MAA,Date
46.216495513916016,2013-08-05
45.46205520629883,2013-08-06
44.931148529052734,2013-08-07
45.119754791259766,2013-08-08
45.68559646606445,2013-08-09
45.04991149902344,2013-08-12
44.27450180053711,2013-08-13
44.141780853271484,2013-08-14
43.554996490478516,2013-08-15
42.639888763427734,2013-08-16
42.472232818603516,2013-08-19
43.49212646484375,2013-08-20
43.49212646484375,2013-08-21
43.64580535888672,2013-08-22
43.93920135498047,2013-08-23
43.72264099121094,2013-08-26
43.90426254272461,2013-08-27
43.29652404785156,2013-08-28
43.16379928588867,2013-08-29
43.072998046875,2013-08-30
42.639888763427734,2013-09-03
42.84946060180664,2013-09-04
42.192806243896484,2013-09-05
42.926292419433594,2013-09-06
43.66674041748047,2013-09-09
43.64580535888672,2013-09-10
43.72962188720703,2013-09-11
43.65978240966797,2013-09-12
43.44321823120117,2013-09-13
43.61785888671875,2013-09-16
43.2895393371582,2013-09-17
44.37229919433594,2013-09-18
45.02195739746094,2013-09-19
44.28148651123047,2013-09-20
43.610877990722656,2013-09-23
43.10791778564453,2013-09-24
42.94725036621094,2013-09-25
43.86933898925781,2013-09-26
44.120826721191406,2013-09-27
43.65978240966797,2013-09-30
43.50608825683594,2013-10-01
44.51201248168945,2013-10-02
43.02408218383789,2013-10-03
42.98917007446289,2013-10-04
43.429256439208984,2013-10-07
42.94725036621094,2013-10-08
42.891361236572266,2013-10-09
44.159637451171875,2013-10-10
44.73899841308594,2013-10-11
44.4422492980957,2013-10-14
44.10310363769531,2013-10-15
45.000431060791016,2013-10-16
45.96841049194336,2013-10-17
46.130916595458984,2013-10-18
46.42765808105469,2013-10-21
46.99995803833008,2013-10-22
47.0494270324707,2013-10-23
46.47712326049805,2013-10-24
47.55814743041992,2013-10-25
47.31792068481445,2013-10-28
47.162498474121094,2013-10-29
47.12714767456055,2013-10-30
46.91518783569336,2013-10-31
46.5760383605957,2013-11-01
46.49124526977539,2013-11-04
45.40316390991211,2013-11-05
45.49501037597656,2013-11-06
44.251487731933594,2013-11-07
43.68624496459961,2013-11-08
43.396549224853516,2013-11-11
43.417747497558594,2013-11-12
43.48134231567383,2013-11-13
44.004180908203125,2013-11-14
44.17374801635742,2013-11-15
44.08897399902344,2013-11-18
44.09604263305664,2013-11-19
43.361228942871094,2013-11-20
43.50959396362305,2013-11-21
43.41067123413086,2013-11-22
42.94435501098633,2013-11-25
42.52748107910156,2013-11-26
43.099796295166016,2013-11-27
42.56282043457031,2013-11-29
42.584014892578125,2013-12-02
42.803043365478516,2013-12-03
43.431880950927734,2013-12-04
43.91233444213867,2013-12-05
43.73569869995117,2013-12-06
43.77809524536133,2013-12-09
44.11016845703125,2013-12-10
42.91609191894531,2013-12-11
42.569881439208984,2013-12-12
42.5345573425293,2013-12-13
42.421504974365234,2013-12-16
42.640541076660156,2013-12-17
42.85956573486328,2013-12-18
42.1812858581543,2013-12-19
42.548675537109375,2013-12-20
42.59105682373047,2013-12-23
42.873687744140625,2013-12-24
42.76066207885742,2013-12-26
43.05033874511719,2013-12-27
43.23404312133789,2013-12-30
42.91609191894531,2013-12-31
43.142189025878906,2014-01-02
43.60145568847656,2014-01-03
43.69329833984375,2014-01-06
43.65797424316406,2014-01-07
43.60145568847656,2014-01-08
43.53079605102539,2014-01-09
44.11723327636719,2014-01-10
43.902767181396484,2014-01-13
44.217323303222656,2014-01-14
44.28881072998047,2014-01-15
44.374603271484375,2014-01-16
44.65341567993164,2014-01-17
45.032325744628906,2014-01-21
45.03947067260742,2014-01-22
45.06807327270508,2014-01-23
44.782100677490234,2014-01-24
44.481842041015625,2014-01-27
44.91079330444336,2014-01-28
44.51043701171875,2014-01-29
45.639991760253906,2014-01-30
46.14043045043945,2014-01-31
45.30398178100586,2014-02-03
46.197635650634766,2014-02-04
46.29772186279297,2014-02-05
46.783851623535156,2014-02-06
47.63459777832031,2014-02-07
47.87052917480469,2014-02-10
48.213680267333984,2014-02-11
48.19938278198242,2014-02-12
48.25656509399414,2014-02-13
48.356658935546875,2014-02-14
48.578277587890625,2014-02-18
48.67121887207031,2014-02-19
48.6640739440918,2014-02-20
48.463897705078125,2014-02-21
48.349517822265625,2014-02-24
49.107330322265625,2014-02-25
48.89283752441406,2014-02-26
48.185081481933594,2014-02-27
48.356658935546875,2014-02-28
48.699806213378906,2014-03-03
49.07157516479492,2014-03-04
48.706966400146484,2014-03-05
48.37810134887695,2014-03-06
48.084999084472656,2014-03-07
47.613162994384766,2014-03-10
47.83479309082031,2014-03-11
48.113590240478516,2014-03-12
48.084999084472656,2014-03-13
48.192237854003906,2014-03-14
48.356658935546875,2014-03-17
48.3995475769043,2014-03-18
47.370086669921875,2014-03-19
47.92771530151367,2014-03-20
48.056396484375,2014-03-21
47.92771530151367,2014-03-24
48.571128845214844,2014-03-25
47.64175033569336,2014-03-26
48.220821380615234,2014-03-27
48.1707878112793,2014-03-28
48.80705261230469,2014-03-31
48.72127151489258,2014-04-01
48.92860412597656,2014-04-02
48.93574523925781,2014-04-03
49.143062591552734,2014-04-04
49.135921478271484,2014-04-07
49.629207611083984,2014-04-08
49.48622512817383,2014-04-09
48.9929313659668,2014-04-10
48.68222427368164,2014-04-11
49.15913772583008,2014-04-14
49.318111419677734,2014-04-15
49.46262741088867,2014-04-16
49.24585723876953,2014-04-17
49.477081298828125,2014-04-21
49.72999954223633,2014-04-22
49.585472106933594,2014-04-23
49.852840423583984,2014-04-24
49.809478759765625,2014-04-25
50.30086135864258,2014-04-28
50.15633010864258,2014-04-29
50.32976531982422,2014-04-30
50.25749588012695,2014-05-01
50.73442077636719,2014-05-02
51.074039459228516,2014-05-05
51.08127975463867,2014-05-06
51.89783477783203,2014-05-07
51.76776123046875,2014-05-08
52.0423583984375,2014-05-09
52.20855712890625,2014-05-12
51.420902252197266,2014-05-13
51.53651809692383,2014-05-14
51.78944396972656,2014-05-15
52.280799865722656,2014-05-16
52.26636505126953,2014-05-19
52.44701385498047,2014-05-20
51.46426773071289,2014-05-21
51.31971740722656,2014-05-22
51.57265090942383,2014-05-23
51.998985290527344,2014-05-27
51.73884201049805,2014-05-28
51.876155853271484,2014-05-29
52.280799865722656,2014-05-30
52.540950775146484,2014-06-02
52.53370666503906,2014-06-03
52.61320495605469,2014-06-04
53.04677963256836,2014-06-05
52.389198303222656,2014-06-06
51.926734924316406,2014-06-09
51.623233795166016,2014-06-10
51.34864044189453,2014-06-11
51.18244934082031,2014-06-12
51.420902252197266,2014-06-13
51.0523796081543,2014-06-16
51.247474670410156,2014-06-17
51.46426773071289,2014-06-18
51.86891174316406,2014-06-19
52.10737991333008,2014-06-20
52.02788543701172,2014-06-23
52.04956817626953,2014-06-24
52.316951751708984,2014-06-25
52.24467849731445,2014-06-26
52.88056564331055,2014-06-27
52.78664016723633,2014-06-30
52.96006774902344,2014-07-01
52.844444274902344,2014-07-02
52.42532730102539,2014-07-03
52.64931869506836,2014-07-07
52.75050354003906,2014-07-08
52.81552505493164,2014-07-09
52.78664016723633,2014-07-10
52.89611053466797,2014-07-11
53.268367767333984,2014-07-14
53.60411834716797,2014-07-15
53.69172286987305,2014-07-16
53.69172286987305,2014-07-17
53.93257141113281,2014-07-18
53.58222198486328,2014-07-21
53.633323669433594,2014-07-22
54.01286697387695,2014-07-23
54.29020690917969,2014-07-24
54.15886306762695,2014-07-25
54.47271728515625,2014-07-28
54.4143180847168,2014-07-29
54.67707824707031,2014-07-30
51.034881591796875,2014-07-31
51.064064025878906,2014-08-01
51.85966491699219,2014-08-04
51.45820617675781,2014-08-05
51.4874153137207,2014-08-06
51.53119659423828,2014-08-07
51.44362258911133,2014-08-08
51.560401916503906,2014-08-11
51.31224060058594,2014-08-12
51.96913146972656,2014-08-13
51.75016784667969,2014-08-14
51.80127716064453,2014-08-15
52.5457649230957,2014-08-18
52.6114616394043,2014-08-19
52.80852508544922,2014-08-20
52.735538482666016,2014-08-21
52.32680892944336,2014-08-22
52.36328887939453,2014-08-25
52.501983642578125,2014-08-26
52.480079650878906,2014-08-27
52.45817184448242,2014-08-28
52.7866325378418,2014-08-29
52.74283981323242,2014-09-02
52.92531204223633,2014-09-03
52.5457649230957,2014-09-04
53.26106262207031,2014-09-05
53.34865188598633,2014-09-08
53.08588790893555,2014-09-09
51.83774185180664,2014-09-10
51.757469177246094,2014-09-11
49.93268966674805,2014-09-12
49.450984954833984,2014-09-15
49.947303771972656,2014-09-16
49.61155319213867,2014-09-17
49.00572204589844,2014-09-18
49.00572204589844,2014-09-19
48.49479675292969,2014-09-22
48.173648834228516,2014-09-23
47.81599807739258,2014-09-24
47.84518051147461,2014-09-25
48.42911911010742,2014-09-26
48.20284652709961,2014-09-29
47.91817855834961,2014-09-30
48.32692337036133,2014-10-01
48.385318756103516,2014-10-02
48.62617874145508,2014-10-03
48.59699249267578,2014-10-06
48.20284652709961,2014-10-07
49.217384338378906,2014-10-08
48.99113464355469,2014-10-09
49.14609909057617,2014-10-10
49.21989440917969,2014-10-13
50.17181396484375,2014-10-14
50.068511962890625,2014-10-15
49.869266510009766,2014-10-16
49.795494079589844,2014-10-17
50.82122039794922,2014-10-20
51.26396179199219,2014-10-21
51.168025970458984,2014-10-22
51.706729888916016,2014-10-23
51.426307678222656,2014-10-24
51.94287109375,2014-10-27
51.913333892822266,2014-10-28
51.6698112487793,2014-10-29
51.81002426147461,2014-10-30
52.14208984375,2014-10-31
53.08663558959961,2014-11-03
53.03498840332031,2014-11-04
52.78409194946289,2014-11-05
52.28231430053711,2014-11-06
52.186378479003906,2014-11-07
52.91691589355469,2014-11-10
52.887420654296875,2014-11-11
52.24541473388672,2014-11-12
52.80623245239258,2014-11-13
52.22325134277344,2014-11-14
52.79146194458008,2014-11-17
53.477752685546875,2014-11-18
52.85050964355469,2014-11-19
52.98332595825195,2014-11-20
53.38920211791992,2014-11-21
53.728641510009766,2014-11-24
53.846702575683594,2014-11-25
54.20091247558594,2014-11-26
54.35588073730469,2014-11-28
53.44085693359375,2014-12-01
53.54415512084961,2014-12-02
53.3670539855957,2014-12-03
53.59580612182617,2014-12-04
53.10139083862305,2014-12-05
53.73602294921875,2014-12-08
54.20091247558594,2014-12-09
54.0533332824707,2014-12-10
54.473941802978516,2014-12-11
54.141883850097656,2014-12-12
53.35968017578125,2014-12-15
53.462974548339844,2014-12-16
54.71747970581055,2014-12-17
54.98311233520508,2014-12-18
55.11594009399414,2014-12-19
56.20808410644531,2014-12-22
56.237586975097656,2014-12-23
56.0826301574707,2014-12-24
56.03099060058594,2014-12-26
56.25974655151367,2014-12-29
56.09001541137695,2014-12-30
55.10857391357422,2014-12-31
56.193336486816406,2015-01-02
55.97932815551758,2015-01-05
56.95338821411133,2015-01-06
57.66181182861328,2015-01-07
57.80939483642578,2015-01-08
58.17097473144531,2015-01-09
59.668983459472656,2015-01-12
59.51995849609375,2015-01-13
60.07128143310547,2015-01-14
60.078731536865234,2015-01-15
60.67475509643555,2015-01-16
59.892478942871094,2015-01-20
60.40652847290039,2015-01-21
61.12922668457031,2015-01-22
61.173927307128906,2015-01-23
61.45703887939453,2015-01-26
61.44959259033203,2015-01-27
60.88336181640625,2015-01-28
60.13832473754883,2015-01-29
59.09529113769531,2015-01-30
59.28154373168945,2015-02-02
59.05804443359375,2015-02-03
58.6483039855957,2015-02-04
57.76169967651367,2015-02-05
55.78739547729492,2015-02-06
54.99766540527344,2015-02-09
55.07963180541992,2015-02-10
54.8188591003418,2015-02-11
55.437232971191406,2015-02-12
54.99766540527344,2015-02-13
54.98276138305664,2015-02-17
55.95131301879883,2015-02-18
54.90827178955078,2015-02-19
55.4968376159668,2015-02-20
55.47447967529297,2015-02-23
54.498512268066406,2015-02-24
54.72200393676758,2015-02-25
53.619380950927734,2015-02-26
53.99188995361328,2015-02-27
54.580440521240234,2015-03-02
54.461246490478516,2015-03-03
54.5655632019043,2015-03-04
54.77415084838867,2015-03-05
53.00846862792969,2015-03-06
53.47037124633789,2015-03-09
53.529964447021484,2015-03-10
53.84287643432617,2015-03-11
55.08708190917969,2015-03-12
55.24353790283203,2015-03-13
56.1450080871582,2015-03-16
56.94218826293945,2015-03-17
57.903263092041016,2015-03-18
57.709556579589844,2015-03-19
59.29645919799805,2015-03-20
58.98355484008789,2015-03-23
58.327938079833984,2015-03-24
57.2998161315918,2015-03-25
57.15824508666992,2015-03-26
57.165706634521484,2015-03-27
58.015037536621094,2015-03-30
57.568016052246094,2015-03-31
57.60525894165039,2015-04-01
58.08953094482422,2015-04-02
58.70789337158203,2015-04-06
57.73191452026367,2015-04-07
58.22361755371094,2015-04-08
56.67397689819336,2015-04-09
56.375972747802734,2015-04-10
56.29317855834961,2015-04-13
56.7523078918457,2015-04-14
56.06736755371094,2015-04-15
56.54909133911133,2015-04-16
56.42112731933594,2015-04-17
56.63187026977539,2015-04-20
56.88026809692383,2015-04-21
57.6329460144043,2015-04-22
58.001773834228516,2015-04-23
57.753387451171875,2015-04-24
57.65553665161133,2015-04-27
57.745853424072266,2015-04-28
56.98562240600586,2015-04-29
56.157691955566406,2015-04-30
57.377044677734375,2015-05-01
57.98670196533203,2015-05-04
56.41360092163086,2015-05-05
56.57167053222656,2015-05-06
57.44477462768555,2015-05-07
58.06196594238281,2015-05-08
56.820064544677734,2015-05-11
56.94047927856445,2015-05-12
56.06736755371094,2015-05-13
57.09100341796875,2015-05-14
57.84371566772461,2015-05-15
57.836181640625,2015-05-18
57.783477783203125,2015-05-19
57.851226806640625,2015-05-20
57.798545837402344,2015-05-21
57.98670196533203,2015-05-22
57.39208984375,2015-05-26
58.02435302734375,2015-05-27
58.20500946044922,2015-05-28
57.497459411621094,2015-05-29
58.23507308959961,2015-06-01
57.3243522644043,2015-06-02
56.14262008666992,2015-06-03
56.26306915283203,2015-06-04
56.120052337646484,2015-06-05
55.66845703125,2015-06-08
55.07382583618164,2015-06-09
55.420047760009766,2015-06-10
55.76630401611328,2015-06-11
55.864158630371094,2015-06-12
55.38241958618164,2015-06-15
55.7512321472168,2015-06-16
55.683509826660156,2015-06-17
56.564144134521484,2015-06-18
56.58673095703125,2015-06-19
56.14262008666992,2015-06-22
55.76630401611328,2015-06-23
55.6458740234375,2015-06-24
55.14910125732422,2015-06-25
55.638336181640625,2015-06-26
55.16415023803711,2015-06-29
54.80284881591797,2015-06-30
56.26306915283203,2015-07-01
56.73725128173828,2015-07-02
56.94047927856445,2015-07-06
57.55015563964844,2015-07-07
57.15876770019531,2015-07-08
57.572723388671875,2015-07-09
57.69316101074219,2015-07-10
57.609535217285156,2015-07-13
57.97447967529297,2015-07-14
58.01250457763672,2015-07-15
58.613155364990234,2015-07-16
58.59034729003906,2015-07-17
59.0693359375,2015-07-20
59.13776779174805,2015-07-21
59.0693359375,2015-07-22
58.40785598754883,2015-07-23
58.339447021484375,2015-07-24
58.301414489746094,2015-07-27
58.02009582519531,2015-07-28
58.088531494140625,2015-07-29
60.25543212890625,2015-07-30
61.084190368652344,2015-07-31
61.722877502441406,2015-08-03
61.15260314941406,2015-08-04
60.597591400146484,2015-08-05
61.243858337402344,2015-08-06
61.7380485534668,2015-08-07
61.71525573730469,2015-08-10
62.125850677490234,2015-08-11
62.06501388549805,2015-08-12
62.07261276245117,2015-08-13
62.969791412353516,2015-08-14
63.965797424316406,2015-08-17
64.14067840576172,2015-08-18
63.585636138916016,2015-08-19
62.98497772216797,2015-08-20
61.56319808959961,2015-08-21
59.03893280029297,2015-08-24
58.17976760864258,2015-08-25
59.45709991455078,2015-08-26
61.10701370239258,2015-08-27
61.304664611816406,2015-08-28
59.753623962402344,2015-08-31
58.91728973388672,2015-09-01
59.35065460205078,2015-09-02
59.1985969543457,2015-09-03
57.830020904541016,2015-09-04
58.050506591796875,2015-09-08
57.351016998291016,2015-09-09
57.8148193359375,2015-09-10
59.054134368896484,2015-09-11
59.17577362060547,2015-09-14
59.79924774169922,2015-09-15
60.70404052734375,2015-09-16
61.59362030029297,2015-09-17
61.753292083740234,2015-09-18
62.0954475402832,2015-09-21
61.11460494995117,2015-09-22
62.361534118652344,2015-09-23
61.40354537963867,2015-09-24
61.312294006347656,2015-09-25
60.30867004394531,2015-09-28
61.56319808959961,2015-09-29
62.24747848510742,2015-09-30
62.931758880615234,2015-10-01
63.98862838745117,2015-10-02
64.03424835205078,2015-10-05
63.01540756225586,2015-10-06
63.55524444580078,2015-10-07
63.85174560546875,2015-10-08
64.05705261230469,2015-10-09
64.06468200683594,2015-10-12
63.53520202636719,2015-10-13
62.79090118408203,2015-10-14
64.37159729003906,2015-10-15
64.43297576904297,2015-10-16
65.76045227050781,2015-10-19
65.8678970336914,2015-10-20
65.4228286743164,2015-10-21
65.87554931640625,2015-10-22
65.82183837890625,2015-10-23
65.86022186279297,2015-10-26
66.09808349609375,2015-10-27
65.45355224609375,2015-10-28
67.18002319335938,2015-10-29
65.3691177368164,2015-10-30
66.77334594726562,2015-11-02
66.09808349609375,2015-11-03
66.12876892089844,2015-11-04
66.00599670410156,2015-11-05
63.92652893066406,2015-11-06
63.47380447387695,2015-11-09
64.07232666015625,2015-11-10
64.70153045654297,2015-11-11
64.42530059814453,2015-11-12
64.60179138183594,2015-11-13
65.71443176269531,2015-11-16
66.37432098388672,2015-11-17
66.81936645507812,2015-11-18
67.21839141845703,2015-11-19
68.03176879882812,2015-11-20
67.8859634399414,2015-11-23
67.30281066894531,2015-11-24
68.02409362792969,2015-11-25
68.59959411621094,2015-11-27
67.95501708984375,2015-11-30
68.96792602539062,2015-12-01
67.95501708984375,2015-12-02
66.60454559326172,2015-12-03
68.2542953491211,2015-12-04
67.84759521484375,2015-12-07
67.67879486083984,2015-12-08
67.23372650146484,2015-12-09
67.37186431884766,2015-12-10
67.84759521484375,2015-12-11
68.70701599121094,2015-12-14
69.09069061279297,2015-12-15
70.09587860107422,2015-12-16
69.32856750488281,2015-12-17
68.95256805419922,2015-12-18
69.16740417480469,2015-12-21
69.48968505859375,2015-12-22
69.72756958007812,2015-12-23
69.88871002197266,2015-12-24
70.34143829345703,2015-12-28
70.90159606933594,2015-12-29
70.44886779785156,2015-12-30
