WHR,Date
27.252586364746094,1998-01-14
27.03554344177246,1998-01-15
26.880544662475586,1998-01-16
27.872657775878906,1998-01-20
27.748647689819336,1998-01-21
27.066564559936523,1998-01-22
26.91153335571289,1998-01-23
27.15956687927246,1998-01-26
27.5626163482666,1998-01-27
28.275720596313477,1998-01-28
28.67877769470215,1998-01-29
28.67877769470215,1998-01-30
28.86479377746582,1998-02-02
29.887943267822266,1998-02-03
29.70191192626953,1998-02-04
29.98093605041504,1998-02-05
30.75603675842285,1998-02-06
30.75603675842285,1998-02-09
31.066083908081055,1998-02-10
31.345117568969727,1998-02-11
31.500144958496094,1998-02-12
31.283119201660156,1998-02-13
31.407135009765625,1998-02-17
31.469131469726562,1998-02-18
31.376102447509766,1998-02-19
31.748197555541992,1998-02-20
32.30625534057617,1998-02-23
32.089229583740234,1998-02-24
32.678314208984375,1998-02-25
32.629695892333984,1998-02-26
33.31529998779297,1998-02-27
32.84783172607422,1998-03-02
32.629695892333984,1998-03-03
33.37764358520508,1998-03-04
33.252986907958984,1998-03-05
33.720455169677734,1998-03-06
33.53346633911133,1998-03-09
33.907440185546875,1998-03-10
33.907440185546875,1998-03-11
33.84511947631836,1998-03-12
34.06327819824219,1998-03-13
34.18794250488281,1998-03-16
34.59307861328125,1998-03-17
34.032100677490234,1998-03-18
33.53346633911133,1998-03-19
33.65812301635742,1998-03-20
34.000938415527344,1998-03-23
34.15676498413086,1998-03-24
34.31259536743164,1998-03-25
34.06327819824219,1998-03-26
34.12560272216797,1998-03-27
33.907440185546875,1998-03-30
34.25025177001953,1998-03-31
34.12560272216797,1998-04-01
33.87628936767578,1998-04-02
32.97248458862305,1998-04-03
33.439971923828125,1998-04-06
33.190650939941406,1998-04-07
34.3437614440918,1998-04-08
34.40609359741211,1998-04-09
36.71228790283203,1998-04-13
37.14859390258789,1998-04-14
37.055091857910156,1998-04-15
36.868099212646484,1998-04-16
37.273258209228516,1998-04-17
36.61879348754883,1998-04-20
35.90201187133789,1998-04-21
35.77734375,1998-04-22
35.65267562866211,1998-04-23
35.341033935546875,1998-04-24
34.78008270263672,1998-04-27
34.96703338623047,1998-04-28
35.62151336669922,1998-04-29
35.90201187133789,1998-04-30
35.715003967285156,1998-05-01
35.715003967285156,1998-05-04
35.80850601196289,1998-05-05
34.93589782714844,1998-05-06
34.18794250488281,1998-05-07
34.12560272216797,1998-05-08
33.75162124633789,1998-05-11
33.907440185546875,1998-05-12
33.65812301635742,1998-05-13
33.626956939697266,1998-05-14
33.31529998779297,1998-05-15
34.28144073486328,1998-05-18
32.979766845703125,1998-05-19
32.60393142700195,1998-05-20
33.13636779785156,1998-05-21
33.07373809814453,1998-05-22
32.88580322265625,1998-05-26
32.5726318359375,1998-05-27
33.63747787475586,1998-05-28
34.232574462890625,1998-05-29
33.762779235839844,1998-06-01
33.63747787475586,1998-06-02
33.574859619140625,1998-06-03
33.794090270996094,1998-06-04
34.044647216796875,1998-06-05
34.6710319519043,1998-06-08
33.762779235839844,1998-06-09
33.32429122924805,1998-06-10
32.416019439697266,1998-06-11
31.820934295654297,1998-06-12
31.507726669311523,1998-06-15
31.69564437866211,1998-06-16
32.00886154174805,1998-06-17
31.69564437866211,1998-06-18
31.758298873901367,1998-06-19
31.570375442504883,1998-06-22
33.29297637939453,1998-06-23
33.981998443603516,1998-06-24
33.794090270996094,1998-06-25
34.138587951660156,1998-06-26
33.386932373046875,1998-06-29
34.451805114746094,1998-06-30
34.6710319519043,1998-07-01
34.201236724853516,1998-07-02
34.7650032043457,1998-07-06
34.51445007324219,1998-07-07
34.70236587524414,1998-07-08
33.95069122314453,1998-07-09
33.35560607910156,1998-07-10
34.07596969604492,1998-07-13
34.733665466308594,1998-07-14
32.04017639160156,1998-07-15
31.63300895690918,1998-07-16
31.194538116455078,1998-07-17
30.442859649658203,1998-07-20
29.503276824951172,1998-07-21
29.879106521606445,1998-07-22
30.38023567199707,1998-07-23
30.50550651550293,1998-07-24
30.818716049194336,1998-07-27
31.131912231445312,1998-07-28
30.47418212890625,1998-07-29
30.693429946899414,1998-07-30
30.317596435546875,1998-07-31
29.879106521606445,1998-08-03
30.19232177734375,1998-08-04
29.346675872802734,1998-08-05
29.033466339111328,1998-08-06
28.939516067504883,1998-08-07
30.160995483398438,1998-08-10
28.782915115356445,1998-08-11
29.597230911254883,1998-08-12
29.002151489257812,1998-08-13
28.250476837158203,1998-08-14
28.594999313354492,1998-08-17
29.28403091430664,1998-08-18
29.002151489257812,1998-08-19
28.939516067504883,1998-08-20
28.125200271606445,1998-08-21
26.527881622314453,1998-08-24
26.371305465698242,1998-08-25
26.74713706970215,1998-08-26
26.715801239013672,1998-08-27
26.38294219970703,1998-08-28
25.405792236328125,1998-08-31
24.712329864501953,1998-09-01
24.27105140686035,1998-09-02
23.70367431640625,1998-09-03
23.735193252563477,1998-09-04
24.17648696899414,1998-09-08
23.640626907348633,1998-09-09
22.852602005004883,1998-09-10
23.16782569885254,1998-09-11
23.514541625976562,1998-09-14
23.514541625976562,1998-09-15
23.388458251953125,1998-09-16
23.199352264404297,1998-09-17
23.924331665039062,1998-09-18
23.483022689819336,1998-09-21
23.35694122314453,1998-09-22
24.42864227294922,1998-09-23
23.735193252563477,1998-09-24
23.735193252563477,1998-09-25
23.82975959777832,1998-09-28
24.27105140686035,1998-09-29
23.70367431640625,1998-09-30
23.041748046875,1998-10-01
23.10478401184082,1998-10-02
22.190671920776367,1998-10-05
22.69500732421875,1998-10-06
22.947185516357422,1998-10-07
23.388458251953125,1998-10-08
23.735193252563477,1998-10-09
24.46017837524414,1998-10-12
24.586259841918945,1998-10-13
24.491697311401367,1998-10-14
25.3742733001709,1998-10-15
25.216684341430664,1998-10-16
26.130769729614258,1998-10-19
26.38294219970703,1998-10-20
26.41446304321289,1998-10-21
26.225337982177734,1998-10-22
25.84708595275879,1998-10-23
25.9416446685791,1998-10-26
26.256860733032227,1998-10-27
25.216684341430664,1998-10-28
25.78404998779297,1998-10-29
25.84708595275879,1998-10-30
27.13945198059082,1998-11-02
27.643779754638672,1998-11-03
28.494844436645508,1998-11-04
29.755672454833984,1998-11-05
29.06221580505371,1998-11-06
28.841581344604492,1998-11-09
28.27419090270996,1998-11-10
27.549219131469727,1998-11-11
27.36008644104004,1998-11-12
27.36008644104004,1998-11-13
27.801376342773438,1998-11-16
28.30571746826172,1998-11-17
28.085060119628906,1998-11-18
28.179628372192383,1998-11-19
28.43180274963379,1998-11-20
29.06221580505371,1998-11-23
28.810035705566406,1998-11-24
28.5263614654541,1998-11-25
28.984268188476562,1998-11-27
28.413480758666992,1998-11-30
27.84266471862793,1998-12-01
28.603740692138672,1998-12-02
28.69887924194336,1998-12-03
28.7305850982666,1998-12-04
29.428239822387695,1998-12-07
29.33310317993164,1998-12-08
28.952571868896484,1998-12-09
28.35004425048828,1998-12-10
28.318336486816406,1998-12-11
28.318336486816406,1998-12-14
27.84266471862793,1998-12-15
26.796184539794922,1998-12-16
26.986446380615234,1998-12-17
26.986446380615234,1998-12-18
26.60591697692871,1998-12-21
26.320514678955078,1998-12-22
26.2570858001709,1998-12-23
26.92303466796875,1998-12-24
26.542495727539062,1998-12-28
27.2718505859375,1998-12-29
27.335269927978516,1998-12-30
28.09635353088379,1998-12-31
28.381757736206055,1999-01-04
28.413480758666992,1999-01-05
28.286624908447266,1999-01-06
27.430416107177734,1999-01-07
28.09635353088379,1999-01-08
27.398704528808594,1999-01-11
27.335269927978516,1999-01-12
26.764469146728516,1999-01-13
26.60591697692871,1999-01-14
27.65239715576172,1999-01-15
27.74753761291504,1999-01-19
28.00122833251953,1999-01-20
26.38393783569336,1999-01-21
25.749704360961914,1999-01-22
26.00339698791504,1999-01-25
25.527727127075195,1999-01-26
24.06900405883789,1999-01-27
22.95911407470703,1999-01-28
22.800552368164062,1999-01-29
23.625028610229492,1999-02-01
24.19584846496582,1999-02-02
22.95911407470703,1999-02-03
23.59333038330078,1999-02-04
23.371353149414062,1999-02-05
22.89567756652832,1999-02-08
22.388290405273438,1999-02-09
22.03946304321289,1999-02-10
23.117660522460938,1999-02-11
22.42000389099121,1999-02-12
21.65892791748047,1999-02-16
21.11982536315918,1999-02-17
21.11982536315918,1999-02-18
21.976043701171875,1999-02-19
21.34182357788086,1999-02-22
21.976043701171875,1999-02-23
21.627214431762695,1999-02-24
21.992916107177734,1999-02-25
22.248647689819336,1999-02-26
20.969987869262695,1999-03-01
22.376522064208984,1999-03-02
22.40848159790039,1999-03-03
22.504369735717773,1999-03-04
23.175668716430664,1999-03-05
23.814992904663086,1999-03-08
24.29448890686035,1999-03-09
23.49534034729004,1999-03-10
23.207639694213867,1999-03-11
23.719093322753906,1999-03-12
24.93382453918457,1999-03-15
24.29448890686035,1999-03-16
24.29448890686035,1999-03-17
24.6461181640625,1999-03-18
25.061689376831055,1999-03-19
24.55021858215332,1999-03-22
25.54118537902832,1999-03-23
25.6690616607666,1999-03-24
26.276430130004883,1999-03-25
27.139511108398438,1999-03-26
27.33131217956543,1999-03-29
26.468210220336914,1999-03-30
27.81080436706543,1999-03-31
27.139511108398438,1999-04-01
26.532148361206055,1999-04-05
27.619007110595703,1999-04-06
27.1075382232666,1999-04-07
27.363285064697266,1999-04-08
27.011646270751953,1999-04-09
26.436246871948242,1999-04-12
25.95675277709961,1999-04-13
26.340347290039062,1999-04-14
27.938690185546875,1999-04-15
30.591875076293945,1999-04-16
32.89346694946289,1999-04-19
32.413970947265625,1999-04-20
34.23606872558594,1999-04-21
33.59672927856445,1999-04-22
33.50084686279297,1999-04-23
34.17212677001953,1999-04-26
34.45983123779297,1999-04-27
34.84341049194336,1999-04-28
35.1950569152832,1999-04-29
33.9483642578125,1999-04-30
35.642578125,1999-05-03
34.97128677368164,1999-05-04
34.90735626220703,1999-05-05
35.73849105834961,1999-05-06
35.25898742675781,1999-05-07
35.80242156982422,1999-05-10
35.8983154296875,1999-05-11
35.834381103515625,1999-05-12
37.33681106567383,1999-05-13
35.96224594116211,1999-05-14
35.03522872924805,1999-05-17
33.989200592041016,1999-05-18
34.021305084228516,1999-05-19
33.796443939208984,1999-05-20
34.888736724853516,1999-05-21
33.989200592041016,1999-05-24
34.37472152709961,1999-05-25
33.153934478759766,1999-05-26
32.51140213012695,1999-05-27
33.153934478759766,1999-05-28
33.571571350097656,1999-06-01
34.117698669433594,1999-06-02
34.72810363769531,1999-06-03
34.50322341918945,1999-06-04
35.306373596191406,1999-06-07
35.17787551879883,1999-06-08
34.117698669433594,1999-06-09
32.73630142211914,1999-06-10
31.965274810791016,1999-06-11
33.057552337646484,1999-06-14
32.89691925048828,1999-06-15
34.0855712890625,1999-06-16
33.86069869995117,1999-06-17
33.410945892333984,1999-06-18
34.05344772338867,1999-06-21
34.98511505126953,1999-06-22
34.92087173461914,1999-06-23
33.47519302368164,1999-06-24
33.635826110839844,1999-06-25
34.92087173461914,1999-06-28
35.948890686035156,1999-06-29
38.03705596923828,1999-06-30
36.94478225708008,1999-07-01
36.94478225708008,1999-07-02
36.719905853271484,1999-07-06
36.752037048339844,1999-07-07
36.84839630126953,1999-07-08
37.07329559326172,1999-07-09
37.137550354003906,1999-07-12
36.39865493774414,1999-07-13
38.00492477416992,1999-07-14
36.88053512573242,1999-07-15
36.8162727355957,1999-07-16
37.9085578918457,1999-07-19
37.9406852722168,1999-07-20
38.55108642578125,1999-07-21
39.48273849487305,1999-07-22
38.808109283447266,1999-07-23
38.518951416015625,1999-07-26
38.29407501220703,1999-07-27
37.972808837890625,1999-07-28
36.84839630126953,1999-07-29
36.84839630126953,1999-07-30
36.4307746887207,1999-08-02
36.27016067504883,1999-08-03
35.916770935058594,1999-08-04
35.242130279541016,1999-08-05
34.82448959350586,1999-08-06
35.14573287963867,1999-08-09
35.33848190307617,1999-08-10
35.78824234008789,1999-08-11
35.53125,1999-08-12
35.916770935058594,1999-08-13
36.04523849487305,1999-08-16
36.46291732788086,1999-08-17
36.10951614379883,1999-08-18
35.948890686035156,1999-08-19
36.4307746887207,1999-08-20
37.266048431396484,1999-08-23
37.49093246459961,1999-08-24
39.707618713378906,1999-08-25
38.71172332763672,1999-08-26
38.358314514160156,1999-08-27
37.56571578979492,1999-08-30
36.50069808959961,1999-08-31
37.694801330566406,1999-09-01
37.08160400390625,1999-09-02
37.75934982299805,1999-09-03
38.21115493774414,1999-09-07
37.50117111206055,1999-09-08
36.30705642700195,1999-09-09
35.27433776855469,1999-09-10
35.59706115722656,1999-09-13
35.59706115722656,1999-09-14
34.17702102661133,1999-09-15
34.6611442565918,1999-09-16
34.95160675048828,1999-09-17
34.79024124145508,1999-09-20
33.46703338623047,1999-09-21
33.82204818725586,1999-09-22
33.46703338623047,1999-09-23
31.91793441772461,1999-09-24
32.49885559082031,1999-09-27
32.531131744384766,1999-09-28
32.8861198425293,1999-09-29
33.7252197265625,1999-09-30
32.8861198425293,1999-10-01
32.305213928222656,1999-10-04
32.07930374145508,1999-10-05
33.59614181518555,1999-10-06
31.562925338745117,1999-10-07
31.9502010345459,1999-10-08
32.724769592285156,1999-10-11
32.6924934387207,1999-10-12
32.07930374145508,1999-10-13
34.402957916259766,1999-10-14
33.17658233642578,1999-10-15
33.951133728027344,1999-10-18
33.11203384399414,1999-10-19
33.24113082885742,1999-10-20
32.07930374145508,1999-10-21
33.24113082885742,1999-10-22
33.789772033691406,1999-10-25
33.789772033691406,1999-10-26
33.43476486206055,1999-10-27
34.30613327026367,1999-10-28
35.98433303833008,1999-10-29
36.69432067871094,1999-11-01
36.952518463134766,1999-11-02
35.14522933959961,1999-11-03
35.37116241455078,1999-11-04
36.14569091796875,1999-11-05
35.59706115722656,1999-11-08
36.339332580566406,1999-11-09
35.46797180175781,1999-11-10
35.0806999206543,1999-11-11
35.04841232299805,1999-11-12
34.564327239990234,1999-11-15
34.79024124145508,1999-11-16
33.789772033691406,1999-11-17
34.49976348876953,1999-11-18
33.56385803222656,1999-11-19
33.24113082885742,1999-11-22
32.821590423583984,1999-11-23
32.33748245239258,1999-11-24
32.6924934387207,1999-11-26
32.93389892578125,1999-11-29
31.6684513092041,1999-11-30
31.73334503173828,1999-12-01
32.28496170043945,1999-12-02
32.09026336669922,1999-12-03
32.12270736694336,1999-12-06
31.99294090270996,1999-12-07
31.24663543701172,1999-12-08
31.765789031982422,1999-12-09
30.85726547241211,1999-12-10
30.078542709350586,1999-12-13
31.084421157836914,1999-12-14
31.765789031982422,1999-12-15
31.830707550048828,1999-12-16
32.1551628112793,1999-12-17
32.252498626708984,1999-12-20
32.93389892578125,1999-12-21
32.609432220458984,1999-12-22
32.67432403564453,1999-12-23
32.868995666503906,1999-12-27
32.609432220458984,1999-12-28
33.096134185791016,1999-12-29
33.712623596191406,1999-12-30
33.777523040771484,1999-12-31
32.09026336669922,2000-01-03
30.85726547241211,2000-01-04
31.31154441833496,2000-01-05
31.57110023498535,2000-01-06
31.6684513092041,2000-01-07
32.05781555175781,2000-01-10
33.225929260253906,2000-01-11
32.05781555175781,2000-01-12
31.895578384399414,2000-01-13
31.765789031982422,2000-01-14
30.792377471923828,2000-01-18
30.95462417602539,2000-01-19
30.889724731445312,2000-01-20
29.851415634155273,2000-01-21
30.078542709350586,2000-01-24
27.839693069458008,2000-01-25
31.084421157836914,2000-01-26
29.42961311340332,2000-01-27
29.4620418548584,2000-01-28
30.240787506103516,2000-01-31
30.9870662689209,2000-02-01
29.916309356689453,2000-02-02
29.88386344909668,2000-02-03
29.26736831665039,2000-02-04
28.84556007385254,2000-02-07
28.229061126708984,2000-02-08
28.52108383178711,2000-02-09
28.229061126708984,2000-02-10
27.385435104370117,2000-02-11
27.48278045654297,2000-02-14
27.35298728942871,2000-02-15
28.03436279296875,2000-02-16
29.59183120727539,2000-02-17
28.293947219848633,2000-02-18
28.326412200927734,2000-02-22
28.131732940673828,2000-02-23
28.164155960083008,2000-02-24
27.88467025756836,2000-02-25
28.015270233154297,2000-02-28
28.374446868896484,2000-02-29
27.917308807373047,2000-03-01
26.90509796142578,2000-03-02
27.264280319213867,2000-03-03
27.3295841217041,2000-03-06
26.350025177001953,2000-03-07
25.92556381225586,2000-03-08
27.00306510925293,2000-03-09
26.154125213623047,2000-03-10
25.89290428161621,2000-03-13
25.533727645874023,2000-03-14
28.24382972717285,2000-03-15
30.52945327758789,2000-03-16
29.811132431030273,2000-03-17
29.713171005249023,2000-03-20
31.54169273376465,2000-03-21
30.104984283447266,2000-03-22
30.300891876220703,2000-03-23
29.680513381958008,2000-03-24
29.51725196838379,2000-03-27
29.353979110717773,2000-03-28
30.79067611694336,2000-03-29
31.1825008392334,2000-03-30
30.627416610717773,2000-03-31
31.019243240356445,2000-04-03
32.423274993896484,2000-04-04
31.67227554321289,2000-04-05
31.737581253051758,2000-04-06
31.4437255859375,2000-04-07
32.129398345947266,2000-04-10
32.03145217895508,2000-04-11
33.370155334472656,2000-04-12
33.435462951660156,2000-04-13
32.129398345947266,2000-04-14
31.868188858032227,2000-04-17
31.4437255859375,2000-04-18
30.33354949951172,2000-04-19
32.260009765625,2000-04-20
33.500770568847656,2000-04-24
34.80685806274414,2000-04-25
34.610923767089844,2000-04-26
33.631385803222656,2000-04-27
34.02322769165039,2000-04-28
35.00274658203125,2000-05-01
34.74154281616211,2000-05-02
35.133365631103516,2000-05-03
33.95791244506836,2000-05-04
34.904808044433594,2000-05-05
33.043643951416016,2000-05-08
33.17426300048828,2000-05-09
32.32530975341797,2000-05-10
34.31705856323242,2000-05-11
33.30486297607422,2000-05-12
33.99055480957031,2000-05-15
34.201942443847656,2000-05-16
33.118770599365234,2000-05-17
34.070640563964844,2000-05-18
32.5279426574707,2000-05-19
32.10123825073242,2000-05-22
32.429473876953125,2000-05-23
32.889015197753906,2000-05-24
