AZN,Date
15.499951362609863,2012-10-05
15.368700981140137,2012-10-08
15.152148246765137,2012-10-09
15.043869018554688,2012-10-10
15.034034729003906,2012-10-11
15.135743141174316,2012-10-12
15.244023323059082,2012-10-15
15.509790420532227,2012-10-16
15.529474258422852,2012-10-17
15.627909660339355,2012-10-18
15.43760871887207,2012-10-19
15.431039810180664,2012-10-22
15.188241004943848,2012-10-23
15.122620582580566,2012-10-24
15.32276725769043,2012-10-25
15.293235778808594,2012-10-26
15.224331855773926,2012-10-31
15.335892677307129,2012-11-01
15.207925796508789,2012-11-02
15.161991119384766,2012-11-05
15.237457275390625,2012-11-06
15.102932929992676,2012-11-07
15.011059761047363,2012-11-08
14.909345626831055,2012-11-09
14.86669635772705,2012-11-12
14.915909767150879,2012-11-13
14.774824142456055,2012-11-14
14.787949562072754,2012-11-15
14.548426628112793,2012-11-16
14.712481498718262,2012-11-19
14.80107307434082,2012-11-20
14.883098602294922,2012-11-21
15.244023323059082,2012-11-23
15.194804191589355,2012-11-26
15.125897407531738,2012-11-27
15.335892677307129,2012-11-28
15.601655960083008,2012-11-29
15.59837818145752,2012-11-30
15.673842430114746,2012-12-03
15.70665454864502,2012-12-04
15.824776649475098,2012-12-05
15.818209648132324,2012-12-06
15.814931869506836,2012-12-07
15.864147186279297,2012-12-10
15.998675346374512,2012-12-11
16.044612884521484,2012-12-12
15.572129249572754,2012-12-13
15.572129249572754,2012-12-14
15.5426025390625,2012-12-17
15.752591133117676,2012-12-18
15.595100402832031,2012-12-19
15.667284965515137,2012-12-20
15.575410842895508,2012-12-21
15.50322437286377,2012-12-24
15.476980209350586,2012-12-26
15.476980209350586,2012-12-27
15.381830215454102,2012-12-28
15.509790420532227,2012-12-31
15.828056335449219,2013-01-02
15.798528671264648,2013-01-03
15.798528671264648,2013-01-04
15.785402297973633,2013-01-07
15.798528671264648,2013-01-08
15.696807861328125,2013-01-09
15.975704193115234,2013-01-10
15.982275009155273,2013-01-11
16.001953125,2013-01-14
16.103670120239258,2013-01-15
15.923206329345703,2013-01-16
16.120075225830078,2013-01-17
16.07413673400879,2013-01-18
16.051170349121094,2013-01-22
16.07086181640625,2013-01-23
16.25131607055664,2013-01-24
16.41209602355957,2013-01-25
16.159448623657227,2013-01-28
16.425216674804688,2013-01-29
16.34319496154785,2013-01-30
15.808368682861328,2013-01-31
15.887115478515625,2013-02-01
15.74275016784668,2013-02-04
15.72634220123291,2013-02-05
15.749307632446289,2013-02-06
15.575410842895508,2013-02-07
15.562286376953125,2013-02-08
15.562286376953125,2013-02-11
15.559000968933105,2013-02-12
15.67522144317627,2013-02-13
15.490647315979004,2013-02-14
15.606857299804688,2013-02-15
15.610279083251953,2013-02-19
15.446211814880371,2013-02-20
15.268474578857422,2013-02-21
15.442792892456055,2013-02-22
15.326581001281738,2013-02-25
15.340252876281738,2013-02-26
15.596604347229004,2013-02-27
15.531659126281738,2013-02-28
15.535080909729004,2013-03-01
15.61711311340332,2013-03-04
15.729912757873535,2013-03-05
15.63420581817627,2013-03-06
15.654712677001953,2013-03-07
15.60344409942627,2013-03-08
15.565840721130371,2013-03-11
15.688896179199219,2013-03-12
15.671799659729004,2013-03-13
15.900810241699219,2013-03-14
15.880302429199219,2013-03-15
15.784599304199219,2013-03-18
15.8461275100708,2013-03-19
15.784599304199219,2013-03-20
16.389596939086914,2013-03-21
16.79976463317871,2013-03-22
16.960407257080078,2013-03-25
16.88863182067871,2013-03-26
16.823686599731445,2013-03-27
17.083463668823242,2013-03-28
17.127899169921875,2013-04-01
17.206512451171875,2013-04-02
17.059534072875977,2013-04-03
17.134735107421875,2013-04-04
17.237274169921875,2013-04-05
17.268037796020508,2013-04-08
17.288549423217773,2013-04-09
17.432104110717773,2013-04-10
17.49020767211914,2013-04-11
17.54147720336914,2013-04-12
17.38766860961914,2013-04-15
17.47311782836914,2013-04-16
17.36374282836914,2013-04-17
17.45261001586914,2013-04-18
17.507301330566406,2013-04-19
17.531225204467773,2013-04-22
17.753400802612305,2013-04-23
17.585914611816406,2013-04-24
17.47311782836914,2013-04-25
17.620101928710938,2013-04-26
17.832014083862305,2013-04-29
17.746562957763672,2013-04-30
17.63376808166504,2013-05-01
17.579078674316406,2013-05-02
17.784162521362305,2013-05-03
17.644020080566406,2013-05-06
17.575660705566406,2013-05-07
17.66111183166504,2013-05-08
17.630355834960938,2013-05-09
17.61667823791504,2013-05-10
17.555150985717773,2013-05-13
17.497045516967773,2013-05-14
17.688457489013672,2013-05-15
17.71580696105957,2013-05-16
17.623512268066406,2013-05-17
17.603008270263672,2013-05-20
17.674785614013672,2013-05-21
17.893545150756836,2013-05-22
17.801254272460938,2013-05-23
17.832014083862305,2013-05-24
18.119129180908203,2013-05-28
17.869617462158203,2013-05-29
17.828598022460938,2013-05-30
17.51755142211914,2013-05-31
17.599586486816406,2013-06-03
17.51755142211914,2013-06-04
17.36374282836914,2013-06-05
17.599586486816406,2013-06-06
17.585914611816406,2013-06-07
17.56882667541504,2013-06-10
17.411592483520508,2013-06-11
17.425268173217773,2013-06-12
17.456029891967773,2013-06-13
17.36374282836914,2013-06-14
17.421852111816406,2013-06-17
17.425268173217773,2013-06-18
17.155241012573242,2013-06-19
16.502395629882812,2013-06-20
16.457956314086914,2013-06-21
16.14007568359375,2013-06-24
16.143491744995117,2013-06-25
16.35883331298828,2013-06-26
16.40326499938965,2013-06-27
16.167421340942383,2013-06-28
16.362255096435547,2013-07-01
16.375917434692383,2013-07-02
16.36566925048828,2013-07-03
16.420360565185547,2013-07-05
16.62544059753418,2013-07-08
16.598100662231445,2013-07-09
16.727983474731445,2013-07-10
16.90230369567871,2013-07-11
16.94673728942871,2013-07-12
16.91255760192871,2013-07-15
16.998010635375977,2013-07-16
17.045860290527344,2013-07-17
17.175748825073242,2013-07-18
17.090299606323242,2013-07-19
17.264617919921875,2013-07-22
17.38425064086914,2013-07-23
17.278291702270508,2013-07-24
17.343233108520508,2013-07-25
17.278291702270508,2013-07-26
17.278291702270508,2013-07-29
17.209930419921875,2013-07-30
17.336397171020508,2013-07-31
17.36716079711914,2013-08-01
17.497045516967773,2013-08-02
17.295377731323242,2013-08-05
17.268037796020508,2013-08-06
17.127899169921875,2013-08-07
17.250947952270508,2013-08-08
17.346649169921875,2013-08-09
17.432104110717773,2013-08-12
17.572246551513672,2013-08-13
17.474830627441406,2013-08-14
17.293928146362305,2013-08-15
17.39133644104004,2013-08-16
17.33915138244629,2013-08-19
17.50614356994629,2013-08-20
17.373945236206055,2013-08-21
17.547887802124023,2013-08-22
17.627904891967773,2013-08-23
17.55832862854004,2013-08-26
17.46439552307129,2013-08-27
17.447002410888672,2013-08-28
17.26957130432129,2013-08-29
17.119977951049805,2013-08-30
17.033004760742188,2013-09-03
17.20694923400879,2013-09-04
17.092147827148438,2013-09-05
17.005170822143555,2013-09-06
17.113021850585938,2013-09-09
17.24521827697754,2013-09-10
17.57224464416504,2013-09-11
17.59311866760254,2013-09-12
17.62095069885254,2013-09-13
17.85055923461914,2013-09-16
17.836647033691406,2013-09-17
18.118440628051758,2013-09-18
18.027986526489258,2013-09-19
18.073213577270508,2013-09-20
17.979280471801758,2013-09-23
17.94449806213379,2013-09-24
17.916662216186523,2013-09-25
18.09061050415039,2013-09-26
18.01059341430664,2013-09-27
18.06625747680664,2013-09-30
18.062774658203125,2013-10-01
18.13235855102539,2013-10-02
18.041902542114258,2013-10-03
17.854036331176758,2013-10-04
17.829683303833008,2013-10-07
17.568761825561523,2013-10-08
17.297407150268555,2013-10-09
17.527013778686523,2013-10-10
17.728797912597656,2013-10-11
17.826208114624023,2013-10-14
17.613990783691406,2013-10-15
17.56528663635254,2013-10-16
17.829683303833008,2013-10-17
17.78445816040039,2013-10-18
17.854036331176758,2013-10-21
18.052345275878906,2013-10-22
18.12191390991211,2013-10-23
18.083648681640625,2013-10-24
18.348052978515625,2013-10-25
18.598535537719727,2013-10-28
18.54287338256836,2013-10-29
18.636802673339844,2013-10-30
18.389799118041992,2013-10-31
18.330657958984375,2013-11-01
18.344572067260742,2013-11-04
18.435028076171875,2013-11-05
18.462858200073242,2013-11-06
18.28891372680664,2013-11-07
18.299346923828125,2013-11-08
18.226287841796875,2013-11-11
18.226287841796875,2013-11-12
18.320222854614258,2013-11-13
18.435028076171875,2013-11-14
18.532440185546875,2013-11-15
18.50112533569336,2013-11-18
18.57766342163086,2013-11-19
18.54635238647461,2013-11-20
19.120380401611328,2013-11-21
19.475236892700195,2013-11-22
19.231706619262695,2013-11-25
19.26650047302246,2013-11-26
19.31868553161621,2013-11-27
19.896194458007812,2013-11-29
19.937938690185547,2013-12-02
19.95184898376465,2013-12-03
19.736156463623047,2013-12-04
19.558731079101562,2013-12-05
19.871837615966797,2013-12-06
19.736156463623047,2013-12-09
19.746593475341797,2013-12-10
19.58656120300293,2013-12-11
19.64570426940918,2013-12-12
19.944896697998047,2013-12-13
20.038827896118164,2013-12-16
20.042306900024414,2013-12-17
20.470216751098633,2013-12-18
20.491092681884766,2013-12-19
20.289316177368164,2013-12-20
20.3728084564209,2013-12-23
20.45978546142578,2013-12-24
20.564151763916016,2013-12-26
20.616334915161133,2013-12-27
20.6998291015625,2013-12-30
20.654600143432617,2013-12-31
20.37628936767578,2014-01-02
20.4771785736084,2014-01-03
20.487613677978516,2014-01-06
20.35541343688965,2014-01-07
20.3588924407959,2014-01-08
20.654600143432617,2014-01-09
21.0407657623291,2014-01-10
20.741579055786133,2014-01-13
21.628713607788086,2014-01-14
21.900070190429688,2014-01-15
22.12272834777832,2014-01-16
22.171430587768555,2014-01-17
22.613258361816406,2014-01-21
22.748939514160156,2014-01-22
22.898534774780273,2014-01-23
22.33842658996582,2014-01-24
22.154037475585938,2014-01-27
22.296674728393555,2014-01-28
22.077499389648438,2014-01-29
22.279281616210938,2014-01-30
22.091413497924805,2014-01-31
21.82701301574707,2014-02-03
21.910512924194336,2014-02-04
22.091413497924805,2014-02-05
21.77830696105957,2014-02-06
22.181869506835938,2014-02-07
22.408008575439453,2014-02-10
22.773290634155273,2014-02-11
23.06552505493164,2014-02-12
23.493436813354492,2014-02-13
23.44821548461914,2014-02-14
23.709136962890625,2014-02-18
23.54093360900879,2014-02-19
23.8415470123291,2014-02-20
23.837966918945312,2014-02-21
24.35330581665039,2014-02-24
24.26026153564453,2014-02-25
24.263837814331055,2014-02-26
24.471403121948242,2014-02-27
24.24952507019043,2014-02-28
23.941749572753906,2014-03-03
24.331830978393555,2014-03-04
24.135007858276367,2014-03-05
23.920278549194336,2014-03-06
23.956064224243164,2014-03-07
23.848705291748047,2014-03-10
23.873756408691406,2014-03-11
23.85944366455078,2014-03-12
23.358415603637695,2014-03-13
23.369157791137695,2014-03-14
23.583879470825195,2014-03-17
23.68050193786621,2014-03-18
23.530195236206055,2014-03-19
23.20810890197754,2014-03-20
22.954015731811523,2014-03-21
22.87171173095703,2014-03-24
23.14727020263672,2014-03-25
23.03990936279297,2014-03-26
23.251054763793945,2014-03-27
23.333364486694336,2014-03-28
23.218849182128906,2014-03-31
23.39777946472168,2014-04-01
23.50872230529785,2014-04-02
23.276103973388672,2014-04-03
23.05422592163086,2014-04-04
22.92181396484375,2014-04-07
22.724977493286133,2014-04-08
23.068540573120117,2014-04-09
22.775083541870117,2014-04-10
22.40289306640625,2014-04-11
22.34920883178711,2014-04-14
22.374265670776367,2014-04-15
22.7357177734375,2014-04-16
22.721403121948242,2014-04-17
24.72907257080078,2014-04-21
23.92743492126465,2014-04-22
24.256683349609375,2014-04-23
24.696868896484375,2014-04-24
24.571613311767578,2014-04-25
27.55985450744629,2014-04-28
27.595643997192383,2014-04-29
28.289915084838867,2014-04-30
29.01997947692871,2014-05-01
28.99492645263672,2014-05-02
28.583377838134766,2014-05-05
28.31496810913086,2014-05-06
28.02866554260254,2014-05-07
28.178974151611328,2014-05-08
27.642169952392578,2014-05-09
27.867630004882812,2014-05-12
28.042980194091797,2014-05-13
28.017932891845703,2014-05-14
28.815988540649414,2014-05-15
28.7300968170166,2014-05-16
25.280197143554688,2014-05-19
25.838483810424805,2014-05-20
26.36455726623535,2014-05-21
25.824167251586914,2014-05-22
25.86711311340332,2014-05-23
25.784801483154297,2014-05-27
25.466291427612305,2014-05-28
25.512821197509766,2014-05-29
25.838483810424805,2014-05-30
26.257192611694336,2014-06-02
26.038890838623047,2014-06-03
25.999528884887695,2014-06-04
25.852792739868164,2014-06-05
26.074676513671875,2014-06-06
26.167724609375,2014-06-09
26.053205490112305,2014-06-10
26.561386108398438,2014-06-11
26.496973037719727,2014-06-12
26.56854248046875,2014-06-13
26.38960838317871,2014-06-16
26.461179733276367,2014-06-17
26.78684425354004,2014-06-18
26.987260818481445,2014-06-19
27.008731842041016,2014-06-20
26.625808715820312,2014-06-23
26.35382080078125,2014-06-24
26.593595504760742,2014-06-25
26.529176712036133,2014-06-26
26.518442153930664,2014-06-27
26.593595504760742,2014-06-30
26.768957138061523,2014-07-01
27.309341430664062,2014-07-02
27.069561004638672,2014-07-03
27.148303985595703,2014-07-07
26.722427368164062,2014-07-08
26.85484504699707,2014-07-09
26.740324020385742,2014-07-10
26.66517448425293,2014-07-11
26.790424346923828,2014-07-14
26.84410858154297,2014-07-15
26.668745040893555,2014-07-16
26.103315353393555,2014-07-17
26.668745040893555,2014-07-18
26.84410858154297,2014-07-21
26.894210815429688,2014-07-22
26.81905746459961,2014-07-23
26.668745040893555,2014-07-24
26.654438018798828,2014-07-25
26.443288803100586,2014-07-28
26.16415023803711,2014-07-29
26.192777633666992,2014-07-30
26.04962921142578,2014-07-31
25.978057861328125,2014-08-01
26.3717098236084,2014-08-04
25.91362953186035,2014-08-05
25.376827239990234,2014-08-06
25.05474090576172,2014-08-07
24.510774612426758,2014-08-08
24.804227828979492,2014-08-11
24.76844024658203,2014-08-12
24.83732795715332,2014-08-13
24.888092041015625,2014-08-14
24.851839065551758,2014-08-15
25.482738494873047,2014-08-18
25.56975746154785,2014-08-19
25.74380111694336,2014-08-20
26.537872314453125,2014-08-21
26.487110137939453,2014-08-22
26.791683197021484,2014-08-25
26.73729705810547,2014-08-26
26.668405532836914,2014-08-27
26.91858673095703,2014-08-28
27.560379028320312,2014-08-29
27.063631057739258,2014-09-02
27.37908172607422,2014-09-03
27.038244247436523,2014-09-04
27.099891662597656,2014-09-05
26.78080940246582,2014-09-08
26.679285049438477,2014-09-09
27.08538055419922,2014-09-10
26.8098087310791,2014-09-11
26.577756881713867,2014-09-12
26.751800537109375,2014-09-15
26.701040267944336,2014-09-16
26.563255310058594,2014-09-17
26.889591217041016,2014-09-18
27.092636108398438,2014-09-19
27.07450294494629,2014-09-22
25.790939331054688,2014-09-23
25.983118057250977,2014-09-24
25.740177154541016,2014-09-25
26.091890335083008,2014-09-26
26.08826446533203,2014-09-29
25.903343200683594,2014-09-30
25.573387145996094,2014-10-01
25.120149612426758,2014-10-02
25.323200225830078,2014-10-03
25.37397003173828,2014-10-06
25.029502868652344,2014-10-07
25.170909881591797,2014-10-08
24.347837448120117,2014-10-09
24.804698944091797,2014-10-10
25.178165435791016,2014-10-13
25.31232261657715,2014-10-14
24.804698944091797,2014-10-15
24.49650001525879,2014-10-16
24.587142944335938,2014-10-17
24.637907028198242,2014-10-20
25.01862907409668,2014-10-21
24.93885612487793,2014-10-22
25.14552879333496,2014-10-23
25.424734115600586,2014-10-24
25.656784057617188,2014-10-27
25.899717330932617,2014-10-28
25.935972213745117,2014-10-29
26.32394790649414,2014-10-30
26.44723129272461,2014-10-31
26.3094425201416,2014-11-03
26.59951400756836,2014-11-04
26.639400482177734,2014-11-05
26.414588928222656,2014-11-06
26.425472259521484,2014-11-07
26.545124053955078,2014-11-10
26.904090881347656,2014-11-11
26.925844192504883,2014-11-12
27.023738861083984,2014-11-13
26.414588928222656,2014-11-14
26.287687301635742,2014-11-17
26.82431983947754,2014-11-18
27.331947326660156,2014-11-19
26.907716751098633,2014-11-20
27.03461456298828,2014-11-21
26.860572814941406,2014-11-24
26.708290100097656,2014-11-25
26.798940658569336,2014-11-26
26.893207550048828,2014-11-28
26.806182861328125,2014-12-01
26.327571868896484,2014-12-02
26.76630973815918,2014-12-03
26.8098087310791,2014-12-04
26.730045318603516,2014-12-05
26.512489318847656,2014-12-08
26.117271423339844,2014-12-09
26.697406768798828,2014-12-10
26.68653106689453,2014-12-11
26.033878326416016,2014-12-12
25.28693962097168,2014-12-15
25.221675872802734,2014-12-16
25.450105667114258,2014-12-17
26.146278381347656,2014-12-18
25.99399185180664,2014-12-19
26.139019012451172,2014-12-22
25.446481704711914,2014-12-23
25.540760040283203,2014-12-24
25.711170196533203,2014-12-26
25.656784057617188,2014-12-29
25.63140296936035,2014-12-30
25.518993377685547,2014-12-31
25.526254653930664,2015-01-02
25.33045196533203,2015-01-05
24.714052200317383,2015-01-06
24.688669204711914,2015-01-07
25.04400634765625,2015-01-08
25.178165435791016,2015-01-09
25.66766357421875,2015-01-12
25.656784057617188,2015-01-13
25.83807945251465,2015-01-14
25.852581024169922,2015-01-15
26.124523162841797,2015-01-16
26.026622772216797,2015-01-20
25.76918601989746,2015-01-21
25.609642028808594,2015-01-22
25.63140296936035,2015-01-23
25.587888717651367,2015-01-26
26.06650733947754,2015-01-27
25.7474308013916,2015-01-28
26.06650733947754,2015-01-29
25.7583065032959,2015-01-30
