PEAK,Date
30.246742248535156,2021-07-06
30.57619285583496,2021-07-07
30.433725357055664,2021-07-08
30.950149536132812,2021-07-09
31.15494728088379,2021-07-12
30.700843811035156,2021-07-13
31.137144088745117,2021-07-14
31.41315460205078,2021-07-15
31.662471771240234,2021-07-16
31.110429763793945,2021-07-19
32.05424880981445,2021-07-20
32.170005798339844,2021-07-21
32.10767364501953,2021-07-22
32.29465103149414,2021-07-23
32.4015007019043,2021-07-26
32.91792297363281,2021-07-27
32.80217742919922,2021-07-28
33.069297790527344,2021-07-29
32.91792297363281,2021-07-30
32.641910552978516,2021-08-02
32.713138580322266,2021-08-03
32.90011978149414,2021-08-04
33.26518630981445,2021-08-05
32.62788391113281,2021-08-06
32.43939208984375,2021-08-09
31.748239517211914,2021-08-10
31.62256622314453,2021-08-11
31.59564971923828,2021-08-12
32.161136627197266,2021-08-13
31.98161506652832,2021-08-16
32.0264892578125,2021-08-17
31.694377899169922,2021-08-18
31.550764083862305,2021-08-19
31.559741973876953,2021-08-20
31.362268447875977,2021-08-23
31.550764083862305,2021-08-24
31.62256622314453,2021-08-25
31.559741973876953,2021-08-26
31.864925384521484,2021-08-27
32.13420486450195,2021-08-30
32.31372833251953,2021-08-31
32.789451599121094,2021-09-01
32.87024688720703,2021-09-02
32.62788391113281,2021-09-03
32.107276916503906,2021-09-07
32.62788391113281,2021-09-08
31.963661193847656,2021-09-09
31.73028564453125,2021-09-10
31.84697151184082,2021-09-13
31.748239517211914,2021-09-14
31.658477783203125,2021-09-15
31.68539810180664,2021-09-16
31.27250862121582,2021-09-17
31.173768997192383,2021-09-20
30.922443389892578,2021-09-21
31.075031280517578,2021-09-22
30.967315673828125,2021-09-23
30.55442237854004,2021-09-24
30.177427291870117,2021-09-27
30.177427291870117,2021-09-28
30.52749252319336,2021-09-29
30.0517635345459,2021-09-30
30.419782638549805,2021-10-01
30.626232147216797,2021-10-04
30.114595413208008,2021-10-05
30.39285659790039,2021-10-06
30.321044921875,2021-10-07
30.177427291870117,2021-10-08
30.312070846557617,2021-10-11
30.28514289855957,2021-10-12
30.509546279907227,2021-10-13
30.904489517211914,2021-10-14
31.092981338500977,2021-10-15
31.06606101989746,2021-10-18
30.91346549987793,2021-10-19
31.308414459228516,2021-10-20
31.21864891052246,2021-10-21
31.164796829223633,2021-10-22
30.91346549987793,2021-10-25
31.478954315185547,2021-10-26
32.008544921875,2021-10-27
32.43939208984375,2021-10-28
31.8738956451416,2021-10-29
31.936735153198242,2021-11-01
31.757213592529297,2021-11-02
31.371244430541992,2021-11-03
30.77882194519043,2021-11-04
31.00520896911621,2021-11-05
30.787878036499023,2021-11-08
30.76976776123047,2021-11-09
30.77882194519043,2021-11-10
30.95087242126465,2021-11-11
30.61583137512207,2021-11-12
30.932762145996094,2021-11-15
30.95087242126465,2021-11-16
31.684349060058594,2021-11-17
31.539466857910156,2021-11-18
30.97803497314453,2021-11-19
30.679214477539062,2021-11-22
30.987092971801758,2021-11-23
31.412691116333008,2021-11-24
30.69732666015625,2021-11-26
30.842214584350586,2021-11-29
29.755578994750977,2021-11-30
29.438644409179688,2021-12-01
30.353227615356445,2021-12-02
30.326061248779297,2021-12-03
30.860322952270508,2021-12-06
30.95087242126465,2021-12-07
31.267803192138672,2021-12-08
30.914649963378906,2021-12-09
30.59771728515625,2021-12-10
31.16819953918457,2021-12-13
30.796934127807617,2021-12-14
31.18631362915039,2021-12-15
31.467021942138672,2021-12-16
31.62096405029297,2021-12-17
31.59379768371582,2021-12-20
31.85639762878418,2021-12-21
32.073726654052734,2021-12-22
31.865447998046875,2021-12-23
32.327274322509766,2021-12-27
32.490264892578125,2021-12-28
32.689483642578125,2021-12-29
32.59893035888672,2021-12-30
32.68042755126953,2021-12-31
32.71664810180664,2022-01-03
33.19657897949219,2022-01-04
32.59893035888672,2022-01-05
32.56270980834961,2022-01-06
32.57176971435547,2022-01-07
32.44499206542969,2022-01-10
32.526485443115234,2022-01-11
32.59893035888672,2022-01-12
32.861534118652344,2022-01-13
32.67137908935547,2022-01-14
32.67137908935547,2022-01-18
32.327274322509766,2022-01-19
31.648134231567383,2022-01-20
31.729633331298828,2022-01-21
31.566633224487305,2022-01-24
31.838285446166992,2022-01-25
31.412691116333008,2022-01-26
31.09575653076172,2022-01-27
31.639068603515625,2022-01-28
32.0284538269043,2022-01-31
31.58474349975586,2022-02-01
31.421741485595703,2022-02-02
30.787878036499023,2022-02-03
29.900463104248047,2022-02-04
29.474864959716797,2022-02-07
29.538253784179688,2022-02-08
30.24456024169922,2022-02-09
29.394790649414062,2022-02-10
29.650636672973633,2022-02-11
29.33083152770996,2022-02-14
29.19377326965332,2022-02-15
29.257734298706055,2022-02-16
29.111536026000977,2022-02-17
28.99275016784668,2022-02-18
29.038436889648438,2022-02-22
28.21607780456543,2022-02-23
28.225215911865234,2022-02-24
28.910511016845703,2022-02-25
28.38054847717285,2022-02-28
28.097291946411133,2022-03-01
28.782590866088867,2022-03-02
29.43134117126465,2022-03-03
30.116640090942383,2022-03-04
29.38565444946289,2022-03-07
29.35824203491211,2022-03-08
29.449615478515625,2022-03-09
29.83338737487793,2022-03-10
29.614086151123047,2022-03-11
29.51357650756836,2022-03-14
29.83338737487793,2022-03-15
30.28111457824707,2022-03-16
30.39076042175293,2022-03-17
30.29939079284668,2022-03-18
30.31766128540039,2022-03-21
30.582645416259766,2022-03-22
30.45472526550293,2022-03-23
30.847627639770508,2022-03-24
31.313636779785156,2022-03-25
31.56948471069336,2022-03-28
32.24563980102539,2022-03-29
31.8253231048584,2022-03-30
31.368459701538086,2022-03-31
31.989795684814453,2022-04-01
32.20908737182617,2022-04-04
31.386730194091797,2022-04-05
32.30960464477539,2022-04-06
31.99892807006836,2022-04-07
32.181678771972656,2022-04-08
31.83445930480957,2022-04-11
32.05375671386719,2022-04-12
32.0811653137207,2022-04-13
32.0080680847168,2022-04-14
31.697397232055664,2022-04-18
31.861873626708984,2022-04-19
32.25476837158203,2022-04-20
32.34614944458008,2022-04-21
31.48724365234375,2022-04-22
31.322765350341797,2022-04-25
31.203983306884766,2022-04-26
30.856765747070312,2022-04-27
31.286224365234375,2022-04-28
29.979581832885742,2022-04-29
29.44048309326172,2022-05-02
30.18973731994629,2022-05-03
29.495302200317383,2022-05-04
28.76431655883789,2022-05-05
28.275379180908203,2022-05-06
27.694190979003906,2022-05-09
27.057645797729492,2022-05-10
27.28827667236328,2022-05-11
27.500459671020508,2022-05-12
27.749540328979492,2022-05-13
27.851016998291016,2022-05-16
28.496788024902344,2022-05-17
27.740314483642578,2022-05-18
27.011520385742188,2022-05-19
27.140676498413086,2022-05-20
27.149898529052734,2022-05-23
27.177576065063477,2022-05-24
27.2144775390625,2022-05-25
27.057645797729492,2022-05-26
27.749540328979492,2022-05-27
27.389755249023438,2022-05-31
27.057645797729492,2022-06-01
27.011520385742188,2022-06-02
26.46722984313965,2022-06-03
26.28272819519043,2022-06-06
26.522581100463867,2022-06-07
25.3325252532959,2022-06-08
23.9487361907959,2022-06-09
23.644304275512695,2022-06-10
22.177492141723633,2022-06-13
21.62397575378418,2022-06-14
22.48192596435547,2022-06-15
22.242069244384766,2022-06-16
22.343544006347656,2022-06-17
22.952409744262695,2022-06-21
23.229169845581055,2022-06-22
23.349096298217773,2022-06-23
24.077892303466797,2022-06-24
24.004091262817383,2022-06-27
23.496700286865234,2022-06-28
23.838035583496094,2022-06-29
23.902612686157227,2022-06-30
24.52070426940918,2022-07-01
24.308521270751953,2022-07-05
24.465354919433594,2022-07-06
24.354650497436523,2022-07-07
24.188596725463867,2022-07-08
24.253173828125,2022-07-11
24.336198806762695,2022-07-12
23.9487361907959,2022-07-13
23.828811645507812,2022-07-14
24.188596725463867,2022-07-15
23.985639572143555,2022-07-18
24.400779724121094,2022-07-19
24.280847549438477,2022-07-20
24.594507217407227,2022-07-21
24.72365951538086,2022-07-22
24.66830825805664,2022-07-25
24.677534103393555,2022-07-26
24.8159122467041,2022-07-27
25.36020278930664,2022-07-28
25.48935317993164,2022-07-29
25.41555404663086,2022-08-01
25.18492317199707,2022-08-02
24.852815628051758,2022-08-03
24.79745864868164,2022-08-04
24.732154846191406,2022-08-05
25.394540786743164,2022-08-08
25.73040008544922,2022-08-09
26.290163040161133,2022-08-10
25.92631721496582,2022-08-11
26.467422485351562,2022-08-12
26.327478408813477,2022-08-15
26.355466842651367,2022-08-16
26.243515014648438,2022-08-17
26.224855422973633,2022-08-18
25.954303741455078,2022-08-19
25.94497299194336,2022-08-22
25.123991012573242,2022-08-23
25.27326011657715,2022-08-24
25.571800231933594,2022-08-25
25.03069496154785,2022-08-26
24.928071975708008,2022-08-29
24.526912689208984,2022-08-30
24.489593505859375,2022-08-31
24.526912689208984,2022-09-01
24.125747680664062,2022-09-02
24.41495704650879,2022-09-06
24.99338150024414,2022-09-07
24.872098922729492,2022-09-08
25.5251522064209,2022-09-09
25.69308090209961,2022-09-12
24.99338150024414,2022-09-13
24.648191452026367,2022-09-14
23.976476669311523,2022-09-15
23.995136260986328,2022-09-16
23.7059268951416,2022-09-19
23.006223678588867,2022-09-20
22.80097770690918,2022-09-21
22.903600692749023,2022-09-22
22.651708602905273,2022-09-23
21.868040084838867,2022-09-26
21.270959854125977,2022-09-27
21.77474594116211,2022-09-28
21.06571388244629,2022-09-29
21.38291358947754,2022-09-30
22.16657829284668,2022-10-03
22.278533935546875,2022-10-04
21.72810173034668,2022-10-05
21.075044631958008,2022-10-06
20.431318283081055,2022-10-07
20.1607666015625,2022-10-10
20.711200714111328,2022-10-11
20.67388153076172,2022-10-12
21.20565414428711,2022-10-13
20.776504516601562,2022-10-14
21.317609786987305,2022-10-17
21.60681915283203,2022-10-18
21.047056198120117,2022-10-19
20.944433212280273,2022-10-20
20.935104370117188,2022-10-21
20.739185333251953,2022-10-24
21.4948673248291,2022-10-25
21.457548141479492,2022-10-26
21.522851943969727,2022-10-27
22.17591094970703,2022-10-28
22.138591766357422,2022-10-31
22.20389747619629,2022-11-01
22.063955307006836,2022-11-02
22.381153106689453,2022-11-03
22.6834774017334,2022-11-04
22.862979888916016,2022-11-07
22.834636688232422,2022-11-08
22.579551696777344,2022-11-09
23.949443817138672,2022-11-10
24.015573501586914,2022-11-11
23.392040252685547,2022-11-14
23.80773162841797,2022-11-15
23.21253776550293,2022-11-16
23.05192756652832,2022-11-17
23.288114547729492,2022-11-18
23.798282623291016,2022-11-21
23.996679306030273,2022-11-22
23.864418029785156,2022-11-23
24.05336570739746,2022-11-25
23.4487247467041,2022-11-28
24.223421096801758,2022-11-29
24.809165954589844,2022-11-30
24.705242156982422,2022-12-01
24.733585357666016,2022-12-02
24.591875076293945,2022-12-05
24.3840274810791,2022-12-06
23.949443817138672,2022-12-07
24.110050201416016,2022-12-08
23.949443817138672,2022-12-09
23.902206420898438,2022-12-12
24.213972091674805,2022-12-13
24.081708908081055,2022-12-14
24.091156005859375,2022-12-15
23.7604923248291,2022-12-16
23.52430534362793,2022-12-19
23.373144149780273,2022-12-20
23.647123336791992,2022-12-21
23.55264663696289,2022-12-22
23.779386520385742,2022-12-23
23.911653518676758,2022-12-27
23.34480094909668,2022-12-28
23.80773162841797,2022-12-29
23.684911727905273,2022-12-30
24.03447151184082,2023-01-03
24.931982040405273,2023-01-04
24.525741577148438,2023-01-05
25.262645721435547,2023-01-06
24.818614959716797,2023-01-09
24.705242156982422,2023-01-10
25.5838623046875,2023-01-11
25.81060218811035,2023-01-12
25.555519104003906,2023-01-13
25.527177810668945,2023-01-17
25.262645721435547,2023-01-18
25.139829635620117,2023-01-19
25.36656951904297,2023-01-20
25.8011531829834,2023-01-23
25.697233200073242,2023-01-24
25.5838623046875,2023-01-25
25.78226089477539,2023-01-26
26.009000778198242,2023-01-27
25.640548706054688,2023-01-30
25.961761474609375,2023-01-31
25.905078887939453,2023-02-01
26.67977523803711,2023-02-02
26.103477478027344,2023-02-03
25.905078887939453,2023-02-06
25.725576400756836,2023-02-07
25.524967193603516,2023-02-08
25.133304595947266,2023-02-09
25.4676513671875,2023-02-10
25.305253982543945,2023-02-13
24.77985191345215,2023-02-14
24.884933471679688,2023-02-15
24.79895782470703,2023-02-16
24.961353302001953,2023-02-17
24.455059051513672,2023-02-21
23.967866897583008,2023-02-22
23.929656982421875,2023-02-23
23.45201873779297,2023-02-24
23.241857528686523,2023-02-27
22.98393440246582,2023-02-28
22.582717895507812,2023-03-01
22.73556137084961,2023-03-02
23.194095611572266,2023-03-03
23.108121871948242,2023-03-06
22.286582946777344,2023-03-07
22.45853042602539,2023-03-08
21.9235782623291,2023-03-09
20.462005615234375,2023-03-10
20.509769439697266,2023-03-13
20.595745086669922,2023-03-14
20.567087173461914,2023-03-15
20.433345794677734,2023-03-16
19.81241798400879,2023-03-17
20.060791015625,2023-03-20
19.96526336669922,2023-03-21
19.325227737426758,2023-03-22
19.3920955657959,2023-03-23
19.974815368652344,2023-03-24
19.87928581237793,2023-03-27
19.946155548095703,2023-03-28
20.404691696166992,2023-03-29
20.71993064880371,2023-03-30
20.987407684326172,2023-03-31
20.748586654663086,2023-04-03
20.710378646850586,2023-04-04
20.51932144165039,2023-04-05
20.481109619140625,2023-04-06
20.710378646850586,2023-04-10
21.006513595581055,2023-04-11
20.567087173461914,2023-04-12
20.50021743774414,2023-04-13
20.070343017578125,2023-04-14
20.538429260253906,2023-04-17
20.261398315429688,2023-04-18
20.414241790771484,2023-04-19
20.118104934692383,2023-04-20
20.184974670410156,2023-04-21
20.251846313476562,2023-04-24
20.165870666503906,2023-04-25
19.84107780456543,2023-04-26
20.261398315429688,2023-04-27
20.987407684326172,2023-04-28
20.67216682434082,2023-05-01
20.23274040222168,2023-05-02
20.32826805114746,2023-05-03
20.42379379272461,2023-05-04
20.811344146728516,2023-05-05
20.559436798095703,2023-05-08
20.404417037963867,2023-05-09
20.423795700073242,2023-05-10
20.423795700073242,2023-05-11
20.317218780517578,2023-05-12
20.28815460205078,2023-05-15
19.648698806762695,2023-05-16
19.7746524810791,2023-05-17
19.571189880371094,2023-05-18
19.280527114868164,2023-05-19
19.474302291870117,2023-05-22
19.52274513244629,2023-05-23
19.028621673583984,2023-05-24
18.679828643798828,2023-05-25
18.86391258239746,2023-05-26
19.29990577697754,2023-05-30
19.338659286499023,2023-05-31
19.513057708740234,2023-06-01
20.075002670288086,2023-06-02
19.929672241210938,2023-06-05
20.52068328857422,2023-06-06
20.675701141357422,2023-06-07
20.278465270996094,2023-06-08
20.045936584472656,2023-06-09
20.104068756103516,2023-06-12
20.152511596679688,2023-06-13
20.055625915527344,2023-06-14
20.11375617980957,2023-06-15
20.026559829711914,2023-06-16
19.55181312561035,2023-06-20
19.251462936401367,2023-06-21
18.93173599243164,2023-06-22
18.670141220092773,2023-06-23
19.251462936401367,2023-06-26
19.52274513244629,2023-06-27
19.203018188476562,2023-06-28
19.3580379486084,2023-06-29
19.474302291870117,2023-06-30
19.939359664916992,2023-07-03
20.12344741821289,2023-07-05
20.075002670288086,2023-07-06
19.91029167175293,2023-07-07
19.94904899597168,2023-07-10
20.443174362182617,2023-07-11
20.317218780517578,2023-07-12
20.71445655822754,2023-07-13
20.73383331298828,2023-07-14
20.51099395751953,2023-07-17
20.249399185180664,2023-07-18
20.753211975097656,2023-07-19
20.976051330566406,2023-07-20
21.072938919067383,2023-07-21
21.43142318725586,2023-07-24
21.324846267700195,2023-07-25
21.518617630004883,2023-07-26
21.14076042175293,2023-07-27
21.053560256958008,2023-07-28
21.150447845458984,2023-07-31
21.014808654785156,2023-08-01
20.937297821044922,2023-08-02
20.85009765625,2023-08-03
20.85992431640625,2023-08-04
21.115392684936523,2023-08-07
20.692886352539062,2023-08-08
20.7911434173584,2023-08-09
20.574979782104492,2023-08-10
20.535676956176758,2023-08-11
20.2900333404541,2023-08-14
19.97561264038086,2023-08-15
19.887182235717773,2023-08-16
19.926485061645508,2023-08-17
19.739795684814453,2023-08-18
19.523632049560547,2023-08-21
19.484329223632812,2023-08-22
19.89700698852539,2023-08-23
19.867528915405273,2023-08-24
19.877355575561523,2023-08-25
20.02474021911621,2023-08-28
20.11317253112793,2023-08-29
20.32933807373047,2023-08-30
20.221254348754883,2023-08-31
20.2900333404541,2023-09-01
20.044391632080078,2023-09-05
20.054218292236328,2023-09-06
19.779098510742188,2023-09-07
19.671016693115234,2023-09-08
19.41554832458496,2023-09-11
19.58258628845215,2023-09-12
19.513805389404297,2023-09-13
20.014915466308594,2023-09-14
20.03456687927246,2023-09-15
19.533456802368164,2023-09-18
19.592411041259766,2023-09-19
19.55310821533203,2023-09-20
18.727750778198242,2023-09-21
18.501760482788086,2023-09-22
18.3936767578125,2023-09-25
18.089080810546875,2023-09-26
17.7353572845459,2023-09-27
17.745182037353516,2023-09-28
18.039953231811523,2023-09-29
17.499540328979492,2023-10-02
17.018081665039062,2023-10-03
17.18511962890625,2023-10-04
17.08686065673828,2023-10-05
16.96895408630371,2023-10-06
17.234249114990234,2023-10-09
17.607624053955078,2023-10-10
17.823787689208984,2023-10-11
17.234249114990234,2023-10-12
17.08686065673828,2023-10-13
17.214595794677734,2023-10-16
17.10651397705078,2023-10-17
16.713485717773438,2023-10-18
16.389238357543945,2023-10-19
16.330286026000977,2023-10-20
16.21237564086914,2023-10-23
16.664356231689453,2023-10-24
16.114118576049805,2023-10-25
16.448192596435547,2023-10-26
16.133771896362305,2023-10-27
15.701440811157227,2023-10-30
15.278936386108398,2023-10-31
15.3084135055542,2023-11-01
16.536623001098633,2023-11-02
16.90999984741211,2023-11-03
16.770000457763672,2023-11-06
16.3700008392334,2023-11-07
