ALL,Date
26.568771362304688,2012-06-06
26.553180694580078,2012-06-07
26.740236282348633,2012-06-08
26.420692443847656,2012-06-11
26.81036949157715,2012-06-12
26.54538917541504,2012-06-13
26.841537475585938,2012-06-14
26.61553382873535,2012-06-15
26.483034133911133,2012-06-18
26.84934425354004,2012-06-19
27.028596878051758,2012-06-20
26.498628616333008,2012-06-21
26.560976028442383,2012-06-22
26.062177658081055,2012-06-25
26.23363494873047,2012-06-26
26.66229248046875,2012-06-27
26.607736587524414,2012-06-28
27.34814453125,2012-06-29
27.449453353881836,2012-07-02
27.527393341064453,2012-07-03
27.20005989074707,2012-07-05
27.114330291748047,2012-07-06
26.83375358581543,2012-07-09
26.685680389404297,2012-07-10
26.568771362304688,2012-07-11
26.22585105895996,2012-07-12
26.397310256958008,2012-07-13
26.210256576538086,2012-07-16
26.506420135498047,2012-07-17
26.67788314819336,2012-07-18
27.051986694335938,2012-07-19
26.818166732788086,2012-07-20
26.61553382873535,2012-07-23
26.28040885925293,2012-07-24
26.23363494873047,2012-07-25
26.61553382873535,2012-07-26
27.067567825317383,2012-07-27
27.090953826904297,2012-07-30
26.732444763183594,2012-07-31
28.36911964416504,2012-08-01
28.470426559448242,2012-08-02
28.8679256439209,2012-08-03
28.8679256439209,2012-08-06
29.70184898376465,2012-08-07
29.803173065185547,2012-08-08
29.655073165893555,2012-08-09
29.60052490234375,2012-08-10
29.569355010986328,2012-08-13
29.23421859741211,2012-08-14
29.530372619628906,2012-08-15
29.413475036621094,2012-08-16
29.50700569152832,2012-08-17
29.70962905883789,2012-08-20
29.810951232910156,2012-08-21
29.88109588623047,2012-08-22
29.39009666442871,2012-08-23
29.429067611694336,2012-08-24
29.335535049438477,2012-08-27
29.226423263549805,2012-08-28
29.265626907348633,2012-08-29
29.14803123474121,2012-08-30
29.22642707824707,2012-08-31
29.320512771606445,2012-09-04
29.626245498657227,2012-09-05
30.15151023864746,2012-09-06
30.16719627380371,2012-09-07
29.98687171936035,2012-09-10
30.1828670501709,2012-09-11
30.43375015258789,2012-09-12
30.911975860595703,2012-09-13
31.249082565307617,2012-09-14
31.19420623779297,2012-09-17
31.249082565307617,2012-09-18
30.97467803955078,2012-09-19
31.256912231445312,2012-09-20
31.695932388305664,2012-09-21
31.54697608947754,2012-09-24
31.311790466308594,2012-09-25
30.935487747192383,2012-09-26
31.17851448059082,2012-09-27
31.053077697753906,2012-09-28
31.31963348388672,2012-10-01
31.421545028686523,2012-10-02
31.656740188598633,2012-10-03
32.00167465209961,2012-10-04
32.127113342285156,2012-10-05
32.30742645263672,2012-10-08
32.04871368408203,2012-10-09
31.805688858032227,2012-10-10
32.00167465209961,2012-10-11
31.837047576904297,2012-10-12
32.236873626708984,2012-10-15
32.472068786621094,2012-10-16
32.82484817504883,2012-10-17
33.41283416748047,2012-10-18
32.934600830078125,2012-10-19
33.13059997558594,2012-10-22
32.370147705078125,2012-10-23
32.276058197021484,2012-10-24
31.758647918701172,2012-10-25
31.476417541503906,2012-10-26
31.3431396484375,2012-10-31
30.614049911499023,2012-11-01
30.229900360107422,2012-11-02
30.3239803314209,2012-11-05
30.770849227905273,2012-11-06
30.316144943237305,2012-11-07
30.3239803314209,2012-11-08
30.363183975219727,2012-11-09
30.222047805786133,2012-11-12
29.861448287963867,2012-11-13
30.057437896728516,2012-11-14
30.01039695739746,2012-11-15
30.512144088745117,2012-11-16
31.107954025268555,2012-11-19
31.421545028686523,2012-11-20
31.327470779418945,2012-11-21
31.938962936401367,2012-11-23
31.711610794067383,2012-11-26
31.68808937072754,2012-11-27
32.02704620361328,2012-11-28
32.0349235534668,2012-11-29
31.908796310424805,2012-11-30
31.91670036315918,2012-12-03
31.987619400024414,2012-12-04
32.55518341064453,2012-12-05
32.46846008300781,2012-12-06
32.69706344604492,2012-12-07
32.63401794433594,2012-12-10
32.389652252197266,2012-12-11
32.44482421875,2012-12-12
32.2004508972168,2012-12-13
31.672321319580078,2012-12-14
32.153167724609375,2012-12-17
32.594581604003906,2012-12-18
32.168941497802734,2012-12-19
32.413299560546875,2012-12-20
31.774805068969727,2012-12-21
31.790563583374023,2012-12-24
31.743282318115234,2012-12-26
31.632919311523438,2012-12-27
31.42007827758789,2012-12-28
31.664459228515625,2012-12-31
32.44482421875,2013-01-02
32.77588653564453,2013-01-03
33.26461410522461,2013-01-04
32.90202713012695,2013-01-07
32.97296142578125,2013-01-08
33.288265228271484,2013-01-09
33.56416320800781,2013-01-10
33.86369323730469,2013-01-11
33.840049743652344,2013-01-14
33.824275970458984,2013-01-15
33.7218017578125,2013-01-16
33.96615982055664,2013-01-17
34.06075668334961,2013-01-18
34.84114074707031,2013-01-22
34.54948806762695,2013-01-23
34.344520568847656,2013-01-24
34.61254119873047,2013-01-25
34.31300735473633,2013-01-28
34.541595458984375,2013-01-29
34.8490104675293,2013-01-30
34.60466384887695,2013-01-31
35.34562301635742,2013-02-01
34.628299713134766,2013-02-04
34.92784881591797,2013-02-05
34.92784881591797,2013-02-06
35.51903533935547,2013-02-07
35.58209991455078,2013-02-08
35.6688117980957,2013-02-11
35.952579498291016,2013-02-12
36.16542053222656,2013-02-13
36.16542053222656,2013-02-14
36.14176559448242,2013-02-15
36.843326568603516,2013-02-19
36.58318328857422,2013-02-20
36.6304931640625,2013-02-21
36.843326568603516,2013-02-22
35.75551986694336,2013-02-25
36.11220169067383,2013-02-26
36.5005989074707,2013-02-27
36.47681427001953,2013-02-28
36.738372802734375,2013-03-01
36.88898468017578,2013-03-04
37.4200439453125,2013-03-05
37.515159606933594,2013-03-06
37.483455657958984,2013-03-07
37.58649444580078,2013-03-08
37.84805679321289,2013-03-11
37.81635284423828,2013-03-12
37.990745544433594,2013-03-13
38.204750061035156,2013-03-14
38.030364990234375,2013-03-15
37.93525695800781,2013-03-18
37.76087951660156,2013-03-19
37.990745544433594,2013-03-20
37.8876953125,2013-03-21
38.22060012817383,2013-03-22
38.42668533325195,2013-03-25
38.561439514160156,2013-03-26
38.57727813720703,2013-03-27
38.894344329833984,2013-03-28
39.0607795715332,2013-04-01
39.48088073730469,2013-04-02
39.140045166015625,2013-04-03
39.24309539794922,2013-04-04
39.09249496459961,2013-04-05
39.718658447265625,2013-04-08
39.4174690246582,2013-04-09
39.4174690246582,2013-04-10
39.85341262817383,2013-04-11
39.908912658691406,2013-04-12
38.91019058227539,2013-04-15
39.23515319824219,2013-04-16
38.894344329833984,2013-04-17
38.39497375488281,2013-04-18
38.8150749206543,2013-04-19
38.84676742553711,2013-04-22
39.472957611083984,2013-04-23
39.3936882019043,2013-04-24
39.258941650390625,2013-04-25
38.91019058227539,2013-04-26
39.0369987487793,2013-04-29
39.044921875,2013-04-30
38.363277435302734,2013-05-01
38.24437713623047,2013-05-02
38.59313201904297,2013-05-03
38.9181022644043,2013-05-06
39.08456802368164,2013-05-07
39.38576889038086,2013-05-08
39.179691314697266,2013-05-09
39.14796447753906,2013-05-10
39.155906677246094,2013-05-13
39.91682815551758,2013-05-14
40.15461730957031,2013-05-15
39.75830841064453,2013-05-16
39.63148880004883,2013-05-17
39.472957611083984,2013-05-20
38.902259826660156,2013-05-21
38.67240524291992,2013-05-22
38.648616790771484,2013-05-23
38.624839782714844,2013-05-24
38.69618225097656,2013-05-28
38.680240631103516,2013-05-29
38.90332794189453,2013-05-30
38.43325424194336,2013-05-31
37.81978225708008,2013-06-03
37.19040298461914,2013-06-04
36.5370979309082,2013-06-05
37.03902816772461,2013-06-06
37.81183624267578,2013-06-07
37.684364318847656,2013-06-10
37.64453125,2013-06-11
37.461280822753906,2013-06-12
37.77198791503906,2013-06-13
37.341758728027344,2013-06-14
37.77996063232422,2013-06-17
37.9791374206543,2013-06-18
37.48517990112305,2013-06-19
37.10276794433594,2013-06-20
37.628578186035156,2013-06-21
37.12666702270508,2013-06-24
37.349735260009766,2013-06-25
38.05084228515625,2013-06-26
38.48106384277344,2013-06-27
38.33765411376953,2013-06-28
38.791778564453125,2013-07-01
38.656349182128906,2013-07-02
38.616512298583984,2013-07-03
39.142330169677734,2013-07-05
39.89125061035156,2013-07-08
40.27365493774414,2013-07-09
40.07447814941406,2013-07-10
40.138221740722656,2013-07-11
40.71981430053711,2013-07-12
40.79153060913086,2013-07-15
40.6321907043457,2013-07-16
40.656089782714844,2013-07-17
41.49262237548828,2013-07-18
41.50857162475586,2013-07-19
41.75553894042969,2013-07-22
41.49262237548828,2013-07-23
40.62421798706055,2013-07-24
40.80744171142578,2013-07-25
41.046478271484375,2013-07-26
40.91102600097656,2013-07-29
40.56047439575195,2013-07-30
40.61623764038086,2013-07-31
41.60417938232422,2013-08-01
41.54840850830078,2013-08-02
40.86322784423828,2013-08-05
40.39317321777344,2013-08-06
39.97090530395508,2013-08-07
40.14619445800781,2013-08-08
40.361305236816406,2013-08-09
40.04261016845703,2013-08-12
40.21790313720703,2013-08-13
40.01075744628906,2013-08-14
39.32558059692383,2013-08-15
39.34947204589844,2013-08-16
38.99095916748047,2013-08-19
39.07063293457031,2013-08-20
38.89535903930664,2013-08-21
39.35744857788086,2013-08-22
39.253875732421875,2013-08-23
38.83959197998047,2013-08-26
38.098636627197266,2013-08-27
38.24279022216797,2013-08-28
38.49910354614258,2013-08-29
38.37895584106445,2013-08-30
38.81144332885742,2013-09-03
38.63523864746094,2013-09-04
38.82746505737305,2013-09-05
38.76339340209961,2013-09-06
39.388084411621094,2013-09-09
39.5963134765625,2013-09-10
40.1329231262207,2013-09-11
40.140926361083984,2013-09-12
40.09286880493164,2013-09-13
40.453269958496094,2013-09-16
40.997894287109375,2013-09-17
41.5024528503418,2013-09-18
42.14316940307617,2013-09-19
41.64662170410156,2013-09-20
41.77476501464844,2013-09-23
41.44640350341797,2013-09-24
41.33427047729492,2013-09-25
41.126041412353516,2013-09-26
40.90178298950195,2013-09-27
40.485313415527344,2013-09-30
40.62946701049805,2013-10-01
40.997894287109375,2013-10-02
40.75761795043945,2013-10-03
41.92693328857422,2013-10-04
41.246177673339844,2013-10-07
40.437255859375,2013-10-08
40.79766845703125,2013-10-09
41.630592346191406,2013-10-10
42.063087463378906,2013-10-11
42.3033447265625,2013-10-14
41.9749870300293,2013-10-15
42.960086822509766,2013-10-16
43.2083625793457,2013-10-17
43.14427947998047,2013-10-18
43.104251861572266,2013-10-21
43.064205169677734,2013-10-22
42.5115852355957,2013-10-23
42.88800811767578,2013-10-24
42.727813720703125,2013-10-25
42.575653076171875,2013-10-28
42.73583984375,2013-10-29
42.41547775268555,2013-10-30
42.49557113647461,2013-10-31
42.67176055908203,2013-11-01
42.591678619384766,2013-11-04
42.43951416015625,2013-11-05
42.94406509399414,2013-11-06
42.39945602416992,2013-11-07
43.34450912475586,2013-11-08
43.37656021118164,2013-11-11
42.75187301635742,2013-11-12
43.2083625793457,2013-11-13
43.62481689453125,2013-11-14
43.80903625488281,2013-11-15
43.44062423706055,2013-11-18
43.27242660522461,2013-11-19
42.9841194152832,2013-11-20
43.50469970703125,2013-11-21
43.81703186035156,2013-11-22
43.68889236450195,2013-11-25
43.841773986816406,2013-11-26
43.75327682495117,2013-11-27
43.664764404296875,2013-11-29
43.37510681152344,2013-12-02
43.05328369140625,2013-12-03
43.1015739440918,2013-12-04
42.96478271484375,2013-12-05
43.70499038696289,2013-12-06
43.53602600097656,2013-12-09
43.2705192565918,2013-12-10
42.699283599853516,2013-12-11
42.473976135253906,2013-12-12
42.49008560180664,2013-12-13
42.50617599487305,2013-12-16
41.983184814453125,2013-12-17
42.43375015258789,2013-12-18
42.844085693359375,2013-12-19
43.26247024536133,2013-12-20
43.2061653137207,2013-12-23
43.423377990722656,2013-12-24
43.26247024536133,2013-12-26
43.16592788696289,2013-12-27
43.632591247558594,2013-12-30
43.88201141357422,2013-12-31
43.08546829223633,2014-01-02
42.90845489501953,2014-01-03
42.73948669433594,2014-01-06
42.92454147338867,2014-01-07
43.06134033203125,2014-01-08
43.31075668334961,2014-01-09
43.519935607910156,2014-01-10
43.01304244995117,2014-01-13
43.439483642578125,2014-01-14
43.35902786254883,2014-01-15
42.78777313232422,2014-01-16
42.56248474121094,2014-01-17
42.385467529296875,2014-01-21
42.168243408203125,2014-01-22
41.5487174987793,2014-01-23
40.728023529052734,2014-01-24
40.79240417480469,2014-01-27
41.653297424316406,2014-01-28
41.629173278808594,2014-01-29
42.07973098754883,2014-01-30
41.194698333740234,2014-01-31
40.1970100402832,2014-02-03
40.14872741699219,2014-02-04
39.86712646484375,2014-02-05
42.128013610839844,2014-02-06
42.44983673095703,2014-02-07
41.910762786865234,2014-02-10
42.49008560180664,2014-02-11
42.26478958129883,2014-02-12
42.40156936645508,2014-02-13
42.61075973510742,2014-02-14
41.983184814453125,2014-02-18
41.66939926147461,2014-02-19
43.02109909057617,2014-02-20
43.33488845825195,2014-02-21
43.33488845825195,2014-02-24
43.16592788696289,2014-02-25
43.32683563232422,2014-02-26
43.86064910888672,2014-02-27
43.88490676879883,2014-02-28
43.71506118774414,2014-03-03
44.36208724975586,2014-03-04
44.54001998901367,2014-03-05
44.62090301513672,2014-03-06
45.05764389038086,2014-03-07
45.13043212890625,2014-03-10
44.97677230834961,2014-03-11
44.87972640991211,2014-03-12
44.57238006591797,2014-03-13
44.58855056762695,2014-03-14
44.90398406982422,2014-03-17
44.86353302001953,2014-03-18
44.734134674072266,2014-03-19
44.93633270263672,2014-03-20
45.34073257446289,2014-03-21
45.437774658203125,2014-03-24
45.29218673706055,2014-03-25
45.049564361572266,2014-03-26
45.00102996826172,2014-03-27
45.13043212890625,2014-03-28
45.76129150390625,2014-03-31
45.688514709472656,2014-04-01
45.413509368896484,2014-04-02
45.76938247680664,2014-04-03
45.62379837036133,2014-04-04
45.09000015258789,2014-04-07
45.20322799682617,2014-04-08
45.3973388671875,2014-04-09
44.89588165283203,2014-04-10
44.717952728271484,2014-04-11
44.645172119140625,2014-04-14
44.93633270263672,2014-04-15
45.28411102294922,2014-04-16
45.10618591308594,2014-04-17
45.10618591308594,2014-04-21
45.30837631225586,2014-04-22
45.44586181640625,2014-04-23
45.61571502685547,2014-04-24
45.38117218017578,2014-04-25
45.971588134765625,2014-04-28
46.01200866699219,2014-04-29
46.060550689697266,2014-04-30
46.33553695678711,2014-05-01
46.246578216552734,2014-05-02
46.19804382324219,2014-05-05
45.753204345703125,2014-05-06
46.764198303222656,2014-05-07
46.89360046386719,2014-05-08
47.01491928100586,2014-05-09
47.19284439086914,2014-05-12
47.2332878112793,2014-05-13
46.98256301879883,2014-05-14
46.55391311645508,2014-05-15
46.69948959350586,2014-05-16
47.07152557373047,2014-05-19
46.97447967529297,2014-05-20
47.24945831298828,2014-05-21
47.19284439086914,2014-05-22
47.21712112426758,2014-05-23
47.28181838989258,2014-05-27
47.281822204589844,2014-05-28
47.37933349609375,2014-05-29
47.346824645996094,2014-05-30
47.68003845214844,2014-06-02
47.606903076171875,2014-06-03
47.63938903808594,2014-06-04
48.03760528564453,2014-06-05
48.20826721191406,2014-06-06
48.078250885009766,2014-06-09
48.09449005126953,2014-06-10
48.01322555541992,2014-06-11
47.7125358581543,2014-06-12
47.95634078979492,2014-06-13
47.79380798339844,2014-06-16
48.1188850402832,2014-06-17
48.078250885009766,2014-06-18
47.80192947387695,2014-06-19
47.80192947387695,2014-06-20
48.11074447631836,2014-06-23
47.88320541381836,2014-06-24
47.7125358581543,2014-06-25
47.58251190185547,2014-06-26
47.6962776184082,2014-06-27
47.72066879272461,2014-06-30
48.04573059082031,2014-07-01
47.94821548461914,2014-07-02
47.9238395690918,2014-07-03
47.56624984741211,2014-07-07
47.52561950683594,2014-07-08
47.52561950683594,2014-07-09
47.19242477416992,2014-07-10
47.298065185546875,2014-07-11
47.36309051513672,2014-07-14
47.509368896484375,2014-07-15
47.265567779541016,2014-07-16
46.9892578125,2014-07-17
47.184295654296875,2014-07-18
47.14366912841797,2014-07-21
47.208675384521484,2014-07-22
47.403717041015625,2014-07-23
47.533748626708984,2014-07-24
47.0867805480957,2014-07-25
47.0867805480957,2014-07-28
46.363487243652344,2014-07-29
46.23344802856445,2014-07-30
47.50124740600586,2014-07-31
47.24931335449219,2014-08-01
47.91572570800781,2014-08-04
47.826316833496094,2014-08-05
48.41957473754883,2014-08-06
48.20014572143555,2014-08-07
48.49271011352539,2014-08-08
48.403324127197266,2014-08-11
48.8828010559082,2014-08-12
48.85029983520508,2014-08-13
49.3947868347168,2014-08-14
49.3216438293457,2014-08-15
49.80113220214844,2014-08-18
49.64672088623047,2014-08-19
49.89865493774414,2014-08-20
49.988059997558594,2014-08-21
49.75236892700195,2014-08-22
50.31312942504883,2014-08-25
50.272491455078125,2014-08-26
50.23166275024414,2014-08-27
49.92144012451172,2014-08-28
50.199012756347656,2014-08-29
50.476585388183594,2014-09-02
50.32148361206055,2014-09-03
50.101043701171875,2014-09-04
50.084712982177734,2014-09-05
50.11737823486328,2014-09-08
49.668365478515625,2014-09-09
49.70918655395508,2014-09-10
49.97041702270508,2014-09-11
49.79899215698242,2014-09-12
50.30514144897461,2014-09-15
50.378623962402344,2014-09-16
50.41127395629883,2014-09-17
50.87660217285156,2014-09-18
50.77864074707031,2014-09-19
50.4847526550293,2014-09-22
50.052066802978516,2014-09-23
50.354129791259766,2014-09-24
49.87247085571289,2014-09-25
50.133697509765625,2014-09-26
50.035743713378906,2014-09-29
50.101043701171875,2014-09-30
49.64387893676758,2014-10-01
49.91328048706055,2014-10-02
50.394927978515625,2014-10-03
50.30514144897461,2014-10-06
49.71736526489258,2014-10-07
50.32148361206055,2014-10-08
49.80714797973633,2014-10-09
49.92960739135742,2014-10-10
49.84797286987305,2014-10-13
50.30514144897461,2014-10-14
49.44795227050781,2014-10-15
48.868316650390625,2014-10-16
