CCI,Date
54.886993408203125,2014-12-18
55.43924331665039,2014-12-19
56.149253845214844,2014-12-22
56.78757858276367,2014-12-23
56.6943244934082,2014-12-24
56.6943244934082,2014-12-26
56.70148468017578,2014-12-29
56.601097106933594,2014-12-30
56.44329071044922,2014-12-31
57.02425003051758,2015-01-02
56.6584587097168,2015-01-05
56.550907135009766,2015-01-06
57.734256744384766,2015-01-07
58.645103454589844,2015-01-08
58.53752899169922,2015-01-09
58.46578598022461,2015-01-12
58.32954788208008,2015-01-13
58.559024810791016,2015-01-14
58.544700622558594,2015-01-15
59.261878967285156,2015-01-16
58.81722640991211,2015-01-20
58.35105895996094,2015-01-21
61.14094543457031,2015-01-22
62.27409362792969,2015-01-23
63.149085998535156,2015-01-26
62.969783782958984,2015-01-27
62.51077651977539,2015-01-28
62.22390365600586,2015-01-29
62.04459762573242,2015-01-30
61.937042236328125,2015-02-02
62.56814956665039,2015-02-03
61.87248611450195,2015-02-04
62.202369689941406,2015-02-05
62.15218734741211,2015-02-06
61.81511306762695,2015-02-09
62.517948150634766,2015-02-10
62.525150299072266,2015-02-11
62.819175720214844,2015-02-12
63.113224029541016,2015-02-13
62.826358795166016,2015-02-17
63.25666427612305,2015-02-18
62.96261215209961,2015-02-19
63.62242126464844,2015-02-20
63.0415153503418,2015-02-23
62.25975036621094,2015-02-24
62.09481430053711,2015-02-25
61.7433967590332,2015-02-26
61.90117263793945,2015-02-27
61.95854949951172,2015-03-02
61.89400100708008,2015-03-03
61.54973220825195,2015-03-04
61.865318298339844,2015-03-05
60.990325927734375,2015-03-06
61.32024002075195,2015-03-09
60.653236389160156,2015-03-10
60.9042854309082,2015-03-11
61.642974853515625,2015-03-12
60.89710998535156,2015-03-13
61.53538131713867,2015-03-16
61.334571838378906,2015-03-17
62.59458923339844,2015-03-18
62.16733932495117,2015-03-19
62.855262756347656,2015-03-20
62.457008361816406,2015-03-23
62.160118103027344,2015-03-24
61.2911262512207,2015-03-25
61.26943588256836,2015-03-26
61.41421127319336,2015-03-27
61.11011505126953,2015-03-30
59.770442962646484,2015-03-31
60.62493133544922,2015-04-01
60.93630599975586,2015-04-02
61.50838088989258,2015-04-06
62.03697967529297,2015-04-07
61.819766998291016,2015-04-08
61.6531867980957,2015-04-09
61.32735061645508,2015-04-10
61.55182647705078,2015-04-13
61.834251403808594,2015-04-14
62.16733932495117,2015-04-15
62.27595901489258,2015-04-16
62.160118103027344,2015-04-17
62.58735275268555,2015-04-20
62.12388229370117,2015-04-21
62.29043197631836,2015-04-22
62.73942184448242,2015-04-23
62.2614860534668,2015-04-24
61.55182647705078,2015-04-27
62.05148696899414,2015-04-28
61.254940032958984,2015-04-29
60.487335205078125,2015-04-30
60.22663497924805,2015-05-01
60.19044876098633,2015-05-04
59.10424041748047,2015-05-05
59.4228515625,2015-05-06
59.82113265991211,2015-05-07
60.588706970214844,2015-05-08
59.886322021484375,2015-05-11
60.067344665527344,2015-05-12
59.62559509277344,2015-05-13
59.944252014160156,2015-05-14
60.68285369873047,2015-05-15
60.5307731628418,2015-05-18
60.813201904296875,2015-05-19
60.02389907836914,2015-05-20
59.43735885620117,2015-05-21
59.4228515625,2015-05-22
59.32148361206055,2015-05-26
59.34320068359375,2015-05-27
59.5749397277832,2015-05-28
59.05353546142578,2015-05-29
59.56769561767578,2015-06-01
59.632869720458984,2015-06-02
59.35769271850586,2015-06-03
60.588706970214844,2015-06-04
59.944252014160156,2015-06-05
59.806636810302734,2015-06-08
59.36492156982422,2015-06-09
59.56769561767578,2015-06-10
60.052860260009766,2015-06-11
59.886322021484375,2015-06-12
59.84284973144531,2015-06-15
60.052860260009766,2015-06-16
60.41124725341797,2015-06-17
61.06946563720703,2015-06-18
60.5501823425293,2015-06-19
60.45510482788086,2015-06-22
60.57213592529297,2015-06-23
60.12599563598633,2015-06-24
59.91390609741211,2015-06-25
59.635963439941406,2015-06-26
58.84611129760742,2015-06-29
58.72908020019531,2015-06-30
59.2922248840332,2015-07-01
59.32148361206055,2015-07-02
59.065513610839844,2015-07-06
59.716434478759766,2015-07-07
58.88997268676758,2015-07-08
58.83147430419922,2015-07-09
59.489688873291016,2015-07-10
59.160587310791016,2015-07-13
59.62866973876953,2015-07-14
59.416568756103516,2015-07-15
59.74570083618164,2015-07-16
59.30686950683594,2015-07-17
59.96510314941406,2015-07-20
59.08743667602539,2015-07-21
58.955787658691406,2015-07-22
60.893943786621094,2015-07-23
60.286903381347656,2015-07-24
60.38198471069336,2015-07-27
60.162574768066406,2015-07-28
60.06017303466797,2015-07-29
59.58479309082031,2015-07-30
59.906593322753906,2015-07-31
59.88462448120117,2015-08-03
59.972415924072266,2015-08-04
60.15525817871094,2015-08-05
60.001678466796875,2015-08-06
60.2210578918457,2015-08-07
61.10602951049805,2015-08-10
61.566802978515625,2015-08-11
62.12995529174805,2015-08-12
62.05682373046875,2015-08-13
62.9490966796875,2015-08-14
63.14656066894531,2015-08-17
62.40789031982422,2015-08-18
62.48100662231445,2015-08-19
61.72039794921875,2015-08-20
60.46242904663086,2015-08-21
58.458473205566406,2015-08-24
58.165931701660156,2015-08-25
59.709102630615234,2015-08-26
61.449771881103516,2015-08-27
61.25229263305664,2015-08-28
60.98902130126953,2015-08-31
59.57746887207031,2015-09-01
60.169891357421875,2015-09-02
60.20643997192383,2015-09-03
59.27029800415039,2015-09-04
60.24302673339844,2015-09-08
59.09478759765625,2015-09-09
57.99040603637695,2015-09-10
57.50768280029297,2015-09-11
57.56621170043945,2015-09-14
57.31753158569336,2015-09-15
57.908817291259766,2015-09-16
57.64273452758789,2015-09-17
57.21406173706055,2015-09-18
57.39145278930664,2015-09-21
56.600608825683594,2015-09-22
56.78538131713867,2015-09-23
56.7484245300293,2015-09-24
58.2044677734375,2015-09-25
57.332313537597656,2015-09-28
57.30274963378906,2015-09-29
58.29317092895508,2015-09-30
58.8253059387207,2015-10-01
59.08399963378906,2015-10-02
60.1778678894043,2015-10-05
59.68266677856445,2015-10-06
60.052223205566406,2015-10-07
60.340457916259766,2015-10-08
60.007869720458984,2015-10-09
60.236976623535156,2015-10-12
59.97090530395508,2015-10-13
59.483123779296875,2015-10-14
60.10396194458008,2015-10-15
60.35523223876953,2015-10-16
61.02045440673828,2015-10-19
61.47127914428711,2015-10-20
61.44172668457031,2015-10-21
64.1468734741211,2015-10-22
63.06038284301758,2015-10-23
63.8364372253418,2015-10-26
63.40037155151367,2015-10-27
63.555572509765625,2015-10-28
63.31904602050781,2015-10-29
63.16384506225586,2015-10-30
64.85638427734375,2015-11-02
64.77510070800781,2015-11-03
64.5533676147461,2015-11-04
63.96208953857422,2015-11-05
62.616905212402344,2015-11-06
62.0404167175293,2015-11-09
62.32866287231445,2015-11-10
62.550376892089844,2015-11-11
62.19561767578125,2015-11-12
61.833465576171875,2015-11-13
62.51340866088867,2015-11-16
62.71299743652344,2015-11-17
63.466888427734375,2015-11-18
63.67384338378906,2015-11-19
64.33902740478516,2015-11-20
64.59772491455078,2015-11-23
64.10252380371094,2015-11-24
63.82164764404297,2015-11-25
63.614707946777344,2015-11-27
63.4964599609375,2015-11-30
64.5090103149414,2015-12-01
63.437320709228516,2015-12-02
62.646461486816406,2015-12-03
62.905155181884766,2015-12-04
63.8881721496582,2015-12-07
63.54080581665039,2015-12-08
63.119503021240234,2015-12-09
63.134273529052734,2015-12-10
62.690792083740234,2015-12-11
62.971675872802734,2015-12-14
63.4151496887207,2015-12-15
64.20301818847656,2015-12-16
63.97153091430664,2015-12-17
63.34419250488281,2015-12-18
64.17316436767578,2015-12-21
65.00212097167969,2015-12-22
65.19629669189453,2015-12-23
64.92744445800781,2015-12-24
65.0319595336914,2015-12-28
65.71905517578125,2015-12-29
64.98716735839844,2015-12-30
64.56149291992188,2015-12-31
63.7698860168457,2016-01-04
65.07678985595703,2016-01-05
64.53160858154297,2016-01-06
62.925987243652344,2016-01-07
62.04474639892578,2016-01-08
62.50029754638672,2016-01-11
62.77660369873047,2016-01-12
61.82070541381836,2016-01-13
62.701942443847656,2016-01-14
59.087398529052734,2016-01-15
59.37118148803711,2016-01-19
58.41526794433594,2016-01-20
59.094879150390625,2016-01-21
60.95442199707031,2016-01-22
60.63327407836914,2016-01-25
62.440547943115234,2016-01-26
62.12690734863281,2016-01-27
63.33674240112305,2016-01-28
64.37479400634766,2016-01-29
64.83779907226562,2016-02-01
64.38227081298828,2016-02-02
64.80044555664062,2016-02-03
64.38973999023438,2016-02-04
62.77660369873047,2016-02-05
61.0141487121582,2016-02-08
61.387542724609375,2016-02-09
61.11125183105469,2016-02-10
60.87227249145508,2016-02-11
62.08210372924805,2016-02-12
62.73183059692383,2016-02-16
63.23963928222656,2016-02-17
64.24036407470703,2016-02-18
63.822147369384766,2016-02-19
64.79299926757812,2016-02-22
64.48681640625,2016-02-23
64.449462890625,2016-02-24
64.7780532836914,2016-02-25
64.06859588623047,2016-02-26
64.59882354736328,2016-02-29
65.52488708496094,2016-03-01
66.0252456665039,2016-03-02
65.63689422607422,2016-03-03
65.15894317626953,2016-03-04
64.42707061767578,2016-03-07
63.83708953857422,2016-03-08
63.642913818359375,2016-03-09
63.478633880615234,2016-03-10
64.06112670898438,2016-03-11
63.478633880615234,2016-03-14
63.70267105102539,2016-03-15
64.15167236328125,2016-03-16
64.8836669921875,2016-03-17
65.21572875976562,2016-03-18
64.83837127685547,2016-03-21
64.89876556396484,2016-03-22
64.64220428466797,2016-03-23
64.58181762695312,2016-03-24
64.66481018066406,2016-03-28
65.23834991455078,2016-03-29
65.6005859375,2016-03-30
65.27605438232422,2016-03-31
65.73641204833984,2016-04-01
65.66846466064453,2016-04-04
65.01195526123047,2016-04-05
65.6458511352539,2016-04-06
65.47980499267578,2016-04-07
66.44577026367188,2016-04-08
66.03827667236328,2016-04-11
66.16655731201172,2016-04-12
66.33257293701172,2016-04-13
65.7741470336914,2016-04-14
65.86470031738281,2016-04-15
66.09109497070312,2016-04-18
66.47595977783203,2016-04-19
66.10618591308594,2016-04-20
64.81575012207031,2016-04-21
66.21937561035156,2016-04-22
65.78924560546875,2016-04-25
66.07598876953125,2016-04-26
66.21183013916016,2016-04-27
65.75904846191406,2016-04-28
65.5628433227539,2016-04-29
66.05335235595703,2016-05-02
65.11761474609375,2016-05-03
66.34013366699219,2016-05-04
66.3627700805664,2016-05-05
66.66461181640625,2016-05-06
67.51734161376953,2016-05-09
68.35501861572266,2016-05-10
68.00787353515625,2016-05-11
68.26445770263672,2016-05-12
67.80410766601562,2016-05-13
68.18143463134766,2016-05-16
68.00787353515625,2016-05-17
68.28707885742188,2016-05-18
67.56262969970703,2016-05-19
67.85694885253906,2016-05-20
68.18899536132812,2016-05-23
68.89080047607422,2016-05-24
68.73230743408203,2016-05-25
68.52854919433594,2016-05-26
68.52100372314453,2016-05-27
68.52854919433594,2016-05-31
68.52100372314453,2016-06-01
69.27565002441406,2016-06-02
70.00011444091797,2016-06-03
70.21141052246094,2016-06-06
70.9509506225586,2016-06-07
70.92829895019531,2016-06-08
71.25279235839844,2016-06-09
71.03397369384766,2016-06-10
71.31314849853516,2016-06-13
70.67929077148438,2016-06-14
71.58206176757812,2016-06-15
72.10773468017578,2016-06-16
71.92488098144531,2016-06-17
71.92488098144531,2016-06-20
72.65623474121094,2016-06-21
72.55720520019531,2016-06-22
73.19715118408203,2016-06-23
73.47142791748047,2016-06-24
74.03515625,2016-06-27
75.42170715332031,2016-06-28
76.43494415283203,2016-06-29
77.2729721069336,2016-06-30
77.08250427246094,2016-07-01
78.13383483886719,2016-07-05
77.64625549316406,2016-07-06
77.33390808105469,2016-07-07
77.85958099365234,2016-07-08
76.59491729736328,2016-07-11
76.29782104492188,2016-07-12
76.03118133544922,2016-07-13
75.77976989746094,2016-07-14
76.26732635498047,2016-07-15
75.71882629394531,2016-07-18
75.92453002929688,2016-07-19
75.03317260742188,2016-07-20
74.86555480957031,2016-07-21
75.32266235351562,2016-07-22
74.14181518554688,2016-07-25
73.69994354248047,2016-07-26
73.18953704833984,2016-07-27
73.5704574584961,2016-07-28
73.9208984375,2016-07-29
74.46178436279297,2016-08-01
73.7913818359375,2016-08-02
73.2199935913086,2016-08-03
73.79898071289062,2016-08-04
73.3038101196289,2016-08-05
73.06002044677734,2016-08-08
72.99907684326172,2016-08-09
73.26570129394531,2016-08-10
73.34190368652344,2016-08-11
73.5323486328125,2016-08-12
73.29618835449219,2016-08-15
72.22200012207031,2016-08-16
72.05441284179688,2016-08-17
71.8410873413086,2016-08-18
71.13257598876953,2016-08-19
71.3916015625,2016-08-22
71.3916015625,2016-08-23
72.1991195678711,2016-08-24
71.98582458496094,2016-08-25
71.04875183105469,2016-08-26
71.40684509277344,2016-08-29
71.75728607177734,2016-08-30
72.1991195678711,2016-08-31
72.18389892578125,2016-09-01
73.18191528320312,2016-09-02
74.68272399902344,2016-09-06
75.30743408203125,2016-09-07
74.40084838867188,2016-09-08
71.08686828613281,2016-09-09
71.55919647216797,2016-09-12
69.98983001708984,2016-09-13
70.30136108398438,2016-09-14
70.3552017211914,2016-09-15
69.51673126220703,2016-09-16
70.61676025390625,2016-09-19
70.43983459472656,2016-09-20
71.87832641601562,2016-09-21
72.94757843017578,2016-09-22
73.216796875,2016-09-23
73.54759979248047,2016-09-26
73.06295776367188,2016-09-27
72.59371948242188,2016-09-28
72.31678771972656,2016-09-29
72.47064208984375,2016-09-30
71.86293029785156,2016-10-03
69.8936538696289,2016-10-04
68.50901794433594,2016-10-05
68.33977508544922,2016-10-06
67.92440795898438,2016-10-07
68.23210144042969,2016-10-10
68.4628677368164,2016-10-11
70.34751892089844,2016-10-12
70.63214111328125,2016-10-13
70.793701171875,2016-10-14
70.7629165649414,2016-10-17
70.63214111328125,2016-10-18
70.54753112792969,2016-10-19
70.416748046875,2016-10-20
73.01679229736328,2016-10-21
73.18604278564453,2016-10-24
72.26293182373047,2016-10-25
71.17831420898438,2016-10-26
69.83212280273438,2016-10-27
70.17059326171875,2016-10-28
69.99366760253906,2016-10-31
69.18595886230469,2016-11-01
67.61669921875,2016-11-02
67.43977355957031,2016-11-03
67.54745483398438,2016-11-04
68.49362182617188,2016-11-07
69.07826232910156,2016-11-08
65.94742584228516,2016-11-09
63.77047348022461,2016-11-10
63.27045440673828,2016-11-11
63.07046127319336,2016-11-14
63.68585205078125,2016-11-15
65.45510864257812,2016-11-16
65.47051239013672,2016-11-17
65.3858642578125,2016-11-18
65.03972625732422,2016-11-21
65.70896911621094,2016-11-22
64.7397232055664,2016-11-23
65.20894622802734,2016-11-25
64.88587188720703,2016-11-28
65.56280517578125,2016-11-29
64.20125579833984,2016-11-30
62.716590881347656,2016-12-01
62.98583984375,2016-12-02
64.04739379882812,2016-12-05
64.18585968017578,2016-12-06
65.18586730957031,2016-12-07
65.3858642578125,2016-12-08
65.82435607910156,2016-12-09
66.80900573730469,2016-12-12
67.66284942626953,2016-12-13
67.0407485961914,2016-12-14
66.7918930053711,2016-12-15
66.6441421508789,2016-12-16
67.85725402832031,2016-12-19
68.09835052490234,2016-12-20
67.75615692138672,2016-12-21
67.75615692138672,2016-12-22
67.84172058105469,2016-12-23
68.06720733642578,2016-12-27
67.47620391845703,2016-12-28
67.66285705566406,2016-12-29
67.47620391845703,2016-12-30
67.49954223632812,2017-01-03
67.90391540527344,2017-01-04
67.84172058105469,2017-01-05
66.48860931396484,2017-01-06
66.66746520996094,2017-01-09
65.60208892822266,2017-01-10
66.25530242919922,2017-01-11
66.23977661132812,2017-01-12
66.62860107421875,2017-01-13
67.93499755859375,2017-01-17
67.81061553955078,2017-01-18
66.72191619873047,2017-01-19
67.51508331298828,2017-01-20
67.70173645019531,2017-01-23
68.16831970214844,2017-01-24
67.79503631591797,2017-01-25
68.44049835205078,2017-01-26
67.5384292602539,2017-01-27
67.46842956542969,2017-01-30
68.300537109375,2017-01-31
67.38290405273438,2017-02-01
68.25383758544922,2017-02-02
69.0081787109375,2017-02-03
67.68619537353516,2017-02-06
67.98167419433594,2017-02-07
68.16831970214844,2017-02-08
68.26162719726562,2017-02-09
68.090576171875,2017-02-10
70.15908813476562,2017-02-13
70.1823959350586,2017-02-14
70.01912689208984,2017-02-15
70.37684631347656,2017-02-16
69.38923645019531,2017-02-17
69.98800659179688,2017-02-21
70.43905639648438,2017-02-22
70.96784210205078,2017-02-23
72.00208282470703,2017-02-24
71.9865493774414,2017-02-27
72.73309326171875,2017-02-28
72.3287124633789,2017-03-01
72.07987213134766,2017-03-02
71.348876953125,2017-03-03
71.51219177246094,2017-03-06
71.15445709228516,2017-03-07
70.4623794555664,2017-03-08
70.38460540771484,2017-03-09
70.20574188232422,2017-03-10
70.45458984375,2017-03-13
69.71583557128906,2017-03-14
70.67472839355469,2017-03-15
70.4389419555664,2017-03-16
70.5804214477539,2017-03-17
71.43708801269531,2017-03-20
71.28778839111328,2017-03-21
72.08948516845703,2017-03-22
73.09552001953125,2017-03-23
73.62998962402344,2017-03-24
73.85004425048828,2017-03-27
74.33737182617188,2017-03-28
74.30591583251953,2017-03-29
74.36878967285156,2017-03-30
74.23516845703125,2017-03-31
74.0622787475586,2017-04-03
73.74788665771484,2017-04-04
73.6378402709961,2017-04-05
74.1801528930664,2017-04-06
74.27447509765625,2017-04-07
74.65174102783203,2017-04-10
75.31196594238281,2017-04-11
75.80709838867188,2017-04-12
75.45343780517578,2017-04-13
75.68924713134766,2017-04-17
76.0743637084961,2017-04-18
75.86213684082031,2017-04-19
75.48487091064453,2017-04-20
75.08403778076172,2017-04-21
74.43952178955078,2017-04-24
74.09371185302734,2017-04-25
74.27447509765625,2017-04-26
74.68318176269531,2017-04-27
74.35308837890625,2017-04-28
74.42381286621094,2017-05-01
74.15657806396484,2017-05-02
73.93653106689453,2017-05-03
74.49456787109375,2017-05-04
75.39057159423828,2017-05-05
74.95040130615234,2017-05-08
74.6281509399414,2017-05-09
74.43952178955078,2017-05-10
74.21159362792969,2017-05-11
73.92866516113281,2017-05-12
75.24121856689453,2017-05-15
75.39840698242188,2017-05-16
77.11970520019531,2017-05-17
77.5362777709961,2017-05-18
78.15717315673828,2017-05-19
78.5265884399414,2017-05-22
79.21040344238281,2017-05-23
79.51690673828125,2017-05-24
