CMS,Date
12.60422134399414,2001-12-18
12.91663932800293,2001-12-19
12.846614837646484,2001-12-20
12.92202377319336,2001-12-21
13.094393730163574,2001-12-24
13.008208274841309,2001-12-26
12.91663932800293,2001-12-27
12.900477409362793,2001-12-28
12.943570137023926,2001-12-31
13.078231811523438,2002-01-02
13.035135269165039,2002-01-03
13.089003562927246,2002-01-04
13.261367797851562,2002-01-07
12.658089637756348,2002-01-08
12.658089637756348,2002-01-09
12.87354564666748,2002-01-10
12.701184272766113,2002-01-11
12.72811508178711,2002-01-14
12.905863761901855,2002-01-15
12.835835456848145,2002-01-16
12.846614837646484,2002-01-17
12.992051124572754,2002-01-18
12.77120590209961,2002-01-22
12.690410614013672,2002-01-23
12.67963695526123,2002-01-24
12.70656967163086,2002-01-25
12.67963695526123,2002-01-28
12.464178085327148,2002-01-29
12.302591323852539,2002-01-30
12.297200202941895,2002-01-31
12.431856155395508,2002-02-01
12.254101753234863,2002-02-04
11.906493186950684,2002-02-05
11.687517166137695,2002-02-06
11.895543098449707,2002-02-07
11.643730163574219,2002-02-08
11.851752281188965,2002-02-11
12.10356616973877,2002-02-12
12.27873706817627,2002-02-13
12.21304702758789,2002-02-14
12.284219741821289,2002-02-15
11.895543098449707,2002-02-19
11.879120826721191,2002-02-20
11.879120826721191,2002-02-21
12.152832984924316,2002-02-22
12.04882526397705,2002-02-25
12.015978813171387,2002-02-26
12.015978813171387,2002-02-27
11.93386459350586,2002-02-28
11.988608360290527,2002-03-01
12.092618942260742,2002-03-04
12.344429969787598,2002-03-05
12.68930721282959,2002-03-06
12.683833122253418,2002-03-07
12.57982349395752,2002-03-08
12.667413711547852,2002-03-11
12.377276420593262,2002-03-12
12.284219741821289,2002-03-13
12.229476928710938,2002-03-14
12.218526840209961,2002-03-15
12.355388641357422,2002-03-18
12.546979904174805,2002-03-19
12.57435417175293,2002-03-20
12.842586517333984,2002-03-21
12.744051933288574,2002-03-22
12.459389686584473,2002-03-25
12.306111335754395,2002-03-26
12.114513397216797,2002-03-27
12.388225555419922,2002-03-28
12.141884803771973,2002-04-01
12.174729347229004,2002-04-02
12.098088264465332,2002-04-03
12.065247535705566,2002-04-04
11.939337730407715,2002-04-05
11.84627914428711,2002-04-08
11.731316566467285,2002-04-09
11.983134269714355,2002-04-10
11.70394515991211,2002-04-11
11.764162063598633,2002-04-12
11.638254165649414,2002-04-15
11.764162063598633,2002-04-16
11.922916412353516,2002-04-17
11.895543098449707,2002-04-18
11.643730163574219,2002-04-19
11.523296356201172,2002-04-22
11.583514213562012,2002-04-23
11.413805961608887,2002-04-24
11.167474746704102,2002-04-25
10.959453582763672,2002-04-26
10.893755912780762,2002-04-29
10.598149299621582,2002-04-30
11.096301078796387,2002-05-01
11.25505542755127,2002-05-02
11.28570556640625,2002-05-03
11.229979515075684,2002-05-06
11.140807151794434,2002-05-07
11.246697425842285,2002-05-08
10.990331649780273,2002-05-09
10.750683784484863,2002-05-10
8.944969177246094,2002-05-13
9.49113941192627,2002-05-14
9.602604866027832,2002-05-15
8.499116897583008,2002-05-16
8.532554626464844,2002-05-17
9.195759773254395,2002-05-20
9.457701683044434,2002-05-21
9.78652286529541,2002-05-22
9.864551544189453,2002-05-23
9.825532913208008,2002-05-24
10.332694053649902,2002-05-28
10.059606552124023,2002-05-29
10.109768867492676,2002-05-30
10.06518268585205,2002-05-31
9.881261825561523,2002-06-03
9.875692367553711,2002-06-04
9.753085136413574,2002-06-05
9.418692588806152,2002-06-06
9.569168090820312,2002-06-07
9.357386589050293,2002-06-10
8.421090126037598,2002-06-11
7.250721454620361,2002-06-12
7.434633255004883,2002-06-13
7.055657863616943,2002-06-14
7.412342548370361,2002-06-17
7.546097755432129,2002-06-18
7.512661457061768,2002-06-19
7.111390590667725,2002-06-20
7.395624160766602,2002-06-21
7.328744411468506,2002-06-24
7.10581636428833,2002-06-25
6.130507946014404,2002-06-26
5.8295578956604,2002-06-27
6.119361877441406,2002-06-28
6.169521331787109,2002-07-01
5.952167510986328,2002-07-02
5.656786918640137,2002-07-03
5.879714012145996,2002-07-05
5.595481872558594,2002-07-08
5.478446960449219,2002-07-09
5.567617893218994,2002-07-10
5.712521076202393,2002-07-11
5.712521076202393,2002-07-12
6.04133939743042,2002-07-15
5.796116352081299,2002-07-16
5.740385055541992,2002-07-17
5.628921985626221,2002-07-18
4.8653950691223145,2002-07-19
4.915552139282227,2002-07-22
4.21333122253418,2002-07-23
4.235622882843018,2002-07-24
4.531003952026367,2002-07-25
4.269063949584961,2002-07-26
4.174322128295898,2002-07-29
4.347090244293213,2002-07-30
4.525428771972656,2002-07-31
4.441832542419434,2002-08-01
4.391673564910889,2002-08-02
4.274637699127197,2002-08-05
4.419538497924805,2002-08-06
5.032591342926025,2002-08-07
5.333978176116943,2002-08-08
5.424960613250732,2002-08-09
5.453392505645752,2002-08-12
4.998472690582275,2002-08-13
5.521635055541992,2002-08-14
5.53869104385376,2002-08-15
5.13494873046875,2002-08-16
5.476141929626465,2002-08-19
5.669483661651611,2002-08-20
5.766152381896973,2002-08-21
6.266571998596191,2002-08-22
6.255198955535889,2002-08-23
6.363241195678711,2002-08-26
6.41442346572876,2002-08-27
6.1414666175842285,2002-08-28
5.914004802703857,2002-08-29
6.004990100860596,2002-08-30
5.754782676696777,2002-09-03
5.885571002960205,2002-09-04
5.908317565917969,2002-09-05
5.794586181640625,2002-09-06
5.726349830627441,2002-09-09
5.4306488037109375,2002-09-10
5.726349830627441,2002-09-11
5.515946388244629,2002-09-12
5.561439514160156,2002-09-13
5.6467366218566895,2002-09-16
5.544381141662598,2002-09-17
5.675168037414551,2002-09-18
5.055335521697998,2002-09-19
4.839248180389404,2002-09-20
4.7425761222839355,2002-09-23
4.37863826751709,2002-09-24
4.509429454803467,2002-09-25
4.6459059715271,2002-09-26
4.475308418273926,2002-09-27
4.583352565765381,2002-09-30
4.708456516265869,2002-10-01
4.429816722869873,2002-10-02
4.435505390167236,2002-10-03
4.128432273864746,2002-10-04
3.8895952701568604,2002-10-07
3.3948662281036377,2002-10-08
3.292509078979492,2002-10-09
3.428985595703125,2002-10-10
3.730372190475464,2002-10-11
3.730372190475464,2002-10-14
4.208042144775391,2002-10-15
3.9521484375,2002-10-16
4.196671009063721,2002-10-17
4.2023539543151855,2002-10-18
4.2649054527282715,2002-10-21
4.134117603302002,2002-10-22
4.196671009063721,2002-10-23
4.208042144775391,2002-10-24
4.350204944610596,2002-10-25
4.463936805725098,2002-10-28
4.407072067260742,2002-10-29
4.435505390167236,2002-10-30
4.452563285827637,2002-10-31
4.62884521484375,2002-11-01
4.924545764923096,2002-11-04
4.7198309898376465,2002-11-05
5.080211639404297,2002-11-06
4.708206653594971,2002-11-07
4.708206653594971,2002-11-08
4.650080680847168,2002-11-11
4.679142475128174,2002-11-12
4.708206653594971,2002-11-13
4.789581298828125,2002-11-14
5.103462219238281,2002-11-15
5.242964744567871,2002-11-18
5.272027015686035,2002-11-19
5.394092559814453,2002-11-20
5.620784759521484,2002-11-21
5.899786472320557,2002-11-22
6.091604232788086,2002-11-25
5.841663360595703,2002-11-26
5.818410873413086,2002-11-27
5.7835373878479,2002-11-29
5.673097133636475,2002-12-02
5.56265926361084,2002-12-03
5.14996337890625,2002-12-04
5.260401725769043,2002-12-05
5.056960582733154,2002-12-06
5.045338153839111,2002-12-09
5.045338153839111,2002-12-10
5.132525444030762,2002-12-11
5.231339931488037,2002-12-12
5.1557769775390625,2002-12-13
5.202275276184082,2002-12-16
5.161588668823242,2002-12-17
5.132525444030762,2002-12-18
5.027897357940674,2002-12-19
5.004648208618164,2002-12-20
5.1383376121521,2002-12-23
5.132525444030762,2002-12-24
5.231339931488037,2002-12-26
5.272027015686035,2002-12-27
5.266215801239014,2002-12-30
5.487093448638916,2002-12-31
5.644035339355469,2003-01-02
5.957915306091309,2003-01-03
6.15554141998291,2003-01-06
5.806790351867676,2003-01-07
5.766097068786621,2003-01-08
5.992788791656494,2003-01-09
6.045103549957275,2003-01-10
5.841663360595703,2003-01-13
5.870725154876709,2003-01-14
5.800973415374756,2003-01-15
5.7835373878479,2003-01-16
5.521970748901367,2003-01-17
5.277839183807373,2003-01-21
4.929083347320557,2003-01-22
4.96396017074585,2003-01-23
3.5282485485076904,2003-01-24
3.196930170059204,2003-01-27
3.313181161880493,2003-01-28
3.313181161880493,2003-01-29
3.2608683109283447,2003-01-30
3.2957427501678467,2003-01-31
3.2492423057556152,2003-02-03
2.7842352390289307,2003-02-04
2.7900478839874268,2003-02-05
2.8597984313964844,2003-02-06
2.81911039352417,2003-02-07
2.7319211959838867,2003-02-10
2.5517311096191406,2003-02-11
2.5342929363250732,2003-02-12
2.50523042678833,2003-02-13
2.493605136871338,2003-02-14
2.574981689453125,2003-02-18
2.5924198627471924,2003-02-19
2.598231315612793,2003-02-20
2.633107900619507,2003-02-21
2.5575435161590576,2003-02-24
2.598231315612793,2003-02-25
2.499417781829834,2003-02-26
2.644733428955078,2003-02-27
2.6156699657440186,2003-02-28
2.499417781829834,2003-03-03
2.481980085372925,2003-03-04
2.528480291366577,2003-03-05
2.4703550338745117,2003-03-06
2.4006035327911377,2003-03-07
2.25528883934021,2003-03-10
2.028597354888916,2003-03-11
2.0692853927612305,2003-03-12
2.1971631050109863,2003-03-13
2.0460352897644043,2003-03-14
2.1680994033813477,2003-03-17
2.266914129257202,2003-03-18
2.25528883934021,2003-03-19
2.3889784812927246,2003-03-20
2.6737942695617676,2003-03-21
2.435478687286377,2003-03-24
2.6912333965301514,2003-03-25
2.6389195919036865,2003-03-26
2.66217041015625,2003-03-27
2.5633561611175537,2003-03-28
2.5633561611175537,2003-03-31
2.981863021850586,2003-04-01
2.9702374935150146,2003-04-02
2.853986978530884,2003-04-03
2.853986978530884,2003-04-04
2.720296859741211,2003-04-07
2.66217041015625,2003-04-08
2.7726097106933594,2003-04-09
2.7261104583740234,2003-04-10
2.737734794616699,2003-04-11
2.8481733798980713,2003-04-14
3.1794912815093994,2003-04-15
3.2143678665161133,2003-04-16
3.28411865234375,2003-04-17
3.313181161880493,2003-04-21
3.3596832752227783,2003-04-22
3.568934917449951,2003-04-23
3.6735634803771973,2003-04-24
3.51662278175354,2003-04-25
3.7607510089874268,2003-04-28
3.7607510089874268,2003-04-29
3.621248483657837,2003-04-30
3.522435188293457,2003-05-01
3.59799861907959,2003-05-02
3.522435188293457,2003-05-05
3.534060001373291,2003-05-06
3.493373155593872,2003-05-07
3.8711917400360107,2003-05-08
3.847940444946289,2003-05-09
3.7491261959075928,2003-05-12
3.6735634803771973,2003-05-13
3.847940444946289,2003-05-14
4.068819522857666,2003-05-15
4.039756774902344,2003-05-16
3.952568292617798,2003-05-19
3.90606689453125,2003-05-20
3.9816291332244873,2003-05-21
4.289698600769043,2003-05-22
4.423388481140137,2003-05-23
4.533828258514404,2003-05-27
4.626829624176025,2003-05-28
4.522202491760254,2003-05-29
4.603578090667725,2003-05-30
4.737268924713135,2003-06-02
4.5745158195495605,2003-06-03
4.795394420623779,2003-06-04
4.940710067749023,2003-06-05
4.7837677001953125,2003-06-06
4.853521347045898,2003-06-09
4.743082523345947,2003-06-10
4.77214241027832,2003-06-11
4.824455261230469,2003-06-12
4.743082523345947,2003-06-13
4.882582187652588,2003-06-16
4.911647319793701,2003-06-17
4.841894626617432,2003-06-18
4.934897422790527,2003-06-19
4.847708702087402,2003-06-20
4.679142475128174,2003-06-23
4.626829624176025,2003-06-24
4.56289005279541,2003-06-25
4.6210150718688965,2003-06-26
4.68495512008667,2003-06-27
4.708206653594971,2003-06-30
4.5745158195495605,2003-07-01
4.644266128540039,2003-07-02
4.516391277313232,2003-07-03
4.516391277313232,2003-07-07
4.487326145172119,2003-07-08
4.190884590148926,2003-07-09
4.231574058532715,2003-07-10
4.225759983062744,2003-07-11
4.202508926391602,2003-07-14
4.126944065093994,2003-07-15
3.952568292617798,2003-07-16
3.842128276824951,2003-07-17
4.033945083618164,2003-07-18
3.7200634479522705,2003-07-21
3.8886289596557617,2003-07-22
3.830503463745117,2003-07-23
3.789813995361328,2003-07-24
3.818878412246704,2003-07-25
3.8770039081573486,2003-07-28
3.8130669593811035,2003-07-29
3.708439350128174,2003-07-30
3.7781879901885986,2003-07-31
3.7258756160736084,2003-08-01
3.696812152862549,2003-08-04
3.59799861907959,2003-08-05
3.551499128341675,2003-08-06
3.632874011993408,2003-08-07
3.7723770141601562,2003-08-08
3.7549405097961426,2003-08-11
3.714252233505249,2003-08-12
3.6386866569519043,2003-08-13
3.679375171661377,2003-08-14
3.6270604133605957,2003-08-15
3.6444995403289795,2003-08-18
3.6910011768341064,2003-08-19
3.7491261959075928,2003-08-20
3.7549405097961426,2003-08-21
3.6910011768341064,2003-08-22
3.708439350128174,2003-08-25
3.830503463745117,2003-08-26
3.894441843032837,2003-08-27
3.842128276824951,2003-08-28
3.8770039081573486,2003-08-29
3.9002528190612793,2003-09-02
3.9641928672790527,2003-09-03
4.092070579528809,2003-09-04
4.132759094238281,2003-09-05
4.1850714683532715,2003-09-08
4.115318775177002,2003-09-09
4.243197441101074,2003-09-10
4.295510768890381,2003-09-11
4.394326210021973,2003-09-12
4.400137901306152,2003-09-15
4.382699489593506,2003-09-16
4.394326210021973,2003-09-17
4.435014247894287,2003-09-18
4.504764080047607,2003-09-19
4.458264350891113,2003-09-22
4.52801513671875,2003-09-23
4.469890117645264,2003-09-24
4.336198806762695,2003-09-25
4.266448020935059,2003-09-26
4.405949592590332,2003-09-29
4.283884048461914,2003-09-30
4.475701332092285,2003-10-01
4.56289005279541,2003-10-02
4.481514930725098,2003-10-03
4.591953754425049,2003-10-06
4.644266128540039,2003-10-07
4.673330307006836,2003-10-08
4.702393054962158,2003-10-09
4.591953754425049,2003-10-10
4.591953754425049,2003-10-13
4.644266128540039,2003-10-14
4.522202491760254,2003-10-15
4.56289005279541,2003-10-16
4.475701332092285,2003-10-17
4.516391277313232,2003-10-20
4.52801513671875,2003-10-21
4.498950004577637,2003-10-22
4.481514930725098,2003-10-23
4.557078838348389,2003-10-24
4.69076681137085,2003-10-27
4.650080680847168,2003-10-28
4.679142475128174,2003-10-29
4.7488932609558105,2003-10-30
4.7198309898376465,2003-10-31
4.696582317352295,2003-11-03
4.795394420623779,2003-11-04
4.7488932609558105,2003-11-05
4.673330307006836,2003-11-06
4.655892372131348,2003-11-07
4.650080680847168,2003-11-10
4.667516231536865,2003-11-11
4.591953754425049,2003-11-12
4.545453071594238,2003-11-13
4.493139743804932,2003-11-14
4.376888275146484,2003-11-17
4.324573516845703,2003-11-18
4.475701332092285,2003-11-19
4.411763668060303,2003-11-20
4.405949592590332,2003-11-21
4.539639949798584,2003-11-24
4.597766876220703,2003-11-25
4.68495512008667,2003-11-26
4.586141109466553,2003-11-28
4.423388481140137,2003-12-01
4.481514930725098,2003-12-02
4.487326145172119,2003-12-03
4.51057767868042,2003-12-04
4.51057767868042,2003-12-05
4.51057767868042,2003-12-08
4.493139743804932,2003-12-09
4.487326145172119,2003-12-10
4.551265239715576,2003-12-11
4.6210150718688965,2003-12-12
4.603578090667725,2003-12-15
4.644266128540039,2003-12-16
4.655892372131348,2003-12-17
4.754706859588623,2003-12-18
4.766330718994141,2003-12-19
4.841894626617432,2003-12-22
4.882582187652588,2003-12-23
4.841894626617432,2003-12-24
4.870957374572754,2003-12-26
4.969772815704346,2003-12-29
5.01627254486084,2003-12-30
4.952335357666016,2003-12-31
4.9930243492126465,2004-01-02
4.9930243492126465,2004-01-05
4.998835563659668,2004-01-06
5.103462219238281,2004-01-07
5.21971321105957,2004-01-08
5.254589080810547,2004-01-09
5.21971321105957,2004-01-12
5.14996337890625,2004-01-13
5.213901996612549,2004-01-14
5.196462631225586,2004-01-15
5.272027015686035,2004-01-16
5.3243408203125,2004-01-20
5.388278484344482,2004-01-21
5.3243408203125,2004-01-22
5.376653671264648,2004-01-23
5.347588539123535,2004-01-26
5.289466857910156,2004-01-27
5.196462631225586,2004-01-28
5.091837406158447,2004-01-29
5.103462219238281,2004-01-30
4.987210273742676,2004-02-02
5.045338153839111,2004-02-03
4.8593316078186035,2004-02-04
4.9465227127075195,2004-02-05
5.086024761199951,2004-02-06
5.14996337890625,2004-02-09
5.277839183807373,2004-02-10
5.277839183807373,2004-02-11
5.21971321105957,2004-02-12
5.173213005065918,2004-02-13
5.260401725769043,2004-02-17
5.260401725769043,2004-02-18
5.196462631225586,2004-02-19
5.167401313781738,2004-02-20
5.09765100479126,2004-02-23
5.115087032318115,2004-02-24
5.242964744567871,2004-02-25
5.272027015686035,2004-02-26
5.347588539123535,2004-02-27
5.428968906402588,2004-03-01
5.487093448638916,2004-03-02
5.417341709136963,2004-03-03
5.527782917022705,2004-03-04
5.306902885437012,2004-03-05
5.34177827835083,2004-03-08
5.260401725769043,2004-03-09
5.231339931488037,2004-03-10
5.161588668823242,2004-03-11
5.277839183807373,2004-03-12
5.208089351654053,2004-03-15
5.173213005065918,2004-03-16
5.242964744567871,2004-03-17
5.248776912689209,2004-03-18
5.1557769775390625,2004-03-19
5.126712322235107,2004-03-22
5.115087032318115,2004-03-23
5.115087032318115,2004-03-24
5.161588668823242,2004-03-25
5.091837406158447,2004-03-26
5.173213005065918,2004-03-29
5.225527286529541,2004-03-30
5.202275276184082,2004-03-31
5.335968017578125,2004-04-01
5.330155372619629,2004-04-02
5.388278484344482,2004-04-05
5.411530017852783,2004-04-06
5.417341709136963,2004-04-07
5.347588539123535,2004-04-08
5.34177827835083,2004-04-12
5.1906514167785645,2004-04-13
5.115087032318115,2004-04-14
5.09765100479126,2004-04-15
5.132525444030762,2004-04-16
5.167401313781738,2004-04-19
4.958147048950195,2004-04-20
5.086024761199951,2004-04-21
5.173213005065918,2004-04-22
5.144147872924805,2004-04-23
5.1092753410339355,2004-04-26
5.0337114334106445,2004-04-27
4.998835563659668,2004-04-28
4.8593316078186035,2004-04-29
