RL,Date
112.17040252685547,2021-04-01
115.32210540771484,2021-04-05
115.68682861328125,2021-04-06
115.63072204589844,2021-04-07
115.57460021972656,2021-04-08
119.27808380126953,2021-04-09
119.48383331298828,2021-04-12
116.45370483398438,2021-04-13
117.64144897460938,2021-04-14
117.81914520263672,2021-04-15
116.49112701416016,2021-04-16
114.26529693603516,2021-04-19
111.70280456542969,2021-04-20
114.68614959716797,2021-04-21
115.43431854248047,2021-04-22
117.35151672363281,2021-04-23
117.6788558959961,2021-04-26
120.50322723388672,2021-04-27
123.72037506103516,2021-04-28
124.76782989501953,2021-04-29
124.65559387207031,2021-04-30
127.4799575805664,2021-05-03
126.63829040527344,2021-05-04
126.20806121826172,2021-05-05
125.31962585449219,2021-05-06
130.59423828125,2021-05-07
128.6583709716797,2021-05-10
125.36636352539062,2021-05-11
119.74568939208984,2021-05-12
123.01896667480469,2021-05-13
127.63895416259766,2021-05-14
129.17269897460938,2021-05-17
127.84469604492188,2021-05-18
122.56069946289062,2021-05-19
113.97538757324219,2021-05-20
113.24591827392578,2021-05-21
111.86177825927734,2021-05-24
113.67610931396484,2021-05-25
116.00481414794922,2021-05-26
117.50116729736328,2021-05-27
116.04222106933594,2021-05-28
116.82778930664062,2021-06-01
114.95735931396484,2021-06-02
113.29267120361328,2021-06-03
112.9466323852539,2021-06-04
113.11495208740234,2021-06-07
114.52716827392578,2021-06-08
113.5732421875,2021-06-09
111.9085464477539,2021-06-10
114.77967071533203,2021-06-11
112.58189392089844,2021-06-14
113.45165252685547,2021-06-15
113.60130310058594,2021-06-16
109.46761322021484,2021-06-17
106.12887573242188,2021-06-18
107.95255279541016,2021-06-21
109.74818420410156,2021-06-22
111.91788482666016,2021-06-23
113.24230194091797,2021-06-24
113.98539733886719,2021-06-25
110.24169158935547,2021-06-28
109.96891784667969,2021-06-29
110.81546783447266,2021-06-30
111.02240753173828,2021-07-01
110.79666137695312,2021-07-02
108.34162902832031,2021-07-06
106.733154296875,2021-07-07
106.82720184326172,2021-07-08
109.48920440673828,2021-07-09
108.83074951171875,2021-07-12
107.86190795898438,2021-07-13
106.94009399414062,2021-07-14
104.9459457397461,2021-07-15
102.22753143310547,2021-07-16
97.62786865234375,2021-07-19
102.566162109375,2021-07-20
104.07115936279297,2021-07-21
103.37510681152344,2021-07-22
103.45975494384766,2021-07-23
104.83306884765625,2021-07-26
103.6008529663086,2021-07-27
103.8642349243164,2021-07-28
103.61966705322266,2021-07-29
106.7801742553711,2021-07-30
110.98479461669922,2021-08-02
117.7855453491211,2021-08-03
115.86666107177734,2021-08-04
117.1364974975586,2021-08-05
115.82903289794922,2021-08-06
113.56212615966797,2021-08-09
113.80667877197266,2021-08-10
115.48098754882812,2021-08-11
116.83551025390625,2021-08-12
117.06126403808594,2021-08-13
115.22703552246094,2021-08-16
112.13236236572266,2021-08-17
109.3857192993164,2021-08-18
108.04061126708984,2021-08-19
109.36690521240234,2021-08-20
111.23876190185547,2021-08-23
113.34576416015625,2021-08-24
112.8942642211914,2021-08-25
109.39513397216797,2021-08-26
111.2857894897461,2021-08-27
110.08179473876953,2021-08-30
109.23522186279297,2021-08-31
111.87838745117188,2021-09-01
110.51448059082031,2021-09-02
108.01241302490234,2021-09-03
106.19699096679688,2021-09-07
104.13700866699219,2021-09-08
107.00592803955078,2021-09-09
105.94302368164062,2021-09-10
106.9494857788086,2021-09-13
105.08705139160156,2021-09-14
105.47270965576172,2021-09-15
105.94302368164062,2021-09-16
106.32867431640625,2021-09-17
104.45682525634766,2021-09-20
103.64788818359375,2021-09-21
106.52621459960938,2021-09-22
109.45809173583984,2021-09-23
110.22466278076172,2021-09-24
111.64423370361328,2021-09-27
112.62845611572266,2021-09-28
110.62212371826172,2021-09-29
105.08582305908203,2021-09-30
108.63475799560547,2021-10-01
111.06694030761719,2021-10-04
113.04487609863281,2021-10-05
109.08900451660156,2021-10-06
110.92497253417969,2021-10-07
107.17732238769531,2021-10-08
105.48329162597656,2021-10-11
108.8902587890625,2021-10-12
109.99754333496094,2021-10-13
111.59690856933594,2021-10-14
112.42025756835938,2021-10-15
112.92183685302734,2021-10-18
112.24044799804688,2021-10-19
112.31615447998047,2021-10-20
114.9754867553711,2021-10-21
116.52753448486328,2021-10-22
117.41712951660156,2021-10-25
117.719970703125,2021-10-26
115.28778076171875,2021-10-27
118.0606689453125,2021-10-28
120.35089874267578,2021-10-29
122.79255676269531,2021-11-01
110.84925079345703,2021-11-02
116.34773254394531,2021-11-03
117.69158935546875,2021-11-04
120.70106506347656,2021-11-05
122.044921875,2021-11-08
122.19632720947266,2021-11-09
119.49916076660156,2021-11-10
118.44869232177734,2021-11-11
118.21209716796875,2021-11-12
118.32565307617188,2021-11-15
120.7673110961914,2021-11-16
118.959716796875,2021-11-17
119.11115264892578,2021-11-18
115.2783203125,2021-11-19
118.00389099121094,2021-11-22
117.68211364746094,2021-11-23
115.03225708007812,2021-11-24
110.18681335449219,2021-11-26
112.73257446289062,2021-11-29
109.81771850585938,2021-11-30
110.20572662353516,2021-12-01
112.75149536132812,2021-12-02
109.94075012207031,2021-12-03
115.98810577392578,2021-12-06
117.84300231933594,2021-12-07
117.51176452636719,2021-12-08
116.08274841308594,2021-12-09
116.30986785888672,2021-12-10
113.6410903930664,2021-12-13
110.59375,2021-12-14
109.63790130615234,2021-12-15
108.28457641601562,2021-12-16
108.88079833984375,2021-12-17
103.06057739257812,2021-12-20
105.9659652709961,2021-12-21
106.2687759399414,2021-12-22
106.78296661376953,2021-12-23
111.34415435791016,2021-12-27
111.1727523803711,2021-12-28
111.84882354736328,2021-12-29
112.29637908935547,2021-12-30
113.18196105957031,2021-12-31
115.14353942871094,2022-01-03
118.23828887939453,2022-01-04
116.29573059082031,2022-01-05
114.31510925292969,2022-01-06
112.420166015625,2022-01-07
110.01103210449219,2022-01-10
111.67743682861328,2022-01-11
109.553955078125,2022-01-12
111.76313781738281,2022-01-13
109.35398864746094,2022-01-14
106.9448471069336,2022-01-18
107.68759155273438,2022-01-19
104.68807220458984,2022-01-20
103.31686401367188,2022-01-21
105.05944061279297,2022-01-24
102.97405242919922,2022-01-25
100.74584197998047,2022-01-26
102.06945037841797,2022-01-27
104.06912231445312,2022-01-28
105.54507446289062,2022-01-31
108.0875244140625,2022-02-01
108.2398910522461,2022-02-02
112.05831909179688,2022-02-03
112.96293640136719,2022-02-04
113.63902282714844,2022-02-07
118.71440124511719,2022-02-08
121.075927734375,2022-02-09
119.59044647216797,2022-02-10
115.92436218261719,2022-02-11
116.68617248535156,2022-02-14
122.6090316772461,2022-02-15
123.82787322998047,2022-02-16
120.64743041992188,2022-02-17
120.53316497802734,2022-02-18
123.43746185302734,2022-02-22
122.93277740478516,2022-02-23
122.77088928222656,2022-02-24
127.70346069335938,2022-02-25
125.7323226928711,2022-02-28
118.74297332763672,2022-03-01
122.3328857421875,2022-03-02
118.61918640136719,2022-03-03
110.50618743896484,2022-03-04
96.99406433105469,2022-03-07
96.1846694946289,2022-03-08
103.45018005371094,2022-03-09
103.9072494506836,2022-03-10
102.40272521972656,2022-03-11
102.45033264160156,2022-03-14
102.85978698730469,2022-03-15
108.55412292480469,2022-03-16
113.5247573852539,2022-03-17
115.60062408447266,2022-03-18
112.83914947509766,2022-03-21
111.67743682861328,2022-03-22
110.81090545654297,2022-03-23
111.96310424804688,2022-03-24
111.82979583740234,2022-03-25
113.4200210571289,2022-03-28
116.77185821533203,2022-03-29
114.0008773803711,2022-03-30
108.64523315429688,2022-03-31
107.26609802246094,2022-04-01
110.20632934570312,2022-04-04
105.95398712158203,2022-04-05
101.43350219726562,2022-04-06
100.3799819946289,2022-04-07
101.14617156982422,2022-04-08
100.60026550292969,2022-04-11
101.3473129272461,2022-04-12
103.10952758789062,2022-04-13
103.93318176269531,2022-04-14
104.1055679321289,2022-04-18
108.0418472290039,2022-04-19
110.50321960449219,2022-04-20
109.41140747070312,2022-04-21
104.63232421875,2022-04-22
103.84699249267578,2022-04-25
99.91069793701172,2022-04-26
99.02001190185547,2022-04-27
102.24757385253906,2022-04-28
99.92985534667969,2022-04-29
102.19009399414062,2022-05-02
101.33772277832031,2022-05-03
103.03291320800781,2022-05-04
95.97440338134766,2022-05-05
94.37500762939453,2022-05-06
90.86968994140625,2022-05-09
91.03251647949219,2022-05-10
88.4657974243164,2022-05-11
91.42518615722656,2022-05-12
95.70624542236328,2022-05-13
94.14515686035156,2022-05-16
97.68875885009766,2022-05-17
91.26238250732422,2022-05-18
88.19762420654297,2022-05-19
89.29902648925781,2022-05-20
87.1058120727539,2022-05-23
87.28778076171875,2022-05-24
89.73001098632812,2022-05-25
94.25048828125,2022-05-26
94.6910629272461,2022-05-27
96.81722259521484,2022-05-31
96.91300201416016,2022-06-01
99.70000457763672,2022-06-02
100.74393463134766,2022-06-03
101.35687255859375,2022-06-06
102.02728271484375,2022-06-07
100.025634765625,2022-06-08
98.81888580322266,2022-06-09
95.57217407226562,2022-06-10
90.4004135131836,2022-06-13
90.57279968261719,2022-06-14
91.81786346435547,2022-06-15
83.45684814453125,2022-06-16
85.91822052001953,2022-06-17
88.2646713256836,2022-06-21
88.37001037597656,2022-06-22
89.38522338867188,2022-06-23
92.27757263183594,2022-06-24
90.20886993408203,2022-06-27
89.1362075805664,2022-06-28
87.66129302978516,2022-06-29
86.57012176513672,2022-06-30
87.58403778076172,2022-07-01
87.63233184814453,2022-07-05
86.94672393798828,2022-07-06
89.94021606445312,2022-07-07
89.99815368652344,2022-07-08
88.6462631225586,2022-07-11
90.07540893554688,2022-07-12
90.71273803710938,2022-07-13
89.40910339355469,2022-07-14
89.81468963623047,2022-07-15
89.06148529052734,2022-07-18
93.70623779296875,2022-07-19
94.79740905761719,2022-07-20
94.845703125,2022-07-21
93.60967254638672,2022-07-22
93.45516967773438,2022-07-25
87.51644897460938,2022-07-26
91.96807861328125,2022-07-27
93.99593353271484,2022-07-28
95.24160766601562,2022-07-29
94.57532501220703,2022-08-01
91.70735168457031,2022-08-02
94.98088836669922,2022-08-03
95.33817291259766,2022-08-04
96.77699279785156,2022-08-05
97.68470001220703,2022-08-08
93.44551086425781,2022-08-09
92.23844909667969,2022-08-10
95.71478271484375,2022-08-11
95.44440460205078,2022-08-12
95.08711242675781,2022-08-15
97.39501190185547,2022-08-16
94.74913787841797,2022-08-17
95.80168151855469,2022-08-18
94.69119262695312,2022-08-19
91.88116455078125,2022-08-22
91.9970474243164,2022-08-23
91.81356811523438,2022-08-24
94.87466430664062,2022-08-25
90.86723327636719,2022-08-26
89.93055725097656,2022-08-29
91.20520782470703,2022-08-30
88.1924057006836,2022-08-31
86.95638275146484,2022-09-01
86.9177474975586,2022-09-02
86.4252700805664,2022-09-06
89.2642822265625,2022-09-07
90.98312377929688,2022-09-08
93.22341918945312,2022-09-09
95.76306915283203,2022-09-12
90.86723327636719,2022-09-13
90.5775375366211,2022-09-14
89.88227844238281,2022-09-15
90.2781982421875,2022-09-16
92.96269226074219,2022-09-19
90.97344970703125,2022-09-20
89.13872528076172,2022-09-21
85.35340118408203,2022-09-22
82.4950942993164,2022-09-23
81.07559204101562,2022-09-26
82.58199310302734,2022-09-27
85.93279266357422,2022-09-28
84.98815155029297,2022-09-29
82.70933532714844,2022-09-30
84.5888671875,2022-10-03
89.35101318359375,2022-10-04
91.56166076660156,2022-10-05
91.08447265625,2022-10-06
88.38690185546875,2022-10-07
86.32233428955078,2022-10-10
88.19212341308594,2022-10-11
90.10087585449219,2022-10-12
91.65904998779297,2022-10-13
90.120361328125,2022-10-14
92.45761108398438,2022-10-17
91.9706802368164,2022-10-18
89.3802261352539,2022-10-19
87.3546142578125,2022-10-20
88.33820343017578,2022-10-21
86.8287353515625,2022-10-24
91.35713958740234,2022-10-25
91.0747299194336,2022-10-26
89.419189453125,2022-10-27
90.84100341796875,2022-10-28
90.26644134521484,2022-10-31
91.06500244140625,2022-11-01
87.93893432617188,2022-11-02
88.3284683227539,2022-11-03
92.57447052001953,2022-11-04
92.0972900390625,2022-11-07
92.66211700439453,2022-11-08
87.88050079345703,2022-11-09
92.95426940917969,2022-11-10
101.65077209472656,2022-11-11
98.69026947021484,2022-11-14
101.15412139892578,2022-11-15
97.50216674804688,2022-11-16
99.40117645263672,2022-11-17
100.18026733398438,2022-11-18
98.52471160888672,2022-11-21
103.44267272949219,2022-11-22
104.2996597290039,2022-11-23
106.60769653320312,2022-11-25
105.12744140625,2022-11-28
109.71427917480469,2022-11-29
110.1622543334961,2022-11-30
110.90237426757812,2022-12-01
112.5384521484375,2022-12-02
108.107421875,2022-12-05
107.92239379882812,2022-12-06
106.90958404541016,2022-12-07
109.19813537597656,2022-12-08
104.69893646240234,2022-12-09
108.31193542480469,2022-12-12
108.25350189208984,2022-12-13
107.58155059814453,2022-12-14
103.78351593017578,2022-12-15
102.42985534667969,2022-12-16
100.32633972167969,2022-12-19
98.9921646118164,2022-12-20
100.62822723388672,2022-12-21
101.0469970703125,2022-12-22
101.63130187988281,2022-12-23
101.51444244384766,2022-12-27
99.7225570678711,2022-12-28
102.69509887695312,2022-12-29
103.66632080078125,2022-12-30
107.04109954833984,2023-01-03
111.0143051147461,2023-01-04
112.2896499633789,2023-01-05
113.7710189819336,2023-01-06
112.21116638183594,2023-01-09
111.91686248779297,2023-01-10
114.01628112792969,2023-01-11
117.16541290283203,2023-01-12
116.55716705322266,2023-01-13
117.0084457397461,2023-01-17
116.66508483886719,2023-01-18
115.11503601074219,2023-01-19
118.75469207763672,2023-01-20
124.46434020996094,2023-01-23
123.90514373779297,2023-01-24
121.62914276123047,2023-01-25
121.85478210449219,2023-01-26
120.49112701416016,2023-01-27
119.5493392944336,2023-01-30
121.50160217285156,2023-01-31
125.30803680419922,2023-02-01
124.49376678466797,2023-02-02
123.50292205810547,2023-02-03
118.67620849609375,2023-02-06
119.98099517822266,2023-02-07
114.85997009277344,2023-02-08
115.38973999023438,2023-02-09
115.96854400634766,2023-02-10
120.54999542236328,2023-02-13
119.80441284179688,2023-02-14
121.28577423095703,2023-02-15
120.59905242919922,2023-02-16
120.44207763671875,2023-02-17
116.34133911132812,2023-02-21
116.82205200195312,2023-02-22
116.37077331542969,2023-02-23
116.69451141357422,2023-02-24
116.84166717529297,2023-02-27
115.94892883300781,2023-02-28
114.66376495361328,2023-03-01
116.14513397216797,2023-03-02
116.63565063476562,2023-03-03
114.82073211669922,2023-03-06
114.12419128417969,2023-03-07
114.03589630126953,2023-03-08
112.52510070800781,2023-03-09
111.18108367919922,2023-03-10
108.62056732177734,2023-03-13
109.69970703125,2023-03-14
109.52312469482422,2023-03-15
110.0528793334961,2023-03-16
108.8167724609375,2023-03-17
109.9351577758789,2023-03-20
112.35832214355469,2023-03-21
109.76837921142578,2023-03-22
109.32691192626953,2023-03-23
108.9835433959961,2023-03-24
110.64151000976562,2023-03-27
113.40803527832031,2023-03-28
114.40869903564453,2023-03-29
112.83875274658203,2023-03-30
115.1986083984375,2023-03-31
116.03787994384766,2023-04-03
114.0828628540039,2023-04-04
112.404296875,2023-04-05
110.64674377441406,2023-04-06
115.43558502197266,2023-04-10
118.90131378173828,2023-04-11
116.75867462158203,2023-04-12
118.46686553955078,2023-04-13
118.55573272705078,2023-04-14
116.55133056640625,2023-04-17
115.8799057006836,2023-04-18
115.4454574584961,2023-04-19
114.3099594116211,2023-04-20
113.65827941894531,2023-04-21
114.66541290283203,2023-04-24
111.0120849609375,2023-04-25
110.57762908935547,2023-04-26
113.2929458618164,2023-04-27
113.34231567382812,2023-04-28
112.26605987548828,2023-05-01
111.08119201660156,2023-05-02
110.93309020996094,2023-05-03
108.45474243164062,2023-05-04
112.404296875,2023-05-05
110.33078002929688,2023-05-08
109.32364654541016,2023-05-09
108.3757553100586,2023-05-10
109.57049560546875,2023-05-11
110.94296264648438,2023-05-12
111.82173919677734,2023-05-15
108.09928894042969,2023-05-16
110.5875015258789,2023-05-17
111.357666015625,2023-05-18
107.74382019042969,2023-05-19
107.4476089477539,2023-05-22
106.59845733642578,2023-05-23
106.85517120361328,2023-05-24
112.5622787475586,2023-05-25
111.33792114257812,2023-05-26
107.94129943847656,2023-05-30
104.9692611694336,2023-05-31
104.75203704833984,2023-06-01
111.16019439697266,2023-06-02
111.75262451171875,2023-06-05
114.03348541259766,2023-06-06
117.52883911132812,2023-06-07
116.2452392578125,2023-06-08
115.85028076171875,2023-06-09
116.81792449951172,2023-06-12
119.09879302978516,2023-06-13
120.20466613769531,2023-06-14
119.93807220458984,2023-06-15
121.62650299072266,2023-06-16
121.82398223876953,2023-06-20
122.090576171875,2023-06-21
121.23155212402344,2023-06-22
118.11140441894531,2023-06-23
117.21287536621094,2023-06-26
119.96769714355469,2023-06-27
120.5206298828125,2023-06-28
122.30892181396484,2023-06-29
122.49768829345703,2023-06-30
122.88514709472656,2023-07-03
123.73954772949219,2023-07-05
122.88514709472656,2023-07-06
121.7525634765625,2023-07-07
127.91221618652344,2023-07-10
129.99856567382812,2023-07-11
128.5579833984375,2023-07-12
125.8556900024414,2023-07-13
124.56414794921875,2023-07-14
125.17017364501953,2023-07-17
127.5048828125,2023-07-18
127.76319885253906,2023-07-19
126.38224029541016,2023-07-20
125.33907318115234,2023-07-21
127.6837158203125,2023-07-24
127.31611633300781,2023-07-25
127.43534851074219,2023-07-26
125.64705657958984,2023-07-27
126.84918212890625,2023-07-28
130.47543334960938,2023-07-31
130.9423828125,2023-08-01
130.62445068359375,2023-08-02
131.34971618652344,2023-08-03
130.8827667236328,2023-08-04
130.76353454589844,2023-08-07
129.3031005859375,2023-08-08
127.65391540527344,2023-08-09
121.50418853759766,2023-08-10
120.6696548461914,2023-08-11
120.28219604492188,2023-08-14
118.8515625,2023-08-15
116.98379516601562,2023-08-16
115.96050262451172,2023-08-17
114.67889404296875,2023-08-18
114.3013687133789,2023-08-21
112.36405181884766,2023-08-22
112.96014404296875,2023-08-23
