AXP,Date
25.90009117126465,2002-03-25
26.041194915771484,2002-03-26
26.41963005065918,2002-03-27
26.272106170654297,2002-03-28
25.77822494506836,2002-04-01
25.566556930541992,2002-04-02
25.399450302124023,2002-04-03
25.804353713989258,2002-04-04
26.157838821411133,2002-04-05
26.119281768798828,2002-04-08
26.49846649169922,2002-04-09
26.60772132873535,2002-04-10
25.817211151123047,2002-04-11
25.984304428100586,2002-04-12
25.810775756835938,2002-04-15
26.58201026916504,2002-04-16
26.447044372558594,2002-04-17
27.243988037109375,2002-04-18
27.91240692138672,2002-04-19
27.37896728515625,2002-04-22
27.533218383789062,2002-04-23
27.353260040283203,2002-04-24
27.385385513305664,2002-04-25
27.025487899780273,2002-04-26
26.350643157958984,2002-04-29
26.35708236694336,2002-04-30
26.826251983642578,2002-05-01
27.134740829467773,2002-05-02
26.89051628112793,2002-05-03
26.42133903503418,2002-05-06
26.13213348388672,2002-05-07
27.443222045898438,2002-05-08
27.141162872314453,2002-05-09
26.671998977661133,2002-05-10
27.636037826538086,2002-05-13
28.59368133544922,2002-05-14
28.83789825439453,2002-05-15
28.60009002685547,2002-05-16
28.400861740112305,2002-05-17
27.82884979248047,2002-05-20
27.179731369018555,2002-05-21
27.250415802001953,2002-05-22
27.578210830688477,2002-05-23
27.333972930908203,2002-05-24
26.787681579589844,2002-05-28
27.224721908569336,2002-05-29
27.154020309448242,2002-05-30
27.321117401123047,2002-05-31
26.408491134643555,2002-06-03
25.76580047607422,2002-06-04
26.35708236694336,2002-06-05
25.939321517944336,2002-06-06
25.168079376220703,2002-06-07
25.470144271850586,2002-06-10
24.891714096069336,2002-06-11
23.869831085205078,2002-06-12
23.085731506347656,2002-06-13
23.1114444732666,2002-06-14
24.551097869873047,2002-06-17
24.872438430786133,2002-06-18
24.409700393676758,2002-06-19
24.043357849121094,2002-06-20
23.97265625,2002-06-21
23.844118118286133,2002-06-24
23.34281349182129,2002-06-25
22.925064086914062,2002-06-26
23.831275939941406,2002-06-27
23.34281349182129,2002-06-28
23.850549697875977,2002-07-01
23.72173309326172,2002-07-02
23.309513092041016,2002-07-03
24.056659698486328,2002-07-05
23.831222534179688,2002-07-08
23.29019546508789,2002-07-09
22.43355941772461,2002-07-10
22.562376022338867,2002-07-11
22.530162811279297,2002-07-12
21.66710090637207,2002-07-15
21.82167625427246,2002-07-16
21.905405044555664,2002-07-17
21.596240997314453,2002-07-18
20.385358810424805,2002-07-19
18.659208297729492,2002-07-22
18.459543228149414,2002-07-23
19.59957504272461,2002-07-24
19.490076065063477,2002-07-25
19.43211555480957,2002-07-26
21.570484161376953,2002-07-29
21.847440719604492,2002-07-30
22.710512161254883,2002-07-31
22.130834579467773,2002-08-01
21.26775550842285,2002-08-02
19.554489135742188,2002-08-05
20.61078453063965,2002-08-06
21.299957275390625,2002-08-07
22.575258255004883,2002-08-08
23.154932022094727,2002-08-09
22.852210998535156,2002-08-12
22.43355941772461,2002-08-13
23.425458908081055,2002-08-14
24.12105941772461,2002-08-15
23.702409744262695,2002-08-16
24.237001419067383,2002-08-19
23.522064208984375,2002-08-20
23.850549697875977,2002-08-21
24.59769630432129,2002-08-22
24.050222396850586,2002-08-23
24.507516860961914,2002-08-26
23.88920021057129,2002-08-27
23.341726303100586,2002-08-28
23.206462860107422,2002-08-29
23.225786209106445,2002-08-30
21.4738712310791,2002-09-03
22.22101402282715,2002-09-04
21.969816207885742,2002-09-05
22.349821090698242,2002-09-06
22.452882766723633,2002-09-09
22.54305076599121,2002-09-10
22.407787322998047,2002-09-11
21.795907974243164,2002-09-12
22.02134895324707,2002-09-13
22.439998626708984,2002-09-16
21.415904998779297,2002-09-17
20.907072067260742,2002-09-18
20.320945739746094,2002-09-19
20.469093322753906,2002-09-20
20.140609741210938,2002-09-23
19.940940856933594,2002-09-24
20.41756820678711,2002-09-25
21.184022903442383,2002-09-26
20.275863647460938,2002-09-27
20.082645416259766,2002-09-30
21.074533462524414,2002-10-01
20.144775390625,2002-10-02
19.34415054321289,2002-10-03
18.420841217041016,2002-10-04
17.174711227416992,2002-10-07
18.3369083404541,2002-10-08
17.646047592163086,2002-10-09
18.91800308227539,2002-10-10
19.931711196899414,2002-10-11
20.08020782470703,2002-10-14
21.771860122680664,2002-10-15
20.790435791015625,2002-10-16
22.0172119140625,2002-10-17
21.82349967956543,2002-10-18
22.236732482910156,2002-10-21
22.036575317382812,2002-10-22
21.758939743041992,2002-10-23
21.022872924804688,2002-10-24
21.39090919494629,2002-10-25
22.11405372619629,2002-10-28
22.553110122680664,2002-10-29
23.327905654907227,2002-10-30
23.482872009277344,2002-10-31
23.405380249023438,2002-11-01
24.231842041015625,2002-11-04
23.631370544433594,2002-11-05
23.779876708984375,2002-11-06
22.92112922668457,2002-11-07
22.95342445373535,2002-11-08
22.695159912109375,2002-11-11
22.63704490661621,2002-11-12
22.72744369506836,2002-11-13
23.85736083984375,2002-11-14
24.309322357177734,2002-11-15
23.721769332885742,2002-11-18
24.057510375976562,2002-11-19
24.88397216796875,2002-11-20
25.439237594604492,2002-11-21
25.510265350341797,2002-11-22
25.42632293701172,2002-11-25
24.477188110351562,2002-11-26
25.2713565826416,2002-11-27
25.13577651977539,2002-11-29
24.93560791015625,2002-12-02
24.54176139831543,2002-12-03
24.39325523376465,2002-12-04
24.122079849243164,2002-12-05
24.277042388916016,2002-12-06
23.631370544433594,2002-12-09
23.83152961730957,2002-12-10
23.67011070251465,2002-12-11
23.663658142089844,2002-12-12
23.205228805541992,2002-12-13
23.77342414855957,2002-12-16
23.754043579101562,2002-12-17
23.269804000854492,2002-12-18
23.172943115234375,2002-12-19
23.902545928955078,2002-12-20
23.83152961730957,2002-12-23
23.54098129272461,2002-12-24
23.52806854248047,2002-12-26
23.037353515625,2002-12-27
23.024457931518555,2002-12-30
22.875600814819336,2002-12-31
23.72980308532715,2003-01-02
23.81393051147461,2003-01-03
24.648710250854492,2003-01-06
24.318679809570312,2003-01-07
24.13748550415039,2003-01-08
24.648710250854492,2003-01-09
24.706939697265625,2003-01-10
24.939916610717773,2003-01-13
24.868724822998047,2003-01-14
24.376920700073242,2003-01-15
24.182785034179688,2003-01-16
23.89805030822754,2003-01-17
23.263879776000977,2003-01-21
22.70088768005371,2003-01-22
22.82383918762207,2003-01-23
21.807861328125,2003-01-24
21.626670837402344,2003-01-27
22.66204833984375,2003-01-28
22.752655029296875,2003-01-29
22.46792984008789,2003-01-30
22.992082595825195,2003-01-31
23.102102279663086,2003-02-03
22.45497703552246,2003-02-04
22.42262840270996,2003-02-05
21.84668731689453,2003-02-06
21.833742141723633,2003-02-07
21.723737716674805,2003-02-10
21.464895248413086,2003-02-11
21.03131866455078,2003-02-12
21.063674926757812,2003-02-13
21.451942443847656,2003-02-14
22.196142196655273,2003-02-18
22.163772583007812,2003-02-19
21.788442611694336,2003-02-20
21.775510787963867,2003-02-21
21.341938018798828,2003-02-24
21.393705368041992,2003-02-25
21.180156707763672,2003-02-26
21.406652450561523,2003-02-27
21.730207443237305,2003-02-28
21.458419799804688,2003-03-03
21.199573516845703,2003-03-04
21.445476531982422,2003-03-05
21.063674926757812,2003-03-06
21.40017318725586,2003-03-07
20.630109786987305,2003-03-10
20.442441940307617,2003-03-11
20.377735137939453,2003-03-12
21.380765914916992,2003-03-13
21.665498733520508,2003-03-14
23.07621955871582,2003-03-17
23.335065841674805,2003-03-18
23.49036979675293,2003-03-19
23.74921417236328,2003-03-20
24.49987030029297,2003-03-21
23.522729873657227,2003-03-24
22.817363739013672,2003-03-25
22.76559829711914,2003-03-26
22.280263900756836,2003-03-27
22.144359588623047,2003-03-28
21.50371742248535,2003-03-31
21.75609588623047,2003-04-01
22.534488677978516,2003-04-02
22.495553970336914,2003-04-03
23.014493942260742,2003-04-04
23.202606201171875,2003-04-07
22.852327346801758,2003-04-08
22.313945770263672,2003-04-09
22.618812561035156,2003-04-10
22.456647872924805,2003-04-11
23.098819732666016,2003-04-14
23.935592651367188,2003-04-15
23.578832626342773,2003-04-16
24.052358627319336,2003-04-17
23.65667724609375,2003-04-21
24.577775955200195,2003-04-22
24.3377742767334,2003-04-23
24.03289794921875,2003-04-24
23.79937744140625,2003-04-25
24.31829261779785,2003-04-28
24.473983764648438,2003-04-29
24.558307647705078,2003-04-30
24.486957550048828,2003-05-01
24.947507858276367,2003-05-02
24.850204467773438,2003-05-05
25.36264991760254,2003-05-06
25.30426597595215,2003-05-07
24.82425308227539,2003-05-08
25.81671142578125,2003-05-09
26.218875885009766,2003-05-12
26.141042709350586,2003-05-13
26.212387084960938,2003-05-14
26.588619232177734,2003-05-15
26.34861946105957,2003-05-16
25.745359420776367,2003-05-19
25.72589683532715,2003-05-20
26.00482749938965,2003-05-21
25.91400718688965,2003-05-22
25.93995475769043,2003-05-23
26.413482666015625,2003-05-27
27.003765106201172,2003-05-28
26.614566802978516,2003-05-29
27.023221969604492,2003-05-30
27.490259170532227,2003-06-02
27.470792770385742,2003-06-03
28.19080924987793,2003-06-04
28.21674346923828,2003-06-05
28.00918960571289,2003-06-06
27.743242263793945,2003-06-09
27.957298278808594,2003-06-10
28.31405258178711,2003-06-11
28.30757713317871,2003-06-12
28.171356201171875,2003-06-13
28.923805236816406,2003-06-16
28.547592163085938,2003-06-17
28.482698440551758,2003-06-18
27.918380737304688,2003-06-19
27.84703254699707,2003-06-20
27.32808494567871,2003-06-23
27.58754539489746,2003-06-24
27.548635482788086,2003-06-25
27.626476287841797,2003-06-26
27.51620101928711,2003-06-27
27.12052345275879,2003-06-30
27.250566482543945,2003-07-01
27.49764633178711,2003-07-02
27.48464012145996,2003-07-03
28.329917907714844,2003-07-07
28.7525634765625,2003-07-08
28.48596954345703,2003-07-09
28.147863388061523,2003-07-10
28.58351707458496,2003-07-11
29.519817352294922,2003-07-14
29.350765228271484,2003-07-15
29.610841751098633,2003-07-16
29.142698287963867,2003-07-17
29.610841751098633,2003-07-18
28.90861701965332,2003-07-21
29.110177993774414,2003-07-22
29.05166244506836,2003-07-23
28.869617462158203,2003-07-24
29.64986801147461,2003-07-25
29.26622200012207,2003-07-28
29.162206649780273,2003-07-29
28.837087631225586,2003-07-30
28.720050811767578,2003-07-31
28.232385635375977,2003-08-01
28.394947052001953,2003-08-04
27.60167694091797,2003-08-05
28.31691551208496,2003-08-06
28.765579223632812,2003-08-07
28.856599807739258,2003-08-08
28.661529541015625,2003-08-11
29.194692611694336,2003-08-12
29.12318992614746,2003-08-13
29.61734962463379,2003-08-14
29.584835052490234,2003-08-15
29.64986801147461,2003-08-18
29.773401260375977,2003-08-19
29.56533432006836,2003-08-20
29.86443328857422,2003-08-21
29.5328311920166,2003-08-22
29.344263076782227,2003-08-25
28.967147827148438,2003-08-26
28.915124893188477,2003-08-27
29.22722625732422,2003-08-28
29.292234420776367,2003-08-29
29.636856079101562,2003-09-02
29.688871383666992,2003-09-03
29.578332901000977,2003-09-04
29.389774322509766,2003-09-05
29.714881896972656,2003-09-08
29.62386131286621,2003-09-09
29.292234420776367,2003-09-10
29.539325714111328,2003-09-11
29.194692611694336,2003-09-12
29.02566909790039,2003-09-15
29.422290802001953,2003-09-16
29.48731231689453,2003-09-17
30.612178802490234,2003-09-18
30.59267234802246,2003-09-19
30.31307029724121,2003-09-22
30.56666374206543,2003-09-23
29.844926834106445,2003-09-24
29.656370162963867,2003-09-25
29.168710708618164,2003-09-26
29.636856079101562,2003-09-29
29.29875946044922,2003-09-30
30.015586853027344,2003-10-01
30.087261199951172,2003-10-02
30.354413986206055,2003-10-03
30.328371047973633,2003-10-06
30.504323959350586,2003-10-07
30.315338134765625,2003-10-08
30.699813842773438,2003-10-09
30.96048355102539,2003-10-10
31.384078979492188,2003-10-13
31.937969207763672,2003-10-14
31.475297927856445,2003-10-15
31.527429580688477,2003-10-16
31.17552947998047,2003-10-17
31.227657318115234,2003-10-20
31.54046058654785,2003-10-21
30.654193878173828,2003-10-22
31.038700103759766,2003-10-23
31.03216552734375,2003-10-24
30.465221405029297,2003-10-27
30.980030059814453,2003-10-28
30.856231689453125,2003-10-29
30.315338134765625,2003-10-30
30.58252716064453,2003-10-31
30.77802276611328,2003-11-03
30.706336975097656,2003-11-04
30.830150604248047,2003-11-05
30.86924934387207,2003-11-06
30.302305221557617,2003-11-07
30.028610229492188,2003-11-10
29.637596130371094,2003-11-11
29.98950958251953,2003-11-12
29.846134185791016,2003-11-13
29.539865493774414,2003-11-14
28.627531051635742,2003-11-17
28.985946655273438,2003-11-18
29.246610641479492,2003-11-19
28.933818817138672,2003-11-20
29.259626388549805,2003-11-21
29.42255401611328,2003-11-24
29.552902221679688,2003-11-25
29.800533294677734,2003-11-26
29.787500381469727,2003-11-28
30.009057998657227,2003-12-01
29.846134185791016,2003-12-02
29.9699649810791,2003-12-03
30.02208137512207,2003-12-04
29.650638580322266,2003-12-05
30.074220657348633,2003-12-08
29.780981063842773,2003-12-09
29.448625564575195,2003-12-10
29.48772430419922,2003-12-11
29.45514488220215,2003-12-12
29.526826858520508,2003-12-15
29.500762939453125,2003-12-16
29.324811935424805,2003-12-17
30.478248596191406,2003-12-18
30.76497459411621,2003-12-19
30.914875030517578,2003-12-22
31.071277618408203,2003-12-23
31.201608657836914,2003-12-24
31.169021606445312,2003-12-26
31.605627059936523,2003-12-29
31.53379249572754,2003-12-30
31.494617462158203,2003-12-31
31.18116569519043,2004-01-02
31.455440521240234,2004-01-05
31.507686614990234,2004-01-06
31.599102020263672,2004-01-07
31.507686614990234,2004-01-08
31.272586822509766,2004-01-09
31.148530960083008,2004-01-12
31.259532928466797,2004-01-13
31.83419418334961,2004-01-14
32.44147491455078,2004-01-15
32.59168243408203,2004-01-16
32.807186126708984,2004-01-20
32.911651611328125,2004-01-21
32.65043258666992,2004-01-22
32.62432098388672,2004-01-23
33.27081298828125,2004-01-26
32.96389389038086,2004-01-27
32.48719787597656,2004-01-28
33.27081298828125,2004-01-29
33.85197067260742,2004-01-30
34.30908203125,2004-02-02
34.28948974609375,2004-02-03
34.12623977661133,2004-02-04
34.008697509765625,2004-02-05
34.64863967895508,2004-02-06
34.68130874633789,2004-02-09
34.51152038574219,2004-02-10
35.07311248779297,2004-02-11
34.838016510009766,2004-02-12
35.03394317626953,2004-02-13
35.05351257324219,2004-02-17
34.870689392089844,2004-02-18
34.870689392089844,2004-02-19
34.71394729614258,2004-02-20
34.64863967895508,2004-02-23
34.72700119018555,2004-02-24
34.98820495605469,2004-02-25
34.8641357421875,2004-02-26
34.88374328613281,2004-02-27
35.03394317626953,2004-03-01
34.87718963623047,2004-03-02
34.9294548034668,2004-03-03
34.84456253051758,2004-03-04
34.45927429199219,2004-03-05
34.70089340209961,2004-03-08
34.72700119018555,2004-03-09
34.080528259277344,2004-03-10
33.649539947509766,2004-03-11
34.03482437133789,2004-03-12
33.27081298828125,2004-03-15
33.07489776611328,2004-03-16
33.30344772338867,2004-03-17
33.66913986206055,2004-03-18
33.355690002441406,2004-03-19
32.787574768066406,2004-03-22
32.787574768066406,2004-03-23
32.67003631591797,2004-03-24
32.617794036865234,2004-03-25
32.67003631591797,2004-03-26
33.212032318115234,2004-03-29
33.897682189941406,2004-03-30
33.92387008666992,2004-03-31
34.152854919433594,2004-04-01
34.3033332824707,2004-04-02
34.40802001953125,2004-04-05
34.28370666503906,2004-04-06
34.2706184387207,2004-04-07
34.113590240478516,2004-04-08
34.192108154296875,2004-04-12
33.62944030761719,2004-04-13
32.582603454589844,2004-04-14
32.549888610839844,2004-04-15
33.09294128417969,2004-04-16
32.850860595703125,2004-04-19
32.39287185668945,2004-04-20
32.63494873046875,2004-04-21
33.223785400390625,2004-04-22
32.89011764526367,2004-04-23
32.89665985107422,2004-04-26
32.81159591674805,2004-04-27
32.085365295410156,2004-04-28
32.085365295410156,2004-04-29
32.026466369628906,2004-04-30
32.314361572265625,2004-05-03
32.26200866699219,2004-05-04
32.3994140625,2004-05-05
32.176971435546875,2004-05-06
31.725522994995117,2004-05-07
31.568492889404297,2004-05-10
31.496517181396484,2004-05-11
31.54232406616211,2004-05-12
31.712432861328125,2004-05-13
31.96759033203125,2004-05-14
31.908710479736328,2004-05-17
32.05265426635742,2004-05-18
31.95450782775879,2004-05-19
32.27510070800781,2004-05-20
32.471378326416016,2004-05-21
32.66766357421875,2004-05-24
33.01441192626953,2004-05-25
32.87702560424805,2004-05-26
33.38080978393555,2004-05-27
33.17145919799805,2004-05-28
33.10602569580078,2004-06-01
33.31538772583008,2004-06-02
33.20418167114258,2004-06-03
33.35465621948242,2004-06-04
33.66215133666992,2004-06-07
33.80607986450195,2004-06-08
33.518218994140625,2004-06-09
33.49858093261719,2004-06-10
33.400455474853516,2004-06-14
33.51166915893555,2004-06-15
33.70143127441406,2004-06-16
33.6686897277832,2004-06-17
33.995826721191406,2004-06-18
33.69486999511719,2004-06-21
33.69486999511719,2004-06-22
33.62289047241211,2004-06-23
33.34156799316406,2004-06-24
33.59672927856445,2004-06-25
33.32847213745117,2004-06-28
33.54439926147461,2004-06-29
33.68205261230469,2004-06-30
33.64928436279297,2004-07-01
33.59027862548828,2004-07-02
33.32148742675781,2004-07-06
33.43949890136719,2004-07-07
32.95439910888672,2004-07-08
32.7839469909668,2004-07-09
32.587284088134766,2004-07-12
32.44306945800781,2004-07-13
32.28573226928711,2004-07-14
32.0562858581543,2004-07-15
31.944854736328125,2004-07-16
31.76129913330078,2004-07-19
32.200496673583984,2004-07-20
31.69574737548828,2004-07-21
31.68263816833496,2004-07-22
31.538414001464844,2004-07-23
32.0562858581543,2004-07-26
32.41028594970703,2004-07-27
32.70527648925781,2004-07-28
32.75117874145508,2004-07-29
