FCX,Date
31.02482795715332,2012-11-12
30.808034896850586,2012-11-13
30.0372371673584,2012-11-14
29.932849884033203,2012-11-15
29.539417266845703,2012-11-16
30.735780715942383,2012-11-19
30.719709396362305,2012-11-20
30.727746963500977,2012-11-21
31.217527389526367,2012-11-23
31.185409545898438,2012-11-26
30.904376983642578,2012-11-27
30.96059226989746,2012-11-28
31.522626876831055,2012-11-29
31.32190704345703,2012-11-30
30.832130432128906,2012-12-03
30.735780715942383,2012-12-04
25.821903228759766,2012-12-05
24.73796272277832,2012-12-06
25.452560424804688,2012-12-07
25.725557327270508,2012-12-10
25.685405731201172,2012-12-11
26.110958099365234,2012-12-12
26.07883644104004,2012-12-13
27.122636795043945,2012-12-14
27.01022720336914,2012-12-17
27.291250228881836,2012-12-18
27.259122848510742,2012-12-19
27.283226013183594,2012-12-20
26.962045669555664,2012-12-21
26.897817611694336,2012-12-24
27.235044479370117,2012-12-26
27.042339324951172,2012-12-27
26.608762741088867,2012-12-28
27.45985984802246,2012-12-31
28.23869514465332,2013-01-02
27.981752395629883,2013-01-03
28.49562644958496,2013-01-04
28.391250610351562,2013-01-07
28.078109741210938,2013-01-08
28.278844833374023,2013-01-09
28.58393669128418,2013-01-10
28.351463317871094,2013-01-11
28.12465476989746,2013-01-14
28.03554916381836,2013-01-15
27.743940353393555,2013-01-16
27.606229782104492,2013-01-17
27.24981689453125,2013-01-18
28.50537109375,2013-01-22
28.367660522460938,2013-01-23
28.067947387695312,2013-01-24
28.24615478515625,2013-01-25
28.003149032592773,2013-01-28
28.35956573486328,2013-01-29
28.481069564819336,2013-01-30
28.553972244262695,2013-01-31
28.942798614501953,2013-02-01
28.62687873840332,2013-02-04
28.918500900268555,2013-02-05
29.234405517578125,2013-02-06
28.91039276123047,2013-02-07
28.869892120361328,2013-02-08
28.618783950805664,2013-02-11
28.894195556640625,2013-02-12
28.869892120361328,2013-02-13
28.780786514282227,2013-02-14
28.383872985839844,2013-02-15
27.752031326293945,2013-02-19
26.099552154541016,2013-02-20
26.196762084960938,2013-02-21
26.28586196899414,2013-02-22
25.524417877197266,2013-02-25
25.864635467529297,2013-02-26
26.140050888061523,2013-02-27
25.856536865234375,2013-02-28
25.508222579956055,2013-03-01
25.43531608581543,2013-03-04
25.548721313476562,2013-03-05
26.601774215698242,2013-03-06
26.796188354492188,2013-03-07
26.95819091796875,2013-03-08
26.97438621520996,2013-03-11
27.08779525756836,2013-03-12
26.796188354492188,2013-03-13
26.86098861694336,2013-03-14
27.379417419433594,2013-03-15
27.160703659057617,2013-03-18
26.715181350708008,2013-03-19
26.925796508789062,2013-03-20
26.723283767700195,2013-03-21
26.73138427734375,2013-03-22
26.399263381958008,2013-03-25
26.569374084472656,2013-03-26
27.02299690246582,2013-03-27
26.81238555908203,2013-03-28
26.229156494140625,2013-04-01
25.856536865234375,2013-04-02
25.556821823120117,2013-04-03
25.678329467773438,2013-04-04
26.002344131469727,2013-04-05
26.261554718017578,2013-04-08
27.347015380859375,2013-04-09
27.290311813354492,2013-04-10
26.81035614013672,2013-04-11
26.099010467529297,2013-04-12
23.932273864746094,2013-04-15
23.915916442871094,2013-04-16
22.893871307373047,2013-04-17
22.934755325317383,2013-04-18
23.090105056762695,2013-04-19
23.35175132751465,2013-04-22
23.319046020507812,2013-04-23
24.34926986694336,2013-04-24
24.414674758911133,2013-04-25
24.054916381835938,2013-04-26
24.4473819732666,2013-04-29
24.8807315826416,2013-04-30
24.823501586914062,2013-05-01
24.80714225769043,2013-05-02
25.453075408935547,2013-05-03
25.69837188720703,2013-05-06
25.79648780822754,2013-05-07
26.483301162719727,2013-05-08
26.671358108520508,2013-05-09
26.61412239074707,2013-05-10
26.1317138671875,2013-05-13
25.812837600708008,2013-05-14
25.968189239501953,2013-05-15
26.197124481201172,2013-05-16
26.720415115356445,2013-05-17
26.883949279785156,2013-05-20
26.1480655670166,2013-05-21
25.886425018310547,2013-05-22
25.289546966552734,2013-05-23
24.856204986572266,2013-05-24
25.25684356689453,2013-05-28
25.395843505859375,2013-05-29
26.041776657104492,2013-05-30
25.38766860961914,2013-05-31
25.73107147216797,2013-06-03
25.22414207458496,2013-06-04
24.790782928466797,2013-06-05
25.371318817138672,2013-06-06
25.281373977661133,2013-06-07
25.24867057800293,2013-06-10
24.790782928466797,2013-06-11
25.289052963256836,2013-06-12
25.39160919189453,2013-06-13
25.271957397460938,2013-06-14
25.348876953125,2013-06-17
25.22922134399414,2013-06-18
24.94719123840332,2013-06-19
23.690858840942383,2013-06-20
24.06690216064453,2013-06-21
22.921672821044922,2013-06-24
23.29771614074707,2013-06-25
22.947315216064453,2013-06-26
23.3319034576416,2013-06-27
23.596845626831055,2013-06-28
24.160919189453125,2013-07-01
23.707950592041016,2013-07-02
23.656673431396484,2013-07-03
23.36609649658203,2013-07-05
23.468647003173828,2013-07-08
23.62248992919922,2013-07-09
23.588302612304688,2013-07-10
24.66281509399414,2013-07-11
24.247873306274414,2013-07-12
24.317035675048828,2013-07-15
24.429405212402344,2013-07-16
24.299739837646484,2013-07-17
24.351606369018555,2013-07-18
24.688749313354492,2013-07-19
25.198772430419922,2013-07-22
25.924911499023438,2013-07-23
24.965370178222656,2013-07-24
24.9307918548584,2013-07-25
25.00860023498535,2013-07-26
24.688749313354492,2013-07-29
24.386188507080078,2013-07-30
24.446697235107422,2013-07-31
25.155550003051758,2013-08-01
25.24199867248535,2013-08-02
25.086395263671875,2013-08-05
25.207420349121094,2013-08-06
25.44082260131836,2013-08-07
26.625120162963867,2013-08-08
27.3253231048584,2013-08-09
27.532793045043945,2013-08-12
26.936325073242188,2013-08-13
27.30803871154785,2013-08-14
27.593307495117188,2013-08-15
27.264814376831055,2013-08-16
26.737499237060547,2013-08-19
26.780717849731445,2013-08-20
26.244762420654297,2013-08-21
27.100568771362305,2013-08-22
27.480924606323242,2013-08-23
27.23887825012207,2013-08-26
26.452232360839844,2013-08-27
26.348487854003906,2013-08-28
26.296627044677734,2013-08-29
26.123737335205078,2013-08-30
26.901742935180664,2013-09-03
26.88445472717285,2013-09-04
26.590538024902344,2013-09-05
26.953609466552734,2013-09-06
27.52414894104004,2013-09-09
27.60195541381836,2013-09-10
28.379962921142578,2013-09-11
28.65658187866211,2013-09-12
28.561498641967773,2013-09-13
28.74302101135254,2013-09-16
28.985076904296875,2013-09-17
29.866819381713867,2013-09-18
29.9100399017334,2013-09-19
29.278995513916016,2013-09-20
29.18389892578125,2013-09-23
29.166608810424805,2013-09-24
29.244415283203125,2013-09-25
29.278995513916016,2013-09-26
28.889982223510742,2013-09-27
28.596071243286133,2013-09-30
28.45775604248047,2013-10-01
28.96778106689453,2013-10-02
28.535564422607422,2013-10-03
29.20118522644043,2013-10-04
28.915922164916992,2013-10-07
28.44046974182129,2013-10-08
28.42317771911621,2013-10-09
29.00181770324707,2013-10-10
29.185096740722656,2013-10-11
29.560394287109375,2013-10-14
29.708751678466797,2013-10-15
29.78730583190918,2013-10-16
30.293500900268555,2013-10-17
30.450603485107422,2013-10-18
30.581512451171875,2013-10-21
31.733556747436523,2013-10-22
31.969205856323242,2013-10-23
32.64996337890625,2013-10-24
32.6761360168457,2013-10-25
32.52777099609375,2013-10-28
32.88560485839844,2013-10-29
32.536495208740234,2013-10-30
32.08266067504883,2013-10-31
32.100120544433594,2013-11-01
32.64122772216797,2013-11-04
32.45795822143555,2013-11-05
32.361942291259766,2013-11-06
31.3582706451416,2013-11-07
31.925575256347656,2013-11-08
31.820838928222656,2013-11-11
31.33208465576172,2013-11-12
31.707382202148438,2013-11-13
31.716108322143555,2013-11-14
32.14375305175781,2013-11-15
31.847017288208008,2013-11-18
31.76846694946289,2013-11-19
31.576465606689453,2013-11-20
31.567731857299805,2013-11-21
31.50664520263672,2013-11-22
31.236085891723633,2013-11-25
30.825878143310547,2013-11-26
30.267324447631836,2013-11-27
30.276050567626953,2013-11-29
29.9007568359375,2013-12-02
29.86585235595703,2013-12-03
30.145130157470703,2013-12-04
29.918214797973633,2013-12-05
29.892038345336914,2013-12-06
30.223678588867188,2013-12-09
30.450603485107422,2013-12-10
30.066585540771484,2013-12-11
29.926950454711914,2013-12-12
29.970582962036133,2013-12-13
30.1975040435791,2013-12-16
30.459327697753906,2013-12-17
30.703693389892578,2013-12-18
30.712430953979492,2013-12-19
31.148805618286133,2013-12-20
31.183717727661133,2013-12-23
31.681188583374023,2013-12-24
32.257205963134766,2013-12-26
32.7285041809082,2013-12-27
32.87687301635742,2013-12-30
32.93797302246094,2013-12-31
32.84196472167969,2014-01-02
32.5714111328125,2014-01-03
32.30957794189453,2014-01-06
31.995384216308594,2014-01-07
31.593917846679688,2014-01-08
31.16626739501953,2014-01-09
31.567731857299805,2014-01-10
31.36789321899414,2014-01-13
31.799274444580078,2014-01-14
32.23065948486328,2014-01-15
32.494773864746094,2014-01-16
31.860902786254883,2014-01-17
31.042142868041992,2014-01-21
30.39067268371582,2014-01-22
29.651145935058594,2014-01-23
28.850006103515625,2014-01-24
28.51546287536621,2014-01-27
28.665128707885742,2014-01-28
28.47144317626953,2014-01-29
28.53306770324707,2014-01-30
28.53306770324707,2014-01-31
27.362163543701172,2014-02-03
27.238914489746094,2014-02-04
27.370973587036133,2014-02-05
27.76714324951172,2014-02-06
28.480243682861328,2014-02-07
28.374597549438477,2014-02-10
29.21976661682129,2014-02-11
28.85881233215332,2014-02-12
29.193349838256836,2014-02-13
29.712770462036133,2014-02-14
29.7039737701416,2014-02-18
29.2021541595459,2014-02-19
29.712770462036133,2014-02-20
29.369430541992188,2014-02-21
29.23737335205078,2014-02-24
28.850006103515625,2014-02-25
29.413442611694336,2014-02-26
29.466272354125977,2014-02-27
28.71795082092285,2014-02-28
28.90283966064453,2014-03-03
29.519102096557617,2014-03-04
29.8536376953125,2014-03-05
29.7832088470459,2014-03-06
28.33938217163086,2014-03-07
27.626277923583984,2014-03-10
27.036428451538086,2014-03-11
27.089248657226562,2014-03-12
26.974803924560547,2014-03-13
27.34455680847168,2014-03-14
27.73192596435547,2014-03-17
27.84636688232422,2014-03-18
27.353361129760742,2014-03-19
27.20369529724121,2014-03-20
28.445032119750977,2014-03-21
27.837566375732422,2014-03-24
28.24254608154297,2014-03-25
27.899202346801758,2014-03-26
28.53306770324707,2014-03-27
28.929237365722656,2014-03-28
29.114120483398438,2014-03-31
28.982065200805664,2014-04-01
29.334211349487305,2014-04-02
29.413442611694336,2014-04-03
29.334211349487305,2014-04-04
29.122926712036133,2014-04-07
29.598329544067383,2014-04-08
29.91526985168457,2014-04-09
29.21976661682129,2014-04-10
28.938026428222656,2014-04-11
29.595701217651367,2014-04-14
29.337966918945312,2014-04-15
29.337966918945312,2014-04-16
29.337966918945312,2014-04-17
29.311304092407227,2014-04-21
29.595701217651367,2014-04-22
29.77346420288086,2014-04-23
30.155630111694336,2014-04-24
30.226728439331055,2014-04-25
30.120079040527344,2014-04-28
30.608901977539062,2014-04-29
30.546676635742188,2014-04-30
30.368928909301758,2014-05-01
30.82219886779785,2014-05-02
30.28005599975586,2014-05-05
30.075639724731445,2014-05-06
30.208951950073242,2014-05-07
30.075639724731445,2014-05-08
30.13785171508789,2014-05-09
31.008838653564453,2014-05-12
31.60431480407715,2014-05-13
31.55097770690918,2014-05-14
31.293235778808594,2014-05-15
31.09770965576172,2014-05-16
31.151037216186523,2014-05-19
30.608901977539062,2014-05-20
30.448909759521484,2014-05-21
30.484472274780273,2014-05-22
30.600011825561523,2014-05-23
30.182294845581055,2014-05-27
30.066753387451172,2014-05-28
30.45781707763672,2014-05-29
30.262283325195312,2014-05-30
30.32448387145996,2014-06-02
30.28005599975586,2014-06-03
30.67110824584961,2014-06-04
30.902191162109375,2014-06-05
31.044391632080078,2014-06-06
30.804426193237305,2014-06-09
30.537797927856445,2014-06-10
30.28894805908203,2014-06-11
29.924549102783203,2014-06-12
30.191181182861328,2014-06-13
30.21784019470215,2014-06-16
30.262283325195312,2014-06-17
30.91995620727539,2014-06-18
30.75998878479004,2014-06-19
30.982175827026367,2014-06-20
32.030914306640625,2014-06-23
31.693180084228516,2014-06-24
31.79094696044922,2014-06-25
31.72874641418457,2014-06-26
32.05756759643555,2014-06-27
32.439754486083984,2014-06-30
32.75080490112305,2014-07-01
33.62179183959961,2014-07-02
34.22613525390625,2014-07-03
34.36835479736328,2014-07-07
34.43057632446289,2014-07-08
34.69719696044922,2014-07-09
34.53722381591797,2014-07-10
34.68326187133789,2014-07-11
34.674293518066406,2014-07-14
34.30695724487305,2014-07-15
34.79079055786133,2014-07-16
34.49509811401367,2014-07-17
34.3607177734375,2014-07-18
34.64742660522461,2014-07-21
34.69221878051758,2014-07-22
34.539894104003906,2014-07-23
33.62601089477539,2014-07-24
34.03816604614258,2014-07-25
34.10087966918945,2014-07-28
33.96648406982422,2014-07-29
33.939605712890625,2014-07-30
33.34825897216797,2014-07-31
32.95402908325195,2014-08-01
33.366172790527344,2014-08-04
33.08842468261719,2014-08-05
32.882347106933594,2014-08-06
32.38956832885742,2014-08-07
32.69419860839844,2014-08-08
33.06153869628906,2014-08-11
33.04361343383789,2014-08-12
32.604591369628906,2014-08-13
32.29995346069336,2014-08-14
32.344764709472656,2014-08-15
32.586673736572266,2014-08-18
32.515010833740234,2014-08-19
33.13320541381836,2014-08-20
32.86442947387695,2014-08-21
32.64938735961914,2014-08-22
32.676265716552734,2014-08-25
32.604591369628906,2014-08-26
32.64938735961914,2014-08-27
32.39851379394531,2014-08-28
32.586673736572266,2014-08-29
31.7982177734375,2014-09-02
31.62796974182129,2014-09-03
31.55630111694336,2014-09-04
31.377098083496094,2014-09-05
31.278547286987305,2014-09-08
30.857431411743164,2014-09-09
30.964956283569336,2014-09-10
30.964956283569336,2014-09-11
30.678245544433594,2014-09-12
30.74991798400879,2014-09-15
31.260622024536133,2014-09-16
30.920146942138672,2014-09-17
30.740962982177734,2014-09-18
30.516958236694336,2014-09-19
29.719545364379883,2014-09-22
29.531394958496094,2014-09-23
29.79122543334961,2014-09-24
29.271554946899414,2014-09-25
29.450759887695312,2014-09-26
29.02964210510254,2014-09-29
29.253639221191406,2014-09-30
28.563743591308594,2014-10-01
28.73397445678711,2014-10-02
28.957965850830078,2014-10-03
29.11028480529785,2014-10-06
28.312864303588867,2014-10-07
28.940052032470703,2014-10-08
27.900714874267578,2014-10-09
27.749570846557617,2014-10-10
27.803871154785156,2014-10-13
27.86722183227539,2014-10-14
27.179370880126953,2014-10-15
27.369436264038086,2014-10-16
27.459941864013672,2014-10-17
27.840070724487305,2014-10-20
28.509830474853516,2014-10-21
27.957735061645508,2014-10-22
28.021087646484375,2014-10-23
27.876277923583984,2014-10-24
27.414688110351562,2014-10-27
26.2742977142334,2014-10-28
26.23809242248535,2014-10-29
25.414474487304688,2014-10-30
25.79461097717285,2014-10-31
25.152006149291992,2014-11-03
25.152006149291992,2014-11-04
24.554658889770508,2014-11-05
24.952892303466797,2014-11-06
25.649795532226562,2014-11-07
25.360172271728516,2014-11-10
25.73125457763672,2014-11-11
25.848915100097656,2014-11-12
25.251562118530273,2014-11-13
25.613590240478516,2014-11-14
25.72220230102539,2014-11-17
25.514034271240234,2014-11-18
25.414474487304688,2014-11-19
25.857961654663086,2014-11-20
26.78114128112793,2014-11-21
26.346704483032227,2014-11-24
26.500568389892578,2014-11-25
26.55487060546875,2014-11-26
24.301239013671875,2014-11-28
23.712936401367188,2014-12-01
23.414262771606445,2014-12-02
24.16547203063965,2014-12-03
23.921104431152344,2014-12-04
23.540971755981445,2014-12-05
22.744508743286133,2014-12-08
22.744508743286133,2014-12-09
21.685569763183594,2014-12-10
20.798599243164062,2014-12-11
19.71251106262207,2014-12-12
19.033706665039062,2014-12-15
19.178518295288086,2014-12-16
20.029285430908203,2014-12-17
20.653789520263672,2014-12-18
21.17873191833496,2014-12-19
20.4094181060791,2014-12-22
20.671892166137695,2014-12-23
20.73525047302246,2014-12-24
21.278291702270508,2014-12-26
21.05202293395996,2014-12-29
21.341644287109375,2014-12-30
21.142526626586914,2014-12-31
21.31449317932129,2015-01-02
20.04738426208496,2015-01-05
20.391313552856445,2015-01-06
20.68998908996582,2015-01-07
21.151580810546875,2015-01-08
21.22398567199707,2015-01-09
20.880054473876953,2015-01-12
19.304670333862305,2015-01-13
17.194372177124023,2015-01-14
16.818187713623047,2015-01-15
17.65312957763672,2015-01-16
17.68065643310547,2015-01-20
18.212820053100586,2015-01-21
18.368799209594727,2015-01-22
17.65312957763672,2015-01-23
17.94673728942871,2015-01-26
16.864057540893555,2015-01-27
15.983234405517578,2015-01-28
15.441899299621582,2015-01-29
15.423553466796875,2015-01-30
16.010759353637695,2015-02-02
17.41457176208496,2015-02-03
16.781484603881836,2015-02-04
17.974258422851562,2015-02-05
17.29530143737793,2015-02-06
17.90085792541504,2015-02-09
17.16684341430664,2015-02-10
17.0659236907959,2015-02-11
17.864164352416992,2015-02-12
18.616527557373047,2015-02-13
19.222091674804688,2015-02-17
19.5340518951416,2015-02-18
19.368896484375,2015-02-19
19.524873733520508,2015-02-20
18.89178466796875,2015-02-23
19.469825744628906,2015-02-24
19.72673225402832,2015-02-25
19.368896484375,2015-02-26
19.846006393432617,2015-02-27
19.387243270874023,2015-03-02
19.2587947845459,2015-03-03
19.148693084716797,2015-03-04
18.524782180786133,2015-03-05
17.836631774902344,2015-03-06
18.001789093017578,2015-03-09
17.28611946105957,2015-03-10
17.258596420288086,2015-03-11
17.33199691772461,2015-03-12
16.643850326538086,2015-03-13
16.48787498474121,2015-03-16
15.983234405517578,2015-03-17
16.72643280029297,2015-03-18
15.83643627166748,2015-03-19
16.891584396362305,2015-03-20
