DISH,Date
31.3983097076416,2012-10-04
31.252361297607422,2012-10-05
31.252361297607422,2012-10-08
31.281553268432617,2012-10-09
31.408039093017578,2012-10-10
32.7896842956543,2012-10-11
32.48805618286133,2012-10-12
33.597259521484375,2012-10-15
33.33455276489258,2012-10-16
33.198333740234375,2012-10-17
34.77457809448242,2012-10-18
34.511871337890625,2012-10-19
35.64053726196289,2012-10-22
35.02755355834961,2012-10-23
34.52159881591797,2012-10-24
34.803768157958984,2012-10-25
34.58970642089844,2012-10-26
34.66754913330078,2012-10-31
35.02755355834961,2012-11-01
34.43402862548828,2012-11-02
33.88916015625,2012-11-05
35.02755355834961,2012-11-06
34.16159439086914,2012-11-07
34.511871337890625,2012-11-08
34.891334533691406,2012-11-09
34.77457809448242,2012-11-12
34.219970703125,2012-11-13
33.149688720703125,2012-11-14
33.69456100463867,2012-11-15
34.58970642089844,2012-11-16
34.07402420043945,2012-11-19
33.90861511230469,2012-11-20
34.14213562011719,2012-11-21
34.784305572509766,2012-11-23
34.34646224975586,2012-11-26
33.46104431152344,2012-11-27
33.69456100463867,2012-11-28
34.81349563598633,2012-11-29
36.03946304321289,2012-11-30
35.591888427734375,2012-12-03
36.19514083862305,2012-12-04
35.1540412902832,2012-12-05
36.32162857055664,2012-12-06
36.662174224853516,2012-12-07
36.14649200439453,2012-12-10
36.02000045776367,2012-12-11
36.66999816894531,2012-12-12
36.209999084472656,2012-12-13
36.279998779296875,2012-12-14
36.220001220703125,2012-12-17
35.790000915527344,2012-12-18
35.61000061035156,2012-12-19
36.72999954223633,2012-12-20
35.54999923706055,2012-12-21
35.13999938964844,2012-12-24
34.939998626708984,2012-12-26
35.810001373291016,2012-12-27
35.43000030517578,2012-12-28
36.400001525878906,2012-12-31
36.959999084472656,2013-01-02
36.93000030517578,2013-01-03
36.88999938964844,2013-01-04
36.34000015258789,2013-01-07
35.970001220703125,2013-01-08
36.849998474121094,2013-01-09
36.95000076293945,2013-01-10
36.209999084472656,2013-01-11
36.709999084472656,2013-01-14
37.060001373291016,2013-01-15
37.349998474121094,2013-01-16
37.75,2013-01-17
37.91999816894531,2013-01-18
37.5,2013-01-22
37.2400016784668,2013-01-23
36.630001068115234,2013-01-24
37.72999954223633,2013-01-25
37.5099983215332,2013-01-28
37.939998626708984,2013-01-29
37.65999984741211,2013-01-30
37.2599983215332,2013-01-31
37.68000030517578,2013-02-01
36.65999984741211,2013-02-04
37.20000076293945,2013-02-05
37.0,2013-02-06
37.13999938964844,2013-02-07
37.63999938964844,2013-02-08
37.11000061035156,2013-02-11
37.65999984741211,2013-02-12
37.279998779296875,2013-02-13
36.84000015258789,2013-02-14
36.93000030517578,2013-02-15
36.09000015258789,2013-02-19
36.029998779296875,2013-02-20
35.040000915527344,2013-02-21
35.09000015258789,2013-02-22
34.849998474121094,2013-02-25
35.13999938964844,2013-02-26
34.869998931884766,2013-02-27
34.79999923706055,2013-02-28
34.70000076293945,2013-03-01
34.59000015258789,2013-03-04
34.709999084472656,2013-03-05
34.189998626708984,2013-03-06
34.439998626708984,2013-03-07
34.45000076293945,2013-03-08
34.95000076293945,2013-03-11
35.02000045776367,2013-03-12
34.650001525878906,2013-03-13
34.22999954223633,2013-03-14
35.150001525878906,2013-03-15
34.720001220703125,2013-03-18
34.66999816894531,2013-03-19
36.47999954223633,2013-03-20
36.849998474121094,2013-03-21
37.790000915527344,2013-03-22
37.970001220703125,2013-03-25
37.959999084472656,2013-03-26
38.02000045776367,2013-03-27
37.900001525878906,2013-03-28
38.040000915527344,2013-04-01
38.06999969482422,2013-04-02
36.66999816894531,2013-04-03
36.9900016784668,2013-04-04
37.20000076293945,2013-04-05
36.400001525878906,2013-04-08
36.2400016784668,2013-04-09
36.689998626708984,2013-04-10
36.630001068115234,2013-04-11
37.630001068115234,2013-04-12
36.77000045776367,2013-04-15
37.93000030517578,2013-04-16
37.83000183105469,2013-04-17
38.45000076293945,2013-04-18
39.0,2013-04-19
40.099998474121094,2013-04-22
39.86000061035156,2013-04-23
39.2599983215332,2013-04-24
40.220001220703125,2013-04-25
39.9900016784668,2013-04-26
40.560001373291016,2013-04-29
39.189998626708984,2013-04-30
39.13999938964844,2013-05-01
39.279998779296875,2013-05-02
39.68000030517578,2013-05-03
39.97999954223633,2013-05-06
40.779998779296875,2013-05-07
39.61000061035156,2013-05-08
38.79999923706055,2013-05-09
39.189998626708984,2013-05-10
38.810001373291016,2013-05-13
38.84000015258789,2013-05-14
39.20000076293945,2013-05-15
38.689998626708984,2013-05-16
38.9900016784668,2013-05-17
38.70000076293945,2013-05-20
39.93000030517578,2013-05-21
39.31999969482422,2013-05-22
39.38999938964844,2013-05-23
39.33000183105469,2013-05-24
40.13999938964844,2013-05-28
39.25,2013-05-29
39.52000045776367,2013-05-30
38.540000915527344,2013-05-31
38.63999938964844,2013-06-03
38.81999969482422,2013-06-04
38.29999923706055,2013-06-05
38.58000183105469,2013-06-06
39.13999938964844,2013-06-07
38.86000061035156,2013-06-10
39.16999816894531,2013-06-11
37.709999084472656,2013-06-12
38.470001220703125,2013-06-13
39.599998474121094,2013-06-14
38.83000183105469,2013-06-17
39.09000015258789,2013-06-18
39.27000045776367,2013-06-19
39.18000030517578,2013-06-20
40.40999984741211,2013-06-21
39.16999816894531,2013-06-24
40.029998779296875,2013-06-25
40.20000076293945,2013-06-26
41.439998626708984,2013-06-27
42.52000045776367,2013-06-28
42.91999816894531,2013-07-01
42.650001525878906,2013-07-02
42.63999938964844,2013-07-03
42.97999954223633,2013-07-05
42.810001373291016,2013-07-08
41.7400016784668,2013-07-09
41.65999984741211,2013-07-10
42.04999923706055,2013-07-11
43.119998931884766,2013-07-12
44.45000076293945,2013-07-15
44.63999938964844,2013-07-16
45.939998626708984,2013-07-17
46.630001068115234,2013-07-18
45.540000915527344,2013-07-19
45.619998931884766,2013-07-22
45.380001068115234,2013-07-23
44.790000915527344,2013-07-24
44.22999954223633,2013-07-25
44.400001525878906,2013-07-26
43.619998931884766,2013-07-29
43.290000915527344,2013-07-30
44.650001525878906,2013-07-31
45.0099983215332,2013-08-01
45.220001220703125,2013-08-02
44.709999084472656,2013-08-05
44.90999984741211,2013-08-06
45.31999969482422,2013-08-07
44.88999938964844,2013-08-08
45.63999938964844,2013-08-09
45.7599983215332,2013-08-12
45.130001068115234,2013-08-13
44.7599983215332,2013-08-14
44.290000915527344,2013-08-15
44.5,2013-08-16
44.06999969482422,2013-08-19
44.459999084472656,2013-08-20
44.31999969482422,2013-08-21
44.689998626708984,2013-08-22
44.90999984741211,2013-08-23
44.959999084472656,2013-08-26
44.290000915527344,2013-08-27
44.4900016784668,2013-08-28
44.36000061035156,2013-08-29
44.959999084472656,2013-08-30
45.79999923706055,2013-09-03
45.86000061035156,2013-09-04
46.310001373291016,2013-09-05
46.619998931884766,2013-09-06
46.11000061035156,2013-09-09
46.72999954223633,2013-09-10
47.029998779296875,2013-09-11
46.959999084472656,2013-09-12
47.720001220703125,2013-09-13
46.939998626708984,2013-09-16
47.25,2013-09-17
48.09000015258789,2013-09-18
47.810001373291016,2013-09-19
47.27000045776367,2013-09-20
46.84000015258789,2013-09-23
46.04999923706055,2013-09-24
44.40999984741211,2013-09-25
44.439998626708984,2013-09-26
44.459999084472656,2013-09-27
45.0099983215332,2013-09-30
45.68000030517578,2013-10-01
47.97999954223633,2013-10-02
46.83000183105469,2013-10-03
48.470001220703125,2013-10-04
48.70000076293945,2013-10-07
47.36000061035156,2013-10-08
46.630001068115234,2013-10-09
47.68000030517578,2013-10-10
47.880001068115234,2013-10-11
47.650001525878906,2013-10-14
48.13999938964844,2013-10-15
48.599998474121094,2013-10-16
48.88999938964844,2013-10-17
49.130001068115234,2013-10-18
49.220001220703125,2013-10-21
49.150001525878906,2013-10-22
49.13999938964844,2013-10-23
49.279998779296875,2013-10-24
48.66999816894531,2013-10-25
48.65999984741211,2013-10-28
48.43000030517578,2013-10-29
47.880001068115234,2013-10-30
48.22999954223633,2013-10-31
48.5,2013-11-01
48.439998626708984,2013-11-04
48.86000061035156,2013-11-05
48.84000015258789,2013-11-06
48.20000076293945,2013-11-07
48.25,2013-11-08
47.5,2013-11-11
50.349998474121094,2013-11-12
51.52000045776367,2013-11-13
51.060001373291016,2013-11-14
50.939998626708984,2013-11-15
50.58000183105469,2013-11-18
49.63999938964844,2013-11-19
49.290000915527344,2013-11-20
50.099998474121094,2013-11-21
52.209999084472656,2013-11-22
52.0,2013-11-25
54.060001373291016,2013-11-26
54.290000915527344,2013-11-27
54.15999984741211,2013-11-29
53.84000015258789,2013-12-02
53.72999954223633,2013-12-03
53.560001373291016,2013-12-04
54.09000015258789,2013-12-05
54.77000045776367,2013-12-06
54.63999938964844,2013-12-09
54.439998626708984,2013-12-10
53.7599983215332,2013-12-11
53.029998779296875,2013-12-12
53.290000915527344,2013-12-13
53.63999938964844,2013-12-16
54.9900016784668,2013-12-17
55.290000915527344,2013-12-18
55.83000183105469,2013-12-19
56.4900016784668,2013-12-20
56.599998474121094,2013-12-23
57.25,2013-12-24
57.61000061035156,2013-12-26
57.68000030517578,2013-12-27
57.72999954223633,2013-12-30
57.91999816894531,2013-12-31
57.75,2014-01-02
57.79999923706055,2014-01-03
57.86000061035156,2014-01-06
56.93000030517578,2014-01-07
57.959999084472656,2014-01-08
56.47999954223633,2014-01-09
57.209999084472656,2014-01-10
55.95000076293945,2014-01-13
56.11000061035156,2014-01-14
56.630001068115234,2014-01-15
55.36000061035156,2014-01-16
54.849998474121094,2014-01-17
54.099998474121094,2014-01-21
56.630001068115234,2014-01-22
55.310001373291016,2014-01-23
54.599998474121094,2014-01-24
54.779998779296875,2014-01-27
55.400001525878906,2014-01-28
55.4900016784668,2014-01-29
56.47999954223633,2014-01-30
56.380001068115234,2014-01-31
54.599998474121094,2014-02-03
56.58000183105469,2014-02-04
57.2599983215332,2014-02-05
57.2599983215332,2014-02-06
56.79999923706055,2014-02-07
57.02000045776367,2014-02-10
57.06999969482422,2014-02-11
57.5099983215332,2014-02-12
58.31999969482422,2014-02-13
56.900001525878906,2014-02-14
57.09000015258789,2014-02-18
56.52000045776367,2014-02-19
57.06999969482422,2014-02-20
57.91999816894531,2014-02-21
57.369998931884766,2014-02-24
57.43000030517578,2014-02-25
57.34000015258789,2014-02-26
57.2400016784668,2014-02-27
58.84000015258789,2014-02-28
58.880001068115234,2014-03-03
59.560001373291016,2014-03-04
60.47999954223633,2014-03-05
62.150001525878906,2014-03-06
62.310001373291016,2014-03-07
60.959999084472656,2014-03-10
61.779998779296875,2014-03-11
62.040000915527344,2014-03-12
60.70000076293945,2014-03-13
61.58000183105469,2014-03-14
61.970001220703125,2014-03-17
62.08000183105469,2014-03-18
61.939998626708984,2014-03-19
62.41999816894531,2014-03-20
61.06999969482422,2014-03-21
59.13999938964844,2014-03-24
58.41999816894531,2014-03-25
62.09000015258789,2014-03-26
61.220001220703125,2014-03-27
61.79999923706055,2014-03-28
62.209999084472656,2014-03-31
63.900001525878906,2014-04-01
64.06999969482422,2014-04-02
63.849998474121094,2014-04-03
62.2400016784668,2014-04-04
59.5099983215332,2014-04-07
59.66999816894531,2014-04-08
60.83000183105469,2014-04-09
58.779998779296875,2014-04-10
57.4900016784668,2014-04-11
57.88999938964844,2014-04-14
57.70000076293945,2014-04-15
58.97999954223633,2014-04-16
59.470001220703125,2014-04-17
59.970001220703125,2014-04-21
59.41999816894531,2014-04-22
59.7400016784668,2014-04-23
59.709999084472656,2014-04-24
57.97999954223633,2014-04-25
56.22999954223633,2014-04-28
56.380001068115234,2014-04-29
56.86000061035156,2014-04-30
60.209999084472656,2014-05-01
61.81999969482422,2014-05-02
62.79999923706055,2014-05-05
62.45000076293945,2014-05-06
62.65999984741211,2014-05-07
60.13999938964844,2014-05-08
60.630001068115234,2014-05-09
60.970001220703125,2014-05-12
61.04999923706055,2014-05-13
60.18000030517578,2014-05-14
60.27000045776367,2014-05-15
59.95000076293945,2014-05-16
59.36000061035156,2014-05-19
57.529998779296875,2014-05-20
57.63999938964844,2014-05-21
57.95000076293945,2014-05-22
59.869998931884766,2014-05-23
59.86000061035156,2014-05-27
59.189998626708984,2014-05-28
59.54999923706055,2014-05-29
58.65999984741211,2014-05-30
59.099998474121094,2014-06-02
59.25,2014-06-03
58.95000076293945,2014-06-04
58.45000076293945,2014-06-05
58.5099983215332,2014-06-06
58.95000076293945,2014-06-09
59.400001525878906,2014-06-10
59.5,2014-06-11
59.040000915527344,2014-06-12
58.959999084472656,2014-06-13
59.20000076293945,2014-06-16
59.06999969482422,2014-06-17
59.619998931884766,2014-06-18
59.810001373291016,2014-06-19
61.290000915527344,2014-06-20
62.4900016784668,2014-06-23
62.189998626708984,2014-06-24
63.130001068115234,2014-06-25
63.7599983215332,2014-06-26
65.63999938964844,2014-06-27
65.08000183105469,2014-06-30
65.61000061035156,2014-07-01
66.22000122070312,2014-07-02
66.37000274658203,2014-07-03
65.95999908447266,2014-07-07
65.16000366210938,2014-07-08
65.95999908447266,2014-07-09
65.1500015258789,2014-07-10
65.83999633789062,2014-07-11
66.23999786376953,2014-07-14
65.33000183105469,2014-07-15
65.51000213623047,2014-07-16
64.83000183105469,2014-07-17
64.8499984741211,2014-07-18
64.3499984741211,2014-07-21
63.630001068115234,2014-07-22
63.650001525878906,2014-07-23
63.40999984741211,2014-07-24
63.02000045776367,2014-07-25
62.91999816894531,2014-07-28
62.58000183105469,2014-07-29
62.689998626708984,2014-07-30
61.869998931884766,2014-07-31
62.13999938964844,2014-08-01
62.43000030517578,2014-08-04
62.150001525878906,2014-08-05
63.209999084472656,2014-08-06
62.36000061035156,2014-08-07
62.599998474121094,2014-08-08
62.900001525878906,2014-08-11
62.529998779296875,2014-08-12
63.18000030517578,2014-08-13
64.36000061035156,2014-08-14
64.7699966430664,2014-08-15
65.04000091552734,2014-08-18
64.55000305175781,2014-08-19
64.30999755859375,2014-08-20
65.3499984741211,2014-08-21
64.81999969482422,2014-08-22
64.41999816894531,2014-08-25
64.0999984741211,2014-08-26
64.58000183105469,2014-08-27
64.7300033569336,2014-08-28
64.80999755859375,2014-08-29
66.0,2014-09-02
65.87999725341797,2014-09-03
65.83999633789062,2014-09-04
66.44000244140625,2014-09-05
66.0999984741211,2014-09-08
65.87999725341797,2014-09-09
65.76000213623047,2014-09-10
66.30000305175781,2014-09-11
65.95999908447266,2014-09-12
65.73999786376953,2014-09-15
65.54000091552734,2014-09-16
66.70999908447266,2014-09-17
65.54000091552734,2014-09-18
64.9800033569336,2014-09-19
63.470001220703125,2014-09-22
63.0,2014-09-23
63.970001220703125,2014-09-24
63.470001220703125,2014-09-25
64.91999816894531,2014-09-26
65.01000213623047,2014-09-29
64.58000183105469,2014-09-30
63.599998474121094,2014-10-01
63.58000183105469,2014-10-02
65.16000366210938,2014-10-03
64.6500015258789,2014-10-06
63.709999084472656,2014-10-07
64.22000122070312,2014-10-08
63.45000076293945,2014-10-09
61.630001068115234,2014-10-10
59.61000061035156,2014-10-13
58.86000061035156,2014-10-14
58.86000061035156,2014-10-15
57.959999084472656,2014-10-16
58.529998779296875,2014-10-17
58.70000076293945,2014-10-20
60.65999984741211,2014-10-21
59.72999954223633,2014-10-22
61.0,2014-10-23
62.20000076293945,2014-10-24
61.349998474121094,2014-10-27
61.43000030517578,2014-10-28
61.95000076293945,2014-10-29
62.290000915527344,2014-10-30
63.650001525878906,2014-10-31
63.810001373291016,2014-11-03
63.2599983215332,2014-11-04
63.04999923706055,2014-11-05
63.65999984741211,2014-11-06
63.709999084472656,2014-11-07
63.66999816894531,2014-11-10
63.790000915527344,2014-11-11
63.81999969482422,2014-11-12
64.66999816894531,2014-11-13
64.9000015258789,2014-11-14
65.27999877929688,2014-11-17
67.8499984741211,2014-11-18
74.66000366210938,2014-11-19
72.22000122070312,2014-11-20
73.69999694824219,2014-11-21
76.05000305175781,2014-11-24
76.33999633789062,2014-11-25
78.23999786376953,2014-11-26
79.41000366210938,2014-11-28
77.13999938964844,2014-12-01
75.2699966430664,2014-12-02
74.41999816894531,2014-12-03
72.93000030517578,2014-12-04
73.19999694824219,2014-12-05
71.79000091552734,2014-12-08
71.44000244140625,2014-12-09
70.55999755859375,2014-12-10
70.61000061035156,2014-12-11
70.83000183105469,2014-12-12
70.05000305175781,2014-12-15
68.48999786376953,2014-12-16
69.72000122070312,2014-12-17
72.38999938964844,2014-12-18
72.61000061035156,2014-12-19
71.94000244140625,2014-12-22
72.08999633789062,2014-12-23
72.62999725341797,2014-12-24
72.70999908447266,2014-12-26
73.06999969482422,2014-12-29
73.30000305175781,2014-12-30
72.88999938964844,2014-12-31
72.2699966430664,2015-01-02
70.44000244140625,2015-01-05
68.66999816894531,2015-01-06
68.45999908447266,2015-01-07
70.22000122070312,2015-01-08
71.79000091552734,2015-01-09
71.27999877929688,2015-01-12
71.7699966430664,2015-01-13
70.44000244140625,2015-01-14
70.19000244140625,2015-01-15
71.8499984741211,2015-01-16
70.68000030517578,2015-01-20
71.87999725341797,2015-01-21
74.31999969482422,2015-01-22
73.6500015258789,2015-01-23
73.1500015258789,2015-01-26
73.11000061035156,2015-01-27
71.52999877929688,2015-01-28
73.4800033569336,2015-01-29
70.3499984741211,2015-01-30
72.58999633789062,2015-02-02
75.48999786376953,2015-02-03
76.54000091552734,2015-02-04
76.75,2015-02-05
75.62999725341797,2015-02-06
75.98999786376953,2015-02-09
76.94000244140625,2015-02-10
76.16000366210938,2015-02-11
77.36000061035156,2015-02-12
77.19999694824219,2015-02-13
76.7300033569336,2015-02-17
76.29000091552734,2015-02-18
77.55999755859375,2015-02-19
78.30999755859375,2015-02-20
77.38999938964844,2015-02-23
77.7699966430664,2015-02-24
77.29000091552734,2015-02-25
76.76000213623047,2015-02-26
75.04000091552734,2015-02-27
75.66000366210938,2015-03-02
