DVN,Date
62.01910400390625,2007-12-21
62.40670394897461,2007-12-24
61.753944396972656,2007-12-26
61.27798080444336,2007-12-27
61.47517013549805,2007-12-28
60.45522689819336,2007-12-31
62.33871841430664,2008-01-02
63.19546127319336,2008-01-03
61.400367736816406,2008-01-04
61.06039047241211,2008-01-07
59.32648468017578,2008-01-08
60.713600158691406,2008-01-09
60.27842712402344,2008-01-10
59.272098541259766,2008-01-11
61.332374572753906,2008-01-14
59.36050033569336,2008-01-15
57.1710205078125,2008-01-16
54.87274932861328,2008-01-17
55.647891998291016,2008-01-18
53.91402816772461,2008-01-22
54.226776123046875,2008-01-23
55.28752517700195,2008-01-24
55.124332427978516,2008-01-25
56.74263381958008,2008-01-28
56.51145935058594,2008-01-29
57.25260543823242,2008-01-30
57.83056640625,2008-01-31
59.000118255615234,2008-02-01
59.37408447265625,2008-02-04
57.50418472290039,2008-02-05
58.61931228637695,2008-02-06
59.775272369384766,2008-02-07
60.897193908691406,2008-02-08
63.70542526245117,2008-02-11
62.54948806762695,2008-02-12
63.30423355102539,2008-02-13
63.69184875488281,2008-02-14
63.37224578857422,2008-02-15
65.4121322631836,2008-02-19
67.71037292480469,2008-02-20
65.20134735107422,2008-02-21
66.37084197998047,2008-02-22
68.73030090332031,2008-02-25
69.8046875,2008-02-26
68.44471740722656,2008-02-27
72.10292053222656,2008-02-28
69.84544372558594,2008-02-29
70.69542694091797,2008-03-03
69.37627410888672,2008-03-04
70.51182556152344,2008-03-05
69.24030303955078,2008-03-06
68.3767318725586,2008-03-07
68.04356384277344,2008-03-10
70.62063598632812,2008-03-11
69.53101348876953,2008-03-12
71.25666046142578,2008-03-13
70.26080322265625,2008-03-14
67.73714447021484,2008-03-17
70.57456970214844,2008-03-18
65.99103546142578,2008-03-19
65.67724609375,2008-03-20
67.63484191894531,2008-03-24
70.20624542236328,2008-03-25
73.38473510742188,2008-03-26
71.77503204345703,2008-03-27
71.15436553955078,2008-03-28
71.16119384765625,2008-03-31
70.94291687011719,2008-04-01
71.37944030761719,2008-04-02
72.0001220703125,2008-04-03
73.21422576904297,2008-04-04
73.96449279785156,2008-04-07
75.60150146484375,2008-04-08
76.42681121826172,2008-04-09
76.1812744140625,2008-04-10
74.5238037109375,2008-04-11
76.43363189697266,2008-04-14
77.39537811279297,2008-04-15
79.55072021484375,2008-04-16
79.2165298461914,2008-04-17
80.75800323486328,2008-04-18
81.09904479980469,2008-04-21
82.44275665283203,2008-04-22
81.54241180419922,2008-04-23
78.58216857910156,2008-04-24
80.89440155029297,2008-04-25
80.49884796142578,2008-04-28
77.11570739746094,2008-04-29
77.34762573242188,2008-04-30
75.00125885009766,2008-05-01
76.45408630371094,2008-05-02
78.1115493774414,2008-05-05
82.07441711425781,2008-05-06
79.46202850341797,2008-05-07
80.02816772460938,2008-05-08
78.93003845214844,2008-05-09
79.31199645996094,2008-05-12
80.45108032226562,2008-05-13
79.1278305053711,2008-05-14
80.71704864501953,2008-05-15
82.79058837890625,2008-05-16
83.3703384399414,2008-05-19
84.82318878173828,2008-05-20
83.92965698242188,2008-05-21
83.93645477294922,2008-05-22
80.92852020263672,2008-05-23
80.53974151611328,2008-05-27
81.31048583984375,2008-05-28
78.85501098632812,2008-05-29
79.080078125,2008-05-30
80.72388458251953,2008-06-02
79.86445617675781,2008-06-03
76.79515075683594,2008-06-04
79.95995330810547,2008-06-05
79.10053253173828,2008-06-06
81.33775329589844,2008-06-09
79.05280303955078,2008-06-10
79.53707885742188,2008-06-11
79.20240020751953,2008-06-12
79.38683319091797,2008-06-13
79.54391479492188,2008-06-16
82.48770904541016,2008-06-17
83.5463638305664,2008-06-18
81.20366668701172,2008-06-19
81.12167358398438,2008-06-20
83.67615509033203,2008-06-23
80.20642852783203,2008-06-24
78.61502075195312,2008-06-25
78.30767822265625,2008-06-26
78.46473693847656,2008-06-27
82.0710678100586,2008-06-30
84.01081848144531,2008-07-01
81.20366668701172,2008-07-02
80.4933090209961,2008-07-03
75.81464385986328,2008-07-07
73.93634796142578,2008-07-08
71.4365005493164,2008-07-09
74.79696655273438,2008-07-10
75.36384582519531,2008-07-11
75.88975524902344,2008-07-14
72.52934265136719,2008-07-15
69.24404907226562,2008-07-16
66.60078430175781,2008-07-17
67.32479095458984,2008-07-18
70.39148712158203,2008-07-21
67.34525299072266,2008-07-22
63.73211669921875,2008-07-23
63.643310546875,2008-07-24
64.46975708007812,2008-07-25
64.50392150878906,2008-07-28
63.2266960144043,2008-07-29
66.25245666503906,2008-07-30
64.81126403808594,2008-07-31
64.96154022216797,2008-08-01
60.13264083862305,2008-08-04
60.720008850097656,2008-08-05
63.178890228271484,2008-08-06
63.88237762451172,2008-08-07
61.19811248779297,2008-08-08
62.01774978637695,2008-08-11
63.43843460083008,2008-08-12
67.01741790771484,2008-08-13
66.01341247558594,2008-08-14
64.16928100585938,2008-08-15
63.670658111572266,2008-08-18
66.58712768554688,2008-08-19
70.89694213867188,2008-08-20
71.8531723022461,2008-08-21
69.8587417602539,2008-08-22
69.53775024414062,2008-08-25
71.88731384277344,2008-08-26
72.93234252929688,2008-08-27
70.45980834960938,2008-08-28
69.70167541503906,2008-08-29
65.57628631591797,2008-09-02
65.17329406738281,2008-09-03
63.998497009277344,2008-09-04
65.3576889038086,2008-09-05
64.91373443603516,2008-09-08
59.64768981933594,2008-09-09
62.61197280883789,2008-09-10
63.137882232666016,2008-09-11
65.59416198730469,2008-09-12
61.263187408447266,2008-09-15
64.54734802246094,2008-09-16
64.21208190917969,2008-09-17
67.037841796875,2008-09-18
72.18299865722656,2008-09-19
69.9593276977539,2008-09-22
69.3504409790039,2008-09-23
69.50777435302734,2008-09-24
70.22620391845703,2008-09-25
67.57149505615234,2008-09-26
60.2916259765625,2008-09-29
62.398948669433594,2008-09-30
61.263187408447266,2008-10-01
56.85694122314453,2008-10-02
56.45325469970703,2008-10-03
52.956993103027344,2008-10-06
49.631805419921875,2008-10-07
49.570220947265625,2008-10-08
42.96770477294922,2008-10-09
41.05195999145508,2008-10-10
49.86442947387695,2008-10-13
51.451786041259766,2008-10-14
42.86507034301758,2008-10-15
47.83234786987305,2008-10-16
48.44129180908203,2008-10-17
54.53067398071289,2008-10-20
52.82701873779297,2008-10-21
47.44235610961914,2008-10-22
49.686527252197266,2008-10-23
47.77763748168945,2008-10-24
44.110313415527344,2008-10-27
48.051307678222656,2008-10-28
49.11182403564453,2008-10-29
52.55333709716797,2008-10-30
55.32433319091797,2008-10-31
53.292293548583984,2008-11-03
56.78852844238281,2008-11-04
54.57172393798828,2008-11-05
50.630741119384766,2008-11-06
52.07438659667969,2008-11-07
53.23068618774414,2008-11-10
50.630741119384766,2008-11-11
46.47765350341797,2008-11-12
50.61703872680664,2008-11-13
47.98974609375,2008-11-14
47.66815948486328,2008-11-17
48.5439338684082,2008-11-18
46.9155158996582,2008-11-19
40.709842681884766,2008-11-20
47.18235397338867,2008-11-21
49.7960205078125,2008-11-24
49.99443054199219,2008-11-25
51.23966598510742,2008-11-26
49.494956970214844,2008-11-28
44.94504165649414,2008-12-01
45.89609146118164,2008-12-02
46.12869644165039,2008-12-03
42.52296829223633,2008-12-04
41.914031982421875,2008-12-05
44.69187927246094,2008-12-08
45.321346282958984,2008-12-09
49.64548873901367,2008-12-10
48.6649284362793,2008-12-11
46.66263198852539,2008-12-12
46.14836120605469,2008-12-15
48.25348663330078,2008-12-16
47.0809326171875,2008-12-17
44.290096282958984,2008-12-18
45.79865264892578,2008-12-19
43.25465774536133,2008-12-22
43.2135124206543,2008-12-23
43.19295120239258,2008-12-24
43.892372131347656,2008-12-26
44.9483757019043,2008-12-29
44.907230377197266,2008-12-30
45.058082580566406,2008-12-31
46.9643440246582,2009-01-02
48.67176818847656,2009-01-05
48.25348663330078,2009-01-06
46.244361877441406,2009-01-07
45.675235748291016,2009-01-08
44.95521926879883,2009-01-09
43.30266189575195,2009-01-12
44.11178970336914,2009-01-13
41.89695739746094,2009-01-14
41.09467697143555,2009-01-15
40.23753356933594,2009-01-16
37.57696533203125,2009-01-20
40.7586669921875,2009-01-21
39.36668395996094,2009-01-22
42.40435791015625,2009-01-23
42.911800384521484,2009-01-26
42.383819580078125,2009-01-27
44.24893569946289,2009-01-28
43.090087890625,2009-01-29
42.239803314208984,2009-01-30
41.1906623840332,2009-02-02
42.452388763427734,2009-02-03
39.83296585083008,2009-02-04
40.786102294921875,2009-02-05
39.90838623046875,2009-02-06
40.696956634521484,2009-02-09
38.53696060180664,2009-02-10
36.088993072509766,2009-02-11
35.499267578125,2009-02-12
36.0958366394043,2009-02-13
33.236427307128906,2009-02-17
33.59297561645508,2009-02-18
33.90840530395508,2009-02-19
32.83870315551758,2009-02-20
31.19986343383789,2009-02-23
32.02956771850586,2009-02-24
31.055862426757812,2009-02-25
31.186140060424805,2009-02-26
29.945016860961914,2009-02-27
26.97588348388672,2009-03-02
28.031879425048828,2009-03-03
29.307287216186523,2009-03-04
28.265024185180664,2009-03-05
27.373594284057617,2009-03-06
26.633018493652344,2009-03-09
27.69587516784668,2009-03-10
29.00558090209961,2009-03-11
30.361557006835938,2009-03-12
31.091171264648438,2009-03-13
31.903385162353516,2009-03-16
32.66053009033203,2009-03-17
32.65364456176758,2009-03-18
33.672359466552734,2009-03-19
32.76378631591797,2009-03-20
35.81990051269531,2009-03-23
34.13352966308594,2009-03-24
34.03715133666992,2009-03-25
33.32819366455078,2009-03-26
31.586763381958008,2009-03-27
30.712604522705078,2009-03-30
30.760784149169922,2009-03-31
31.99286651611328,2009-04-01
33.31444549560547,2009-04-02
34.38132858276367,2009-04-03
33.307559967041016,2009-04-06
31.882732391357422,2009-04-07
32.3232536315918,2009-04-08
33.66546630859375,2009-04-09
33.59663772583008,2009-04-13
34.23678207397461,2009-04-14
34.353782653808594,2009-04-15
34.353782653808594,2009-04-16
35.89561462402344,2009-04-17
33.2455940246582,2009-04-20
34.4019775390625,2009-04-21
34.26430892944336,2009-04-22
35.11782455444336,2009-04-23
36.040157318115234,2009-04-24
35.04896926879883,2009-04-27
35.104042053222656,2009-04-28
36.170921325683594,2009-04-29
35.68911361694336,2009-04-30
37.26536178588867,2009-05-01
39.35784149169922,2009-05-04
37.4993782043457,2009-05-05
41.994083404541016,2009-05-06
41.53290557861328,2009-05-07
43.928245544433594,2009-05-08
43.604732513427734,2009-05-11
44.64408493041992,2009-05-12
42.833831787109375,2009-05-13
42.68238830566406,2009-05-14
40.26641082763672,2009-05-15
42.345115661621094,2009-05-18
42.778770446777344,2009-05-19
42.54473114013672,2009-05-20
41.230037689208984,2009-05-21
41.12681198120117,2009-05-22
42.27629470825195,2009-05-26
41.49849319458008,2009-05-27
42.888893127441406,2009-05-28
43.52901840209961,2009-05-29
45.73849105834961,2009-06-01
45.51825714111328,2009-06-02
43.652923583984375,2009-06-03
45.05019760131836,2009-06-04
44.5477294921875,2009-06-05
43.98332595825195,2009-06-08
44.155391693115234,2009-06-09
43.88005828857422,2009-06-10
45.674190521240234,2009-06-11
45.218746185302734,2009-06-12
43.94906997680664,2009-06-15
43.210716247558594,2009-06-16
42.49997329711914,2009-06-17
42.382659912109375,2009-06-18
41.15437316894531,2009-06-19
38.856529235839844,2009-06-22
38.89102554321289,2009-06-23
38.511505126953125,2009-06-24
39.20845031738281,2009-06-25
38.235477447509766,2009-06-26
38.290687561035156,2009-06-29
37.607547760009766,2009-06-30
38.007774353027344,2009-07-01
36.034236907958984,2009-07-02
35.39249038696289,2009-07-06
34.440216064453125,2009-07-07
34.40574645996094,2009-07-08
35.088863372802734,2009-07-09
34.88185119628906,2009-07-10
35.77891540527344,2009-07-13
36.42756652832031,2009-07-14
37.510929107666016,2009-07-15
38.15267562866211,2009-07-16
38.421810150146484,2009-07-17
38.815120697021484,2009-07-20
39.22224426269531,2009-07-21
39.035953521728516,2009-07-22
40.091705322265625,2009-07-23
40.34013366699219,2009-07-24
40.49883270263672,2009-07-27
39.23605728149414,2009-07-28
38.80132293701172,2009-07-29
39.518959045410156,2009-07-30
40.08481216430664,2009-07-31
41.69951629638672,2009-08-03
42.25154495239258,2009-08-04
43.65234375,2009-08-05
43.7282600402832,2009-08-06
44.0318717956543,2009-08-07
44.480403900146484,2009-08-10
44.33549118041992,2009-08-11
44.14917755126953,2009-08-12
44.65982437133789,2009-08-13
43.2866325378418,2009-08-14
42.40336227416992,2009-08-17
42.76219177246094,2009-08-18
43.29353332519531,2009-08-19
43.817955017089844,2009-08-20
44.39069747924805,2009-08-21
44.432098388671875,2009-08-24
43.3901252746582,2009-08-25
43.148624420166016,2009-08-26
42.87259292602539,2009-08-27
43.17622375488281,2009-08-28
42.35506820678711,2009-08-31
41.27858352661133,2009-09-01
42.24466323852539,2009-09-02
42.01694107055664,2009-09-03
42.631099700927734,2009-09-04
43.935264587402344,2009-09-08
43.97667694091797,2009-09-09
45.14975357055664,2009-09-10
45.412620544433594,2009-09-11
45.77924346923828,2009-09-14
47.377140045166016,2009-09-15
49.95040512084961,2009-09-16
49.2171630859375,2009-09-17
48.9473991394043,2009-09-18
48.331748962402344,2009-09-21
49.27943420410156,2009-09-22
48.331748962402344,2009-09-23
46.94827651977539,2009-09-24
46.464054107666016,2009-09-25
47.05201721191406,2009-09-28
46.80989456176758,2009-09-29
46.574737548828125,2009-09-30
44.49259567260742,2009-10-01
44.61711883544922,2009-10-02
45.889923095703125,2009-10-05
45.95908737182617,2009-10-06
46.00058364868164,2009-10-07
47.7437744140625,2009-10-08
47.31488800048828,2009-10-09
47.840606689453125,2009-10-12
48.41474914550781,2009-10-13
48.65685272216797,2009-10-14
49.57688903808594,2009-10-15
49.307106018066406,2009-10-16
49.74290466308594,2009-10-19
49.798221588134766,2009-10-20
49.02348709106445,2009-10-21
48.670684814453125,2009-10-22
47.190372467041016,2009-10-23
46.23576736450195,2009-10-26
46.85833740234375,2009-10-27
45.30884552001953,2009-10-28
46.962093353271484,2009-10-29
44.76237869262695,2009-10-30
44.94913864135742,2009-11-02
45.96598815917969,2009-11-03
46.394866943359375,2009-11-04
47.6815185546875,2009-11-05
47.06586456298828,2009-11-06
47.79911422729492,2009-11-09
48.26949691772461,2009-11-10
47.6607551574707,2009-11-11
46.553958892822266,2009-11-12
46.892948150634766,2009-11-13
49.10649871826172,2009-11-16
48.85054016113281,2009-11-17
49.56995391845703,2009-11-18
47.84752655029297,2009-11-19
46.69232177734375,2009-11-20
46.989768981933594,2009-11-23
46.79610061645508,2009-11-24
47.591583251953125,2009-11-25
46.678504943847656,2009-11-27
46.588565826416016,2009-11-30
47.4463005065918,2009-12-01
46.74766540527344,2009-12-02
45.83456039428711,2009-12-03
45.76538848876953,2009-12-04
45.50945281982422,2009-12-07
44.13288497924805,2009-12-08
43.89769744873047,2009-12-09
44.29892349243164,2009-12-10
44.30584716796875,2009-12-11
46.323856353759766,2009-12-14
46.02566909790039,2009-12-15
47.06587219238281,2009-12-16
47.641448974609375,2009-12-17
48.237815856933594,2009-12-18
48.993717193603516,2009-12-21
49.298828125,2009-12-22
50.03391647338867,2009-12-23
50.63723373413086,2009-12-24
51.35844802856445,2009-12-28
51.45552062988281,2009-12-29
51.372314453125,2009-12-30
50.97010040283203,2009-12-31
53.099037170410156,2010-01-04
53.15452575683594,2010-01-05
52.995025634765625,2010-01-06
52.682960510253906,2010-01-07
52.7869987487793,2010-01-08
52.0657958984375,2010-01-11
51.448612213134766,2010-01-12
52.05885314941406,2010-01-13
51.2960205078125,2010-01-14
50.6441764831543,2010-01-15
51.01865005493164,2010-01-19
49.95764923095703,2010-01-20
49.53462219238281,2010-01-21
48.05754089355469,2010-01-22
49.21562576293945,2010-01-25
48.37651443481445,2010-01-26
48.092193603515625,2010-01-27
47.516605377197266,2010-01-28
46.400142669677734,2010-01-29
48.37651443481445,2010-02-01
49.458335876464844,2010-02-02
48.882755279541016,2010-02-03
46.36545181274414,2010-02-04
46.275299072265625,2010-02-05
45.86615753173828,2010-02-08
46.670570373535156,2010-02-09
46.05340576171875,2010-02-10
46.53883361816406,2010-02-11
46.518028259277344,2010-02-12
47.9188346862793,2010-02-16
48.397308349609375,2010-02-17
48.68857955932617,2010-02-18
49.52767562866211,2010-02-19
48.55681610107422,2010-02-22
47.183746337890625,2010-02-23
47.42646789550781,2010-02-24
47.71770477294922,2010-02-25
47.75239181518555,2010-02-26
48.11300277709961,2010-03-01
48.653907775878906,2010-03-02
48.84808349609375,2010-03-03
48.23088836669922,2010-03-04
48.508277893066406,2010-03-05
48.32798767089844,2010-03-08
49.13240432739258,2010-03-09
49.825870513916016,2010-03-10
50.069149017333984,2010-03-11
49.0196533203125,2010-03-12
47.76861572265625,2010-03-15
47.115318298339844,2010-03-16
46.68437957763672,2010-03-17
45.44725799560547,2010-03-18
44.696624755859375,2010-03-19
44.481163024902344,2010-03-22
45.16231155395508,2010-03-23
45.25960159301758,2010-03-24
43.737518310546875,2010-03-25
43.9251708984375,2010-03-26
44.877349853515625,2010-03-29
44.76613235473633,2010-03-30
44.7800407409668,2010-03-31
45.753074645996094,2010-04-01
46.712188720703125,2010-04-05
46.211769104003906,2010-04-06
45.753074645996094,2010-04-07
45.81560516357422,2010-04-08
46.74695587158203,2010-04-09
46.78864669799805,2010-04-12
46.18396759033203,2010-04-13
46.65659713745117,2010-04-14
46.28127670288086,2010-04-15
45.30825424194336,2010-04-16
45.30825424194336,2010-04-19
46.84423828125,2010-04-20
46.9763069152832,2010-04-21
47.0666389465332,2010-04-22
48.679100036621094,2010-04-23
47.63658142089844,2010-04-26
46.27434158325195,2010-04-27
46.87900161743164,2010-04-28
46.80949401855469,2010-04-29
46.79559326171875,2010-04-30
47.35159683227539,2010-05-03
46.114479064941406,2010-05-04
46.92069625854492,2010-05-05
45.94071960449219,2010-05-06
44.8842887878418,2010-05-07
47.13616943359375,2010-05-10
47.17091369628906,2010-05-11
48.35245132446289,2010-05-12
46.99715042114258,2010-05-13
45.91291046142578,2010-05-14
45.4333610534668,2010-05-17
45.002437591552734,2010-05-18
44.8842887878418,2010-05-19
