DGX,Date
48.7143669128418,2014-07-01
49.25848388671875,2014-07-02
49.52228927612305,2014-07-03
49.290184020996094,2014-07-07
49.14097213745117,2014-07-08
49.199005126953125,2014-07-09
48.94202423095703,2014-07-10
49.24046325683594,2014-07-11
49.928489685058594,2014-07-14
50.48389434814453,2014-07-15
50.972991943359375,2014-07-16
50.27664566040039,2014-07-17
49.911903381347656,2014-07-18
50.35954284667969,2014-07-21
50.99785614013672,2014-07-22
50.79888916015625,2014-07-23
50.92324447631836,2014-07-24
51.51180648803711,2014-07-25
51.486942291259766,2014-07-28
51.59471130371094,2014-07-29
51.79365921020508,2014-07-30
50.649688720703125,2014-07-31
50.54191970825195,2014-08-01
50.865203857421875,2014-08-04
50.21034240722656,2014-08-05
50.07770538330078,2014-08-06
49.654937744140625,2014-08-07
50.15230941772461,2014-08-08
50.64139938354492,2014-08-11
50.29322052001953,2014-08-12
50.691139221191406,2014-08-13
51.188507080078125,2014-08-14
50.052825927734375,2014-08-15
51.17194366455078,2014-08-18
51.59471130371094,2014-08-19
51.84339141845703,2014-08-20
52.034053802490234,2014-08-21
51.669315338134766,2014-08-22
52.00919723510742,2014-08-25
51.98432922363281,2014-08-26
51.73564147949219,2014-08-27
51.35431671142578,2014-08-28
52.398799896240234,2014-08-29
52.2993278503418,2014-09-02
52.84644317626953,2014-09-03
52.597755432128906,2014-09-04
52.84644317626953,2014-09-05
53.11998748779297,2014-09-08
52.912757873535156,2014-09-09
52.04235076904297,2014-09-10
52.26615905761719,2014-09-11
51.90971374511719,2014-09-12
51.74392318725586,2014-09-15
52.6557731628418,2014-09-16
52.15840148925781,2014-09-17
52.27446746826172,2014-09-18
52.55630874633789,2014-09-19
51.62786865234375,2014-09-22
50.972991943359375,2014-09-23
51.67759704589844,2014-09-24
50.50048065185547,2014-09-25
50.865203857421875,2014-09-26
50.95640182495117,2014-09-29
50.30153274536133,2014-09-30
50.00309753417969,2014-10-01
50.26008224487305,2014-10-02
50.510135650634766,2014-10-03
50.29341506958008,2014-10-06
49.47658920288086,2014-10-07
50.268402099609375,2014-10-08
48.63475036621094,2014-10-09
48.65141296386719,2014-10-10
48.859798431396484,2014-10-13
48.21800231933594,2014-10-14
48.101322174072266,2014-10-15
48.2846794128418,2014-10-16
49.018165588378906,2014-10-17
49.71829605102539,2014-10-20
50.94354248046875,2014-10-21
51.018550872802734,2014-10-22
52.410518646240234,2014-10-23
53.14398956298828,2014-10-24
52.41884994506836,2014-10-27
53.127323150634766,2014-10-28
53.07731246948242,2014-10-29
52.91060256958008,2014-10-30
52.89393615722656,2014-10-31
51.76871871948242,2014-11-03
51.14358139038086,2014-11-04
50.37675476074219,2014-11-05
52.31048583984375,2014-11-06
51.41864776611328,2014-11-07
52.25213623046875,2014-11-10
52.510520935058594,2014-11-11
52.41884994506836,2014-11-12
53.15232467651367,2014-11-13
52.018760681152344,2014-11-14
52.543861389160156,2014-11-17
53.41904067993164,2014-11-18
52.91060256958008,2014-11-19
52.94395446777344,2014-11-20
53.685752868652344,2014-11-21
53.902469635009766,2014-11-24
53.19399642944336,2014-11-25
53.70243835449219,2014-11-26
54.43592071533203,2014-11-28
53.91080856323242,2014-12-01
54.1692008972168,2014-12-02
54.81932067871094,2014-12-03
53.844120025634766,2014-12-04
54.17753219604492,2014-12-05
54.26087188720703,2014-12-08
54.05249786376953,2014-12-09
53.56072235107422,2014-12-10
54.027503967285156,2014-12-11
52.86058807373047,2014-12-12
52.68555450439453,2014-12-15
52.443843841552734,2014-12-16
53.16065979003906,2014-12-17
54.644290924072266,2014-12-18
55.29441452026367,2014-12-19
56.294620513916016,2014-12-22
56.76138687133789,2014-12-23
56.62802505493164,2014-12-24
56.49465560913086,2014-12-26
56.47800064086914,2014-12-29
56.74470520019531,2014-12-30
55.8945426940918,2014-12-31
57.48651123046875,2015-01-02
56.07790756225586,2015-01-05
55.236087799072266,2015-01-06
55.936222076416016,2015-01-07
57.41150665283203,2015-01-08
57.27750778198242,2015-01-09
57.034637451171875,2015-01-12
56.88386535644531,2015-01-13
57.059749603271484,2015-01-14
56.54887008666992,2015-01-15
58.408164978027344,2015-01-16
58.72642135620117,2015-01-20
58.21552658081055,2015-01-21
60.30930709838867,2015-01-22
59.371280670166016,2015-01-23
59.92404556274414,2015-01-26
59.73140335083008,2015-01-27
59.10329055786133,2015-01-28
59.53879165649414,2015-01-29
59.52202224731445,2015-01-30
60.091556549072266,2015-02-02
60.76991271972656,2015-02-03
59.9659423828125,2015-02-04
59.7230339050293,2015-02-05
58.324398040771484,2015-02-06
57.86376190185547,2015-02-09
58.9776725769043,2015-02-10
59.87380599975586,2015-02-11
60.007789611816406,2015-02-12
60.03293228149414,2015-02-13
60.091556549072266,2015-02-17
59.79841232299805,2015-02-18
59.84029769897461,2015-02-19
60.10829162597656,2015-02-20
59.45501708984375,2015-02-23
59.14515686035156,2015-02-24
59.706295013427734,2015-02-25
59.547157287597656,2015-02-26
58.743160247802734,2015-02-27
59.379661560058594,2015-03-02
59.44667434692383,2015-03-03
60.10829162597656,2015-03-04
60.56056594848633,2015-03-05
59.614173889160156,2015-03-06
59.53879165649414,2015-03-09
59.379661560058594,2015-03-10
59.58066940307617,2015-03-11
60.79505920410156,2015-03-12
61.29756164550781,2015-03-13
61.69119644165039,2015-03-16
62.15183639526367,2015-03-17
63.94411087036133,2015-03-18
63.80175018310547,2015-03-19
64.27075958251953,2015-03-20
64.73136901855469,2015-03-23
64.68115234375,2015-03-24
63.60074234008789,2015-03-25
63.542091369628906,2015-03-26
63.8352165222168,2015-03-27
65.06637573242188,2015-03-30
64.36286163330078,2015-03-31
63.29922866821289,2015-04-01
63.483497619628906,2015-04-02
64.07270050048828,2015-04-06
63.508731842041016,2015-04-07
63.62657165527344,2015-04-08
64.12321472167969,2015-04-09
64.17371368408203,2015-04-10
63.55080795288086,2015-04-13
62.70906448364258,2015-04-14
63.980098724365234,2015-04-15
64.09796142578125,2015-04-16
63.40774154663086,2015-04-17
64.09796142578125,2015-04-20
64.14845275878906,2015-04-21
64.21578216552734,2015-04-22
63.30670166015625,2015-04-23
63.81172561645508,2015-04-24
62.725921630859375,2015-04-27
62.1114501953125,2015-04-28
60.81519317626953,2015-04-29
60.116539001464844,2015-04-30
60.352237701416016,2015-05-01
60.31857681274414,2015-05-04
58.82869338989258,2015-05-05
58.98019027709961,2015-05-06
59.77983093261719,2015-05-07
59.77983093261719,2015-05-08
59.384239196777344,2015-05-11
59.14012145996094,2015-05-12
59.662010192871094,2015-05-13
60.352237701416016,2015-05-14
60.2849006652832,2015-05-15
61.28654479980469,2015-05-18
61.23605728149414,2015-05-19
62.8521728515625,2015-05-20
62.18720626831055,2015-05-21
67.0019302368164,2015-05-22
65.13327026367188,2015-05-26
64.9480972290039,2015-05-27
64.0053482055664,2015-05-28
63.32355499267578,2015-05-29
63.53398895263672,2015-06-01
62.927921295166016,2015-06-02
62.59123229980469,2015-06-03
63.07944869995117,2015-06-04
62.254539489746094,2015-06-05
62.15352249145508,2015-06-08
62.044105529785156,2015-06-09
62.02729415893555,2015-06-10
62.42290115356445,2015-06-11
61.48015213012695,2015-06-12
61.16872024536133,2015-06-15
61.08452606201172,2015-06-16
61.303401947021484,2015-06-17
61.32864761352539,2015-06-18
61.7326774597168,2015-06-19
60.83201217651367,2015-06-22
60.688934326171875,2015-06-23
60.352237701416016,2015-06-24
61.303401947021484,2015-06-25
61.23605728149414,2015-06-26
59.922950744628906,2015-06-29
61.042449951171875,2015-06-30
61.362308502197266,2015-07-01
60.46165084838867,2015-07-02
60.14008712768555,2015-07-06
60.402408599853516,2015-07-07
58.97234344482422,2015-07-08
59.94547653198242,2015-07-09
60.57166290283203,2015-07-10
61.925601959228516,2015-07-13
62.687191009521484,2015-07-14
61.97637176513672,2015-07-15
62.50951385498047,2015-07-16
61.9932975769043,2015-07-17
61.84945297241211,2015-07-20
61.00321960449219,2015-07-21
61.32478332519531,2015-07-22
62.95799255371094,2015-07-23
62.08637619018555,2015-07-24
60.91862869262695,2015-07-27
61.02861785888672,2015-07-28
62.331783294677734,2015-07-29
62.187931060791016,2015-07-30
62.45872116088867,2015-07-31
62.788726806640625,2015-08-03
63.11030578613281,2015-08-04
63.02566909790039,2015-08-05
62.52641296386719,2015-08-06
61.29093551635742,2015-08-07
62.314857482910156,2015-08-10
61.39250564575195,2015-08-11
61.257083892822266,2015-08-12
61.0963020324707,2015-08-13
61.53634262084961,2015-08-14
62.2556266784668,2015-08-17
62.1963996887207,2015-08-18
62.14561462402344,2015-08-19
60.063934326171875,2015-08-20
59.38697052001953,2015-08-21
56.958351135253906,2015-08-24
55.26593780517578,2015-08-25
57.29682922363281,2015-08-26
58.45612716674805,2015-08-27
58.295345306396484,2015-08-28
57.37299346923828,2015-08-31
55.595943450927734,2015-09-01
56.323692321777344,2015-09-02
56.63679504394531,2015-09-03
55.147457122802734,2015-09-04
56.103694915771484,2015-09-08
55.51131820678711,2015-09-09
55.39285659790039,2015-09-10
55.528255462646484,2015-09-11
55.917510986328125,2015-09-14
56.44215393066406,2015-09-15
57.47453308105469,2015-09-16
57.67763137817383,2015-09-17
56.611392974853516,2015-09-18
56.94987869262695,2015-09-21
55.94290542602539,2015-09-22
55.90058898925781,2015-09-23
55.44363021850586,2015-09-24
54.50434112548828,2015-09-25
51.20413589477539,2015-09-28
51.364906311035156,2015-09-29
52.0164909362793,2015-09-30
52.10956954956055,2015-10-01
53.48042297363281,2015-10-02
54.204166412353516,2015-10-05
52.43313217163086,2015-10-06
53.3697395324707,2015-10-07
53.64220428466797,2015-10-08
53.86358642578125,2015-10-09
53.94873046875,2015-10-12
53.64220428466797,2015-10-13
52.70559310913086,2015-10-14
54.55327224731445,2015-10-15
55.65165710449219,2015-10-16
55.90708541870117,2015-10-19
55.61758804321289,2015-10-20
55.37919616699219,2015-10-21
53.03767013549805,2015-10-22
55.20890426635742,2015-10-23
54.876827239990234,2015-10-26
55.251461029052734,2015-10-27
56.44351577758789,2015-10-28
56.89478302001953,2015-10-29
57.8569450378418,2015-10-30
58.97236633300781,2015-11-02
58.75950241088867,2015-11-03
58.8531608581543,2015-11-04
58.45297622680664,2015-11-05
58.06982421875,2015-11-06
57.67813491821289,2015-11-09
58.26565170288086,2015-11-10
57.218353271484375,2015-11-11
56.51163864135742,2015-11-12
57.218353271484375,2015-11-13
57.48230743408203,2015-11-16
57.9335823059082,2015-11-17
58.827613830566406,2015-11-18
57.77179718017578,2015-11-19
57.8569450378418,2015-11-20
58.39338302612305,2015-11-23
58.11238098144531,2015-11-24
58.35078811645508,2015-11-25
58.54661178588867,2015-11-27
58.171993255615234,2015-11-30
58.84465789794922,2015-12-01
58.487030029296875,2015-12-02
56.375389099121094,2015-12-03
58.38485336303711,2015-12-04
58.60623550415039,2015-12-07
58.25712966918945,2015-12-08
57.9335823059082,2015-12-09
58.0612907409668,2015-12-10
57.45676803588867,2015-12-11
57.43972396850586,2015-12-14
58.39338302612305,2015-12-15
58.54661178588867,2015-12-16
58.62327575683594,2015-12-17
59.15968322753906,2015-12-18
60.51350402832031,2015-12-21
60.76895523071289,2015-12-22
61.07550048828125,2015-12-23
60.80301284790039,2015-12-24
60.964786529541016,2015-12-28
61.399024963378906,2015-12-29
61.08399963378906,2015-12-30
60.573097229003906,2015-12-31
60.24955749511719,2016-01-04
60.26659393310547,2016-01-05
59.32999038696289,2016-01-06
58.0272331237793,2016-01-07
57.72754669189453,2016-01-08
58.172813415527344,2016-01-11
58.42966842651367,2016-01-12
57.093936920166016,2016-01-13
57.28231430053711,2016-01-14
56.314762115478516,2016-01-15
56.066471099853516,2016-01-19
55.655460357666016,2016-01-20
55.4413948059082,2016-01-21
56.460330963134766,2016-01-22
56.14352035522461,2016-01-25
56.70863342285156,2016-01-26
56.297637939453125,2016-01-27
54.92765426635742,2016-01-28
56.22913360595703,2016-01-29
56.391822814941406,2016-02-01
54.773529052734375,2016-02-02
54.816341400146484,2016-02-03
54.68792724609375,2016-02-04
53.12956619262695,2016-02-05
51.83665084838867,2016-02-08
51.84520721435547,2016-02-09
53.18950271606445,2016-02-10
52.48738098144531,2016-02-11
53.001129150390625,2016-02-12
54.13135528564453,2016-02-16
55.28728485107422,2016-02-17
56.554527282714844,2016-02-18
56.77714538574219,2016-02-19
57.11105728149414,2016-02-22
56.63157272338867,2016-02-23
56.57164764404297,2016-02-24
57.12818145751953,2016-02-25
57.556304931640625,2016-02-26
56.96549606323242,2016-02-29
58.635189056396484,2016-03-01
58.16423797607422,2016-03-02
59.688350677490234,2016-03-03
59.354400634765625,2016-03-04
59.611289978027344,2016-03-07
58.59235763549805,2016-03-08
58.74647521972656,2016-03-09
58.24985885620117,2016-03-10
60.55314254760742,2016-03-11
59.8082160949707,2016-03-14
59.337303161621094,2016-03-15
59.66266632080078,2016-03-16
59.14891052246094,2016-03-17
60.03083038330078,2016-03-18
59.95378112792969,2016-03-21
59.83390426635742,2016-03-22
60.065086364746094,2016-03-23
59.75684356689453,2016-03-24
60.279151916503906,2016-03-28
61.2038688659668,2016-03-29
61.87174987792969,2016-03-30
61.17819595336914,2016-03-31
62.13718795776367,2016-04-01
62.05108642578125,2016-04-04
61.50005340576172,2016-04-05
62.989559173583984,2016-04-06
61.97361755371094,2016-04-07
62.292144775390625,2016-04-08
62.55046463012695,2016-04-11
62.722652435302734,2016-04-12
63.04123306274414,2016-04-13
63.66972351074219,2016-04-14
64.10023498535156,2016-04-15
64.35850524902344,2016-04-18
64.03136444091797,2016-04-19
64.33268737792969,2016-04-20
64.57377624511719,2016-04-21
64.83206176757812,2016-04-22
64.88369750976562,2016-04-25
65.17646026611328,2016-04-26
65.19367980957031,2016-04-27
64.85787200927734,2016-04-28
64.72013092041016,2016-04-29
64.70291900634766,2016-05-02
64.43601989746094,2016-05-03
64.5651626586914,2016-05-04
65.01287841796875,2016-05-05
65.2453384399414,2016-05-06
65.89968872070312,2016-05-09
65.70164489746094,2016-05-10
65.6327896118164,2016-05-11
65.19367980957031,2016-05-12
65.3917007446289,2016-05-13
66.12351989746094,2016-05-16
65.58111572265625,2016-05-17
66.06327056884766,2016-05-18
65.572509765625,2016-05-19
65.88245391845703,2016-05-20
65.52084350585938,2016-05-23
66.82955169677734,2016-05-24
66.61431121826172,2016-05-25
66.50235748291016,2016-05-26
66.47653198242188,2016-05-27
66.44210815429688,2016-05-31
66.53683471679688,2016-06-01
67.34612274169922,2016-06-02
66.5281982421875,2016-06-03
66.95869445800781,2016-06-06
67.29447937011719,2016-06-07
67.89715576171875,2016-06-08
67.8024673461914,2016-06-09
66.68316650390625,2016-06-10
65.8480453491211,2016-06-13
66.65734100341797,2016-06-14
65.96855926513672,2016-06-15
66.3818130493164,2016-06-16
65.20230102539062,2016-06-17
67.0189437866211,2016-06-20
67.04478454589844,2016-06-21
68.52568817138672,2016-06-22
69.33500671386719,2016-06-23
67.93160247802734,2016-06-24
66.79512023925781,2016-06-27
67.36335754394531,2016-06-28
69.00782775878906,2016-06-29
70.09266662597656,2016-06-30
70.29166412353516,2016-07-01
70.14456176757812,2016-07-05
70.2484130859375,2016-07-06
70.28304290771484,2016-07-07
71.14824676513672,2016-07-08
71.65873718261719,2016-07-11
71.82313537597656,2016-07-12
71.90100860595703,2016-07-13
72.29899597167969,2016-07-14
72.07405853271484,2016-07-15
71.84912109375,2016-07-18
71.94428253173828,2016-07-19
72.29899597167969,2016-07-20
72.69703674316406,2016-07-21
73.54496765136719,2016-07-22
73.06906127929688,2016-07-25
73.47574615478516,2016-07-26
72.9479751586914,2016-07-27
73.81318664550781,2016-07-28
74.7216796875,2016-07-29
74.61783599853516,2016-08-01
73.75262451171875,2016-08-02
74.10736083984375,2016-08-03
74.2371597290039,2016-08-04
74.1333236694336,2016-08-05
73.484375,2016-08-08
73.994873046875,2016-08-09
73.85646057128906,2016-08-10
74.46211242675781,2016-08-11
74.22850036621094,2016-08-12
74.1333236694336,2016-08-15
73.76126861572266,2016-08-16
73.27674865722656,2016-08-17
73.70069885253906,2016-08-18
73.46709442138672,2016-08-19
73.63147735595703,2016-08-22
73.09503936767578,2016-08-23
72.20384979248047,2016-08-24
71.96158599853516,2016-08-25
71.79718780517578,2016-08-26
72.96524810791016,2016-08-29
72.28170776367188,2016-08-30
71.65873718261719,2016-08-31
71.26075744628906,2016-09-01
71.84912109375,2016-09-02
72.1086654663086,2016-09-06
72.90470123291016,2016-09-07
72.79219818115234,2016-09-08
70.01477813720703,2016-09-09
71.18287658691406,2016-09-12
71.21748352050781,2016-09-13
71.02714538574219,2016-09-14
71.85775756835938,2016-09-15
72.03081512451172,2016-09-16
72.05675506591797,2016-09-19
71.90100860595703,2016-09-20
73.42383575439453,2016-09-21
74.17655944824219,2016-09-22
73.92566680908203,2016-09-23
73.20751190185547,2016-09-26
73.44112396240234,2016-09-27
73.49305725097656,2016-09-28
72.29036712646484,2016-09-29
73.57706451416016,2016-09-30
73.09019470214844,2016-10-03
72.75984954833984,2016-10-04
73.07282257080078,2016-10-05
73.22932434082031,2016-10-06
73.6727294921875,2016-10-07
73.75096130371094,2016-10-10
72.42945861816406,2016-10-11
72.35993957519531,2016-10-12
72.43816375732422,2016-10-13
72.3077621459961,2016-10-14
72.19474792480469,2016-10-17
72.76853942871094,2016-10-18
72.142578125,2016-10-19
73.52490234375,2016-10-20
72.75984954833984,2016-10-21
72.74247741699219,2016-10-24
72.3077621459961,2016-10-25
69.68217468261719,2016-10-26
69.49090576171875,2016-10-27
69.9343032836914,2016-10-28
70.80369567871094,2016-10-31
70.0125503540039,2016-11-01
70.40377044677734,2016-11-02
70.68199920654297,2016-11-03
70.61243438720703,2016-11-04
71.69918823242188,2016-11-07
72.6120376586914,2016-11-08
69.91690063476562,2016-11-09
70.86457824707031,2016-11-10
70.82110595703125,2016-11-11
73.98567962646484,2016-11-14
74.07263946533203,2016-11-15
73.62925720214844,2016-11-16
74.58557891845703,2016-11-17
74.36820983886719,2016-11-18
75.88966369628906,2016-11-21
75.3245620727539,2016-11-22
76.35044860839844,2016-11-23
76.78516387939453,2016-11-25
76.7069320678711,2016-11-28
77.15899658203125,2016-11-29
76.03746032714844,2016-11-30
76.0287857055664,2016-12-01
