UNP,Date
10.044573783874512,2003-08-20
10.089475631713867,2003-08-21
9.896566390991211,2003-08-22
9.891578674316406,2003-08-25
9.891578674316406,2003-08-26
9.924839973449707,2003-08-27
10.092802047729492,2003-08-28
10.13437557220459,2003-08-29
10.160983085632324,2003-09-02
10.194246292114258,2003-09-03
10.19591236114502,2003-09-04
10.11109447479248,2003-09-05
10.151158332824707,2003-09-08
10.037641525268555,2003-09-09
10.072698593139648,2003-09-10
10.202905654907227,2003-09-11
10.166184425354004,2003-09-12
10.040986061096191,2003-09-15
10.091064453125,2003-09-16
10.012605667114258,2003-09-17
10.217927932739258,2003-09-18
10.107755661010742,2003-09-19
10.040986061096191,2003-09-22
10.112762451171875,2003-09-23
9.962523460388184,2003-09-24
9.727149963378906,2003-09-25
9.650362014770508,2003-09-26
9.750521659851074,2003-09-29
9.710457801818848,2003-09-30
9.827308654785156,2003-10-01
9.857356071472168,2003-10-02
9.889074325561523,2003-10-03
9.822300910949707,2003-10-06
9.768882751464844,2003-10-07
9.698772430419922,2003-10-08
9.740504264831543,2003-10-09
9.713796615600586,2003-10-10
9.775561332702637,2003-10-13
9.703781127929688,2003-10-14
9.652030944824219,2003-10-15
9.740504264831543,2003-10-16
9.91077709197998,2003-10-17
9.90242862701416,2003-10-20
9.773889541625977,2003-10-21
9.700439453125,2003-10-22
10.01594352722168,2003-10-23
10.025959968566895,2003-10-24
9.999248504638672,2003-10-27
10.266338348388672,2003-10-28
10.221268653869629,2003-10-29
10.47834587097168,2003-10-30
10.449968338012695,2003-10-31
10.641942024230957,2003-11-03
10.57850456237793,2003-11-04
10.568488121032715,2003-11-05
10.838918685913086,2003-11-06
10.800525665283203,2003-11-07
10.713717460632324,2003-11-10
10.621908187866211,2003-11-11
10.650285720825195,2003-11-12
10.676995277404785,2003-11-13
10.727073669433594,2003-11-14
10.693684577941895,2003-11-17
10.570160865783691,2003-11-18
10.57182788848877,2003-11-19
10.523414611816406,2003-11-20
10.526758193969727,2003-11-21
10.643610954284668,2003-11-24
10.59353256225586,2003-11-25
10.678665161132812,2003-11-26
10.630255699157715,2003-11-28
10.813881874084473,2003-12-01
10.77381706237793,2003-12-02
10.810541152954102,2003-12-03
10.892339706420898,2003-12-04
10.924057960510254,2003-12-05
10.957592010498047,2003-12-08
11.083374977111816,2003-12-09
11.14542293548584,2003-12-10
11.22591781616211,2003-12-11
11.287962913513184,2003-12-12
11.235978126525879,2003-12-15
11.259456634521484,2003-12-16
11.368461608886719,2003-12-17
11.395294189453125,2003-12-18
11.380200386047363,2003-12-19
11.509336471557617,2003-12-22
11.5059814453125,2003-12-23
11.49759292602539,2003-12-24
11.522746086120605,2003-12-26
11.653560638427734,2003-12-29
11.613310813903809,2003-12-30
11.65188217163086,2003-12-31
11.586478233337402,2004-01-02
11.620017051696777,2004-01-05
11.484174728393555,2004-01-06
11.257783889770508,2004-01-07
11.249401092529297,2004-01-08
11.157159805297852,2004-01-09
11.246041297912598,2004-01-12
11.246041297912598,2004-01-13
11.294676780700684,2004-01-14
11.294676780700684,2004-01-15
11.194050788879395,2004-01-16
11.140389442443848,2004-01-20
11.237658500671387,2004-01-21
11.262811660766602,2004-01-22
11.006232261657715,2004-01-23
11.12362003326416,2004-01-26
11.11690902709961,2004-01-27
10.917348861694336,2004-01-28
10.8687105178833,2004-01-29
10.799957275390625,2004-01-30
10.751321792602539,2004-02-02
10.746293067932129,2004-02-03
10.716109275817871,2004-02-04
10.786540031433105,2004-02-05
10.880455017089844,2004-02-06
10.959272384643555,2004-02-09
11.016291618347168,2004-02-10
11.093429565429688,2004-02-11
10.992812156677246,2004-02-12
10.87374496459961,2004-02-13
10.73287296295166,2004-02-17
10.73622989654541,2004-02-18
10.764739990234375,2004-02-19
10.759706497192383,2004-02-20
10.717782020568848,2004-02-23
10.71945858001709,2004-02-24
10.721136093139648,2004-02-25
10.674179077148438,2004-02-26
10.672507286071777,2004-02-27
10.482999801635742,2004-03-01
10.456168174743652,2004-03-02
10.410893440246582,2004-03-03
10.268342971801758,2004-03-04
10.368965148925781,2004-03-05
10.42120361328125,2004-03-08
10.379075050354004,2004-03-09
10.318406105041504,2004-03-10
10.301558494567871,2004-03-11
10.498723983764648,2004-03-12
10.444798469543457,2004-03-15
10.41952133178711,2004-03-16
10.439743041992188,2004-03-17
10.44311237335205,2004-03-18
10.306615829467773,2004-03-19
10.217296600341797,2004-03-22
10.197076797485352,2004-03-23
10.119556427001953,2004-03-24
10.240890502929688,2004-03-25
10.254371643066406,2004-03-26
10.301558494567871,2004-03-29
10.181909561157227,2004-03-30
10.080798149108887,2004-03-31
10.070686340332031,2004-04-01
10.07911205291748,2004-04-02
9.87857437133789,2004-04-05
9.873516082763672,2004-04-06
9.775779724121094,2004-04-07
9.61400032043457,2004-04-08
9.615684509277344,2004-04-12
9.566814422607422,2004-04-13
9.657817840576172,2004-04-14
9.657817840576172,2004-04-15
9.693205833435059,2004-04-16
9.69151782989502,2004-04-19
9.693205833435059,2004-04-20
9.796002388000488,2004-04-21
9.967890739440918,2004-04-22
10.084166526794434,2004-04-23
10.021815299987793,2004-04-26
9.986430168151855,2004-04-27
10.092595100402832,2004-04-28
9.9931640625,2004-04-29
9.930813789367676,2004-04-30
9.892053604125977,2004-05-03
9.880258560180664,2004-05-04
9.849926948547363,2004-05-05
9.78083610534668,2004-05-06
9.603891372680664,2004-05-07
9.55333137512207,2004-05-10
9.592089653015137,2004-05-11
9.568497657775879,2004-05-12
9.693205833435059,2004-05-13
9.667925834655762,2004-05-14
9.514577865600586,2004-05-17
9.487607955932617,2004-05-18
9.492669105529785,2004-05-19
9.416831970214844,2004-05-20
9.480870246887207,2004-05-21
9.55333137512207,2004-05-24
9.571869850158691,2004-05-25
9.71174144744873,2004-05-26
9.873516082763672,2004-05-27
9.828020095825195,2004-05-28
9.814537048339844,2004-06-01
9.875204086303711,2004-06-02
9.893738746643066,2004-06-03
9.986430168151855,2004-06-04
10.165968894958496,2004-06-07
10.160886764526367,2004-06-08
9.955940246582031,2004-06-09
9.857704162597656,2004-06-10
9.715426445007324,2004-06-14
9.791645050048828,2004-06-15
9.83737850189209,2004-06-16
9.81027603149414,2004-06-17
9.757767677307129,2004-06-18
9.735747337341309,2004-06-21
9.662918090820312,2004-06-22
9.823826789855957,2004-06-23
9.961018562316895,2004-06-24
9.962712287902832,2004-06-25
9.95255184173584,2004-06-28
10.059258460998535,2004-06-29
10.069424629211426,2004-06-30
10.006753921508789,2004-07-01
9.915288925170898,2004-07-02
9.793338775634766,2004-07-06
9.87464427947998,2004-07-07
9.754380226135254,2004-07-08
9.805195808410645,2004-07-09
9.742526054382324,2004-07-12
9.771319389343262,2004-07-13
9.783171653747559,2004-07-14
9.84245777130127,2004-07-15
9.80350112915039,2004-07-16
9.76285171508789,2004-07-19
9.813664436340332,2004-07-20
9.7188138961792,2004-07-21
9.595168113708496,2004-07-22
9.532501220703125,2004-07-23
9.427486419677734,2004-07-26
9.330942153930664,2004-07-27
9.478300094604492,2004-07-28
9.561294555664062,2004-07-29
9.542657852172852,2004-07-30
9.537578582763672,2004-08-02
9.525723457336426,2004-08-03
9.5697603225708,2004-08-04
9.561294555664062,2004-08-05
9.342798233032227,2004-08-06
9.332635879516602,2004-08-09
9.432563781738281,2004-08-10
9.508784294128418,2004-08-11
9.339409828186035,2004-08-12
9.356346130371094,2004-08-13
9.479991912841797,2004-08-16
9.435955047607422,2004-08-17
9.522336959838867,2004-08-18
9.422402381896973,2004-08-19
9.527417182922363,2004-08-20
9.481687545776367,2004-08-23
9.571450233459473,2004-08-24
9.61718463897705,2004-08-25
9.603635787963867,2004-08-26
9.615490913391113,2004-08-27
9.603635787963867,2004-08-30
9.673081398010254,2004-08-31
9.652754783630371,2004-09-01
9.764543533325195,2004-09-02
9.745814323425293,2004-09-03
9.750923156738281,2004-09-07
9.968859672546387,2004-09-08
9.938211441040039,2004-09-09
10.030153274536133,2004-09-10
9.977368354797363,2004-09-13
9.980777740478516,2004-09-14
10.013128280639648,2004-09-15
10.019937515258789,2004-09-16
10.089744567871094,2004-09-17
9.963748931884766,2004-09-20
9.996101379394531,2004-09-21
9.892242431640625,2004-09-22
9.922889709472656,2004-09-23
10.079524040222168,2004-09-24
9.999505043029785,2004-09-27
9.965452194213867,2004-09-28
10.014830589294434,2004-09-29
9.977368354797363,2004-09-30
10.128904342651367,2004-10-01
10.200416564941406,2004-10-04
10.139119148254395,2004-10-05
10.483051300048828,2004-10-06
10.440484046936035,2004-10-07
10.523916244506836,2004-10-08
10.542643547058105,2004-10-11
10.472833633422852,2004-10-12
10.271928787231445,2004-10-13
10.265113830566406,2004-10-14
10.299165725708008,2004-10-15
10.397917747497559,2004-10-18
10.334921836853027,2004-10-19
10.33151626586914,2004-10-20
10.386002540588379,2004-10-21
10.386002540588379,2004-10-22
10.428564071655273,2004-10-25
10.593721389770508,2004-10-26
10.769094467163086,2004-10-27
10.663530349731445,2004-10-28
10.721419334411621,2004-10-29
10.699283599853516,2004-11-01
10.697586059570312,2004-11-02
10.864439964294434,2004-11-03
11.135154724121094,2004-11-04
11.058536529541016,2004-11-05
11.026190757751465,2004-11-08
11.024482727050781,2004-11-09
10.886571884155273,2004-11-10
10.905304908752441,2004-11-11
11.01426887512207,2004-11-12
10.976811408996582,2004-11-15
10.896787643432617,2004-11-16
10.792929649353027,2004-11-17
10.777604103088379,2004-11-18
10.745251655578613,2004-11-19
10.803144454956055,2004-11-22
10.82187557220459,2004-11-23
10.813361167907715,2004-11-24
10.796337127685547,2004-11-26
10.753771781921387,2004-11-29
10.801443099975586,2004-11-30
11.034700393676758,2004-12-01
10.939352989196777,2004-12-02
10.864439964294434,2004-12-03
10.837067604064941,2004-12-06
10.789172172546387,2004-12-07
10.784035682678223,2004-12-08
10.648894309997559,2004-12-09
10.513751983642578,2004-12-10
10.623234748840332,2004-12-13
10.796009063720703,2004-12-14
10.790878295898438,2004-12-15
10.626655578613281,2004-12-16
10.679683685302734,2004-12-17
10.648894309997559,2004-12-20
11.233942985534668,2004-12-21
11.331451416015625,2004-12-22
11.427247047424316,2004-12-23
11.331451416015625,2004-12-27
11.432379722595215,2004-12-28
11.43408489227295,2004-12-29
11.490540504455566,2004-12-30
11.504228591918945,2004-12-31
11.536727905273438,2005-01-03
11.256181716918945,2005-01-04
11.153539657592773,2005-01-05
11.221970558166504,2005-01-06
11.085118293762207,2005-01-07
11.085118293762207,2005-01-10
11.006422996520996,2005-01-11
10.941418647766113,2005-01-12
10.604415893554688,2005-01-13
10.578757286071777,2005-01-14
10.640339851379395,2005-01-18
10.551384925842285,2005-01-19
10.423089027404785,2005-01-20
10.334131240844727,2005-01-21
10.082663536071777,2005-01-24
10.161354064941406,2005-01-25
10.06898021697998,2005-01-26
10.149378776550293,2005-01-27
10.075819969177246,2005-01-28
10.19556999206543,2005-01-31
10.19556999206543,2005-02-01
10.135696411132812,2005-02-02
10.087796211242676,2005-02-03
10.122008323669434,2005-02-04
10.092926025390625,2005-02-07
10.026214599609375,2005-02-08
10.057008743286133,2005-02-09
10.157931327819824,2005-02-10
10.344393730163574,2005-02-11
10.269125938415527,2005-02-14
10.246886253356934,2005-02-15
10.197279930114746,2005-02-16
10.3700590133667,2005-02-17
10.907203674316406,2005-02-18
10.623234748840332,2005-02-22
10.727585792541504,2005-02-23
10.857596397399902,2005-02-24
10.944841384887695,2005-02-25
10.854174613952637,2005-02-28
10.842204093933105,2005-03-01
10.765220642089844,2005-03-02
11.003003120422363,2005-03-03
11.0526123046875,2005-03-04
11.348217964172363,2005-03-07
11.403216361999512,2005-03-08
11.377433776855469,2005-03-09
11.327596664428711,2005-03-10
11.37399959564209,2005-03-11
11.396342277526855,2005-03-14
11.291504859924316,2005-03-15
11.148857116699219,2005-03-16
11.37055778503418,2005-03-17
11.410091400146484,2005-03-18
11.355093955993652,2005-03-21
11.918815612792969,2005-03-22
11.960055351257324,2005-03-23
11.853496551513672,2005-03-24
11.829437255859375,2005-03-28
11.746946334838867,2005-03-29
12.00302505493164,2005-03-30
11.978961944580078,2005-03-31
11.800222396850586,2005-04-01
11.891313552856445,2005-04-04
11.855220794677734,2005-04-05
11.827719688415527,2005-04-06
11.96692943572998,2005-04-07
11.68679141998291,2005-04-08
11.882718086242676,2005-04-11
11.880995750427246,2005-04-12
11.600861549377441,2005-04-13
11.105889320373535,2005-04-14
10.822315216064453,2005-04-15
10.832626342773438,2005-04-18
11.009644508361816,2005-04-19
10.884184837341309,2005-04-20
11.22447395324707,2005-04-21
11.081832885742188,2005-04-22
11.248536109924316,2005-04-25
11.062928199768066,2005-04-26
10.96324348449707,2005-04-27
10.84465503692627,2005-04-28
10.987299919128418,2005-04-29
11.1076021194458,2005-05-02
10.934020042419434,2005-05-03
11.138542175292969,2005-05-04
11.045737266540527,2005-05-05
10.999337196350098,2005-05-06
11.068079948425293,2005-05-09
10.939183235168457,2005-05-10
11.052610397338867,2005-05-11
10.743256568908691,2005-05-12
10.521553039550781,2005-05-13
10.7587251663208,2005-05-16
10.91340160369873,2005-05-17
11.42384147644043,2005-05-18
11.451338768005371,2005-05-19
11.463367462158203,2005-05-20
11.514928817749023,2005-05-23
11.511491775512695,2005-05-24
11.367124557495117,2005-05-25
11.442744255065918,2005-05-26
11.432432174682617,2005-05-27
11.50805377960205,2005-05-31
11.602583885192871,2005-06-01
11.533838272094727,2005-06-02
11.451338768005371,2005-06-03
11.394363403320312,2005-06-06
11.390913963317871,2005-06-07
11.213094711303711,2005-06-08
11.273512840270996,2005-06-09
11.264884948730469,2005-06-10
11.27869701385498,2005-06-13
11.346027374267578,2005-06-14
11.337396621704102,2005-06-15
11.494502067565918,2005-06-16
11.535935401916504,2005-06-17
11.454787254333496,2005-06-20
11.346027374267578,2005-06-21
11.387459754943848,2005-06-22
11.264884948730469,2005-06-23
11.078434944152832,2005-06-24
10.912693977355957,2005-06-27
11.225177764892578,2005-06-28
11.211368560791016,2005-06-29
11.187193870544434,2005-06-30
11.225177764892578,2005-07-01
11.211368560791016,2005-07-05
11.17165756225586,2005-07-06
11.083613395690918,2005-07-07
11.282149314880371,2005-07-08
11.35983657836914,2005-07-11
11.178561210632324,2005-07-12
11.145760536193848,2005-07-13
11.311497688293457,2005-07-14
11.238988876342773,2005-07-15
11.144037246704102,2005-07-18
11.049081802368164,2005-07-19
11.382279396057129,2005-07-20
11.737921714782715,2005-07-21
11.819062232971191,2005-07-22
11.763821601867676,2005-07-25
11.82942008972168,2005-07-26
11.929553985595703,2005-07-27
12.169527053833008,2005-07-28
12.138452529907227,2005-07-29
12.240309715270996,2005-08-01
12.290379524230957,2005-08-02
12.259305000305176,2005-08-03
12.128092765808105,2005-08-04
12.036592483520508,2005-08-05
11.96926498413086,2005-08-08
12.084933280944824,2005-08-09
12.07284927368164,2005-08-10
12.002065658569336,2005-08-11
11.945094108581543,2005-08-12
12.008965492248535,2005-08-15
11.89675235748291,2005-08-16
11.948545455932617,2005-08-17
11.838053703308105,2005-08-18
11.888124465942383,2005-08-19
11.96926498413086,2005-08-22
11.81215763092041,2005-08-23
11.803529739379883,2005-08-24
11.922649383544922,2005-08-25
11.948545455932617,2005-08-26
11.943367958068848,2005-08-29
11.80007266998291,2005-08-30
11.786262512207031,2005-08-31
11.767273902893066,2005-09-01
11.822517395019531,2005-09-02
11.96063232421875,2005-09-06
11.822517395019531,2005-09-07
11.739646911621094,2005-09-08
11.713754653930664,2005-09-09
11.774446487426758,2005-09-12
11.627050399780273,2005-09-13
11.611444473266602,2005-09-14
11.618379592895508,2005-09-15
11.765775680541992,2005-09-16
11.838604927062988,2005-09-19
11.979070663452148,2005-09-20
11.918377876281738,2005-09-21
12.018954277038574,2005-09-22
12.109127044677734,2005-09-23
11.835138320922852,2005-09-26
11.887163162231445,2005-09-27
12.202765464782715,2005-09-28
12.334552764892578,2005-09-29
12.433398246765137,2005-09-30
12.421256065368652,2005-10-03
12.334552764892578,2005-10-04
12.131669998168945,2005-10-05
12.053635597229004,2005-10-06
12.242648124694824,2005-10-07
12.251322746276855,2005-10-10
12.149007797241211,2005-10-11
12.072711944580078,2005-10-12
12.022420883178711,2005-10-13
12.00334358215332,2005-10-14
12.043229103088379,2005-10-17
11.918377876281738,2005-10-18
12.190629005432129,2005-10-19
12.162878036499023,2005-10-20
11.637454986572266,2005-10-21
11.909706115722656,2005-10-24
11.975600242614746,2005-10-25
11.921841621398926,2005-10-26
11.812597274780273,2005-10-27
11.835138320922852,2005-10-28
11.996413230895996,2005-10-31
12.03802490234375,2005-11-01
12.206236839294434,2005-11-02
12.312012672424316,2005-11-03
12.129936218261719,2005-11-04
12.263459205627441,2005-11-07
12.152475357055664,2005-11-08
12.221842765808105,2005-11-09
12.312012672424316,2005-11-10
12.268661499023438,2005-11-11
12.2912015914917,2005-11-14
12.35537052154541,2005-11-15
12.312012672424316,2005-11-16
12.79062271118164,2005-11-17
13.005647659301758,2005-11-18
13.078475952148438,2005-11-21
13.229341506958008,2005-11-22
13.284832000732422,2005-11-23
13.326455116271973,2005-11-25
13.30738353729248,2005-11-28
13.340323448181152,2005-11-29
13.27269172668457,2005-11-30
13.388884544372559,2005-12-01
13.38541316986084,2005-12-02
13.13917064666748,2005-12-05
13.116628646850586,2005-12-06
13.028189659118652,2005-12-07
13.042064666748047,2005-12-08
13.147849082946777,2005-12-09
13.146100997924805,2005-12-12
13.213997840881348,2005-12-13
13.32020378112793,2005-12-14
13.515191078186035,2005-12-15
13.550005912780762,2005-12-16
13.412473678588867,2005-12-19
13.372427940368652,2005-12-20
13.689288139343262,2005-12-21
13.990479469299316,2005-12-22
13.988737106323242,2005-12-23
13.875572204589844,2005-12-27
13.955658912658691,2005-12-28
14.101897239685059,2005-12-29
14.016590118408203,2005-12-30
13.953911781311035,2006-01-03
13.941728591918945,2006-01-04
13.7815523147583,2006-01-05
13.680584907531738,2006-01-06
13.87035083770752,2006-01-09
13.84074878692627,2006-01-10
13.892974853515625,2006-01-11
13.774593353271484,2006-01-12
13.706696510314941,2006-01-13
13.70147705078125,2006-01-17
13.927799224853516,2006-01-18
14.801769256591797,2006-01-19
14.592857360839844,2006-01-20
