EOG,Date
21.73221206665039,2009-04-01
22.949485778808594,2009-04-02
24.018415451049805,2009-04-03
23.090234756469727,2009-04-06
22.051740646362305,2009-04-07
22.46258544921875,2009-04-08
23.337486267089844,2009-04-09
23.573341369628906,2009-04-13
23.075763702392578,2009-04-14
22.58770751953125,2009-04-15
22.3360538482666,2009-04-16
22.907987594604492,2009-04-17
21.340879440307617,2009-04-20
21.69930076599121,2009-04-21
21.489580154418945,2009-04-22
22.923236846923828,2009-04-23
24.086172103881836,2009-04-24
23.80021095275879,2009-04-27
24.170055389404297,2009-04-28
25.06609344482422,2009-04-29
24.204368591308594,2009-04-30
25.19573211669922,2009-05-01
27.46824073791504,2009-05-04
27.075498580932617,2009-05-05
29.561519622802734,2009-05-06
28.03254508972168,2009-05-07
29.309858322143555,2009-05-08
28.11261749267578,2009-05-11
27.929601669311523,2009-05-12
26.81240463256836,2009-05-13
27.208953857421875,2009-05-14
26.02313804626465,2009-05-15
27.090744018554688,2009-05-18
27.460613250732422,2009-05-19
27.620742797851562,2009-05-20
26.59507179260254,2009-05-21
26.381555557250977,2009-05-22
26.41204833984375,2009-05-26
26.03076171875,2009-05-27
27.685575485229492,2009-05-28
27.906719207763672,2009-05-29
29.252676010131836,2009-06-01
29.058204650878906,2009-06-02
27.67031478881836,2009-06-03
27.914344787597656,2009-06-04
28.028724670410156,2009-06-05
28.101177215576172,2009-06-08
28.463411331176758,2009-06-09
28.692174911499023,2009-06-10
29.393749237060547,2009-06-11
29.595823287963867,2009-06-12
29.07346534729004,2009-06-15
28.162172317504883,2009-06-16
27.929601669311523,2009-06-17
27.491111755371094,2009-06-18
26.659900665283203,2009-06-19
25.729536056518555,2009-06-22
25.6570987701416,2009-06-23
25.668535232543945,2009-06-24
26.168031692504883,2009-06-25
25.76004409790039,2009-06-26
25.531274795532227,2009-06-29
25.897306442260742,2009-06-30
25.56178092956543,2009-07-01
24.490346908569336,2009-07-02
23.880279541015625,2009-07-06
23.098636627197266,2009-07-07
23.55237579345703,2009-07-08
23.876461029052734,2009-07-09
23.830713272094727,2009-07-10
24.337825775146484,2009-07-13
24.658113479614258,2009-07-14
25.40522003173828,2009-07-15
26.463760375976562,2009-07-16
26.593690872192383,2009-07-17
27.629316329956055,2009-07-20
27.74013900756836,2009-07-21
27.285383224487305,2009-07-22
28.206363677978516,2009-07-23
28.542638778686523,2009-07-24
28.39361000061035,2009-07-27
28.064966201782227,2009-07-28
27.094301223754883,2009-07-29
27.85860824584961,2009-07-30
28.290437698364258,2009-07-31
29.291671752929688,2009-08-03
29.59737205505371,2009-08-04
29.815204620361328,2009-08-05
29.891639709472656,2009-08-06
28.557931900024414,2009-08-07
29.119691848754883,2009-08-10
28.187257766723633,2009-08-11
28.351579666137695,2009-08-12
28.878948211669922,2009-08-13
28.542638778686523,2009-08-14
27.453527450561523,2009-08-17
27.640777587890625,2009-08-18
28.21019172668457,2009-08-19
28.11082649230957,2009-08-20
28.9630184173584,2009-08-21
28.97829818725586,2009-08-24
28.43565559387207,2009-08-25
28.27132797241211,2009-08-26
27.881532669067383,2009-08-27
27.992359161376953,2009-08-28
27.51467514038086,2009-08-31
26.9873104095459,2009-09-01
26.719806671142578,2009-09-02
26.65866470336914,2009-09-03
26.92999267578125,2009-09-04
28.141386032104492,2009-09-08
28.447113037109375,2009-09-09
29.35663604736328,2009-09-10
29.02415657043457,2009-09-11
29.459796905517578,2009-09-14
30.51835823059082,2009-09-15
31.80620765686035,2009-09-16
31.55398941040039,2009-09-17
31.28265953063965,2009-09-18
31.061016082763672,2009-09-21
32.11191940307617,2009-09-22
31.41640281677246,2009-09-23
30.590965270996094,2009-09-24
30.166776657104492,2009-09-25
30.62151527404785,2009-09-28
31.198589324951172,2009-09-29
31.91320037841797,2009-09-30
30.973115921020508,2009-10-01
30.862287521362305,2009-10-02
31.531038284301758,2009-10-05
32.322113037109375,2009-10-06
32.37178421020508,2009-10-07
34.274898529052734,2009-10-08
34.24047088623047,2009-10-09
34.61499786376953,2009-10-12
34.25194549560547,2009-10-13
35.0002555847168,2009-10-14
35.65096664428711,2009-10-15
35.524658203125,2009-10-16
36.11411666870117,2009-10-19
36.13709259033203,2009-10-20
35.57439422607422,2009-10-21
35.00410079956055,2009-10-22
34.12754821777344,2009-10-23
33.24718475341797,2009-10-26
33.21272277832031,2009-10-27
32.25580596923828,2009-10-28
32.85676193237305,2009-10-29
31.256803512573242,2009-10-30
31.375446319580078,2009-11-02
31.769685745239258,2009-11-03
32.650054931640625,2009-11-04
33.69501876831055,2009-11-05
34.58303451538086,2009-11-06
35.36771774291992,2009-11-09
34.9007453918457,2009-11-10
34.54475784301758,2009-11-11
34.01272201538086,2009-11-12
33.87491226196289,2009-11-13
34.65193176269531,2009-11-16
34.441410064697266,2009-11-17
33.96677780151367,2009-11-18
33.27014923095703,2009-11-19
33.097896575927734,2009-11-20
33.752437591552734,2009-11-23
33.894046783447266,2009-11-24
34.33807373046875,2009-11-25
33.388797760009766,2009-11-27
33.10554885864258,2009-11-30
33.79454803466797,2009-12-01
33.335208892822266,2009-12-02
33.24718475341797,2009-12-03
33.327552795410156,2009-12-04
33.40412139892578,2009-12-07
32.630924224853516,2009-12-08
32.799346923828125,2009-12-09
33.17445373535156,2009-12-10
32.93715286254883,2009-12-11
34.59834671020508,2009-12-14
35.13805389404297,2009-12-15
35.716033935546875,2009-12-16
35.41747283935547,2009-12-17
35.57823181152344,2009-12-18
36.2442626953125,2009-12-21
37.42316818237305,2009-12-22
38.234642028808594,2009-12-23
38.498756408691406,2009-12-24
38.24995040893555,2009-12-28
37.99732208251953,2009-12-29
37.82125473022461,2009-12-30
37.243282318115234,2009-12-31
38.42219161987305,2010-01-04
37.95138931274414,2010-01-05
38.07772445678711,2010-01-06
37.72172927856445,2010-01-07
37.91312789916992,2010-01-08
37.56479263305664,2010-01-11
36.52367401123047,2010-01-12
37.476295471191406,2010-01-13
37.56829071044922,2010-01-14
37.135101318359375,2010-01-15
37.319129943847656,2010-01-19
36.9281120300293,2010-01-20
37.02777099609375,2010-01-21
36.05406951904297,2010-01-22
36.40675735473633,2010-01-25
35.70521545410156,2010-01-26
35.4177131652832,2010-01-27
35.08037185668945,2010-01-28
34.66252136230469,2010-01-29
36.62910079956055,2010-02-01
37.19645309448242,2010-02-02
37.26161193847656,2010-02-03
35.61321258544922,2010-02-04
35.59788513183594,2010-02-05
35.10719299316406,2010-02-08
36.24192428588867,2010-02-09
33.82679748535156,2010-02-10
34.90785217285156,2010-02-11
34.8771858215332,2010-02-12
35.58256149291992,2010-02-16
35.59788513183594,2010-02-17
36.16522979736328,2010-02-18
36.28023910522461,2010-02-19
35.31037902832031,2010-02-22
34.467002868652344,2010-02-23
35.52888107299805,2010-02-24
35.73588943481445,2010-02-25
36.05406951904297,2010-02-26
36.28408432006836,2010-03-01
36.35307312011719,2010-03-02
36.732601165771484,2010-03-03
36.49491500854492,2010-03-04
37.33061981201172,2010-03-05
37.3267936706543,2010-03-08
37.58747100830078,2010-03-09
37.890316009521484,2010-03-10
37.48395919799805,2010-03-11
37.407291412353516,2010-03-12
37.14277648925781,2010-03-15
36.985599517822266,2010-03-16
36.7287712097168,2010-03-17
35.758888244628906,2010-03-18
35.15319061279297,2010-03-19
35.07652282714844,2010-03-22
36.08856201171875,2010-03-23
35.486717224121094,2010-03-24
34.27915573120117,2010-03-25
34.34431076049805,2010-03-26
35.636226654052734,2010-03-29
35.78189468383789,2010-03-30
35.6285400390625,2010-03-31
36.640594482421875,2010-04-01
37.48012161254883,2010-04-05
37.33061981201172,2010-04-06
39.76873779296875,2010-04-07
41.003116607666016,2010-04-08
40.1635856628418,2010-04-09
41.087459564208984,2010-04-12
41.16412353515625,2010-04-13
41.95687484741211,2010-04-14
42.42141342163086,2010-04-15
41.25816345214844,2010-04-16
41.45780563354492,2010-04-19
42.80915451049805,2010-04-20
42.94735336303711,2010-04-21
43.38501739501953,2010-04-22
43.65758514404297,2010-04-23
43.1815185546875,2010-04-26
41.70351791381836,2010-04-27
42.00679397583008,2010-04-28
42.713172912597656,2010-04-29
43.04331970214844,2010-04-30
43.59613800048828,2010-05-03
42.32158279418945,2010-05-04
40.37520217895508,2010-05-05
39.30028533935547,2010-05-06
38.712890625,2010-05-07
40.8819465637207,2010-05-10
40.210121154785156,2010-05-11
41.607540130615234,2010-05-12
41.49235916137695,2010-05-13
40.728389739990234,2010-05-14
39.630435943603516,2010-05-17
39.48069381713867,2010-05-18
39.24652862548828,2010-05-19
36.96613311767578,2010-05-20
38.61691665649414,2010-05-21
37.376914978027344,2010-05-24
37.895179748535156,2010-05-25
38.29060363769531,2010-05-26
40.8896369934082,2010-05-27
40.248512268066406,2010-05-28
38.70904541015625,2010-06-01
41.36567306518555,2010-06-02
42.12578582763672,2010-06-03
39.538272857666016,2010-06-04
38.82807540893555,2010-06-07
40.44813537597656,2010-06-08
39.85309600830078,2010-06-09
41.75726318359375,2010-06-10
42.17570495605469,2010-06-11
41.826358795166016,2010-06-14
42.3676643371582,2010-06-15
42.37917709350586,2010-06-16
42.25249099731445,2010-06-17
42.313907623291016,2010-06-18
42.463626861572266,2010-06-21
40.866607666015625,2010-06-22
41.01633071899414,2010-06-23
40.15253829956055,2010-06-24
42.14499282836914,2010-06-25
40.47117614746094,2010-06-28
38.48255920410156,2010-06-29
37.76465606689453,2010-06-30
38.0372200012207,2010-07-01
37.75312805175781,2010-07-02
38.332847595214844,2010-07-06
39.849246978759766,2010-07-07
40.77830123901367,2010-07-08
40.528743743896484,2010-07-09
40.51724624633789,2010-07-12
41.00481033325195,2010-07-13
40.99901580810547,2010-07-14
40.82601547241211,2010-07-15
39.32278823852539,2010-07-16
39.2189826965332,2010-07-19
40.041717529296875,2010-07-20
39.37659454345703,2010-07-21
39.67647933959961,2010-07-22
39.34200668334961,2010-07-23
39.87641525268555,2010-07-26
38.6615104675293,2010-07-27
38.6615104675293,2010-07-28
38.66920852661133,2010-07-29
37.48505783081055,2010-07-30
39.41120529174805,2010-08-02
39.09979248046875,2010-08-03
39.59960174560547,2010-08-04
39.3842887878418,2010-08-05
38.16170120239258,2010-08-06
38.42313766479492,2010-08-09
38.71533203125,2010-08-10
37.35049057006836,2010-08-11
36.66230773925781,2010-08-12
36.20479965209961,2010-08-13
36.17405319213867,2010-08-16
36.58540725708008,2010-08-17
35.8895263671875,2010-08-18
35.18596267700195,2010-08-19
35.14753341674805,2010-08-20
35.26671600341797,2010-08-23
34.067176818847656,2010-08-24
33.62504577636719,2010-08-25
33.30210494995117,2010-08-26
34.37090301513672,2010-08-27
33.66349792480469,2010-08-30
33.39822006225586,2010-08-31
34.57851028442383,2010-09-01
34.405517578125,2010-09-02
34.72846984863281,2010-09-03
34.10564422607422,2010-09-07
34.705406188964844,2010-09-08
34.35935974121094,2010-09-09
35.44739532470703,2010-09-10
35.48200225830078,2010-09-13
35.44739532470703,2010-09-14
35.20904541015625,2010-09-15
34.986045837402344,2010-09-16
34.259422302246094,2010-09-17
33.728858947753906,2010-09-20
34.455501556396484,2010-09-21
34.739994049072266,2010-09-22
34.474708557128906,2010-09-23
35.412803649902344,2010-09-24
35.08216857910156,2010-09-27
35.28593063354492,2010-09-28
36.070220947265625,2010-09-29
35.743438720703125,2010-09-30
36.973731994628906,2010-10-01
36.80072021484375,2010-10-04
37.419700622558594,2010-10-05
37.87720489501953,2010-10-06
37.892581939697266,2010-10-07
38.23861312866211,2010-10-08
38.27705383300781,2010-10-11
38.027130126953125,2010-10-12
38.02521896362305,2010-10-13
38.12532043457031,2010-10-14
38.521942138671875,2010-10-15
39.01869583129883,2010-10-18
38.30632019042969,2010-10-19
38.552757263183594,2010-10-20
38.04447555541992,2010-10-21
37.47072219848633,2010-10-22
37.528499603271484,2010-10-25
36.87002944946289,2010-10-26
36.87388229370117,2010-10-27
36.55812072753906,2010-10-28
36.85847473144531,2010-10-29
36.99325180053711,2010-11-01
37.63631057739258,2010-11-02
34.1322021484375,2010-11-03
33.9974365234375,2010-11-04
34.12064743041992,2010-11-05
34.44797134399414,2010-11-08
35.42216873168945,2010-11-09
36.14995193481445,2010-11-10
36.23850631713867,2010-11-11
35.44527816772461,2010-11-12
35.591609954833984,2010-11-15
35.060218811035156,2010-11-16
34.72135543823242,2010-11-17
35.46837615966797,2010-11-18
35.79568099975586,2010-11-19
35.618560791015625,2010-11-22
34.155311584472656,2010-11-23
34.57888412475586,2010-11-24
34.24003601074219,2010-11-26
34.355552673339844,2010-11-29
34.2515754699707,2010-11-30
35.2835578918457,2010-12-01
36.14223861694336,2010-12-02
36.096038818359375,2010-12-03
36.34247589111328,2010-12-06
35.69942092895508,2010-12-07
35.50304412841797,2010-12-08
35.51459884643555,2010-12-09
34.94469451904297,2010-12-10
34.925437927246094,2010-12-13
35.29124069213867,2010-12-14
34.702110290527344,2010-12-15
34.8522834777832,2010-12-16
35.298946380615234,2010-12-17
35.21810531616211,2010-12-20
35.29124069213867,2010-12-21
35.50304412841797,2010-12-22
35.2142448425293,2010-12-23
34.702110290527344,2010-12-27
34.648189544677734,2010-12-28
35.1141242980957,2010-12-29
35.32976531982422,2010-12-30
35.198829650878906,2010-12-31
35.560791015625,2011-01-03
35.47993850708008,2011-01-04
35.55311584472656,2011-01-05
35.74177932739258,2011-01-06
36.2962760925293,2011-01-07
36.561973571777344,2011-01-10
37.24737548828125,2011-01-11
37.98598098754883,2011-01-12
37.74299621582031,2011-01-13
38.792049407958984,2011-01-14
39.67912673950195,2011-01-18
39.12372970581055,2011-01-19
39.09288787841797,2011-01-20
39.23173522949219,2011-01-21
39.2355842590332,2011-01-24
38.518211364746094,2011-01-25
39.44772720336914,2011-01-26
39.82182312011719,2011-01-27
39.54412078857422,2011-01-28
41.03286361694336,2011-01-31
41.414695739746094,2011-02-01
41.3607063293457,2011-02-02
41.287418365478516,2011-02-03
41.18328094482422,2011-02-04
40.72432327270508,2011-02-07
40.404205322265625,2011-02-08
40.09180450439453,2011-02-09
40.20365524291992,2011-02-10
39.84111404418945,2011-02-11
40.45819854736328,2011-02-14
39.937530517578125,2011-02-15
39.72153854370117,2011-02-16
40.1959342956543,2011-02-17
41.99707794189453,2011-02-18
41.77724075317383,2011-02-22
44.118350982666016,2011-02-23
42.49074935913086,2011-02-24
43.100135803222656,2011-02-25
43.316123962402344,2011-02-28
41.6268196105957,2011-03-01
41.91993713378906,2011-03-02
42.84558868408203,2011-03-03
42.186058044433594,2011-03-04
41.87752151489258,2011-03-07
40.9595832824707,2011-03-08
40.80531692504883,2011-03-09
39.659847259521484,2011-03-10
40.74745559692383,2011-03-11
41.086875915527344,2011-03-14
40.666473388671875,2011-03-15
40.30007553100586,2011-03-16
41.91607666015625,2011-03-17
41.6268196105957,2011-03-18
42.96513748168945,2011-03-21
43.72108840942383,2011-03-22
43.99492263793945,2011-03-23
44.56572341918945,2011-03-24
45.333248138427734,2011-03-25
45.680362701416016,2011-03-28
46.154747009277344,2011-03-29
45.9696159362793,2011-03-30
45.707359313964844,2011-03-31
45.66107940673828,2011-04-01
45.65335464477539,2011-04-04
45.0941276550293,2011-04-05
44.28032684326172,2011-04-06
44.222469329833984,2011-04-07
44.222469329833984,2011-04-08
43.4549560546875,2011-04-11
42.12822341918945,2011-04-12
42.7230339050293,2011-04-13
42.76552200317383,2011-04-14
42.88912582397461,2011-04-15
42.43721389770508,2011-04-18
42.28271484375,2011-04-19
43.190391540527344,2011-04-20
43.209712982177734,2011-04-21
42.61875534057617,2011-04-25
43.15177536010742,2011-04-26
43.16722869873047,2011-04-27
43.252197265625,2011-04-28
43.66548156738281,2011-04-29
42.850494384765625,2011-05-02
41.772850036621094,2011-05-03
41.05059051513672,2011-05-04
40.305118560791016,2011-05-05
41.498634338378906,2011-05-06
42.99727249145508,2011-05-09
42.815738677978516,2011-05-10
41.20893096923828,2011-05-11
40.75703811645508,2011-05-12
40.72612380981445,2011-05-13
40.4403190612793,2011-05-16
40.79179000854492,2011-05-17
41.18190383911133,2011-05-18
40.938560485839844,2011-05-19
41.27073287963867,2011-05-20
40.266502380371094,2011-05-23
40.96561050415039,2011-05-24
41.40591812133789,2011-05-25
41.417518615722656,2011-05-26
41.772850036621094,2011-05-27
42.155250549316406,2011-05-31
41.78830337524414,2011-06-01
42.83890151977539,2011-06-02
42.703712463378906,2011-06-03
42.12435531616211,2011-06-06
41.73423767089844,2011-06-07
42.07799530029297,2011-06-08
42.7886962890625,2011-06-09
41.58745193481445,2011-06-10
40.44416046142578,2011-06-13
40.56776428222656,2011-06-14
39.73347854614258,2011-06-15
39.24678421020508,2011-06-16
39.493988037109375,2011-06-17
38.97256088256836,2011-06-20
39.47080612182617,2011-06-21
39.14250946044922,2011-06-22
38.68671798706055,2011-06-23
37.95671463012695,2011-06-24
38.752403259277344,2011-06-27
39.555789947509766,2011-06-28
39.82229995727539,2011-06-29
40.38237380981445,2011-06-30
39.81459426879883,2011-07-01
39.87638854980469,2011-07-05
39.501705169677734,2011-07-06
39.99612045288086,2011-07-07
39.36653137207031,2011-07-08
38.242549896240234,2011-07-11
38.19620895385742,2011-07-12
38.27743911743164,2011-07-13
37.414710998535156,2011-07-14
39.14789962768555,2011-07-15
39.27557373046875,2011-07-18
40.24662780761719,2011-07-19
40.16151428222656,2011-07-20
40.838565826416016,2011-07-21
41.229278564453125,2011-07-22
41.090023040771484,2011-07-25
41.229278564453125,2011-07-26
40.26210021972656,2011-07-27
40.01449966430664,2011-07-28
39.46127700805664,2011-07-29
39.314273834228516,2011-08-01
38.38189697265625,2011-08-02
37.90603256225586,2011-08-03
35.642822265625,2011-08-04
37.10908889770508,2011-08-05
34.27714920043945,2011-08-08
35.1514892578125,2011-08-09
33.65427017211914,2011-08-10
36.0335578918457,2011-08-11
36.424293518066406,2011-08-12
