COO,Date
70.19080352783203,2004-12-29
69.74687194824219,2004-12-30
69.63833618164062,2004-12-31
69.52986145019531,2005-01-03
70.10203552246094,2005-01-04
71.532470703125,2005-01-05
71.3746109008789,2005-01-06
70.32891845703125,2005-01-07
70.53607177734375,2005-01-10
70.94055938720703,2005-01-11
70.84188842773438,2005-01-12
70.21054077148438,2005-01-13
70.35848999023438,2005-01-14
71.48314666748047,2005-01-18
72.64720916748047,2005-01-19
74.21578216552734,2005-01-20
74.17633056640625,2005-01-21
72.83465576171875,2005-01-24
72.41043090820312,2005-01-25
73.52523803710938,2005-01-26
74.97540283203125,2005-01-27
74.09741973876953,2005-01-28
75.66597747802734,2005-01-31
75.91259765625,2005-02-01
76.948486328125,2005-02-02
80.25331115722656,2005-02-03
80.32232666015625,2005-02-04
79.54301452636719,2005-02-07
80.36180114746094,2005-02-08
79.36540985107422,2005-02-09
80.0263900756836,2005-02-10
80.84521484375,2005-02-11
81.28915405273438,2005-02-14
82.57161712646484,2005-02-15
82.25592803955078,2005-02-16
82.00929260253906,2005-02-17
80.49993896484375,2005-02-18
79.42460632324219,2005-02-22
80.55912017822266,2005-02-23
81.38776397705078,2005-02-24
82.32496643066406,2005-02-25
81.2397689819336,2005-02-28
82.226318359375,2005-03-01
81.90076446533203,2005-03-02
81.72319030761719,2005-03-03
81.83171081542969,2005-03-04
82.76891326904297,2005-03-07
81.97970581054688,2005-03-08
81.2595443725586,2005-03-09
81.33845520019531,2005-03-10
81.88104248046875,2005-03-11
80.55912017822266,2005-03-14
79.6120376586914,2005-03-15
79.21745300292969,2005-03-16
78.81297302246094,2005-03-17
78.13227844238281,2005-03-18
77.68833923339844,2005-03-21
75.99154663085938,2005-03-22
75.53772735595703,2005-03-23
74.72877502441406,2005-03-24
74.4722900390625,2005-03-28
70.80242919921875,2005-03-29
71.76923370361328,2005-03-30
71.91719818115234,2005-03-31
71.70018768310547,2005-04-01
71.33517456054688,2005-04-04
71.86790466308594,2005-04-05
73.49564361572266,2005-04-06
73.97904968261719,2005-04-07
73.8211669921875,2005-04-08
73.36740112304688,2005-04-11
72.49925994873047,2005-04-12
71.91719818115234,2005-04-13
69.71727752685547,2005-04-14
69.27334594726562,2005-04-15
70.5064697265625,2005-04-18
70.47688293457031,2005-04-19
69.22401428222656,2005-04-20
69.91458892822266,2005-04-21
70.38811492919922,2005-04-22
68.1585693359375,2005-04-25
65.33712005615234,2005-04-26
66.78730010986328,2005-04-27
64.71562194824219,2005-04-28
66.63933563232422,2005-04-29
61.756065368652344,2005-05-02
59.40816116333008,2005-05-03
57.957977294921875,2005-05-04
61.85470962524414,2005-05-05
61.51930618286133,2005-05-06
60.31575393676758,2005-05-09
60.296016693115234,2005-05-10
60.57225036621094,2005-05-11
60.118446350097656,2005-05-12
59.34895706176758,2005-05-13
60.46372985839844,2005-05-16
60.62157440185547,2005-05-17
61.59822463989258,2005-05-18
63.1273307800293,2005-05-19
63.01881408691406,2005-05-20
64.66630554199219,2005-05-23
64.3999252319336,2005-05-24
63.1273307800293,2005-05-25
63.778419494628906,2005-05-26
64.37032318115234,2005-05-27
65.15957641601562,2005-05-31
64.30130004882812,2005-06-01
63.798160552978516,2005-06-02
63.13719940185547,2005-06-03
63.19638442993164,2005-06-06
63.57127380371094,2005-06-07
60.32561492919922,2005-06-08
60.73009490966797,2005-06-09
61.09526824951172,2005-06-10
62.32903289794922,2005-06-13
62.901493072509766,2005-06-14
62.72382736206055,2005-06-15
63.17783737182617,2005-06-16
62.72382736206055,2005-06-17
62.32903289794922,2005-06-20
61.796051025390625,2005-06-21
60.700477600097656,2005-06-22
61.045928955078125,2005-06-23
61.440731048583984,2005-06-24
61.25318908691406,2005-06-27
61.193973541259766,2005-06-28
60.532684326171875,2005-06-29
60.06880187988281,2005-06-30
60.216854095458984,2005-07-01
60.75970458984375,2005-07-05
60.90774154663086,2005-07-06
61.57890701293945,2005-07-07
63.24694061279297,2005-07-08
64.23395538330078,2005-07-11
63.48381423950195,2005-07-12
63.651615142822266,2005-07-13
62.86201095581055,2005-07-14
62.67448425292969,2005-07-15
62.32903289794922,2005-07-18
63.06928253173828,2005-07-19
63.82926559448242,2005-07-20
63.88847732543945,2005-07-21
64.12538146972656,2005-07-22
64.35237121582031,2005-07-25
65.58615112304688,2005-07-26
66.90869903564453,2005-07-27
67.82662963867188,2005-07-28
67.80689239501953,2005-07-29
68.37931823730469,2005-08-01
69.0406265258789,2005-08-02
69.49461364746094,2005-08-03
68.40894317626953,2005-08-04
67.36273193359375,2005-08-05
67.1159896850586,2005-08-08
67.72791290283203,2005-08-09
66.72117614746094,2005-08-10
66.56327056884766,2005-08-11
66.01054382324219,2005-08-12
66.22767639160156,2005-08-15
66.64218139648438,2005-08-16
67.00738525390625,2005-08-17
66.85935974121094,2005-08-18
66.81986236572266,2005-08-19
67.1357192993164,2005-08-22
66.60273742675781,2005-08-23
66.54351043701172,2005-08-24
66.3066177368164,2005-08-25
66.12896728515625,2005-08-26
67.52061462402344,2005-08-29
66.12896728515625,2005-08-30
67.67855834960938,2005-08-31
68.45829010009766,2005-09-01
68.31025695800781,2005-09-02
68.43856811523438,2005-09-06
68.69515991210938,2005-09-07
72.69252014160156,2005-09-08
73.55121612548828,2005-09-09
73.77820587158203,2005-09-12
74.46912384033203,2005-09-13
74.56782531738281,2005-09-14
73.63019561767578,2005-09-15
73.50186920166016,2005-09-16
73.37354278564453,2005-09-19
73.63019561767578,2005-09-20
73.24522399902344,2005-09-21
72.53460693359375,2005-09-22
72.6530532836914,2005-09-23
73.1958999633789,2005-09-26
73.7387466430664,2005-09-27
73.92628479003906,2005-09-28
75.1600112915039,2005-09-29
75.61405181884766,2005-09-30
76.68987274169922,2005-10-03
77.14391326904297,2005-10-04
74.43950653076172,2005-10-05
71.58707427978516,2005-10-06
71.14293670654297,2005-10-07
72.12006378173828,2005-10-10
69.4354248046875,2005-10-11
68.6655502319336,2005-10-12
69.7117691040039,2005-10-13
70.65929412841797,2005-10-14
70.11647033691406,2005-10-17
69.28736877441406,2005-10-18
69.53412628173828,2005-10-19
68.52740478515625,2005-10-20
68.51750946044922,2005-10-21
68.59648895263672,2005-10-24
67.76738739013672,2005-10-25
67.15544128417969,2005-10-26
66.77051544189453,2005-10-27
66.42508697509766,2005-10-28
67.94506072998047,2005-10-31
68.59648895263672,2005-11-01
70.1657943725586,2005-11-02
71.14293670654297,2005-11-03
71.7943344116211,2005-11-04
72.79124450683594,2005-11-07
72.84058380126953,2005-11-08
70.47177124023438,2005-11-09
71.09357452392578,2005-11-10
71.07383728027344,2005-11-11
69.79076385498047,2005-11-14
69.77101135253906,2005-11-15
69.45516967773438,2005-11-16
70.01776123046875,2005-11-17
71.6561508178711,2005-11-18
63.977298736572266,2005-11-21
50.830482482910156,2005-11-22
51.50163650512695,2005-11-23
51.91618347167969,2005-11-25
53.376949310302734,2005-11-28
53.692771911621094,2005-11-29
54.087589263916016,2005-11-30
52.1333122253418,2005-12-01
52.77487564086914,2005-12-02
52.567604064941406,2005-12-05
51.61021423339844,2005-12-06
49.794124603271484,2005-12-07
49.4980354309082,2005-12-08
49.58685302734375,2005-12-09
49.103233337402344,2005-12-12
45.4019889831543,2005-12-13
46.83407211303711,2005-12-14
46.84394836425781,2005-12-15
48.36492156982422,2005-12-16
47.732818603515625,2005-12-19
47.495792388916016,2005-12-20
48.927879333496094,2005-12-21
50.419212341308594,2005-12-22
50.63650131225586,2005-12-23
50.36983108520508,2005-12-27
50.61675262451172,2005-12-28
50.73525619506836,2005-12-29
50.666133880615234,2005-12-30
50.666133880615234,2006-01-03
52.16734313964844,2006-01-04
52.73029708862305,2006-01-05
52.641414642333984,2006-01-06
53.37226867675781,2006-01-09
52.85869216918945,2006-01-10
53.2339973449707,2006-01-11
52.75992202758789,2006-01-12
52.17723846435547,2006-01-13
52.22661209106445,2006-01-17
53.1253547668457,2006-01-18
52.789573669433594,2006-01-19
51.19945526123047,2006-01-20
51.42661666870117,2006-01-23
52.43401336669922,2006-01-24
53.29325866699219,2006-01-25
54.182132720947266,2006-01-26
55.01176071166992,2006-01-27
54.24138641357422,2006-01-30
54.74508285522461,2006-01-31
54.02411651611328,2006-02-01
53.29325866699219,2006-02-02
52.22661209106445,2006-02-03
52.03894805908203,2006-02-06
51.673519134521484,2006-02-07
51.643890380859375,2006-02-08
52.75006103515625,2006-02-09
52.6908073425293,2006-02-10
52.39448928833008,2006-02-13
52.325355529785156,2006-02-14
53.352516174316406,2006-02-15
52.88831329345703,2006-02-16
54.31053924560547,2006-02-17
54.33027648925781,2006-02-21
54.16238021850586,2006-02-22
53.53029251098633,2006-02-23
54.39942169189453,2006-02-24
53.2339973449707,2006-02-27
51.82167053222656,2006-02-28
52.24635696411133,2006-03-01
51.2982177734375,2006-03-02
51.45623016357422,2006-03-03
51.82167053222656,2006-03-06
52.117958068847656,2006-03-07
49.797000885009766,2006-03-08
49.668609619140625,2006-03-09
50.517982482910156,2006-03-10
51.65376663208008,2006-03-13
52.55251693725586,2006-03-14
52.987083435058594,2006-03-15
52.927818298339844,2006-03-16
53.32289123535156,2006-03-17
53.74757766723633,2006-03-20
54.50807571411133,2006-03-21
55.73274230957031,2006-03-22
55.604339599609375,2006-03-23
54.8537483215332,2006-03-24
54.26114273071289,2006-03-27
53.411781311035156,2006-03-28
53.60930252075195,2006-03-29
53.92534637451172,2006-03-30
53.362388610839844,2006-03-31
52.53276824951172,2006-04-03
52.34511947631836,2006-04-04
52.117958068847656,2006-04-05
52.42412567138672,2006-04-06
52.52289581298828,2006-04-07
51.75253677368164,2006-04-10
52.44388198852539,2006-04-11
53.73768615722656,2006-04-12
53.58955001831055,2006-04-13
53.4315299987793,2006-04-17
53.47102737426758,2006-04-18
52.601905822753906,2006-04-19
53.05622482299805,2006-04-20
52.24635696411133,2006-04-21
53.42165756225586,2006-04-24
52.31549072265625,2006-04-25
52.39448928833008,2006-04-26
53.08584976196289,2006-04-27
54.14262771606445,2006-04-28
53.72780990600586,2006-05-01
53.15498352050781,2006-05-02
52.4833869934082,2006-05-03
52.1475830078125,2006-05-04
52.987083435058594,2006-05-05
53.757442474365234,2006-05-08
53.93522644042969,2006-05-09
52.45375061035156,2006-05-10
53.4315299987793,2006-05-11
51.97969055175781,2006-05-12
51.999446868896484,2006-05-15
52.65129470825195,2006-05-16
51.910560607910156,2006-05-17
51.75253677368164,2006-05-18
51.15007400512695,2006-05-19
51.3969841003418,2006-05-22
51.722896575927734,2006-05-23
51.683406829833984,2006-05-24
51.14019775390625,2006-05-25
46.99209213256836,2006-05-26
46.36988067626953,2006-05-30
46.76493453979492,2006-05-31
47.60443115234375,2006-06-01
47.99949645996094,2006-06-02
47.80195999145508,2006-06-05
47.10072708129883,2006-06-06
45.70815658569336,2006-06-07
46.498268127441406,2006-06-08
46.439002990722656,2006-06-09
46.004173278808594,2006-06-12
45.174007415771484,2006-06-13
44.17586135864258,2006-06-14
44.88740921020508,2006-06-15
44.40316390991211,2006-06-16
44.531646728515625,2006-06-19
43.53348159790039,2006-06-20
43.45443344116211,2006-06-21
43.0887451171875,2006-06-22
43.5730094909668,2006-06-23
43.13816452026367,2006-06-26
42.98005676269531,2006-06-27
43.03935241699219,2006-06-28
44.264808654785156,2006-06-29
43.770668029785156,2006-06-30
44.30433654785156,2006-07-03
44.11656188964844,2006-07-05
43.256771087646484,2006-07-06
42.93062973022461,2006-07-07
44.1264533996582,2006-07-10
43.53348159790039,2006-07-11
43.414894104003906,2006-07-12
43.5730094909668,2006-07-13
42.6143913269043,2006-07-14
42.93062973022461,2006-07-17
42.98005676269531,2006-07-18
43.553260803222656,2006-07-19
42.76263427734375,2006-07-20
42.377197265625,2006-07-21
42.34754943847656,2006-07-24
42.64402770996094,2006-07-25
43.484073638916016,2006-07-26
42.367332458496094,2006-07-27
43.5730094909668,2006-07-28
43.68172073364258,2006-07-31
42.73297882080078,2006-08-01
42.16966247558594,2006-08-02
42.07084274291992,2006-08-03
42.140018463134766,2006-08-04
42.1202507019043,2006-08-07
45.13448715209961,2006-08-08
45.391448974609375,2006-08-09
47.437171936035156,2006-08-10
47.545875549316406,2006-08-11
48.33649444580078,2006-08-14
48.36614990234375,2006-08-15
48.12897491455078,2006-08-16
47.901649475097656,2006-08-17
47.44704055786133,2006-08-18
47.239505767822266,2006-08-21
46.93313980102539,2006-08-22
46.34018325805664,2006-08-23
46.82444381713867,2006-08-24
47.16046142578125,2006-08-25
47.87200927734375,2006-08-28
48.534149169921875,2006-08-29
48.791099548339844,2006-08-30
49.393943786621094,2006-08-31
49.937496185302734,2006-09-01
50.263641357421875,2006-09-05
49.04804992675781,2006-09-06
48.909698486328125,2006-09-07
53.56447219848633,2006-09-08
54.3056640625,2006-09-11
54.928287506103516,2006-09-12
56.035160064697266,2006-09-13
55.284061431884766,2006-09-14
55.29395294189453,2006-09-15
54.59227752685547,2006-09-18
54.513214111328125,2006-09-19
55.442195892333984,2006-09-20
54.57251739501953,2006-09-21
53.52492904663086,2006-09-22
53.99930953979492,2006-09-25
53.475528717041016,2006-09-26
52.86280059814453,2006-09-27
53.5743522644043,2006-09-28
52.87267303466797,2006-09-29
52.378536224365234,2006-10-02
51.706512451171875,2006-10-03
52.21055221557617,2006-10-04
52.99126434326172,2006-10-05
52.180877685546875,2006-10-06
52.24018478393555,2006-10-09
51.8448600769043,2006-10-10
53.20869064331055,2006-10-11
54.79981231689453,2006-10-12
55.34336853027344,2006-10-13
55.5706672668457,2006-10-16
55.36312484741211,2006-10-17
55.5904426574707,2006-10-18
57.08272171020508,2006-10-19
57.56697463989258,2006-10-20
57.86346435546875,2006-10-23
57.270484924316406,2006-10-24
57.86346435546875,2006-10-25
58.021583557128906,2006-10-26
57.17167282104492,2006-10-27
57.132144927978516,2006-10-30
56.95425033569336,2006-10-31
56.95425033569336,2006-11-01
56.12409973144531,2006-11-02
54.44403076171875,2006-11-03
54.70097351074219,2006-11-06
53.93013381958008,2006-11-07
53.258094787597656,2006-11-08
53.228458404541016,2006-11-09
52.793601989746094,2006-11-10
53.04068374633789,2006-11-13
53.21856689453125,2006-11-14
53.18891906738281,2006-11-15
53.38657760620117,2006-11-16
53.020912170410156,2006-11-17
52.931976318359375,2006-11-20
52.95173263549805,2006-11-21
53.34703826904297,2006-11-22
53.16916275024414,2006-11-24
53.228458404541016,2006-11-27
52.97149658203125,2006-11-28
53.3371696472168,2006-11-29
53.3371696472168,2006-11-30
53.49529266357422,2006-12-01
53.51504135131836,2006-12-04
52.52678298950195,2006-12-05
53.099971771240234,2006-12-06
53.10987091064453,2006-12-07
52.96160888671875,2006-12-08
52.052406311035156,2006-12-11
48.87016296386719,2006-12-12
44.093902587890625,2006-12-13
43.69834518432617,2006-12-14
44.34113311767578,2006-12-15
43.530235290527344,2006-12-18
44.51911926269531,2006-12-19
44.99378204345703,2006-12-20
44.95421600341797,2006-12-21
44.56856155395508,2006-12-22
44.92455291748047,2006-12-26
44.49933624267578,2006-12-27
44.07411193847656,2006-12-28
44.00491714477539,2006-12-29
43.30280685424805,2007-01-03
45.1025505065918,2007-01-04
46.486968994140625,2007-01-05
46.229854583740234,2007-01-08
45.74531936645508,2007-01-09
50.81824493408203,2007-01-10
50.8676872253418,2007-01-11
51.06547164916992,2007-01-12
50.90724563598633,2007-01-16
50.08647155761719,2007-01-17
49.631595611572266,2007-01-18
49.52281951904297,2007-01-19
46.308982849121094,2007-01-22
47.070411682128906,2007-01-23
47.08030700683594,2007-01-24
47.37696838378906,2007-01-25
46.645206451416016,2007-01-26
46.21997833251953,2007-01-29
46.16065216064453,2007-01-30
47.1693000793457,2007-01-31
47.76261901855469,2007-02-01
47.82196044921875,2007-02-02
47.2187385559082,2007-02-05
46.684757232666016,2007-02-06
45.81454086303711,2007-02-07
46.140869140625,2007-02-08
45.834320068359375,2007-02-09
45.53765869140625,2007-02-12
45.56733322143555,2007-02-13
45.62664794921875,2007-02-14
45.89365768432617,2007-02-15
46.1309928894043,2007-02-16
46.37820816040039,2007-02-20
46.882537841796875,2007-02-21
46.58586120605469,2007-02-22
46.65509033203125,2007-02-23
45.95298385620117,2007-02-26
45.488216400146484,2007-02-27
45.39921188354492,2007-02-28
45.458553314208984,2007-03-01
45.488216400146484,2007-03-02
45.33988952636719,2007-03-05
44.80588912963867,2007-03-06
44.74655532836914,2007-03-07
45.201438903808594,2007-03-08
47.287960052490234,2007-03-09
46.46719741821289,2007-03-12
45.62664794921875,2007-03-13
46.09142303466797,2007-03-14
46.308982849121094,2007-03-15
46.04197311401367,2007-03-16
46.0716438293457,2007-03-19
46.78364181518555,2007-03-20
46.734195709228516,2007-03-21
47.545066833496094,2007-03-22
48.08894729614258,2007-03-23
47.98017883300781,2007-03-26
48.06917190551758,2007-03-27
48.17795181274414,2007-03-28
48.05929183959961,2007-03-29
48.07905578613281,2007-03-30
48.30650329589844,2007-04-02
48.48450469970703,2007-04-03
48.207618713378906,2007-04-04
49.12726974487305,2007-04-05
49.384376525878906,2007-04-09
48.90971755981445,2007-04-10
49.96780776977539,2007-04-11
50.155696868896484,2007-04-12
49.79969787597656,2007-04-13
49.690921783447266,2007-04-16
49.809600830078125,2007-04-17
49.552486419677734,2007-04-18
49.325035095214844,2007-04-19
49.344825744628906,2007-04-20
49.22615432739258,2007-04-23
48.76139831542969,2007-04-24
49.008602142333984,2007-04-25
49.70082092285156,2007-04-26
50.7688102722168,2007-04-27
50.53147888183594,2007-04-30
50.7292594909668,2007-05-01
51.550010681152344,2007-05-02
51.65879440307617,2007-05-03
51.37201690673828,2007-05-04
51.20390319824219,2007-05-07
50.689693450927734,2007-05-08
50.61057662963867,2007-05-09
50.43258285522461,2007-05-10
49.99747848510742,2007-05-11
49.572269439697266,2007-05-14
49.97770309448242,2007-05-15
52.825653076171875,2007-05-16
52.657554626464844,2007-05-17
52.706993103027344,2007-05-18
54.38808822631836,2007-05-21
54.872642517089844,2007-05-22
53.646419525146484,2007-05-23
54.140865325927734,2007-05-24
54.259521484375,2007-05-25
