EL,Date
215.4643096923828,2020-10-13
215.2904052734375,2020-10-14
214.36293029785156,2020-10-15
216.5366973876953,2020-10-16
214.80731201171875,2020-10-19
218.07281494140625,2020-10-20
224.76803588867188,2020-10-21
224.73904418945312,2020-10-22
227.2606201171875,2020-10-23
224.30430603027344,2020-10-26
223.22225952148438,2020-10-27
213.07797241210938,2020-10-28
215.5802001953125,2020-10-29
212.2181396484375,2020-10-30
216.26617431640625,2020-11-02
217.17431640625,2020-11-03
220.0340118408203,2020-11-04
228.83541870117188,2020-11-05
230.5550994873047,2020-11-06
237.86865234375,2020-11-09
238.97003173828125,2020-11-10
239.8201904296875,2020-11-11
241.0375213623047,2020-11-12
246.46710205078125,2020-11-13
249.58770751953125,2020-11-16
248.2447967529297,2020-11-17
241.8394012451172,2020-11-18
233.72396850585938,2020-11-19
232.41006469726562,2020-11-20
231.5791778564453,2020-11-23
237.482177734375,2020-11-24
238.48696899414062,2020-11-25
238.1190643310547,2020-11-27
237.5187530517578,2020-11-30
239.30992126464844,2020-12-01
237.5187530517578,2020-12-02
237.654296875,2020-12-03
236.35691833496094,2020-12-04
237.9447784423828,2020-12-07
240.57826232910156,2020-12-08
238.80645751953125,2020-12-09
238.6902618408203,2020-12-10
237.93505859375,2020-12-11
239.58102416992188,2020-12-14
242.43719482421875,2020-12-15
250.45388793945312,2020-12-16
255.4401092529297,2020-12-17
253.00027465820312,2020-12-18
246.42623901367188,2020-12-21
249.27268981933594,2020-12-22
251.37374877929688,2020-12-23
252.6517333984375,2020-12-24
255.43048095703125,2020-12-28
254.39447021484375,2020-12-29
254.2686309814453,2020-12-30
257.72509765625,2020-12-31
246.8812713623047,2021-01-04
250.59913635253906,2021-01-05
250.12472534179688,2021-01-06
250.0569305419922,2021-01-07
252.438720703125,2021-01-08
249.90199279785156,2021-01-11
247.2879180908203,2021-01-12
248.49810791015625,2021-01-13
242.0692901611328,2021-01-14
241.20761108398438,2021-01-15
240.53955078125,2021-01-19
247.10394287109375,2021-01-20
247.15232849121094,2021-01-21
241.88534545898438,2021-01-22
242.0692901611328,2021-01-25
237.5090789794922,2021-01-26
228.3499298095703,2021-01-27
237.28640747070312,2021-01-28
229.12448120117188,2021-01-29
234.1591339111328,2021-02-01
239.00979614257812,2021-02-02
240.71380615234375,2021-02-03
245.00296020507812,2021-02-04
264.1345520019531,2021-02-05
271.6187744140625,2021-02-08
270.4666442871094,2021-02-09
275.35601806640625,2021-02-10
280.5455627441406,2021-02-11
281.0199890136719,2021-02-12
286.33538818359375,2021-02-16
280.3809509277344,2021-02-17
278.8027648925781,2021-02-18
276.0918273925781,2021-02-19
276.37261962890625,2021-02-22
282.6175231933594,2021-02-23
284.9799499511719,2021-02-24
280.9158630371094,2021-02-25
277.2688293457031,2021-02-26
285.1156921386719,2021-03-01
280.8382568359375,2021-03-02
280.8382568359375,2021-03-03
276.6189880371094,2021-03-04
284.08758544921875,2021-03-05
271.6529235839844,2021-03-08
271.6043395996094,2021-03-09
276.67718505859375,2021-03-10
282.8751525878906,2021-03-11
280.51812744140625,2021-03-12
280.847900390625,2021-03-15
280.23687744140625,2021-03-16
282.0021667480469,2021-03-17
278.3648681640625,2021-03-18
276.64801025390625,2021-03-19
277.5792236328125,2021-03-22
272.82647705078125,2021-03-23
276.4153137207031,2021-03-24
277.5598449707031,2021-03-25
283.5250244140625,2021-03-26
281.7984619140625,2021-03-29
286.26031494140625,2021-03-30
282.1088562011719,2021-03-31
283.54437255859375,2021-04-01
286.3960266113281,2021-04-05
286.1341552734375,2021-04-06
286.26031494140625,2021-04-07
289.6065368652344,2021-04-08
293.0401611328125,2021-04-09
294.1071472167969,2021-04-12
293.8937072753906,2021-04-13
295.241943359375,2021-04-14
295.95965576171875,2021-04-15
302.9045104980469,2021-04-16
299.8880310058594,2021-04-19
300.1304016113281,2021-04-20
300.5572814941406,2021-04-21
302.71051025390625,2021-04-22
304.35943603515625,2021-04-23
306.7455139160156,2021-04-26
306.01800537109375,2021-04-27
306.01800537109375,2021-04-28
307.23040771484375,2021-04-29
304.3691711425781,2021-04-30
280.24664306640625,2021-05-03
293.0304870605469,2021-05-04
285.3679504394531,2021-05-05
290.35345458984375,2021-05-06
294.2331848144531,2021-05-07
289.42230224609375,2021-05-10
285.9497985839844,2021-05-11
281.352294921875,2021-05-12
282.2737121582031,2021-05-13
287.56964111328125,2021-05-14
287.724853515625,2021-05-17
287.2981262207031,2021-05-18
289.4610900878906,2021-05-19
289.0149230957031,2021-05-20
287.83154296875,2021-05-21
293.36993408203125,2021-05-24
296.01788330078125,2021-05-25
296.6483459472656,2021-05-26
294.93829345703125,2021-05-27
297.82403564453125,2021-05-28
295.4532775878906,2021-06-01
295.04522705078125,2021-06-02
294.2873229980469,2021-06-03
294.7439880371094,2021-06-04
294.3650817871094,2021-06-07
291.5083923339844,2021-06-08
289.3902587890625,2021-06-09
289.81781005859375,2021-06-10
291.7027893066406,2021-06-11
294.6177062988281,2021-06-14
294.2193603515625,2021-06-15
290.5173645019531,2021-06-16
291.3918151855469,2021-06-17
287.48590087890625,2021-06-18
292.92706298828125,2021-06-21
291.98455810546875,2021-06-22
293.8014831542969,2021-06-23
299.9422302246094,2021-06-24
306.98651123046875,2021-06-25
305.6165771484375,2021-06-28
308.5022888183594,2021-06-29
309.0560607910156,2021-06-30
308.08447265625,2021-07-01
308.5508117675781,2021-07-02
309.98883056640625,2021-07-06
310.095703125,2021-07-07
304.6740417480469,2021-07-08
308.8520202636719,2021-07-09
311.3880310058594,2021-07-12
311.53375244140625,2021-07-13
317.29547119140625,2021-07-14
317.68414306640625,2021-07-15
315.2842712402344,2021-07-16
307.1419677734375,2021-07-19
314.2737731933594,2021-07-20
313.91424560546875,2021-07-21
317.3149108886719,2021-07-22
324.0871887207031,2021-07-23
323.8637390136719,2021-07-26
320.4241027832031,2021-07-27
321.4832763671875,2021-07-28
324.1261291503906,2021-07-29
324.3592529296875,2021-07-30
318.3739929199219,2021-08-02
318.247802734375,2021-08-03
316.5376281738281,2021-08-04
319.3650817871094,2021-08-05
319.5010681152344,2021-08-06
317.20806884765625,2021-08-09
318.4226379394531,2021-08-10
318.2962646484375,2021-08-11
317.5092468261719,2021-08-12
317.3343811035156,2021-08-13
318.6752014160156,2021-08-16
313.4478759765625,2021-08-17
310.0277404785156,2021-08-18
318.1116943359375,2021-08-19
320.81280517578125,2021-08-20
326.7494812011719,2021-08-23
328.0223388671875,2021-08-24
325.8070068359375,2021-08-25
326.9438171386719,2021-08-26
331.1510009765625,2021-08-27
334.2552490234375,2021-08-30
331.34552001953125,2021-08-31
335.06298828125,2021-09-01
334.8197326660156,2021-09-02
332.64959716796875,2021-09-03
328.5039978027344,2021-09-07
327.7157897949219,2021-09-08
328.4261474609375,2021-09-09
326.6939392089844,2021-09-10
323.9886169433594,2021-09-13
321.935302734375,2021-09-14
317.4880065917969,2021-09-15
314.45184326171875,2021-09-16
311.28912353515625,2021-09-17
302.25836181640625,2021-09-20
303.2120056152344,2021-09-21
310.00457763671875,2021-09-22
312.6904602050781,2021-09-23
312.0384216308594,2021-09-24
310.121337890625,2021-09-27
301.226806640625,2021-09-28
298.1711120605469,2021-09-29
291.8748779296875,2021-09-30
302.33624267578125,2021-10-01
297.9765319824219,2021-10-04
304.76904296875,2021-10-05
305.12908935546875,2021-10-06
306.3358459472656,2021-10-07
303.3385925292969,2021-10-08
301.635498046875,2021-10-11
300.7791748046875,2021-10-12
306.5498962402344,2021-10-13
310.95819091796875,2021-10-14
312.203857421875,2021-10-15
309.80987548828125,2021-10-18
304.0391540527344,2021-10-19
296.0788879394531,2021-10-20
309.2357482910156,2021-10-21
318.8406982421875,2021-10-22
321.19573974609375,2021-10-25
322.15911865234375,2021-10-26
316.63165283203125,2021-10-27
316.7581787109375,2021-10-28
315.61962890625,2021-10-29
316.41754150390625,2021-11-01
329.52581787109375,2021-11-02
331.23858642578125,2021-11-03
330.6254577636719,2021-11-04
340.1136169433594,2021-11-05
340.0065612792969,2021-11-08
337.7488708496094,2021-11-09
335.84149169921875,2021-11-10
335.1603088378906,2021-11-11
337.40826416015625,2021-11-12
338.7220458984375,2021-11-15
340.9115905761719,2021-11-16
344.94036865234375,2021-11-17
337.87542724609375,2021-11-18
343.37359619140625,2021-11-19
341.0575256347656,2021-11-22
340.3665771484375,2021-11-23
339.83135986328125,2021-11-24
325.3704833984375,2021-11-26
331.5122375488281,2021-11-29
323.73272705078125,2021-11-30
317.161865234375,2021-12-01
326.26739501953125,2021-12-02
326.88153076171875,2021-12-03
332.974609375,2021-12-06
344.7611083984375,2021-12-07
347.2080993652344,2021-12-08
346.9058532714844,2021-12-09
352.31658935546875,2021-12-10
351.2928771972656,2021-12-13
347.8027648925781,2021-12-14
355.952880859375,2021-12-15
353.57415771484375,2021-12-16
337.2739562988281,2021-12-17
336.864501953125,2021-12-20
343.89349365234375,2021-12-21
352.6188049316406,2021-12-22
356.8009948730469,2021-12-23
359.9986572265625,2021-12-27
358.5655517578125,2021-12-28
360.788330078125,2021-12-29
358.11712646484375,2021-12-30
360.90533447265625,2021-12-31
360.9930725097656,2022-01-03
362.52362060546875,2022-01-04
347.1690673828125,2022-01-05
346.4671936035156,2022-01-06
346.0186767578125,2022-01-07
327.456787109375,2022-01-10
332.019287109375,2022-01-11
336.8742370605469,2022-01-12
325.9847106933594,2022-01-13
313.9642639160156,2022-01-14
303.1429443359375,2022-01-18
301.7488098144531,2022-01-19
293.5012512207031,2022-01-20
289.5626525878906,2022-01-21
294.2129211425781,2022-01-24
286.8232116699219,2022-01-25
285.2243957519531,2022-01-26
290.70330810546875,2022-01-27
296.16265869140625,2022-01-28
303.9618835449219,2022-01-31
307.1107482910156,2022-02-01
311.1565856933594,2022-02-02
295.5094909667969,2022-02-03
305.4826965332031,2022-02-04
306.5355224609375,2022-02-07
307.16925048828125,2022-02-08
312.00469970703125,2022-02-09
307.6859436035156,2022-02-10
293.218505859375,2022-02-11
296.22119140625,2022-02-14
299.8088073730469,2022-02-15
300.9006652832031,2022-02-16
296.6501159667969,2022-02-17
295.3827819824219,2022-02-18
288.2563171386719,2022-02-22
283.62554931640625,2022-02-23
285.7703552246094,2022-02-24
293.39007568359375,2022-02-25
289.4825134277344,2022-02-28
278.99072265625,2022-03-01
285.0083923339844,2022-03-02
285.447998046875,2022-03-03
279.0884094238281,2022-03-04
257.7725830078125,2022-03-07
263.6046142578125,2022-03-08
271.2635192871094,2022-03-09
267.0433349609375,2022-03-10
258.1242980957031,2022-03-11
244.59432983398438,2022-03-14
252.91741943359375,2022-03-15
264.6206359863281,2022-03-16
266.0957336425781,2022-03-17
270.4721984863281,2022-03-18
267.6392517089844,2022-03-21
275.3859558105469,2022-03-22
267.1116638183594,2022-03-23
270.28662109375,2022-03-24
268.5379638671875,2022-03-25
271.2048645019531,2022-03-28
278.3459167480469,2022-03-29
272.70928955078125,2022-03-30
266.0273742675781,2022-03-31
268.06903076171875,2022-04-01
272.1817626953125,2022-04-04
266.3595275878906,2022-04-05
258.6127624511719,2022-04-06
260.84979248046875,2022-04-07
260.4786071777344,2022-04-08
256.2193603515625,2022-04-11
256.6296691894531,2022-04-12
260.4199523925781,2022-04-13
257.7725830078125,2022-04-14
258.016845703125,2022-04-18
268.215576171875,2022-04-19
271.8301086425781,2022-04-20
265.6658935546875,2022-04-21
257.938720703125,2022-04-22
262.0220947265625,2022-04-25
248.88290405273438,2022-04-26
253.64036560058594,2022-04-27
266.0370788574219,2022-04-28
257.958251953125,2022-04-29
254.6074981689453,2022-05-02
239.8466339111328,2022-05-03
251.31536865234375,2022-05-04
236.2418975830078,2022-05-05
234.74725341796875,2022-05-06
228.1825408935547,2022-05-09
224.3726348876953,2022-05-10
224.18702697753906,2022-05-11
225.66213989257812,2022-05-12
234.83517456054688,2022-05-13
229.94094848632812,2022-05-16
236.97454833984375,2022-05-17
223.8353729248047,2022-05-18
229.94094848632812,2022-05-19
231.72865295410156,2022-05-20
231.1327667236328,2022-05-23
226.69766235351562,2022-05-24
226.74649047851562,2022-05-25
234.84494018554688,2022-05-26
246.65573120117188,2022-05-27
249.38807678222656,2022-05-31
245.24549865722656,2022-06-01
258.9366149902344,2022-06-02
258.7603759765625,2022-06-03
260.1901550292969,2022-06-06
265.713623046875,2022-06-07
262.32513427734375,2022-06-08
253.4425506591797,2022-06-09
244.3249053955078,2022-06-10
233.33676147460938,2022-06-13
235.80467224121094,2022-06-14
238.09632873535156,2022-06-15
228.30296325683594,2022-06-16
232.91563415527344,2022-06-17
241.66111755371094,2022-06-21
242.78736877441406,2022-06-22
253.21730041503906,2022-06-23
264.6167907714844,2022-06-24
257.4382629394531,2022-06-27
252.05189514160156,2022-06-28
251.6797332763672,2022-06-29
249.4076690673828,2022-06-30
251.2194366455078,2022-07-01
253.67758178710938,2022-07-05
251.92457580566406,2022-07-06
253.98118591308594,2022-07-07
246.28358459472656,2022-07-08
240.51528930664062,2022-07-11
239.251953125,2022-07-12
240.368408203125,2022-07-13
238.93856811523438,2022-07-14
240.46632385253906,2022-07-15
240.69158935546875,2022-07-18
250.12257385253906,2022-07-19
252.4729766845703,2022-07-20
257.1444091796875,2022-07-21
254.72547912597656,2022-07-22
253.34461975097656,2022-07-25
246.61656188964844,2022-07-26
257.9769287109375,2022-07-27
265.6842346191406,2022-07-28
267.45684814453125,2022-07-29
267.85833740234375,2022-08-01
262.8442077636719,2022-08-02
263.989990234375,2022-08-03
267.6625061035156,2022-08-04
265.1456298828125,2022-08-05
264.57757568359375,2022-08-08
260.14117431640625,2022-08-09
266.8692626953125,2022-08-10
264.7734375,2022-08-11
269.6897277832031,2022-08-12
270.6592712402344,2022-08-15
270.4046630859375,2022-08-16
270.80621337890625,2022-08-17
275.80078125,2022-08-18
267.63311767578125,2022-08-19
259.78863525390625,2022-08-22
260.0726623535156,2022-08-23
259.9453125,2022-08-24
271.5896301269531,2022-08-25
256.46868896484375,2022-08-26
254.47085571289062,2022-08-29
252.38002014160156,2022-08-30
249.7002410888672,2022-08-31
246.55911254882812,2022-09-01
243.75172424316406,2022-09-02
241.62164306640625,2022-09-06
243.4278106689453,2022-09-07
243.37872314453125,2022-09-08
248.24746704101562,2022-09-09
250.7211151123047,2022-09-12
240.74803161621094,2022-09-13
241.61183166503906,2022-09-14
240.27685546875,2022-09-15
234.9761962890625,2022-09-16
237.21426391601562,2022-09-19
235.09397888183594,2022-09-20
233.48414611816406,2022-09-21
230.58843994140625,2022-09-22
224.80677795410156,2022-09-23
228.18350219726562,2022-09-26
221.92086791992188,2022-09-27
223.94297790527344,2022-09-28
215.31468200683594,2022-09-29
211.9281463623047,2022-09-30
215.05946350097656,2022-10-03
223.07913208007812,2022-10-04
222.07794189453125,2022-10-05
224.88531494140625,2022-10-06
215.72694396972656,2022-10-07
212.9097442626953,2022-10-10
210.11219787597656,2022-10-11
211.1428680419922,2022-10-12
209.33673095703125,2022-10-13
205.45936584472656,2022-10-14
209.06187438964844,2022-10-17
211.28030395507812,2022-10-18
203.4765625,2022-10-19
197.25318908691406,2022-10-20
198.08755493164062,2022-10-21
193.16970825195312,2022-10-24
201.346435546875,2022-10-25
202.2102813720703,2022-10-26
200.66915893554688,2022-10-27
202.6421661376953,2022-10-28
196.80165100097656,2022-10-31
202.956298828125,2022-11-01
186.4653778076172,2022-11-02
190.215087890625,2022-11-03
206.6569366455078,2022-11-04
202.22007751464844,2022-11-07
204.0655059814453,2022-11-08
201.0421600341797,2022-11-09
214.86314392089844,2022-11-10
224.02149963378906,2022-11-11
216.6103973388672,2022-11-14
222.8043212890625,2022-11-15
218.80918884277344,2022-11-16
223.96263122558594,2022-11-17
229.16510009765625,2022-11-18
214.89260864257812,2022-11-21
218.20059204101562,2022-11-22
218.6128692626953,2022-11-23
215.96253967285156,2022-11-25
213.3024139404297,2022-11-28
211.6285858154297,2022-11-29
232.15736389160156,2022-11-30
228.38636779785156,2022-12-01
235.32774353027344,2022-12-02
227.9039306640625,2022-12-05
233.39794921875,2022-12-06
228.9475860595703,2022-12-07
238.8821258544922,2022-12-08
236.70619201660156,2022-12-09
240.6741180419922,2022-12-12
244.3367919921875,2022-12-13
245.3804473876953,2022-12-14
236.8932647705078,2022-12-15
237.22802734375,2022-12-16
232.60044860839844,2022-12-19
233.97885131835938,2022-12-20
240.11288452148438,2022-12-21
238.48829650878906,2022-12-22
237.30679321289062,2022-12-23
244.46478271484375,2022-12-27
242.3971405029297,2022-12-28
246.0795135498047,2022-12-29
244.2875518798828,2022-12-30
249.9982147216797,2023-01-03
257.8749694824219,2023-01-04
257.1463623046875,2023-01-05
259.7456970214844,2023-01-06
257.59930419921875,2023-01-09
258.40667724609375,2023-01-10
259.5487976074219,2023-01-11
258.2097473144531,2023-01-12
263.1031188964844,2023-01-13
262.9259033203125,2023-01-17
259.1943359375,2023-01-18
255.51193237304688,2023-01-19
263.4378967285156,2023-01-20
270.2611389160156,2023-01-23
272.8899841308594,2023-01-24
269.7196350097656,2023-01-25
269.0107116699219,2023-01-26
266.6181640625,2023-01-27
267.03167724609375,2023-01-30
272.81121826171875,2023-01-31
276.47393798828125,2023-02-01
264.2748107910156,2023-02-02
265.38739013671875,2023-02-03
257.1463623046875,2023-02-06
256.9888610839844,2023-02-07
255.19688415527344,2023-02-08
248.61978149414062,2023-02-09
246.38475036621094,2023-02-10
251.35693359375,2023-02-13
251.58340454101562,2023-02-14
250.72679138183594,2023-02-15
245.68568420410156,2023-02-16
248.98406982421875,2023-02-17
246.13861083984375,2023-02-21
245.41000366210938,2023-02-22
245.81369018554688,2023-02-23
238.9805908203125,2023-02-24
239.0595703125,2023-02-27
239.9580078125,2023-02-28
