WM,Date
90.59203338623047,2019-02-14
90.79364776611328,2019-02-15
90.81199645996094,2019-02-19
90.90365600585938,2019-02-20
91.03197479248047,2019-02-21
91.40774536132812,2019-02-22
91.01363372802734,2019-02-25
91.1327896118164,2019-02-26
91.87519836425781,2019-02-27
92.8009033203125,2019-02-28
92.57178497314453,2019-03-01
91.87519836425781,2019-03-04
91.3894271850586,2019-03-05
91.4810791015625,2019-03-06
91.85235595703125,2019-03-07
91.16139221191406,2019-03-08
91.99053955078125,2019-03-11
92.59857940673828,2019-03-12
93.12371826171875,2019-03-13
93.19743347167969,2019-03-14
93.02239990234375,2019-03-15
93.41852569580078,2019-03-18
93.28955841064453,2019-03-19
92.86577606201172,2019-03-20
93.92525482177734,2019-03-21
93.8791732788086,2019-03-22
94.13713836669922,2019-03-25
95.3440170288086,2019-03-26
94.8465347290039,2019-03-27
95.28874969482422,2019-03-28
95.73098754882812,2019-03-29
95.83231353759766,2019-04-01
95.81388092041016,2019-04-02
95.83231353759766,2019-04-03
93.97130584716797,2019-04-04
94.15554809570312,2019-04-05
94.05423736572266,2019-04-08
93.63966369628906,2019-04-09
94.82813262939453,2019-04-10
92.65385437011719,2019-04-11
93.77783966064453,2019-04-12
96.05342864990234,2019-04-15
96.21925354003906,2019-04-16
96.87335968017578,2019-04-17
97.45376586914062,2019-04-18
97.4261474609375,2019-04-22
97.8591537475586,2019-04-23
97.75779724121094,2019-04-24
97.21424102783203,2019-04-25
97.49063873291016,2019-04-26
98.07103729248047,2019-04-29
98.89097595214844,2019-04-30
97.7025375366211,2019-05-01
97.81307983398438,2019-05-02
98.02497863769531,2019-05-03
97.55511474609375,2019-05-06
96.47720336914062,2019-05-07
96.56932067871094,2019-05-08
96.93788146972656,2019-05-09
98.56853485107422,2019-05-10
98.11710357666016,2019-05-13
97.89600372314453,2019-05-14
98.84492492675781,2019-05-15
99.49903869628906,2019-05-16
99.61880493164062,2019-05-17
99.86756134033203,2019-05-20
100.68750762939453,2019-05-21
100.81649017333984,2019-05-22
100.96387481689453,2019-05-23
99.89521026611328,2019-05-24
99.6556396484375,2019-05-28
98.79884338378906,2019-05-29
99.87677001953125,2019-05-30
100.74276733398438,2019-05-31
102.60377502441406,2019-06-03
102.67747497558594,2019-06-04
104.5108413696289,2019-06-05
105.10591888427734,2019-06-06
105.8370590209961,2019-06-07
105.3373031616211,2019-06-10
104.70796966552734,2019-06-11
105.65193939208984,2019-06-12
105.17996978759766,2019-06-13
106.04065704345703,2019-06-14
105.47611236572266,2019-06-17
105.41132354736328,2019-06-18
105.89258575439453,2019-06-19
107.41036224365234,2019-06-20
107.20674896240234,2019-06-21
108.25251007080078,2019-06-24
107.74352264404297,2019-06-25
106.04989624023438,2019-06-26
107.20674896240234,2019-06-27
106.77175903320312,2019-06-28
106.69775390625,2019-07-01
107.25301361083984,2019-07-02
108.47463989257812,2019-07-03
107.7990493774414,2019-07-05
108.17847442626953,2019-07-08
108.28954315185547,2019-07-09
109.01140594482422,2019-07-10
108.51166534423828,2019-07-11
109.1224594116211,2019-07-12
109.23352813720703,2019-07-15
109.36308288574219,2019-07-16
109.38160705566406,2019-07-17
109.17799377441406,2019-07-18
108.08594512939453,2019-07-19
108.40059661865234,2019-07-22
108.45612335205078,2019-07-23
107.16973114013672,2019-07-24
108.02115631103516,2019-07-25
109.66849517822266,2019-07-26
109.16873931884766,2019-07-29
109.21501159667969,2019-07-30
108.28028106689453,2019-07-31
107.58618927001953,2019-08-01
108.03041076660156,2019-08-02
105.291015625,2019-08-05
107.4473648071289,2019-08-06
108.14147186279297,2019-08-07
109.64075469970703,2019-08-08
110.18675994873047,2019-08-09
108.95590209960938,2019-08-12
110.14974212646484,2019-08-13
107.35481262207031,2019-08-14
109.39086151123047,2019-08-15
110.24229431152344,2019-08-16
111.0752182006836,2019-08-19
109.30755615234375,2019-08-20
109.86285400390625,2019-08-21
109.27055358886719,2019-08-22
107.29003143310547,2019-08-23
108.3265609741211,2019-08-26
108.97440338134766,2019-08-27
109.4371337890625,2019-08-28
110.4273910522461,2019-08-29
110.45515441894531,2019-08-30
110.6217269897461,2019-09-03
111.65827178955078,2019-09-04
110.68514251708984,2019-09-05
110.90821838378906,2019-09-06
109.31890869140625,2019-09-09
105.65696716308594,2019-09-10
104.30001068115234,2019-09-11
105.09001922607422,2019-09-12
104.04905700683594,2019-09-13
104.00259399414062,2019-09-16
105.82425689697266,2019-09-17
106.26109313964844,2019-09-18
106.63285827636719,2019-09-19
107.14403533935547,2019-09-20
106.83734130859375,2019-09-23
106.99534606933594,2019-09-24
105.88001251220703,2019-09-25
106.96744537353516,2019-09-26
105.57330322265625,2019-09-27
106.8838119506836,2019-09-30
106.76298522949219,2019-10-01
106.67003631591797,2019-10-02
106.87452697753906,2019-10-03
108.38018798828125,2019-10-04
107.54368591308594,2019-10-07
106.67003631591797,2019-10-08
107.44145965576172,2019-10-09
109.151611328125,2019-10-10
108.12924194335938,2019-10-11
107.9526596069336,2019-10-14
107.4879379272461,2019-10-15
106.79086303710938,2019-10-16
108.07347869873047,2019-10-17
108.78913116455078,2019-10-18
108.99359893798828,2019-10-21
108.66829681396484,2019-10-22
105.36885070800781,2019-10-23
105.18297576904297,2019-10-24
103.49141693115234,2019-10-25
103.42634582519531,2019-10-28
104.12342834472656,2019-10-29
104.71824645996094,2019-10-30
104.29071044921875,2019-10-31
103.37987518310547,2019-11-01
102.99881744384766,2019-11-04
100.66595458984375,2019-11-05
102.17163848876953,2019-11-06
102.56200408935547,2019-11-07
103.19400787353516,2019-11-08
102.67350769042969,2019-11-11
102.23667907714844,2019-11-12
103.11035919189453,2019-11-13
104.14199829101562,2019-11-14
104.2442398071289,2019-11-15
104.46730041503906,2019-11-18
104.58812713623047,2019-11-19
104.62529754638672,2019-11-20
103.36129760742188,2019-11-21
102.95233917236328,2019-11-22
102.5248031616211,2019-11-25
104.91343688964844,2019-11-26
104.96920013427734,2019-11-27
104.94132995605469,2019-11-29
103.77024841308594,2019-12-02
104.12342834472656,2019-12-03
104.89484405517578,2019-12-04
104.07601165771484,2019-12-05
104.216064453125,2019-12-06
104.35609436035156,2019-12-09
103.87992858886719,2019-12-10
104.01065063476562,2019-12-11
103.31974792480469,2019-12-12
104.58952331542969,2019-12-13
104.598876953125,2019-12-16
105.46717834472656,2019-12-17
105.11238861083984,2019-12-18
105.0190200805664,2019-12-19
105.65391540527344,2019-12-20
105.4205093383789,2019-12-23
105.13105773925781,2019-12-24
105.67259979248047,2019-12-26
106.33548736572266,2019-12-27
106.22344970703125,2019-12-30
106.4008560180664,2019-12-31
106.64360809326172,2020-01-02
107.67997741699219,2020-01-03
108.24016571044922,2020-01-06
108.31486511230469,2020-01-07
108.3802261352539,2020-01-08
108.4269027709961,2020-01-09
108.49226379394531,2020-01-10
109.85541534423828,2020-01-13
110.23822784423828,2020-01-14
110.37828063964844,2020-01-15
111.56402587890625,2020-01-16
111.71341705322266,2020-01-17
112.42303466796875,2020-01-21
112.33898162841797,2020-01-22
113.10459899902344,2020-01-23
112.97386932373047,2020-01-24
113.15128326416016,2020-01-27
113.02056121826172,2020-01-28
113.4126968383789,2020-01-29
114.61712646484375,2020-01-30
113.62744903564453,2020-01-31
114.55176544189453,2020-02-03
114.71050262451172,2020-02-04
115.41075897216797,2020-02-05
115.53213500976562,2020-02-06
115.69086456298828,2020-02-07
116.74589538574219,2020-02-10
116.68988800048828,2020-02-11
117.2780990600586,2020-02-12
115.98963928222656,2020-02-13
117.40879821777344,2020-02-14
117.8476333618164,2020-02-18
116.92329406738281,2020-02-19
115.82157897949219,2020-02-20
116.29773712158203,2020-02-21
115.76553344726562,2020-02-24
113.86084747314453,2020-02-25
112.90853118896484,2020-02-26
106.08341979980469,2020-02-27
103.45978546142578,2020-02-28
109.2672119140625,2020-03-02
105.23375701904297,2020-03-03
112.31098175048828,2020-03-04
110.40230560302734,2020-03-05
109.85830688476562,2020-03-06
105.11245727539062,2020-03-09
106.41615295410156,2020-03-10
103.14282989501953,2020-03-11
91.6720962524414,2020-03-12
98.78148651123047,2020-03-13
93.68861389160156,2020-03-16
102.16739654541016,2020-03-17
96.09906005859375,2020-03-18
93.65110778808594,2020-03-19
92.20670318603516,2020-03-20
82.41484832763672,2020-03-23
86.3541030883789,2020-03-24
85.29423522949219,2020-03-25
91.61583709716797,2020-03-26
89.38357543945312,2020-03-27
88.7270278930664,2020-03-30
86.81367492675781,2020-03-31
82.94007110595703,2020-04-01
85.48181915283203,2020-04-02
83.49343872070312,2020-04-03
85.62251281738281,2020-04-06
85.75382232666016,2020-04-07
89.68370056152344,2020-04-08
93.65110778808594,2020-04-09
90.74354553222656,2020-04-13
93.44474792480469,2020-04-14
90.63098907470703,2020-04-15
91.49388885498047,2020-04-16
94.0450210571289,2020-04-17
92.1035385131836,2020-04-20
90.72479248046875,2020-04-21
92.6287612915039,2020-04-22
91.7189712524414,2020-04-23
92.36614990234375,2020-04-24
94.85162353515625,2020-04-27
95.34872436523438,2020-04-28
94.67343139648438,2020-04-29
93.81053161621094,2020-04-30
92.11290740966797,2020-05-01
93.37908935546875,2020-05-04
92.87261962890625,2020-05-05
90.79044342041016,2020-05-06
95.15176391601562,2020-05-07
94.70156860351562,2020-05-08
94.2607421875,2020-05-11
92.20670318603516,2020-05-12
90.52782440185547,2020-05-13
91.14686584472656,2020-05-14
89.9744644165039,2020-05-15
93.47289276123047,2020-05-18
92.22545623779297,2020-05-19
93.27592468261719,2020-05-20
92.7882080078125,2020-05-21
92.77882385253906,2020-05-22
95.29246520996094,2020-05-26
97.82482147216797,2020-05-27
99.88824462890625,2020-05-28
100.12273406982422,2020-05-29
99.42866516113281,2020-06-01
100.76051330566406,2020-06-02
103.367919921875,2020-06-03
101.78909301757812,2020-06-04
105.7573471069336,2020-06-05
107.01099395751953,2020-06-08
104.8619155883789,2020-06-09
103.05216979980469,2020-06-10
97.2741470336914,2020-06-11
97.9245376586914,2020-06-12
98.49006652832031,2020-06-15
99.63057708740234,2020-06-16
99.63057708740234,2020-06-17
98.6314697265625,2020-06-18
95.92626190185547,2020-06-19
97.74543762207031,2020-06-22
97.8962631225586,2020-06-23
95.54923248291016,2020-06-24
96.51065826416016,2020-06-25
96.90653991699219,2020-06-26
97.61347198486328,2020-06-29
99.82853698730469,2020-06-30
99.05561828613281,2020-07-01
98.94251251220703,2020-07-02
99.16873168945312,2020-07-06
98.61260986328125,2020-07-07
97.19873809814453,2020-07-08
96.21846008300781,2020-07-09
97.8585433959961,2020-07-10
98.33924865722656,2020-07-13
100.10188293457031,2020-07-14
100.65802001953125,2020-07-15
101.28954315185547,2020-07-16
102.45832061767578,2020-07-17
100.45063781738281,2020-07-20
101.3460922241211,2020-07-21
101.99647521972656,2020-07-22
101.8268051147461,2020-07-23
101.11986541748047,2020-07-24
100.92193603515625,2020-07-27
101.3460922241211,2020-07-28
103.3537826538086,2020-07-29
103.09928894042969,2020-07-30
103.30665588378906,2020-07-31
102.72225189208984,2020-08-03
102.57144927978516,2020-08-04
102.91077423095703,2020-08-05
104.03245544433594,2020-08-06
106.24749755859375,2020-08-07
105.20124053955078,2020-08-10
105.18238067626953,2020-08-11
105.80448913574219,2020-08-12
104.94672393798828,2020-08-13
105.06927490234375,2020-08-14
104.50374603271484,2020-08-17
104.63568115234375,2020-08-18
104.21151733398438,2020-08-19
103.82508087158203,2020-08-20
104.77708435058594,2020-08-21
106.04956817626953,2020-08-24
106.69052124023438,2020-08-25
107.35974884033203,2020-08-26
107.7084732055664,2020-08-27
107.46343994140625,2020-08-28
107.4540023803711,2020-08-31
107.11466979980469,2020-09-01
107.59539031982422,2020-09-02
105.3365478515625,2020-09-03
105.32707214355469,2020-09-04
104.61676025390625,2020-09-08
106.60565185546875,2020-09-09
105.77220916748047,2020-09-10
107.16445922851562,2020-09-11
110.20463562011719,2020-09-14
110.8770980834961,2020-09-15
110.6687240600586,2020-09-16
109.44696044921875,2020-09-17
109.17230224609375,2020-09-18
108.25363159179688,2020-09-21
108.88819122314453,2020-09-22
105.81957244873047,2020-09-23
105.41233825683594,2020-09-24
107.61904907226562,2020-09-25
108.00736999511719,2020-09-28
107.41071319580078,2020-09-29
107.18338012695312,2020-09-30
106.91820526123047,2020-10-01
107.86531829833984,2020-10-02
108.1968002319336,2020-10-05
107.25917053222656,2020-10-06
107.85584259033203,2020-10-07
108.6324462890625,2020-10-08
109.24807739257812,2020-10-09
110.64032745361328,2020-10-12
109.39015197753906,2020-10-13
108.51880645751953,2020-10-14
109.17230224609375,2020-10-15
109.74058532714844,2020-10-16
107.68535614013672,2020-10-19
108.26309204101562,2020-10-20
108.13050079345703,2020-10-21
109.6458511352539,2020-10-22
110.52664947509766,2020-10-23
107.40122985839844,2020-10-26
104.77777099609375,2020-10-27
101.30191040039062,2020-10-28
101.86068725585938,2020-10-29
102.20166015625,2020-10-30
104.81564331054688,2020-11-02
108.64192962646484,2020-11-03
109.91104888916016,2020-11-04
113.35850524902344,2020-11-05
112.9701919555664,2020-11-06
114.56130981445312,2020-11-09
116.85328674316406,2020-11-10
116.30399322509766,2020-11-11
114.68444061279297,2020-11-12
115.47053527832031,2020-11-13
115.53681945800781,2020-11-16
114.88333129882812,2020-11-17
114.154052734375,2020-11-18
114.20142364501953,2020-11-19
113.98358154296875,2020-11-20
113.75627136230469,2020-11-23
114.05935668945312,2020-11-24
113.3111343383789,2020-11-25
112.88494110107422,2020-11-27
112.82811737060547,2020-11-30
113.3111343383789,2020-12-01
110.93391418457031,2020-12-02
111.46202850341797,2020-12-03
111.84262084960938,2020-12-04
111.10995483398438,2020-12-07
111.0909194946289,2020-12-08
110.92916107177734,2020-12-09
109.36865997314453,2020-12-10
109.81587219238281,2020-12-11
109.2164077758789,2020-12-14
111.11946105957031,2020-12-15
110.4533920288086,2020-12-16
111.8140869140625,2020-12-17
111.71892547607422,2020-12-18
110.86256408691406,2020-12-21
112.2042007446289,2020-12-22
110.61515045166016,2020-12-23
111.32880401611328,2020-12-24
112.365966796875,2020-12-28
111.15753936767578,2020-12-29
111.26219940185547,2020-12-30
112.2137222290039,2020-12-31
109.26399993896484,2021-01-04
109.62557983398438,2021-01-05
112.05195617675781,2021-01-06
112.32791900634766,2021-01-07
112.85126495361328,2021-01-08
111.36687469482422,2021-01-11
110.75789642333984,2021-01-12
110.57709503173828,2021-01-13
109.08319854736328,2021-01-14
109.15933227539062,2021-01-15
109.43527221679688,2021-01-19
109.47332000732422,2021-01-20
109.0261001586914,2021-01-21
109.76829528808594,2021-01-22
108.6550064086914,2021-01-25
108.42664337158203,2021-01-26
105.58157348632812,2021-01-27
106.67583465576172,2021-01-28
105.92411041259766,2021-01-29
106.65680694580078,2021-02-01
107.5226821899414,2021-02-02
106.7804946899414,2021-02-03
107.59882354736328,2021-02-04
108.2173080444336,2021-02-05
108.83580017089844,2021-02-08
108.04603576660156,2021-02-09
108.17926025390625,2021-02-10
107.73202514648438,2021-02-11
107.76057434082031,2021-02-12
107.14208984375,2021-02-16
106.7709732055664,2021-02-17
107.93185424804688,2021-02-18
106.21908569335938,2021-02-19
105.20095825195312,2021-02-22
104.59197998046875,2021-02-23
106.44746398925781,2021-02-24
106.82806396484375,2021-02-25
105.51497650146484,2021-02-26
107.02790069580078,2021-03-01
108.78821563720703,2021-03-02
108.44567108154297,2021-03-03
109.92053985595703,2021-03-04
112.92737579345703,2021-03-05
115.82953643798828,2021-03-08
113.80277252197266,2021-03-09
115.79147338867188,2021-03-10
114.7254867553711,2021-03-11
116.43679809570312,2021-03-12
117.23031616210938,2021-03-15
117.507568359375,2021-03-16
113.7598648071289,2021-03-17
116.54197692871094,2021-03-18
116.22647857666016,2021-03-19
117.94735717773438,2021-03-22
118.64524841308594,2021-03-23
119.33361053466797,2021-03-24
121.82890319824219,2021-03-25
124.0947265625,2021-03-26
124.61097717285156,2021-03-29
123.59756469726562,2021-03-30
123.34902954101562,2021-03-31
123.59756469726562,2021-04-01
125.23243713378906,2021-04-05
125.81559753417969,2021-04-06
126.58999633789062,2021-04-07
127.0011215209961,2021-04-08
128.76022338867188,2021-04-09
128.55946350097656,2021-04-12
128.54989624023438,2021-04-13
127.99537658691406,2021-04-14
128.60726928710938,2021-04-15
129.1139373779297,2021-04-16
128.5211944580078,2021-04-19
128.94186401367188,2021-04-20
129.6015625,2021-04-21
128.8271484375,2021-04-22
129.544189453125,2021-04-23
128.04318237304688,2021-04-26
129.12353515625,2021-04-27
130.24212646484375,2021-04-28
131.15036010742188,2021-04-29
131.90562438964844,2021-04-30
134.17144775390625,2021-05-03
134.68772888183594,2021-05-04
135.414306640625,2021-05-05
135.26136779785156,2021-05-06
135.16575622558594,2021-05-07
136.96310424804688,2021-05-10
134.99363708496094,2021-05-11
132.1063690185547,2021-05-12
135.2039794921875,2021-05-13
135.70111083984375,2021-05-14
135.2899932861328,2021-05-17
134.2957305908203,2021-05-18
133.03375244140625,2021-05-19
134.25747680664062,2021-05-20
134.77377319335938,2021-05-21
134.90757751464844,2021-05-24
134.50607299804688,2021-05-25
133.62648010253906,2021-05-26
134.37222290039062,2021-05-27
134.49649047851562,2021-05-28
133.913330078125,2021-06-01
134.9171905517578,2021-06-02
134.95074462890625,2021-06-03
135.1139678955078,2021-06-04
133.981201171875,2021-06-07
133.76043701171875,2021-06-08
133.9907989501953,2021-06-09
134.32679748535156,2021-06-10
134.3075714111328,2021-06-11
134.63397216796875,2021-06-14
135.21954345703125,2021-06-15
134.22122192382812,2021-06-16
133.72203063964844,2021-06-17
131.58132934570312,2021-06-18
133.7796173095703,2021-06-21
134.0771942138672,2021-06-22
132.9732666015625,2021-06-23
132.99244689941406,2021-06-24
133.53964233398438,2021-06-25
133.60679626464844,2021-06-28
133.87564086914062,2021-06-29
134.49960327148438,2021-06-30
135.51715087890625,2021-07-01
136.28514099121094,2021-07-02
137.0530548095703,2021-07-06
138.272216796875,2021-07-07
136.47711181640625,2021-07-08
137.312255859375,2021-07-09
137.3794708251953,2021-07-12
136.81307983398438,2021-07-13
138.22421264648438,2021-07-14
