EBAY,Date
69.040283203125,2021-09-10
69.14495086669922,2021-09-13
67.92704772949219,2021-09-14
70.40093231201172,2021-09-15
71.07649230957031,2021-09-16
70.51510620117188,2021-09-17
69.33525848388672,2021-09-20
68.62165069580078,2021-09-21
69.65876770019531,2021-09-22
69.9442138671875,2021-09-23
69.44942474365234,2021-09-24
70.0964584350586,2021-09-27
67.80335998535156,2021-09-28
66.57593536376953,2021-09-29
66.29048156738281,2021-09-30
66.51885223388672,2021-10-01
65.14869689941406,2021-10-04
66.57593536376953,2021-10-05
68.06978607177734,2021-10-06
70.57220458984375,2021-10-07
71.4095230102539,2021-10-08
70.88618469238281,2021-10-11
71.04794311523438,2021-10-12
71.26679992675781,2021-10-13
71.0574722290039,2021-10-14
71.26679992675781,2021-10-15
70.64832305908203,2021-10-18
71.09552001953125,2021-10-19
72.28489685058594,2021-10-20
72.51323699951172,2021-10-21
76.6807861328125,2021-10-22
76.66175079345703,2021-10-25
74.69216918945312,2021-10-26
73.89292907714844,2021-10-27
68.89757537841797,2021-10-28
72.9985122680664,2021-10-29
72.59889221191406,2021-11-01
71.26679992675781,2021-11-02
71.79010772705078,2021-11-03
72.57984924316406,2021-11-04
71.90428924560547,2021-11-05
70.18209075927734,2021-11-08
70.37238311767578,2021-11-09
69.67781066894531,2021-11-10
69.74439239501953,2021-11-11
70.3248291015625,2021-11-12
70.61026763916016,2021-11-15
72.20877075195312,2021-11-16
69.82051849365234,2021-11-17
71.09552001953125,2021-11-18
71.00988006591797,2021-11-19
70.00131225585938,2021-11-22
68.1744384765625,2021-11-23
69.13545227050781,2021-11-24
68.95467376708984,2021-11-26
67.12781524658203,2021-11-29
64.35187530517578,2021-11-30
63.73181915283203,2021-12-01
64.37095642089844,2021-12-02
63.96076583862305,2021-12-03
63.02591323852539,2021-12-06
64.13247680664062,2021-12-07
64.0656967163086,2021-12-08
63.5315055847168,2021-12-09
63.80814743041992,2021-12-10
63.61735153198242,2021-12-13
62.816043853759766,2021-12-14
62.587100982666016,2021-12-15
61.089447021484375,2021-12-16
61.07991027832031,2021-12-17
60.85096740722656,2021-12-20
60.77465057373047,2021-12-21
60.994049072265625,2021-12-22
61.90027618408203,2021-12-23
62.63481140136719,2021-12-27
63.035465240478516,2021-12-28
63.3979606628418,2021-12-29
63.70320129394531,2021-12-30
63.436100006103516,2021-12-31
63.722286224365234,2022-01-03
62.13875961303711,2022-01-04
61.51870346069336,2022-01-05
63.73181915283203,2022-01-06
63.264400482177734,2022-01-07
61.59502029418945,2022-01-10
63.36933135986328,2022-01-11
61.35654067993164,2022-01-12
60.364463806152344,2022-01-13
60.52663040161133,2022-01-14
58.77140426635742,2022-01-18
59.420074462890625,2022-01-19
57.91286849975586,2022-01-20
56.79677963256836,2022-01-21
56.911251068115234,2022-01-24
55.49943542480469,2022-01-25
55.051090240478516,2022-01-26
54.08762741088867,2022-01-27
54.888919830322266,2022-01-28
57.30235290527344,2022-01-31
57.69346237182617,2022-02-01
55.84285354614258,2022-02-02
54.55504608154297,2022-02-03
56.55829620361328,2022-02-04
55.995479583740234,2022-02-07
56.978023529052734,2022-02-08
57.817481994628906,2022-02-09
56.10041427612305,2022-02-10
55.69021987915039,2022-02-11
55.49943542480469,2022-02-14
57.1688117980957,2022-02-15
54.993858337402344,2022-02-16
53.19093704223633,2022-02-17
52.904762268066406,2022-02-18
52.609039306640625,2022-02-22
52.0748405456543,2022-02-23
52.885677337646484,2022-02-24
52.084373474121094,2022-02-25
52.0748405456543,2022-02-28
51.845890045166016,2022-03-01
52.55180358886719,2022-03-02
51.91267776489258,2022-03-03
53.095542907714844,2022-03-04
52.32285690307617,2022-03-07
50.853816986083984,2022-03-08
50.82508087158203,2022-03-09
50.15456008911133,2022-03-10
47.95144271850586,2022-03-11
49.89593505859375,2022-03-14
51.66801452636719,2022-03-15
52.46305847167969,2022-03-16
53.32514190673828,2022-03-17
53.660400390625,2022-03-18
52.9898796081543,2022-03-21
53.40177536010742,2022-03-22
53.25809097290039,2022-03-23
54.819435119628906,2022-03-24
55.00143051147461,2022-03-25
56.30414962768555,2022-03-28
57.673919677734375,2022-03-29
56.859718322753906,2022-03-30
54.848167419433594,2022-03-31
55.279212951660156,2022-04-01
54.34049606323242,2022-04-04
54.02439880371094,2022-04-05
51.840431213378906,2022-04-06
52.089481353759766,2022-04-07
52.71209716796875,2022-04-08
52.5780029296875,2022-04-11
51.955379486083984,2022-04-12
52.798309326171875,2022-04-13
51.86916732788086,2022-04-14
52.261898040771484,2022-04-18
52.8462028503418,2022-04-19
52.54926300048828,2022-04-20
52.46305847167969,2022-04-21
50.93043899536133,2022-04-22
51.37107467651367,2022-04-25
50.86338806152344,2022-04-26
49.8671989440918,2022-04-27
51.50517654418945,2022-04-28
49.73309326171875,2022-04-29
50.911293029785156,2022-05-02
51.208229064941406,2022-05-03
52.1277961730957,2022-05-04
46.01652145385742,2022-05-05
46.754085540771484,2022-05-06
47.18513870239258,2022-05-09
46.54336166381836,2022-05-10
44.61802291870117,2022-05-11
44.2157096862793,2022-05-12
44.68507385253906,2022-05-13
43.19078063964844,2022-05-16
44.94369125366211,2022-05-17
43.04709243774414,2022-05-18
42.740577697753906,2022-05-19
42.443641662597656,2022-05-20
43.28656768798828,2022-05-23
42.31910705566406,2022-05-24
42.92257308959961,2022-05-25
44.51264953613281,2022-05-26
46.763668060302734,2022-05-27
46.83102035522461,2022-05-31
45.19526290893555,2022-06-01
45.965030670166016,2022-06-02
45.31072998046875,2022-06-03
45.86880874633789,2022-06-06
45.7148551940918,2022-06-07
45.87843704223633,2022-06-08
44.92583465576172,2022-06-09
42.606895446777344,2022-06-10
41.30790710449219,2022-06-13
40.971134185791016,2022-06-14
41.86599349975586,2022-06-15
39.52781295776367,2022-06-16
40.61510467529297,2022-06-17
40.69208908081055,2022-06-21
41.50035095214844,2022-06-22
41.34640121459961,2022-06-23
43.94438171386719,2022-06-24
42.70311737060547,2022-06-27
41.038490295410156,2022-06-28
41.05773162841797,2022-06-29
40.09551239013672,2022-06-30
41.2694206237793,2022-07-01
42.27012634277344,2022-07-05
42.068058013916016,2022-07-06
42.16427993774414,2022-07-07
41.50997543334961,2022-07-08
41.21168899536133,2022-07-11
41.567710876464844,2022-07-12
40.8845329284668,2022-07-13
40.441917419433594,2022-07-14
41.962215423583984,2022-07-15
41.942970275878906,2022-07-18
43.66533660888672,2022-07-19
44.444725036621094,2022-07-20
44.88734817504883,2022-07-21
44.91621398925781,2022-07-22
44.800758361816406,2022-07-25
43.934757232666016,2022-07-26
45.39733123779297,2022-07-27
46.38840866088867,2022-07-28
46.79254150390625,2022-07-29
47.090824127197266,2022-08-01
46.60009002685547,2022-08-02
48.5726318359375,2022-08-03
46.061248779296875,2022-08-04
45.49354553222656,2022-08-05
45.811073303222656,2022-08-08
46.18634033203125,2022-08-09
46.66745376586914,2022-08-10
46.73480224609375,2022-08-11
47.57192611694336,2022-08-12
46.84064865112305,2022-08-15
47.629669189453125,2022-08-16
46.73480224609375,2022-08-17
46.705936431884766,2022-08-18
45.29147720336914,2022-08-19
43.674957275390625,2022-08-22
43.713443756103516,2022-08-23
43.809661865234375,2022-08-24
44.82961654663086,2022-08-25
42.847450256347656,2022-08-26
42.780094146728516,2022-08-29
42.770477294921875,2022-08-30
42.67377853393555,2022-08-31
43.292659759521484,2022-09-01
42.6544303894043,2022-09-02
41.619747161865234,2022-09-06
43.1862907409668,2022-09-07
42.789817810058594,2022-09-08
43.61176681518555,2022-09-09
44.017913818359375,2022-09-12
41.377994537353516,2022-09-13
41.165252685546875,2022-09-14
41.25228500366211,2022-09-15
40.61406326293945,2022-09-16
39.985511779785156,2022-09-19
38.5833625793457,2022-09-20
37.64536666870117,2022-09-21
37.03615951538086,2022-09-22
36.929786682128906,2022-09-23
36.87176513671875,2022-09-26
36.33024597167969,2022-09-27
37.33592987060547,2022-09-28
36.446285247802734,2022-09-29
35.5953254699707,2022-09-30
35.99179458618164,2022-10-03
37.393943786621094,2022-10-04
37.82909393310547,2022-10-05
37.606693267822266,2022-10-06
36.31090545654297,2022-10-07
36.320579528808594,2022-10-10
35.73070526123047,2022-10-11
35.904762268066406,2022-10-12
36.707374572753906,2022-10-13
35.856414794921875,2022-10-14
36.60100173950195,2022-10-17
37.22956085205078,2022-10-18
36.56232833862305,2022-10-19
36.37859344482422,2022-10-20
37.14252853393555,2022-10-21
37.40361785888672,2022-10-24
37.684051513671875,2022-10-25
38.26424789428711,2022-10-26
38.53500747680664,2022-10-27
38.989498138427734,2022-10-28
38.52534103393555,2022-10-31
38.496334075927734,2022-11-01
36.8040771484375,2022-11-02
37.53900146484375,2022-11-03
38.74774932861328,2022-11-04
39.24092483520508,2022-11-07
40.22726058959961,2022-11-08
39.23124694824219,2022-11-09
43.1862907409668,2022-11-10
44.97523498535156,2022-11-11
44.39503860473633,2022-11-14
45.468414306640625,2022-11-15
43.98889923095703,2022-11-16
43.96955871582031,2022-11-17
44.172630310058594,2022-11-18
43.25397872924805,2022-11-21
43.64078140258789,2022-11-22
43.73747634887695,2022-11-23
43.55374526977539,2022-11-25
42.86717987060547,2022-11-28
42.32565689086914,2022-11-29
44.16252136230469,2022-11-30
43.8903923034668,2022-12-01
43.92927169799805,2022-12-02
42.70469284057617,2022-12-05
42.13127517700195,2022-12-06
41.94662094116211,2022-12-07
42.64637756347656,2022-12-08
42.413124084472656,2022-12-09
42.490875244140625,2022-12-12
42.490875244140625,2022-12-13
42.52003860473633,2022-12-14
41.10107421875,2022-12-15
39.84735107421875,2022-12-16
40.17778396606445,2022-12-19
39.81819152832031,2022-12-20
40.11947250366211,2022-12-21
38.99208450317383,2022-12-22
39.04067611694336,2022-12-23
38.953208923339844,2022-12-27
38.797706604003906,2022-12-28
40.644290924072266,2022-12-29
40.304134368896484,2022-12-30
40.96501541137695,2023-01-03
41.87858581542969,2023-01-04
41.8883056640625,2023-01-05
43.841796875,2023-01-06
42.2964973449707,2023-01-09
43.82236099243164,2023-01-10
45.29962921142578,2023-01-11
45.124691009521484,2023-01-12
44.95946502685547,2023-01-13
45.455135345458984,2023-01-17
44.68734359741211,2023-01-18
44.25971221923828,2023-01-19
45.34822082519531,2023-01-20
46.32011032104492,2023-01-23
45.37738037109375,2023-01-24
47.55440902709961,2023-01-25
47.77793884277344,2023-01-26
47.622440338134766,2023-01-27
47.515525817871094,2023-01-30
48.10837936401367,2023-01-31
48.98307800292969,2023-02-01
50.20764923095703,2023-02-02
49.23576736450195,2023-02-03
48.57489013671875,2023-02-06
48.75954055786133,2023-02-07
47.77793884277344,2023-02-08
47.02958679199219,2023-02-09
46.72830581665039,2023-02-10
47.55440902709961,2023-02-13
47.42805862426758,2023-02-14
48.25416564941406,2023-02-15
47.291996002197266,2023-02-16
46.88380432128906,2023-02-17
46.54364013671875,2023-02-21
46.504764556884766,2023-02-22
44.075050354003906,2023-02-23
43.802921295166016,2023-02-24
44.51240158081055,2023-02-27
44.60959243774414,2023-02-28
44.463809967041016,2023-03-01
44.298587799072266,2023-03-02
44.74565505981445,2023-03-03
43.491920471191406,2023-03-06
42.74356460571289,2023-03-07
43.01569366455078,2023-03-08
41.979644775390625,2023-03-09
41.09020233154297,2023-03-10
40.16166687011719,2023-03-13
40.23008346557617,2023-03-14
39.88799285888672,2023-03-15
40.51353073120117,2023-03-16
41.1097526550293,2023-03-17
42.06761169433594,2023-03-20
42.76156997680664,2023-03-21
41.89167785644531,2023-03-22
41.49094009399414,2023-03-23
41.69619369506836,2023-03-24
41.637550354003906,2023-03-27
41.90144729614258,2023-03-28
42.644283294677734,2023-03-29
42.91795349121094,2023-03-30
43.36756134033203,2023-03-31
43.27959060668945,2023-04-03
43.32847213745117,2023-04-04
42.85930633544922,2023-04-05
42.58563232421875,2023-04-06
42.419471740722656,2023-04-10
42.51721954345703,2023-04-11
41.81348419189453,2023-04-12
42.624732971191406,2023-04-13
42.54653549194336,2023-04-14
42.790889739990234,2023-04-17
43.04501724243164,2023-04-18
42.72247314453125,2023-04-19
42.39992904663086,2023-04-20
42.13602828979492,2023-04-21
42.869083404541016,2023-04-24
43.01569366455078,2023-04-25
42.38037872314453,2023-04-26
44.530677795410156,2023-04-27
45.38102340698242,2023-04-28
44.62841796875,2023-05-01
44.100616455078125,2023-05-02
43.75852584838867,2023-05-03
43.37733459472656,2023-05-04
44.59909439086914,2023-05-05
45.16598892211914,2023-05-08
44.77503204345703,2023-05-09
44.7848014831543,2023-05-10
44.745704650878906,2023-05-11
43.89535903930664,2023-05-12
44.11039352416992,2023-05-15
42.05783462524414,2023-05-16
42.888633728027344,2023-05-17
43.12320327758789,2023-05-18
42.4976692199707,2023-05-19
43.12320327758789,2023-05-22
42.790889739990234,2023-05-23
42.32173538208008,2023-05-24
42.63450622558594,2023-05-25
43.3577880859375,2023-05-26
42.63450622558594,2023-05-30
41.81858444213867,2023-05-31
42.526371002197266,2023-06-01
43.63720703125,2023-06-02
44.521949768066406,2023-06-05
44.413814544677734,2023-06-06
44.29584884643555,2023-06-07
44.836524963378906,2023-06-08
45.03313064575195,2023-06-09
44.35483169555664,2023-06-12
44.748050689697266,2023-06-13
44.3056755065918,2023-06-14
44.84634780883789,2023-06-15
44.29584884643555,2023-06-16
44.07957458496094,2023-06-20
43.35213088989258,2023-06-21
43.12602615356445,2023-06-22
42.63450622558594,2023-06-23
42.72298049926758,2023-06-26
43.71585464477539,2023-06-27
44.07957458496094,2023-06-28
43.84364700317383,2023-06-29
43.93212127685547,2023-06-30
44.46296310424805,2023-07-03
44.266353607177734,2023-07-05
43.10636520385742,2023-07-06
43.50941467285156,2023-07-07
44.89550018310547,2023-07-10
46.104644775390625,2023-07-11
45.622955322265625,2023-07-12
45.34770202636719,2023-07-13
45.71142578125,2023-07-14
46.38972473144531,2023-07-17
47.21548080444336,2023-07-18
48.19852066040039,2023-07-19
48.01174545288086,2023-07-20
47.52022171020508,2023-07-21
48.11004638671875,2023-07-24
47.4907341003418,2023-07-25
47.97241973876953,2023-07-26
42.91958999633789,2023-07-27
44.2466926574707,2023-07-28
43.75517272949219,2023-07-31
42.82128143310547,2023-08-01
43.01789093017578,2023-08-02
42.87044143676758,2023-08-03
42.3199348449707,2023-08-04
43.10636520385742,2023-08-07
42.78196716308594,2023-08-08
42.92941665649414,2023-08-09
42.55586242675781,2023-08-10
43.74534606933594,2023-08-11
43.28330993652344,2023-08-14
42.840946197509766,2023-08-15
42.20196533203125,2023-08-16
42.22163009643555,2023-08-17
42.260955810546875,2023-08-18
42.31010437011719,2023-08-21
42.53620529174805,2023-08-22
43.155521392822266,2023-08-23
42.408409118652344,2023-08-24
42.85077667236328,2023-08-25
43.12602615356445,2023-08-28
43.568397521972656,2023-08-29
43.9911003112793,2023-08-30
44.26789855957031,2023-08-31
44.5842399597168,2023-09-01
43.783504486083984,2023-09-05
43.615447998046875,2023-09-06
42.62688446044922,2023-09-07
42.9333381652832,2023-09-08
43.01242446899414,2023-09-11
43.01242446899414,2023-09-12
43.210140228271484,2023-09-13
43.85270309448242,2023-09-14
44.050418853759766,2023-09-15
43.40785217285156,2023-09-18
43.12116622924805,2023-09-19
43.190364837646484,2023-09-20
43.4177360534668,2023-09-21
42.63677215576172,2023-09-22
43.318878173828125,2023-09-25
42.992652893066406,2023-09-26
42.399513244628906,2023-09-27
43.15082550048828,2023-09-28
43.585792541503906,2023-09-29
43.05196762084961,2023-10-02
42.023860931396484,2023-10-03
42.44894027709961,2023-10-04
42.12271499633789,2023-10-05
42.51813888549805,2023-10-06
42.854251861572266,2023-10-09
43.02231216430664,2023-10-10
42.55768585205078,2023-10-11
42.14249038696289,2023-10-12
41.312095642089844,2023-10-13
41.984317779541016,2023-10-16
42.07329177856445,2023-10-17
41.41094970703125,2023-10-18
40.66952896118164,2023-10-19
40.29387283325195,2023-10-20
39.71061706542969,2023-10-23
40.521244049072266,2023-10-24
38.85057067871094,2023-10-25
37.921321868896484,2023-10-26
37.5555534362793,2023-10-27
38.198116302490234,2023-10-30
38.781368255615234,2023-10-31
38.26731491088867,2023-11-01
38.54411697387695,2023-11-02
40.07638931274414,2023-11-03
39.8984489440918,2023-11-06
40.30376052856445,2023-11-07
39.49313735961914,2023-11-08
39.473365783691406,2023-11-09
39.39427947998047,2023-11-10
38.287086486816406,2023-11-13
39.87867736816406,2023-11-14
40.15547180175781,2023-11-15
39.72050476074219,2023-11-16
39.68096160888672,2023-11-17
38.99885559082031,2023-11-20
39.928104400634766,2023-11-21
41.16381072998047,2023-11-22
41.00564193725586,2023-11-24
40.87712478637695,2023-11-27
40.659645080566406,2023-11-28
40.17524337768555,2023-11-29
40.79194641113281,2023-11-30
41.508121490478516,2023-12-01
41.398704528808594,2023-12-04
41.25944900512695,2023-12-05
41.24950408935547,2023-12-06
41.25944900512695,2023-12-07
41.07046127319336,2023-12-08
41.537960052490234,2023-12-11
40.89141845703125,2023-12-12
41.73689651489258,2023-12-13
42.4232292175293,2023-12-14
41.52801513671875,2023-12-15
42.29391860961914,2023-12-18
43.43780517578125,2023-12-19
42.75147247314453,2023-12-20
43.49748611450195,2023-12-21
43.587005615234375,2023-12-22
43.24881362915039,2023-12-26
43.149349212646484,2023-12-27
43.238868713378906,2023-12-28
43.38806915283203,2023-12-29
43.636741638183594,2024-01-02
43.318443298339844,2024-01-03
42.303863525390625,2024-01-04
42.56248474121094,2024-01-05
42.61221694946289,2024-01-08
41.91593933105469,2024-01-09
42.333709716796875,2024-01-10
41.64737319946289,2024-01-11
40.990882873535156,2024-01-12
40.48359680175781,2024-01-16
40.45375442504883,2024-01-17
40.5731201171875,2024-01-18
40.911312103271484,2024-01-19
40.84168243408203,2024-01-22
41.189823150634766,2024-01-23
41.38875961303711,2024-01-24
41.93583297729492,2024-01-25
42.4630126953125,2024-01-26
42.39338684082031,2024-01-29
41.726951599121094,2024-01-30
40.851627349853516,2024-01-31
41.47827911376953,2024-02-01
41.717002868652344,2024-02-02
41.11024856567383,2024-02-05
42.43317413330078,2024-02-06
42.11487579345703,2024-02-07
41.79657745361328,2024-02-08
