CHKP,Date
115.56999969482422,2021-06-01
116.63999938964844,2021-06-02
117.80999755859375,2021-06-03
119.98999786376953,2021-06-04
118.23999786376953,2021-06-07
118.91000366210938,2021-06-08
119.69999694824219,2021-06-09
120.25,2021-06-10
120.66999816894531,2021-06-11
120.97000122070312,2021-06-14
119.37000274658203,2021-06-15
119.12000274658203,2021-06-16
119.11000061035156,2021-06-17
118.73999786376953,2021-06-18
119.25,2021-06-21
119.08000183105469,2021-06-22
116.97000122070312,2021-06-23
116.58999633789062,2021-06-24
116.7300033569336,2021-06-25
117.93000030517578,2021-06-28
116.79000091552734,2021-06-29
116.12999725341797,2021-06-30
116.7300033569336,2021-07-01
116.94000244140625,2021-07-02
116.33999633789062,2021-07-06
117.41000366210938,2021-07-07
118.30000305175781,2021-07-08
123.80000305175781,2021-07-09
122.48999786376953,2021-07-12
122.80000305175781,2021-07-13
123.87000274658203,2021-07-14
123.33999633789062,2021-07-15
122.19000244140625,2021-07-16
120.87999725341797,2021-07-19
121.81999969482422,2021-07-20
123.22000122070312,2021-07-21
124.9800033569336,2021-07-22
125.9000015258789,2021-07-23
121.0999984741211,2021-07-26
123.08000183105469,2021-07-27
124.0999984741211,2021-07-28
125.68000030517578,2021-07-29
127.0999984741211,2021-07-30
125.91000366210938,2021-08-02
127.16999816894531,2021-08-03
126.08000183105469,2021-08-04
125.51000213623047,2021-08-05
124.45999908447266,2021-08-06
123.76000213623047,2021-08-09
123.05000305175781,2021-08-10
122.48999786376953,2021-08-11
122.45999908447266,2021-08-12
123.7300033569336,2021-08-13
123.25,2021-08-16
122.12999725341797,2021-08-17
122.7300033569336,2021-08-18
124.94000244140625,2021-08-19
124.8499984741211,2021-08-20
124.55999755859375,2021-08-23
126.2300033569336,2021-08-24
126.86000061035156,2021-08-25
126.19999694824219,2021-08-26
126.68000030517578,2021-08-27
126.63999938964844,2021-08-30
125.62999725341797,2021-08-31
125.08999633789062,2021-09-01
125.2699966430664,2021-09-02
124.36000061035156,2021-09-03
122.79000091552734,2021-09-07
123.87000274658203,2021-09-08
122.33999633789062,2021-09-09
121.12000274658203,2021-09-10
118.22000122070312,2021-09-13
116.33999633789062,2021-09-14
117.52999877929688,2021-09-15
117.41000366210938,2021-09-16
117.3499984741211,2021-09-17
114.80000305175781,2021-09-20
113.08999633789062,2021-09-21
114.25,2021-09-22
115.55000305175781,2021-09-23
117.47000122070312,2021-09-24
116.66000366210938,2021-09-27
115.8499984741211,2021-09-28
114.88999938964844,2021-09-29
113.04000091552734,2021-09-30
113.94999694824219,2021-10-01
113.62999725341797,2021-10-04
113.69000244140625,2021-10-05
114.72000122070312,2021-10-06
116.7699966430664,2021-10-07
116.80999755859375,2021-10-08
118.91000366210938,2021-10-11
119.70999908447266,2021-10-12
120.95999908447266,2021-10-13
122.41000366210938,2021-10-14
121.23999786376953,2021-10-15
120.5,2021-10-18
121.77999877929688,2021-10-19
122.6500015258789,2021-10-20
123.66000366210938,2021-10-21
123.86000061035156,2021-10-22
122.37000274658203,2021-10-25
120.36000061035156,2021-10-26
118.12000274658203,2021-10-27
118.7300033569336,2021-10-28
119.5999984741211,2021-10-29
116.3499984741211,2021-11-01
117.11000061035156,2021-11-02
116.43000030517578,2021-11-03
115.83999633789062,2021-11-04
116.63999938964844,2021-11-05
118.12999725341797,2021-11-08
118.36000061035156,2021-11-09
117.30000305175781,2021-11-10
117.66000366210938,2021-11-11
118.33000183105469,2021-11-12
116.9800033569336,2021-11-15
116.83999633789062,2021-11-16
115.06999969482422,2021-11-17
115.37000274658203,2021-11-18
115.30999755859375,2021-11-19
112.72000122070312,2021-11-22
111.56999969482422,2021-11-23
111.58000183105469,2021-11-24
110.31999969482422,2021-11-26
111.11000061035156,2021-11-29
111.30999755859375,2021-11-30
110.1500015258789,2021-12-01
111.12000274658203,2021-12-02
109.26000213623047,2021-12-03
112.27999877929688,2021-12-06
110.87000274658203,2021-12-07
110.88999938964844,2021-12-08
110.37999725341797,2021-12-09
110.61000061035156,2021-12-10
112.05000305175781,2021-12-13
111.75,2021-12-14
113.41000366210938,2021-12-15
114.73999786376953,2021-12-16
114.23999786376953,2021-12-17
112.44999694824219,2021-12-20
113.69999694824219,2021-12-21
114.98999786376953,2021-12-22
114.86000061035156,2021-12-23
116.25,2021-12-27
117.68000030517578,2021-12-28
118.61000061035156,2021-12-29
116.5199966430664,2021-12-30
116.55999755859375,2021-12-31
116.38999938964844,2022-01-03
115.7300033569336,2022-01-04
113.23999786376953,2022-01-05
115.05000305175781,2022-01-06
119.5,2022-01-07
121.11000061035156,2022-01-10
120.0,2022-01-11
120.38999938964844,2022-01-12
119.37000274658203,2022-01-13
126.13999938964844,2022-01-14
125.41000366210938,2022-01-18
124.87999725341797,2022-01-19
124.66000366210938,2022-01-20
125.06999969482422,2022-01-21
124.23999786376953,2022-01-24
119.20999908447266,2022-01-25
117.12000274658203,2022-01-26
117.44000244140625,2022-01-27
119.30999755859375,2022-01-28
121.01000213623047,2022-01-31
121.06999969482422,2022-02-01
123.66999816894531,2022-02-02
126.68000030517578,2022-02-03
128.25999450683594,2022-02-04
126.0199966430664,2022-02-07
126.5,2022-02-08
128.2899932861328,2022-02-09
127.23999786376953,2022-02-10
128.02000427246094,2022-02-11
129.67999267578125,2022-02-14
131.75,2022-02-15
132.5500030517578,2022-02-16
132.42999267578125,2022-02-17
130.7899932861328,2022-02-18
133.69000244140625,2022-02-22
130.4600067138672,2022-02-23
138.2100067138672,2022-02-24
140.8300018310547,2022-02-25
144.8800048828125,2022-02-28
143.89999389648438,2022-03-01
148.97999572753906,2022-03-02
143.61000061035156,2022-03-03
145.9600067138672,2022-03-04
139.6999969482422,2022-03-07
136.07000732421875,2022-03-08
138.4499969482422,2022-03-09
141.92999267578125,2022-03-10
134.16000366210938,2022-03-11
134.47999572753906,2022-03-14
135.4499969482422,2022-03-15
136.88999938964844,2022-03-16
138.52000427246094,2022-03-17
139.8699951171875,2022-03-18
136.74000549316406,2022-03-21
139.07000732421875,2022-03-22
138.74000549316406,2022-03-23
139.2899932861328,2022-03-24
142.3699951171875,2022-03-25
138.3699951171875,2022-03-28
139.22999572753906,2022-03-29
138.25999450683594,2022-03-30
138.25999450683594,2022-03-31
139.22999572753906,2022-04-01
141.16000366210938,2022-04-04
142.39999389648438,2022-04-05
139.3800048828125,2022-04-06
144.0800018310547,2022-04-07
142.82000732421875,2022-04-08
140.38999938964844,2022-04-11
140.86000061035156,2022-04-12
142.72999572753906,2022-04-13
142.77999877929688,2022-04-14
142.0800018310547,2022-04-18
144.27999877929688,2022-04-19
143.41000366210938,2022-04-20
140.55999755859375,2022-04-21
137.27000427246094,2022-04-22
138.86000061035156,2022-04-25
135.50999450683594,2022-04-26
126.9000015258789,2022-04-27
128.8300018310547,2022-04-28
126.29000091552734,2022-04-29
128.5399932861328,2022-05-02
127.73999786376953,2022-05-03
126.91999816894531,2022-05-04
122.94000244140625,2022-05-05
120.19000244140625,2022-05-06
119.29000091552734,2022-05-09
120.4800033569336,2022-05-10
122.27999877929688,2022-05-11
120.61000061035156,2022-05-12
122.19999694824219,2022-05-13
122.48999786376953,2022-05-16
124.01000213623047,2022-05-17
121.54000091552734,2022-05-18
120.61000061035156,2022-05-19
122.02999877929688,2022-05-20
124.12000274658203,2022-05-23
123.48999786376953,2022-05-24
123.29000091552734,2022-05-25
124.2300033569336,2022-05-26
126.18000030517578,2022-05-27
125.08000183105469,2022-05-31
126.3499984741211,2022-06-01
129.3300018310547,2022-06-02
129.75999450683594,2022-06-03
129.17999267578125,2022-06-06
129.0,2022-06-07
128.0500030517578,2022-06-08
125.55000305175781,2022-06-09
123.79000091552734,2022-06-10
120.62000274658203,2022-06-13
121.44999694824219,2022-06-14
121.13999938964844,2022-06-15
117.5999984741211,2022-06-16
119.41999816894531,2022-06-17
120.18000030517578,2022-06-21
118.58999633789062,2022-06-22
118.54000091552734,2022-06-23
124.0999984741211,2022-06-24
123.91000366210938,2022-06-27
121.69999694824219,2022-06-28
121.20999908447266,2022-06-29
121.77999877929688,2022-06-30
123.83000183105469,2022-07-01
123.12000274658203,2022-07-05
124.18000030517578,2022-07-06
124.98999786376953,2022-07-07
127.16000366210938,2022-07-08
125.63999938964844,2022-07-11
122.62999725341797,2022-07-12
122.81999969482422,2022-07-13
121.55999755859375,2022-07-14
122.72000122070312,2022-07-15
121.1500015258789,2022-07-18
123.75,2022-07-19
127.33000183105469,2022-07-20
129.14999389648438,2022-07-21
128.85000610351562,2022-07-22
127.68000030517578,2022-07-25
124.05999755859375,2022-07-26
125.63999938964844,2022-07-27
126.18000030517578,2022-07-28
124.5999984741211,2022-07-29
119.02999877929688,2022-08-01
118.38999938964844,2022-08-02
117.93000030517578,2022-08-03
118.83000183105469,2022-08-04
119.30999755859375,2022-08-05
120.30000305175781,2022-08-08
119.0,2022-08-09
122.5,2022-08-10
120.8499984741211,2022-08-11
122.86000061035156,2022-08-12
122.61000061035156,2022-08-15
125.80000305175781,2022-08-16
123.37000274658203,2022-08-17
124.62999725341797,2022-08-18
123.79000091552734,2022-08-19
121.70999908447266,2022-08-22
121.94000244140625,2022-08-23
122.27999877929688,2022-08-24
122.68000030517578,2022-08-25
121.68000030517578,2022-08-26
121.93000030517578,2022-08-29
122.12000274658203,2022-08-30
120.23999786376953,2022-08-31
119.62000274658203,2022-09-01
117.61000061035156,2022-09-02
118.13999938964844,2022-09-06
119.8499984741211,2022-09-07
119.94000244140625,2022-09-08
121.66999816894531,2022-09-09
123.62000274658203,2022-09-12
121.48999786376953,2022-09-13
119.87999725341797,2022-09-14
119.5,2022-09-15
117.25,2022-09-16
118.1500015258789,2022-09-19
116.08000183105469,2022-09-20
114.56999969482422,2022-09-21
112.37000274658203,2022-09-22
111.4000015258789,2022-09-23
112.06999969482422,2022-09-26
111.12000274658203,2022-09-27
113.01000213623047,2022-09-28
112.87999725341797,2022-09-29
112.0199966430664,2022-09-30
115.91999816894531,2022-10-03
118.19000244140625,2022-10-04
114.0,2022-10-05
113.75,2022-10-06
110.69000244140625,2022-10-07
109.66999816894531,2022-10-10
109.31999969482422,2022-10-11
110.0,2022-10-12
113.86000061035156,2022-10-13
111.8499984741211,2022-10-14
112.38999938964844,2022-10-17
114.41999816894531,2022-10-18
111.8499984741211,2022-10-19
112.33000183105469,2022-10-20
114.30999755859375,2022-10-21
114.69000244140625,2022-10-24
116.7300033569336,2022-10-25
116.48999786376953,2022-10-26
127.29000091552734,2022-10-27
127.83000183105469,2022-10-28
129.22999572753906,2022-10-31
129.82000732421875,2022-11-01
126.12999725341797,2022-11-02
124.83999633789062,2022-11-03
125.5999984741211,2022-11-04
127.0,2022-11-07
127.94000244140625,2022-11-08
127.43000030517578,2022-11-09
130.72999572753906,2022-11-10
131.58999633789062,2022-11-11
127.9000015258789,2022-11-14
129.0500030517578,2022-11-15
127.83999633789062,2022-11-16
127.9800033569336,2022-11-17
129.2899932861328,2022-11-18
129.52000427246094,2022-11-21
131.5500030517578,2022-11-22
131.47999572753906,2022-11-23
132.41000366210938,2022-11-25
130.85000610351562,2022-11-28
131.02999877929688,2022-11-29
132.8300018310547,2022-11-30
134.5,2022-12-01
133.47999572753906,2022-12-02
131.66000366210938,2022-12-05
131.50999450683594,2022-12-06
131.52000427246094,2022-12-07
131.27000427246094,2022-12-08
131.52999877929688,2022-12-09
132.39999389648438,2022-12-12
133.63999938964844,2022-12-13
133.1199951171875,2022-12-14
129.9199981689453,2022-12-15
129.0500030517578,2022-12-16
127.4800033569336,2022-12-19
128.02999877929688,2022-12-20
127.5999984741211,2022-12-21
126.45999908447266,2022-12-22
126.97000122070312,2022-12-23
126.2300033569336,2022-12-27
124.91000366210938,2022-12-28
126.0999984741211,2022-12-29
126.16000366210938,2022-12-30
126.83000183105469,2023-01-03
127.19999694824219,2023-01-04
126.7699966430664,2023-01-05
128.1999969482422,2023-01-06
125.86000061035156,2023-01-09
124.63999938964844,2023-01-10
124.91999816894531,2023-01-11
126.04000091552734,2023-01-12
128.99000549316406,2023-01-13
130.02999877929688,2023-01-17
131.92999267578125,2023-01-18
131.83999633789062,2023-01-19
131.72000122070312,2023-01-20
129.02999877929688,2023-01-23
128.10000610351562,2023-01-24
128.44000244140625,2023-01-25
129.42999267578125,2023-01-26
129.02999877929688,2023-01-27
126.29000091552734,2023-01-30
127.19999694824219,2023-01-31
129.55999755859375,2023-02-01
128.9499969482422,2023-02-02
128.4600067138672,2023-02-03
125.51000213623047,2023-02-06
127.94999694824219,2023-02-07
127.5199966430664,2023-02-08
127.29000091552734,2023-02-09
127.16000366210938,2023-02-10
128.25999450683594,2023-02-13
125.97000122070312,2023-02-14
127.58000183105469,2023-02-15
123.9800033569336,2023-02-16
124.95999908447266,2023-02-17
125.37000274658203,2023-02-21
125.66000366210938,2023-02-22
125.51000213623047,2023-02-23
124.19999694824219,2023-02-24
124.44000244140625,2023-02-27
123.72000122070312,2023-02-28
123.77999877929688,2023-03-01
125.98999786376953,2023-03-02
126.58000183105469,2023-03-03
126.58999633789062,2023-03-06
126.76000213623047,2023-03-07
126.19999694824219,2023-03-08
125.3499984741211,2023-03-09
125.02999877929688,2023-03-10
123.77999877929688,2023-03-13
126.79000091552734,2023-03-14
125.41999816894531,2023-03-15
128.80999755859375,2023-03-16
129.1699981689453,2023-03-17
131.00999450683594,2023-03-20
129.52000427246094,2023-03-21
126.2300033569336,2023-03-22
128.02999877929688,2023-03-23
128.39999389648438,2023-03-24
128.77000427246094,2023-03-27
126.79000091552734,2023-03-28
127.68000030517578,2023-03-29
127.62999725341797,2023-03-30
130.0,2023-03-31
130.72000122070312,2023-04-03
132.6199951171875,2023-04-04
131.38999938964844,2023-04-05
131.8300018310547,2023-04-06
130.75999450683594,2023-04-10
130.8000030517578,2023-04-11
132.82000732421875,2023-04-12
134.4600067138672,2023-04-13
132.41000366210938,2023-04-14
132.82000732421875,2023-04-17
132.6699981689453,2023-04-18
131.6300048828125,2023-04-19
130.67999267578125,2023-04-20
131.8300018310547,2023-04-21
130.9600067138672,2023-04-24
126.06999969482422,2023-04-25
125.9800033569336,2023-04-26
128.07000732421875,2023-04-27
127.36000061035156,2023-04-28
118.5199966430664,2023-05-01
120.75,2023-05-02
119.66000366210938,2023-05-03
118.45999908447266,2023-05-04
120.95999908447266,2023-05-05
122.44999694824219,2023-05-08
121.51000213623047,2023-05-09
120.88999938964844,2023-05-10
120.88999938964844,2023-05-11
120.16999816894531,2023-05-12
120.06999969482422,2023-05-15
119.98999786376953,2023-05-16
119.33999633789062,2023-05-17
119.13999938964844,2023-05-18
121.41999816894531,2023-05-19
122.62000274658203,2023-05-22
122.01000213623047,2023-05-23
123.63999938964844,2023-05-24
123.04000091552734,2023-05-25
123.86000061035156,2023-05-26
123.44000244140625,2023-05-30
124.80999755859375,2023-05-31
124.18000030517578,2023-06-01
124.02999877929688,2023-06-02
123.98999786376953,2023-06-05
124.37999725341797,2023-06-06
123.94999694824219,2023-06-07
123.87999725341797,2023-06-08
126.13999938964844,2023-06-09
125.5999984741211,2023-06-12
126.87999725341797,2023-06-13
128.8699951171875,2023-06-14
130.4499969482422,2023-06-15
130.91000366210938,2023-06-16
128.47000122070312,2023-06-20
126.16999816894531,2023-06-21
126.86000061035156,2023-06-22
126.05999755859375,2023-06-23
124.08000183105469,2023-06-26
126.18000030517578,2023-06-27
126.7300033569336,2023-06-28
127.94000244140625,2023-06-29
125.62000274658203,2023-06-30
126.30999755859375,2023-07-03
125.75,2023-07-05
125.3499984741211,2023-07-06
125.02999877929688,2023-07-07
124.55999755859375,2023-07-10
127.80999755859375,2023-07-11
126.19000244140625,2023-07-12
127.56999969482422,2023-07-13
125.5199966430664,2023-07-14
127.30000305175781,2023-07-17
127.87000274658203,2023-07-18
127.31999969482422,2023-07-19
128.35000610351562,2023-07-20
128.5,2023-07-21
127.27999877929688,2023-07-24
128.7100067138672,2023-07-25
132.11000061035156,2023-07-26
131.7899932861328,2023-07-27
130.82000732421875,2023-07-28
132.2100067138672,2023-07-31
132.30999755859375,2023-08-01
130.8300018310547,2023-08-02
131.9600067138672,2023-08-03
127.18000030517578,2023-08-04
126.75,2023-08-07
126.45999908447266,2023-08-08
126.37000274658203,2023-08-09
130.0399932861328,2023-08-10
130.7899932861328,2023-08-11
130.19000244140625,2023-08-14
128.5800018310547,2023-08-15
130.6300048828125,2023-08-16
131.8800048828125,2023-08-17
131.6199951171875,2023-08-18
132.08999633789062,2023-08-21
132.3000030517578,2023-08-22
133.47999572753906,2023-08-23
131.94000244140625,2023-08-24
134.42999267578125,2023-08-25
133.72999572753906,2023-08-28
134.7100067138672,2023-08-29
134.1699981689453,2023-08-30
134.58999633789062,2023-08-31
133.13999938964844,2023-09-01
133.85000610351562,2023-09-05
133.86000061035156,2023-09-06
135.44000244140625,2023-09-07
135.66000366210938,2023-09-08
135.9600067138672,2023-09-11
133.75,2023-09-12
134.55999755859375,2023-09-13
135.83999633789062,2023-09-14
136.02000427246094,2023-09-15
135.5800018310547,2023-09-18
137.30999755859375,2023-09-19
137.4600067138672,2023-09-20
135.8699951171875,2023-09-21
137.39999389648438,2023-09-22
136.3699951171875,2023-09-25
133.42999267578125,2023-09-26
132.8000030517578,2023-09-27
133.99000549316406,2023-09-28
133.27999877929688,2023-09-29
133.47999572753906,2023-10-02
132.82000732421875,2023-10-03
132.83999633789062,2023-10-04
134.8000030517578,2023-10-05
137.02000427246094,2023-10-06
134.97000122070312,2023-10-09
135.4499969482422,2023-10-10
134.3699951171875,2023-10-11
135.02000427246094,2023-10-12
134.30999755859375,2023-10-13
136.4600067138672,2023-10-16
135.49000549316406,2023-10-17
137.38999938964844,2023-10-18
