BB,Date
9.600000381469727,2021-10-04
9.520000457763672,2021-10-05
9.359999656677246,2021-10-06
9.600000381469727,2021-10-07
9.390000343322754,2021-10-08
9.279999732971191,2021-10-11
9.34000015258789,2021-10-12
9.8100004196167,2021-10-13
10.260000228881836,2021-10-14
10.34000015258789,2021-10-15
10.100000381469727,2021-10-18
11.520000457763672,2021-10-19
11.40999984741211,2021-10-20
11.300000190734863,2021-10-21
10.920000076293945,2021-10-22
11.039999961853027,2021-10-25
10.829999923706055,2021-10-26
10.569999694824219,2021-10-27
10.789999961853027,2021-10-28
10.800000190734863,2021-10-29
11.369999885559082,2021-11-01
11.399999618530273,2021-11-02
11.729999542236328,2021-11-03
10.9399995803833,2021-11-04
11.050000190734863,2021-11-05
11.279999732971191,2021-11-08
11.1899995803833,2021-11-09
10.479999542236328,2021-11-10
10.539999961853027,2021-11-11
10.779999732971191,2021-11-12
10.819999694824219,2021-11-15
11.220000267028809,2021-11-16
10.960000038146973,2021-11-17
10.630000114440918,2021-11-18
10.4399995803833,2021-11-19
10.09000015258789,2021-11-22
10.109999656677246,2021-11-23
10.210000038146973,2021-11-24
9.970000267028809,2021-11-26
9.850000381469727,2021-11-29
9.520000457763672,2021-11-30
8.880000114440918,2021-12-01
9.279999732971191,2021-12-02
8.9399995803833,2021-12-03
9.029999732971191,2021-12-06
9.289999961853027,2021-12-07
9.3100004196167,2021-12-08
9.010000228881836,2021-12-09
8.789999961853027,2021-12-10
8.65999984741211,2021-12-13
8.600000381469727,2021-12-14
8.930000305175781,2021-12-15
8.779999732971191,2021-12-16
9.170000076293945,2021-12-17
8.880000114440918,2021-12-20
9.25,2021-12-21
9.40999984741211,2021-12-22
9.479999542236328,2021-12-23
9.399999618530273,2021-12-27
9.4399995803833,2021-12-28
9.210000038146973,2021-12-29
9.489999771118164,2021-12-30
9.350000381469727,2021-12-31
9.369999885559082,2022-01-03
9.329999923706055,2022-01-04
8.779999732971191,2022-01-05
8.779999732971191,2022-01-06
8.859999656677246,2022-01-07
8.84000015258789,2022-01-10
9.199999809265137,2022-01-11
9.199999809265137,2022-01-12
8.9399995803833,2022-01-13
9.039999961853027,2022-01-14
9.09000015258789,2022-01-18
8.930000305175781,2022-01-19
8.890000343322754,2022-01-20
8.539999961853027,2022-01-21
8.199999809265137,2022-01-24
8.079999923706055,2022-01-25
7.909999847412109,2022-01-26
7.550000190734863,2022-01-27
7.880000114440918,2022-01-28
8.229999542236328,2022-01-31
8.130000114440918,2022-02-01
7.71999979019165,2022-02-02
7.269999980926514,2022-02-03
7.369999885559082,2022-02-04
7.239999771118164,2022-02-07
7.289999961853027,2022-02-08
7.389999866485596,2022-02-09
7.230000019073486,2022-02-10
7.039999961853027,2022-02-11
6.900000095367432,2022-02-14
7.190000057220459,2022-02-15
7.150000095367432,2022-02-16
6.829999923706055,2022-02-17
6.650000095367432,2022-02-18
6.420000076293945,2022-02-22
6.260000228881836,2022-02-23
6.619999885559082,2022-02-24
6.71999979019165,2022-02-25
6.869999885559082,2022-02-28
6.78000020980835,2022-03-01
6.840000152587891,2022-03-02
6.730000019073486,2022-03-03
6.480000019073486,2022-03-04
6.300000190734863,2022-03-07
6.360000133514404,2022-03-08
6.739999771118164,2022-03-09
6.510000228881836,2022-03-10
6.239999771118164,2022-03-11
5.940000057220459,2022-03-14
6.090000152587891,2022-03-15
6.570000171661377,2022-03-16
6.820000171661377,2022-03-17
7.03000020980835,2022-03-18
7.130000114440918,2022-03-21
7.480000019073486,2022-03-22
7.550000190734863,2022-03-23
7.650000095367432,2022-03-24
7.389999866485596,2022-03-25
7.670000076293945,2022-03-28
7.829999923706055,2022-03-29
7.590000152587891,2022-03-30
7.460000038146973,2022-03-31
6.75,2022-04-01
7.059999942779541,2022-04-04
7.110000133514404,2022-04-05
6.920000076293945,2022-04-06
6.769999980926514,2022-04-07
6.800000190734863,2022-04-08
6.760000228881836,2022-04-11
6.699999809265137,2022-04-12
6.849999904632568,2022-04-13
6.679999828338623,2022-04-14
6.5,2022-04-18
6.639999866485596,2022-04-19
6.409999847412109,2022-04-20
6.159999847412109,2022-04-21
6.059999942779541,2022-04-22
6.079999923706055,2022-04-25
5.699999809265137,2022-04-26
5.599999904632568,2022-04-27
5.880000114440918,2022-04-28
5.71999979019165,2022-04-29
5.860000133514404,2022-05-02
5.880000114440918,2022-05-03
6.119999885559082,2022-05-04
5.820000171661377,2022-05-05
5.610000133514404,2022-05-06
5.139999866485596,2022-05-09
5.190000057220459,2022-05-10
4.889999866485596,2022-05-11
5.130000114440918,2022-05-12
5.829999923706055,2022-05-13
5.690000057220459,2022-05-16
6.010000228881836,2022-05-17
5.880000114440918,2022-05-18
6.010000228881836,2022-05-19
5.889999866485596,2022-05-20
5.949999809265137,2022-05-23
5.739999771118164,2022-05-24
5.909999847412109,2022-05-25
6.070000171661377,2022-05-26
6.570000171661377,2022-05-27
6.050000190734863,2022-05-31
5.730000019073486,2022-06-01
6.159999847412109,2022-06-02
5.829999923706055,2022-06-03
5.900000095367432,2022-06-06
6.119999885559082,2022-06-07
6.130000114440918,2022-06-08
5.789999961853027,2022-06-09
5.539999961853027,2022-06-10
5.130000114440918,2022-06-13
5.139999866485596,2022-06-14
5.429999828338623,2022-06-15
5.070000171661377,2022-06-16
5.190000057220459,2022-06-17
5.269999980926514,2022-06-21
5.320000171661377,2022-06-22
5.369999885559082,2022-06-23
5.75,2022-06-24
5.800000190734863,2022-06-27
5.739999771118164,2022-06-28
5.539999961853027,2022-06-29
5.389999866485596,2022-06-30
5.449999809265137,2022-07-01
5.639999866485596,2022-07-05
5.840000152587891,2022-07-06
6.059999942779541,2022-07-07
5.940000057220459,2022-07-08
5.710000038146973,2022-07-11
5.630000114440918,2022-07-12
5.789999961853027,2022-07-13
5.619999885559082,2022-07-14
5.75,2022-07-15
5.75,2022-07-18
5.96999979019165,2022-07-19
6.170000076293945,2022-07-20
6.210000038146973,2022-07-21
5.929999828338623,2022-07-22
5.860000133514404,2022-07-25
5.710000038146973,2022-07-26
5.960000038146973,2022-07-27
6.119999885559082,2022-07-28
6.130000114440918,2022-07-29
6.099999904632568,2022-08-01
6.300000190734863,2022-08-02
6.570000171661377,2022-08-03
6.650000095367432,2022-08-04
6.75,2022-08-05
6.900000095367432,2022-08-08
6.590000152587891,2022-08-09
6.929999828338623,2022-08-10
6.739999771118164,2022-08-11
6.78000020980835,2022-08-12
6.860000133514404,2022-08-15
7.019999980926514,2022-08-16
6.769999980926514,2022-08-17
6.75,2022-08-18
6.369999885559082,2022-08-19
6.099999904632568,2022-08-22
6.150000095367432,2022-08-23
6.269999980926514,2022-08-24
6.420000076293945,2022-08-25
6.090000152587891,2022-08-26
6.110000133514404,2022-08-29
6.039999961853027,2022-08-30
5.940000057220459,2022-08-31
5.760000228881836,2022-09-01
5.739999771118164,2022-09-02
5.579999923706055,2022-09-06
5.690000057220459,2022-09-07
5.789999961853027,2022-09-08
6.019999980926514,2022-09-09
6.199999809265137,2022-09-12
5.929999828338623,2022-09-13
5.960000038146973,2022-09-14
6.050000190734863,2022-09-15
5.71999979019165,2022-09-16
5.739999771118164,2022-09-19
5.579999923706055,2022-09-20
5.449999809265137,2022-09-21
5.239999771118164,2022-09-22
5.070000171661377,2022-09-23
4.96999979019165,2022-09-26
5.090000152587891,2022-09-27
4.989999771118164,2022-09-28
4.800000190734863,2022-09-29
4.699999809265137,2022-09-30
4.809999942779541,2022-10-03
4.989999771118164,2022-10-04
4.909999847412109,2022-10-05
4.809999942779541,2022-10-06
4.579999923706055,2022-10-07
4.429999828338623,2022-10-10
4.179999828338623,2022-10-11
4.199999809265137,2022-10-12
4.199999809265137,2022-10-13
3.9800000190734863,2022-10-14
4.300000190734863,2022-10-17
4.380000114440918,2022-10-18
4.21999979019165,2022-10-19
4.340000152587891,2022-10-20
4.400000095367432,2022-10-21
4.420000076293945,2022-10-24
4.570000171661377,2022-10-25
4.53000020980835,2022-10-26
4.53000020980835,2022-10-27
4.630000114440918,2022-10-28
4.659999847412109,2022-10-31
4.659999847412109,2022-11-01
4.409999847412109,2022-11-02
4.269999980926514,2022-11-03
4.409999847412109,2022-11-04
4.75,2022-11-07
4.769999980926514,2022-11-08
4.650000095367432,2022-11-09
4.920000076293945,2022-11-10
4.96999979019165,2022-11-11
4.769999980926514,2022-11-14
4.840000152587891,2022-11-15
4.789999961853027,2022-11-16
4.730000019073486,2022-11-17
4.760000228881836,2022-11-18
4.590000152587891,2022-11-21
4.650000095367432,2022-11-22
4.809999942779541,2022-11-23
4.840000152587891,2022-11-25
4.800000190734863,2022-11-28
4.840000152587891,2022-11-29
4.869999885559082,2022-11-30
5.079999923706055,2022-12-01
5.199999809265137,2022-12-02
4.840000152587891,2022-12-05
4.579999923706055,2022-12-06
4.369999885559082,2022-12-07
4.400000095367432,2022-12-08
4.400000095367432,2022-12-09
4.409999847412109,2022-12-12
4.429999828338623,2022-12-13
4.389999866485596,2022-12-14
4.260000228881836,2022-12-15
4.21999979019165,2022-12-16
4.110000133514404,2022-12-19
4.150000095367432,2022-12-20
3.75,2022-12-21
3.430000066757202,2022-12-22
3.4000000953674316,2022-12-23
3.2899999618530273,2022-12-27
3.180000066757202,2022-12-28
3.259999990463257,2022-12-29
3.259999990463257,2022-12-30
3.309999942779541,2023-01-03
3.619999885559082,2023-01-04
3.5199999809265137,2023-01-05
3.5199999809265137,2023-01-06
3.4600000381469727,2023-01-09
3.640000104904175,2023-01-10
3.7100000381469727,2023-01-11
3.819999933242798,2023-01-12
3.809999942779541,2023-01-13
4.079999923706055,2023-01-17
4.159999847412109,2023-01-18
4.119999885559082,2023-01-19
4.170000076293945,2023-01-20
4.260000228881836,2023-01-23
4.269999980926514,2023-01-24
4.199999809265137,2023-01-25
4.21999979019165,2023-01-26
4.369999885559082,2023-01-27
4.21999979019165,2023-01-30
4.25,2023-01-31
4.489999771118164,2023-02-01
4.579999923706055,2023-02-02
4.460000038146973,2023-02-03
4.409999847412109,2023-02-06
4.440000057220459,2023-02-07
4.369999885559082,2023-02-08
4.21999979019165,2023-02-09
4.110000133514404,2023-02-10
4.179999828338623,2023-02-13
4.239999771118164,2023-02-14
4.369999885559082,2023-02-15
4.260000228881836,2023-02-16
4.150000095367432,2023-02-17
3.9000000953674316,2023-02-21
3.869999885559082,2023-02-22
3.859999895095825,2023-02-23
3.799999952316284,2023-02-24
3.880000114440918,2023-02-27
3.880000114440918,2023-02-28
3.8299999237060547,2023-03-01
3.950000047683716,2023-03-02
4.119999885559082,2023-03-03
3.990000009536743,2023-03-06
3.5,2023-03-07
3.619999885559082,2023-03-08
3.6600000858306885,2023-03-09
3.5899999141693115,2023-03-10
3.5799999237060547,2023-03-13
3.7200000286102295,2023-03-14
3.700000047683716,2023-03-15
3.690000057220459,2023-03-16
3.7200000286102295,2023-03-17
3.609999895095825,2023-03-20
3.7699999809265137,2023-03-21
3.6700000762939453,2023-03-22
3.8299999237060547,2023-03-23
3.8399999141693115,2023-03-24
3.9100000858306885,2023-03-27
3.8299999237060547,2023-03-28
3.9800000190734863,2023-03-29
4.0,2023-03-30
4.559999942779541,2023-03-31
4.53000020980835,2023-04-03
4.639999866485596,2023-04-04
4.519999980926514,2023-04-05
4.550000190734863,2023-04-06
4.53000020980835,2023-04-10
4.570000171661377,2023-04-11
4.380000114440918,2023-04-12
4.489999771118164,2023-04-13
4.510000228881836,2023-04-14
4.46999979019165,2023-04-17
4.400000095367432,2023-04-18
4.329999923706055,2023-04-19
4.210000038146973,2023-04-20
4.230000019073486,2023-04-21
4.079999923706055,2023-04-24
3.9700000286102295,2023-04-25
3.9700000286102295,2023-04-26
3.940000057220459,2023-04-27
3.9100000858306885,2023-04-28
3.880000114440918,2023-05-01
4.239999771118164,2023-05-02
4.369999885559082,2023-05-03
4.369999885559082,2023-05-04
4.690000057220459,2023-05-05
4.980000019073486,2023-05-08
5.019999980926514,2023-05-09
5.230000019073486,2023-05-10
5.139999866485596,2023-05-11
5.010000228881836,2023-05-12
5.139999866485596,2023-05-15
5.079999923706055,2023-05-16
5.380000114440918,2023-05-17
5.409999847412109,2023-05-18
5.380000114440918,2023-05-19
5.420000076293945,2023-05-22
5.28000020980835,2023-05-23
5.230000019073486,2023-05-24
5.179999828338623,2023-05-25
5.230000019073486,2023-05-26
5.190000057220459,2023-05-30
5.349999904632568,2023-05-31
5.369999885559082,2023-06-01
5.309999942779541,2023-06-02
5.210000038146973,2023-06-05
5.300000190734863,2023-06-06
5.179999828338623,2023-06-07
5.190000057220459,2023-06-08
5.150000095367432,2023-06-09
5.230000019073486,2023-06-12
5.210000038146973,2023-06-13
5.179999828338623,2023-06-14
5.159999847412109,2023-06-15
5.099999904632568,2023-06-16
4.949999809265137,2023-06-20
4.829999923706055,2023-06-21
4.96999979019165,2023-06-22
4.789999961853027,2023-06-23
4.78000020980835,2023-06-26
5.050000190734863,2023-06-27
5.010000228881836,2023-06-28
5.360000133514404,2023-06-29
5.53000020980835,2023-06-30
5.239999771118164,2023-07-03
5.139999866485596,2023-07-05
4.840000152587891,2023-07-06
4.760000228881836,2023-07-07
4.840000152587891,2023-07-10
4.920000076293945,2023-07-11
4.940000057220459,2023-07-12
5.050000190734863,2023-07-13
4.869999885559082,2023-07-14
4.829999923706055,2023-07-17
4.860000133514404,2023-07-18
4.829999923706055,2023-07-19
4.650000095367432,2023-07-20
4.699999809265137,2023-07-21
4.739999771118164,2023-07-24
4.699999809265137,2023-07-25
4.670000076293945,2023-07-26
4.639999866485596,2023-07-27
4.75,2023-07-28
5.099999904632568,2023-07-31
5.070000171661377,2023-08-01
4.739999771118164,2023-08-02
4.769999980926514,2023-08-03
4.769999980926514,2023-08-04
4.71999979019165,2023-08-07
4.639999866485596,2023-08-08
4.579999923706055,2023-08-09
4.679999828338623,2023-08-10
4.610000133514404,2023-08-11
4.610000133514404,2023-08-14
4.480000019073486,2023-08-15
4.409999847412109,2023-08-16
4.360000133514404,2023-08-17
4.369999885559082,2023-08-18
4.389999866485596,2023-08-21
4.46999979019165,2023-08-22
4.599999904632568,2023-08-23
4.429999828338623,2023-08-24
5.230000019073486,2023-08-25
5.340000152587891,2023-08-28
5.400000095367432,2023-08-29
5.519999980926514,2023-08-30
5.559999942779541,2023-08-31
5.599999904632568,2023-09-01
5.579999923706055,2023-09-05
5.539999961853027,2023-09-06
4.679999828338623,2023-09-07
4.559999942779541,2023-09-08
5.21999979019165,2023-09-11
5.320000171661377,2023-09-12
5.510000228881836,2023-09-13
5.380000114440918,2023-09-14
5.389999866485596,2023-09-15
5.21999979019165,2023-09-18
5.130000114440918,2023-09-19
5.110000133514404,2023-09-20
5.119999885559082,2023-09-21
5.159999847412109,2023-09-22
4.989999771118164,2023-09-25
4.880000114440918,2023-09-26
4.889999866485596,2023-09-27
4.760000228881836,2023-09-28
4.710000038146973,2023-09-29
4.400000095367432,2023-10-02
4.349999904632568,2023-10-03
4.269999980926514,2023-10-04
3.7899999618530273,2023-10-05
3.7699999809265137,2023-10-06
3.5999999046325684,2023-10-09
3.609999895095825,2023-10-10
3.5899999141693115,2023-10-11
3.490000009536743,2023-10-12
3.4700000286102295,2023-10-13
3.7100000381469727,2023-10-16
3.7200000286102295,2023-10-17
3.549999952316284,2023-10-18
3.440000057220459,2023-10-19
3.369999885559082,2023-10-20
3.3499999046325684,2023-10-23
3.569999933242798,2023-10-24
3.4700000286102295,2023-10-25
3.440000057220459,2023-10-26
3.4100000858306885,2023-10-27
3.630000114440918,2023-10-30
3.5799999237060547,2023-10-31
3.559999942779541,2023-11-01
3.7100000381469727,2023-11-02
3.740000009536743,2023-11-03
3.680000066757202,2023-11-06
3.799999952316284,2023-11-07
3.740000009536743,2023-11-08
3.5999999046325684,2023-11-09
3.640000104904175,2023-11-10
3.5199999809265137,2023-11-13
3.75,2023-11-14
3.6700000762939453,2023-11-15
3.5999999046325684,2023-11-16
3.700000047683716,2023-11-17
3.6700000762939453,2023-11-20
3.609999895095825,2023-11-21
3.619999885559082,2023-11-22
3.6500000953674316,2023-11-24
3.7200000286102295,2023-11-27
3.6700000762939453,2023-11-28
3.7699999809265137,2023-11-29
3.6700000762939453,2023-11-30
3.8499999046325684,2023-12-01
3.890000104904175,2023-12-04
3.950000047683716,2023-12-05
3.940000057220459,2023-12-06
3.9200000762939453,2023-12-07
4.119999885559082,2023-12-08
4.099999904632568,2023-12-11
4.090000152587891,2023-12-12
4.269999980926514,2023-12-13
4.360000133514404,2023-12-14
4.369999885559082,2023-12-15
4.150000095367432,2023-12-18
4.210000038146973,2023-12-19
4.099999904632568,2023-12-20
3.5799999237060547,2023-12-21
3.569999933242798,2023-12-22
3.609999895095825,2023-12-26
3.549999952316284,2023-12-27
3.559999942779541,2023-12-28
3.5399999618530273,2023-12-29
3.430000066757202,2024-01-02
3.3299999237060547,2024-01-03
3.25,2024-01-04
3.259999990463257,2024-01-05
3.2300000190734863,2024-01-08
3.309999942779541,2024-01-09
3.450000047683716,2024-01-10
3.390000104904175,2024-01-11
3.4000000953674316,2024-01-12
3.4000000953674316,2024-01-16
3.3399999141693115,2024-01-17
3.390000104904175,2024-01-18
3.430000066757202,2024-01-19
3.5999999046325684,2024-01-22
3.549999952316284,2024-01-23
2.930000066757202,2024-01-24
2.9800000190734863,2024-01-25
2.9200000762939453,2024-01-26
2.9800000190734863,2024-01-29
2.859999895095825,2024-01-30
2.7899999618530273,2024-01-31
2.7699999809265137,2024-02-01
2.7100000381469727,2024-02-02
2.6600000858306885,2024-02-05
2.759999990463257,2024-02-06
2.75,2024-02-07
2.7899999618530273,2024-02-08
2.799999952316284,2024-02-09
2.809999942779541,2024-02-12
2.7100000381469727,2024-02-13
2.7799999713897705,2024-02-14
2.859999895095825,2024-02-15
2.7899999618530273,2024-02-16
2.690000057220459,2024-02-20
2.7100000381469727,2024-02-21
2.6500000953674316,2024-02-22
2.569999933242798,2024-02-23
2.609999895095825,2024-02-26
2.7100000381469727,2024-02-27
2.690000057220459,2024-02-28
2.7799999713897705,2024-02-29
2.7799999713897705,2024-03-01
2.680000066757202,2024-03-04
2.619999885559082,2024-03-05
2.6700000762939453,2024-03-06
2.7300000190734863,2024-03-07
2.759999990463257,2024-03-08
3.059999942779541,2024-03-11
3.0799999237060547,2024-03-12
3.119999885559082,2024-03-13
3.069999933242798,2024-03-14
2.8499999046325684,2024-03-15
2.6500000953674316,2024-03-18
2.4700000286102295,2024-03-19
2.619999885559082,2024-03-20
2.7799999713897705,2024-03-21
2.6700000762939453,2024-03-22
2.640000104904175,2024-03-25
2.6600000858306885,2024-03-26
2.75,2024-03-27
2.759999990463257,2024-03-28
2.700000047683716,2024-04-01
2.799999952316284,2024-04-02
2.809999942779541,2024-04-03
2.880000114440918,2024-04-04
