SIRI,Date
1.7624711990356445,2012-07-11
1.7971993684768677,2012-07-12
1.7798353433609009,2012-07-13
1.7971993684768677,2012-07-16
1.8145636320114136,2012-07-17
1.8319274187088013,2012-07-18
1.8319274187088013,2012-07-19
1.8232457637786865,2012-07-20
1.8058816194534302,2012-07-23
1.7711530923843384,2012-07-24
1.8058816194534302,2012-07-25
1.8319274187088013,2012-07-26
1.8753386735916138,2012-07-27
1.9013853073120117,2012-07-30
1.8753386735916138,2012-07-31
1.8666566610336304,2012-08-01
1.8319274187088013,2012-08-02
1.8753386735916138,2012-08-03
1.9100667238235474,2012-08-06
1.9968879222869873,2012-08-07
2.1531662940979004,2012-08-08
2.083709955215454,2012-08-09
2.1531662940979004,2012-08-10
2.179212808609009,2012-08-13
2.1965768337249756,2012-08-14
2.213941812515259,2012-08-15
2.248669385910034,2012-08-16
2.222623586654663,2012-08-17
2.222623586654663,2012-08-20
2.2313060760498047,2012-08-21
2.222623586654663,2012-08-22
2.1705310344696045,2012-08-23
2.2052597999572754,2012-08-24
2.2052597999572754,2012-08-27
2.1965768337249756,2012-08-28
2.2052597999572754,2012-08-29
2.2052597999572754,2012-08-30
2.1965768337249756,2012-08-31
2.2052597999572754,2012-09-04
2.1878950595855713,2012-09-05
2.2052597999572754,2012-09-06
2.1965768337249756,2012-09-07
2.179212808609009,2012-09-10
2.1705310344696045,2012-09-11
2.109755754470825,2012-09-12
2.1531662940979004,2012-09-13
2.144484758377075,2012-09-14
2.0750272274017334,2012-09-17
2.109755754470825,2012-09-18
2.161848783493042,2012-09-19
2.2313060760498047,2012-09-20
2.2052597999572754,2012-09-21
2.179212808609009,2012-09-24
2.1531662940979004,2012-09-25
2.1705310344696045,2012-09-26
2.248669385910034,2012-09-27
2.248669385910034,2012-09-28
2.2313060760498047,2012-10-01
2.274716854095459,2012-10-02
2.3702197074890137,2012-10-03
2.344172954559326,2012-10-04
2.335491895675659,2012-10-05
2.318126678466797,2012-10-08
2.283398389816284,2012-10-09
2.3875839710235596,2012-10-10
2.3702197074890137,2012-10-11
2.413630247116089,2012-10-12
2.4309945106506348,2012-10-15
2.4657235145568848,2012-10-16
2.4657235145568848,2012-10-17
2.552544116973877,2012-10-18
2.535179615020752,2012-10-19
2.5264980792999268,2012-10-22
2.491769552230835,2012-10-23
2.5091328620910645,2012-10-24
2.4744045734405518,2012-10-25
2.4483587741851807,2012-10-26
2.4309945106506348,2012-10-31
2.4396774768829346,2012-11-01
2.5178158283233643,2012-11-02
2.457040786743164,2012-11-05
2.4396774768829346,2012-11-06
2.378901481628418,2012-11-07
2.318126678466797,2012-11-08
2.3875839710235596,2012-11-09
2.413630247116089,2012-11-12
2.4223124980926514,2012-11-13
2.344172954559326,2012-11-14
2.300762891769409,2012-11-15
2.335491895675659,2012-11-16
2.344172954559326,2012-11-19
2.4049482345581055,2012-11-20
2.3702197074890137,2012-11-21
2.413630247116089,2012-11-23
2.396266222000122,2012-11-26
2.344172954559326,2012-11-27
2.344172954559326,2012-11-28
2.378901481628418,2012-11-29
2.4049482345581055,2012-11-30
2.4309945106506348,2012-12-03
2.396266222000122,2012-12-04
2.4049482345581055,2012-12-05
2.4223124980926514,2012-12-06
2.396266222000122,2012-12-07
2.378901481628418,2012-12-10
2.3702197074890137,2012-12-11
2.413630247116089,2012-12-12
2.4049482345581055,2012-12-13
2.5729408264160156,2012-12-14
2.581782102584839,2012-12-17
2.61715030670166,2012-12-18
2.61715030670166,2012-12-19
2.643674612045288,2012-12-20
2.6083078384399414,2012-12-21
2.6083078384399414,2012-12-24
2.5906245708465576,2012-12-26
2.5729408264160156,2012-12-27
2.555257558822632,2012-12-28
2.555257558822632,2012-12-31
2.6701996326446533,2013-01-02
2.723250389099121,2013-01-03
2.7409331798553467,2013-01-04
2.723250389099121,2013-01-07
2.7763009071350098,2013-01-08
2.758617877960205,2013-01-09
2.7674591541290283,2013-01-10
2.7939834594726562,2013-01-11
2.785141944885254,2013-01-14
2.7763009071350098,2013-01-15
2.758617877960205,2013-01-16
2.785141944885254,2013-01-17
2.7939834594726562,2013-01-18
2.785141944885254,2013-01-22
2.758617877960205,2013-01-23
2.732090950012207,2013-01-24
2.785141944885254,2013-01-25
2.785141944885254,2013-01-28
2.7674591541290283,2013-01-29
2.785141944885254,2013-01-30
2.7763009071350098,2013-01-31
2.8558762073516846,2013-02-01
2.8028249740600586,2013-02-04
2.8293519020080566,2013-02-05
2.7939834594726562,2013-02-06
2.785141944885254,2013-02-07
2.758617877960205,2013-02-08
2.7763009071350098,2013-02-11
2.8205089569091797,2013-02-12
2.8293519020080566,2013-02-13
2.8028249740600586,2013-02-14
2.785141944885254,2013-02-15
2.8028249740600586,2013-02-19
2.7409331798553467,2013-02-20
2.7144086360931396,2013-02-21
2.6967248916625977,2013-02-22
2.6790413856506348,2013-02-25
2.705566167831421,2013-02-26
2.723250389099121,2013-02-27
2.749774932861328,2013-02-28
2.7763009071350098,2013-03-01
2.8293519020080566,2013-03-04
2.8558762073516846,2013-03-05
2.8647170066833496,2013-03-06
2.8381922245025635,2013-03-07
2.8381922245025635,2013-03-08
2.8293519020080566,2013-03-11
2.8205089569091797,2013-03-12
2.7763009071350098,2013-03-13
2.785141944885254,2013-03-14
2.749774932861328,2013-03-15
2.7409331798553467,2013-03-18
2.705566167831421,2013-03-19
2.732090950012207,2013-03-20
2.7409331798553467,2013-03-21
2.749774932861328,2013-03-22
2.7144086360931396,2013-03-25
2.732090950012207,2013-03-26
2.723250389099121,2013-03-27
2.723250389099121,2013-03-28
2.723250389099121,2013-04-01
2.723250389099121,2013-04-02
2.7144086360931396,2013-04-03
2.6525166034698486,2013-04-04
2.661358118057251,2013-04-05
2.6878833770751953,2013-04-08
2.7144086360931396,2013-04-09
2.7674591541290283,2013-04-10
2.7939834594726562,2013-04-11
2.723250389099121,2013-04-12
2.6790413856506348,2013-04-15
2.6967248916625977,2013-04-16
2.6525166034698486,2013-04-17
2.643674612045288,2013-04-18
2.661358118057251,2013-04-19
2.6790413856506348,2013-04-22
2.749774932861328,2013-04-23
2.7763009071350098,2013-04-24
2.758617877960205,2013-04-25
2.758617877960205,2013-04-26
2.7144086360931396,2013-04-29
2.8735599517822266,2013-04-30
2.970818042755127,2013-05-01
2.9177677631378174,2013-05-02
2.970818042755127,2013-05-03
2.9973437786102295,2013-05-06
2.9973437786102295,2013-05-07
2.979660749435425,2013-05-08
2.9973437786102295,2013-05-09
2.9973437786102295,2013-05-10
3.006185531616211,2013-05-13
3.05039381980896,2013-05-14
3.1211280822753906,2013-05-15
3.05039381980896,2013-05-16
3.094602584838867,2013-05-17
3.094602584838867,2013-05-20
3.1122851371765137,2013-05-21
3.129969596862793,2013-05-22
3.138810634613037,2013-05-23
3.1653358936309814,2013-05-24
3.174177408218384,2013-05-28
3.147653341293335,2013-05-29
3.156494379043579,2013-05-30
3.0857601165771484,2013-05-31
3.0592353343963623,2013-06-03
3.015026569366455,2013-06-04
2.9177677631378174,2013-06-05
2.9973437786102295,2013-06-06
3.0592353343963623,2013-06-07
3.006185531616211,2013-06-10
2.953134775161743,2013-06-11
2.8647170066833496,2013-06-12
2.908926010131836,2013-06-13
2.891242504119873,2013-06-14
2.953134775161743,2013-06-17
3.006185531616211,2013-06-18
2.979660749435425,2013-06-19
2.891242504119873,2013-06-20
2.785141944885254,2013-06-21
2.847034215927124,2013-06-24
2.8293519020080566,2013-06-25
2.9442927837371826,2013-06-26
3.006185531616211,2013-06-27
2.9619760513305664,2013-06-28
2.988502264022827,2013-07-01
3.0415523052215576,2013-07-02
3.068077325820923,2013-07-03
2.988502264022827,2013-07-05
3.076918363571167,2013-07-08
3.183018922805786,2013-07-09
3.174177408218384,2013-07-10
3.21838641166687,2013-07-11
3.2891204357147217,2013-07-12
3.236070156097412,2013-07-15
3.2449121475219727,2013-07-16
3.209545373916626,2013-07-17
3.2625949382781982,2013-07-18
3.21838641166687,2013-07-19
3.2537529468536377,2013-07-22
3.2537529468536377,2013-07-23
3.2537529468536377,2013-07-24
3.3421707153320312,2013-07-25
3.324486255645752,2013-07-26
3.315645456314087,2013-07-29
3.271436929702759,2013-07-30
3.3068039417266846,2013-07-31
3.3421707153320312,2013-08-01
3.3952205181121826,2013-08-02
3.3510124683380127,2013-08-05
3.386378765106201,2013-08-06
3.3510124683380127,2013-08-07
3.359854221343994,2013-08-08
3.3775370121002197,2013-08-09
3.386378765106201,2013-08-12
3.359854221343994,2013-08-13
3.324486255645752,2013-08-14
3.2625949382781982,2013-08-15
3.271436929702759,2013-08-16
3.191861629486084,2013-08-19
3.2449121475219727,2013-08-20
3.236070156097412,2013-08-21
3.2449121475219727,2013-08-22
3.271436929702759,2013-08-23
3.2449121475219727,2013-08-26
3.147653341293335,2013-08-27
3.1653358936309814,2013-08-28
3.209545373916626,2013-08-29
3.1653358936309814,2013-08-30
3.21838641166687,2013-09-03
3.2625949382781982,2013-09-04
3.359854221343994,2013-09-05
3.315645456314087,2013-09-06
3.359854221343994,2013-09-09
3.4040627479553223,2013-09-10
3.421746015548706,2013-09-11
3.3333287239074707,2013-09-12
3.3686952590942383,2013-09-13
3.386378765106201,2013-09-16
3.4129045009613037,2013-09-17
3.421746015548706,2013-09-18
3.5013208389282227,2013-09-19
3.483637809753418,2013-09-20
3.4129045009613037,2013-09-23
3.386378765106201,2013-09-24
3.386378765106201,2013-09-25
3.474796772003174,2013-09-26
3.4659550189971924,2013-09-27
3.4305882453918457,2013-09-30
3.5190048217773438,2013-10-01
3.5190048217773438,2013-10-02
3.4659550189971924,2013-10-03
3.4924795627593994,2013-10-04
3.5013208389282227,2013-10-07
3.4040627479553223,2013-10-08
3.386378765106201,2013-10-09
3.45711350440979,2013-10-10
3.4305882453918457,2013-10-11
3.483637809753418,2013-10-14
3.4482710361480713,2013-10-15
3.4924795627593994,2013-10-16
3.527846574783325,2013-10-17
3.580897808074951,2013-10-18
3.6251060962677,2013-10-21
3.6516306400299072,2013-10-22
3.589738368988037,2013-10-23
3.45711350440979,2013-10-24
3.315645456314087,2013-10-25
3.297961950302124,2013-10-28
3.2891204357147217,2013-10-29
3.297961950302124,2013-10-30
3.3333287239074707,2013-10-31
3.3510124683380127,2013-11-01
3.3510124683380127,2013-11-04
3.2891204357147217,2013-11-05
3.2272284030914307,2013-11-06
3.183018922805786,2013-11-07
3.236070156097412,2013-11-08
3.280278205871582,2013-11-11
3.2891204357147217,2013-11-12
3.3068039417266846,2013-11-13
3.3068039417266846,2013-11-14
3.4129045009613037,2013-11-15
3.324486255645752,2013-11-18
3.2537529468536377,2013-11-19
3.209545373916626,2013-11-20
3.21838641166687,2013-11-21
3.2537529468536377,2013-11-22
3.236070156097412,2013-11-25
3.2537529468536377,2013-11-26
3.2625949382781982,2013-11-27
3.3333287239074707,2013-11-29
3.3333287239074707,2013-12-02
3.3068039417266846,2013-12-03
3.2891204357147217,2013-12-04
3.2625949382781982,2013-12-05
3.2625949382781982,2013-12-06
3.2537529468536377,2013-12-09
3.183018922805786,2013-12-10
3.094602584838867,2013-12-11
3.068077325820923,2013-12-12
3.1211280822753906,2013-12-13
3.1122851371765137,2013-12-16
3.0238685607910156,2013-12-17
3.068077325820923,2013-12-18
3.032710075378418,2013-12-19
3.1122851371765137,2013-12-20
3.1122851371765137,2013-12-23
3.183018922805786,2013-12-24
3.174177408218384,2013-12-26
3.1122851371765137,2013-12-27
3.1034440994262695,2013-12-30
3.0857601165771484,2013-12-31
3.094602584838867,2014-01-02
3.156494379043579,2014-01-03
3.386378765106201,2014-01-06
3.4129045009613037,2014-01-07
3.3333287239074707,2014-01-08
3.3510124683380127,2014-01-09
3.271436929702759,2014-01-10
3.2449121475219727,2014-01-13
3.2449121475219727,2014-01-14
3.2625949382781982,2014-01-15
3.2449121475219727,2014-01-16
3.2891204357147217,2014-01-17
3.280278205871582,2014-01-21
3.3068039417266846,2014-01-22
3.2891204357147217,2014-01-23
3.21838641166687,2014-01-24
3.236070156097412,2014-01-27
3.209545373916626,2014-01-28
3.174177408218384,2014-01-29
3.183018922805786,2014-01-30
3.1653358936309814,2014-01-31
3.138810634613037,2014-02-03
3.1122851371765137,2014-02-04
3.032710075378418,2014-02-05
3.05039381980896,2014-02-06
3.0857601165771484,2014-02-07
3.0857601165771484,2014-02-10
3.156494379043579,2014-02-11
3.147653341293335,2014-02-12
3.1034440994262695,2014-02-13
3.147653341293335,2014-02-14
3.1653358936309814,2014-02-18
3.156494379043579,2014-02-19
3.183018922805786,2014-02-20
3.191861629486084,2014-02-21
3.174177408218384,2014-02-24
3.1653358936309814,2014-02-25
3.156494379043579,2014-02-26
3.191861629486084,2014-02-27
3.191861629486084,2014-02-28
3.156494379043579,2014-03-03
3.174177408218384,2014-03-04
3.138810634613037,2014-03-05
3.147653341293335,2014-03-06
3.1034440994262695,2014-03-07
3.068077325820923,2014-03-10
3.032710075378418,2014-03-11
2.9973437786102295,2014-03-12
2.979660749435425,2014-03-13
3.0415523052215576,2014-03-14
3.0238685607910156,2014-03-17
2.9973437786102295,2014-03-18
3.006185531616211,2014-03-19
2.970818042755127,2014-03-20
2.9619760513305664,2014-03-21
2.882401704788208,2014-03-24
2.8028249740600586,2014-03-25
2.7939834594726562,2014-03-26
2.7674591541290283,2014-03-27
2.7939834594726562,2014-03-28
2.8293519020080566,2014-03-31
2.8647170066833496,2014-04-01
2.953134775161743,2014-04-02
2.9000847339630127,2014-04-03
2.8293519020080566,2014-04-04
2.758617877960205,2014-04-07
2.7144086360931396,2014-04-08
2.7763009071350098,2014-04-09
2.7409331798553467,2014-04-10
2.7939834594726562,2014-04-11
2.7674591541290283,2014-04-14
2.732090950012207,2014-04-15
2.8028249740600586,2014-04-16
2.7763009071350098,2014-04-17
2.8205089569091797,2014-04-21
2.847034215927124,2014-04-22
2.8028249740600586,2014-04-23
2.8293519020080566,2014-04-24
2.758617877960205,2014-04-25
2.7144086360931396,2014-04-28
2.7144086360931396,2014-04-29
2.8205089569091797,2014-04-30
2.847034215927124,2014-05-01
2.8647170066833496,2014-05-02
2.8558762073516846,2014-05-05
2.8205089569091797,2014-05-06
2.785141944885254,2014-05-07
2.785141944885254,2014-05-08
2.7939834594726562,2014-05-09
2.8293519020080566,2014-05-12
2.891242504119873,2014-05-13
2.847034215927124,2014-05-14
2.785141944885254,2014-05-15
2.758617877960205,2014-05-16
2.7939834594726562,2014-05-19
2.8028249740600586,2014-05-20
2.8028249740600586,2014-05-21
2.891242504119873,2014-05-22
2.891242504119873,2014-05-23
2.935451030731201,2014-05-27
2.9177677631378174,2014-05-28
2.935451030731201,2014-05-29
2.9000847339630127,2014-05-30
2.9000847339630127,2014-06-02
2.9177677631378174,2014-06-03
2.953134775161743,2014-06-04
2.935451030731201,2014-06-05
2.970818042755127,2014-06-06
2.979660749435425,2014-06-09
2.9619760513305664,2014-06-10
2.9619760513305664,2014-06-11
2.953134775161743,2014-06-12
2.953134775161743,2014-06-13
2.9442927837371826,2014-06-16
2.979660749435425,2014-06-17
3.05039381980896,2014-06-18
3.0592353343963623,2014-06-19
2.9973437786102295,2014-06-20
3.032710075378418,2014-06-23
3.006185531616211,2014-06-24
3.032710075378418,2014-06-25
3.0592353343963623,2014-06-26
3.032710075378418,2014-06-27
3.0592353343963623,2014-06-30
3.0415523052215576,2014-07-01
3.05039381980896,2014-07-02
3.0592353343963623,2014-07-03
3.032710075378418,2014-07-07
2.979660749435425,2014-07-08
2.9619760513305664,2014-07-09
2.988502264022827,2014-07-10
2.988502264022827,2014-07-11
3.006185531616211,2014-07-14
2.988502264022827,2014-07-15
3.0238685607910156,2014-07-16
3.0592353343963623,2014-07-17
3.0415523052215576,2014-07-18
3.0592353343963623,2014-07-21
3.076918363571167,2014-07-22
3.0592353343963623,2014-07-23
3.05039381980896,2014-07-24
3.0415523052215576,2014-07-25
2.988502264022827,2014-07-28
3.006185531616211,2014-07-29
3.0592353343963623,2014-07-30
2.988502264022827,2014-07-31
2.926609992980957,2014-08-01
2.953134775161743,2014-08-04
2.979660749435425,2014-08-05
2.970818042755127,2014-08-06
2.970818042755127,2014-08-07
3.0415523052215576,2014-08-08
3.032710075378418,2014-08-11
3.006185531616211,2014-08-12
3.0857601165771484,2014-08-13
3.138810634613037,2014-08-14
3.138810634613037,2014-08-15
3.138810634613037,2014-08-18
3.147653341293335,2014-08-19
3.156494379043579,2014-08-20
3.1653358936309814,2014-08-21
3.1653358936309814,2014-08-22
3.174177408218384,2014-08-25
3.147653341293335,2014-08-26
3.174177408218384,2014-08-27
3.183018922805786,2014-08-28
3.209545373916626,2014-08-29
3.21838641166687,2014-09-02
3.21838641166687,2014-09-03
3.183018922805786,2014-09-04
3.183018922805786,2014-09-05
3.1653358936309814,2014-09-08
3.156494379043579,2014-09-09
3.2007029056549072,2014-09-10
3.2007029056549072,2014-09-11
3.191861629486084,2014-09-12
3.174177408218384,2014-09-15
3.191861629486084,2014-09-16
3.209545373916626,2014-09-17
3.21838641166687,2014-09-18
3.156494379043579,2014-09-19
3.1122851371765137,2014-09-22
3.076918363571167,2014-09-23
3.1211280822753906,2014-09-24
3.076918363571167,2014-09-25
3.1034440994262695,2014-09-26
3.094602584838867,2014-09-29
3.0857601165771484,2014-09-30
3.0238685607910156,2014-10-01
2.9973437786102295,2014-10-02
3.0238685607910156,2014-10-03
3.006185531616211,2014-10-06
2.970818042755127,2014-10-07
3.015026569366455,2014-10-08
2.9000847339630127,2014-10-09
2.8028249740600586,2014-10-10
2.8205089569091797,2014-10-13
2.8735599517822266,2014-10-14
2.882401704788208,2014-10-15
2.9000847339630127,2014-10-16
2.891242504119873,2014-10-17
2.9442927837371826,2014-10-20
2.988502264022827,2014-10-21
2.9442927837371826,2014-10-22
2.979660749435425,2014-10-23
2.979660749435425,2014-10-24
2.9619760513305664,2014-10-27
2.9442927837371826,2014-10-28
2.9619760513305664,2014-10-29
2.988502264022827,2014-10-30
3.032710075378418,2014-10-31
3.076918363571167,2014-11-03
3.076918363571167,2014-11-04
3.0857601165771484,2014-11-05
3.05039381980896,2014-11-06
3.0592353343963623,2014-11-07
3.0857601165771484,2014-11-10
3.1034440994262695,2014-11-11
3.0857601165771484,2014-11-12
3.1034440994262695,2014-11-13
3.1211280822753906,2014-11-14
3.1122851371765137,2014-11-17
3.147653341293335,2014-11-18
3.1122851371765137,2014-11-19
3.138810634613037,2014-11-20
3.129969596862793,2014-11-21
3.156494379043579,2014-11-24
3.183018922805786,2014-11-25
3.183018922805786,2014-11-26
3.209545373916626,2014-11-28
3.191861629486084,2014-12-01
3.174177408218384,2014-12-02
3.183018922805786,2014-12-03
3.1653358936309814,2014-12-04
3.0857601165771484,2014-12-05
3.068077325820923,2014-12-08
3.0857601165771484,2014-12-09
3.0415523052215576,2014-12-10
3.0592353343963623,2014-12-11
3.015026569366455,2014-12-12
2.953134775161743,2014-12-15
2.9442927837371826,2014-12-16
3.015026569366455,2014-12-17
3.0592353343963623,2014-12-18
3.068077325820923,2014-12-19
3.0857601165771484,2014-12-22
3.076918363571167,2014-12-23
3.0857601165771484,2014-12-24
3.0857601165771484,2014-12-26
3.1122851371765137,2014-12-29
3.1034440994262695,2014-12-30
3.094602584838867,2014-12-31
3.076918363571167,2015-01-02
3.006185531616211,2015-01-05
2.9619760513305664,2015-01-06
3.015026569366455,2015-01-07
3.129969596862793,2015-01-08
3.1211280822753906,2015-01-09
3.156494379043579,2015-01-12
3.129969596862793,2015-01-13
3.1034440994262695,2015-01-14
