BAX,Date
13.202200889587402,2005-02-16
13.240690231323242,2005-02-17
13.633288383483887,2005-02-18
13.460083961486816,2005-02-22
13.710270881652832,2005-02-23
13.841136932373047,2005-02-24
13.948914527893066,2005-02-25
13.72567081451416,2005-02-28
13.675629615783691,2005-03-01
13.606342315673828,2005-03-02
13.502422332763672,2005-03-03
13.571704864501953,2005-03-04
13.579405784606934,2005-03-07
13.540918350219727,2005-03-08
13.490880012512207,2005-03-09
13.602493286132812,2005-03-10
13.490880012512207,2005-03-11
13.413896560668945,2005-03-14
13.217595100402832,2005-03-15
12.901971817016602,2005-03-16
13.094426155090332,2005-03-17
13.044386863708496,2005-03-18
12.998199462890625,2005-03-21
12.84423828125,2005-03-22
13.002047538757324,2005-03-23
13.125211715698242,2005-03-24
13.005894660949707,2005-03-28
12.96356201171875,2005-03-29
13.194503784179688,2005-03-30
13.079025268554688,2005-03-31
12.990507125854492,2005-04-01
12.982800483703613,2005-04-04
13.20989990234375,2005-04-05
13.156007766723633,2005-04-06
13.386951446533203,2005-04-07
13.259934425354004,2005-04-08
13.302277565002441,2005-04-11
13.4562349319458,2005-04-12
13.363862037658691,2005-04-13
13.386951446533203,2005-04-14
13.286881446838379,2005-04-15
13.113670349121094,2005-04-18
12.982800483703613,2005-04-19
13.098270416259766,2005-04-20
13.891176223754883,2005-04-21
14.09902572631836,2005-04-22
14.060535430908203,2005-04-25
14.145210266113281,2005-04-26
14.24528980255127,2005-04-27
14.010503768920898,2005-04-28
14.279926300048828,2005-04-29
14.195245742797852,2005-05-02
14.164461135864258,2005-05-03
14.399252891540527,2005-05-04
14.345362663269043,2005-05-05
14.430049896240234,2005-05-06
14.445433616638184,2005-05-09
14.491623878479004,2005-05-10
14.626338958740234,2005-05-11
14.468535423278809,2005-05-12
14.380002975463867,2005-05-13
14.337666511535645,2005-05-16
14.356913566589355,2005-05-17
14.372304916381836,2005-05-18
14.241436958312988,2005-05-19
14.268376350402832,2005-05-20
14.43774127960205,2005-05-23
14.29147720336914,2005-05-24
14.187549591064453,2005-05-25
14.218348503112793,2005-05-26
14.218348503112793,2005-05-27
14.2029447555542,2005-05-31
14.256830215454102,2005-06-01
14.21450138092041,2005-06-02
14.1990966796875,2005-06-03
14.21450138092041,2005-06-06
14.172159194946289,2005-06-07
14.052841186523438,2005-06-08
14.087483406066895,2005-06-09
14.056683540344238,2005-06-10
14.037439346313477,2005-06-13
14.002799034118652,2005-06-14
14.00665283203125,2005-06-15
14.156764030456543,2005-06-16
14.256830215454102,2005-06-17
14.426192283630371,2005-06-20
14.449289321899414,2005-06-21
14.40694522857666,2005-06-22
14.14905834197998,2005-06-23
14.241436958312988,2005-06-24
14.299171447753906,2005-06-27
14.518567085266113,2005-06-28
14.395403861999512,2005-06-29
14.279926300048828,2005-06-30
14.272232055664062,2005-07-01
14.43774127960205,2005-07-05
14.29147720336914,2005-07-06
14.430049896240234,2005-07-07
14.664831161499023,2005-07-08
14.637889862060547,2005-07-11
14.722566604614258,2005-07-12
14.587852478027344,2005-07-13
14.76490306854248,2005-07-14
14.730266571044922,2005-07-15
14.637889862060547,2005-07-18
14.58015251159668,2005-07-19
14.849584579467773,2005-07-20
15.076676368713379,2005-07-21
14.976601600646973,2005-07-22
14.941957473754883,2005-07-25
14.891923904418945,2005-07-26
15.04973316192627,2005-07-27
15.323017120361328,2005-07-28
15.115164756774902,2005-07-29
15.099774360656738,2005-08-01
15.246034622192383,2005-08-02
15.2421875,2005-08-03
15.30377197265625,2005-08-04
15.14596176147461,2005-08-05
15.126708984375,2005-08-08
15.222942352294922,2005-08-09
15.299924850463867,2005-08-10
15.611700057983398,2005-08-11
15.507772445678711,2005-08-12
15.342265129089355,2005-08-15
15.438482284545898,2005-08-16
15.33457088470459,2005-08-17
15.211397171020508,2005-08-18
15.2421875,2005-08-19
15.353811264038086,2005-08-22
15.222942352294922,2005-08-23
15.115164756774902,2005-08-24
15.068982124328613,2005-08-25
14.965054512023926,2005-08-26
15.280682563781738,2005-08-29
15.26528549194336,2005-08-30
15.52316665649414,2005-08-31
15.38845443725586,2005-09-01
15.188302040100098,2005-09-02
15.446185111999512,2005-09-06
15.530865669250488,2005-09-07
15.426944732666016,2005-09-08
15.496225357055664,2005-09-09
15.453883171081543,2005-09-12
15.492378234863281,2005-09-13
15.423090934753418,2005-09-14
15.761798858642578,2005-09-15
15.684823036193848,2005-09-16
15.55781364440918,2005-09-19
15.48468017578125,2005-09-20
15.469278335571289,2005-09-21
15.44233512878418,2005-09-22
15.376900672912598,2005-09-23
15.380753517150879,2005-09-26
15.37305736541748,2005-09-27
15.292226791381836,2005-09-28
15.338414192199707,2005-09-29
15.346111297607422,2005-09-30
15.353811264038086,2005-10-03
15.411551475524902,2005-10-04
15.246034622192383,2005-10-05
14.89962387084961,2005-10-06
14.918869972229004,2005-10-07
14.799539566040039,2005-10-10
14.510871887207031,2005-10-11
14.668684005737305,2005-10-12
14.403095245361328,2005-10-13
14.391556739807129,2005-10-14
14.441594123840332,2005-10-17
14.591700553894043,2005-10-18
14.7533597946167,2005-10-19
14.56860637664795,2005-10-20
14.668684005737305,2005-10-21
14.915014266967773,2005-10-24
14.845735549926758,2005-10-25
14.934264183044434,2005-10-26
14.807243347167969,2005-10-27
14.995847702026367,2005-10-28
14.71486759185791,2005-10-31
14.08363151550293,2005-11-01
14.445433616638184,2005-11-02
14.587852478027344,2005-11-03
14.430049896240234,2005-11-04
14.603241920471191,2005-11-07
14.737966537475586,2005-11-08
14.703323364257812,2005-11-09
14.718720436096191,2005-11-10
14.876529693603516,2005-11-11
14.814952850341797,2005-11-14
14.957358360290527,2005-11-15
14.684074401855469,2005-11-16
14.876529693603516,2005-11-17
14.83803653717041,2005-11-18
14.922717094421387,2005-11-21
15.011244773864746,2005-11-22
14.968907356262207,2005-11-23
15.042037963867188,2005-11-25
15.045890808105469,2005-11-28
15.088224411010742,2005-11-29
14.949666023254395,2005-11-30
15.211397171020508,2005-12-01
15.23834228515625,2005-12-02
15.207549095153809,2005-12-05
15.22679615020752,2005-12-06
15.208043098449707,2005-12-07
15.223672866821289,2005-12-08
15.141630172729492,2005-12-09
15.06350326538086,2005-12-12
15.165063858032227,2005-12-13
15.110384941101074,2005-12-14
15.102567672729492,2005-12-15
15.043964385986328,2005-12-16
14.805673599243164,2005-12-19
14.83301830291748,2005-12-20
14.797853469848633,2005-12-21
14.852555274963379,2005-12-22
14.829113960266113,2005-12-23
14.637690544128418,2005-12-27
14.67284870147705,2005-12-28
14.739261627197266,2005-12-29
14.708011627197266,2005-12-30
14.985369682312012,2006-01-03
15.19241714477539,2006-01-04
15.059593200683594,2006-01-05
15.149443626403809,2006-01-06
15.172883033752441,2006-01-09
15.165063858032227,2006-01-10
15.161166191101074,2006-01-11
15.040060043334961,2006-01-12
14.915056228637695,2006-01-13
15.06350326538086,2006-01-17
15.262735366821289,2006-01-18
15.40336799621582,2006-01-19
15.102567672729492,2006-01-20
14.997090339660645,2006-01-23
15.024434089660645,2006-01-24
14.926772117614746,2006-01-25
14.836926460266113,2006-01-26
14.708011627197266,2006-01-27
14.395482063293457,2006-01-30
14.395482063293457,2006-01-31
14.235316276550293,2006-02-01
14.247036933898926,2006-02-02
14.071250915527344,2006-02-03
13.848569869995117,2006-02-06
14.008747100830078,2006-02-07
14.153285026550293,2006-02-08
14.629874229431152,2006-02-09
14.485342979431152,2006-02-10
14.368145942687988,2006-02-13
14.602530479431152,2006-02-14
14.91114330291748,2006-02-15
15.008809089660645,2006-02-16
14.973642349243164,2006-02-17
14.80957317352295,2006-02-21
15.036164283752441,2006-02-22
14.91114330291748,2006-02-23
15.043964385986328,2006-02-24
15.024434089660645,2006-02-27
14.786136627197266,2006-02-28
14.891613960266113,2006-03-01
14.872088432312012,2006-03-02
15.040060043334961,2006-03-03
15.075223922729492,2006-03-06
14.958027839660645,2006-03-07
15.083036422729492,2006-03-08
14.934581756591797,2006-03-09
14.958027839660645,2006-03-10
15.051776885986328,2006-03-13
14.981463432312012,2006-03-14
14.950207710266113,2006-03-15
14.946308135986328,2006-03-16
15.102567672729492,2006-03-17
15.043964385986328,2006-03-20
15.024434089660645,2006-03-21
15.075223922729492,2006-03-22
15.165063858032227,2006-03-23
15.141630172729492,2006-03-24
15.239295959472656,2006-03-27
15.098655700683594,2006-03-28
15.083036422729492,2006-03-29
15.01662540435791,2006-03-30
15.161166191101074,2006-03-31
15.06350326538086,2006-04-03
14.993179321289062,2006-04-04
14.723628997802734,2006-04-05
14.622066497802734,2006-04-06
14.493144989013672,2006-04-07
14.387676239013672,2006-04-10
14.329073905944824,2006-04-11
14.485342979431152,2006-04-12
14.258756637573242,2006-04-13
14.180625915527344,2006-04-17
14.411109924316406,2006-04-18
14.465800285339355,2006-04-19
15.043964385986328,2006-04-20
15.06350326538086,2006-04-21
15.157258033752441,2006-04-24
15.000998497009277,2006-04-25
14.848641395568848,2006-04-26
14.797853469848633,2006-04-27
14.727537155151367,2006-04-28
14.582998275756836,2006-05-01
14.536124229431152,2006-05-02
14.51268196105957,2006-05-03
14.891613960266113,2006-05-04
14.918963432312012,2006-05-05
15.098655700683594,2006-05-08
15.208043098449707,2006-05-09
14.954116821289062,2006-05-10
14.915056228637695,2006-05-11
14.856457710266113,2006-05-12
14.891613960266113,2006-05-15
14.790043830871582,2006-05-16
14.450176239013672,2006-05-17
14.426741600036621,2006-05-18
14.28610897064209,2006-05-19
14.415018081665039,2006-05-22
14.243135452270508,2006-05-23
14.403303146362305,2006-05-24
14.62597370147705,2006-05-25
14.973642349243164,2006-05-26
14.723628997802734,2006-05-30
14.727537155151367,2006-05-31
14.91114330291748,2006-06-01
14.887709617614746,2006-06-02
14.676759719848633,2006-06-05
14.692378997802734,2006-06-06
14.899425506591797,2006-06-07
14.747075080871582,2006-06-08
14.786136627197266,2006-06-09
14.80957317352295,2006-06-12
14.582998275756836,2006-06-13
14.743165016174316,2006-06-14
15.083036422729492,2006-06-15
14.844730377197266,2006-06-16
14.719721794128418,2006-06-19
14.504874229431152,2006-06-20
14.797853469848633,2006-06-21
14.676759719848633,2006-06-22
14.551743507385254,2006-06-23
14.395482063293457,2006-06-26
14.157185554504395,2006-06-27
14.180625915527344,2006-06-28
14.426741600036621,2006-06-29
14.360320091247559,2006-06-30
14.352520942687988,2006-07-03
14.418922424316406,2006-07-05
14.356422424316406,2006-07-06
14.231414794921875,2006-07-07
14.247036933898926,2006-07-10
14.383771896362305,2006-07-11
14.325175285339355,2006-07-12
14.454090118408203,2006-07-13
14.778326988220215,2006-07-14
14.864272117614746,2006-07-17
14.915056228637695,2006-07-18
15.071306228637695,2006-07-19
15.754959106445312,2006-07-20
16.200288772583008,2006-07-21
16.16904640197754,2006-07-24
16.348743438720703,2006-07-25
16.32529640197754,2006-07-26
16.301860809326172,2006-07-27
16.290149688720703,2006-07-28
16.40734100341797,2006-07-31
16.735485076904297,2006-08-01
16.551876068115234,2006-08-02
16.41905975341797,2006-08-03
16.188570022583008,2006-08-04
16.286235809326172,2006-08-07
16.571414947509766,2006-08-08
16.40734100341797,2006-08-09
16.719865798950195,2006-08-10
16.747201919555664,2006-08-11
16.83706283569336,2006-08-14
16.813615798950195,2006-08-15
16.618297576904297,2006-08-16
16.844865798950195,2006-08-17
16.883930206298828,2006-08-18
16.89565086364746,2006-08-21
16.969886779785156,2006-08-22
16.72376823425293,2006-08-23
17.03628921508789,2006-08-24
16.887847900390625,2006-08-25
17.26286506652832,2006-08-28
17.469907760620117,2006-08-29
17.43475341796875,2006-08-30
17.33708953857422,2006-08-31
17.56366729736328,2006-09-01
17.676958084106445,2006-09-05
17.356618881225586,2006-09-06
17.13394546508789,2006-09-07
17.114408493041992,2006-09-08
17.380062103271484,2006-09-11
17.571483612060547,2006-09-12
17.54804229736328,2006-09-13
17.579303741455078,2006-09-14
17.798057556152344,2006-09-15
17.774614334106445,2006-09-18
17.657428741455078,2006-09-19
17.712108612060547,2006-09-20
17.591012954711914,2006-09-21
17.751174926757812,2006-09-22
17.739456176757812,2006-09-25
17.684770584106445,2006-09-26
17.68867301940918,2006-09-27
17.55194664001465,2006-09-28
17.758991241455078,2006-09-29
17.649614334106445,2006-10-02
17.669145584106445,2006-10-03
17.591012954711914,2006-10-04
17.481632232666016,2006-10-05
17.907438278198242,2006-10-06
17.813678741455078,2006-10-09
17.708208084106445,2006-10-10
17.829313278198242,2006-10-11
17.989477157592773,2006-10-12
17.954313278198242,2006-10-13
17.907438278198242,2006-10-16
17.969947814941406,2006-10-17
18.317617416381836,2006-10-18
17.555856704711914,2006-10-19
17.969947814941406,2006-10-20
18.442625045776367,2006-10-23
18.176992416381836,2006-10-24
18.06760025024414,2006-10-25
18.219959259033203,2006-10-26
18.102760314941406,2006-10-27
18.07151222229004,2006-10-30
17.958215713500977,2006-10-31
17.833215713500977,2006-11-01
17.942594528198242,2006-11-02
17.864465713500977,2006-11-03
18.270740509033203,2006-11-06
18.176992416381836,2006-11-07
17.907438278198242,2006-11-08
17.66132926940918,2006-11-09
17.637889862060547,2006-11-10
17.587106704711914,2006-11-13
17.719934463500977,2006-11-14
17.727739334106445,2006-11-15
18.024633407592773,2006-11-16
18.016820907592773,2006-11-17
17.778518676757812,2006-11-20
17.54022789001465,2006-11-21
17.344900131225586,2006-11-22
17.344900131225586,2006-11-24
17.016761779785156,2006-11-27
17.290210723876953,2006-11-28
17.501155853271484,2006-11-29
17.47771644592285,2006-11-30
17.51287269592285,2006-12-01
17.708208084106445,2006-12-04
17.708208084106445,2006-12-05
17.76044273376465,2006-12-06
17.72087287902832,2006-12-07
17.879159927368164,2006-12-08
17.606109619140625,2006-12-11
17.602153778076172,2006-12-12
17.8118896484375,2006-12-13
18.25905990600586,2006-12-14
18.42131805419922,2006-12-15
18.302597045898438,2006-12-18
18.393619537353516,2006-12-19
18.346134185791016,2006-12-20
18.425275802612305,2006-12-21
18.290727615356445,2006-12-22
18.34217071533203,2006-12-26
18.504419326782227,2006-12-27
18.45298194885254,2006-12-28
18.35799789428711,2006-12-29
18.401535034179688,2007-01-03
18.59148597717285,2007-01-04
18.516286849975586,2007-01-05
18.559825897216797,2007-01-08
18.334260940551758,2007-01-09
18.5123348236084,2007-01-10
18.638965606689453,2007-01-11
18.817047119140625,2007-01-12
18.915977478027344,2007-01-16
19.145503997802734,2007-01-17
19.398775100708008,2007-01-18
19.33941078186035,2007-01-19
18.98720932006836,2007-01-22
19.018871307373047,2007-01-23
19.054489135742188,2007-01-24
19.632253646850586,2007-01-25
19.291921615600586,2007-01-26
19.16925621032715,2007-01-29
19.57289695739746,2007-01-30
19.65203857421875,2007-01-31
19.90927505493164,2007-02-01
19.687654495239258,2007-02-02
19.782629013061523,2007-02-05
19.57289695739746,2007-02-06
19.648075103759766,2007-02-07
19.69952964782715,2007-02-08
19.687654495239258,2007-02-09
19.74701690673828,2007-02-12
19.762853622436523,2007-02-13
19.893442153930664,2007-02-14
19.94488525390625,2007-02-15
19.96863555908203,2007-02-16
20.03986358642578,2007-02-20
20.024024963378906,2007-02-21
19.90927505493164,2007-02-22
19.711400985717773,2007-02-23
19.84595489501953,2007-02-26
19.43042755126953,2007-02-27
19.790544509887695,2007-02-28
19.624345779418945,2007-03-01
19.319623947143555,2007-03-02
19.1929874420166,2007-03-05
19.200908660888672,2007-03-06
19.398658752441406,2007-03-07
19.7282657623291,2007-03-08
19.847393035888672,2007-03-09
20.022125244140625,2007-03-12
19.835487365722656,2007-03-13
20.149194717407227,2007-03-14
20.33584213256836,2007-03-15
20.39541244506836,2007-03-16
20.67337989807129,2007-03-19
20.67735481262207,2007-03-20
20.77265167236328,2007-03-21
20.89972686767578,2007-03-22
20.867963790893555,2007-03-23
21.066513061523438,2007-03-26
21.074459075927734,2007-03-27
20.95136070251465,2007-03-28
21.134023666381836,2007-03-29
20.915611267089844,2007-03-30
20.967243194580078,2007-04-02
21.419939041137695,2007-04-03
21.356409072875977,2007-04-04
21.459653854370117,2007-04-05
21.590707778930664,2007-04-09
21.658205032348633,2007-04-10
21.43582534790039,2007-04-11
21.487451553344727,2007-04-12
21.439790725708008,2007-04-13
21.49142837524414,2007-04-16
21.848817825317383,2007-04-17
21.785282135009766,2007-04-18
22.11090660095215,2007-04-19
22.202239990234375,2007-04-20
22.384912490844727,2007-04-23
22.472272872924805,2007-04-24
22.793933868408203,2007-04-25
22.97660255432129,2007-04-26
22.710538864135742,2007-04-27
22.488157272338867,2007-04-30
22.658916473388672,2007-05-01
22.770111083984375,2007-05-02
22.833648681640625,2007-05-03
22.80584144592285,2007-05-04
22.853498458862305,2007-05-07
22.905118942260742,2007-05-08
22.936893463134766,2007-05-09
22.79790496826172,2007-05-10
22.535812377929688,2007-05-11
22.877317428588867,2007-05-14
22.77408218383789,2007-05-15
22.940858840942383,2007-05-16
22.635093688964844,2007-05-17
22.7423095703125,2007-05-18
22.801870346069336,2007-05-21
22.67876434326172,2007-05-22
22.694650650024414,2007-05-23
22.619211196899414,2007-05-24
22.623172760009766,2007-05-25
22.35711097717285,2007-05-29
22.245920181274414,2007-05-30
22.57154655456543,2007-05-31
22.694650650024414,2007-06-01
22.897178649902344,2007-06-04
22.801870346069336,2007-06-05
22.701505661010742,2007-06-06
22.203672409057617,2007-06-07
22.502370834350586,2007-06-08
22.231550216674805,2007-06-11
22.39483642578125,2007-06-12
22.502370834350586,2007-06-13
22.737348556518555,2007-06-14
