RCL,Date
21.66693687438965,2012-01-09
22.88665008544922,2012-01-10
23.945436477661133,2012-01-11
25.004220962524414,2012-01-12
24.352008819580078,2012-01-13
22.844303131103516,2012-01-17
23.445690155029297,2012-01-18
23.674388885498047,2012-01-19
23.742151260375977,2012-01-20
23.996259689331055,2012-01-23
24.275772094726562,2012-01-24
23.809907913208008,2012-01-25
23.632036209106445,2012-01-26
23.454164505004883,2012-01-27
23.02218246459961,2012-01-30
23.02218246459961,2012-01-31
23.920028686523438,2012-02-01
24.301189422607422,2012-02-02
25.910531997680664,2012-02-03
25.885128021240234,2012-02-06
26.317110061645508,2012-02-07
26.69827651977539,2012-02-08
26.69827651977539,2012-02-09
26.147703170776367,2012-02-10
25.96135711669922,2012-02-13
25.402320861816406,2012-02-14
25.34303092956543,2012-02-15
25.851247787475586,2012-02-16
26.096881866455078,2012-02-17
25.317617416381836,2012-02-21
24.352008819580078,2012-02-22
24.6230525970459,2012-02-23
24.131786346435547,2012-02-24
23.859777450561523,2012-02-27
23.85127830505371,2012-02-28
24.216777801513672,2012-02-29
23.97028160095215,2012-03-01
23.859777450561523,2012-03-02
23.375272750854492,2012-03-05
22.644264221191406,2012-03-06
23.290271759033203,2012-03-07
23.723773956298828,2012-03-08
23.27326774597168,2012-03-09
23.97878074645996,2012-03-12
24.79478645324707,2012-03-13
24.658784866333008,2012-03-14
25.4407958984375,2012-03-15
25.993303298950195,2012-03-16
25.959306716918945,2012-03-19
25.77229881286621,2012-03-20
25.474796295166016,2012-03-21
24.998790740966797,2012-03-22
24.964792251586914,2012-03-23
25.75530433654785,2012-03-26
25.627798080444336,2012-03-27
25.202791213989258,2012-03-28
24.913793563842773,2012-03-29
25.015790939331055,2012-03-30
24.760784149169922,2012-04-02
24.514286041259766,2012-04-03
23.825777053833008,2012-04-04
23.70677375793457,2012-04-05
23.859777450561523,2012-04-09
22.712263107299805,2012-04-10
23.043771743774414,2012-04-11
23.570777893066406,2012-04-12
23.205272674560547,2012-04-13
22.916269302368164,2012-04-16
23.511276245117188,2012-04-17
23.553773880004883,2012-04-18
24.539791107177734,2012-04-19
22.882266998291016,2012-04-20
22.125757217407227,2012-04-23
22.151264190673828,2012-04-24
22.805763244628906,2012-04-25
23.545278549194336,2012-04-26
23.791780471801758,2012-04-27
23.2647762298584,2012-04-30
23.825777053833008,2012-05-01
23.7747802734375,2012-05-02
23.383771896362305,2012-05-03
22.805763244628906,2012-05-04
22.916269302368164,2012-05-07
22.7547664642334,2012-05-08
22.193761825561523,2012-05-09
22.219255447387695,2012-05-10
22.151264190673828,2012-05-11
21.658252716064453,2012-05-14
21.709253311157227,2012-05-15
21.26724624633789,2012-05-16
20.51923942565918,2012-05-17
20.024181365966797,2012-05-18
20.715557098388672,2012-05-21
20.852123260498047,2012-05-22
21.167932510375977,2012-05-23
20.74970054626465,2012-05-24
20.843589782714844,2012-05-25
21.142333984375,2012-05-29
20.53631019592285,2012-05-30
20.101009368896484,2012-05-31
19.23038673400879,2012-06-01
19.170639038085938,2012-06-04
19.41816520690918,2012-06-05
20.365604400634766,2012-06-06
20.399742126464844,2012-06-07
20.689950942993164,2012-06-08
20.041248321533203,2012-06-11
20.587522506713867,2012-06-12
20.16075325012207,2012-06-13
20.519241333007812,2012-06-14
21.49228286743164,2012-06-15
21.159408569335938,2012-06-18
21.680063247680664,2012-06-19
22.123905181884766,2012-06-20
21.398393630981445,2012-06-21
20.988697052001953,2012-06-22
20.391206741333008,2012-06-25
20.766769409179688,2012-06-26
21.091110229492188,2012-06-27
21.125261306762695,2012-06-28
22.217792510986328,2012-06-29
22.43118667602539,2012-07-02
22.456790924072266,2012-07-03
22.311681747436523,2012-07-05
21.71420669555664,2012-07-06
21.18500328063965,2012-07-09
20.86066246032715,2012-07-10
20.578989028930664,2012-07-11
20.16075325012207,2012-07-12
20.578989028930664,2012-07-13
20.578989028930664,2012-07-16
20.988697052001953,2012-07-17
21.031368255615234,2012-07-18
21.372785568237305,2012-07-19
20.826515197753906,2012-07-20
20.416810989379883,2012-07-23
20.502172470092773,2012-07-24
20.741159439086914,2012-07-25
21.014299392700195,2012-07-26
21.014299392700195,2012-07-27
21.381319046020508,2012-07-30
21.321577072143555,2012-07-31
21.074047088623047,2012-08-01
20.835050582885742,2012-08-02
21.628849029541016,2012-08-03
21.92758560180664,2012-08-06
22.277545928955078,2012-08-07
22.055625915527344,2012-08-08
21.92758560180664,2012-08-09
21.919057846069336,2012-08-10
21.867849349975586,2012-08-13
21.876379013061523,2012-08-14
21.97027015686035,2012-08-15
22.098299026489258,2012-08-16
22.371435165405273,2012-08-17
22.19219207763672,2012-08-20
22.234865188598633,2012-08-21
22.183652877807617,2012-08-22
21.876379013061523,2012-08-23
21.82516098022461,2012-08-24
22.26047134399414,2012-08-27
22.99452781677246,2012-08-28
23.276199340820312,2012-08-29
22.960384368896484,2012-08-30
23.06280517578125,2012-08-31
22.98598289489746,2012-09-04
23.49811553955078,2012-09-05
24.513830184936523,2012-09-06
25.239347457885742,2012-09-07
24.863792419433594,2012-09-10
25.427125930786133,2012-09-11
25.273494720458984,2012-09-12
25.92218589782715,2012-09-13
26.340421676635742,2012-09-14
25.777088165283203,2012-09-17
25.819759368896484,2012-09-18
26.673303604125977,2012-09-19
26.41724967956543,2012-09-20
26.691438674926758,2012-09-21
26.065927505493164,2012-09-24
26.211593627929688,2012-09-25
25.800294876098633,2012-09-26
25.945966720581055,2012-09-27
25.885988235473633,2012-09-28
26.057361602783203,2012-10-01
26.125904083251953,2012-10-02
26.297277450561523,2012-10-03
26.631458282470703,2012-10-04
27.00848388671875,2012-10-05
26.888517379760742,2012-10-08
26.58005142211914,2012-10-09
26.288713455200195,2012-10-10
26.562911987304688,2012-10-11
26.18588638305664,2012-10-12
26.263002395629883,2012-10-15
26.77712631225586,2012-10-16
27.676837921142578,2012-10-17
27.90819549560547,2012-10-18
27.428348541259766,2012-10-19
27.61685562133789,2012-10-22
26.77712631225586,2012-10-23
26.691438674926758,2012-10-24
28.910730361938477,2012-10-25
28.782197952270508,2012-10-26
28.850746154785156,2012-10-31
29.561948776245117,2012-11-01
29.767595291137695,2012-11-02
29.96466827392578,2012-11-05
29.93897247314453,2012-11-06
29.476261138916016,2012-11-07
28.765052795410156,2012-11-08
29.510530471801758,2012-11-09
29.382001876831055,2012-11-12
29.596227645874023,2012-11-13
29.16779327392578,2012-11-14
28.89358901977539,2012-11-15
28.353763580322266,2012-11-16
28.936431884765625,2012-11-19
29.116376876831055,2012-11-20
29.004981994628906,2012-11-21
29.93040657043457,2012-11-23
29.990386962890625,2012-11-26
29.84471321105957,2012-11-27
29.819021224975586,2012-11-28
30.178897857666016,2012-11-29
30.204601287841797,2012-11-30
30.161758422851562,2012-12-03
29.85328483581543,2012-12-04
29.450546264648438,2012-12-05
29.84471321105957,2012-12-06
29.998945236206055,2012-12-07
29.85328483581543,2012-12-10
29.990386962890625,2012-12-11
29.85328483581543,2012-12-12
29.56954002380371,2012-12-13
29.25140380859375,2012-12-14
30.085437774658203,2012-12-17
30.549745559692383,2012-12-18
30.214405059814453,2012-12-19
29.72431182861328,2012-12-20
29.371782302856445,2012-12-21
29.019250869750977,2012-12-24
28.864479064941406,2012-12-26
28.90746307373047,2012-12-27
28.5721378326416,2012-12-28
29.234203338623047,2012-12-31
30.429372787475586,2013-01-02
30.77329444885254,2013-01-03
30.77329444885254,2013-01-04
30.618532180786133,2013-01-07
30.283185958862305,2013-01-08
30.609920501708984,2013-01-09
30.704511642456055,2013-01-10
30.51535415649414,2013-01-11
30.91946792602539,2013-01-14
31.125839233398438,2013-01-15
31.469768524169922,2013-01-16
32.14042663574219,2013-01-17
31.727718353271484,2013-01-18
31.796493530273438,2013-01-22
32.61333465576172,2013-01-23
32.570343017578125,2013-01-24
33.03465270996094,2013-01-25
32.72512435913086,2013-01-28
32.22641372680664,2013-01-29
31.985660552978516,2013-01-30
31.125839233398438,2013-01-31
31.63312530517578,2013-02-01
30.549745559692383,2013-02-04
30.850690841674805,2013-02-05
30.945266723632812,2013-02-06
30.8936710357666,2013-02-07
31.06563949584961,2013-02-08
31.151615142822266,2013-02-11
31.332191467285156,2013-02-12
30.618532180786133,2013-02-13
30.661527633666992,2013-02-14
30.670120239257812,2013-02-15
30.48894691467285,2013-02-19
29.781503677368164,2013-02-20
29.186220169067383,2013-02-21
29.09994888305664,2013-02-22
29.04817771911621,2013-02-25
29.22935676574707,2013-02-26
29.910917282104492,2013-02-27
30.083457946777344,2013-02-28
30.195621490478516,2013-03-01
30.24738311767578,2013-03-04
29.93679428100586,2013-03-05
29.764251708984375,2013-03-06
29.634843826293945,2013-03-07
28.73760414123535,2013-03-08
29.186220169067383,2013-03-11
29.05681037902832,2013-03-12
28.918766021728516,2013-03-13
29.660730361938477,2013-03-14
29.082685470581055,2013-03-15
28.93603515625,2013-03-18
28.340742111206055,2013-03-19
28.21996307373047,2013-03-20
27.69369125366211,2013-03-21
27.633296966552734,2013-03-22
27.469385147094727,2013-03-25
27.935260772705078,2013-03-26
28.04741096496582,2013-03-27
28.659955978393555,2013-03-28
28.142314910888672,2013-04-01
28.306243896484375,2013-04-02
27.76271629333496,2013-04-03
27.641931533813477,2013-04-04
27.84898567199707,2013-04-05
28.228588104248047,2013-04-08
28.47015953063965,2013-04-09
28.63407325744629,2013-04-10
28.720348358154297,2013-04-11
28.711713790893555,2013-04-12
28.133691787719727,2013-04-15
28.590940475463867,2013-04-16
28.93603515625,2013-04-17
28.62544822692871,2013-04-18
28.80661964416504,2013-04-19
29.082685470581055,2013-04-22
29.70386505126953,2013-04-23
29.58307647705078,2013-04-24
31.118743896484375,2013-04-25
30.989320755004883,2013-04-26
31.26540184020996,2013-04-29
31.515602111816406,2013-04-30
31.325786590576172,2013-05-01
31.532840728759766,2013-05-02
31.912450790405273,2013-05-03
31.99872589111328,2013-05-06
32.36970138549805,2013-05-07
32.36970138549805,2013-05-08
32.15401840209961,2013-05-09
32.361080169677734,2013-05-10
32.283424377441406,2013-05-13
32.68028259277344,2013-05-14
32.85283279418945,2013-05-15
32.68028259277344,2013-05-16
32.48988342285156,2013-05-17
32.72356033325195,2013-05-20
31.927322387695312,2013-05-21
31.312837600708008,2013-05-22
31.191675186157227,2013-05-23
31.269559860229492,2013-05-24
30.906063079833984,2013-05-28
30.37811851501465,2013-05-29
31.00992774963379,2013-05-30
30.300235748291016,2013-05-31
30.205032348632812,2013-06-03
29.74633026123047,2013-06-04
28.993362426757812,2013-06-05
28.811620712280273,2013-06-06
29.417455673217773,2013-06-07
29.5732364654541,2013-06-10
29.002023696899414,2013-06-11
28.898164749145508,2013-06-12
29.754989624023438,2013-06-13
29.408796310424805,2013-06-14
29.5732364654541,2013-06-17
29.651124954223633,2013-06-18
29.114534378051758,2013-06-19
27.89421844482422,2013-06-20
27.90287208557129,2013-06-21
27.53936767578125,2013-06-24
28.647178649902344,2013-06-25
28.759695053100586,2013-06-26
28.967403411865234,2013-06-27
28.85488510131836,2013-06-28
29.642473220825195,2013-07-01
29.39148712158203,2013-07-02
28.82893180847168,2013-07-03
29.642473220825195,2013-07-05
29.55592918395996,2013-07-08
30.07521629333496,2013-07-09
30.22233772277832,2013-07-10
31.10512351989746,2013-07-11
30.784908294677734,2013-07-12
30.551225662231445,2013-07-15
30.98395538330078,2013-07-16
31.87540054321289,2013-07-17
31.82347297668457,2013-07-18
31.459959030151367,2013-07-19
31.39938735961914,2013-07-22
31.736913681030273,2013-07-23
31.477272033691406,2013-07-24
31.650367736816406,2013-07-25
32.065792083740234,2013-07-26
31.745576858520508,2013-07-29
32.342750549316406,2013-07-30
32.96588897705078,2013-07-31
33.943878173828125,2013-08-01
33.83137512207031,2013-08-02
33.23419189453125,2013-08-05
33.104366302490234,2013-08-06
32.8360710144043,2013-08-07
33.14765167236328,2013-08-08
32.688941955566406,2013-08-09
32.72356033325195,2013-08-12
33.883296966552734,2013-08-13
34.07368850708008,2013-08-14
33.69289016723633,2013-08-15
33.45055389404297,2013-08-16
32.654319763183594,2013-08-19
32.9312744140625,2013-08-20
33.0957145690918,2013-08-21
33.51979446411133,2013-08-22
33.45920944213867,2013-08-23
33.51114273071289,2013-08-26
31.754222869873047,2013-08-27
31.06185531616211,2013-08-28
31.50324249267578,2013-08-29
31.754222869873047,2013-08-30
31.935983657836914,2013-09-03
32.03983688354492,2013-09-04
32.10906982421875,2013-09-05
32.14369201660156,2013-09-06
32.2302360534668,2013-09-09
33.08705520629883,2013-09-10
33.51114273071289,2013-09-11
33.710205078125,2013-09-12
33.91791534423828,2013-09-13
34.437198638916016,2013-09-16
34.670867919921875,2013-09-17
34.869930267333984,2013-09-18
34.9997444152832,2013-09-19
34.2595329284668,2013-09-20
34.29435729980469,2013-09-23
33.66734313964844,2013-09-24
33.93730545043945,2013-09-25
33.52800369262695,2013-09-26
33.440921783447266,2013-09-27
33.3364143371582,2013-09-30
33.91118621826172,2013-10-01
33.91118621826172,2013-10-02
33.16225051879883,2013-10-03
33.76314163208008,2013-10-04
32.787776947021484,2013-10-07
31.603416442871094,2013-10-08
31.795001983642578,2013-10-09
32.169464111328125,2013-10-10
32.4916877746582,2013-10-11
32.36976623535156,2013-10-14
31.977882385253906,2013-10-15
32.805206298828125,2013-10-16
33.77184295654297,2013-10-17
34.20728302001953,2013-10-18
34.28565216064453,2013-10-21
34.634002685546875,2013-10-22
34.61658477783203,2013-10-23
36.88080596923828,2013-10-24
37.856170654296875,2013-10-25
37.803916931152344,2013-10-28
37.499114990234375,2013-10-29
36.90693283081055,2013-10-30
36.610843658447266,2013-10-31
36.97660827636719,2013-11-01
37.32494354248047,2013-11-04
37.30752944946289,2013-11-05
38.021636962890625,2013-11-06
36.71534729003906,2013-11-07
37.46427917480469,2013-11-08
37.69070816040039,2013-11-11
37.33365249633789,2013-11-12
37.621036529541016,2013-11-13
38.10871505737305,2013-11-14
38.10871505737305,2013-11-15
37.751670837402344,2013-11-18
37.42945098876953,2013-11-19
37.08981704711914,2013-11-20
37.99549865722656,2013-11-21
38.54414367675781,2013-11-22
38.08259963989258,2013-11-25
38.53543472290039,2013-11-26
38.54414367675781,2013-11-27
38.36125946044922,2013-11-29
38.13483810424805,2013-12-02
37.71683883666992,2013-12-03
37.67329406738281,2013-12-04
37.22914123535156,2013-12-05
37.760372161865234,2013-12-06
38.32643127441406,2013-12-09
38.317710876464844,2013-12-10
37.84745788574219,2013-12-11
37.66352081298828,2013-12-12
38.2854118347168,2013-12-13
38.65328598022461,2013-12-16
38.714599609375,2013-12-17
39.18758773803711,2013-12-18
40.21237564086914,2013-12-19
41.132080078125,2013-12-20
41.210899353027344,2013-12-23
41.552494049072266,2013-12-24
41.289730072021484,2013-12-26
41.289730072021484,2013-12-27
41.438629150390625,2013-12-30
41.53498458862305,2013-12-31
41.31600570678711,2014-01-02
41.31600570678711,2014-01-03
40.43134307861328,2014-01-06
40.3437614440918,2014-01-07
40.78171920776367,2014-01-08
41.72768020629883,2014-01-09
42.99773406982422,2014-01-10
42.70868682861328,2014-01-13
43.05028533935547,2014-01-14
43.5758171081543,2014-01-15
43.69844436645508,2014-01-16
43.409400939941406,2014-01-17
42.805030822753906,2014-01-21
43.38311767578125,2014-01-22
42.796268463134766,2014-01-23
41.280975341796875,2014-01-24
42.07803726196289,2014-01-27
43.49699783325195,2014-01-28
42.91013717651367,2014-01-29
44.52178955078125,2014-01-30
43.44443130493164,2014-01-31
42.04299545288086,2014-02-03
42.52474594116211,2014-02-04
42.64736557006836,2014-02-05
44.33784484863281,2014-02-06
44.3290901184082,2014-02-07
44.530540466308594,2014-02-10
45.818111419677734,2014-02-11
45.30134963989258,2014-02-12
45.96144104003906,2014-02-13
45.99665069580078,2014-02-14
45.433349609375,2014-02-18
45.002079010009766,2014-02-19
45.213321685791016,2014-02-20
45.65339660644531,2014-02-21
46.234291076660156,2014-02-24
46.70078659057617,2014-02-25
46.65678024291992,2014-02-26
46.92960739135742,2014-02-27
46.58635330200195,2014-02-28
45.08129119873047,2014-03-03
45.46856689453125,2014-03-04
44.861263275146484,2014-03-05
45.25732421875,2014-03-06
45.670989990234375,2014-03-07
45.14290237426758,2014-03-10
44.70283508300781,2014-03-11
44.98447799682617,2014-03-12
44.4739875793457,2014-03-13
44.31556701660156,2014-03-14
44.966880798339844,2014-03-17
46.753578186035156,2014-03-18
46.71837615966797,2014-03-19
47.915382385253906,2014-03-20
47.85376739501953,2014-03-21
46.71837615966797,2014-03-24
46.5423469543457,2014-03-25
45.71501159667969,2014-03-26
46.30470657348633,2014-03-27
47.12324905395508,2014-03-28
48.020992279052734,2014-03-31
49.39402770996094,2014-04-01
49.79011154174805,2014-04-02
49.00676345825195,2014-04-03
47.99459457397461,2014-04-04
46.43672561645508,2014-04-07
46.445526123046875,2014-04-08
47.4224967956543,2014-04-09
46.79759216308594,2014-04-10
45.591773986816406,2014-04-11
44.922874450683594,2014-04-14
44.667633056640625,2014-04-15
44.98447799682617,2014-04-16
45.186912536621094,2014-04-17
44.9140625,2014-04-21
45.838233947753906,2014-04-22
46.32230758666992,2014-04-23
46.146278381347656,2014-04-24
45.20450973510742,2014-04-25
45.16050720214844,2014-04-28
46.32230758666992,2014-04-29
46.76238250732422,2014-04-30
46.295894622802734,2014-05-01
46.64796447753906,2014-05-02
46.53354263305664,2014-05-05
45.8558235168457,2014-05-06
45.80302047729492,2014-05-07
45.39815139770508,2014-05-08
45.213321685791016,2014-05-09
46.295894622802734,2014-05-12
45.70620346069336,2014-05-13
46.51593780517578,2014-05-14
45.72380828857422,2014-05-15
45.90068054199219,2014-05-16
46.52861785888672,2014-05-19
46.873531341552734,2014-05-20
