EMN,Date
54.18798065185547,2013-05-22
53.941123962402344,2013-05-23
53.78403854370117,2013-05-24
53.769081115722656,2013-05-28
53.77656936645508,2013-05-29
53.79899597167969,2013-05-30
53.64940643310547,2013-05-31
54.11317443847656,2013-06-03
53.19307327270508,2013-06-04
51.56235885620117,2013-06-05
52.085994720458984,2013-06-06
52.67693328857422,2013-06-07
52.774200439453125,2013-06-10
51.9139518737793,2013-06-11
51.62844467163086,2013-06-12
53.611854553222656,2013-06-13
53.35640335083008,2013-06-14
54.288021087646484,2013-06-17
55.03177261352539,2013-06-18
54.34059143066406,2013-06-19
52.93570327758789,2013-06-20
53.183616638183594,2013-06-21
52.59010314941406,2013-06-24
52.83802795410156,2013-06-25
54.15277099609375,2013-06-26
54.10770797729492,2013-06-27
52.597625732421875,2013-06-28
53.62687683105469,2013-07-01
53.12351608276367,2013-07-02
53.363929748535156,2013-07-03
54.10020065307617,2013-07-05
54.62608337402344,2013-07-08
55.16702651977539,2013-07-09
54.843955993652344,2013-07-10
55.572689056396484,2013-07-11
55.565185546875,2013-07-12
55.74551010131836,2013-07-15
55.2872200012207,2013-07-16
56.556915283203125,2013-07-17
56.24886703491211,2013-07-18
56.879966735839844,2013-07-19
56.80481719970703,2013-07-22
56.955081939697266,2013-07-23
56.376609802246094,2013-07-24
56.69964599609375,2013-07-25
55.7154655456543,2013-07-26
56.36907958984375,2013-07-29
59.9151496887207,2013-07-30
60.42604064941406,2013-07-31
61.83092498779297,2013-08-01
61.913578033447266,2013-08-02
61.97369384765625,2013-08-05
60.794151306152344,2013-08-06
60.80918502807617,2013-08-07
60.45608901977539,2013-08-08
60.155574798583984,2013-08-09
59.5695686340332,2013-08-12
60.576236724853516,2013-08-13
60.1480598449707,2013-08-14
58.833282470703125,2013-08-15
58.48772430419922,2013-08-16
58.585384368896484,2013-08-19
58.961029052734375,2013-08-20
58.85582733154297,2013-08-21
59.689762115478516,2013-08-22
59.85503387451172,2013-08-23
58.80324935913086,2013-08-26
57.00766372680664,2013-08-27
56.53436279296875,2013-08-28
57.43588638305664,2013-08-29
57.09783172607422,2013-08-30
57.73643493652344,2013-09-03
57.758975982666016,2013-09-04
57.69132995605469,2013-09-05
57.758975982666016,2013-09-06
58.066993713378906,2013-09-09
58.41258239746094,2013-09-10
59.144142150878906,2013-09-11
58.57095718383789,2013-09-12
57.69607925415039,2013-09-13
57.54524612426758,2013-09-16
58.35224914550781,2013-09-17
59.4156494140625,2013-09-18
59.732418060302734,2013-09-19
59.227115631103516,2013-09-20
58.48798751831055,2013-09-23
58.193870544433594,2013-09-24
57.87710189819336,2013-09-25
58.99331283569336,2013-09-26
58.60111618041992,2013-09-27
58.75197982788086,2013-09-30
59.90589141845703,2013-10-01
59.45337677001953,2013-10-02
58.85755920410156,2013-10-03
60.34333419799805,2013-10-04
58.638832092285156,2013-10-07
57.29637145996094,2013-10-08
57.620662689208984,2013-10-09
58.736900329589844,2013-10-10
58.812286376953125,2013-10-11
59.06119918823242,2013-10-14
59.83047866821289,2013-10-15
60.54695129394531,2013-10-16
61.43690872192383,2013-10-17
61.55001449584961,2013-10-18
61.25590133666992,2013-10-21
62.258995056152344,2013-10-22
62.29668045043945,2013-10-23
61.979923248291016,2013-10-24
58.78212356567383,2013-10-25
57.51508331298828,2013-10-28
59.15924072265625,2013-10-29
59.12150573730469,2013-10-30
59.423187255859375,2013-10-31
58.99331283569336,2013-11-01
58.59360122680664,2013-11-04
58.623783111572266,2013-11-05
58.76704025268555,2013-11-06
57.92990493774414,2013-11-07
59.66455078125,2013-11-08
59.5891227722168,2013-11-11
59.63436508178711,2013-11-12
60.12459945678711,2013-11-13
59.762611389160156,2013-11-14
59.36287307739258,2013-11-15
58.721797943115234,2013-11-18
57.824302673339844,2013-11-19
57.220951080322266,2013-11-20
57.65839385986328,2013-11-21
57.64329528808594,2013-11-22
57.23603057861328,2013-11-25
56.9041862487793,2013-11-26
57.80168533325195,2013-11-27
58.0958251953125,2013-11-29
57.665916442871094,2013-12-02
56.88909149169922,2013-12-03
56.24803924560547,2013-12-04
56.04438781738281,2013-12-05
57.47738265991211,2013-12-06
56.836326599121094,2013-12-09
56.79859161376953,2013-12-10
56.225433349609375,2013-12-11
55.9677734375,2013-12-12
55.0660285949707,2013-12-13
55.641944885253906,2013-12-16
56.09659194946289,2013-12-17
56.55881881713867,2013-12-18
56.839176177978516,2013-12-19
57.536354064941406,2013-12-20
58.385009765625,2013-12-23
59.271575927734375,2013-12-24
59.83989334106445,2013-12-26
59.90809631347656,2013-12-27
60.54460144042969,2013-12-30
61.150814056396484,2013-12-31
60.83256530761719,2014-01-02
60.749202728271484,2014-01-03
60.438507080078125,2014-01-06
60.203636169433594,2014-01-07
60.01417541503906,2014-01-08
60.08995819091797,2014-01-09
60.18846893310547,2014-01-10
59.23368453979492,2014-01-13
60.082374572753906,2014-01-14
60.476402282714844,2014-01-15
60.491546630859375,2014-01-16
60.529457092285156,2014-01-17
60.34757614135742,2014-01-21
58.9912223815918,2014-01-22
57.74092102050781,2014-01-23
56.551239013671875,2014-01-24
56.36180114746094,2014-01-27
56.99832534790039,2014-01-28
56.596702575683594,2014-01-29
57.56663513183594,2014-01-30
59.074581146240234,2014-01-31
57.6727180480957,2014-02-03
58.347129821777344,2014-02-04
58.96846389770508,2014-02-05
59.195823669433594,2014-02-06
59.98387908935547,2014-02-07
60.74162673950195,2014-02-10
60.476402282714844,2014-02-11
61.87068557739258,2014-02-12
62.49960708618164,2014-02-13
62.772396087646484,2014-02-14
62.757259368896484,2014-02-18
62.173770904541016,2014-02-19
62.749691009521484,2014-02-20
63.90904998779297,2014-02-21
63.71957015991211,2014-02-24
65.0002212524414,2014-02-25
65.09112548828125,2014-02-26
65.78070068359375,2014-02-27
66.25051879882812,2014-02-28
66.04591369628906,2014-03-03
66.3338623046875,2014-03-04
66.17471313476562,2014-03-05
66.65970611572266,2014-03-06
66.3338623046875,2014-03-07
66.16714477539062,2014-03-10
65.53821563720703,2014-03-11
64.9828109741211,2014-03-12
64.25240325927734,2014-03-13
63.68178939819336,2014-03-14
64.34368896484375,2014-03-17
64.6023941040039,2014-03-18
64.31328582763672,2014-03-19
65.05128479003906,2014-03-20
65.49256134033203,2014-03-21
64.8915023803711,2014-03-24
65.28716278076172,2014-03-25
64.1458740234375,2014-03-26
64.20675659179688,2014-03-27
65.12736511230469,2014-03-28
65.59144592285156,2014-03-31
65.52300262451172,2014-04-01
66.46642303466797,2014-04-02
66.3294677734375,2014-04-03
65.81974792480469,2014-04-04
64.40458679199219,2014-04-07
64.43502044677734,2014-04-08
65.70559692382812,2014-04-09
64.00133514404297,2014-04-10
64.41217041015625,2014-04-11
64.75457000732422,2014-04-14
65.62950897216797,2014-04-15
67.280517578125,2014-04-16
67.39466094970703,2014-04-17
66.68708038330078,2014-04-21
67.37942504882812,2014-04-22
67.39466094970703,2014-04-23
66.42837524414062,2014-04-24
64.18392181396484,2014-04-25
64.54914093017578,2014-04-28
65.57626342773438,2014-04-29
66.32186889648438,2014-04-30
65.41648864746094,2014-05-01
65.30998229980469,2014-05-02
65.3556137084961,2014-05-05
64.99038696289062,2014-05-06
65.74362182617188,2014-05-07
64.91433715820312,2014-05-08
65.29473876953125,2014-05-09
65.67516326904297,2014-05-12
65.12736511230469,2014-05-13
65.15018463134766,2014-05-14
63.849159240722656,2014-05-15
64.0469741821289,2014-05-16
65.0969467163086,2014-05-19
64.4730453491211,2014-05-20
64.6556625366211,2014-05-21
64.73174285888672,2014-05-22
65.65994262695312,2014-05-23
65.51539611816406,2014-05-27
65.85014343261719,2014-05-28
66.97620391845703,2014-05-29
67.15119171142578,2014-05-30
67.80551147460938,2014-06-02
68.1630859375,2014-06-03
68.62721252441406,2014-06-04
68.10221862792969,2014-06-05
68.38374328613281,2014-06-06
68.23155212402344,2014-06-09
68.45220184326172,2014-06-10
67.9939193725586,2014-06-11
67.50509643554688,2014-06-12
67.85645294189453,2014-06-13
67.13846588134766,2014-06-16
66.94750213623047,2014-06-17
67.27595520019531,2014-06-18
66.8711166381836,2014-06-19
67.29120635986328,2014-06-20
66.97042083740234,2014-06-23
66.58088684082031,2014-06-24
66.61907958984375,2014-06-25
66.54269409179688,2014-06-26
66.76419830322266,2014-06-27
66.7183609008789,2014-06-30
66.99333190917969,2014-07-01
66.95515441894531,2014-07-02
67.63493347167969,2014-07-03
67.04681396484375,2014-07-07
66.83293914794922,2014-07-08
66.65727233886719,2014-07-09
66.2677230834961,2014-07-10
66.32117462158203,2014-07-11
66.28298950195312,2014-07-14
65.60321807861328,2014-07-15
66.03092193603516,2014-07-16
65.77888488769531,2014-07-17
66.0920639038086,2014-07-18
66.1531753540039,2014-07-21
66.79474639892578,2014-07-22
67.22247314453125,2014-07-23
67.19193267822266,2014-07-24
67.75714874267578,2014-07-25
67.72659301757812,2014-07-28
62.26537322998047,2014-07-29
62.08971405029297,2014-07-30
60.17255401611328,2014-07-31
59.92814636230469,2014-08-01
60.49335479736328,2014-08-04
60.28713607788086,2014-08-05
60.638484954833984,2014-08-06
60.31769561767578,2014-08-07
60.997493743896484,2014-08-08
60.997493743896484,2014-08-11
61.10442352294922,2014-08-12
61.883480072021484,2014-08-13
61.929298400878906,2014-08-14
61.6085319519043,2014-08-15
62.066795349121094,2014-08-18
62.295921325683594,2014-08-19
62.64728546142578,2014-08-20
62.6243896484375,2014-08-21
62.12791061401367,2014-08-22
62.55562973022461,2014-08-25
62.24245071411133,2014-08-26
62.16609573364258,2014-08-27
62.975685119628906,2014-08-28
62.99101638793945,2014-08-29
63.44928741455078,2014-09-02
63.32706069946289,2014-09-03
63.0673942565918,2014-09-04
63.670806884765625,2014-09-05
63.686073303222656,2014-09-08
63.36528778076172,2014-09-09
63.83116912841797,2014-09-10
63.15620040893555,2014-09-11
63.700782775878906,2014-09-12
63.60874938964844,2014-09-15
64.21468353271484,2014-09-16
64.09195709228516,2014-09-17
64.91267395019531,2014-09-18
65.05072784423828,2014-09-19
64.29905700683594,2014-09-22
63.49370574951172,2014-09-23
64.54450225830078,2014-09-24
63.06415939331055,2014-09-25
63.409324645996094,2014-09-26
63.186885833740234,2014-09-29
62.04404067993164,2014-09-30
60.58670425415039,2014-10-01
60.264564514160156,2014-10-02
60.525352478027344,2014-10-03
60.94718933105469,2014-10-06
59.52821350097656,2014-10-07
60.10348129272461,2014-10-08
58.33932876586914,2014-10-09
57.20416259765625,2014-10-10
54.834049224853516,2014-10-13
55.85419845581055,2014-10-14
56.3527717590332,2014-10-15
57.020076751708984,2014-10-16
57.633697509765625,2014-10-17
58.20893859863281,2014-10-20
59.90404510498047,2014-10-21
59.54356384277344,2014-10-22
59.82735061645508,2014-10-23
59.4898567199707,2014-10-24
57.020076751708984,2014-10-27
58.715171813964844,2014-10-28
57.15812683105469,2014-10-29
58.11690902709961,2014-10-30
61.95963668823242,2014-10-31
62.91844177246094,2014-11-03
61.76024627685547,2014-11-04
62.92610549926758,2014-11-05
63.24824523925781,2014-11-06
63.25592803955078,2014-11-07
64.30673217773438,2014-11-10
64.68257141113281,2014-11-11
64.47547912597656,2014-11-12
64.09964752197266,2014-11-13
64.5675277709961,2014-11-14
64.39110565185547,2014-11-17
65.57231903076172,2014-11-18
65.40357208251953,2014-11-19
65.9635009765625,2014-11-20
67.38247680664062,2014-11-21
66.94532012939453,2014-11-24
66.27031707763672,2014-11-25
66.54644012451172,2014-11-26
63.6010856628418,2014-11-28
63.01815414428711,2014-12-01
64.16868591308594,2014-12-02
64.69792175292969,2014-12-03
63.83116912841797,2014-12-04
61.752559661865234,2014-12-05
61.06992721557617,2014-12-08
60.94718933105469,2014-12-09
58.185935974121094,2014-12-10
58.37870407104492,2014-12-11
55.94979476928711,2014-12-12
55.5565299987793,2014-12-15
55.186424255371094,2014-12-16
56.21196365356445,2014-12-17
57.66160202026367,2014-12-18
58.30161666870117,2014-12-19
58.98014450073242,2014-12-22
59.1883430480957,2014-12-23
59.21919250488281,2014-12-24
59.180633544921875,2014-12-26
58.8722038269043,2014-12-29
59.049556732177734,2014-12-30
58.49436569213867,2014-12-31
58.972434997558594,2015-01-02
56.936763763427734,2015-01-05
56.69775390625,2015-01-06
56.33531951904297,2015-01-07
58.0779914855957,2015-01-08
57.39942932128906,2015-01-09
55.9652214050293,2015-01-12
55.31752014160156,2015-01-13
54.5772590637207,2015-01-14
53.821617126464844,2015-01-15
54.800880432128906,2015-01-16
53.86787414550781,2015-01-20
54.939693450927734,2015-01-21
55.888099670410156,2015-01-22
53.312686920166016,2015-01-23
53.7984733581543,2015-01-26
54.222572326660156,2015-01-27
52.93486404418945,2015-01-28
52.927154541015625,2015-01-29
54.662086486816406,2015-01-30
53.86016082763672,2015-02-02
56.38159942626953,2015-02-03
55.37149429321289,2015-02-04
57.01388931274414,2015-02-05
56.44328308105469,2015-02-06
57.507381439208984,2015-02-09
57.31461715698242,2015-02-10
56.959922790527344,2015-02-11
57.916053771972656,2015-02-12
58.34785079956055,2015-02-13
58.502079010009766,2015-02-17
58.239898681640625,2015-02-18
57.59221267700195,2015-02-19
58.193634033203125,2015-02-20
58.525211334228516,2015-02-23
58.47895431518555,2015-02-24
58.787384033203125,2015-02-25
58.054847717285156,2015-02-26
57.41485595703125,2015-02-27
58.147377014160156,2015-03-02
57.306907653808594,2015-03-03
57.41485595703125,2015-03-04
56.71317672729492,2015-03-05
55.61825180053711,2015-03-06
55.5950927734375,2015-03-09
54.716068267822266,2015-03-10
54.26112365722656,2015-03-11
54.76519012451172,2015-03-12
54.00521469116211,2015-03-13
53.69502258300781,2015-03-16
53.446861267089844,2015-03-17
54.88151168823242,2015-03-18
53.46237564086914,2015-03-19
53.86562728881836,2015-03-20
53.9664421081543,2015-03-23
53.69502258300781,2015-03-24
53.392574310302734,2015-03-25
53.37706756591797,2015-03-26
53.28400421142578,2015-03-27
54.59458923339844,2015-03-30
53.71051788330078,2015-03-31
52.88848876953125,2015-04-01
52.787696838378906,2015-04-02
53.881141662597656,2015-04-06
54.214599609375,2015-04-07
54.43947982788086,2015-04-08
55.7578239440918,2015-04-09
56.068023681640625,2015-04-10
55.928428649902344,2015-04-13
56.765960693359375,2015-04-14
58.410003662109375,2015-04-15
58.43328094482422,2015-04-16
58.828765869140625,2015-04-17
58.712440490722656,2015-04-20
57.797359466552734,2015-04-21
58.999385833740234,2015-04-22
58.394493103027344,2015-04-23
58.52631759643555,2015-04-24
58.8985481262207,2015-04-27
58.74346923828125,2015-04-28
59.16223907470703,2015-04-29
59.10793685913086,2015-04-30
61.06220245361328,2015-05-01
61.00016403198242,2015-05-04
61.68257522583008,2015-05-05
61.24053192138672,2015-05-06
60.728721618652344,2015-05-07
62.10136413574219,2015-05-08
62.116844177246094,2015-05-11
61.031166076660156,2015-05-12
60.705448150634766,2015-05-13
60.651161193847656,2015-05-14
60.68218231201172,2015-05-15
60.434043884277344,2015-05-18
59.75162124633789,2015-05-19
59.93773651123047,2015-05-20
60.589149475097656,2015-05-21
60.534828186035156,2015-05-22
59.24752426147461,2015-05-26
59.38711929321289,2015-05-27
59.33283615112305,2015-05-28
59.53445816040039,2015-05-29
59.456905364990234,2015-06-01
59.67407989501953,2015-06-02
60.69769287109375,2015-06-03
60.3254508972168,2015-06-04
59.92997741699219,2015-06-05
60.37974548339844,2015-06-08
60.36423110961914,2015-06-09
60.93035888671875,2015-06-10
60.78224563598633,2015-06-11
60.657527923583984,2015-06-12
60.5328254699707,2015-06-15
61.0550651550293,2015-06-16
61.538326263427734,2015-06-17
62.6451530456543,2015-06-18
62.730899810791016,2015-06-19
64.72631072998047,2015-06-22
64.69514465332031,2015-06-23
64.17289733886719,2015-06-24
64.80426788330078,2015-06-25
65.27973937988281,2015-06-26
64.38335418701172,2015-06-29
63.77536392211914,2015-06-30
63.175209045410156,2015-07-01
62.504852294921875,2015-07-02
61.156375885009766,2015-07-06
61.070655822753906,2015-07-07
59.12979507446289,2015-07-08
59.51953125,2015-07-09
60.1664924621582,2015-07-10
60.68871307373047,2015-07-13
61.779972076416016,2015-07-14
61.78776168823242,2015-07-15
62.06837844848633,2015-07-16
60.93812561035156,2015-07-17
59.93263626098633,2015-07-20
59.691017150878906,2015-07-21
59.00505447387695,2015-07-22
58.08531951904297,2015-07-23
57.32925033569336,2015-07-24
56.206825256347656,2015-07-27
60.03396987915039,2015-07-28
60.860191345214844,2015-07-29
61.257720947265625,2015-07-30
61.10962677001953,2015-07-31
60.44708251953125,2015-08-03
60.680904388427734,2015-08-04
60.09632110595703,2015-08-05
60.11972427368164,2015-08-06
59.76115417480469,2015-08-07
62.16969299316406,2015-08-10
60.50944900512695,2015-08-11
60.400291442871094,2015-08-12
60.36133575439453,2015-08-13
59.628639221191406,2015-08-14
60.33796310424805,2015-08-17
59.94044494628906,2015-08-18
58.537410736083984,2015-08-19
57.594268798828125,2015-08-20
56.10550308227539,2015-08-21
53.71255874633789,2015-08-24
52.823978424072266,2015-08-25
54.460838317871094,2015-08-26
56.61212921142578,2015-08-27
56.67451095581055,2015-08-28
56.479637145996094,2015-08-31
54.58554458618164,2015-09-01
54.795997619628906,2015-09-02
55.544288635253906,2015-09-03
54.1958122253418,2015-09-04
55.59105682373047,2015-09-08
54.8973274230957,2015-09-09
54.99925231933594,2015-09-10
54.779747009277344,2015-09-11
54.16044235229492,2015-09-14
55.00708770751953,2015-09-15
55.92425537109375,2015-09-16
55.44606399536133,2015-09-17
54.28588104248047,2015-09-18
55.59500503540039,2015-09-21
54.45050811767578,2015-09-22
53.157047271728516,2015-09-23
52.79644012451172,2015-09-24
52.208518981933594,2015-09-25
49.62158966064453,2015-09-28
49.723514556884766,2015-09-29
50.734764099121094,2015-09-30
51.34620666503906,2015-10-01
51.99686813354492,2015-10-02
53.627384185791016,2015-10-05
54.8581428527832,2015-10-06
55.234413146972656,2015-10-07
56.0496711730957,2015-10-08
55.51661682128906,2015-10-09
55.665557861328125,2015-10-12
