TMO,Date
35.40707015991211,2006-05-23
34.758628845214844,2006-05-24
35.24496078491211,2006-05-25
35.206809997558594,2006-05-26
34.873050689697266,2006-05-30
35.03517532348633,2006-05-31
35.14008331298828,2006-06-01
35.206809997558594,2006-06-02
34.58699035644531,2006-06-05
35.101924896240234,2006-06-06
34.92074966430664,2006-06-07
34.739566802978516,2006-06-08
34.463016510009766,2006-06-09
33.938533782958984,2006-06-12
33.948062896728516,2006-06-13
33.642913818359375,2006-06-14
33.709678649902344,2006-06-15
33.60477828979492,2006-06-16
32.927730560302734,2006-06-19
33.20425796508789,2006-06-20
33.20425796508789,2006-06-21
32.870513916015625,2006-06-22
32.42232131958008,2006-06-23
33.07076644897461,2006-06-26
32.450927734375,2006-06-27
33.061222076416016,2006-06-28
34.167396545410156,2006-06-29
34.558380126953125,2006-06-30
34.730010986328125,2006-07-03
34.48209762573242,2006-07-05
34.834922790527344,2006-07-06
34.243682861328125,2006-07-07
34.23413848876953,2006-07-10
33.90040588378906,2006-07-11
33.948062896728516,2006-07-12
33.375919342041016,2006-07-13
32.984947204589844,2006-07-14
33.480812072753906,2006-07-17
33.63337707519531,2006-07-18
34.51069259643555,2006-07-19
33.862247467041016,2006-07-20
33.3282356262207,2006-07-21
33.58571243286133,2006-07-24
34.930267333984375,2006-07-25
34.66326141357422,2006-07-26
34.94934844970703,2006-07-27
35.47383117675781,2006-07-28
35.29263687133789,2006-07-31
35.41661834716797,2006-08-01
35.52150344848633,2006-08-02
35.969703674316406,2006-08-03
35.95063400268555,2006-08-04
35.9029426574707,2006-08-07
35.750370025634766,2006-08-08
35.559654235839844,2006-08-09
36.35112762451172,2006-08-10
36.246246337890625,2006-08-11
36.58952713012695,2006-08-14
37.40962219238281,2006-08-15
37.56220626831055,2006-08-16
37.590816497802734,2006-08-17
37.57176208496094,2006-08-18
37.428707122802734,2006-08-21
37.49545669555664,2006-08-22
37.390567779541016,2006-08-23
37.47637176513672,2006-08-24
37.40962219238281,2006-08-25
37.47637176513672,2006-08-28
37.43825149536133,2006-08-29
37.40009307861328,2006-08-30
37.38103103637695,2006-08-31
37.41917419433594,2006-09-01
37.3619499206543,2006-09-05
37.41917419433594,2006-09-06
37.3619499206543,2006-09-07
37.466854095458984,2006-09-08
37.18077087402344,2006-09-11
37.47637176513672,2006-09-12
37.619422912597656,2006-09-13
37.73387145996094,2006-09-14
38.34415054321289,2006-09-15
38.17251205444336,2006-09-18
38.14389419555664,2006-09-19
38.220191955566406,2006-09-20
38.21064758300781,2006-09-21
37.581275939941406,2006-09-22
38.01994323730469,2006-09-25
37.87691116333008,2006-09-26
37.73387145996094,2006-09-27
37.609886169433594,2006-09-28
37.50498962402344,2006-09-29
37.171234130859375,2006-10-02
37.12355422973633,2006-10-03
37.581275939941406,2006-10-04
37.819679260253906,2006-10-05
38.134361267089844,2006-10-06
38.0008659362793,2006-10-09
37.94365692138672,2006-10-10
37.829219818115234,2006-10-11
38.668365478515625,2006-10-12
39.04027557373047,2006-10-13
39.1165657043457,2006-10-16
39.73640823364258,2006-10-17
40.451602935791016,2006-10-18
41.04283905029297,2006-10-19
40.079708099365234,2006-10-20
40.32764434814453,2006-10-23
42.19668960571289,2006-10-24
41.19542694091797,2006-10-25
41.681739807128906,2006-10-26
41.15727233886719,2006-10-27
41.0523567199707,2006-10-30
40.88071823120117,2006-10-31
40.78535461425781,2006-11-01
40.8902587890625,2006-11-02
40.9760856628418,2006-11-03
41.32889938354492,2006-11-06
42.30159378051758,2006-11-07
41.79618453979492,2006-11-08
41.35752868652344,2006-11-09
42.94049835205078,2006-11-10
41.59592819213867,2006-11-13
41.681739807128906,2006-11-14
41.90108108520508,2006-11-15
41.71989822387695,2006-11-16
42.091793060302734,2006-11-17
41.80571365356445,2006-11-20
42.063175201416016,2006-11-21
42.38740921020508,2006-11-22
42.406490325927734,2006-11-24
41.290767669677734,2006-11-27
41.66267776489258,2006-11-28
42.11085510253906,2006-11-29
41.79618453979492,2006-11-30
41.8629264831543,2006-12-01
42.12993621826172,2006-12-04
42.46371078491211,2006-12-05
42.89281463623047,2006-12-06
43.08353805541992,2006-12-07
42.96910858154297,2006-12-08
42.54951477050781,2006-12-11
42.43509292602539,2006-12-12
42.12039566040039,2006-12-13
43.2933235168457,2006-12-14
43.54124450683594,2006-12-15
43.30284881591797,2006-12-18
43.98945236206055,2006-12-19
44.018043518066406,2006-12-20
43.340999603271484,2006-12-21
43.22657775878906,2006-12-22
43.42683410644531,2006-12-26
44.018043518066406,2006-12-27
43.560340881347656,2006-12-28
43.18844223022461,2006-12-29
43.07399368286133,2007-01-03
43.52218246459961,2007-01-04
42.921424865722656,2007-01-05
42.84513854980469,2007-01-08
44.05620574951172,2007-01-09
45.000267028808594,2007-01-10
46.44973373413086,2007-01-11
46.13504409790039,2007-01-12
45.81083679199219,2007-01-16
46.55462646484375,2007-01-17
46.4306526184082,2007-01-18
46.773956298828125,2007-01-19
45.858497619628906,2007-01-22
45.7917594909668,2007-01-23
46.17318344116211,2007-01-24
45.477073669433594,2007-01-25
45.60103988647461,2007-01-26
45.133766174316406,2007-01-29
45.19099044799805,2007-01-30
45.6296501159668,2007-01-31
46.61183547973633,2007-02-01
47.098175048828125,2007-02-02
46.773956298828125,2007-02-05
47.01235580444336,2007-02-06
47.4033317565918,2007-02-07
46.65951919555664,2007-02-08
46.4306526184082,2007-02-09
45.29587173461914,2007-02-12
44.742794036865234,2007-02-13
45.391231536865234,2007-02-14
45.7917594909668,2007-02-15
45.41985321044922,2007-02-16
45.725013732910156,2007-02-20
45.486610412597656,2007-02-21
45.04794692993164,2007-02-22
45.23867416381836,2007-02-23
44.66650390625,2007-02-26
43.38867950439453,2007-02-27
43.15982437133789,2007-02-28
43.445899963378906,2007-03-01
42.21576690673828,2007-03-02
42.11085510253906,2007-03-05
42.74977493286133,2007-03-06
43.22657775878906,2007-03-07
43.760581970214844,2007-03-08
43.798736572265625,2007-03-09
44.0371208190918,2007-03-12
42.85466384887695,2007-03-13
42.98817443847656,2007-03-14
42.91188430786133,2007-03-15
43.30284881591797,2007-03-16
44.332733154296875,2007-03-19
44.22785186767578,2007-03-20
44.304134368896484,2007-03-21
44.26599884033203,2007-03-22
44.10388946533203,2007-03-23
43.81779861450195,2007-03-26
44.018043518066406,2007-03-27
43.903621673583984,2007-03-28
43.7891960144043,2007-03-29
44.580684661865234,2007-03-30
44.15156936645508,2007-04-02
44.55207443237305,2007-04-03
45.24820327758789,2007-04-04
46.37344741821289,2007-04-05
46.201805114746094,2007-04-09
46.001548767089844,2007-04-10
46.1159782409668,2007-04-11
46.363914489746094,2007-04-12
46.69767379760742,2007-04-13
47.17446517944336,2007-04-16
47.222145080566406,2007-04-17
46.97421646118164,2007-04-18
46.42112731933594,2007-04-19
46.945594787597656,2007-04-20
47.393798828125,2007-04-23
47.56544494628906,2007-04-24
47.985023498535156,2007-04-25
51.112831115722656,2007-04-26
50.83628463745117,2007-04-27
49.6442985534668,2007-04-30
49.91128158569336,2007-05-01
50.49299240112305,2007-05-02
50.4453125,2007-05-03
50.102020263671875,2007-05-04
50.11154556274414,2007-05-07
49.92081069946289,2007-05-08
49.93989562988281,2007-05-09
49.63473892211914,2007-05-10
51.141441345214844,2007-05-11
50.90303039550781,2007-05-14
50.969783782958984,2007-05-15
51.39891052246094,2007-05-16
50.89350128173828,2007-05-17
51.141441345214844,2007-05-18
51.084197998046875,2007-05-21
51.198646545410156,2007-05-22
50.96025848388672,2007-05-23
51.3416862487793,2007-05-24
51.4942741394043,2007-05-25
51.55148696899414,2007-05-29
51.59916305541992,2007-05-30
52.06642532348633,2007-05-31
51.522865295410156,2007-06-01
50.550209045410156,2007-06-04
50.70277786254883,2007-06-05
50.74092483520508,2007-06-06
50.40717697143555,2007-06-07
50.4453125,2007-06-08
49.87314224243164,2007-06-11
49.053062438964844,2007-06-12
50.63602828979492,2007-06-13
50.63602828979492,2007-06-14
51.332149505615234,2007-06-15
51.04608917236328,2007-06-18
50.92210006713867,2007-06-19
50.09248352050781,2007-06-20
49.606143951416016,2007-06-21
48.91954803466797,2007-06-22
48.90047836303711,2007-06-25
48.71928787231445,2007-06-26
49.377262115478516,2007-06-27
49.23421096801758,2007-06-28
49.3200569152832,2007-06-29
50.03525924682617,2007-07-02
50.75046157836914,2007-07-03
50.18782424926758,2007-07-05
50.03525924682617,2007-07-06
49.834999084472656,2007-07-09
49.367740631103516,2007-07-10
49.31051254272461,2007-07-11
50.626502990722656,2007-07-12
51.074684143066406,2007-07-13
51.42751693725586,2007-07-16
51.23679733276367,2007-07-17
50.99839782714844,2007-07-18
51.17003631591797,2007-07-19
49.91128158569336,2007-07-20
49.8922233581543,2007-07-23
49.24378204345703,2007-07-24
50.626502990722656,2007-07-25
50.102020263671875,2007-07-26
49.8159294128418,2007-07-27
51.04608917236328,2007-07-30
49.78732681274414,2007-07-31
50.540672302246094,2007-08-01
50.69322967529297,2007-08-02
49.863616943359375,2007-08-03
50.33088684082031,2007-08-06
49.68243408203125,2007-08-07
51.036537170410156,2007-08-08
49.63473892211914,2007-08-09
50.74092483520508,2007-08-10
51.2558708190918,2007-08-13
50.4453125,2007-08-14
48.299720764160156,2007-08-15
47.54637908935547,2007-08-16
47.92779541015625,2007-08-17
47.555904388427734,2007-08-20
47.99455642700195,2007-08-21
49.04351806640625,2007-08-22
49.4154167175293,2007-08-23
50.254581451416016,2007-08-24
50.2164421081543,2007-08-27
49.091182708740234,2007-08-28
51.13188934326172,2007-08-29
51.80894470214844,2007-08-30
51.713600158691406,2007-08-31
52.00920486450195,2007-09-04
52.2952880859375,2007-09-05
52.19040298461914,2007-09-06
51.63731002807617,2007-09-07
51.26539993286133,2007-09-10
51.9710693359375,2007-09-11
52.88651657104492,2007-09-12
53.48728561401367,2007-09-13
53.10584259033203,2007-09-14
52.705326080322266,2007-09-17
54.84138870239258,2007-09-18
55.36587142944336,2007-09-19
54.803245544433594,2007-09-20
54.75556564331055,2007-09-21
54.34552001953125,2007-09-24
54.5457649230957,2007-09-25
55.241912841796875,2007-09-26
55.13700485229492,2007-09-27
55.04166030883789,2007-09-28
55.44215774536133,2007-10-01
54.66020965576172,2007-10-02
53.89732360839844,2007-10-03
54.35505294799805,2007-10-04
55.17513656616211,2007-10-05
55.36587142944336,2007-10-08
56.6436882019043,2007-10-09
55.54705810546875,2007-10-10
55.37539291381836,2007-10-11
55.976173400878906,2007-10-12
55.95710372924805,2007-10-15
55.74730682373047,2007-10-16
55.74730682373047,2007-10-17
55.72822952270508,2007-10-18
55.07978820800781,2007-10-19
55.25143051147461,2007-10-22
56.74858856201172,2007-10-23
56.33854293823242,2007-10-24
55.213287353515625,2007-10-25
55.16560363769531,2007-10-26
55.17513656616211,2007-10-29
55.4326171875,2007-10-30
56.081085205078125,2007-10-31
54.89861297607422,2007-11-01
54.116661071777344,2007-11-02
54.69834899902344,2007-11-05
54.908138275146484,2007-11-06
54.00223922729492,2007-11-07
54.60300827026367,2007-11-08
54.37412643432617,2007-11-09
54.116661071777344,2007-11-12
55.20375061035156,2007-11-13
55.25143051147461,2007-11-14
54.76509475708008,2007-11-15
54.889076232910156,2007-11-16
54.01176834106445,2007-11-19
54.81277847290039,2007-11-20
54.0785026550293,2007-11-21
54.55531311035156,2007-11-23
53.878265380859375,2007-11-26
54.60300827026367,2007-11-27
55.413551330566406,2007-11-28
54.59346008300781,2007-11-29
54.96535873413086,2007-11-30
54.65068054199219,2007-12-03
54.6125373840332,2007-12-04
55.20375061035156,2007-12-05
55.38496398925781,2007-12-06
55.184688568115234,2007-12-07
55.98571014404297,2007-12-10
54.76509475708008,2007-12-11
54.72696304321289,2007-12-12
54.65068054199219,2007-12-13
54.622047424316406,2007-12-14
53.916404724121094,2007-12-17
54.0689811706543,2007-12-18
54.2310791015625,2007-12-19
54.40272521972656,2007-12-20
55.74730682373047,2007-12-21
55.480308532714844,2007-12-24
56.38621520996094,2007-12-26
55.1083984375,2007-12-27
55.48983383178711,2007-12-28
55.00349807739258,2007-12-31
53.21074295043945,2008-01-02
54.36458969116211,2008-01-03
53.344234466552734,2008-01-04
54.27875900268555,2008-01-07
54.24064254760742,2008-01-08
52.896060943603516,2008-01-09
53.41100311279297,2008-01-10
52.43832778930664,2008-01-11
53.04862976074219,2008-01-14
52.2094612121582,2008-01-15
52.24761199951172,2008-01-16
51.294002532958984,2008-01-17
49.606143951416016,2008-01-18
48.24251174926758,2008-01-22
48.013641357421875,2008-01-23
47.73709487915039,2008-01-24
49.21516418457031,2008-01-25
49.005374908447266,2008-01-28
50.16876983642578,2008-01-29
48.690677642822266,2008-01-30
49.100738525390625,2008-01-31
49.949440002441406,2008-02-01
48.728824615478516,2008-02-04
47.90874481201172,2008-02-05
51.54194259643555,2008-02-06
52.91512680053711,2008-02-07
52.84838104248047,2008-02-08
53.315643310546875,2008-02-11
54.13572692871094,2008-02-12
54.507633209228516,2008-02-13
54.01176834106445,2008-02-14
54.564849853515625,2008-02-15
54.17387771606445,2008-02-19
54.498085021972656,2008-02-20
53.639862060546875,2008-02-21
53.56357192993164,2008-02-22
55.25143051147461,2008-02-25
55.29912185668945,2008-02-26
55.00349807739258,2008-02-27
54.383663177490234,2008-02-28
53.334716796875,2008-02-29
52.83883285522461,2008-03-03
52.43832778930664,2008-03-04
52.3048210144043,2008-03-05
51.30353927612305,2008-03-06
51.084197998046875,2008-03-07
49.92081069946289,2008-03-10
50.96025848388672,2008-03-11
50.817222595214844,2008-03-12
51.85663604736328,2008-03-13
50.826744079589844,2008-03-14
50.121097564697266,2008-03-17
51.6468391418457,2008-03-18
51.41797637939453,2008-03-19
51.751731872558594,2008-03-20
53.14398956298828,2008-03-24
53.983154296875,2008-03-25
53.7352180480957,2008-03-26
53.115379333496094,2008-03-27
53.82103729248047,2008-03-28
54.202476501464844,2008-03-31
56.443443298339844,2008-04-01
55.89988327026367,2008-04-02
55.30865478515625,2008-04-03
55.26097869873047,2008-04-04
54.688812255859375,2008-04-07
54.24064254760742,2008-04-08
53.925941467285156,2008-04-09
53.21074295043945,2008-04-10
51.93291091918945,2008-04-11
52.2094612121582,2008-04-14
50.97932815551758,2008-04-15
52.314369201660156,2008-04-16
52.514617919921875,2008-04-17
54.088050842285156,2008-04-18
53.41100311279297,2008-04-21
52.6195182800293,2008-04-22
53.51588439941406,2008-04-23
53.00094223022461,2008-04-24
53.372859954833984,2008-04-25
54.507633209228516,2008-04-28
54.774627685546875,2008-04-29
55.184688568115234,2008-04-30
56.01431655883789,2008-05-01
55.92850875854492,2008-05-02
55.51845932006836,2008-05-05
54.574371337890625,2008-05-06
54.0785026550293,2008-05-07
54.3073616027832,2008-05-08
53.649410247802734,2008-05-09
54.498085021972656,2008-05-12
54.9462890625,2008-05-13
54.76509475708008,2008-05-14
54.908138275146484,2008-05-15
55.25143051147461,2008-05-16
55.72822952270508,2008-05-19
55.64240646362305,2008-05-20
56.30040740966797,2008-05-21
55.29912185668945,2008-05-22
55.22283172607422,2008-05-23
55.30865478515625,2008-05-27
55.25143051147461,2008-05-28
55.92850875854492,2008-05-29
56.28131103515625,2008-05-30
55.4326171875,2008-06-02
55.64240646362305,2008-06-03
55.5947265625,2008-06-04
56.491119384765625,2008-06-05
55.23235321044922,2008-06-06
54.91767883300781,2008-06-09
55.2800407409668,2008-06-10
54.250160217285156,2008-06-11
55.604270935058594,2008-06-12
55.98571014404297,2008-06-13
56.54833221435547,2008-06-16
56.21458435058594,2008-06-17
55.16560363769531,2008-06-18
55.76637268066406,2008-06-19
54.879539489746094,2008-06-20
54.65068054199219,2008-06-23
53.21074295043945,2008-06-24
53.239341735839844,2008-06-25
52.075958251953125,2008-06-26
52.753021240234375,2008-06-27
53.14398956298828,2008-06-30
53.59218215942383,2008-07-01
53.954551696777344,2008-07-02
54.126182556152344,2008-07-03
54.42180633544922,2008-07-07
55.95710372924805,2008-07-08
55.04166030883789,2008-07-09
55.690093994140625,2008-07-10
54.498085021972656,2008-07-11
53.24888229370117,2008-07-14
53.90686798095703,2008-07-15
53.85918426513672,2008-07-16
54.41227722167969,2008-07-17
53.344234466552734,2008-07-18
53.52543258666992,2008-07-21
56.57692337036133,2008-07-22
56.052467346191406,2008-07-23
56.10015869140625,2008-07-24
56.071533203125,2008-07-25
55.337276458740234,2008-07-28
55.451698303222656,2008-07-29
56.78672409057617,2008-07-30
57.71171569824219,2008-07-31
57.40656280517578,2008-08-01
57.05373001098633,2008-08-04
57.33028030395508,2008-08-05
58.10270309448242,2008-08-06
57.234920501708984,2008-08-07
58.16944122314453,2008-08-08
58.98955154418945,2008-08-11
58.61764144897461,2008-08-12
58.99908447265625,2008-08-13
58.760684967041016,2008-08-14
59.790557861328125,2008-08-15
58.693912506103516,2008-08-18
58.035945892333984,2008-08-19
57.158634185791016,2008-08-20
57.368431091308594,2008-08-21
58.43645095825195,2008-08-22
57.22539520263672,2008-08-25
57.435176849365234,2008-08-26
57.88336944580078,2008-08-27
58.541351318359375,2008-08-28
57.74985885620117,2008-08-29
57.54961395263672,2008-09-02
56.75811767578125,2008-09-03
54.40272521972656,2008-09-04
53.76383590698242,2008-09-05
55.28958511352539,2008-09-08
53.88778305053711,2008-09-09
53.935462951660156,2008-09-10
54.774627685546875,2008-09-11
55.80452346801758,2008-09-12
54.29783630371094,2008-09-15
54.498085021972656,2008-09-16
52.18084716796875,2008-09-17
53.6589241027832,2008-09-18
54.33598709106445,2008-09-19
52.43832778930664,2008-09-22
51.904319763183594,2008-09-23
51.77081298828125,2008-09-24
53.41100311279297,2008-09-25
53.992679595947266,2008-09-26
50.512062072753906,2008-09-29
52.447837829589844,2008-09-30
50.70277786254883,2008-10-01
48.032718658447266,2008-10-02
48.223426818847656,2008-10-03
