CPT,Date
39.127235412597656,2012-02-28
39.3876838684082,2012-02-29
39.72439193725586,2012-03-01
39.38132858276367,2012-03-02
40.34695816040039,2012-03-05
39.9911994934082,2012-03-06
39.76885223388672,2012-03-07
39.711673736572266,2012-03-08
40.2707405090332,2012-03-09
40.588375091552734,2012-03-12
41.0584831237793,2012-03-13
40.734493255615234,2012-03-14
40.38508987426758,2012-03-15
40.543907165527344,2012-03-16
40.842498779296875,2012-03-19
40.86154556274414,2012-03-20
40.32155990600586,2012-03-21
39.74979782104492,2012-03-22
40.200843811035156,2012-03-23
40.7535514831543,2012-03-26
40.842498779296875,2012-03-27
40.92580032348633,2012-03-28
41.43208694458008,2012-03-29
42.13703918457031,2012-03-30
42.201133728027344,2012-04-02
42.20753479003906,2012-04-03
41.87429428100586,2012-04-04
41.80379104614258,2012-04-05
41.38722610473633,2012-04-09
40.43232345581055,2012-04-10
40.720726013183594,2012-04-11
41.41926956176758,2012-04-12
41.57307052612305,2012-04-13
42.316490173339844,2012-04-16
42.49592590332031,2012-04-17
42.22676086425781,2012-04-18
42.175479888916016,2012-04-19
43.07270050048828,2012-04-20
42.89326858520508,2012-04-23
43.636661529541016,2012-04-24
44.06605911254883,2012-04-25
43.700748443603516,2012-04-26
43.71357345581055,2012-04-27
43.36751174926758,2012-04-30
43.62385177612305,2012-05-01
43.726402282714844,2012-05-02
43.67512130737305,2012-05-03
43.546939849853516,2012-05-04
44.1173210144043,2012-05-07
43.97633743286133,2012-05-08
43.91865539550781,2012-05-09
43.809715270996094,2012-05-10
43.937862396240234,2012-05-11
43.245750427246094,2012-05-14
43.02784729003906,2012-05-15
42.649742126464844,2012-05-16
41.34237289428711,2012-05-17
40.81044387817383,2012-05-18
41.45772933959961,2012-05-21
41.560264587402344,2012-05-22
41.94477462768555,2012-05-23
42.07295608520508,2012-05-24
41.84223937988281,2012-05-25
42.56001663208008,2012-05-29
41.53462600708008,2012-05-30
41.72689437866211,2012-05-31
40.912986755371094,2012-06-01
40.643821716308594,2012-06-04
41.592308044433594,2012-06-05
42.38056945800781,2012-06-06
42.07295608520508,2012-06-07
42.72663879394531,2012-06-08
41.67561721801758,2012-06-11
42.18189239501953,2012-06-12
41.94477462768555,2012-06-13
42.59846878051758,2012-06-14
42.950931549072266,2012-06-15
43.30982208251953,2012-06-18
43.00221633911133,2012-06-19
42.98938751220703,2012-06-20
42.457481384277344,2012-06-21
42.31007766723633,2012-06-22
42.24597930908203,2012-06-25
42.43825149536133,2012-06-26
42.31544494628906,2012-06-27
42.87128448486328,2012-06-28
43.73738098144531,2012-06-29
44.247982025146484,2012-07-02
44.39664077758789,2012-07-03
44.390174865722656,2012-07-05
44.390174865722656,2012-07-06
44.53237533569336,2012-07-09
44.22858428955078,2012-07-10
44.29969024658203,2012-07-11
44.952491760253906,2012-07-12
45.62468338012695,2012-07-13
45.760406494140625,2012-07-16
46.27100372314453,2012-07-17
46.077110290527344,2012-07-18
45.941383361816406,2012-07-19
45.74747848510742,2012-07-20
45.82503128051758,2012-07-23
45.66990661621094,2012-07-24
45.79271697998047,2012-07-25
45.6634521484375,2012-07-26
45.85087966918945,2012-07-27
45.87673568725586,2012-07-30
46.09001541137695,2012-07-31
45.59235763549805,2012-08-01
45.71516418457031,2012-08-02
45.379051208496094,2012-08-03
45.049442291259766,2012-08-06
43.957130432128906,2012-08-07
43.12336349487305,2012-08-08
42.98115921020508,2012-08-09
43.265560150146484,2012-08-10
43.116905212402344,2012-08-13
43.065185546875,2012-08-14
43.679203033447266,2012-08-15
44.151039123535156,2012-08-16
44.5452880859375,2012-08-17
44.53237533569336,2012-08-20
44.50651550292969,2012-08-21
44.59054183959961,2012-08-22
44.9201545715332,2012-08-23
45.126991271972656,2012-08-24
45.133460998535156,2012-08-27
45.223941802978516,2012-08-28
45.24333572387695,2012-08-29
45.03004455566406,2012-08-30
44.87492370605469,2012-08-31
45.107608795166016,2012-09-04
44.88785934448242,2012-09-05
45.02357482910156,2012-09-06
44.88785934448242,2012-09-07
44.280303955078125,2012-09-10
44.209205627441406,2012-09-11
43.89896011352539,2012-09-12
44.31260299682617,2012-09-13
44.306156158447266,2012-09-14
44.047611236572266,2012-09-17
43.71799087524414,2012-09-18
43.64689254760742,2012-09-19
42.80665969848633,2012-09-20
42.78725814819336,2012-09-21
42.51580810546875,2012-09-24
41.908241271972656,2012-09-25
42.0777702331543,2012-09-26
42.214683532714844,2012-09-27
42.045169830322266,2012-09-28
41.7908935546875,2012-10-01
42.12340545654297,2012-10-02
41.75829315185547,2012-10-03
41.40624237060547,2012-10-04
41.36712646484375,2012-10-05
41.14544677734375,2012-10-08
41.08026123046875,2012-10-09
41.2302131652832,2012-10-10
41.01506805419922,2012-10-11
40.8781623840332,2012-10-12
41.31495666503906,2012-10-15
41.706146240234375,2012-10-16
41.89521789550781,2012-10-17
42.63845443725586,2012-10-18
42.62540817260742,2012-10-19
42.49502182006836,2012-10-22
42.266849517822266,2012-10-23
42.24728012084961,2012-10-24
42.169029235839844,2012-10-25
41.97345733642578,2012-10-26
42.78840255737305,2012-10-31
43.055721282958984,2012-11-01
43.80548095703125,2012-11-02
43.79243469238281,2012-11-05
43.818511962890625,2012-11-06
43.440372467041016,2012-11-07
42.814483642578125,2012-11-08
42.70364761352539,2012-11-09
42.78189468383789,2012-11-12
42.416786193847656,2012-11-13
41.36712646484375,2012-11-14
41.41928482055664,2012-11-15
41.73873519897461,2012-11-16
42.25379180908203,2012-11-19
42.41025924682617,2012-11-20
42.214683532714844,2012-11-21
42.49502182006836,2012-11-23
42.46243667602539,2012-11-26
42.51456832885742,2012-11-27
42.28639602661133,2012-11-28
43.068756103515625,2012-11-29
42.834041595458984,2012-11-30
42.938358306884766,2012-12-03
43.016597747802734,2012-12-04
42.97746276855469,2012-12-05
43.394737243652344,2012-12-06
43.544673919677734,2012-12-07
43.52511978149414,2012-12-10
43.8315544128418,2012-12-11
43.8772087097168,2012-12-12
43.699676513671875,2012-12-13
43.80487060546875,2012-12-14
43.83115768432617,2012-12-17
43.883758544921875,2012-12-18
43.70625305175781,2012-12-19
44.24536895751953,2012-12-20
44.38339614868164,2012-12-21
44.70555114746094,2012-12-24
44.53463363647461,2012-12-26
44.77787780761719,2012-12-27
44.57406997680664,2012-12-28
44.8436164855957,2012-12-31
45.08686447143555,2013-01-02
45.04084396362305,2013-01-03
45.29066848754883,2013-01-04
45.520748138427734,2013-01-07
45.33011245727539,2013-01-08
45.34983444213867,2013-01-09
45.27094650268555,2013-01-10
45.36954116821289,2013-01-11
45.48133087158203,2013-01-14
45.91522979736328,2013-01-15
45.80347442626953,2013-01-16
45.94810485839844,2013-01-17
46.020442962646484,2013-01-18
46.30968475341797,2013-01-22
46.46089553833008,2013-01-23
46.283409118652344,2013-01-24
46.30968475341797,2013-01-25
46.26366424560547,2013-01-28
46.46747970581055,2013-01-29
46.27024841308594,2013-01-30
45.619380950927734,2013-01-31
45.42873001098633,2013-02-01
44.95537567138672,2013-02-04
44.79759979248047,2013-02-05
44.90936279296875,2013-02-06
44.82388687133789,2013-02-07
45.46161651611328,2013-02-08
45.060550689697266,2013-02-11
45.685123443603516,2013-02-12
45.70485305786133,2013-02-13
45.63910675048828,2013-02-14
45.97441101074219,2013-02-15
46.46747970581055,2013-02-19
46.98684310913086,2013-02-20
46.382022857666016,2013-02-21
46.6318473815918,2013-02-22
45.954689025878906,2013-02-25
46.17821502685547,2013-02-26
46.21766662597656,2013-02-27
45.45502853393555,2013-02-28
45.64569091796875,2013-03-01
45.60624694824219,2013-03-04
45.80347442626953,2013-03-05
45.79031753540039,2013-03-06
45.73771286010742,2013-03-07
45.468162536621094,2013-03-08
45.16575241088867,2013-03-11
45.07371520996094,2013-03-12
45.27094650268555,2013-03-13
45.86922073364258,2013-03-14
46.25052261352539,2013-03-15
46.19135284423828,2013-03-18
45.85607147216797,2013-03-19
45.71799850463867,2013-03-20
45.49447250366211,2013-03-21
45.954689025878906,2013-03-22
45.80347442626953,2013-03-25
46.13518142700195,2013-03-26
45.8830680847168,2013-03-27
45.56462860107422,2013-03-28
46.121917724609375,2013-04-01
46.28778076171875,2013-04-02
46.03566360473633,2013-04-03
47.017547607421875,2013-04-04
47.800411224365234,2013-04-05
48.28470230102539,2013-04-08
48.04587936401367,2013-04-09
47.813682556152344,2013-04-10
47.70088195800781,2013-04-11
48.006072998046875,2013-04-12
47.24311447143555,2013-04-15
47.99280548095703,2013-04-16
47.30282211303711,2013-04-17
47.07726287841797,2013-04-18
47.548301696777344,2013-04-19
47.44877624511719,2013-04-22
47.481956481933594,2013-04-23
47.70751953125,2013-04-24
47.26301574707031,2013-04-25
47.10378646850586,2013-04-26
47.40235137939453,2013-04-29
47.99280548095703,2013-04-30
47.734066009521484,2013-05-01
47.96627426147461,2013-05-02
47.32273483276367,2013-05-03
47.422245025634766,2013-05-06
48.23164367675781,2013-05-07
48.30461120605469,2013-05-08
48.45721435546875,2013-05-09
48.77565002441406,2013-05-10
49.17371368408203,2013-05-13
49.31302261352539,2013-05-14
49.525333404541016,2013-05-15
49.53196334838867,2013-05-16
49.57176208496094,2013-05-17
49.744258880615234,2013-05-20
50.062713623046875,2013-05-21
48.55671691894531,2013-05-22
47.70751953125,2013-05-23
47.840213775634766,2013-05-24
47.030826568603516,2013-05-28
46.35411834716797,2013-05-29
46.02241134643555,2013-05-30
45.94278335571289,2013-05-31
46.32759094238281,2013-06-03
45.85655212402344,2013-06-04
45.22627639770508,2013-06-05
45.50492477416992,2013-06-06
44.907840728759766,2013-06-07
44.48324966430664,2013-06-10
43.607505798339844,2013-06-11
43.03694152832031,2013-06-12
44.178062438964844,2013-06-13
43.95248794555664,2013-06-14
43.71363830566406,2013-06-17
44.012203216552734,2013-06-18
42.599082946777344,2013-06-19
41.78305435180664,2013-06-20
43.32884979248047,2013-06-21
43.77998733520508,2013-06-24
44.70216751098633,2013-06-25
45.452232360839844,2013-06-26
46.50365447998047,2013-06-27
46.30274200439453,2013-06-28
46.36301803588867,2013-07-01
47.15996170043945,2013-07-02
46.845184326171875,2013-07-03
46.57732009887695,2013-07-05
46.81171417236328,2013-07-08
47.42111587524414,2013-07-09
47.78276824951172,2013-07-10
49.13554382324219,2013-07-11
48.867679595947266,2013-07-12
48.780616760253906,2013-07-15
48.874366760253906,2013-07-16
49.055198669433594,2013-07-17
49.27618408203125,2013-07-18
49.041805267333984,2013-07-19
49.24269485473633,2013-07-22
49.38333511352539,2013-07-23
48.25825119018555,2013-07-24
48.331912994384766,2013-07-25
48.20466995239258,2013-07-26
48.17789077758789,2013-07-29
47.970272064208984,2013-07-30
47.24032211303711,2013-07-31
47.69570541381836,2013-08-01
47.03940963745117,2013-08-02
46.70455551147461,2013-08-05
46.483551025390625,2013-08-06
45.95450973510742,2013-08-07
45.6196403503418,2013-08-08
46.31612014770508,2013-08-09
45.566078186035156,2013-08-12
44.94325637817383,2013-08-13
44.722259521484375,2013-08-14
43.43643569946289,2013-08-15
42.170719146728516,2013-08-16
42.197505950927734,2013-08-19
42.65959167480469,2013-08-20
42.60603332519531,2013-08-21
42.65959167480469,2013-08-22
42.76005554199219,2013-08-23
42.5256462097168,2013-08-26
42.47208023071289,2013-08-27
41.9095458984375,2013-08-28
41.89614486694336,2013-08-29
41.38047790527344,2013-08-30
40.617027282714844,2013-09-03
40.817928314208984,2013-09-04
40.7911491394043,2013-09-05
41.4742431640625,2013-09-06
42.405113220214844,2013-09-09
42.827022552490234,2013-09-10
43.34269714355469,2013-09-11
43.22215270996094,2013-09-12
43.62396240234375,2013-09-13
44.05926513671875,2013-09-16
43.456539154052734,2013-09-17
44.69547653198242,2013-09-18
44.856204986572266,2013-09-19
43.5904655456543,2013-09-20
43.06142044067383,2013-09-23
42.4318962097168,2013-09-24
42.304656982421875,2013-09-25
42.87287139892578,2013-09-26
42.59552764892578,2013-09-27
41.560577392578125,2013-09-30
42.62936019897461,2013-10-01
42.98786544799805,2013-10-02
42.480525970458984,2013-10-03
42.10173034667969,2013-10-04
42.182899475097656,2013-10-07
42.16937255859375,2013-10-08
42.385826110839844,2013-10-09
43.49519729614258,2013-10-10
43.90782165527344,2013-10-11
43.860469818115234,2013-10-14
43.596649169921875,2013-10-15
44.2866325378418,2013-10-16
44.99013900756836,2013-10-17
44.604557037353516,2013-10-18
44.24604797363281,2013-10-21
44.469261169433594,2013-10-22
44.74660110473633,2013-10-23
43.529022216796875,2013-10-24
44.016056060791016,2013-10-25
43.96870422363281,2013-10-28
43.81312561035156,2013-10-29
43.880760192871094,2013-10-30
43.42755126953125,2013-10-31
41.61469268798828,2013-11-01
42.203189849853516,2013-11-04
41.242645263671875,2013-11-05
41.695865631103516,2013-11-06
41.202056884765625,2013-11-07
40.572967529296875,2013-11-08
40.85707473754883,2013-11-11
40.85707473754883,2013-11-12
40.999122619628906,2013-11-13
40.71503448486328,2013-11-14
40.491790771484375,2013-11-15
40.302391052246094,2013-11-18
40.14004898071289,2013-11-19
39.48390197753906,2013-11-20
39.970943450927734,2013-11-21
39.673301696777344,2013-11-22
39.159210205078125,2013-11-25
38.94275665283203,2013-11-26
39.551544189453125,2013-11-27
39.179500579833984,2013-11-29
39.32155990600586,2013-12-02
39.747711181640625,2013-12-03
40.96530532836914,2013-12-04
41.35087966918945,2013-12-05
40.667667388916016,2013-12-06
40.180633544921875,2013-12-09
40.112979888916016,2013-12-10
38.963035583496094,2013-12-11
38.7127571105957,2013-12-12
38.849552154541016,2013-12-13
38.842708587646484,2013-12-16
39.26676940917969,2013-12-17
39.704505920410156,2013-12-18
38.842708587646484,2013-12-19
38.904258728027344,2013-12-20
39.02738571166992,2013-12-23
39.30095672607422,2013-12-24
39.30095672607422,2013-12-26
39.50615310668945,2013-12-27
39.60875701904297,2013-12-30
38.904258728027344,2013-12-31
39.42408752441406,2014-01-02
40.032814025878906,2014-01-03
40.771507263183594,2014-01-06
40.299556732177734,2014-01-07
40.251678466796875,2014-01-08
40.34060287475586,2014-01-09
40.60051727294922,2014-01-10
40.251678466796875,2014-01-13
40.65522003173828,2014-01-14
41.1545295715332,2014-01-15
41.229766845703125,2014-01-16
41.26396179199219,2014-01-17
41.653831481933594,2014-01-21
41.74959182739258,2014-01-22
41.380245208740234,2014-01-23
41.06561279296875,2014-01-24
40.63471221923828,2014-01-27
41.175048828125,2014-01-28
41.277645111083984,2014-01-29
42.00265884399414,2014-01-30
42.2830810546875,2014-01-31
41.96845626831055,2014-02-03
42.89181137084961,2014-02-04
43.43899154663086,2014-02-05
44.2871208190918,2014-02-06
44.85480499267578,2014-02-07
45.39514923095703,2014-02-10
45.45670700073242,2014-02-11
44.800106048583984,2014-02-12
44.656455993652344,2014-02-13
44.4649658203125,2014-02-14
44.69749069213867,2014-02-18
44.6633186340332,2014-02-19
44.63594055175781,2014-02-20
44.75222396850586,2014-02-21
44.642784118652344,2014-02-24
45.03947830200195,2014-02-25
45.23784637451172,2014-02-26
44.85480499267578,2014-02-27
45.6208610534668,2014-02-28
45.48405456542969,2014-03-03
45.8260498046875,2014-03-04
45.77132797241211,2014-03-05
45.40883255004883,2014-03-06
45.49091339111328,2014-03-07
44.943721771240234,2014-03-10
45.30622100830078,2014-03-11
45.3677978515625,2014-03-12
45.422515869140625,2014-03-13
45.76449966430664,2014-03-14
46.003883361816406,2014-03-17
46.13383102416992,2014-03-18
45.08735656738281,2014-03-19
45.716617584228516,2014-03-20
45.66874313354492,2014-03-21
45.60718536376953,2014-03-24
46.22959518432617,2014-03-25
45.46354293823242,2014-03-26
45.974761962890625,2014-03-27
45.933319091796875,2014-03-28
46.52052307128906,2014-03-31
46.264915466308594,2014-04-01
46.568885803222656,2014-04-02
46.071475982666016,2014-04-03
46.67940902709961,2014-04-04
47.05245590209961,2014-04-07
47.34951400756836,2014-04-08
47.21135711669922,2014-04-09
46.70012664794922,2014-04-10
46.3201789855957,2014-04-11
46.36163330078125,2014-04-14
46.789947509765625,2014-04-15
47.121543884277344,2014-04-16
46.85901641845703,2014-04-17
47.1629753112793,2014-04-21
47.14918518066406,2014-04-22
46.70704650878906,2014-04-23
47.142269134521484,2014-04-24
47.314971923828125,2014-04-25
47.688011169433594,2014-04-28
47.390968322753906,2014-04-29
47.314971923828125,2014-04-30
47.4185905456543,2014-05-01
47.99198913574219,2014-05-02
48.171600341796875,2014-05-05
48.1163444519043,2014-05-06
49.09730529785156,2014-05-07
49.20784378051758,2014-05-08
49.24238204956055,2014-05-09
49.0627555847168,2014-05-12
48.77952194213867,2014-05-13
48.8140754699707,2014-05-14
48.48246383666992,2014-05-15
48.731163024902344,2014-05-16
48.63446044921875,2014-05-19
48.751888275146484,2014-05-20
48.05414962768555,2014-05-21
47.80546188354492,2014-05-22
47.92290496826172,2014-05-23
48.34429931640625,2014-05-27
48.20616149902344,2014-05-28
48.289031982421875,2014-05-29
48.52391815185547,2014-05-30
48.765716552734375,2014-06-02
48.86933898925781,2014-06-03
49.014400482177734,2014-06-04
49.79506301879883,2014-06-05
49.2700309753418,2014-06-06
48.59300994873047,2014-06-09
48.36503601074219,2014-06-10
48.14397048950195,2014-06-11
48.39264678955078,2014-06-12
48.5584716796875,2014-06-13
48.123233795166016,2014-06-16
48.24758529663086,2014-06-17
48.427215576171875,2014-06-18
48.655189514160156,2014-06-19
48.60681915283203,2014-06-20
48.52391815185547,2014-06-23
48.67591094970703,2014-06-24
48.95914840698242,2014-06-25
48.8266487121582,2014-06-26
49.44029998779297,2014-06-27
49.61463165283203,2014-06-30
49.75410079956055,2014-07-01
49.54490661621094,2014-07-02
49.24504089355469,2014-07-03
49.391502380371094,2014-07-07
49.7192268371582,2014-07-08
49.8377685546875,2014-07-09
49.96329879760742,2014-07-10
50.18644332885742,2014-07-11
50.31195068359375,2014-07-14
50.5629997253418,2014-07-15
