J,Date
38.27445602416992,2015-06-30
38.29330062866211,2015-07-01
38.086002349853516,2015-07-02
37.614864349365234,2015-07-06
37.73736572265625,2015-07-07
37.55833053588867,2015-07-08
37.539485931396484,2015-07-09
37.831581115722656,2015-07-10
38.472320556640625,2015-07-13
38.915184020996094,2015-07-14
37.86928176879883,2015-07-15
38.1142578125,2015-07-16
37.671409606933594,2015-07-17
37.92581558227539,2015-07-20
38.42521286010742,2015-07-21
38.406375885009766,2015-07-22
37.96350860595703,2015-07-23
37.275657653808594,2015-07-24
37.31334686279297,2015-07-27
39.28265380859375,2015-07-28
40.224918365478516,2015-07-29
40.43221664428711,2015-07-30
39.687835693359375,2015-07-31
40.0930061340332,2015-08-03
39.970523834228516,2015-08-04
40.16838836669922,2015-08-05
40.97873306274414,2015-08-06
40.73373031616211,2015-08-07
42.02462387084961,2015-08-10
41.77964782714844,2015-08-11
41.61003494262695,2015-08-12
41.261409759521484,2015-08-13
41.61003494262695,2015-08-14
41.402748107910156,2015-08-17
40.85622787475586,2015-08-18
40.55471420288086,2015-08-19
39.33919906616211,2015-08-20
37.982357025146484,2015-08-21
36.05072784423828,2015-08-24
34.91059494018555,2015-08-25
35.41941833496094,2015-08-26
37.124900817871094,2015-08-27
37.65256881713867,2015-08-28
38.07658386230469,2015-08-31
37.20027160644531,2015-09-01
37.661983489990234,2015-09-02
38.010616302490234,2015-09-03
37.15315628051758,2015-09-04
37.75621032714844,2015-09-08
37.49238586425781,2015-09-09
37.539485931396484,2015-09-10
37.86928176879883,2015-09-11
36.983558654785156,2015-09-14
36.936458587646484,2015-09-15
37.00239562988281,2015-09-16
36.936458587646484,2015-09-17
35.70209503173828,2015-09-18
35.78688049316406,2015-09-21
35.24980163574219,2015-09-22
34.863487243652344,2015-09-23
35.19327163696289,2015-09-24
35.202701568603516,2015-09-25
34.533695220947266,2015-09-28
35.155582427978516,2015-09-29
35.26865768432617,2015-09-30
34.63733673095703,2015-10-01
35.240379333496094,2015-10-02
37.05894088745117,2015-10-05
37.464115142822266,2015-10-06
38.0577392578125,2015-10-07
38.87749099731445,2015-10-08
38.96229553222656,2015-10-09
38.547706604003906,2015-10-12
38.51944351196289,2015-10-13
38.3027229309082,2015-10-14
38.227333068847656,2015-10-15
37.04951095581055,2015-10-16
36.813941955566406,2015-10-19
37.06836700439453,2015-10-20
36.682044982910156,2015-10-21
36.917598724365234,2015-10-22
37.45469284057617,2015-10-23
37.37929916381836,2015-10-26
35.6832389831543,2015-10-27
36.64435577392578,2015-10-28
36.78567886352539,2015-10-29
37.822166442871094,2015-10-30
38.858642578125,2015-11-02
39.188453674316406,2015-11-03
39.169593811035156,2015-11-04
39.42399978637695,2015-11-05
38.830387115478516,2015-11-06
38.72673034667969,2015-11-09
39.103633880615234,2015-11-10
39.150753021240234,2015-11-11
38.09541702270508,2015-11-12
38.36867904663086,2015-11-13
39.06594467163086,2015-11-16
38.56655502319336,2015-11-17
39.41458511352539,2015-11-18
40.27204132080078,2015-11-19
39.93281936645508,2015-11-20
41.02583694458008,2015-11-23
41.43101119995117,2015-11-24
40.752586364746094,2015-11-25
40.95988845825195,2015-11-27
41.59119415283203,2015-11-30
42.36384201049805,2015-12-01
41.59119415283203,2015-12-02
42.147117614746094,2015-12-03
42.02462387084961,2015-12-04
41.36505889892578,2015-12-07
40.53586196899414,2015-12-08
40.30031204223633,2015-12-09
40.281455993652344,2015-12-10
39.45226287841797,2015-12-11
39.292083740234375,2015-12-14
39.71609878540039,2015-12-15
40.11185073852539,2015-12-16
39.1978645324707,2015-12-17
38.42521286010742,2015-12-18
38.57597351074219,2015-12-21
39.555912017822266,2015-12-22
40.85622787475586,2015-12-23
40.79969787597656,2015-12-24
40.20607376098633,2015-12-28
40.582977294921875,2015-12-29
39.970523834228516,2015-12-30
39.52764129638672,2015-12-31
39.49938201904297,2016-01-04
38.943450927734375,2016-01-05
38.189640045166016,2016-01-06
37.16258239746094,2016-01-07
36.51243591308594,2016-01-08
36.18264389038086,2016-01-11
36.80453109741211,2016-01-12
36.04130172729492,2016-01-13
36.16379928588867,2016-01-14
35.46652603149414,2016-01-15
34.3358154296875,2016-01-19
34.65617752075195,2016-01-20
34.50542449951172,2016-01-21
35.24980163574219,2016-01-22
34.59965515136719,2016-01-25
35.29690933227539,2016-01-26
35.29690933227539,2016-01-27
35.541900634765625,2016-01-28
36.96471405029297,2016-01-29
36.87050247192383,2016-02-01
36.42762756347656,2016-02-02
35.19327163696289,2016-02-03
35.240379333496094,2016-02-04
34.91059494018555,2016-02-05
33.64797592163086,2016-02-08
33.450103759765625,2016-02-09
33.35586929321289,2016-02-10
33.03551483154297,2016-02-11
33.99660873413086,2016-02-12
35.06135177612305,2016-02-16
36.210899353027344,2016-02-17
35.80573654174805,2016-02-18
35.796321868896484,2016-02-19
36.39936447143555,2016-02-22
36.022457122802734,2016-02-23
36.28628921508789,2016-02-24
36.24860382080078,2016-02-25
36.6160774230957,2016-02-26
36.418209075927734,2016-02-29
37.369876861572266,2016-03-01
37.671409606933594,2016-03-02
38.236751556396484,2016-03-03
38.378082275390625,2016-03-04
39.33919906616211,2016-03-07
38.406375885009766,2016-03-08
38.396942138671875,2016-03-09
38.25560760498047,2016-03-10
39.33919906616211,2016-03-11
39.094215393066406,2016-03-14
38.971717834472656,2016-03-15
39.93281936645508,2016-03-16
41.327354431152344,2016-03-17
41.53465270996094,2016-03-18
41.59119415283203,2016-03-21
42.01520919799805,2016-03-22
41.138916015625,2016-03-23
40.771427154541016,2016-03-24
40.53586196899414,2016-03-28
41.016422271728516,2016-03-29
41.2425537109375,2016-03-30
41.03527069091797,2016-03-31
41.23312759399414,2016-04-01
40.55471420288086,2016-04-04
39.97993850708008,2016-04-05
39.838592529296875,2016-04-06
38.62308120727539,2016-04-07
38.820960998535156,2016-04-08
39.075374603271484,2016-04-11
39.386322021484375,2016-04-12
40.469905853271484,2016-04-13
39.93281936645508,2016-04-14
39.72552490234375,2016-04-15
40.14011764526367,2016-04-18
40.479339599609375,2016-04-19
40.87506866455078,2016-04-20
40.87506866455078,2016-04-21
41.2425537109375,2016-04-22
41.091796875,2016-04-25
41.817344665527344,2016-04-26
42.35442352294922,2016-04-27
41.93041229248047,2016-04-28
42.00578308105469,2016-04-29
42.28845977783203,2016-05-02
42.46748733520508,2016-05-03
41.883296966552734,2016-05-04
43.89972686767578,2016-05-05
45.84077072143555,2016-05-06
46.39670944213867,2016-05-09
47.517982482910156,2016-05-10
47.17877197265625,2016-05-11
46.93378829956055,2016-05-12
46.30247116088867,2016-05-13
47.225894927978516,2016-05-16
46.472076416015625,2016-05-17
46.54745864868164,2016-05-18
46.09516906738281,2016-05-19
46.37785720825195,2016-05-20
45.83135223388672,2016-05-23
46.17055892944336,2016-05-24
47.13166046142578,2016-05-25
47.13166046142578,2016-05-26
47.25415802001953,2016-05-27
47.76296615600586,2016-05-31
47.9420051574707,2016-06-01
47.8477783203125,2016-06-02
48.52620315551758,2016-06-03
48.95964050292969,2016-06-06
48.78060531616211,2016-06-07
49.57209396362305,2016-06-08
49.477874755859375,2016-06-09
48.582733154296875,2016-06-10
47.80067443847656,2016-06-13
48.073917388916016,2016-06-14
48.08333969116211,2016-06-15
48.02680969238281,2016-06-16
48.281211853027344,2016-06-17
49.36481857299805,2016-06-20
49.1857795715332,2016-06-21
49.298851013183594,2016-06-22
50.0338134765625,2016-06-23
46.80186462402344,2016-06-24
44.89849853515625,2016-06-27
45.09638214111328,2016-06-28
45.93499755859375,2016-06-29
46.93378829956055,2016-06-30
46.86783981323242,2016-07-01
45.84077072143555,2016-07-05
46.905517578125,2016-07-06
47.084537506103516,2016-07-07
48.29064178466797,2016-07-08
48.855979919433594,2016-07-11
50.024391174316406,2016-07-12
49.74171829223633,2016-07-13
49.788822174072266,2016-07-14
49.65690612792969,2016-07-15
49.58152770996094,2016-07-18
49.45903778076172,2016-07-19
50.24110794067383,2016-07-20
50.269371032714844,2016-07-21
50.01497268676758,2016-07-22
49.9301643371582,2016-07-25
50.75934600830078,2016-07-26
51.32469940185547,2016-07-27
50.957218170166016,2016-07-28
50.42955780029297,2016-07-29
50.40127944946289,2016-08-01
49.9301643371582,2016-08-02
49.93958282470703,2016-08-03
49.94900894165039,2016-08-04
50.65570068359375,2016-08-05
50.30706787109375,2016-08-08
52.36117935180664,2016-08-09
51.466041564941406,2016-08-10
51.26816940307617,2016-08-11
50.42013931274414,2016-08-12
51.11740493774414,2016-08-15
50.5897331237793,2016-08-16
50.20341110229492,2016-08-17
50.853572845458984,2016-08-18
50.6274299621582,2016-08-19
50.966636657714844,2016-08-22
51.4848747253418,2016-08-23
50.9854850769043,2016-08-24
51.21162796020508,2016-08-25
51.3341178894043,2016-08-26
51.588531494140625,2016-08-29
50.39186096191406,2016-08-30
49.64747619628906,2016-08-31
49.025596618652344,2016-09-01
49.23289108276367,2016-09-02
48.67695617675781,2016-09-06
48.79002380371094,2016-09-07
48.59215545654297,2016-09-08
47.25415802001953,2016-09-09
47.687599182128906,2016-09-12
47.25415802001953,2016-09-13
46.45323181152344,2016-09-14
47.24472427368164,2016-09-15
46.80186462402344,2016-09-16
47.367218017578125,2016-09-19
47.02800750732422,2016-09-20
47.71586227416992,2016-09-21
48.2529411315918,2016-09-22
47.72528076171875,2016-09-23
47.78182601928711,2016-09-26
47.81950759887695,2016-09-27
49.1952018737793,2016-09-28
48.95964050292969,2016-09-29
48.733489990234375,2016-09-30
48.95964050292969,2016-10-03
48.35658264160156,2016-10-04
49.30828094482422,2016-10-05
49.36481857299805,2016-10-06
48.83713912963867,2016-10-07
48.8465576171875,2016-10-10
47.2070426940918,2016-10-11
47.45203399658203,2016-10-12
47.291847229003906,2016-10-13
47.1599235534668,2016-10-14
47.37664031982422,2016-10-17
47.659324645996094,2016-10-18
47.8477783203125,2016-10-19
47.7441291809082,2016-10-20
47.63105392456055,2016-10-21
48.03623580932617,2016-10-24
47.517982482910156,2016-10-25
47.93257522583008,2016-10-26
47.753543853759766,2016-10-27
48.1492919921875,2016-10-28
48.60158157348633,2016-10-31
47.81950759887695,2016-11-01
47.63105392456055,2016-11-02
48.08333969116211,2016-11-03
46.406131744384766,2016-11-04
46.566307067871094,2016-11-07
47.1033935546875,2016-11-08
51.739295959472656,2016-11-09
52.66270065307617,2016-11-10
52.40829086303711,2016-11-11
55.244476318359375,2016-11-14
55.772159576416016,2016-11-15
55.244476318359375,2016-11-16
55.43294143676758,2016-11-17
54.79220199584961,2016-11-18
54.650856018066406,2016-11-21
55.89464569091797,2016-11-22
58.12778854370117,2016-11-23
58.58007049560547,2016-11-25
58.344505310058594,2016-11-28
58.156063079833984,2016-11-29
58.42931365966797,2016-11-30
58.07124710083008,2016-12-01
57.15726089477539,2016-12-02
56.39403533935547,2016-12-05
56.99708938598633,2016-12-06
56.81805419921875,2016-12-07
57.37397766113281,2016-12-08
58.014713287353516,2016-12-09
58.02415084838867,2016-12-12
57.10072326660156,2016-12-13
56.48826217651367,2016-12-14
55.932334899902344,2016-12-15
55.395240783691406,2016-12-16
55.348140716552734,2016-12-19
55.998294830322266,2016-12-20
55.08430099487305,2016-12-21
54.980648040771484,2016-12-22
54.82988739013672,2016-12-23
55.093719482421875,2016-12-27
54.170310974121094,2016-12-28
53.97244644165039,2016-12-29
53.708614349365234,2016-12-30
54.79220199584961,2017-01-03
55.38581848144531,2017-01-04
55.17852783203125,2017-01-05
54.632022857666016,2017-01-06
53.4636116027832,2017-01-09
53.98185729980469,2017-01-10
54.00070571899414,2017-01-11
54.076087951660156,2017-01-12
54.80162048339844,2017-01-13
53.71802520751953,2017-01-17
54.669715881347656,2017-01-18
54.283390045166016,2017-01-19
54.0666618347168,2017-01-20
53.821678161621094,2017-01-23
56.6484489440918,2017-01-24
58.297393798828125,2017-01-25
57.684940338134766,2017-01-26
56.87459182739258,2017-01-27
55.95117950439453,2017-01-30
55.169105529785156,2017-01-31
55.442352294921875,2017-02-01
55.31045150756836,2017-02-02
55.800418853759766,2017-02-03
55.76272964477539,2017-02-06
55.404666900634766,2017-02-07
53.3599739074707,2017-02-08
53.21863555908203,2017-02-09
54.08550262451172,2017-02-10
54.132625579833984,2017-02-13
54.20801544189453,2017-02-14
55.096038818359375,2017-02-15
55.76679229736328,2017-02-16
54.42529296875,2017-02-17
54.97322463989258,2017-02-21
53.66006088256836,2017-02-22
52.9987678527832,2017-02-23
52.93263244628906,2017-02-24
53.89623260498047,2017-02-27
53.291629791259766,2017-02-28
54.359161376953125,2017-03-01
53.66006088256836,2017-03-02
53.357757568359375,2017-03-03
53.30106735229492,2017-03-06
53.3860969543457,2017-03-07
53.54670715332031,2017-03-08
52.78147888183594,2017-03-09
53.30106735229492,2017-03-10
53.31996536254883,2017-03-13
52.47917175292969,2017-03-14
53.2160530090332,2017-03-15
52.78147888183594,2017-03-16
52.39414596557617,2017-03-17
52.384700775146484,2017-03-20
51.51555252075195,2017-03-21
51.75172424316406,2017-03-22
51.73283767700195,2017-03-23
51.13766860961914,2017-03-24
50.73143768310547,2017-03-27
51.19435501098633,2017-03-28
52.06349563598633,2017-03-29
52.27132797241211,2017-03-30
52.224090576171875,2017-03-31
51.64780807495117,2017-04-03
51.64780807495117,2017-04-04
51.3077278137207,2017-04-05
51.56278610229492,2017-04-06
51.49665069580078,2017-04-07
51.90288162231445,2017-04-10
51.59114074707031,2017-04-11
50.17405700683594,2017-04-12
50.04179000854492,2017-04-13
50.49526596069336,2017-04-17
50.67475128173828,2017-04-18
50.901485443115234,2017-04-19
50.712547302246094,2017-04-20
50.58027267456055,2017-04-21
51.63836669921875,2017-04-24
52.06349563598633,2017-04-25
52.33745574951172,2017-04-26
52.639774322509766,2017-04-27
51.883995056152344,2017-04-28
51.50609588623047,2017-05-01
52.10127639770508,2017-05-02
51.56278610229492,2017-05-03
51.75172424316406,2017-05-04
51.63836669921875,2017-05-05
51.68559265136719,2017-05-08
52.828704833984375,2017-05-09
51.54389572143555,2017-05-10
51.54389572143555,2017-05-11
49.83395004272461,2017-05-12
49.90007781982422,2017-05-15
49.692237854003906,2017-05-16
48.99115753173828,2017-05-17
48.69744873046875,2017-05-18
50.22280502319336,2017-05-19
50.099647521972656,2017-05-22
50.38386154174805,2017-05-23
50.15647506713867,2017-05-24
49.824886322021484,2017-05-25
49.89120101928711,2017-05-26
49.8627815246582,2017-05-30
49.663818359375,2017-05-31
50.412288665771484,2017-06-01
50.402809143066406,2017-06-02
49.559593200683594,2017-06-05
49.35117721557617,2017-06-06
49.26590347290039,2017-06-07
50.12805938720703,2017-06-08
52.06079864501953,2017-06-09
52.11764907836914,2017-06-12
52.1081657409668,2017-06-13
51.71971893310547,2017-06-14
50.971248626708984,2017-06-15
50.990211486816406,2017-06-16
51.35023498535156,2017-06-19
50.63967514038086,2017-06-20
49.73015213012695,2017-06-21
49.89120101928711,2017-06-22
50.0333137512207,2017-06-23
50.73440170288086,2017-06-26
50.715457916259766,2017-06-27
51.359710693359375,2017-06-28
50.7438850402832,2017-06-29
51.53023910522461,2017-06-30
52.250282287597656,2017-07-03
51.97553253173828,2017-07-05
51.32180404663086,2017-07-06
51.93763732910156,2017-07-07
51.89973831176758,2017-07-10
51.72919464111328,2017-07-11
51.80499267578125,2017-07-12
51.388126373291016,2017-07-13
51.511287689208984,2017-07-14
51.63446044921875,2017-07-17
49.64487838745117,2017-07-18
50.6207275390625,2017-07-19
49.77751922607422,2017-07-20
49.55012512207031,2017-07-21
49.426971435546875,2017-07-24
50.203857421875,2017-07-25
50.02384567260742,2017-07-26
50.270179748535156,2017-07-27
49.63540267944336,2017-07-28
49.94805145263672,2017-07-31
50.45018005371094,2017-08-01
50.68770217895508,2017-08-02
50.0416374206543,2017-08-03
49.86111831665039,2017-08-04
49.69960021972656,2017-08-07
51.41929244995117,2017-08-08
51.51428985595703,2017-08-09
50.05113983154297,2017-08-10
49.956138610839844,2017-08-11
50.09864044189453,2017-08-14
48.99653625488281,2017-08-15
48.502479553222656,2017-08-16
47.74241256713867,2017-08-17
47.36235809326172,2017-08-18
47.1058464050293,2017-08-21
48.33147430419922,2017-08-22
48.76850891113281,2017-08-23
48.76850891113281,2017-08-24
49.34806823730469,2017-08-25
49.62360382080078,2017-08-28
50.51668930053711,2017-08-29
51.06774139404297,2017-08-30
51.77082443237305,2017-08-31
52.37888717651367,2017-09-01
51.66630935668945,2017-09-05
51.77082443237305,2017-09-06
51.72331619262695,2017-09-07
51.903831481933594,2017-09-08
52.15085220336914,2017-09-11
53.13896560668945,2017-09-12
53.186458587646484,2017-09-13
53.005950927734375,2017-09-14
53.157958984375,2017-09-15
53.92753982543945,2017-09-18
54.01304626464844,2017-09-19
54.83964157104492,2017-09-20
54.54510498046875,2017-09-21
54.66862487792969,2017-09-22
55.352684020996094,2017-09-25
55.39068603515625,2017-09-26
55.42869567871094,2017-09-27
55.26716995239258,2017-09-28
55.3621826171875,2017-09-29
55.85623550415039,2017-10-02
55.523712158203125,2017-10-03
55.67572021484375,2017-10-04
55.85623550415039,2017-10-05
56.01774978637695,2017-10-06
55.466705322265625,2017-10-09
55.447696685791016,2017-10-10
55.11515808105469,2017-10-11
55.74385452270508,2017-10-12
55.77243423461914,2017-10-13
56.20107650756836,2017-10-16
55.46760940551758,2017-10-17
55.410457611083984,2017-10-18
55.5342903137207,2017-10-19
56.02962112426758,2017-10-20
55.572391510009766,2017-10-23
55.81052780151367,2017-10-24
55.324729919433594,2017-10-25
55.94388961791992,2017-10-26
55.92483901977539,2017-10-27
55.686702728271484,2017-10-30
55.44855499267578,2017-10-31
55.5247688293457,2017-11-01
55.95343017578125,2017-11-02
56.477325439453125,2017-11-03
58.210994720458984,2017-11-06
58.03952407836914,2017-11-07
58.22051239013672,2017-11-08
57.42036056518555,2017-11-09
57.18222427368164,2017-11-10
56.9821891784668,2017-11-13
55.191368103027344,2017-11-14
54.62935256958008,2017-11-15
55.658119201660156,2017-11-16
55.8486328125,2017-11-17
56.52495574951172,2017-11-20
61.78308868408203,2017-11-21
61.70688247680664,2017-11-22
60.287559509277344,2017-11-24
60.31614303588867,2017-11-27
61.49732971191406,2017-11-28
61.754512786865234,2017-11-29
62.51655578613281,2017-11-30
62.35463333129883,2017-12-01
63.526275634765625,2017-12-04
63.30717468261719,2017-12-05
64.47885131835938,2017-12-06
64.47885131835938,2017-12-07
65.25996398925781,2017-12-08
65.1360855102539,2017-12-11
65.14563751220703,2017-12-12
64.92655181884766,2017-12-13
62.99283981323242,2017-12-14
63.05000686645508,2017-12-15
63.573909759521484,2017-12-18
63.240509033203125,2017-12-19
63.240509033203125,2017-12-20
63.32623291015625,2017-12-21
63.13572311401367,2017-12-22
62.91663360595703,2017-12-26
63.13572311401367,2017-12-27
63.411964416503906,2017-12-28
62.830909729003906,2017-12-29
63.69773864746094,2018-01-02
63.91682052612305,2018-01-03
64.57410430908203,2018-01-04
64.90750122070312,2018-01-05
64.73603057861328,2018-01-08
64.49787902832031,2018-01-09
64.5931625366211,2018-01-10
66.20295715332031,2018-01-11
66.2601089477539,2018-01-12
66.12673950195312,2018-01-16
66.2791748046875,2018-01-17
66.09819030761719,2018-01-18
66.63160705566406,2018-01-19
66.89834594726562,2018-01-22
66.56493377685547,2018-01-23
66.90786743164062,2018-01-24
66.5458984375,2018-01-25
66.63160705566406,2018-01-26
67.67942810058594,2018-01-29
66.39347839355469,2018-01-30
66.16487884521484,2018-01-31
66.69829559326172,2018-02-01
63.935874938964844,2018-02-02
60.154212951660156,2018-02-05
61.09724426269531,2018-02-06
62.87852478027344,2018-02-07
59.83987808227539,2018-02-08
59.27785873413086,2018-02-09
60.097068786621094,2018-02-12
59.31595993041992,2018-02-13
60.640010833740234,2018-02-14
60.83098220825195,2018-02-15
60.3344841003418,2018-02-16
59.647010803222656,2018-02-20
59.25553512573242,2018-02-21
59.77113723754883,2018-02-22
59.53242874145508,2018-02-23
60.16260528564453,2018-02-26
58.950008392333984,2018-02-27
58.30073547363281,2018-02-28
56.65845489501953,2018-03-01
57.32683563232422,2018-03-02
57.3936767578125,2018-03-05
57.47959518432617,2018-03-06
57.47004699707031,2018-03-07
56.916259765625,2018-03-08
58.05248260498047,2018-03-09
