ROP,Date
78.64667510986328,2011-05-10
77.42330932617188,2011-05-11
77.849609375,2011-05-12
76.61699676513672,2011-05-13
76.90430450439453,2011-05-16
76.13509368896484,2011-05-17
76.91357421875,2011-05-18
77.27503204345703,2011-05-19
77.27503204345703,2011-05-20
76.06095123291016,2011-05-23
75.01367950439453,2011-05-24
76.07948303222656,2011-05-25
76.33897399902344,2011-05-26
76.91357421875,2011-05-27
77.35841369628906,2011-05-31
74.30005645751953,2011-06-01
75.2824478149414,2011-06-02
73.84593200683594,2011-06-03
73.123046875,2011-06-06
74.04057312011719,2011-06-07
73.76252746582031,2011-06-08
73.64205169677734,2011-06-09
72.84501647949219,2011-06-10
72.56697845458984,2011-06-13
74.01275634765625,2011-06-14
72.73379516601562,2011-06-15
73.10453033447266,2011-06-16
74.16104888916016,2011-06-17
74.53176879882812,2011-06-20
76.18142700195312,2011-06-21
75.92190551757812,2011-06-22
75.56046295166016,2011-06-23
75.10636138916016,2011-06-24
74.95807647705078,2011-06-27
76.28337097167969,2011-06-28
76.67259216308594,2011-06-29
77.20085906982422,2011-06-30
77.61790466308594,2011-07-01
77.46038818359375,2011-07-05
78.04500579833984,2011-07-06
78.69462585449219,2011-07-07
77.6459732055664,2011-07-08
76.21685028076172,2011-07-11
75.67862701416016,2011-07-12
76.18902587890625,2011-07-13
75.22389221191406,2011-07-14
76.25394439697266,2011-07-15
75.18678283691406,2011-07-18
76.18902587890625,2011-07-19
76.74579620361328,2011-07-20
77.87798309326172,2011-07-21
78.37909698486328,2011-07-22
80.85688018798828,2011-07-25
79.99383544921875,2011-07-26
77.2376708984375,2011-07-27
76.3931655883789,2011-07-28
75.75284576416016,2011-07-29
74.50005340576172,2011-08-01
72.1521987915039,2011-08-02
73.43284606933594,2011-08-03
69.2475357055664,2011-08-04
67.95763397216797,2011-08-05
62.86289978027344,2011-08-08
66.07377624511719,2011-08-09
62.74223709106445,2011-08-10
66.42642974853516,2011-08-11
67.40084075927734,2011-08-12
68.25460815429688,2011-08-15
65.94384765625,2011-08-16
65.5448226928711,2011-08-17
62.668025970458984,2011-08-18
61.22035217285156,2011-08-19
61.16465759277344,2011-08-22
63.70737838745117,2011-08-23
65.57267761230469,2011-08-24
65.56339263916016,2011-08-25
67.05746459960938,2011-08-26
69.47026062011719,2011-08-29
70.0920181274414,2011-08-30
71.4097900390625,2011-08-31
70.0920181274414,2011-09-01
68.17106628417969,2011-09-02
67.13170623779297,2011-09-06
69.47026062011719,2011-09-07
68.1246566772461,2011-09-08
65.7953872680664,2011-09-09
65.89745330810547,2011-09-12
67.64210510253906,2011-09-13
67.67921447753906,2011-09-14
70.6024398803711,2011-09-15
70.50038146972656,2011-09-16
69.2197265625,2011-09-19
68.08753967285156,2011-09-20
65.82322692871094,2011-09-21
62.70513916015625,2011-09-22
64.91375732421875,2011-09-23
65.36852264404297,2011-09-26
66.62133026123047,2011-09-27
66.22225189208984,2011-09-28
66.92755889892578,2011-09-29
63.948673248291016,2011-09-30
61.61936950683594,2011-10-03
64.96945190429688,2011-10-04
66.93993377685547,2011-10-05
68.3155288696289,2011-10-06
67.96235656738281,2011-10-07
70.46257781982422,2011-10-10
70.77861022949219,2011-10-11
72.02406311035156,2011-10-12
70.20233154296875,2011-10-13
72.46090698242188,2011-10-14
69.81192779541016,2011-10-17
71.77314758300781,2011-10-18
71.1689682006836,2011-10-19
70.93660736083984,2011-10-20
72.20999145507812,2011-10-21
73.28816223144531,2011-10-24
72.96283721923828,2011-10-25
73.92949676513672,2011-10-26
76.61565399169922,2011-10-27
77.04316711425781,2011-10-28
75.37944030761719,2011-10-31
73.35323333740234,2011-11-01
75.29578399658203,2011-11-02
78.2979736328125,2011-11-03
77.42426300048828,2011-11-04
78.23289489746094,2011-11-07
78.82774353027344,2011-11-08
75.83489227294922,2011-11-09
76.72716522216797,2011-11-10
79.38545227050781,2011-11-11
79.49696350097656,2011-11-14
80.58444213867188,2011-11-15
78.91140747070312,2011-11-16
76.89444732666016,2011-11-17
77.40567016601562,2011-11-18
75.71405792236328,2011-11-21
75.80701446533203,2011-11-22
73.89230346679688,2011-11-23
73.82721710205078,2011-11-25
76.77362823486328,2011-11-28
76.9874267578125,2011-11-29
79.18096923828125,2011-11-30
78.6976318359375,2011-12-01
78.5675048828125,2011-12-02
79.16234588623047,2011-12-05
78.6976318359375,2011-12-06
78.27935791015625,2011-12-07
77.2941665649414,2011-12-08
78.60469055175781,2011-12-09
77.09896087646484,2011-12-12
76.87588500976562,2011-12-13
75.6768569946289,2011-12-14
76.2066421508789,2011-12-15
77.21980285644531,2011-12-16
77.11756134033203,2011-12-19
80.81678771972656,2011-12-20
80.02672576904297,2011-12-21
81.31871795654297,2011-12-22
81.9786376953125,2011-12-23
82.18310546875,2011-12-27
80.37995147705078,2011-12-28
80.85397338867188,2011-12-29
80.742431640625,2011-12-30
81.98792266845703,2012-01-03
81.93949890136719,2012-01-04
83.28936004638672,2012-01-05
83.63379669189453,2012-01-06
84.15511322021484,2012-01-09
85.31876373291016,2012-01-10
85.70043182373047,2012-01-11
86.22173309326172,2012-01-12
86.40792083740234,2012-01-13
86.5196762084961,2012-01-17
87.15267944335938,2012-01-18
88.23255920410156,2012-01-19
87.58086395263672,2012-01-20
87.64607238769531,2012-01-23
88.4373550415039,2012-01-24
88.71660614013672,2012-01-25
87.73915100097656,2012-01-26
87.8508529663086,2012-01-27
87.82291412353516,2012-01-30
86.93856048583984,2012-01-31
89.81507110595703,2012-02-01
86.97577667236328,2012-02-02
87.37608337402344,2012-02-03
87.79498291015625,2012-02-06
88.06497955322266,2012-02-07
87.90670776367188,2012-02-08
87.89741516113281,2012-02-09
86.77098846435547,2012-02-10
87.77639770507812,2012-02-13
87.70191955566406,2012-02-14
86.90130615234375,2012-02-15
87.99051666259766,2012-02-16
88.12081909179688,2012-02-17
88.70730590820312,2012-02-21
88.4373550415039,2012-02-22
87.8136215209961,2012-02-23
88.04634857177734,2012-02-24
87.97186279296875,2012-02-27
86.75237274169922,2012-02-28
85.19775390625,2012-02-29
86.94786071777344,2012-03-01
87.06888580322266,2012-03-02
87.08750915527344,2012-03-05
85.31876373291016,2012-03-06
86.57551574707031,2012-03-07
87.7298355102539,2012-03-08
88.48390197753906,2012-03-09
88.94934844970703,2012-03-12
91.10909271240234,2012-03-13
92.3006591796875,2012-03-14
92.23548889160156,2012-03-15
92.53337860107422,2012-03-16
92.57062530517578,2012-03-19
92.88714599609375,2012-03-20
92.93365478515625,2012-03-21
92.44026947021484,2012-03-22
92.8126220703125,2012-03-23
93.548095703125,2012-03-26
93.75289916992188,2012-03-27
92.3006591796875,2012-03-28
91.95622253417969,2012-03-29
92.30999755859375,2012-03-30
92.40306091308594,2012-04-02
92.26342010498047,2012-04-03
91.47215270996094,2012-04-04
91.29521179199219,2012-04-05
90.24332427978516,2012-04-09
88.6607666015625,2012-04-10
89.83358001708984,2012-04-11
91.92184448242188,2012-04-12
91.07344818115234,2012-04-13
91.31588745117188,2012-04-16
93.13379669189453,2012-04-17
92.14559173583984,2012-04-18
90.38359832763672,2012-04-19
91.49297332763672,2012-04-20
92.15491485595703,2012-04-23
92.10829162597656,2012-04-24
94.38304901123047,2012-04-25
95.20340728759766,2012-04-26
95.73483276367188,2012-04-27
94.99832916259766,2012-04-30
95.82807159423828,2012-05-01
96.01448822021484,2012-05-02
95.29666137695312,2012-05-03
93.9075698852539,2012-05-04
94.12198638916016,2012-05-07
94.2804946899414,2012-05-08
94.00080108642578,2012-05-09
94.77462005615234,2012-05-10
94.96104431152344,2012-05-11
94.1593017578125,2012-05-14
94.11265563964844,2012-05-15
93.63719940185547,2012-05-16
90.2996826171875,2012-05-17
89.10637664794922,2012-05-18
92.0710220336914,2012-05-21
92.63035583496094,2012-05-22
93.41348266601562,2012-05-23
93.5626220703125,2012-05-24
93.54400634765625,2012-05-25
95.63227081298828,2012-05-29
94.80255889892578,2012-05-30
94.3643798828125,2012-05-31
90.8963623046875,2012-06-01
89.41405487060547,2012-06-04
90.28102111816406,2012-06-05
92.64900970458984,2012-06-06
92.34138488769531,2012-06-07
93.3761978149414,2012-06-08
91.84725189208984,2012-06-11
93.87960052490234,2012-06-12
92.58375549316406,2012-06-13
93.20835876464844,2012-06-14
93.95420837402344,2012-06-15
94.5601577758789,2012-06-18
95.92127990722656,2012-06-19
94.89579010009766,2012-06-20
92.39727783203125,2012-06-21
92.49049377441406,2012-06-22
89.62844848632812,2012-06-25
89.1250228881836,2012-06-26
89.70301818847656,2012-06-27
88.91992950439453,2012-06-28
91.9031982421875,2012-06-29
90.91494750976562,2012-07-02
92.06169891357422,2012-07-03
92.36000061035156,2012-07-05
90.54205322265625,2012-07-06
90.4768295288086,2012-07-09
89.77761840820312,2012-07-10
88.52469635009766,2012-07-11
88.16992950439453,2012-07-12
89.80374908447266,2012-07-13
88.3940200805664,2012-07-16
88.30064392089844,2012-07-17
89.88778686523438,2012-07-18
90.19587707519531,2012-07-19
90.5879898071289,2012-07-20
89.448974609375,2012-07-23
87.50709533691406,2012-07-24
87.59110260009766,2012-07-25
89.5050048828125,2012-07-26
92.04441833496094,2012-07-27
93.02473449707031,2012-07-30
92.84729766845703,2012-07-31
94.70519256591797,2012-08-01
95.28402709960938,2012-08-02
96.665771484375,2012-08-03
96.4136962890625,2012-08-06
96.47904968261719,2012-08-07
97.22593688964844,2012-08-08
96.98318481445312,2012-08-09
97.8047866821289,2012-08-10
98.01017761230469,2012-08-13
97.81412506103516,2012-08-14
98.02885437011719,2012-08-15
98.7757339477539,2012-08-16
99.03714752197266,2012-08-17
98.16890716552734,2012-08-20
97.27262878417969,2012-08-21
97.05789184570312,2012-08-22
97.57138061523438,2012-08-23
97.2633056640625,2012-08-24
96.9365234375,2012-08-27
96.35767364501953,2012-08-28
96.32034301757812,2012-08-29
95.71349334716797,2012-08-30
95.965576171875,2012-08-31
95.68548583984375,2012-09-04
95.24667358398438,2012-09-05
97.94482421875,2012-09-06
97.88880157470703,2012-09-07
97.70210266113281,2012-09-10
97.52468872070312,2012-09-11
97.16060638427734,2012-09-12
98.0755386352539,2012-09-13
98.2155532836914,2012-09-14
97.88880157470703,2012-09-17
99.23318481445312,2012-09-18
101.76329040527344,2012-09-19
101.56724548339844,2012-09-20
101.95931243896484,2012-09-21
103.7052001953125,2012-09-24
102.82759857177734,2012-09-25
102.20207977294922,2012-09-26
102.8089370727539,2012-09-27
102.59419250488281,2012-09-28
101.9780044555664,2012-10-01
102.21136474609375,2012-10-02
102.00603485107422,2012-10-03
102.82759857177734,2012-10-04
103.83589172363281,2012-10-05
103.65849304199219,2012-10-08
101.5205078125,2012-10-09
101.44388580322266,2012-10-10
102.54695129394531,2012-10-11
102.40672302246094,2012-10-12
102.91152954101562,2012-10-15
103.6032943725586,2012-10-16
103.6219482421875,2012-10-17
102.88346862792969,2012-10-18
100.7801742553711,2012-10-19
100.58386993408203,2012-10-22
99.78932189941406,2012-10-23
99.37798309326172,2012-10-24
101.74302673339844,2012-10-25
101.70560455322266,2012-10-26
102.05150604248047,2012-10-31
102.66846466064453,2012-11-01
103.22933959960938,2012-11-02
103.18260955810547,2012-11-05
104.20155334472656,2012-11-06
102.10758972167969,2012-11-07
101.19151306152344,2012-11-08
101.51866912841797,2012-11-09
101.75235748291016,2012-11-12
100.95780181884766,2012-11-13
100.02301025390625,2012-11-14
100.66799926757812,2012-11-15
100.84561157226562,2012-11-16
103.82762145996094,2012-11-19
105.61309051513672,2012-11-20
104.56610870361328,2012-11-21
105.76262664794922,2012-11-23
104.49130249023438,2012-11-26
103.82762145996094,2012-11-27
104.10804748535156,2012-11-28
103.97718048095703,2012-11-29
104.25763702392578,2012-11-30
102.96760559082031,2012-12-03
101.99543762207031,2012-12-04
103.33218383789062,2012-12-05
104.19217681884766,2012-12-06
104.4819564819336,2012-12-07
104.9120101928711,2012-12-10
105.40744018554688,2012-12-11
104.84654998779297,2012-12-12
104.0426254272461,2012-12-13
102.827392578125,2012-12-14
102.94891357421875,2012-12-17
103.97718048095703,2012-12-18
102.46526336669922,2012-12-19
103.68228912353516,2012-12-20
103.94442749023438,2012-12-21
103.69163513183594,2012-12-24
102.71800994873047,2012-12-26
103.04569244384766,2012-12-27
101.99716186523438,2012-12-28
104.36573028564453,2012-12-31
107.17426300048828,2013-01-02
107.29594421386719,2013-01-03
108.14785766601562,2013-01-04
107.69851684570312,2013-01-07
107.46446990966797,2013-01-08
107.8482666015625,2013-01-09
107.1648941040039,2013-01-10
107.08064270019531,2013-01-11
106.98702239990234,2013-01-14
107.02445983886719,2013-01-15
106.85594940185547,2013-01-16
107.86703491210938,2013-01-17
108.93425750732422,2013-01-18
110.53512573242188,2013-01-22
110.18877410888672,2013-01-23
111.03133392333984,2013-01-24
111.24665069580078,2013-01-25
110.93773651123047,2013-01-28
111.5930404663086,2013-01-29
110.1981201171875,2013-01-30
109.95471954345703,2013-01-31
111.67729187011719,2013-02-01
109.98277282714844,2013-02-04
111.13431549072266,2013-02-05
111.72407531738281,2013-02-06
110.8628158569336,2013-02-07
111.72407531738281,2013-02-08
111.5181655883789,2013-02-11
111.93943786621094,2013-02-12
112.1360092163086,2013-02-13
112.21092224121094,2013-02-14
112.37944793701172,2013-02-15
113.89604949951172,2013-02-19
113.83984375,2013-02-20
114.21434020996094,2013-02-21
116.37693786621094,2013-02-22
113.55905151367188,2013-02-25
114.457763671875,2013-02-26
116.45183563232422,2013-02-27
116.65779876708984,2013-02-28
116.96672821044922,2013-03-01
117.06034851074219,2013-03-04
117.72504425048828,2013-03-05
117.00418853759766,2013-03-06
117.55655670166016,2013-03-07
117.82801818847656,2013-03-08
118.18373107910156,2013-03-11
116.6671371459961,2013-03-12
116.70460510253906,2013-03-13
117.87482452392578,2013-03-14
116.77949523925781,2013-03-15
116.53609466552734,2013-03-18
117.32249450683594,2013-03-19
118.02459716796875,2013-03-20
116.47991180419922,2013-03-21
117.63142395019531,2013-03-22
116.91993713378906,2013-03-25
118.06204986572266,2013-03-26
118.0807876586914,2013-03-27
119.18546295166016,2013-03-28
117.88418579101562,2013-04-01
116.71395111083984,2013-04-02
115.5531005859375,2013-04-03
116.03056335449219,2013-04-04
114.80416107177734,2013-04-05
115.44075012207031,2013-04-08
114.9539566040039,2013-04-09
116.60853576660156,2013-04-10
116.57102966308594,2013-04-11
115.6429672241211,2013-04-12
111.63072967529297,2013-04-15
113.67430877685547,2013-04-16
112.99934387207031,2013-04-17
114.69615936279297,2013-04-18
114.83676147460938,2013-04-19
114.82738494873047,2013-04-22
116.1960220336914,2013-04-23
116.2054443359375,2013-04-24
115.92423248291016,2013-04-25
115.59608459472656,2013-04-26
111.25572967529297,2013-04-29
112.1650390625,2013-04-30
110.73078918457031,2013-05-01
111.1151123046875,2013-05-02
112.27754974365234,2013-05-03
112.68064880371094,2013-05-06
113.46810150146484,2013-05-07
113.50558471679688,2013-05-08
113.3180923461914,2013-05-09
114.02117919921875,2013-05-10
113.43061828613281,2013-05-13
114.65864562988281,2013-05-14
114.39615631103516,2013-05-15
113.68367004394531,2013-05-16
116.04606628417969,2013-05-17
116.16793060302734,2013-05-20
116.99284362792969,2013-05-21
115.50236511230469,2013-05-22
115.42733764648438,2013-05-23
115.36174011230469,2013-05-24
118.42716979980469,2013-05-28
116.51477813720703,2013-05-29
117.41472625732422,2013-05-30
116.44915008544922,2013-05-31
117.6303482055664,2013-06-03
116.2054443359375,2013-06-04
114.47117614746094,2013-06-05
114.48055267333984,2013-06-06
116.0085678100586,2013-06-07
116.06480407714844,2013-06-10
113.71185302734375,2013-06-11
112.0900650024414,2013-06-12
113.89929962158203,2013-06-13
112.9337387084961,2013-06-14
115.80232238769531,2013-06-17
117.01165008544922,2013-06-18
116.01792907714844,2013-06-19
113.68367004394531,2013-06-20
114.44302368164062,2013-06-21
112.51189422607422,2013-06-24
112.7462387084961,2013-06-25
112.85877990722656,2013-06-26
116.24288940429688,2013-06-27
116.44915008544922,2013-06-28
117.58343505859375,2013-07-01
116.88036346435547,2013-07-02
116.75850677490234,2013-07-03
119.84268188476562,2013-07-05
118.98025512695312,2013-07-08
120.4239273071289,2013-07-09
120.31594848632812,2013-07-10
122.2026138305664,2013-07-11
122.4091567993164,2013-07-12
122.44669342041016,2013-07-15
121.03873443603516,2013-07-16
121.30155181884766,2013-07-17
122.6250228881836,2013-07-18
123.6200180053711,2013-07-19
124.17382049560547,2013-07-22
123.901611328125,2013-07-23
123.67631530761719,2013-07-24
123.48860168457031,2013-07-25
123.16007232666016,2013-07-26
119.03942108154297,2013-07-29
118.92677307128906,2013-07-30
118.23218536376953,2013-07-31
120.11886596679688,2013-08-01
119.59321594238281,2013-08-02
118.90798950195312,2013-08-05
118.58882141113281,2013-08-06
118.28848266601562,2013-08-07
118.11017608642578,2013-08-08
118.0350570678711,2013-08-09
119.3773193359375,2013-08-12
119.72464752197266,2013-08-13
118.88924407958984,2013-08-14
117.37800598144531,2013-08-15
117.7909927368164,2013-08-16
116.96501159667969,2013-08-19
117.265380859375,2013-08-20
116.50506591796875,2013-08-21
117.7909927368164,2013-08-22
118.26972198486328,2013-08-23
117.78162384033203,2013-08-26
115.59455108642578,2013-08-27
116.15774536132812,2013-08-28
116.40180206298828,2013-08-29
116.11079406738281,2013-08-30
116.9743881225586,2013-09-03
118.52314758300781,2013-09-04
118.68270111083984,2013-09-05
118.68270111083984,2013-09-06
120.20332336425781,2013-09-09
121.7426986694336,2013-09-10
121.84596252441406,2013-09-11
122.07125854492188,2013-09-12
122.70012664794922,2013-09-13
123.72325897216797,2013-09-16
123.83588409423828,2013-09-17
125.61932373046875,2013-09-18
126.3514633178711,2013-09-19
125.7695541381836,2013-09-20
125.3189468383789,2013-09-23
126.06053161621094,2013-09-24
125.48795318603516,2013-09-25
126.7269058227539,2013-09-26
125.24383544921875,2013-09-27
124.71824645996094,2013-09-30
125.37530517578125,2013-10-01
123.95795440673828,2013-10-02
122.50301361083984,2013-10-03
121.94922637939453,2013-10-04
122.03369903564453,2013-10-07
120.13762664794922,2013-10-08
119.35282897949219,2013-10-09
122.37919616699219,2013-10-10
122.99949645996094,2013-10-11
