ESS,Date
98.89659118652344,2012-03-06
99.85943603515625,2012-03-07
100.03390502929688,2012-03-08
102.2247543334961,2012-03-09
101.8200912475586,2012-03-12
103.78071594238281,2012-03-13
102.7061996459961,2012-03-14
102.45503997802734,2012-03-15
102.76902770996094,2012-03-16
103.264404296875,2012-03-19
103.56442260742188,2012-03-20
102.67131805419922,2012-03-21
101.70842742919922,2012-03-22
102.51778411865234,2012-03-23
104.4156265258789,2012-03-26
104.45050811767578,2012-03-27
104.43647766113281,2012-03-28
105.3713150024414,2012-03-29
106.49595642089844,2012-03-30
106.2218246459961,2012-04-02
106.62250518798828,2012-04-03
105.940673828125,2012-04-04
105.89851379394531,2012-04-05
105.1675033569336,2012-04-09
103.38916015625,2012-04-10
104.70359802246094,2012-04-11
105.98284912109375,2012-04-12
106.05315399169922,2012-04-13
108.08451843261719,2012-04-16
108.30940246582031,2012-04-17
108.16885375976562,2012-04-18
108.44297790527344,2012-04-19
110.27754211425781,2012-04-20
109.85582733154297,2012-04-23
111.09992218017578,2012-04-24
111.1139907836914,2012-04-25
111.42330169677734,2012-04-26
111.5779037475586,2012-04-27
111.03666687011719,2012-04-30
111.5779037475586,2012-05-01
111.03666687011719,2012-05-02
109.85582733154297,2012-05-03
109.70118713378906,2012-05-04
111.17021179199219,2012-05-07
111.10698699951172,2012-05-08
111.09290313720703,2012-05-09
110.73440551757812,2012-05-10
110.96636962890625,2012-05-11
109.7222671508789,2012-05-14
109.18807983398438,2012-05-15
108.14073944091797,2012-05-16
105.48377990722656,2012-05-17
105.30105590820312,2012-05-18
106.31319427490234,2012-05-21
106.65060424804688,2012-05-22
106.84037780761719,2012-05-23
106.86847686767578,2012-05-24
106.34835052490234,2012-05-25
107.33242797851562,2012-05-29
104.766845703125,2012-05-30
105.75792694091797,2012-05-31
104.00070190429688,2012-06-01
103.3048095703125,2012-06-04
105.8563232421875,2012-06-05
107.88065338134766,2012-06-06
106.43972778320312,2012-06-07
107.60652160644531,2012-06-08
104.97064971923828,2012-06-11
105.41350555419922,2012-06-12
105.13936614990234,2012-06-13
106.72087097167969,2012-06-14
107.12154388427734,2012-06-15
107.12154388427734,2012-06-18
107.16372680664062,2012-06-19
106.72787475585938,2012-06-20
105.3713150024414,2012-06-21
104.88632202148438,2012-06-22
105.58222961425781,2012-06-25
106.2218246459961,2012-06-26
105.55625915527344,2012-06-27
106.7104263305664,2012-06-28
108.98323059082031,2012-06-29
110.0382080078125,2012-07-02
110.3497543334961,2012-07-03
110.3426742553711,2012-07-05
111.07196807861328,2012-07-06
111.5180435180664,2012-07-09
110.47013854980469,2012-07-10
110.14444732666016,2012-07-11
111.40474700927734,2012-07-12
113.05451965332031,2012-07-13
113.0191421508789,2012-07-16
113.52184295654297,2012-07-17
112.53053283691406,2012-07-18
111.4614028930664,2012-07-19
111.03656768798828,2012-07-20
110.90204620361328,2012-07-23
110.83123779296875,2012-07-24
111.83663940429688,2012-07-25
110.78877258300781,2012-07-26
111.34812927246094,2012-07-27
111.64549255371094,2012-07-30
111.41889953613281,2012-07-31
110.73921966552734,2012-08-01
110.64718627929688,2012-08-02
110.41349792480469,2012-08-03
110.1798095703125,2012-08-06
108.68589782714844,2012-08-07
106.78121185302734,2012-08-08
107.11396789550781,2012-08-09
107.40425872802734,2012-08-10
107.25560760498047,2012-08-13
106.56172943115234,2012-08-14
106.9511489868164,2012-08-15
106.62541198730469,2012-08-16
106.84490966796875,2012-08-17
106.1085433959961,2012-08-20
106.59712982177734,2012-08-21
107.3759765625,2012-08-22
107.65918731689453,2012-08-23
108.09817504882812,2012-08-24
108.16188049316406,2012-08-27
108.33184814453125,2012-08-28
107.90697479248047,2012-08-29
107.24850463867188,2012-08-30
107.609619140625,2012-08-31
108.50887298583984,2012-09-04
108.67877197265625,2012-09-05
109.0682144165039,2012-09-06
109.53548431396484,2012-09-07
108.61503601074219,2012-09-10
108.77079010009766,2012-09-11
108.21147918701172,2012-09-12
109.83998107910156,2012-09-13
110.05947875976562,2012-09-14
109.56383514404297,2012-09-17
109.28768920898438,2012-09-18
109.0894775390625,2012-09-19
107.3759765625,2012-09-20
107.29096984863281,2012-09-21
106.96524810791016,2012-09-24
105.67664337158203,2012-09-25
105.94056701660156,2012-09-26
106.2044906616211,2012-09-27
105.74083709716797,2012-09-28
104.29994201660156,2012-10-01
105.81214904785156,2012-10-02
105.1987075805664,2012-10-03
105.34138488769531,2012-10-04
105.45553588867188,2012-10-05
104.54960632324219,2012-10-08
103.9575424194336,2012-10-09
104.52106475830078,2012-10-10
104.19295501708984,2012-10-11
103.78636169433594,2012-10-12
103.85768127441406,2012-10-15
104.64234924316406,2012-10-16
104.15727233886719,2012-10-17
106.19734954833984,2012-10-18
105.66949462890625,2012-10-19
104.87059783935547,2012-10-22
104.02178955078125,2012-10-23
104.07884979248047,2012-10-24
103.42969512939453,2012-10-25
103.43685150146484,2012-10-26
106.99625396728516,2012-10-31
105.4341049194336,2012-11-01
105.81214904785156,2012-11-02
104.62096405029297,2012-11-05
104.40692901611328,2012-11-06
103.47250366210938,2012-11-07
102.18144226074219,2012-11-08
101.8319091796875,2012-11-09
100.99734497070312,2012-11-12
100.961669921875,2012-11-13
99.08570098876953,2012-11-14
98.4936294555664,2012-11-15
98.77894592285156,2012-11-16
99.59212493896484,2012-11-19
99.87745666503906,2012-11-20
99.25685119628906,2012-11-21
100.03436279296875,2012-11-23
99.92737579345703,2012-11-26
99.89888000488281,2012-11-27
99.42093658447266,2012-11-28
100.2341079711914,2012-11-29
100.21267700195312,2012-11-30
100.94741821289062,2012-12-03
101.55371856689453,2012-12-04
100.37677001953125,2012-12-05
101.66786193847656,2012-12-06
101.73204803466797,2012-12-07
101.56084442138672,2012-12-10
102.02448272705078,2012-12-11
102.5951156616211,2012-12-12
102.2741470336914,2012-12-13
102.18853759765625,2012-12-14
102.45964050292969,2012-12-17
103.08019256591797,2012-12-18
102.64508056640625,2012-12-19
104.6137924194336,2012-12-20
104.30706024169922,2012-12-21
105.14167022705078,2012-12-24
104.72079467773438,2012-12-26
105.4198226928711,2012-12-27
104.97428131103516,2012-12-28
105.39107513427734,2012-12-31
106.54096221923828,2013-01-02
106.90742492675781,2013-01-03
107.02245330810547,2013-01-04
107.20214080810547,2013-01-07
107.5686264038086,2013-01-08
107.97108459472656,2013-01-09
108.70413208007812,2013-01-10
108.59632110595703,2013-01-11
109.12813568115234,2013-01-14
110.05519104003906,2013-01-15
109.82523345947266,2013-01-16
109.71026611328125,2013-01-17
109.81082916259766,2013-01-18
110.54389953613281,2013-01-22
110.9750747680664,2013-01-23
110.98223114013672,2013-01-24
110.86724853515625,2013-01-25
111.05408477783203,2013-01-28
111.42784118652344,2013-01-29
110.24202728271484,2013-01-30
110.51512908935547,2013-01-31
110.87440490722656,2013-02-01
110.37858581542969,2013-02-04
109.63835144042969,2013-02-05
108.66818237304688,2013-02-06
108.15074157714844,2013-02-07
109.13530731201172,2013-02-08
109.13530731201172,2013-02-11
109.70306396484375,2013-02-12
109.8468017578125,2013-02-13
109.58805084228516,2013-02-14
109.01309967041016,2013-02-15
110.42170715332031,2013-02-19
109.5305404663086,2013-02-20
108.70413208007812,2013-02-21
108.8622055053711,2013-02-22
107.39617156982422,2013-02-25
107.6907958984375,2013-02-26
107.61175537109375,2013-02-27
107.07278442382812,2013-02-28
107.25239562988281,2013-03-01
106.73500061035156,2013-03-04
108.37355041503906,2013-03-05
108.3663330078125,2013-03-06
107.52549743652344,2013-03-07
107.83455657958984,2013-03-08
107.71955871582031,2013-03-11
107.53987121582031,2013-03-12
107.78424072265625,2013-03-13
108.60350799560547,2013-03-14
109.6599349975586,2013-03-15
109.09933471679688,2013-03-18
109.27184295654297,2013-03-19
108.90532684326172,2013-03-20
108.00701904296875,2013-03-21
107.77703094482422,2013-03-22
107.43207550048828,2013-03-25
108.88838195800781,2013-03-26
109.29410552978516,2013-03-27
109.09845733642578,2013-03-28
109.76507568359375,2013-04-01
110.40262603759766,2013-04-02
110.05484771728516,2013-04-03
112.82979583740234,2013-04-04
113.47462463378906,2013-04-05
114.032470703125,2013-04-08
112.88047790527344,2013-04-09
112.64139556884766,2013-04-10
113.54708862304688,2013-04-11
114.57592010498047,2013-04-12
112.30809020996094,2013-04-15
113.68472290039062,2013-04-16
111.61260223388672,2013-04-17
111.58360290527344,2013-04-18
112.45301818847656,2013-04-19
111.57637786865234,2013-04-22
111.48216247558594,2013-04-23
110.84455871582031,2013-04-24
110.5257797241211,2013-04-25
110.66345977783203,2013-04-26
112.31535339355469,2013-04-29
113.7861557006836,2013-04-30
113.02537536621094,2013-05-01
112.15595245361328,2013-05-02
112.13421630859375,2013-05-03
112.22844696044922,2013-05-06
114.29330444335938,2013-05-07
114.99607849121094,2013-05-08
115.27145385742188,2013-05-09
117.3580322265625,2013-05-10
118.72013854980469,2013-05-13
119.37217712402344,2013-05-14
120.11847686767578,2013-05-15
120.76325988769531,2013-05-16
121.90078735351562,2013-05-17
122.42971801757812,2013-05-20
123.50921630859375,2013-05-21
121.51676177978516,2013-05-22
119.04613494873047,2013-05-23
118.74909973144531,2013-05-24
118.48831939697266,2013-05-28
116.74220275878906,2013-05-29
114.71351623535156,2013-05-30
113.851318359375,2013-05-31
114.43824005126953,2013-06-03
112.98193359375,2013-06-04
111.90239715576172,2013-06-05
113.14859008789062,2013-06-06
112.98918151855469,2013-06-07
113.02537536621094,2013-06-10
111.60533905029297,2013-06-11
110.63446807861328,2013-06-12
113.81511688232422,2013-06-13
113.53255462646484,2013-06-14
112.61964416503906,2013-06-17
112.7500228881836,2013-06-18
110.42436218261719,2013-06-19
107.54076385498047,2013-06-20
110.56202697753906,2013-06-21
111.22134399414062,2013-06-24
113.38764953613281,2013-06-25
114.15433502197266,2013-06-26
116.89976501464844,2013-06-27
116.03814697265625,2013-06-28
116.20613861083984,2013-07-01
117.35248565673828,2013-07-02
116.30831909179688,2013-07-03
115.76067352294922,2013-07-05
116.57846069335938,2013-07-08
118.8420181274414,2013-07-09
119.0245590209961,2013-07-10
122.43444061279297,2013-07-11
121.1274185180664,2013-07-12
121.17852020263672,2013-07-15
121.65312194824219,2013-07-16
123.04046630859375,2013-07-17
123.14266204833984,2013-07-18
123.23033905029297,2013-07-19
123.83635711669922,2013-07-22
122.26649475097656,2013-07-23
119.29472351074219,2013-07-24
120.1197509765625,2013-07-25
121.4925308227539,2013-07-26
119.40421295166016,2013-07-29
119.78392791748047,2013-07-30
117.76863861083984,2013-07-31
117.50579833984375,2013-08-01
115.40292358398438,2013-08-02
115.84101104736328,2013-08-05
115.27149963378906,2013-08-06
114.95021057128906,2013-08-07
113.98634338378906,2013-08-08
115.1035385131836,2013-08-09
114.31497955322266,2013-08-12
112.51874542236328,2013-08-13
111.65717315673828,2013-08-14
109.67109680175781,2013-08-15
105.83043670654297,2013-08-16
105.62596893310547,2013-08-19
107.50248718261719,2013-08-20
106.67741394042969,2013-08-21
107.59012603759766,2013-08-22
107.59012603759766,2013-08-23
107.69969940185547,2013-08-26
106.64823913574219,2013-08-27
105.69171905517578,2013-08-28
105.4726333618164,2013-08-29
104.64025115966797,2013-08-30
103.31134796142578,2013-09-03
104.86658477783203,2013-09-04
103.7640609741211,2013-09-05
105.44344329833984,2013-09-06
108.61236572265625,2013-09-09
109.23303985595703,2013-09-10
109.96317291259766,2013-09-11
109.44473266601562,2013-09-12
110.03616333007812,2013-09-13
110.91239166259766,2013-09-16
110.47427368164062,2013-09-17
114.76766967773438,2013-09-18
113.71625518798828,2013-09-19
111.34317016601562,2013-09-20
110.07266235351562,2013-09-23
108.546630859375,2013-09-24
109.78064727783203,2013-09-25
110.29586791992188,2013-09-26
110.11184692382812,2013-09-27
108.72067260742188,2013-09-30
110.50199127197266,2013-10-01
111.49574279785156,2013-10-02
109.169677734375,2013-10-03
109.75853729248047,2013-10-04
110.60506439208984,2013-10-07
110.28856658935547,2013-10-08
109.81007385253906,2013-10-09
113.56409454345703,2013-10-10
114.02052307128906,2013-10-11
114.1383056640625,2013-10-14
114.56523895263672,2013-10-15
116.61891174316406,2013-10-16
118.28248596191406,2013-10-17
117.81139373779297,2013-10-18
117.69361114501953,2013-10-21
118.00276184082031,2013-10-22
118.71675872802734,2013-10-23
117.7230453491211,2013-10-24
120.13743591308594,2013-10-25
119.69577026367188,2013-10-28
119.42341613769531,2013-10-29
118.23091125488281,2013-10-30
118.51068115234375,2013-10-31
120.63799285888672,2013-11-01
120.7188949584961,2013-11-04
117.95858764648438,2013-11-05
117.48017120361328,2013-11-06
115.72086334228516,2013-11-07
114.08674621582031,2013-11-08
115.19827270507812,2013-11-11
115.44851684570312,2013-11-12
118.81249237060547,2013-11-13
117.73779296875,2013-11-14
117.32555389404297,2013-11-15
116.2656021118164,2013-11-18
114.06468200683594,2013-11-19
112.71024322509766,2013-11-20
113.75552368164062,2013-11-21
112.76179504394531,2013-11-22
112.24653625488281,2013-11-25
111.90055847167969,2013-11-26
112.65876007080078,2013-11-27
111.7459716796875,2013-11-29
112.09196472167969,2013-12-02
113.3801040649414,2013-12-03
110.89212799072266,2013-12-04
113.51995849609375,2013-12-05
113.34329986572266,2013-12-06
113.54942321777344,2013-12-09
112.349609375,2013-12-10
109.38311767578125,2013-12-11
107.66808319091797,2013-12-12
106.74057006835938,2013-12-13
106.5271224975586,2013-12-16
107.10859680175781,2013-12-17
108.72067260742188,2013-12-18
105.0990982055664,2013-12-19
104.61326599121094,2013-12-20
106.1738052368164,2013-12-23
106.28419494628906,2013-12-24
106.94664764404297,2013-12-26
106.70377349853516,2013-12-27
106.71859741210938,2013-12-30
106.52561950683594,2013-12-31
108.59658813476562,2014-01-02
109.99951934814453,2014-01-03
110.57852172851562,2014-01-06
111.55830383300781,2014-01-07
110.83090209960938,2014-01-08
110.92738342285156,2014-01-09
112.1299057006836,2014-01-10
112.3599624633789,2014-01-13
113.25817108154297,2014-01-14
113.51054382324219,2014-01-15
114.12666320800781,2014-01-16
113.7258071899414,2014-01-17
114.64627075195312,2014-01-21
115.1658706665039,2014-01-22
114.78726959228516,2014-01-23
113.25817108154297,2014-01-24
112.44161224365234,2014-01-27
113.65897369384766,2014-01-28
113.52542877197266,2014-01-29
116.07144165039062,2014-01-30
117.55599975585938,2014-01-31
116.23473358154297,2014-02-03
118.32796478271484,2014-02-04
119.63446044921875,2014-02-05
121.43820190429688,2014-02-06
122.76685333251953,2014-02-07
123.80606079101562,2014-02-10
124.2068862915039,2014-02-11
123.72439575195312,2014-02-12
123.65022277832031,2014-02-13
123.36065673828125,2014-02-14
123.62047576904297,2014-02-18
122.97476196289062,2014-02-19
121.89840698242188,2014-02-20
123.0044174194336,2014-02-21
123.50174713134766,2014-02-24
123.89510345458984,2014-02-25
123.49424743652344,2014-02-26
122.544189453125,2014-02-27
124.14751434326172,2014-02-28
125.1198959350586,2014-03-03
127.52494812011719,2014-03-04
126.59706115722656,2014-03-05
125.6766357421875,2014-03-06
124.78589630126953,2014-03-07
123.59821319580078,2014-03-10
124.013916015625,2014-03-11
123.6400375366211,2014-03-12
121.80815887451172,2014-03-13
123.3110122680664,2014-03-14
123.42321014404297,2014-03-17
123.89431762695312,2014-03-18
121.98762512207031,2014-03-19
123.4157485961914,2014-03-20
124.25318145751953,2014-03-21
124.26810455322266,2014-03-24
126.69065856933594,2014-03-25
123.60265350341797,2014-03-26
125.3223876953125,2014-03-27
125.38967895507812,2014-03-28
127.14671325683594,2014-03-31
130.1002197265625,2014-04-01
128.82907104492188,2014-04-02
126.24205780029297,2014-04-03
127.1990966796875,2014-04-04
126.0326919555664,2014-04-07
126.81778717041016,2014-04-08
126.37664794921875,2014-04-09
124.9859390258789,2014-04-10
123.23632049560547,2014-04-11
124.14097595214844,2014-04-14
124.9335708618164,2014-04-15
125.8607406616211,2014-04-16
125.53174591064453,2014-04-17
126.82527160644531,2014-04-21
127.40100860595703,2014-04-22
126.20465850830078,2014-04-23
127.61035919189453,2014-04-24
127.04955291748047,2014-04-25
129.2702178955078,2014-04-28
129.02352905273438,2014-04-29
129.54690551757812,2014-04-30
130.6161346435547,2014-05-01
131.48345947265625,2014-05-02
132.57516479492188,2014-05-05
131.95449829101562,2014-05-06
134.29483032226562,2014-05-07
134.6014404296875,2014-05-08
134.8406524658203,2014-05-09
135.06494140625,2014-05-12
134.04055786132812,2014-05-13
134.1901397705078,2014-05-14
134.1602325439453,2014-05-15
135.37901306152344,2014-05-16
134.0480499267578,2014-05-19
133.98074340820312,2014-05-20
133.547119140625,2014-05-21
133.55459594726562,2014-05-22
134.30226135253906,2014-05-23
134.26492309570312,2014-05-27
133.78634643554688,2014-05-28
134.23501586914062,2014-05-29
135.30421447753906,2014-05-30
135.64068603515625,2014-06-02
135.32664489746094,2014-06-03
136.08184814453125,2014-06-04
138.51181030273438,2014-06-05
137.97352600097656,2014-06-06
135.9397430419922,2014-06-09
134.1976318359375,2014-06-10
133.95834350585938,2014-06-11
134.06300354003906,2014-06-12
134.12281799316406,2014-06-13
133.15829467773438,2014-06-16
133.99574279785156,2014-06-17
135.56594848632812,2014-06-18
136.88937377929688,2014-06-19
137.41275024414062,2014-06-20
137.52491760253906,2014-06-23
138.03334045410156,2014-06-24
138.2128143310547,2014-06-25
138.32571411132812,2014-06-26
138.94320678710938,2014-06-27
139.23681640625,2014-06-30
139.83172607421875,2014-07-01
139.6359405517578,2014-07-02
139.13894653320312,2014-07-03
139.90704345703125,2014-07-07
140.43409729003906,2014-07-08
140.50189208984375,2014-07-09
141.1569366455078,2014-07-10
141.262451171875,2014-07-11
142.3994140625,2014-07-14
142.69313049316406,2014-07-15
142.71566772460938,2014-07-16
142.3693389892578,2014-07-17
143.89793395996094,2014-07-18
143.21267700195312,2014-07-21
144.0710906982422,2014-07-22
144.2141876220703,2014-07-23
144.77896118164062,2014-07-24
143.65696716308594,2014-07-25
145.34365844726562,2014-07-28
144.6659698486328,2014-07-29
145.5545196533203,2014-07-30
