L,Date
38.277801513671875,2015-06-01
38.67962646484375,2015-06-02
38.96662521362305,2015-06-03
38.40217590332031,2015-06-04
38.39259719848633,2015-06-05
38.00035858154297,2015-06-08
37.942955017089844,2015-06-09
38.83269500732422,2015-06-10
38.7178840637207,2015-06-11
38.277801513671875,2015-06-12
37.79944610595703,2015-06-15
37.82814407348633,2015-06-16
37.76118087768555,2015-06-17
37.93339920043945,2015-06-18
37.56983947753906,2015-06-19
37.8951301574707,2015-06-22
37.85685729980469,2015-06-23
37.44547653198242,2015-06-24
37.08192443847656,2015-06-25
37.282833099365234,2015-06-26
36.52701950073242,2015-06-29
36.842750549316406,2015-06-30
37.16801834106445,2015-07-01
37.01495361328125,2015-07-02
36.92884826660156,2015-07-06
37.17759323120117,2015-07-07
36.55572509765625,2015-07-08
36.737510681152344,2015-07-09
37.148887634277344,2015-07-10
37.47417449951172,2015-07-13
37.26369094848633,2015-07-14
37.19672775268555,2015-07-15
37.282833099365234,2015-07-16
36.900146484375,2015-07-17
36.75664520263672,2015-07-20
36.689666748046875,2015-07-21
36.46006393432617,2015-07-22
36.1539192199707,2015-07-23
36.1826057434082,2015-07-24
36.12522506713867,2015-07-27
36.49833679199219,2015-07-28
36.64183044433594,2015-07-29
36.65140151977539,2015-07-30
36.46006393432617,2015-07-31
35.48421096801758,2015-08-03
35.88603973388672,2015-08-04
36.06781768798828,2015-08-05
36.32612991333008,2015-08-06
36.29742431640625,2015-08-07
37.35935592651367,2015-08-10
37.34023666381836,2015-08-11
37.120182037353516,2015-08-12
37.129764556884766,2015-08-13
37.30196762084961,2015-08-14
37.13931655883789,2015-08-17
37.091487884521484,2015-08-18
36.78535842895508,2015-08-19
36.1539192199707,2015-08-20
35.47466278076172,2015-08-21
34.5466423034668,2015-08-24
33.829132080078125,2015-08-25
34.240516662597656,2015-08-26
35.000511169433594,2015-08-27
35.01009750366211,2015-08-28
34.93342590332031,2015-08-31
34.233802795410156,2015-09-01
34.55964279174805,2015-09-02
34.962162017822266,2015-09-03
34.58839416503906,2015-09-04
35.08675765991211,2015-09-08
34.58839416503906,2015-09-09
34.73215103149414,2015-09-10
34.79924774169922,2015-09-11
34.59797286987305,2015-09-14
34.856746673583984,2015-09-15
35.03885269165039,2015-09-16
34.76092529296875,2015-09-17
34.3200569152832,2015-09-18
34.72257614135742,2015-09-21
34.38714599609375,2015-09-22
34.20505142211914,2015-09-23
34.233802795410156,2015-09-24
34.4734001159668,2015-09-25
33.92710494995117,2015-09-28
34.16670608520508,2015-09-29
34.636314392089844,2015-09-30
33.89835739135742,2015-10-01
34.07087326049805,2015-10-02
35.11551284790039,2015-10-05
35.21135711669922,2015-10-06
35.02925491333008,2015-10-07
35.24970245361328,2015-10-08
34.780067443847656,2015-10-09
34.818424224853516,2015-10-12
34.53089141845703,2015-10-13
34.15712356567383,2015-10-14
34.5117301940918,2015-10-15
34.67465591430664,2015-10-16
34.607574462890625,2015-10-19
34.91426086425781,2015-10-20
34.741737365722656,2015-10-21
35.06760025024414,2015-10-22
35.17301940917969,2015-10-23
35.096351623535156,2015-10-26
34.617164611816406,2015-10-27
35.31678009033203,2015-10-28
35.26885986328125,2015-10-29
34.94301223754883,2015-10-30
36.01640701293945,2015-11-02
35.71931076049805,2015-11-03
35.47970199584961,2015-11-04
35.6905517578125,2015-11-05
36.227256774902344,2015-11-06
36.0643196105957,2015-11-09
36.25600814819336,2015-11-10
35.96849060058594,2015-11-11
35.489288330078125,2015-11-12
35.42219924926758,2015-11-13
36.00680923461914,2015-11-16
35.9301643371582,2015-11-17
36.39018630981445,2015-11-18
36.28475570678711,2015-11-19
36.33266067504883,2015-11-20
36.18890380859375,2015-11-23
36.28475570678711,2015-11-24
36.25883483886719,2015-11-25
36.21084213256836,2015-11-27
36.37403106689453,2015-11-30
36.7772331237793,2015-12-01
36.719635009765625,2015-12-02
35.999637603759766,2015-12-03
36.873226165771484,2015-12-04
36.79642105102539,2015-12-07
36.49882125854492,2015-12-08
35.711639404296875,2015-12-09
36.28763198852539,2015-12-10
35.44283676147461,2015-12-11
35.29885482788086,2015-12-14
35.913238525390625,2015-12-15
36.249229431152344,2015-12-16
35.48124694824219,2015-12-17
35.21244812011719,2015-12-18
35.55805206298828,2015-12-21
36.28763198852539,2015-12-22
36.93083190917969,2015-12-23
36.93083190917969,2015-12-24
36.806034088134766,2015-12-28
37.24761962890625,2015-12-29
36.9692268371582,2015-12-30
36.86363983154297,2015-12-31
36.268436431884766,2016-01-04
36.37403106689453,2016-01-05
35.56764221191406,2016-01-06
34.713253021240234,2016-01-07
34.463653564453125,2016-01-08
34.415653228759766,2016-01-11
34.463653564453125,2016-01-12
33.772457122802734,2016-01-13
34.34846115112305,2016-01-14
34.03165817260742,2016-01-15
33.66686248779297,2016-01-19
32.89887619018555,2016-01-20
33.00447082519531,2016-01-21
33.59965896606445,2016-01-22
32.841270446777344,2016-01-25
33.24446487426758,2016-01-26
34.11806106567383,2016-01-27
34.53085708618164,2016-01-28
35.529239654541016,2016-01-29
35.50044631958008,2016-02-01
34.77084732055664,2016-02-02
34.84764862060547,2016-02-03
35.08763885498047,2016-02-04
34.838043212890625,2016-02-05
34.86685562133789,2016-02-08
34.92445373535156,2016-02-09
34.82844924926758,2016-02-10
34.11806106567383,2016-02-11
34.42525100708008,2016-02-12
35.068443298339844,2016-02-16
35.894039154052734,2016-02-17
35.740455627441406,2016-02-18
35.44283676147461,2016-02-19
35.95164489746094,2016-02-22
35.039649963378906,2016-02-23
34.732444763183594,2016-02-24
34.98204803466797,2016-02-25
35.215728759765625,2016-02-26
34.956085205078125,2016-02-29
35.83119201660156,2016-03-01
35.94658660888672,2016-03-02
36.23509216308594,2016-03-03
36.41780090332031,2016-03-04
35.95620346069336,2016-03-07
35.263816833496094,2016-03-08
34.97532653808594,2016-03-09
35.1868782043457,2016-03-10
36.273555755615234,2016-03-11
36.18699645996094,2016-03-14
36.16776657104492,2016-03-15
36.32162857055664,2016-03-16
37.27366638183594,2016-03-17
37.860286712646484,2016-03-18
37.831424713134766,2016-03-21
37.744876861572266,2016-03-22
37.15828323364258,2016-03-23
36.88900375366211,2016-03-24
36.89862060546875,2016-03-28
36.80246353149414,2016-03-29
37.07172775268555,2016-03-30
36.79283142089844,2016-03-31
37.052494049072266,2016-04-01
36.50433349609375,2016-04-04
36.24470901489258,2016-04-05
36.24470901489258,2016-04-06
36.08121871948242,2016-04-07
36.46588134765625,2016-04-08
36.75437927246094,2016-04-11
37.206356048583984,2016-04-12
37.93721008300781,2016-04-13
37.994911193847656,2016-04-14
37.84104919433594,2016-04-15
37.92759704589844,2016-04-18
38.21607971191406,2016-04-19
38.418033599853516,2016-04-20
37.63910675048828,2016-04-21
38.33148956298828,2016-04-22
38.15838623046875,2016-04-25
38.552669525146484,2016-04-26
38.69690704345703,2016-04-27
38.22569274902344,2016-04-28
38.15838623046875,2016-04-29
38.61037063598633,2016-05-02
38.33148956298828,2016-05-03
38.23532485961914,2016-05-04
38.18724060058594,2016-05-05
38.139156341552734,2016-05-06
37.908355712890625,2016-05-09
38.45650100708008,2016-05-10
38.081451416015625,2016-05-11
38.12954330444336,2016-05-12
37.860286712646484,2016-05-13
38.302642822265625,2016-05-16
38.15838623046875,2016-05-17
38.75461959838867,2016-05-18
38.36033630371094,2016-05-19
38.62960433959961,2016-05-20
38.54304885864258,2016-05-23
38.7065315246582,2016-05-24
38.68729782104492,2016-05-25
38.9181022644043,2016-05-26
39.15214538574219,2016-05-27
38.9884147644043,2016-05-31
38.94988250732422,2016-06-01
39.05582046508789,2016-06-02
38.77650833129883,2016-06-03
38.71873092651367,2016-06-06
38.680198669433594,2016-06-07
39.04619598388672,2016-06-08
38.62240982055664,2016-06-09
38.32383346557617,2016-06-10
38.24677276611328,2016-06-13
37.90967559814453,2016-06-14
38.0252571105957,2016-06-15
38.22751235961914,2016-06-16
38.56461715698242,2016-06-17
38.56461715698242,2016-06-20
38.85356521606445,2016-06-21
38.766876220703125,2016-06-22
39.450721740722656,2016-06-23
37.9193115234375,2016-06-24
36.92725372314453,2016-06-27
37.591827392578125,2016-06-28
38.44903564453125,2016-06-29
39.575927734375,2016-06-30
39.402565002441406,2016-07-01
38.54535675048828,2016-07-05
38.651302337646484,2016-07-06
38.651302337646484,2016-07-07
39.2773551940918,2016-07-08
39.13288497924805,2016-07-11
39.6915168762207,2016-07-12
39.6915168762207,2016-07-13
39.9611930847168,2016-07-14
39.855247497558594,2016-07-15
39.72039794921875,2016-07-18
39.710777282714844,2016-07-19
39.6626091003418,2016-07-20
39.56630325317383,2016-07-21
39.778194427490234,2016-07-22
39.643341064453125,2016-07-25
39.76856231689453,2016-07-26
39.681880950927734,2016-07-27
39.672237396240234,2016-07-28
39.80709457397461,2016-07-29
39.02692413330078,2016-08-01
38.68983840942383,2016-08-02
38.95951461791992,2016-08-03
38.90172576904297,2016-08-04
39.63370895385742,2016-08-05
39.60482406616211,2016-08-08
39.70113754272461,2016-08-09
39.450721740722656,2016-08-10
39.739662170410156,2016-08-11
39.54705047607422,2016-08-12
39.80709457397461,2016-08-15
39.6626091003418,2016-08-16
39.81672286987305,2016-08-17
40.03824234008789,2016-08-18
39.92265701293945,2016-08-19
39.94192123413086,2016-08-22
39.95155334472656,2016-08-23
39.94192123413086,2016-08-24
40.19233322143555,2016-08-25
39.90340042114258,2016-08-26
40.292137145996094,2016-08-29
40.32109069824219,2016-08-30
40.37895584106445,2016-08-31
39.84842300415039,2016-09-01
40.15708923339844,2016-09-02
40.07992935180664,2016-09-06
40.03168869018555,2016-09-07
40.292137145996094,2016-09-08
39.75196075439453,2016-09-09
40.272850036621094,2016-09-12
39.742313385009766,2016-09-13
39.2599983215332,2016-09-14
39.48186492919922,2016-09-15
38.748756408691406,2016-09-16
38.941673278808594,2016-09-19
38.88380432128906,2016-09-20
39.423988342285156,2016-09-21
39.694087982177734,2016-09-22
38.70051956176758,2016-09-23
38.48830795288086,2016-09-26
38.99955749511719,2016-09-27
39.491519927978516,2016-09-28
39.32752227783203,2016-09-29
39.694087982177734,2016-09-30
39.47221374511719,2016-10-03
39.423988342285156,2016-10-04
39.8001823425293,2016-10-05
39.7037239074707,2016-10-06
39.829124450683594,2016-10-07
40.07992935180664,2016-10-10
39.723018646240234,2016-10-11
39.92558670043945,2016-10-12
39.47221374511719,2016-10-13
39.6844367980957,2016-10-14
39.55903244018555,2016-10-17
39.829124450683594,2016-10-18
40.350013732910156,2016-10-19
39.94487380981445,2016-10-20
39.356475830078125,2016-10-21
39.443275451660156,2016-10-24
39.43363952636719,2016-10-25
39.43363952636719,2016-10-26
39.55903244018555,2016-10-27
39.56868362426758,2016-10-28
41.5075569152832,2016-10-31
40.86127471923828,2016-11-01
40.31143569946289,2016-11-02
40.36930847167969,2016-11-03
39.94487380981445,2016-11-04
40.350013732910156,2016-11-07
41.0445556640625,2016-11-08
41.613670349121094,2016-11-09
41.9416389465332,2016-11-10
41.874122619628906,2016-11-11
42.4046630859375,2016-11-14
42.3853645324707,2016-11-15
42.067047119140625,2016-11-16
42.43360137939453,2016-11-17
42.308189392089844,2016-11-18
42.63616943359375,2016-11-21
42.8773193359375,2016-11-22
43.176353454589844,2016-11-23
42.89662551879883,2016-11-25
42.82223129272461,2016-11-28
42.90917205810547,2016-11-29
43.131343841552734,2016-11-30
43.479103088378906,2016-12-01
43.353511810302734,2016-12-02
43.67230224609375,2016-12-05
44.377471923828125,2016-12-06
44.90877151489258,2016-12-07
45.34346008300781,2016-12-08
45.75883102416992,2016-12-09
45.88441467285156,2016-12-12
46.08727264404297,2016-12-13
45.623600006103516,2016-12-14
45.826454162597656,2016-12-15
45.87476348876953,2016-12-16
45.81679153442383,2016-12-19
46.0969352722168,2016-12-20
46.27081298828125,2016-12-21
46.05830001831055,2016-12-22
45.89406967163086,2016-12-23
45.826454162597656,2016-12-27
45.584964752197266,2016-12-28
45.353118896484375,2016-12-29
45.23720932006836,2016-12-30
45.59461975097656,2017-01-03
45.30482864379883,2017-01-04
44.95706558227539,2017-01-05
45.15993118286133,2017-01-06
44.715572357177734,2017-01-09
44.88944625854492,2017-01-10
44.85080337524414,2017-01-11
44.580326080322266,2017-01-12
44.53203201293945,2017-01-13
44.126312255859375,2017-01-17
44.68659591674805,2017-01-18
44.145633697509766,2017-01-19
44.46440505981445,2017-01-20
44.36781692504883,2017-01-23
45.15026092529297,2017-01-24
45.48836135864258,2017-01-25
45.546321868896484,2017-01-26
45.11161804199219,2017-01-27
44.84114074707031,2017-01-30
44.995704650878906,2017-01-31
44.628631591796875,2017-02-01
44.69624710083008,2017-02-02
45.024681091308594,2017-02-03
44.91842269897461,2017-02-06
44.84114074707031,2017-02-07
44.67692184448242,2017-02-08
44.66727066040039,2017-02-09
44.89910888671875,2017-02-10
45.21788024902344,2017-02-13
45.3627815246582,2017-02-14
45.642913818359375,2017-02-15
45.4497184753418,2017-02-16
45.3820915222168,2017-02-17
45.517333984375,2017-02-21
45.517333984375,2017-02-22
45.807132720947266,2017-02-23
45.623600006103516,2017-02-24
45.53944778442383,2017-02-27
45.442710876464844,2017-02-28
46.25523376464844,2017-03-01
45.703880310058594,2017-03-02
46.119815826416016,2017-03-03
45.95537185668945,2017-03-06
45.897335052490234,2017-03-07
45.71355056762695,2017-03-08
45.59748840332031,2017-03-09
45.655513763427734,2017-03-10
45.60715103149414,2017-03-13
45.655513763427734,2017-03-14
45.984397888183594,2017-03-15
45.8199462890625,2017-03-16
45.66518783569336,2017-03-17
45.34599685668945,2017-03-20
44.949398040771484,2017-03-21
44.71725845336914,2017-03-22
44.82365417480469,2017-03-23
44.533477783203125,2017-03-24
44.41740036010742,2017-03-27
44.968753814697266,2017-03-28
44.83332824707031,2017-03-29
45.32664108276367,2017-03-30
45.239601135253906,2017-03-31
45.2105712890625,2017-04-03
45.549110412597656,2017-04-04
45.462059020996094,2017-04-05
45.75224685668945,2017-04-06
45.6942024230957,2017-04-07
45.90700912475586,2017-04-10
45.66518783569336,2017-04-11
45.19121551513672,2017-04-12
44.62053680419922,2017-04-13
44.959075927734375,2017-04-17
44.649539947509766,2017-04-18
44.37871551513672,2017-04-19
44.552825927734375,2017-04-20
44.446414947509766,2017-04-21
45.510433197021484,2017-04-24
45.790931701660156,2017-04-25
45.897335052490234,2017-04-26
45.7812614440918,2017-04-27
45.09449768066406,2017-04-28
45.67485809326172,2017-05-01
45.510433197021484,2017-05-02
45.471736907958984,2017-05-03
45.220245361328125,2017-05-04
45.471736907958984,2017-05-05
45.22991180419922,2017-05-08
44.81399154663086,2017-05-09
44.9300537109375,2017-05-10
44.407718658447266,2017-05-11
44.262630462646484,2017-05-12
44.562496185302734,2017-05-15
44.86235427856445,2017-05-16
44.33034133911133,2017-05-17
44.54314422607422,2017-05-18
44.41740036010742,2017-05-19
44.85267639160156,2017-05-22
45.249271392822266,2017-05-23
44.968753814697266,2017-05-24
45.220245361328125,2017-05-25
45.40719223022461,2017-05-26
45.40719223022461,2017-05-30
45.67837905883789,2017-05-31
46.17236328125,2017-06-01
45.81398391723633,2017-06-02
45.65901184082031,2017-06-05
45.290950775146484,2017-06-06
45.194087982177734,2017-06-07
45.23283386230469,2017-06-08
45.9786376953125,2017-06-09
46.15298843383789,2017-06-12
46.26921081542969,2017-06-13
46.16267776489258,2017-06-14
46.540428161621094,2017-06-15
46.627593994140625,2017-06-16
46.4823112487793,2017-06-19
46.01738357543945,2017-06-20
45.34906005859375,2017-06-21
44.942264556884766,2017-06-22
44.82603073120117,2017-06-23
45.145660400390625,2017-06-26
45.15534591674805,2017-06-27
45.49435043334961,2017-06-28
45.35875701904297,2017-06-29
45.33937072753906,2017-06-30
45.91084671020508,2017-07-03
45.53310012817383,2017-07-05
45.31032943725586,2017-07-06
45.726806640625,2017-07-07
45.668697357177734,2017-07-10
45.42655944824219,2017-07-11
45.32002258300781,2017-07-12
45.45561218261719,2017-07-13
45.47498321533203,2017-07-14
45.668697357177734,2017-07-17
45.75586700439453,2017-07-18
46.404823303222656,2017-07-19
46.298282623291016,2017-07-20
46.385440826416016,2017-07-21
46.5113639831543,2017-07-24
46.9569091796875,2017-07-25
46.60823059082031,2017-07-26
46.60823059082031,2017-07-27
46.74381637573242,2017-07-28
47.15064239501953,2017-07-31
47.64460372924805,2017-08-01
47.576805114746094,2017-08-02
47.43151092529297,2017-08-03
47.59617233276367,2017-08-04
47.47994613647461,2017-08-07
47.402462005615234,2017-08-08
47.33465576171875,2017-08-09
47.053768157958984,2017-08-10
46.75350570678711,2017-08-11
46.91816711425781,2017-08-14
46.85036087036133,2017-08-15
46.7922477722168,2017-08-16
45.939903259277344,2017-08-17
46.08518600463867,2017-08-18
45.91084671020508,2017-08-21
46.26921081542969,2017-08-22
45.998016357421875,2017-08-23
45.726806640625,2017-08-24
45.98833084106445,2017-08-25
45.48691940307617,2017-08-28
45.21534729003906,2017-08-29
45.21534729003906,2017-08-30
45.176551818847656,2017-08-31
45.49659729003906,2017-09-01
44.458839416503906,2017-09-05
44.77890396118164,2017-09-06
43.76053237915039,2017-09-07
44.584938049316406,2017-09-08
45.3220329284668,2017-09-11
45.467506408691406,2017-09-12
45.739070892333984,2017-09-13
45.79727554321289,2017-09-14
46.05913162231445,2017-09-15
46.06883239746094,2017-09-18
46.25309753417969,2017-09-19
46.35009002685547,2017-09-20
46.27248764038086,2017-09-21
46.17551803588867,2017-09-22
46.35009002685547,2017-09-25
46.43738555908203,2017-09-26
46.398582458496094,2017-09-27
46.398582458496094,2017-09-28
46.417972564697266,2017-09-29
46.67014694213867,2017-10-02
46.941715240478516,2017-10-03
47.077491760253906,2017-10-04
47.42664337158203,2017-10-05
47.44603729248047,2017-10-06
47.09688949584961,2017-10-09
47.47513961791992,2017-10-10
47.232669830322266,2017-10-11
47.387847900390625,2017-10-12
47.37814712524414,2017-10-13
47.58182907104492,2017-10-16
47.19387435913086,2017-10-17
47.22296905517578,2017-10-18
47.50423049926758,2017-10-19
47.52363204956055,2017-10-20
47.232669830322266,2017-10-23
47.04840087890625,2017-10-24
46.79623794555664,2017-10-25
46.91261291503906,2017-10-26
