ADTN,Date
13.37431812286377,2012-11-02
13.516181945800781,2012-11-05
13.807785034179688,2012-11-06
14.209725379943848,2012-11-07
13.965405464172363,2012-11-08
13.878714561462402,2012-11-09
14.241246223449707,2012-11-12
13.918122291564941,2012-11-13
13.957524299621582,2012-11-14
14.044224739074707,2012-11-15
13.981170654296875,2012-11-16
14.15455150604248,2012-11-19
14.170320510864258,2012-11-20
14.35158634185791,2012-11-21
14.580138206481934,2012-11-23
14.580138206481934,2012-11-26
15.084532737731934,2012-11-27
15.486472129821777,2012-11-28
15.762308120727539,2012-11-29
15.494352340698242,2012-11-30
15.510114669799805,2012-12-03
15.612571716308594,2012-12-04
14.911150932312012,2012-12-05
14.800812721252441,2012-12-06
14.658951759338379,2012-12-07
14.863855361938477,2012-12-10
15.092413902282715,2012-12-11
15.084532737731934,2012-12-12
15.210628509521484,2012-12-13
15.352492332458496,2012-12-14
15.12393856048584,2012-12-17
15.636211395263672,2012-12-18
15.872645378112793,2012-12-19
15.644094467163086,2012-12-20
15.486472129821777,2012-12-21
15.447073936462402,2012-12-24
15.407660484313965,2012-12-26
15.202753067016602,2012-12-27
15.250036239624023,2012-12-28
15.399781227111816,2012-12-31
15.864760398864746,2013-01-02
15.95146369934082,2013-01-03
16.38492774963379,2013-01-04
16.400680541992188,2013-01-07
16.329755783081055,2013-01-08
16.187896728515625,2013-01-09
16.54254150390625,2013-01-10
16.392803192138672,2013-01-11
16.329755783081055,2013-01-14
16.53466033935547,2013-01-15
17.307018280029297,2013-01-16
16.73169708251953,2013-01-17
16.53466033935547,2013-01-18
16.503135681152344,2013-01-22
16.046039581298828,2013-01-23
16.29823112487793,2013-01-24
16.258821487426758,2013-01-25
16.124849319458008,2013-01-28
15.943580627441406,2013-01-29
15.793840408325195,2013-01-30
15.919934272766113,2013-01-31
15.935696601867676,2013-02-01
15.636211395263672,2013-02-04
16.222074508666992,2013-02-05
16.594179153442383,2013-02-06
16.53875732421875,2013-02-07
16.578346252441406,2013-02-08
16.641681671142578,2013-02-11
17.306711196899414,2013-02-12
18.074670791625977,2013-02-13
18.343847274780273,2013-02-14
18.280508041381836,2013-02-15
18.692197799682617,2013-02-19
18.52593994140625,2013-02-20
18.21717643737793,2013-02-21
18.502193450927734,2013-02-22
18.201343536376953,2013-02-25
18.050920486450195,2013-02-26
18.169677734375,2013-02-27
17.694652557373047,2013-02-28
16.736692428588867,2013-03-01
16.420000076293945,2013-03-04
16.5150089263916,2013-03-05
16.222074508666992,2013-03-06
16.491256713867188,2013-03-07
16.412090301513672,2013-03-08
16.697101593017578,2013-03-11
16.847530364990234,2013-03-12
15.849969863891602,2013-03-13
16.00831413269043,2013-03-14
16.166656494140625,2013-03-15
15.699554443359375,2013-03-18
15.43037223815918,2013-03-19
15.588712692260742,2013-03-20
15.097857475280762,2013-03-21
15.469955444335938,2013-03-22
15.343274116516113,2013-03-25
15.29577922821045,2013-03-26
15.778715133666992,2013-03-27
15.549124717712402,2013-03-28
15.47787094116211,2013-04-01
15.382868766784668,2013-04-02
15.224526405334473,2013-04-03
15.01076602935791,2013-04-04
14.68616771697998,2013-04-05
15.18493938446045,2013-04-08
15.604538917541504,2013-04-09
17.781742095947266,2013-04-10
18.074670791625977,2013-04-11
17.900495529174805,2013-04-12
17.401721954345703,2013-04-15
17.140459060668945,2013-04-16
16.863365173339844,2013-04-17
16.760435104370117,2013-04-18
16.475418090820312,2013-04-19
16.277494430541992,2013-04-22
16.484243392944336,2013-04-23
16.277494430541992,2013-04-24
16.635334014892578,2013-04-25
16.341110229492188,2013-04-26
16.134363174438477,2013-04-29
16.69894790649414,2013-04-30
16.24568748474121,2013-05-01
16.55580711364746,2013-05-02
16.850025177001953,2013-05-03
17.327144622802734,2013-05-06
16.611473083496094,2013-05-07
16.68303680419922,2013-05-08
16.667139053344727,2013-05-09
17.080638885498047,2013-05-10
17.486181259155273,2013-05-13
17.8917236328125,2013-05-14
17.6054630279541,2013-05-15
17.995100021362305,2013-05-16
18.122331619262695,2013-05-17
18.13823890686035,2013-05-20
18.090526580810547,2013-05-21
17.589557647705078,2013-05-22
17.637266159057617,2013-05-23
17.716787338256836,2013-05-24
18.456308364868164,2013-05-28
18.678966522216797,2013-05-29
18.758485794067383,2013-05-30
18.384740829467773,2013-05-31
18.36088752746582,2013-06-03
18.217750549316406,2013-06-04
18.19389533996582,2013-06-05
19.116317749023438,2013-06-06
19.13222312927246,2013-06-07
19.235591888427734,2013-06-10
18.949325561523438,2013-06-11
18.73462677001953,2013-06-12
19.235591888427734,2013-06-13
18.853897094726562,2013-06-14
18.877761840820312,2013-06-17
19.33897590637207,2013-06-18
19.31511116027832,2013-06-19
18.893661499023438,2013-06-20
18.997028350830078,2013-06-21
18.59943962097168,2013-06-24
18.861852645874023,2013-06-25
19.04475212097168,2013-06-26
19.4025821685791,2013-06-27
19.57752227783203,2013-06-28
19.74451446533203,2013-07-01
20.022830963134766,2013-07-02
19.943315505981445,2013-07-03
20.10235023498535,2013-07-05
19.895599365234375,2013-07-08
20.046688079833984,2013-07-09
18.663057327270508,2013-07-10
19.084505081176758,2013-07-11
19.736562728881836,2013-07-12
20.086448669433594,2013-07-15
20.484037399291992,2013-07-16
20.881633758544922,2013-07-17
21.00090789794922,2013-07-18
21.10428810119629,2013-07-19
21.22356414794922,2013-07-22
21.351226806640625,2013-07-23
21.14377212524414,2013-07-24
21.199628829956055,2013-07-25
20.88047981262207,2013-07-26
20.744834899902344,2013-07-29
20.976224899291992,2013-07-30
21.087923049926758,2013-07-31
21.375164031982422,2013-08-01
21.199628829956055,2013-08-02
21.343246459960938,2013-08-05
21.207605361938477,2013-08-06
20.94430160522461,2013-08-07
21.000160217285156,2013-08-08
20.784727096557617,2013-08-09
20.88845443725586,2013-08-12
21.056011199951172,2013-08-13
21.000160217285156,2013-08-14
20.282068252563477,2013-08-15
20.106542587280273,2013-08-16
19.946962356567383,2013-08-19
19.92302131652832,2013-08-20
19.4522762298584,2013-08-21
19.787384033203125,2013-08-22
19.82727813720703,2013-08-23
19.76344871520996,2013-08-26
19.316635131835938,2013-08-27
19.324607849121094,2013-08-28
19.484189987182617,2013-08-29
19.244821548461914,2013-08-30
19.061307907104492,2013-09-03
21.14377212524414,2013-09-04
21.271440505981445,2013-09-05
21.686330795288086,2013-09-06
21.526752471923828,2013-09-09
21.81399154663086,2013-09-10
21.909740447998047,2013-09-11
21.57463264465332,2013-09-12
21.54271697998047,2013-09-13
21.21558380126953,2013-09-16
21.6304874420166,2013-09-17
21.901762008666992,2013-09-18
21.774099349975586,2013-09-19
21.255474090576172,2013-09-20
21.36717987060547,2013-09-23
21.111860275268555,2013-09-24
21.111860275268555,2013-09-25
21.295373916625977,2013-09-26
21.135801315307617,2013-09-27
21.255474090576172,2013-09-30
21.46293067932129,2013-10-01
21.21558380126953,2013-10-02
21.06399154663086,2013-10-03
21.359207153320312,2013-10-04
21.526752471923828,2013-10-07
21.343246459960938,2013-10-08
19.420360565185547,2013-10-09
19.89908790588379,2013-10-10
19.9150390625,2013-10-11
19.76344871520996,2013-10-14
19.595882415771484,2013-10-15
19.851211547851562,2013-10-16
20.026748657226562,2013-10-17
20.35387420654297,2013-10-18
20.242170333862305,2013-10-21
20.07402229309082,2013-10-22
19.841815948486328,2013-10-23
19.393407821655273,2013-10-24
19.409423828125,2013-10-25
19.10515594482422,2013-10-28
19.113161087036133,2013-10-29
18.86493682861328,2013-10-30
18.800878524780273,2013-10-31
18.928998947143555,2013-11-01
19.03308868408203,2013-11-04
18.928998947143555,2013-11-05
18.904970169067383,2013-11-06
18.63273048400879,2013-11-07
18.993053436279297,2013-11-08
19.009065628051758,2013-11-11
19.113161087036133,2013-11-12
19.225269317626953,2013-11-13
18.752840042114258,2013-11-14
19.241273880004883,2013-11-15
19.129169464111328,2013-11-18
19.60960578918457,2013-11-19
19.521526336669922,2013-11-20
20.186119079589844,2013-11-21
19.96993064880371,2013-11-22
19.841815948486328,2013-11-25
20.07402229309082,2013-11-26
20.226158142089844,2013-11-27
20.562461853027344,2013-11-29
20.55445671081543,2013-12-02
20.378297805786133,2013-12-03
20.626516342163086,2013-12-04
21.08292579650879,2013-12-05
21.050905227661133,2013-12-06
20.778656005859375,2013-12-09
20.290212631225586,2013-12-10
20.290212631225586,2013-12-11
20.33025550842285,2013-12-12
20.474380493164062,2013-12-13
20.874744415283203,2013-12-16
21.002857208251953,2013-12-17
20.954816818237305,2013-12-18
20.50641632080078,2013-12-19
21.034883499145508,2013-12-20
21.243070602416992,2013-12-23
21.12296485900879,2013-12-24
21.699480056762695,2013-12-26
21.635427474975586,2013-12-27
21.515316009521484,2013-12-30
21.627418518066406,2013-12-31
21.154991149902344,2014-01-02
21.22705841064453,2014-01-03
21.25908660888672,2014-01-06
21.44325065612793,2014-01-07
21.3471736907959,2014-01-08
20.178123474121094,2014-01-09
20.106056213378906,2014-01-10
20.025983810424805,2014-01-13
20.53843879699707,2014-01-14
20.954816818237305,2014-01-15
20.46637535095215,2014-01-16
19.889860153198242,2014-01-17
20.874744415283203,2014-01-21
21.811586380004883,2014-01-22
20.930797576904297,2014-01-23
20.546449661254883,2014-01-24
20.090038299560547,2014-01-27
20.178123474121094,2014-01-28
20.52242660522461,2014-01-29
20.77065658569336,2014-01-30
20.33025550842285,2014-01-31
19.657651901245117,2014-02-03
19.8264217376709,2014-02-04
19.762123107910156,2014-02-05
20.268430709838867,2014-02-06
20.252368927001953,2014-02-07
20.31665802001953,2014-02-10
20.397022247314453,2014-02-11
20.67830467224121,2014-02-12
20.68634033203125,2014-02-13
20.774742126464844,2014-02-14
21.160499572753906,2014-02-18
20.91940689086914,2014-02-19
21.36141586303711,2014-02-20
21.088171005249023,2014-02-21
20.983699798583984,2014-02-24
20.895294189453125,2014-02-25
21.393564224243164,2014-02-26
21.208723068237305,2014-02-27
21.056028366088867,2014-02-28
20.67026138305664,2014-03-03
21.34535026550293,2014-03-04
21.36141586303711,2014-03-05
21.682880401611328,2014-03-06
21.490005493164062,2014-03-07
21.546262741088867,2014-03-10
20.86315155029297,2014-03-11
21.44178581237793,2014-03-12
20.581867218017578,2014-03-13
20.63811683654785,2014-03-14
20.742597579956055,2014-03-17
21.216760635375977,2014-03-18
20.501497268676758,2014-03-19
20.630081176757812,2014-03-20
20.204139709472656,2014-03-21
20.324691772460938,2014-03-24
20.18807029724121,2014-03-25
19.906787872314453,2014-03-26
19.72194480895996,2014-03-27
19.504953384399414,2014-03-28
19.61746597290039,2014-03-31
19.930892944335938,2014-04-01
20.405059814453125,2014-04-02
20.983699798583984,2014-04-03
20.035369873046875,2014-04-04
19.9228572845459,2014-04-07
20.260393142700195,2014-04-08
20.388980865478516,2014-04-09
19.569244384765625,2014-04-10
18.74950408935547,2014-04-11
18.942386627197266,2014-04-14
19.8264217376709,2014-04-15
18.05031394958496,2014-04-16
18.082462310791016,2014-04-17
18.018177032470703,2014-04-21
18.47626495361328,2014-04-22
18.781658172607422,2014-04-23
18.845949172973633,2014-04-24
18.532516479492188,2014-04-25
18.275346755981445,2014-04-28
18.202733993530273,2014-04-29
18.097835540771484,2014-04-30
17.944534301757812,2014-05-01
17.976804733276367,2014-05-02
17.686336517333984,2014-05-05
17.46848487854004,2014-05-06
17.702478408813477,2014-05-07
17.516897201538086,2014-05-08
17.53303337097168,2014-05-09
18.03328514099121,2014-05-12
17.7266845703125,2014-05-13
17.18609046936035,2014-05-14
17.428144454956055,2014-05-15
17.371660232543945,2014-05-16
17.92839241027832,2014-05-19
17.791229248046875,2014-05-20
17.5572452545166,2014-05-21
17.920324325561523,2014-05-22
18.001014709472656,2014-05-23
18.194658279418945,2014-05-27
18.001014709472656,2014-05-28
18.10590171813965,2014-05-29
18.10590171813965,2014-05-30
17.17801856994629,2014-06-02
17.18609046936035,2014-06-03
17.202219009399414,2014-06-04
17.83964729309082,2014-06-05
18.154314041137695,2014-06-06
18.30762481689453,2014-06-09
18.130107879638672,2014-06-10
17.904190063476562,2014-06-11
17.944534301757812,2014-06-12
18.097835540771484,2014-06-13
17.436208724975586,2014-06-16
18.11397933959961,2014-06-17
17.710542678833008,2014-06-18
17.613723754882812,2014-06-19
17.791229248046875,2014-06-20
17.59758186340332,2014-06-23
17.960670471191406,2014-06-24
17.63792610168457,2014-06-25
17.775094985961914,2014-06-26
18.146240234375,2014-06-27
18.202733993530273,2014-06-30
18.557743072509766,2014-07-01
18.436717987060547,2014-07-02
18.67070960998535,2014-07-03
18.59809112548828,2014-07-07
18.041357040405273,2014-07-08
18.049427032470703,2014-07-09
17.79929542541504,2014-07-10
17.99294662475586,2014-07-11
18.25113868713379,2014-07-14
18.267274856567383,2014-07-15
18.32375717163086,2014-07-16
18.194658279418945,2014-07-17
18.097835540771484,2014-07-18
18.089771270751953,2014-07-21
18.10590171813965,2014-07-22
17.960670471191406,2014-07-23
18.049427032470703,2014-07-24
18.07362937927246,2014-07-25
17.976804733276367,2014-07-28
17.968704223632812,2014-07-29
18.341365814208984,2014-07-30
18.017318725585938,2014-07-31
17.903894424438477,2014-08-01
18.017318725585938,2014-08-04
18.122638702392578,2014-08-05
18.341365814208984,2014-08-06
17.976804733276367,2014-08-07
17.782377243041992,2014-08-08
17.952499389648438,2014-08-11
17.879594802856445,2014-08-12
17.94440269470215,2014-08-13
17.968704223632812,2014-08-14
17.94440269470215,2014-08-15
18.171239852905273,2014-08-18
18.357572555541992,2014-08-19
18.438589096069336,2014-08-20
18.3980770111084,2014-08-21
18.300859451293945,2014-08-22
18.325164794921875,2014-08-25
18.527698516845703,2014-08-26
18.665422439575195,2014-08-27
18.592512130737305,2014-08-28
18.697826385498047,2014-08-29
18.770734786987305,2014-09-02
18.697826385498047,2014-09-03
18.519594192504883,2014-09-04
18.406173706054688,2014-09-05
18.438589096069336,2014-09-08
18.300859451293945,2014-09-09
18.3980770111084,2014-09-10
18.527698516845703,2014-09-11
18.333263397216797,2014-09-12
18.049720764160156,2014-09-15
18.236053466796875,2014-09-16
18.17934226989746,2014-09-17
18.195539474487305,2014-09-18
17.79857635498047,2014-09-19
17.523134231567383,2014-09-22
17.24769401550293,2014-09-23
17.48263168334961,2014-09-24
17.061357498168945,2014-09-25
16.95604133605957,2014-09-26
16.891231536865234,2014-09-29
16.631986618041992,2014-09-30
16.380847930908203,2014-10-01
16.445663452148438,2014-10-02
15.238563537597656,2014-10-03
15.562613487243652,2014-10-06
15.238563537597656,2014-10-07
15.740846633911133,2014-10-08
15.206165313720703,2014-10-09
14.768689155578613,2014-10-10
14.971221923828125,2014-10-13
15.295272827148438,2014-10-14
16.12971305847168,2014-10-15
15.684139251708984,2014-10-16
16.299837112426758,2014-10-17
16.12971305847168,2014-10-20
16.631986618041992,2014-10-21
16.34844207763672,2014-10-22
16.7373046875,2014-10-23
16.623889923095703,2014-10-24
16.518573760986328,2014-10-27
16.705732345581055,2014-10-28
16.722000122070312,2014-10-29
17.014938354492188,2014-10-30
17.25905418395996,2014-10-31
17.633377075195312,2014-11-03
17.43808364868164,2014-11-04
17.267192840576172,2014-11-05
17.275333404541016,2014-11-06
17.51945686340332,2014-11-07
16.36396026611328,2014-11-10
16.608076095581055,2014-11-11
15.98151683807373,2014-11-12
15.436323165893555,2014-11-13
15.533965110778809,2014-11-14
15.232892036437988,2014-11-17
15.452592849731445,2014-11-18
15.371223449707031,2014-11-19
15.908275604248047,2014-11-20
16.2825984954834,2014-11-21
16.632492065429688,2014-11-24
16.85219383239746,2014-11-25
17.080041885375977,2014-11-26
16.998668670654297,2014-11-28
16.97425651550293,2014-12-01
17.120729446411133,2014-12-02
17.25092315673828,2014-12-03
17.128864288330078,2014-12-04
17.421802520751953,2014-12-05
17.112594604492188,2014-12-08
17.462491989135742,2014-12-09
17.104450225830078,2014-12-10
17.096315383911133,2014-12-11
16.957977294921875,2014-12-12
16.803369522094727,2014-12-15
17.00680160522461,2014-12-16
17.43808364868164,2014-12-17
17.771709442138672,2014-12-18
17.844940185546875,2014-12-19
17.92631721496582,2014-12-22
18.0076847076416,2014-12-23
17.893760681152344,2014-12-24
18.032094955444336,2014-12-26
17.999547958374023,2014-12-29
18.023956298828125,2014-12-30
17.739152908325195,2014-12-31
17.722885131835938,2015-01-02
17.69032859802246,2015-01-05
17.42994499206543,2015-01-06
17.511310577392578,2015-01-07
17.446218490600586,2015-01-08
17.316022872924805,2015-01-09
17.202104568481445,2015-01-12
18.080921173095703,2015-01-13
18.357589721679688,2015-01-14
18.11347007751465,2015-01-15
18.357589721679688,2015-01-16
18.756309509277344,2015-01-20
18.756309509277344,2015-01-21
18.593564987182617,2015-01-22
18.21111488342285,2015-01-23
17.901899337768555,2015-01-26
18.162290573120117,2015-01-27
18.194841384887695,2015-01-28
18.38199806213379,2015-01-29
17.99141502380371,2015-01-30
17.79611587524414,2015-02-02
17.96769905090332,2015-02-03
17.632705688476562,2015-02-04
17.95953369140625,2015-02-05
17.869653701782227,2015-02-06
17.975873947143555,2015-02-09
18.057584762573242,2015-02-10
18.359905242919922,2015-02-11
19.103450775146484,2015-02-12
18.882841110229492,2015-02-13
18.605031967163086,2015-02-17
18.776615142822266,2015-02-18
18.66222381591797,2015-02-19
18.79296112060547,2015-02-20
18.09843635559082,2015-02-23
18.041242599487305,2015-02-24
17.935022354125977,2015-02-25
17.37122917175293,2015-02-26
17.591848373413086,2015-02-27
16.962692260742188,2015-03-02
16.652198791503906,2015-03-03
16.635854721069336,2015-03-04
16.766584396362305,2015-03-05
