LIN,Date
75.0650634765625,2011-02-11
74.90253448486328,2011-02-14
74.95674896240234,2011-02-15
76.01689910888672,2011-02-16
76.0865478515625,2011-02-17
76.68241882324219,2011-02-18
75.71513366699219,2011-02-22
75.0650634765625,2011-02-23
75.42103576660156,2011-02-24
76.07109832763672,2011-02-25
76.90686798095703,2011-02-28
75.66865539550781,2011-03-01
75.82344818115234,2011-03-02
76.61685180664062,2011-03-03
76.4301528930664,2011-03-04
75.38786315917969,2011-03-07
76.03345489501953,2011-03-08
76.01790618896484,2011-03-09
75.17007446289062,2011-03-10
76.2123794555664,2011-03-11
76.34461975097656,2011-03-14
75.65231323242188,2011-03-15
74.04997253417969,2011-03-16
75.04560852050781,2011-03-17
75.55897521972656,2011-03-18
76.17347717285156,2011-03-21
76.14237213134766,2011-03-22
76.80352783203125,2011-03-23
77.43358612060547,2011-03-24
77.6824722290039,2011-03-25
77.35576629638672,2011-03-28
78.49922943115234,2011-03-29
78.57697296142578,2011-03-30
79.02812957763672,2011-03-31
79.32372283935547,2011-04-01
79.64262390136719,2011-04-04
80.13265228271484,2011-04-05
80.21820068359375,2011-04-06
79.7437515258789,2011-04-07
79.56484985351562,2011-04-08
78.8492431640625,2011-04-11
78.19585418701172,2011-04-12
78.85700225830078,2011-04-13
79.22261047363281,2011-04-14
80.23375701904297,2011-04-15
80.039306640625,2011-04-18
82.3261489868164,2011-04-19
82.62952423095703,2011-04-20
82.8472900390625,2011-04-21
83.08067321777344,2011-04-25
84.09963989257812,2011-04-26
82.52840423583984,2011-04-27
83.36846160888672,2011-04-28
82.77729034423828,2011-04-29
81.99945068359375,2011-05-02
81.64944458007812,2011-05-03
80.35044860839844,2011-05-04
80.039306640625,2011-05-05
80.58381652832031,2011-05-06
81.22162628173828,2011-05-09
81.79725646972656,2011-05-10
80.56822967529297,2011-05-11
81.01162719726562,2011-05-12
80.00044250488281,2011-05-13
80.14043426513672,2011-05-16
79.5026626586914,2011-05-17
81.2994155883789,2011-05-18
81.71947479248047,2011-05-19
81.26054382324219,2011-05-20
80.35044860839844,2011-05-23
80.1249008178711,2011-05-24
81.34607696533203,2011-05-25
81.11272430419922,2011-05-26
81.68830871582031,2011-05-27
82.3261489868164,2011-05-31
80.42048645019531,2011-06-01
80.23375701904297,2011-06-02
78.83464813232422,2011-06-03
78.30317687988281,2011-06-06
78.23278045654297,2011-06-07
78.16246032714844,2011-06-08
79.4521484375,2011-06-09
78.17809295654297,2011-06-10
78.52201080322266,2011-06-13
79.82732391357422,2011-06-14
78.52984619140625,2011-06-15
79.00662994384766,2011-06-16
78.9909896850586,2011-06-17
79.81950378417969,2011-06-20
81.14047241210938,2011-06-21
81.1561050415039,2011-06-22
80.90597534179688,2011-06-23
80.7339859008789,2011-06-24
81.1561050415039,2011-06-27
82.93038940429688,2011-06-28
84.39983367919922,2011-06-29
84.7203140258789,2011-06-30
85.20491790771484,2011-07-01
84.7359390258789,2011-07-05
85.54102325439453,2011-07-06
86.99486541748047,2011-07-07
86.34609985351562,2011-07-08
84.69684600830078,2011-07-11
84.19662475585938,2011-07-12
83.86832427978516,2011-07-13
83.11017608642578,2011-07-14
83.65727996826172,2011-07-15
82.7427978515625,2011-07-18
83.42281341552734,2011-07-19
83.0476303100586,2011-07-20
83.7823257446289,2011-07-21
82.15658569335938,2011-07-22
82.14875793457031,2011-07-25
81.2264633178711,2011-07-26
79.4834213256836,2011-07-27
79.85860443115234,2011-07-28
81.00757598876953,2011-07-29
80.1243667602539,2011-08-01
78.6080093383789,2011-08-02
79.64757537841797,2011-08-03
76.36473846435547,2011-08-04
75.30171966552734,2011-08-05
71.40921783447266,2011-08-08
73.80879211425781,2011-08-09
72.20648193359375,2011-08-10
75.98955535888672,2011-08-11
77.06819152832031,2011-08-12
77.89673614501953,2011-08-15
77.1776351928711,2011-08-16
76.91184997558594,2011-08-17
73.02721405029297,2011-08-18
70.47126770019531,2011-08-19
69.50985717773438,2011-08-22
71.7297134399414,2011-08-23
72.26119995117188,2011-08-24
72.27685546875,2011-08-25
73.77754974365234,2011-08-26
76.0755386352539,2011-08-29
76.77899932861328,2011-08-30
76.98221588134766,2011-08-31
76.74772644042969,2011-09-01
75.8913803100586,2011-09-02
75.71854400634766,2011-09-06
77.29769134521484,2011-09-07
76.22921752929688,2011-09-08
74.41443634033203,2011-09-09
74.15515899658203,2011-09-12
75.24716186523438,2011-09-13
77.15625762939453,2011-09-14
78.53899383544922,2011-09-15
79.19889831542969,2011-09-16
78.63320922851562,2011-09-19
79.74881744384766,2011-09-20
76.25276947021484,2011-09-21
73.42453002929688,2011-09-22
72.9924545288086,2011-09-23
74.69725036621094,2011-09-26
75.82854461669922,2011-09-27
74.0137710571289,2011-09-28
74.95649719238281,2011-09-29
73.44023895263672,2011-09-30
72.0732650756836,2011-10-03
74.59512329101562,2011-10-04
77.2191162109375,2011-10-05
77.56478118896484,2011-10-06
77.06196594238281,2011-10-07
80.10232543945312,2011-10-10
79.23815155029297,2011-10-11
79.8352279663086,2011-10-12
79.37956237792969,2011-10-13
80.64443969726562,2011-10-14
79.27745819091797,2011-10-17
80.97439575195312,2011-10-18
79.1360092163086,2011-10-19
79.7802505493164,2011-10-20
81.31221008300781,2011-10-21
81.39079284667969,2011-10-24
79.85880279541016,2011-10-25
81.9564208984375,2011-10-26
82.94629669189453,2011-10-27
82.70277404785156,2011-10-28
79.87452697753906,2011-10-31
77.40765380859375,2011-11-01
78.92390441894531,2011-11-02
80.04735565185547,2011-11-03
78.92390441894531,2011-11-04
79.37174224853516,2011-11-07
80.29090118408203,2011-11-08
77.22695922851562,2011-11-09
78.43681335449219,2011-11-10
79.73309326171875,2011-11-11
79.65455627441406,2011-11-14
79.214599609375,2011-11-15
77.34483337402344,2011-11-16
75.99351501464844,2011-11-17
76.20564270019531,2011-11-18
75.37287902832031,2011-11-21
74.9015121459961,2011-11-22
73.80950164794922,2011-11-23
73.46380615234375,2011-11-25
76.36277770996094,2011-11-28
76.05638122558594,2011-11-29
80.13375854492188,2011-11-30
79.23030090332031,2011-12-01
78.92390441894531,2011-12-02
80.38458251953125,2011-12-05
80.88201904296875,2011-12-06
82.03472137451172,2011-12-07
81.18205261230469,2011-12-08
81.74263000488281,2011-12-09
80.80304718017578,2011-12-12
80.62934112548828,2011-12-13
80.4398422241211,2011-12-14
81.54524230957031,2011-12-15
81.93209075927734,2011-12-16
81.37151336669922,2011-12-19
83.31382751464844,2011-12-20
83.02169799804688,2011-12-21
83.47965240478516,2011-12-22
84.15865325927734,2011-12-23
84.71134948730469,2011-12-27
83.72441101074219,2011-12-28
84.59293365478516,2011-12-29
84.4034194946289,2011-12-30
85.15349578857422,2012-01-03
86.0535888671875,2012-01-04
85.20088195800781,2012-01-05
85.2403564453125,2012-01-06
84.41919708251953,2012-01-09
84.94032287597656,2012-01-10
85.05087280273438,2012-01-11
86.47991943359375,2012-01-12
85.69830322265625,2012-01-13
86.7168197631836,2012-01-17
87.7037582397461,2012-01-18
87.38005065917969,2012-01-19
86.31415557861328,2012-01-20
86.54312896728516,2012-01-23
86.14042663574219,2012-01-24
83.74810791015625,2012-01-25
84.04810333251953,2012-01-26
83.52701568603516,2012-01-27
84.00074768066406,2012-01-30
83.85073852539062,2012-01-31
84.25337982177734,2012-02-01
83.44807434082031,2012-02-02
85.2877197265625,2012-02-03
85.53247833251953,2012-02-06
85.65882110595703,2012-02-07
85.53247833251953,2012-02-08
85.45352935791016,2012-02-09
84.60871887207031,2012-02-10
84.62450408935547,2012-02-13
84.69557189941406,2012-02-14
85.00347137451172,2012-02-15
86.03778076171875,2012-02-16
86.85102081298828,2012-02-17
86.85102081298828,2012-02-21
86.59049224853516,2012-02-22
86.89051818847656,2012-02-23
86.76419067382812,2012-02-24
86.77999877929688,2012-02-27
86.59840393066406,2012-02-28
86.06147766113281,2012-02-29
86.69315338134766,2012-03-01
86.61418151855469,2012-03-02
86.03490447998047,2012-03-05
85.27312469482422,2012-03-06
85.82860565185547,2012-03-07
87.24900817871094,2012-03-08
87.03475189208984,2012-03-09
87.29661560058594,2012-03-12
88.18537139892578,2012-03-13
87.65372467041016,2012-03-14
87.66954803466797,2012-03-15
87.86003112792969,2012-03-16
88.22505950927734,2012-03-19
87.90764617919922,2012-03-20
88.65355682373047,2012-03-21
87.97111511230469,2012-03-22
89.01065063476562,2012-03-23
90.45487976074219,2012-03-26
90.90717315673828,2012-03-27
90.25647735595703,2012-03-28
90.76435089111328,2012-03-29
90.97065734863281,2012-03-30
91.28807067871094,2012-04-02
91.08177185058594,2012-04-03
90.24857330322266,2012-04-04
90.41521453857422,2012-04-05
89.1534652709961,2012-04-09
87.01092529296875,2012-04-10
88.37584686279297,2012-04-11
90.16124725341797,2012-04-12
88.8995361328125,2012-04-13
89.62960815429688,2012-04-16
90.66120147705078,2012-04-17
90.44693756103516,2012-04-18
90.31998443603516,2012-04-19
90.21681213378906,2012-04-20
89.40740203857422,2012-04-23
89.21697235107422,2012-04-24
90.2802963256836,2012-04-25
91.51819610595703,2012-04-26
92.42283630371094,2012-04-27
91.8117904663086,2012-04-30
92.20065307617188,2012-05-01
92.39901733398438,2012-05-02
92.19271850585938,2012-05-03
91.03414916992188,2012-05-04
91.04208374023438,2012-05-07
90.7564468383789,2012-05-08
89.09000396728516,2012-05-09
88.67738342285156,2012-05-10
88.621826171875,2012-05-11
87.60609436035156,2012-05-14
87.29661560058594,2012-05-15
86.78874969482422,2012-05-16
84.01136779785156,2012-05-17
83.4083023071289,2012-05-18
86.00315856933594,2012-05-21
85.44767761230469,2012-05-22
85.9793472290039,2012-05-23
86.32057189941406,2012-05-24
85.59844970703125,2012-05-25
86.80461883544922,2012-05-29
84.32087707519531,2012-05-30
84.30497741699219,2012-05-31
82.13864135742188,2012-06-01
82.51161193847656,2012-06-04
81.44259643554688,2012-06-05
83.11790466308594,2012-06-06
83.5008316040039,2012-06-07
84.49002838134766,2012-06-08
83.71623229980469,2012-06-11
85.00057983398438,2012-06-12
83.5008316040039,2012-06-13
83.38915252685547,2012-06-14
84.22675323486328,2012-06-15
84.49800109863281,2012-06-18
86.27700805664062,2012-06-19
85.64676666259766,2012-06-20
83.66834259033203,2012-06-21
84.05126190185547,2012-06-22
82.99825286865234,2012-06-25
83.29341125488281,2012-06-26
83.07003784179688,2012-06-27
84.03530883789062,2012-06-28
86.73968505859375,2012-06-29
86.4285659790039,2012-07-02
87.44969177246094,2012-07-03
87.57733917236328,2012-07-05
86.96305847167969,2012-07-06
86.99496459960938,2012-07-09
85.8861083984375,2012-07-10
85.64676666259766,2012-07-11
84.45012664794922,2012-07-12
85.64676666259766,2012-07-13
85.43934631347656,2012-07-16
86.6519546508789,2012-07-17
86.67586517333984,2012-07-18
87.05082702636719,2012-07-19
85.78237915039062,2012-07-20
84.78519439697266,2012-07-23
83.61249542236328,2012-07-24
82.12071228027344,2012-07-25
83.34923553466797,2012-07-26
84.56185913085938,2012-07-27
84.09115600585938,2012-07-30
82.77487182617188,2012-07-31
82.95037078857422,2012-08-01
82.22443389892578,2012-08-02
84.38634490966797,2012-08-03
83.8039779663086,2012-08-06
85.39149475097656,2012-08-07
86.14139556884766,2012-08-08
86.13341522216797,2012-08-09
86.28499603271484,2012-08-10
85.91800689697266,2012-08-13
85.59890747070312,2012-08-14
86.13341522216797,2012-08-15
86.71578216552734,2012-08-16
85.92601776123047,2012-08-17
86.53231811523438,2012-08-20
86.1812744140625,2012-08-21
87.39386749267578,2012-08-22
85.8462142944336,2012-08-23
85.45530700683594,2012-08-24
84.49002838134766,2012-08-27
83.44497680664062,2012-08-28
83.86779022216797,2012-08-29
83.62046813964844,2012-08-30
84.16294860839844,2012-08-31
83.14981842041016,2012-09-04
83.75130462646484,2012-09-05
85.45952606201172,2012-09-06
85.82845306396484,2012-09-07
85.64398193359375,2012-09-10
85.47555541992188,2012-09-11
85.00238037109375,2012-09-12
85.43546295166016,2012-09-13
86.56627655029297,2012-09-14
86.58229064941406,2012-09-17
86.8309326171875,2012-09-18
86.93519592285156,2012-09-19
87.05545043945312,2012-09-20
86.46202087402344,2012-09-21
85.85248565673828,2012-09-24
85.25104522705078,2012-09-25
83.2861557006836,2012-09-26
83.75130462646484,2012-09-27
83.31021118164062,2012-09-28
83.41446685791016,2012-10-01
83.23802185058594,2012-10-02
83.81543731689453,2012-10-03
84.49715423583984,2012-10-04
84.69763946533203,2012-10-05
84.72972106933594,2012-10-08
84.45703887939453,2012-10-09
83.2861557006836,2012-10-10
83.16584014892578,2012-10-11
83.30216979980469,2012-10-12
84.11219024658203,2012-10-15
85.47555541992188,2012-10-16
86.79081726074219,2012-10-17
86.59032440185547,2012-10-18
84.11219024658203,2012-10-19
84.41693115234375,2012-10-22
84.1683349609375,2012-10-23
83.87962341308594,2012-10-24
84.031982421875,2012-10-25
84.44904327392578,2012-10-26
85.1788558959961,2012-10-31
87.00735473632812,2012-11-01
87.9777603149414,2012-11-02
87.79329681396484,2012-11-05
88.21834564208984,2012-11-06
87.4645004272461,2012-11-07
86.59835052490234,2012-11-08
86.1332015991211,2012-11-09
86.1572494506836,2012-11-12
85.9968490600586,2012-11-13
85.1788558959961,2012-11-14
84.63347625732422,2012-11-15
83.63902282714844,2012-11-16
84.72972106933594,2012-11-19
84.65755462646484,2012-11-20
84.35279083251953,2012-11-21
85.75626373291016,2012-11-23
85.579833984375,2012-11-26
85.259033203125,2012-11-27
85.45952606201172,2012-11-28
85.09864807128906,2012-11-29
85.98081970214844,2012-11-30
84.50515747070312,2012-12-03
84.77783966064453,2012-12-04
85.39861297607422,2012-12-05
85.6888198852539,2012-12-06
86.51111602783203,2012-12-07
86.93838500976562,2012-12-10
87.05125427246094,2012-12-11
85.96293640136719,2012-12-12
86.64818572998047,2012-12-13
86.22893524169922,2012-12-14
86.84165954589844,2012-12-17
88.29277038574219,2012-12-18
87.38987731933594,2012-12-19
88.24439239501953,2012-12-20
87.59947967529297,2012-12-21
88.47013092041016,2012-12-24
88.75228118896484,2012-12-26
88.34112548828125,2012-12-27
86.98677062988281,2012-12-28
88.23633575439453,2012-12-31
90.75968933105469,2013-01-02
90.75968933105469,2013-01-03
91.37236785888672,2013-01-04
91.17083740234375,2013-01-07
91.80774688720703,2013-01-08
91.79965209960938,2013-01-09
92.04956817626953,2013-01-10
91.90447235107422,2013-01-11
91.98507690429688,2013-01-14
91.75128936767578,2013-01-15
90.75164031982422,2013-01-16
91.2837142944336,2013-01-17
91.5174789428711,2013-01-18
91.92060089111328,2013-01-22
89.30049133300781,2013-01-23
89.58264923095703,2013-01-24
90.0744400024414,2013-01-25
88.66361999511719,2013-01-28
89.1231460571289,2013-01-29
88.63139343261719,2013-01-30
88.9780502319336,2013-01-31
89.9615478515625,2013-02-01
88.82485961914062,2013-02-04
89.14732360839844,2013-02-05
89.31664276123047,2013-02-06
89.02640533447266,2013-02-07
89.97769165039062,2013-02-08
89.47786712646484,2013-02-11
89.46981048583984,2013-02-12
90.10668182373047,2013-02-13
89.65525817871094,2013-02-14
88.80065155029297,2013-02-15
89.27632141113281,2013-02-19
88.98609161376953,2013-02-20
88.64749908447266,2013-02-21
89.62298583984375,2013-02-22
88.30889892578125,2013-02-25
89.14732360839844,2013-02-26
90.4694595336914,2013-02-27
91.13859558105469,2013-02-28
91.50946044921875,2013-03-01
91.0176773071289,2013-03-04
91.91729736328125,2013-03-05
91.50395965576172,2013-03-06
91.31754302978516,2013-03-07
92.10370635986328,2013-03-08
91.94163513183594,2013-03-11
91.5201644897461,2013-03-12
91.39857482910156,2013-03-13
92.07130432128906,2013-03-14
92.02266693115234,2013-03-15
91.57689666748047,2013-03-18
91.97403717041016,2013-03-19
92.10370635986328,2013-03-20
90.182861328125,2013-03-21
90.44219207763672,2013-03-22
90.88798522949219,2013-03-25
90.85557556152344,2013-03-26
90.23961639404297,2013-03-27
90.40168762207031,2013-03-28
90.02887725830078,2013-04-01
89.96403503417969,2013-04-02
89.40479278564453,2013-04-03
90.17475128173828,2013-04-04
89.94783020019531,2013-04-05
90.40168762207031,2013-04-08
90.25578308105469,2013-04-09
91.56069946289062,2013-04-10
91.05819702148438,2013-04-11
89.96403503417969,2013-04-12
87.28131866455078,2013-04-15
89.25889587402344,2013-04-16
89.33992767333984,2013-04-17
88.97523498535156,2013-04-18
88.95094299316406,2013-04-19
88.95094299316406,2013-04-22
88.83746337890625,2013-04-23
91.39857482910156,2013-04-24
91.43911743164062,2013-04-25
91.36615753173828,2013-04-26
92.70346069335938,2013-04-29
92.63867950439453,2013-04-30
91.73090362548828,2013-05-01
91.95780181884766,2013-05-02
92.95474243164062,2013-05-03
92.11993408203125,2013-05-06
92.4603500366211,2013-05-07
92.30635070800781,2013-05-08
92.5819091796875,2013-05-09
92.39550018310547,2013-05-10
91.67417907714844,2013-05-13
92.62242889404297,2013-05-14
93.3032455444336,2013-05-15
92.39550018310547,2013-05-16
94.1785888671875,2013-05-17
93.83006286621094,2013-05-20
93.94351196289062,2013-05-21
93.77330017089844,2013-05-22
93.85436248779297,2013-05-23
93.98406219482422,2013-05-24
94.19477081298828,2013-05-28
93.63555145263672,2013-05-29
93.45722198486328,2013-05-30
92.66294860839844,2013-05-31
93.61933135986328,2013-06-03
94.55138397216797,2013-06-04
93.68783569335938,2013-06-05
93.00348663330078,2013-06-06
93.04421997070312,2013-06-07
93.54935455322266,2013-06-10
92.93017578125,2013-06-11
93.67155456542969,2013-06-12
95.06465148925781,2013-06-13
96.05854797363281,2013-06-14
96.49846649169922,2013-06-17
96.95470428466797,2013-06-18
97.37017059326172,2013-06-19
94.7957992553711,2013-06-20
93.89965057373047,2013-06-21
92.95462036132812,2013-06-24
93.19088745117188,2013-06-25
94.45362091064453,2013-06-26
93.59821319580078,2013-06-27
93.81819152832031,2013-06-28
95.09722900390625,2013-07-01
93.44342041015625,2013-07-02
93.50047302246094,2013-07-03
94.24996185302734,2013-07-05
94.29069519042969,2013-07-08
95.79784393310547,2013-07-09
95.44752502441406,2013-07-10
95.6349105834961,2013-07-11
95.39051055908203,2013-07-12
94.88540649414062,2013-07-15
94.52696228027344,2013-07-16
94.87727355957031,2013-07-17
95.07276153564453,2013-07-18
95.43124389648438,2013-07-19
95.32533264160156,2013-07-22
95.31719970703125,2013-07-23
96.18074035644531,2013-07-24
97.10946655273438,2013-07-25
96.946533203125,2013-07-26
97.3212661743164,2013-07-29
98.31519317626953,2013-07-30
97.89969635009766,2013-07-31
