COF,Date
56.960113525390625,2013-09-27
56.81135177612305,2013-09-30
57.67914581298828,2013-10-01
57.48080825805664,2013-10-02
56.84441375732422,2013-10-03
58.1171760559082,2013-10-04
56.92705154418945,2013-10-07
56.05927276611328,2013-10-08
56.282413482666016,2013-10-09
58.480812072753906,2013-10-10
59.43125915527344,2013-10-11
59.588287353515625,2013-10-14
59.16679000854492,2013-10-15
59.71226119995117,2013-10-16
59.62960433959961,2013-10-17
59.1750373840332,2013-10-18
58.90229415893555,2013-10-21
58.67917251586914,2013-10-22
58.29899215698242,2013-10-23
58.3899040222168,2013-10-24
58.1667594909668,2013-10-25
58.489070892333984,2013-10-28
58.62133026123047,2013-10-29
57.687435150146484,2013-10-30
56.753509521484375,2013-10-31
57.348548889160156,2013-11-01
57.53038787841797,2013-11-04
57.81962966918945,2013-11-05
57.512535095214844,2013-11-06
57.147315979003906,2013-11-07
57.76154327392578,2013-11-08
57.83622741699219,2013-11-11
57.69515609741211,2013-11-12
58.15163803100586,2013-11-13
58.67458724975586,2013-11-14
58.40896224975586,2013-11-15
57.62043380737305,2013-11-18
57.47932815551758,2013-11-19
57.10580825805664,2013-11-20
57.794734954833984,2013-11-21
57.77813720703125,2013-11-22
58.442161560058594,2013-11-25
58.774173736572266,2013-11-26
59.35519027709961,2013-11-27
59.454803466796875,2013-11-29
59.84490966796875,2013-12-02
59.454803466796875,2013-12-03
60.05241775512695,2013-12-04
59.71210861206055,2013-12-05
60.25990295410156,2013-12-06
60.59190368652344,2013-12-09
60.442527770996094,2013-12-10
59.64570236206055,2013-12-11
59.330291748046875,2013-12-12
59.32198715209961,2013-12-13
59.91132736206055,2013-12-16
59.587589263916016,2013-12-17
60.96543884277344,2013-12-18
61.12315368652344,2013-12-19
62.02789306640625,2013-12-20
62.260276794433594,2013-12-23
62.567386627197266,2013-12-24
62.982383728027344,2013-12-26
62.89939498901367,2013-12-27
62.93258285522461,2013-12-30
63.58836364746094,2013-12-31
64.1195297241211,2014-01-02
64.19422912597656,2014-01-03
63.57175064086914,2014-01-06
64.1444320678711,2014-01-07
64.61754608154297,2014-01-08
64.61754608154297,2014-01-09
64.75867462158203,2014-01-10
63.389122009277344,2014-01-13
64.2108383178711,2014-01-14
63.936954498291016,2014-01-15
63.44719696044922,2014-01-16
60.085594177246094,2014-01-17
60.268211364746094,2014-01-21
60.30143737792969,2014-01-22
59.380104064941406,2014-01-23
58.5749626159668,2014-01-24
58.06035232543945,2014-01-27
58.823974609375,2014-01-28
57.993961334228516,2014-01-29
58.898681640625,2014-01-30
58.60816192626953,2014-01-31
57.16393280029297,2014-02-03
57.03941345214844,2014-02-04
56.9896240234375,2014-02-05
58.2901496887207,2014-02-06
59.52397537231445,2014-02-07
59.49897003173828,2014-02-10
59.40726852416992,2014-02-11
59.7407341003418,2014-02-12
60.33262634277344,2014-02-13
60.357627868652344,2014-02-14
60.37430953979492,2014-02-18
59.14883041381836,2014-02-19
59.05709457397461,2014-02-20
59.165496826171875,2014-02-21
59.79907989501953,2014-02-24
59.22386169433594,2014-02-25
59.465606689453125,2014-02-26
60.54104995727539,2014-02-27
61.216304779052734,2014-02-28
60.22425079345703,2014-03-03
61.416404724121094,2014-03-04
61.99164962768555,2014-03-05
62.5501708984375,2014-03-06
62.53351974487305,2014-03-07
62.65024948120117,2014-03-10
61.99164962768555,2014-03-11
61.84992218017578,2014-03-12
60.63275146484375,2014-03-13
60.18256759643555,2014-03-14
61.54977798461914,2014-03-17
61.316349029541016,2014-03-18
60.94953918457031,2014-03-19
61.9249153137207,2014-03-20
62.85863494873047,2014-03-21
62.691932678222656,2014-03-24
62.791961669921875,2014-03-25
62.491825103759766,2014-03-26
63.25880432128906,2014-03-27
63.43386459350586,2014-03-28
64.32592010498047,2014-03-31
64.00910186767578,2014-04-01
64.31757354736328,2014-04-02
64.5843276977539,2014-04-03
63.94240951538086,2014-04-04
62.98370361328125,2014-04-07
63.09206771850586,2014-04-08
63.64228439331055,2014-04-09
61.74985885620117,2014-04-10
61.724849700927734,2014-04-11
61.74152374267578,2014-04-14
62.125022888183594,2014-04-15
62.65857696533203,2014-04-16
62.4334716796875,2014-04-17
62.56686782836914,2014-04-21
62.61687469482422,2014-04-22
62.4585075378418,2014-04-23
62.30842590332031,2014-04-24
61.14127731323242,2014-04-25
60.816158294677734,2014-04-28
61.283016204833984,2014-04-29
61.60814666748047,2014-04-30
62.13336181640625,2014-05-01
63.208770751953125,2014-05-02
63.2004508972168,2014-05-05
62.508514404296875,2014-05-06
63.7089729309082,2014-05-07
63.75083923339844,2014-05-08
63.968441009521484,2014-05-09
65.05651092529297,2014-05-12
64.87235260009766,2014-05-13
63.75083923339844,2014-05-14
63.96005630493164,2014-05-15
63.416038513183594,2014-05-16
63.692264556884766,2014-05-19
63.173336029052734,2014-05-20
64.16930389404297,2014-05-21
64.1525650024414,2014-05-22
64.60452270507812,2014-05-23
65.07322692871094,2014-05-27
65.74280548095703,2014-05-28
65.88507080078125,2014-05-29
66.02735137939453,2014-05-30
65.80973052978516,2014-06-02
65.93527221679688,2014-06-03
66.27007293701172,2014-06-04
66.80570220947266,2014-06-05
67.62591552734375,2014-06-06
68.62191009521484,2014-06-09
68.3875732421875,2014-06-10
67.6510238647461,2014-06-11
67.73474884033203,2014-06-12
67.34973907470703,2014-06-13
67.82679748535156,2014-06-16
67.70962524414062,2014-06-17
68.33734893798828,2014-06-18
68.63028717041016,2014-06-19
69.82711791992188,2014-06-20
69.8773193359375,2014-06-23
69.00690460205078,2014-06-24
68.90650177001953,2014-06-25
69.04039001464844,2014-06-26
69.47559356689453,2014-06-27
69.13243865966797,2014-06-30
69.48396301269531,2014-07-01
69.96940612792969,2014-07-02
71.09928894042969,2014-07-03
69.94429779052734,2014-07-07
69.65974426269531,2014-07-08
70.6305923461914,2014-07-09
70.04473876953125,2014-07-10
70.27071380615234,2014-07-11
70.31256103515625,2014-07-14
71.05744171142578,2014-07-15
70.62223052978516,2014-07-16
69.04039001464844,2014-07-17
68.87298583984375,2014-07-18
68.56332397460938,2014-07-21
68.73072052001953,2014-07-22
68.62191009521484,2014-07-23
68.96504974365234,2014-07-24
68.33734893798828,2014-07-25
68.23689270019531,2014-07-28
67.95236206054688,2014-07-29
68.26200866699219,2014-07-30
66.57138061523438,2014-07-31
66.52953338623047,2014-08-01
67.14049530029297,2014-08-04
65.94366455078125,2014-08-05
65.91854858398438,2014-08-06
65.565673828125,2014-08-07
66.27140808105469,2014-08-08
66.1285629272461,2014-08-11
66.65788269042969,2014-08-12
67.11156463623047,2014-08-13
67.03593444824219,2014-08-14
66.62428283691406,2014-08-15
67.56523132324219,2014-08-18
67.61566162109375,2014-08-19
67.98530578613281,2014-08-20
68.63225555419922,2014-08-21
68.30459594726562,2014-08-22
68.94310760498047,2014-08-25
68.72466278076172,2014-08-26
68.85909271240234,2014-08-27
68.5482406616211,2014-08-28
68.94310760498047,2014-08-29
69.3800048828125,2014-09-02
69.33798217773438,2014-09-03
69.31275939941406,2014-09-04
69.4723892211914,2014-09-05
68.95990753173828,2014-09-08
68.48941802978516,2014-09-09
68.24579620361328,2014-09-10
68.24579620361328,2014-09-11
68.00212860107422,2014-09-12
68.47261810302734,2014-09-15
69.04393005371094,2014-09-16
69.63204193115234,2014-09-17
70.29578399658203,2014-09-18
70.63182830810547,2014-09-19
69.97650146484375,2014-09-22
68.9346923828125,2014-09-23
69.24556732177734,2014-09-24
68.0609359741211,2014-09-25
68.5650405883789,2014-09-26
68.7498779296875,2014-09-29
68.57344055175781,2014-09-30
67.72488403320312,2014-10-01
68.1617660522461,2014-10-02
69.1279525756836,2014-10-03
69.07752990722656,2014-10-06
67.90131378173828,2014-10-07
69.53123474121094,2014-10-08
68.42221069335938,2014-10-09
67.51482391357422,2014-10-10
66.7755126953125,2014-10-13
67.2375717163086,2014-10-14
66.54866027832031,2014-10-15
65.97737121582031,2014-10-16
64.21302795410156,2014-10-17
64.2718505859375,2014-10-20
66.12018585205078,2014-10-21
65.40604400634766,2014-10-22
65.85974884033203,2014-10-23
66.59908294677734,2014-10-24
66.40582275390625,2014-10-27
67.79209899902344,2014-10-28
68.29620361328125,2014-10-29
68.66585540771484,2014-10-30
69.53963470458984,2014-10-31
69.45559692382812,2014-11-03
69.28758239746094,2014-11-04
68.55664825439453,2014-11-05
69.21436309814453,2014-11-06
69.65286254882812,2014-11-07
70.19255065917969,2014-11-10
69.29867553710938,2014-11-11
68.78430938720703,2014-11-12
68.80961608886719,2014-11-13
68.94454193115234,2014-11-14
68.42171478271484,2014-11-17
68.5482177734375,2014-11-18
68.00009155273438,2014-11-19
68.37957000732422,2014-11-20
68.4807357788086,2014-11-21
69.23123168945312,2014-11-24
69.70346069335938,2014-11-25
69.77935791015625,2014-11-26
70.15882110595703,2014-11-28
69.40830993652344,2014-12-01
69.4336166381836,2014-12-02
69.29867553710938,2014-12-03
69.22280883789062,2014-12-04
69.93955993652344,2014-12-05
70.15882110595703,2014-12-08
70.21784210205078,2014-12-09
69.47578430175781,2014-12-10
69.46733856201172,2014-12-11
67.603759765625,2014-12-12
67.13153076171875,2014-12-15
65.96784210205078,2014-12-16
67.13153076171875,2014-12-17
69.28184509277344,2014-12-18
69.50950622558594,2014-12-19
69.89738464355469,2014-12-22
70.22628784179688,2014-12-23
70.18412017822266,2014-12-24
70.16722869873047,2014-12-26
70.24317932128906,2014-12-29
70.25154876708984,2014-12-30
69.6107177734375,2014-12-31
69.56009674072266,2015-01-02
67.95792388916016,2015-01-05
66.69304656982422,2015-01-06
67.45198059082031,2015-01-07
68.10971069335938,2015-01-08
66.92914581298828,2015-01-09
66.66775512695312,2015-01-12
66.10277557373047,2015-01-13
64.71984100341797,2015-01-14
64.88848114013672,2015-01-15
64.635498046875,2015-01-16
65.2594985961914,2015-01-20
65.10771179199219,2015-01-21
64.25604248046875,2015-01-22
65.43657684326172,2015-01-23
65.93412017822266,2015-01-26
64.73667907714844,2015-01-27
62.78031921386719,2015-01-28
63.21039962768555,2015-01-29
61.73470687866211,2015-01-30
62.755043029785156,2015-02-02
63.67416763305664,2015-02-03
63.49710464477539,2015-02-04
64.15747833251953,2015-02-05
64.52998352050781,2015-02-06
64.95330810546875,2015-02-09
65.24113464355469,2015-02-10
65.46128845214844,2015-02-11
67.12915802001953,2015-02-12
66.78202819824219,2015-02-13
67.73026275634766,2015-02-17
67.17146301269531,2015-02-18
67.23922729492188,2015-02-19
68.06044006347656,2015-02-20
67.78105163574219,2015-02-23
68.15354919433594,2015-02-24
67.4424057006836,2015-02-25
67.0106201171875,2015-02-26
66.6380844116211,2015-02-27
67.0106201171875,2015-03-02
67.00214385986328,2015-03-03
66.5873031616211,2015-03-04
66.79049682617188,2015-03-05
66.86669158935547,2015-03-06
67.59479522705078,2015-03-09
65.7999496459961,2015-03-10
66.23172760009766,2015-03-11
68.95787048339844,2015-03-12
67.73026275634766,2015-03-13
68.97480010986328,2015-03-16
69.00019073486328,2015-03-17
69.1017837524414,2015-03-18
68.25515747070312,2015-03-19
68.68692016601562,2015-03-20
68.78853607177734,2015-03-23
67.8487777709961,2015-03-24
66.74815368652344,2015-03-25
66.46876525878906,2015-03-26
66.5873031616211,2015-03-27
67.05293273925781,2015-03-30
66.73121643066406,2015-03-31
67.62018585205078,2015-04-01
67.99270629882812,2015-04-02
68.00117492675781,2015-04-06
67.45086669921875,2015-04-07
67.89109802246094,2015-04-08
68.03500366210938,2015-04-09
68.24668884277344,2015-04-10
68.653076171875,2015-04-13
68.8731918334961,2015-04-14
70.11772918701172,2015-04-15
70.27857971191406,2015-04-16
69.4234848022461,2015-04-17
69.5843505859375,2015-04-20
69.02558135986328,2015-04-21
69.22030639648438,2015-04-22
69.30497741699219,2015-04-23
68.10277557373047,2015-04-24
68.03500366210938,2015-04-27
68.3482894897461,2015-04-28
68.03500366210938,2015-04-29
68.44988250732422,2015-04-30
69.36425018310547,2015-05-01
69.64362335205078,2015-05-04
69.6520767211914,2015-05-05
69.9653549194336,2015-05-06
69.77816009521484,2015-05-07
70.7480239868164,2015-05-08
70.87565612792969,2015-05-11
70.53534698486328,2015-05-12
71.1648941040039,2015-05-13
71.86250305175781,2015-05-14
71.4881820678711,2015-05-15
71.93907928466797,2015-05-18
72.66221618652344,2015-05-19
72.61115264892578,2015-05-20
72.406982421875,2015-05-21
72.33040618896484,2015-05-22
71.42012786865234,2015-05-26
71.99861145019531,2015-05-27
71.7178726196289,2015-05-28
71.08831787109375,2015-05-29
70.94369506835938,2015-06-01
71.42012786865234,2015-06-02
71.7178726196289,2015-06-03
70.77354431152344,2015-06-04
72.26235961914062,2015-06-05
72.26235961914062,2015-06-08
72.79833984375,2015-06-09
73.95535278320312,2015-06-10
74.57640075683594,2015-06-11
74.49983215332031,2015-06-12
74.43175506591797,2015-06-15
74.92517852783203,2015-06-16
74.72953033447266,2015-06-17
75.30803680419922,2015-06-18
75.22296905517578,2015-06-19
75.98863983154297,2015-06-22
76.03968811035156,2015-06-23
75.79295349121094,2015-06-24
75.5887680053711,2015-06-25
75.76744079589844,2015-06-26
74.65294647216797,2015-06-29
74.8401107788086,2015-06-30
75.37608337402344,2015-07-01
75.13787841796875,2015-07-02
74.65294647216797,2015-07-06
74.77204895019531,2015-07-07
73.34281158447266,2015-07-08
73.78520202636719,2015-07-09
74.58490753173828,2015-07-10
75.74192810058594,2015-07-13
75.73340606689453,2015-07-14
76.65220642089844,2015-07-15
77.38385009765625,2015-07-16
77.40938568115234,2015-07-17
77.79220581054688,2015-07-20
78.02189636230469,2015-07-21
77.97087097167969,2015-07-22
77.22222137451172,2015-07-23
67.08981323242188,2015-07-24
66.87714385986328,2015-07-27
66.91116333007812,2015-07-28
67.73638916015625,2015-07-29
69.3357925415039,2015-07-30
69.16564178466797,2015-07-31
69.44639587402344,2015-08-03
69.23368835449219,2015-08-04
69.64205169677734,2015-08-05
69.36849212646484,2015-08-06
69.09491729736328,2015-08-07
70.52264404296875,2015-08-10
69.13764953613281,2015-08-11
68.92394256591797,2015-08-12
69.04360961914062,2015-08-13
69.47960662841797,2015-08-14
69.80451202392578,2015-08-17
69.47105407714844,2015-08-18
68.49646759033203,2015-08-19
67.5731201171875,2015-08-20
65.50422668457031,2015-08-21
62.8625373840332,2015-08-24
61.76823425292969,2015-08-25
63.90553283691406,2015-08-26
66.13688659667969,2015-08-27
66.10269165039062,2015-08-28
66.47030639648438,2015-08-31
63.537906646728516,2015-09-01
64.37574768066406,2015-09-02
65.11097717285156,2015-09-03
63.97389602661133,2015-09-04
65.64958190917969,2015-09-08
64.85446166992188,2015-09-09
64.86302947998047,2015-09-10
64.67495727539062,2015-09-11
64.76899719238281,2015-09-14
65.28196716308594,2015-09-15
66.06847381591797,2015-09-16
64.88014221191406,2015-09-17
62.88816833496094,2015-09-18
63.76018524169922,2015-09-21
62.99073028564453,2015-09-22
62.83686828613281,2015-09-23
62.51200866699219,2015-09-24
63.307071685791016,2015-09-25
61.69981002807617,2015-09-28
61.169769287109375,2015-09-29
61.999019622802734,2015-09-30
62.35812759399414,2015-10-01
62.29825973510742,2015-10-02
64.37574768066406,2015-10-05
64.30734252929688,2015-10-06
64.08504486083984,2015-10-07
64.16199493408203,2015-10-08
63.64902114868164,2015-10-09
63.478065490722656,2015-10-12
63.213035583496094,2015-10-13
62.03322982788086,2015-10-14
63.70888900756836,2015-10-15
63.83711624145508,2015-10-16
63.811485290527344,2015-10-19
63.76018524169922,2015-10-20
62.99073028564453,2015-10-21
64.0679702758789,2015-10-22
69.35138702392578,2015-10-23
68.09463500976562,2015-10-26
67.82108306884766,2015-10-27
69.36849212646484,2015-10-28
68.56484985351562,2015-10-29
67.4534683227539,2015-10-30
68.58193969726562,2015-11-02
69.14620971679688,2015-11-03
68.86407470703125,2015-11-04
68.34855651855469,2015-11-05
69.95523071289062,2015-11-06
69.12181854248047,2015-11-09
68.20249938964844,2015-11-10
67.76432037353516,2015-11-11
66.48414611816406,2015-11-12
66.13185119628906,2015-11-13
66.93092346191406,2015-11-16
65.61634063720703,2015-11-17
67.26599884033203,2015-11-18
68.37434387207031,2015-11-19
68.271240234375,2015-11-20
67.72135925292969,2015-11-23
67.55812072753906,2015-11-24
67.91036224365234,2015-11-25
67.8759994506836,2015-11-27
67.45500946044922,2015-11-30
68.58052825927734,2015-12-01
67.67840576171875,2015-12-02
66.44117736816406,2015-12-03
68.19392395019531,2015-12-04
67.30034637451172,2015-12-07
66.0373306274414,2015-12-08
64.80010986328125,2015-12-09
64.9633560180664,2015-12-10
63.30510711669922,2015-12-11
62.98720169067383,2015-12-14
64.7571792602539,2015-12-15
65.60773468017578,2015-12-16
63.90654373168945,2015-12-17
62.265499114990234,2015-12-18
62.36000061035156,2015-12-21
62.523250579833984,2015-12-22
63.3137092590332,2015-12-23
63.16763687133789,2015-12-24
62.8497428894043,2015-12-28
63.399627685546875,2015-12-29
62.90130615234375,2015-12-30
62.01633071899414,2015-12-31
60.77909851074219,2016-01-04
59.6793327331543,2016-01-05
58.897464752197266,2016-01-06
55.916080474853516,2016-01-07
55.185787200927734,2016-01-08
55.64114761352539,2016-01-11
56.53469467163086,2016-01-12
54.67885208129883,2016-01-13
55.5036735534668,2016-01-14
54.000099182128906,2016-01-15
53.433021545410156,2016-01-19
52.20438766479492,2016-01-20
52.565250396728516,2016-01-21
52.49650955200195,2016-01-22
50.40007781982422,2016-01-25
51.877899169921875,2016-01-26
54.38673400878906,2016-01-27
54.120384216308594,2016-01-28
56.38003921508789,2016-01-29
55.85593795776367,2016-02-01
54.30940246582031,2016-02-02
54.25785446166992,2016-02-03
54.75617980957031,2016-02-04
54.43829345703125,2016-02-05
52.31608963012695,2016-02-08
53.630638122558594,2016-02-09
53.475990295410156,2016-02-10
52.01456832885742,2016-02-11
54.08130645751953,2016-02-12
55.52543640136719,2016-02-16
56.36424255371094,2016-02-17
57.01280975341797,2016-02-18
56.83986282348633,2016-02-19
58.59529495239258,2016-02-22
56.831214904785156,2016-02-23
56.56313705444336,2016-02-24
57.43653869628906,2016-02-25
58.11102294921875,2016-02-26
56.83986282348633,2016-02-29
58.79418182373047,2016-03-01
59.78864288330078,2016-03-02
60.23831558227539,2016-03-03
60.177772521972656,2016-03-04
