NEM,Date
28.39017105102539,2005-08-18
28.52459716796875,2005-08-19
28.418479919433594,2005-08-22
28.298189163208008,2005-08-23
27.626121520996094,2005-08-24
27.753459930419922,2005-08-25
27.718097686767578,2005-08-26
27.79590606689453,2005-08-29
27.498783111572266,2005-08-30
28.001081466674805,2005-08-31
28.95615005493164,2005-09-01
28.871036529541016,2005-09-02
28.65826988220215,2005-09-06
28.700836181640625,2005-09-07
29.076717376708984,2005-09-08
30.097936630249023,2005-09-09
30.012828826904297,2005-09-12
29.60149383544922,2005-09-13
31.161725997924805,2005-09-14
31.90636444091797,2005-09-15
32.771583557128906,2005-09-16
32.70066452026367,2005-09-19
31.778715133666992,2005-09-20
32.7857551574707,2005-09-21
32.76448059082031,2005-09-22
32.360252380371094,2005-09-23
33.104896545410156,2005-09-26
32.8566780090332,2005-09-27
33.71480941772461,2005-09-28
34.076480865478516,2005-09-29
33.452396392822266,2005-09-30
33.33892059326172,2005-10-03
32.76448059082031,2005-10-04
31.94183349609375,2005-10-05
33.268001556396484,2005-10-06
33.70062255859375,2005-10-07
33.54458999633789,2005-10-10
33.38148880004883,2005-10-11
32.6439208984375,2005-10-12
32.303504943847656,2005-10-13
31.89927101135254,2005-10-14
32.4949836730957,2005-10-17
31.799985885620117,2005-10-18
31.28228187561035,2005-10-19
30.69364356994629,2005-10-20
31.104991912841797,2005-10-21
31.90636444091797,2005-10-24
32.38151168823242,2005-10-25
31.26810073852539,2005-10-26
31.168804168701172,2005-10-27
31.296457290649414,2005-10-28
30.21139144897461,2005-10-31
30.16175651550293,2005-11-01
30.615629196166992,2005-11-02
30.147571563720703,2005-11-03
30.197237014770508,2005-11-04
30.502164840698242,2005-11-07
30.28232192993164,2005-11-08
31.296457290649414,2005-11-09
30.863861083984375,2005-11-10
31.42410659790039,2005-11-11
30.970226287841797,2005-11-14
30.52344512939453,2005-11-15
32.658103942871094,2005-11-16
33.232547760009766,2005-11-17
32.8566780090332,2005-11-18
33.473663330078125,2005-11-21
33.48785400390625,2005-11-22
32.8708610534668,2005-11-23
33.3743896484375,2005-11-25
33.8140869140625,2005-11-28
33.629310607910156,2005-11-29
32.77649688720703,2005-11-30
33.593772888183594,2005-12-01
33.03233337402344,2005-12-02
33.28818130493164,2005-12-05
34.645572662353516,2005-12-06
35.24254608154297,2005-12-07
35.73290252685547,2005-12-08
35.29228973388672,2005-12-09
35.81818389892578,2005-12-12
35.94611358642578,2005-12-13
35.18570327758789,2005-12-14
35.52680969238281,2005-12-15
35.8892707824707,2005-12-16
35.640525817871094,2005-12-19
34.96539306640625,2005-12-20
35.853721618652344,2005-12-21
36.92684555053711,2005-12-22
36.912654876708984,2005-12-23
36.663902282714844,2005-12-27
37.950225830078125,2005-12-28
38.15631866455078,2005-12-29
37.950225830078125,2005-12-30
40.60816192626953,2006-01-03
41.247772216796875,2006-01-04
40.26705551147461,2006-01-05
41.00614929199219,2006-01-06
41.58179473876953,2006-01-09
41.39702606201172,2006-01-10
41.56757736206055,2006-01-11
41.19093322753906,2006-01-12
42.54831314086914,2006-01-13
41.993988037109375,2006-01-17
40.84980392456055,2006-01-18
41.25489044189453,2006-01-19
40.2172966003418,2006-01-20
40.657901763916016,2006-01-23
40.48735046386719,2006-01-24
41.29042434692383,2006-01-25
41.7452392578125,2006-01-26
42.07215118408203,2006-01-27
43.28743362426758,2006-01-30
43.9199333190918,2006-01-31
44.02653121948242,2006-02-01
43.500614166259766,2006-02-02
42.37065887451172,2006-02-03
42.98181915283203,2006-02-06
39.989871978759766,2006-02-07
39.58478546142578,2006-02-08
40.174652099609375,2006-02-09
38.94517517089844,2006-02-10
38.44059753417969,2006-02-13
39.201019287109375,2006-02-14
38.95939636230469,2006-02-15
39.94012451171875,2006-02-16
39.947242736816406,2006-02-17
40.38785934448242,2006-02-21
40.84980392456055,2006-02-22
40.19597244262695,2006-02-23
41.29042434692383,2006-02-24
38.930973052978516,2006-02-27
37.609092712402344,2006-02-28
37.644630432128906,2006-03-01
38.483238220214844,2006-03-02
37.85783767700195,2006-03-03
36.19172286987305,2006-03-06
35.47259521484375,2006-03-07
35.29459762573242,2006-03-08
34.02720642089844,2006-03-09
34.61104202270508,2006-03-10
34.73208236694336,2006-03-13
35.3729133605957,2006-03-14
35.67195129394531,2006-03-15
35.60076904296875,2006-03-16
35.50107192993164,2006-03-17
35.045379638671875,2006-03-20
34.297752380371094,2006-03-21
34.24790954589844,2006-03-22
35.059627532958984,2006-03-23
35.21626663208008,2006-03-24
35.971004486083984,2006-03-27
35.62212371826172,2006-03-28
36.66165542602539,2006-03-29
37.68696594238281,2006-03-30
36.94646453857422,2006-03-31
36.40533447265625,2006-04-03
36.846778869628906,2006-04-04
37.90056228637695,2006-04-05
38.484432220458984,2006-04-06
37.55167007446289,2006-04-07
37.66560363769531,2006-04-10
36.640289306640625,2006-04-11
37.70119094848633,2006-04-12
37.64425277709961,2006-04-13
39.92267608642578,2006-04-17
40.520782470703125,2006-04-18
41.603057861328125,2006-04-19
39.45988464355469,2006-04-20
40.976478576660156,2006-04-21
40.349910736083984,2006-04-24
40.513648986816406,2006-04-25
41.37520980834961,2006-04-26
40.385498046875,2006-04-27
41.553199768066406,2006-04-28
41.26126480102539,2006-05-01
41.06903076171875,2006-05-02
39.9298095703125,2006-05-03
40.32853698730469,2006-05-04
40.17900848388672,2006-05-05
39.68059539794922,2006-05-08
41.24704360961914,2006-05-09
41.51048278808594,2006-05-10
41.38943099975586,2006-05-11
40.09355545043945,2006-05-12
38.669532775878906,2006-05-15
38.078575134277344,2006-05-16
37.03190994262695,2006-05-17
36.29139709472656,2006-05-18
36.36260986328125,2006-05-19
36.198848724365234,2006-05-22
36.433815002441406,2006-05-23
35.2661018371582,2006-05-24
37.08173370361328,2006-05-25
37.23838424682617,2006-05-26
36.597591400146484,2006-05-30
37.131591796875,2006-05-31
36.789833068847656,2006-06-01
37.95040512084961,2006-06-02
37.43776321411133,2006-06-05
36.65304946899414,2006-06-06
35.91115188598633,2006-06-07
35.5045280456543,2006-06-08
35.17637634277344,2006-06-09
34.61280822753906,2006-06-12
34.0421028137207,2006-06-13
34.662750244140625,2006-06-14
36.03240966796875,2006-06-15
35.711402893066406,2006-06-16
35.06935119628906,2006-06-19
35.3119010925293,2006-06-20
36.03954315185547,2006-06-21
35.31904602050781,2006-06-22
35.582969665527344,2006-06-23
35.91115188598633,2006-06-26
35.17637634277344,2006-06-27
35.11930465698242,2006-06-28
37.230873107910156,2006-06-29
37.75877380371094,2006-06-30
39.60639953613281,2006-07-03
39.29963684082031,2006-07-05
39.29252243041992,2006-07-06
38.828834533691406,2006-07-07
38.83595275878906,2006-07-10
39.59213638305664,2006-07-11
39.442317962646484,2006-07-12
38.600547790527344,2006-07-13
39.20692443847656,2006-07-14
37.63748550415039,2006-07-17
37.39493942260742,2006-07-18
38.39368438720703,2006-07-19
37.0953369140625,2006-07-20
36.1679573059082,2006-07-21
36.396236419677734,2006-07-24
37.295101165771484,2006-07-25
37.830108642578125,2006-07-26
36.046669006347656,2006-07-27
36.75290298461914,2006-07-28
36.54604721069336,2006-07-31
37.30934143066406,2006-08-01
37.658905029296875,2006-08-02
37.373538970947266,2006-08-03
37.2879524230957,2006-08-04
37.52334976196289,2006-08-07
37.038272857666016,2006-08-08
38.10832595825195,2006-08-09
37.71596908569336,2006-08-10
36.9169807434082,2006-08-11
36.27495574951172,2006-08-14
36.16081237792969,2006-08-15
36.410484313964844,2006-08-16
36.18220520019531,2006-08-17
36.175079345703125,2006-08-18
37.487674713134766,2006-08-21
37.62322998046875,2006-08-22
37.744503021240234,2006-08-23
36.88845443725586,2006-08-24
37.45915603637695,2006-08-25
36.66017532348633,2006-08-28
36.36054611206055,2006-08-29
36.76004409790039,2006-08-30
36.56031799316406,2006-08-31
36.531761169433594,2006-09-01
37.12503433227539,2006-09-05
36.38882064819336,2006-09-06
35.152278900146484,2006-09-07
34.44463348388672,2006-09-08
32.57195281982422,2006-09-11
32.32892990112305,2006-09-12
32.6934814453125,2006-09-13
31.549842834472656,2006-09-14
31.556991577148438,2006-09-15
32.03588104248047,2006-09-18
31.006607055664062,2006-09-19
30.87080955505371,2006-09-20
31.32826805114746,2006-09-21
31.292524337768555,2006-09-22
30.79218864440918,2006-09-25
31.456926345825195,2006-09-26
30.835079193115234,2006-09-27
30.970882415771484,2006-09-28
30.556316375732422,2006-09-29
30.88510513305664,2006-10-02
29.22684669494629,2006-10-03
29.1839656829834,2006-10-04
29.898723602294922,2006-10-05
29.684295654296875,2006-10-06
29.49131965637207,2006-10-09
29.884429931640625,2006-10-10
29.36979866027832,2006-10-11
29.898723602294922,2006-10-12
30.899398803710938,2006-10-13
31.142425537109375,2006-10-16
30.906557083129883,2006-10-17
30.170347213745117,2006-10-18
30.970882415771484,2006-10-19
30.34902572631836,2006-10-20
30.913698196411133,2006-10-23
31.18531036376953,2006-10-24
31.90007209777832,2006-10-25
31.91436004638672,2006-10-26
31.678508758544922,2006-10-27
31.807153701782227,2006-10-30
32.35752487182617,2006-10-31
32.72207260131836,2006-11-01
32.81498336791992,2006-11-02
32.986534118652344,2006-11-03
32.76493835449219,2006-11-06
32.657737731933594,2006-11-07
32.23601150512695,2006-11-08
33.486854553222656,2006-11-09
32.71491622924805,2006-11-10
32.536216735839844,2006-11-13
32.04302978515625,2006-11-14
32.57195281982422,2006-11-15
31.62132453918457,2006-11-16
31.592723846435547,2006-11-17
31.47120475769043,2006-11-20
32.24317169189453,2006-11-21
32.07878112792969,2006-11-22
32.55766677856445,2006-11-24
32.62200164794922,2006-11-27
32.77923583984375,2006-11-28
32.686317443847656,2006-11-29
33.529747009277344,2006-11-30
33.479713439941406,2006-12-01
33.801361083984375,2006-12-04
33.77987289428711,2006-12-05
33.27847671508789,2006-12-06
33.84434127807617,2006-12-07
33.60080337524414,2006-12-08
33.887306213378906,2006-12-11
33.89447784423828,2006-12-12
34.00190734863281,2006-12-13
34.073543548583984,2006-12-14
34.01624298095703,2006-12-15
33.35725784301758,2006-12-18
33.83000183105469,2006-12-19
32.863037109375,2006-12-20
32.35445022583008,2006-12-21
32.24702453613281,2006-12-22
32.35445022583008,2006-12-26
32.55502700805664,2006-12-27
32.56936264038086,2006-12-28
32.34012985229492,2006-12-29
31.659666061401367,2007-01-03
31.51642417907715,2007-01-04
31.26572608947754,2007-01-05
30.685531616210938,2007-01-08
30.77866554260254,2007-01-09
30.348888397216797,2007-01-10
30.456321716308594,2007-01-11
30.9505615234375,2007-01-12
30.49213409423828,2007-01-16
30.642539978027344,2007-01-17
30.38469696044922,2007-01-18
30.972036361694336,2007-01-19
30.843122482299805,2007-01-22
31.545063018798828,2007-01-23
31.953357696533203,2007-01-24
31.67400550842285,2007-01-25
31.702646255493164,2007-01-26
31.430469512939453,2007-01-29
32.053627014160156,2007-01-30
32.304325103759766,2007-01-31
32.34012985229492,2007-02-01
32.153907775878906,2007-02-02
32.02498245239258,2007-02-05
32.1467399597168,2007-02-06
32.20405197143555,2007-02-07
32.81288146972656,2007-02-08
32.81288146972656,2007-02-09
32.47623825073242,2007-02-12
32.884525299072266,2007-02-13
33.16386795043945,2007-02-14
33.314273834228516,2007-02-15
33.13520812988281,2007-02-16
32.87736129760742,2007-02-20
33.65093994140625,2007-02-21
34.17382049560547,2007-02-22
33.55781173706055,2007-02-23
33.708255767822266,2007-02-26
31.73129653930664,2007-02-27
32.304325103759766,2007-02-28
31.89605140686035,2007-03-01
30.88609504699707,2007-03-02
30.498388290405273,2007-03-05
31.05839729309082,2007-03-06
30.677888870239258,2007-03-07
30.69943618774414,2007-03-08
30.361989974975586,2007-03-09
30.7640438079834,2007-03-12
29.737369537353516,2007-03-13
29.751731872558594,2007-03-14
30.254289627075195,2007-03-15
30.821481704711914,2007-03-16
31.044031143188477,2007-03-19
31.158916473388672,2007-03-20
31.69019889831543,2007-03-21
31.237884521484375,2007-03-22
31.259418487548828,2007-03-23
31.39583969116211,2007-03-26
30.69223976135254,2007-03-27
30.706600189208984,2007-03-28
30.50558090209961,2007-03-29
30.14659881591797,2007-03-30
30.390695571899414,2007-04-02
30.79277229309082,2007-04-03
31.194807052612305,2007-04-04
31.324039459228516,2007-04-05
31.28095817565918,2007-04-09
31.374292373657227,2007-04-10
31.09429168701172,2007-04-11
31.115835189819336,2007-04-12
32.027618408203125,2007-04-13
32.3076286315918,2007-04-16
32.24300765991211,2007-04-17
31.797893524169922,2007-04-18
31.345582962036133,2007-04-19
31.790695190429688,2007-04-20
31.517885208129883,2007-04-23
31.388668060302734,2007-04-24
31.754819869995117,2007-04-25
31.000951766967773,2007-04-26
30.548643112182617,2007-04-27
29.93840217590332,2007-04-30
29.66558074951172,2007-05-01
29.988664627075195,2007-05-02
30.08199119567871,2007-05-03
30.117887496948242,2007-05-04
30.132253646850586,2007-05-07
29.995830535888672,2007-05-08
29.866605758666992,2007-05-09
29.20609474182129,2007-05-10
29.500452041625977,2007-05-11
29.076868057250977,2007-05-14
28.8686580657959,2007-05-15
28.459423065185547,2007-05-16
28.050195693969727,2007-05-17
28.136343002319336,2007-05-18
28.32301139831543,2007-05-21
27.834814071655273,2007-05-22
28.272777557373047,2007-05-23
28.32301139831543,2007-05-24
28.14353370666504,2007-05-25
28.121986389160156,2007-05-29
28.28712272644043,2007-05-30
29.20609474182129,2007-05-31
29.87379264831543,2007-06-01
29.801998138427734,2007-06-04
29.744556427001953,2007-06-05
29.53584098815918,2007-06-06
28.672222137451172,2007-06-07
28.715408325195312,2007-06-08
28.542682647705078,2007-06-11
28.12525177001953,2007-06-12
28.58586311340332,2007-06-13
28.67941665649414,2007-06-14
29.096839904785156,2007-06-15
28.794572830200195,2007-06-18
29.34871482849121,2007-06-19
28.73699378967285,2007-06-20
28.751384735107422,2007-06-21
28.34117889404297,2007-06-22
28.161243438720703,2007-06-25
27.729429244995117,2007-06-26
27.858976364135742,2007-06-27
27.83018684387207,2007-06-28
28.110872268676758,2007-06-29
28.708209991455078,2007-07-02
28.449115753173828,2007-07-03
28.485118865966797,2007-07-05
30.068391799926758,2007-07-06
30.226736068725586,2007-07-09
29.643798828125,2007-07-10
28.916921615600586,2007-07-11
29.586225509643555,2007-07-12
29.80213165283203,2007-07-13
29.586225509643555,2007-07-16
29.514253616333008,2007-07-17
30.56498908996582,2007-07-18
31.176740646362305,2007-07-19
30.946439743041992,2007-07-20
31.140743255615234,2007-07-23
31.21990203857422,2007-07-24
31.126346588134766,2007-07-25
29.881298065185547,2007-07-26
29.38471794128418,2007-07-27
30.01083755493164,2007-07-30
30.04682731628418,2007-07-31
29.931669235229492,2007-08-01
30.032424926757812,2007-08-02
29.43509864807129,2007-08-03
29.26236915588379,2007-08-06
29.45667266845703,2007-08-07
30.471437454223633,2007-08-08
29.809322357177734,2007-08-09
30.161962509155273,2007-08-10
29.600608825683594,2007-08-13
29.14722442626953,2007-08-14
28.866544723510742,2007-08-15
28.38435173034668,2007-08-16
28.708209991455078,2007-08-17
28.70100975036621,2007-08-20
29.032066345214844,2007-08-21
29.334335327148438,2007-08-22
29.168806076049805,2007-08-23
29.622201919555664,2007-08-24
29.11124038696289,2007-08-27
29.557432174682617,2007-08-28
29.99643898010254,2007-08-29
29.881298065185547,2007-08-30
30.41384506225586,2007-08-31
30.781780242919922,2007-09-04
30.50764274597168,2007-09-05
31.813344955444336,2007-09-06
31.89272117614746,2007-09-07
31.61857795715332,2007-09-10
32.578041076660156,2007-09-11
32.6429557800293,2007-09-12
32.585243225097656,2007-09-13
32.715110778808594,2007-09-14
32.61408996582031,2007-09-17
33.176780700683594,2007-09-18
33.6817626953125,2007-09-19
34.40314865112305,2007-09-20
34.30937194824219,2007-09-21
34.81434631347656,2007-09-24
34.40314865112305,2007-09-25
32.390464782714844,2007-09-26
32.12355422973633,2007-09-27
32.267826080322266,2007-09-28
33.19843673706055,2007-10-01
32.56361389160156,2007-10-02
32.282264709472656,2007-10-03
32.4986686706543,2007-10-04
32.86658477783203,2007-10-05
32.339988708496094,2007-10-08
33.19843673706055,2007-10-09
33.342708587646484,2007-10-10
33.92702865600586,2007-10-11
34.316593170166016,2007-10-12
34.359886169433594,2007-10-15
34.04967498779297,2007-10-16
32.700660705566406,2007-10-17
33.28499221801758,2007-10-18
32.9387321472168,2007-10-19
32.44095993041992,2007-10-22
33.025299072265625,2007-10-23
33.2994270324707,2007-10-24
33.306640625,2007-10-25
34.316593170166016,2007-10-26
34.38872146606445,2007-10-29
33.50141525268555,2007-10-30
36.71882629394531,2007-10-31
35.716087341308594,2007-11-01
37.23101043701172,2007-11-02
37.757625579833984,2007-11-05
39.315818786621094,2007-11-06
39.10661697387695,2007-11-07
38.99842071533203,2007-11-08
38.983985900878906,2007-11-09
35.96857452392578,2007-11-12
36.73324203491211,2007-11-13
36.935245513916016,2007-11-14
35.20390701293945,2007-11-15
35.84593200683594,2007-11-16
35.03798294067383,2007-11-19
36.8270263671875,2007-11-20
36.473548889160156,2007-11-21
37.577274322509766,2007-11-23
36.386966705322266,2007-11-26
36.48799133300781,2007-11-27
37.519561767578125,2007-11-28
37.072303771972656,2007-11-29
35.84593200683594,2007-11-30
36.0695686340332,2007-12-03
35.81708908081055,2007-12-04
35.72311782836914,2007-12-05
36.51823425292969,2007-12-06
36.16404342651367,2007-12-07
36.742332458496094,2007-12-10
35.48457336425781,2007-12-11
35.629127502441406,2007-12-12
35.28940963745117,2007-12-13
34.55933380126953,2007-12-14
33.68468475341797,2007-12-17
34.47258377075195,2007-12-18
34.17623519897461,2007-12-19
34.25574493408203,2007-12-20
35.20265579223633,2007-12-21
35.021949768066406,2007-12-24
