DRI,Date
31.998390197753906,2013-07-26
32.05723571777344,2013-07-29
32.05723571777344,2013-07-30
32.076866149902344,2013-07-31
32.41039276123047,2013-08-01
32.619651794433594,2013-08-02
32.44961166381836,2013-08-05
32.207664489746094,2013-08-06
32.48885726928711,2013-08-07
32.39730453491211,2013-08-08
32.41039276123047,2013-08-09
32.21418380737305,2013-08-12
32.13572311401367,2013-08-13
31.887205123901367,2013-08-14
31.285568237304688,2013-08-15
31.331340789794922,2013-08-16
31.161333084106445,2013-08-19
31.285568237304688,2013-08-20
30.690467834472656,2013-08-21
30.912805557250977,2013-08-22
30.742786407470703,2013-08-23
30.690467834472656,2013-08-26
30.383094787597656,2013-08-27
30.31770133972168,2013-08-28
30.44196128845215,2013-08-29
30.21961212158203,2013-08-30
30.21961212158203,2013-09-03
30.58582878112793,2013-09-04
30.644676208496094,2013-09-05
31.030521392822266,2013-09-06
31.161333084106445,2013-09-09
31.298654556274414,2013-09-10
31.67140007019043,2013-09-11
31.527530670166016,2013-09-12
31.632169723510742,2013-09-13
31.946069717407227,2013-09-16
32.4234504699707,2013-09-17
32.57387924194336,2013-09-18
32.24036407470703,2013-09-19
29.93841552734375,2013-09-20
30.252304077148438,2013-09-23
30.356935501098633,2013-09-24
30.082286834716797,2013-09-25
30.370023727416992,2013-09-26
30.54006004333496,2013-09-27
30.271928787231445,2013-09-30
30.644676208496094,2013-10-01
30.455039978027344,2013-10-02
30.04958152770996,2013-10-03
30.553136825561523,2013-10-04
30.010345458984375,2013-10-07
30.632522583007812,2013-10-08
32.810157775878906,2013-10-09
32.94915008544922,2013-10-10
33.425716400146484,2013-10-11
33.730194091796875,2013-10-14
33.7632942199707,2013-10-15
33.53162384033203,2013-10-16
34.28618621826172,2013-10-17
34.46490478515625,2013-10-18
34.46490478515625,2013-10-21
34.385467529296875,2013-10-22
33.78313064575195,2013-10-23
34.08100128173828,2013-10-24
34.21999740600586,2013-10-25
34.10748291015625,2013-10-28
34.81570816040039,2013-10-29
34.570804595947266,2013-10-30
34.10748291015625,2013-10-31
34.07439041137695,2013-11-01
34.41194534301758,2013-11-04
35.05398941040039,2013-11-05
35.120182037353516,2013-11-06
34.511226654052734,2013-11-07
34.524471282958984,2013-11-08
34.51786422729492,2013-11-11
34.36561584472656,2013-11-12
34.55757522583008,2013-11-13
34.855411529541016,2013-11-14
35.41140365600586,2013-11-15
35.17974853515625,2013-11-18
34.921600341796875,2013-11-19
35.05398941040039,2013-11-20
35.457733154296875,2013-11-21
35.656307220458984,2013-11-22
35.424659729003906,2013-11-25
35.23271179199219,2013-11-26
35.40479278564453,2013-11-27
35.29888916015625,2013-11-29
35.02088928222656,2013-12-02
34.55094528198242,2013-12-03
34.564186096191406,2013-12-04
34.45827865600586,2013-12-05
34.73627853393555,2013-12-06
34.60389709472656,2013-12-09
34.30604553222656,2013-12-10
34.06776428222656,2013-12-11
34.00818634033203,2013-12-12
34.173683166503906,2013-12-13
34.610511779785156,2013-12-16
34.63698959350586,2013-12-17
35.027503967285156,2013-12-18
33.76991271972656,2013-12-19
33.81623840332031,2013-12-20
35.974021911621094,2013-12-23
35.74897003173828,2013-12-24
35.954166412353516,2013-12-26
35.960784912109375,2013-12-27
36.0534553527832,2013-12-30
35.98725891113281,2013-12-31
35.29227828979492,2014-01-02
35.08707809448242,2014-01-03
34.42518997192383,2014-01-06
34.802459716796875,2014-01-07
34.52153778076172,2014-01-08
34.340938568115234,2014-01-09
34.862674713134766,2014-01-10
33.99978256225586,2014-01-13
34.22053146362305,2014-01-14
34.6954460144043,2014-01-15
34.942928314208984,2014-01-16
34.08675765991211,2014-01-17
33.959659576416016,2014-01-21
34.03324508666992,2014-01-22
34.1737060546875,2014-01-23
33.51150894165039,2014-01-24
33.59846496582031,2014-01-27
33.551631927490234,2014-01-28
32.88943862915039,2014-01-29
33.110164642333984,2014-01-30
33.070030212402344,2014-01-31
31.651994705200195,2014-02-03
31.9128475189209,2014-02-04
31.651994705200195,2014-02-05
31.986421585083008,2014-02-06
32.28074645996094,2014-02-07
32.381080627441406,2014-02-10
32.66200256347656,2014-02-11
32.434600830078125,2014-02-12
32.22054672241211,2014-02-13
32.36100387573242,2014-02-14
32.78241729736328,2014-02-18
32.748966217041016,2014-02-19
33.77906036376953,2014-02-20
34.120208740234375,2014-02-21
34.120208740234375,2014-02-24
33.839256286621094,2014-02-25
33.444618225097656,2014-02-26
33.31084060668945,2014-02-27
34.15363693237305,2014-02-28
32.32756042480469,2014-03-03
32.52154541015625,2014-03-04
32.06669616699219,2014-03-05
32.71551513671875,2014-03-06
33.41116714477539,2014-03-07
33.49812698364258,2014-03-10
33.544960021972656,2014-03-11
33.66535949707031,2014-03-12
32.78241729736328,2014-03-13
32.92287826538086,2014-03-14
33.24394607543945,2014-03-17
33.09010696411133,2014-03-18
32.82923889160156,2014-03-19
32.97638702392578,2014-03-20
33.886085510253906,2014-03-21
33.89946365356445,2014-03-24
33.91952896118164,2014-03-25
33.986419677734375,2014-03-26
33.57170867919922,2014-03-27
33.85932540893555,2014-03-28
33.952980041503906,2014-03-31
34.43458557128906,2014-04-01
34.84259796142578,2014-04-02
34.76233673095703,2014-04-03
34.2740478515625,2014-04-04
33.75899887084961,2014-04-07
33.589927673339844,2014-04-08
34.009212493896484,2014-04-09
33.42763137817383,2014-04-10
32.77165985107422,2014-04-11
33.35323715209961,2014-04-14
32.7310676574707,2014-04-15
33.23150634765625,2014-04-16
32.77840805053711,2014-04-17
32.58906173706055,2014-04-21
33.725181579589844,2014-04-22
34.01597595214844,2014-04-23
33.887481689453125,2014-04-24
33.758995056152344,2014-04-25
33.71841049194336,2014-04-28
33.95511245727539,2014-04-29
33.616981506347656,2014-04-30
33.56288146972656,2014-05-01
33.589927673339844,2014-05-02
33.211219787597656,2014-05-05
33.29237747192383,2014-05-06
33.27207946777344,2014-05-07
33.39381408691406,2014-05-08
33.63050842285156,2014-05-09
34.21884536743164,2014-05-12
34.39468765258789,2014-05-13
34.130943298339844,2014-05-14
34.27970886230469,2014-05-15
32.79193115234375,2014-05-16
33.1233024597168,2014-05-19
32.447052001953125,2014-05-20
32.92720031738281,2014-05-21
33.48173141479492,2014-05-22
33.50878143310547,2014-05-23
33.64403533935547,2014-05-27
33.934814453125,2014-05-28
33.731937408447266,2014-05-29
33.89424133300781,2014-05-30
34.245906829833984,2014-06-02
33.97540283203125,2014-06-03
33.87396240234375,2014-06-04
34.29324722290039,2014-06-05
34.55022048950195,2014-06-06
34.42850112915039,2014-06-09
34.056549072265625,2014-06-10
34.07683563232422,2014-06-11
33.36000061035156,2014-06-12
33.596683502197266,2014-06-13
33.78604507446289,2014-06-16
33.53583526611328,2014-06-17
33.62374496459961,2014-06-18
33.488487243652344,2014-06-19
32.176536560058594,2014-06-20
32.29826354980469,2014-06-23
31.628765106201172,2014-06-24
31.493515014648438,2014-06-25
31.709915161132812,2014-06-26
31.554384231567383,2014-06-27
31.290647506713867,2014-06-30
31.256826400756836,2014-07-01
31.283876419067383,2014-07-02
31.324451446533203,2014-07-03
31.182432174682617,2014-07-07
31.0387020111084,2014-07-08
31.2303524017334,2014-07-09
30.6348934173584,2014-07-10
30.415874481201172,2014-07-11
30.367969512939453,2014-07-14
30.16948127746582,2014-07-15
30.039445877075195,2014-07-16
29.950469970703125,2014-07-17
30.37481117248535,2014-07-18
30.128427505493164,2014-07-21
30.265302658081055,2014-07-22
30.450103759765625,2014-07-23
30.997642517089844,2014-07-24
30.566448211669922,2014-07-25
30.74440574645996,2014-07-28
32.08587646484375,2014-07-29
31.69575309753418,2014-07-30
31.996902465820312,2014-07-31
31.93531036376953,2014-08-01
32.75661849975586,2014-08-04
32.36649703979492,2014-08-05
32.11325454711914,2014-08-06
32.02427673339844,2014-08-07
32.31174087524414,2014-08-08
32.06534957885742,2014-08-11
31.729978561401367,2014-08-12
32.02427673339844,2014-08-13
32.22959518432617,2014-08-14
31.7368221282959,2014-08-15
32.31174087524414,2014-08-18
32.5307502746582,2014-08-19
32.462318420410156,2014-08-20
32.476009368896484,2014-08-21
32.558135986328125,2014-08-22
32.544456481933594,2014-08-25
32.58550262451172,2014-08-26
32.476009368896484,2014-08-27
32.27067565917969,2014-08-28
32.387027740478516,2014-08-29
32.68133544921875,2014-09-02
32.578670501708984,2014-09-03
32.736080169677734,2014-09-04
32.90034866333008,2014-09-05
32.872962951660156,2014-09-08
32.70186233520508,2014-09-09
32.69501495361328,2014-09-10
33.05091094970703,2014-09-11
32.564971923828125,2014-09-12
34.18022155761719,2014-09-15
33.90645217895508,2014-09-16
34.07756042480469,2014-09-17
34.460845947265625,2014-09-18
35.0357551574707,2014-09-19
34.54298400878906,2014-09-22
34.460845947265625,2014-09-23
35.40534591674805,2014-09-24
35.09735870361328,2014-09-25
35.521690368652344,2014-09-26
35.59014129638672,2014-09-29
35.22054672241211,2014-09-30
34.871498107910156,2014-10-01
35.23423767089844,2014-10-02
35.309532165527344,2014-10-03
34.939937591552734,2014-10-06
34.269195556640625,2014-10-07
34.594459533691406,2014-10-08
34.096187591552734,2014-10-09
33.473358154296875,2014-10-10
32.580650329589844,2014-10-13
33.30727767944336,2014-10-14
33.383399963378906,2014-10-15
33.4664421081543,2014-10-16
33.687889099121094,2014-10-17
33.98546600341797,2014-10-20
34.19999313354492,2014-10-21
34.269195556640625,2014-10-22
34.8089714050293,2014-10-23
35.328006744384766,2014-10-24
35.58405303955078,2014-10-27
36.00619888305664,2014-10-28
35.251869201660156,2014-10-29
35.417964935302734,2014-10-30
35.83317565917969,2014-10-31
35.971588134765625,2014-11-03
36.4906005859375,2014-11-04
36.46293258666992,2014-11-05
36.74665832519531,2014-11-06
37.02346420288086,2014-11-07
37.58401107788086,2014-11-10
38.55977249145508,2014-11-11
39.00265884399414,2014-11-12
38.96113586425781,2014-11-13
38.684329986572266,2014-11-14
38.35908889770508,2014-11-17
38.455963134765625,2014-11-18
38.4836311340332,2014-11-19
38.60821533203125,2014-11-20
38.64971923828125,2014-11-21
39.00265884399414,2014-11-24
38.054588317871094,2014-11-25
38.65666580200195,2014-11-26
39.43864059448242,2014-11-28
39.805419921875,2014-12-01
39.81234359741211,2014-12-02
40.213714599609375,2014-12-03
40.03377914428711,2014-12-04
40.497432708740234,2014-12-05
40.532047271728516,2014-12-08
40.068389892578125,2014-12-09
39.79157257080078,2014-12-10
40.01995086669922,2014-12-11
39.70853042602539,2014-12-12
39.583953857421875,2014-12-15
38.691246032714844,2014-12-16
39.50092315673828,2014-12-17
39.943817138671875,2014-12-18
39.701622009277344,2014-12-19
40.57356643676758,2014-12-22
40.49052047729492,2014-12-23
40.42824172973633,2014-12-24
40.414390563964844,2014-12-26
40.72581100463867,2014-12-29
40.68429946899414,2014-12-30
40.57356643676758,2014-12-31
40.42824172973633,2015-01-02
40.130672454833984,2015-01-05
40.269073486328125,2015-01-06
42.05058288574219,2015-01-07
42.71428680419922,2015-01-08
41.840980529785156,2015-01-09
41.80605697631836,2015-01-12
41.393863677978516,2015-01-13
41.41482925415039,2015-01-14
41.06550598144531,2015-01-15
41.28907012939453,2015-01-16
41.393863677978516,2015-01-20
41.666343688964844,2015-01-21
42.57454299926758,2015-01-22
42.770172119140625,2015-01-23
43.43387985229492,2015-01-26
42.90291213989258,2015-01-27
42.42084884643555,2015-01-28
43.46879577636719,2015-01-29
42.8819465637207,2015-01-30
41.93182373046875,2015-02-02
42.44880676269531,2015-02-03
42.378944396972656,2015-02-04
42.602508544921875,2015-02-05
42.3719482421875,2015-02-06
42.03662109375,2015-02-09
42.65140914916992,2015-02-10
42.48373794555664,2015-02-11
42.90291213989258,2015-02-12
43.11949157714844,2015-02-13
42.93086242675781,2015-02-17
43.43387985229492,2015-02-18
43.53866958618164,2015-02-19
43.46181106567383,2015-02-20
43.7272834777832,2015-02-23
44.384002685546875,2015-02-24
44.93592071533203,2015-02-25
44.97785186767578,2015-02-26
44.71236801147461,2015-02-27
44.97785186767578,2015-03-02
44.635528564453125,2015-03-03
43.9368896484375,2015-03-04
44.859092712402344,2015-03-05
43.81113815307617,2015-03-06
44.2652473449707,2015-03-09
43.643470764160156,2015-03-10
43.11949157714844,2015-03-11
44.384002685546875,2015-03-12
44.08360290527344,2015-03-13
45.348121643066406,2015-03-16
45.774288177490234,2015-03-17
45.543739318847656,2015-03-18
45.32018280029297,2015-03-19
46.63360595703125,2015-03-20
48.359214782714844,2015-03-23
48.715518951416016,2015-03-24
48.00291061401367,2015-03-25
47.68852615356445,2015-03-26
48.240447998046875,2015-03-27
48.49894332885742,2015-03-30
48.44305419921875,2015-03-31
47.13661193847656,2015-04-01
47.122642517089844,2015-04-02
46.49386978149414,2015-04-06
46.2912712097168,2015-04-07
47.545249938964844,2015-04-08
47.32685089111328,2015-04-09
48.454017639160156,2015-04-10
48.327213287353516,2015-04-13
47.834083557128906,2015-04-14
47.23527908325195,2015-04-15
46.798492431640625,2015-04-16
45.74882125854492,2015-04-17
45.946083068847656,2015-04-20
45.99540328979492,2015-04-21
45.93199157714844,2015-04-22
46.36172103881836,2015-04-23
47.207096099853516,2015-04-24
46.45329284667969,2015-04-27
46.75623321533203,2015-04-28
45.38954544067383,2015-04-29
44.924583435058594,2015-04-30
45.07957077026367,2015-05-01
44.50893783569336,2015-05-04
43.50154495239258,2015-05-05
43.42404556274414,2015-05-06
44.43144607543945,2015-05-07
45.05843734741211,2015-05-08
45.19933319091797,2015-05-11
44.86117935180664,2015-05-12
44.213069915771484,2015-05-13
44.65687942504883,2015-05-14
45.037315368652344,2015-05-15
45.13594055175781,2015-05-18
45.8826789855957,2015-05-19
45.35430908203125,2015-05-20
45.48816680908203,2015-05-21
45.61497497558594,2015-05-22
45.213417053222656,2015-05-26
45.734737396240234,2015-05-27
45.74882125854492,2015-05-28
46.17151641845703,2015-05-29
46.35466384887695,2015-06-01
45.83336639404297,2015-06-02
46.016536712646484,2015-06-03
45.361358642578125,2015-06-04
45.67837142944336,2015-06-05
46.07992935180664,2015-06-08
45.79814529418945,2015-06-09
47.164825439453125,2015-06-10
47.23527908325195,2015-06-11
47.982017517089844,2015-06-12
47.99610900878906,2015-06-15
47.86225891113281,2015-06-16
48.087684631347656,2015-06-17
48.72172546386719,2015-06-18
48.51742935180664,2015-06-19
48.876712799072266,2015-06-22
48.883758544921875,2015-06-23
49.90523910522461,2015-06-24
50.17999267578125,2015-06-25
51.39872741699219,2015-06-26
50.15885543823242,2015-06-29
50.07432556152344,2015-06-30
49.468475341796875,2015-07-01
49.5318717956543,2015-07-02
49.79958724975586,2015-07-06
50.792884826660156,2015-07-07
50.28886032104492,2015-07-08
50.79999923706055,2015-07-09
51.22592544555664,2015-07-10
51.37500762939453,2015-07-13
51.35371017456055,2015-07-14
50.67930221557617,2015-07-15
51.7867546081543,2015-07-16
51.531185150146484,2015-07-17
51.7867546081543,2015-07-20
51.8293342590332,2015-07-21
52.95096969604492,2015-07-22
53.14972686767578,2015-07-23
51.87192916870117,2015-07-24
51.33241271972656,2015-07-27
51.4176025390625,2015-07-28
51.95002365112305,2015-07-29
52.39016342163086,2015-07-30
52.36176681518555,2015-07-31
52.46823501586914,2015-08-03
52.5250358581543,2015-08-04
53.17815399169922,2015-08-05
50.26047134399414,2015-08-06
50.94906997680664,2015-08-07
50.480533599853516,2015-08-10
50.38114929199219,2015-08-11
50.203670501708984,2015-08-12
51.076839447021484,2015-08-13
51.37500762939453,2015-08-14
51.51698684692383,2015-08-17
50.83548355102539,2015-08-18
51.30401611328125,2015-08-19
50.83548355102539,2015-08-20
49.820335388183594,2015-08-21
47.399593353271484,2015-08-24
47.43509292602539,2015-08-25
48.386348724365234,2015-08-26
48.876182556152344,2015-08-27
49.01815414428711,2015-08-28
48.27986145019531,2015-08-31
47.61256408691406,2015-09-01
48.95426559448242,2015-09-02
49.13174057006836,2015-09-03
48.82648468017578,2015-09-04
49.99070739746094,2015-09-08
48.95426559448242,2015-09-09
49.45828628540039,2015-09-10
49.862937927246094,2015-09-11
49.83454513549805,2015-09-14
49.72095489501953,2015-09-15
49.21692657470703,2015-09-16
49.89132308959961,2015-09-17
49.30921173095703,2015-09-18
49.88423156738281,2015-09-21
49.47249221801758,2015-09-22
50.480533599853516,2015-09-23
50.729000091552734,2015-09-24
50.23206329345703,2015-09-25
48.35085678100586,2015-09-28
48.194679260253906,2015-09-29
48.656124114990234,2015-09-30
48.570919036865234,2015-10-01
48.641910552978516,2015-10-02
48.606407165527344,2015-10-05
48.23017120361328,2015-10-06
47.543113708496094,2015-10-07
47.7792854309082,2015-10-08
47.7220344543457,2015-10-09
47.414283752441406,2015-10-12
47.53596496582031,2015-10-13
45.632225036621094,2015-10-14
45.660858154296875,2015-10-15
46.61988830566406,2015-10-16
47.020660400390625,2015-10-19
45.610755920410156,2015-10-20
44.945167541503906,2015-10-21
45.868404388427734,2015-10-22
45.73958969116211,2015-10-23
46.31212615966797,2015-10-26
45.245750427246094,2015-10-27
46.412322998046875,2015-10-28
44.68037033081055,2015-10-29
44.29389572143555,2015-10-30
44.844974517822266,2015-11-02
44.7662467956543,2015-11-03
43.95752716064453,2015-11-04
44.21516799926758,2015-11-05
44.165069580078125,2015-11-06
43.91457748413086,2015-11-09
43.778717041015625,2015-11-10
44.443233489990234,2015-11-11
44.13900375366211,2015-11-12
43.506507873535156,2015-11-13
43.21025848388672,2015-11-16
43.17823028564453,2015-11-17
43.226280212402344,2015-11-18
43.5705451965332,2015-11-19
44.13900375366211,2015-11-20
45.11576843261719,2015-11-23
45.09975051879883,2015-11-24
45.51608657836914,2015-11-25
45.67621994018555,2015-11-27
44.97164535522461,2015-11-30
45.412010192871094,2015-12-01
45.07572937011719,2015-12-02
44.19505310058594,2015-12-03
45.9804573059082,2015-12-04
47.173404693603516,2015-12-07
