DVA,Date
112.36000061035156,2021-04-27
113.30999755859375,2021-04-28
114.47000122070312,2021-04-29
116.52999877929688,2021-04-30
120.91999816894531,2021-05-03
123.36000061035156,2021-05-04
122.5199966430664,2021-05-05
124.30000305175781,2021-05-06
126.80000305175781,2021-05-07
127.9800033569336,2021-05-10
124.61000061035156,2021-05-11
122.77999877929688,2021-05-12
125.94000244140625,2021-05-13
125.41000366210938,2021-05-14
124.33999633789062,2021-05-17
122.13999938964844,2021-05-18
122.22000122070312,2021-05-19
123.05999755859375,2021-05-20
122.54000091552734,2021-05-21
121.83999633789062,2021-05-24
120.87000274658203,2021-05-25
120.5999984741211,2021-05-26
120.66999816894531,2021-05-27
120.06999969482422,2021-05-28
119.86000061035156,2021-06-01
119.61000061035156,2021-06-02
121.12999725341797,2021-06-03
120.27999877929688,2021-06-04
118.68000030517578,2021-06-07
119.47000122070312,2021-06-08
120.44000244140625,2021-06-09
121.80000305175781,2021-06-10
122.2699966430664,2021-06-11
121.55999755859375,2021-06-14
123.63999938964844,2021-06-15
122.77999877929688,2021-06-16
123.61000061035156,2021-06-17
121.62999725341797,2021-06-18
124.36000061035156,2021-06-21
123.19999694824219,2021-06-22
120.38999938964844,2021-06-23
121.33000183105469,2021-06-24
121.66999816894531,2021-06-25
121.81999969482422,2021-06-28
120.55999755859375,2021-06-29
120.43000030517578,2021-06-30
122.33000183105469,2021-07-01
122.44000244140625,2021-07-02
120.86000061035156,2021-07-06
122.55000305175781,2021-07-07
120.72000122070312,2021-07-08
122.08999633789062,2021-07-09
123.69999694824219,2021-07-12
121.45999908447266,2021-07-13
121.05000305175781,2021-07-14
119.80999755859375,2021-07-15
119.37000274658203,2021-07-16
117.81999969482422,2021-07-19
119.41000366210938,2021-07-20
120.0999984741211,2021-07-21
120.11000061035156,2021-07-22
120.61000061035156,2021-07-23
119.73999786376953,2021-07-26
120.3499984741211,2021-07-27
118.83999633789062,2021-07-28
119.01000213623047,2021-07-29
120.25,2021-07-30
121.37000274658203,2021-08-02
123.1500015258789,2021-08-03
133.77999877929688,2021-08-04
130.1300048828125,2021-08-05
133.1699981689453,2021-08-06
132.55999755859375,2021-08-09
132.75,2021-08-10
132.75,2021-08-11
131.27000427246094,2021-08-12
130.27999877929688,2021-08-13
131.61000061035156,2021-08-16
132.61000061035156,2021-08-17
130.9199981689453,2021-08-18
132.14999389648438,2021-08-19
132.64999389648438,2021-08-20
132.42999267578125,2021-08-23
131.77000427246094,2021-08-24
130.77000427246094,2021-08-25
129.9600067138672,2021-08-26
130.80999755859375,2021-08-27
131.13999938964844,2021-08-30
130.77000427246094,2021-08-31
130.77000427246094,2021-09-01
133.52000427246094,2021-09-02
132.1699981689453,2021-09-03
130.99000549316406,2021-09-07
129.07000732421875,2021-09-08
129.08999633789062,2021-09-09
123.05000305175781,2021-09-10
124.5999984741211,2021-09-13
122.33000183105469,2021-09-14
121.93000030517578,2021-09-15
121.26000213623047,2021-09-16
121.55000305175781,2021-09-17
119.94999694824219,2021-09-20
119.8499984741211,2021-09-21
121.11000061035156,2021-09-22
122.0999984741211,2021-09-23
121.0,2021-09-24
120.68000030517578,2021-09-27
121.43000030517578,2021-09-28
121.19000244140625,2021-09-29
116.26000213623047,2021-09-30
116.94999694824219,2021-10-01
115.69999694824219,2021-10-04
114.98999786376953,2021-10-05
114.12999725341797,2021-10-06
114.47000122070312,2021-10-07
113.22000122070312,2021-10-08
111.54000091552734,2021-10-11
110.73999786376953,2021-10-12
109.95999908447266,2021-10-13
111.47000122070312,2021-10-14
112.20999908447266,2021-10-15
111.83999633789062,2021-10-18
112.9000015258789,2021-10-19
114.11000061035156,2021-10-20
115.41000366210938,2021-10-21
115.61000061035156,2021-10-22
113.86000061035156,2021-10-25
112.11000061035156,2021-10-26
110.91999816894531,2021-10-27
114.0999984741211,2021-10-28
103.23999786376953,2021-10-29
105.31999969482422,2021-11-01
104.05999755859375,2021-11-02
105.1500015258789,2021-11-03
104.26000213623047,2021-11-04
109.36000061035156,2021-11-05
109.37999725341797,2021-11-08
106.80999755859375,2021-11-09
106.4000015258789,2021-11-10
106.12999725341797,2021-11-11
105.80999755859375,2021-11-12
106.47000122070312,2021-11-15
101.55999755859375,2021-11-16
100.58999633789062,2021-11-17
101.66000366210938,2021-11-18
99.55000305175781,2021-11-19
102.66999816894531,2021-11-22
103.68000030517578,2021-11-23
102.0,2021-11-24
97.29000091552734,2021-11-26
96.91000366210938,2021-11-29
94.5,2021-11-30
94.75,2021-12-01
98.36000061035156,2021-12-02
98.83999633789062,2021-12-03
102.0999984741211,2021-12-06
103.12000274658203,2021-12-07
105.04000091552734,2021-12-08
105.06999969482422,2021-12-09
105.80999755859375,2021-12-10
105.63999938964844,2021-12-13
105.06999969482422,2021-12-14
105.16000366210938,2021-12-15
105.38999938964844,2021-12-16
104.87000274658203,2021-12-17
106.93000030517578,2021-12-20
108.86000061035156,2021-12-21
109.68000030517578,2021-12-22
111.41999816894531,2021-12-23
111.16999816894531,2021-12-27
112.55999755859375,2021-12-28
113.43000030517578,2021-12-29
113.27999877929688,2021-12-30
113.76000213623047,2021-12-31
115.43000030517578,2022-01-03
115.38999938964844,2022-01-04
114.0,2022-01-05
111.27999877929688,2022-01-06
111.58999633789062,2022-01-07
113.7300033569336,2022-01-10
114.44000244140625,2022-01-11
113.68000030517578,2022-01-12
115.29000091552734,2022-01-13
116.31999969482422,2022-01-14
111.8499984741211,2022-01-18
109.62000274658203,2022-01-19
109.38999938964844,2022-01-20
109.38999938964844,2022-01-21
110.7300033569336,2022-01-24
109.45999908447266,2022-01-25
109.48999786376953,2022-01-26
108.75,2022-01-27
110.20999908447266,2022-01-28
108.37000274658203,2022-01-31
109.0999984741211,2022-02-01
111.30000305175781,2022-02-02
109.93000030517578,2022-02-03
109.33999633789062,2022-02-04
109.01000213623047,2022-02-07
111.26000213623047,2022-02-08
112.93000030517578,2022-02-09
111.45999908447266,2022-02-10
111.62000274658203,2022-02-11
113.6500015258789,2022-02-14
116.9000015258789,2022-02-15
120.0,2022-02-16
117.31999969482422,2022-02-17
115.48999786376953,2022-02-18
114.08000183105469,2022-02-22
112.54000091552734,2022-02-23
111.88999938964844,2022-02-24
114.5999984741211,2022-02-25
112.7699966430664,2022-02-28
111.01000213623047,2022-03-01
112.79000091552734,2022-03-02
112.30999755859375,2022-03-03
110.05999755859375,2022-03-04
109.47000122070312,2022-03-07
111.94000244140625,2022-03-08
112.5,2022-03-09
111.41999816894531,2022-03-10
109.97000122070312,2022-03-11
108.69999694824219,2022-03-14
110.62999725341797,2022-03-15
112.33999633789062,2022-03-16
112.55999755859375,2022-03-17
113.58999633789062,2022-03-18
111.9000015258789,2022-03-21
110.75,2022-03-22
109.86000061035156,2022-03-23
111.7699966430664,2022-03-24
114.37999725341797,2022-03-25
115.97000122070312,2022-03-28
115.58000183105469,2022-03-29
114.62999725341797,2022-03-30
113.11000061035156,2022-03-31
114.1500015258789,2022-04-01
113.11000061035156,2022-04-04
114.22000122070312,2022-04-05
116.20999908447266,2022-04-06
118.25,2022-04-07
122.06999969482422,2022-04-08
119.38999938964844,2022-04-11
119.22000122070312,2022-04-12
120.69999694824219,2022-04-13
121.44999694824219,2022-04-14
119.5199966430664,2022-04-18
120.76000213623047,2022-04-19
123.37999725341797,2022-04-20
122.66000366210938,2022-04-21
111.41000366210938,2022-04-22
112.54000091552734,2022-04-25
109.75,2022-04-26
108.05000305175781,2022-04-27
109.91000366210938,2022-04-28
108.37000274658203,2022-04-29
107.20999908447266,2022-05-02
107.5,2022-05-03
110.80000305175781,2022-05-04
106.94000244140625,2022-05-05
102.95999908447266,2022-05-06
104.37000274658203,2022-05-09
105.2300033569336,2022-05-10
102.20999908447266,2022-05-11
103.05000305175781,2022-05-12
100.05000305175781,2022-05-13
99.9000015258789,2022-05-16
98.79000091552734,2022-05-17
94.55999755859375,2022-05-18
94.25,2022-05-19
94.43000030517578,2022-05-20
94.25,2022-05-23
93.41000366210938,2022-05-24
95.41999816894531,2022-05-25
97.44000244140625,2022-05-26
97.77999877929688,2022-05-27
97.48999786376953,2022-05-31
95.4000015258789,2022-06-01
96.8499984741211,2022-06-02
96.69999694824219,2022-06-03
95.81999969482422,2022-06-06
95.33000183105469,2022-06-07
93.3499984741211,2022-06-08
93.61000061035156,2022-06-09
93.16000366210938,2022-06-10
89.70999908447266,2022-06-13
89.97000122070312,2022-06-14
90.1500015258789,2022-06-15
87.94000244140625,2022-06-16
89.4800033569336,2022-06-17
76.05000305175781,2022-06-21
80.58000183105469,2022-06-22
77.93000030517578,2022-06-23
77.5,2022-06-24
79.44000244140625,2022-06-27
81.30000305175781,2022-06-28
81.45999908447266,2022-06-29
79.95999908447266,2022-06-30
83.11000061035156,2022-07-01
82.06999969482422,2022-07-05
80.23999786376953,2022-07-06
83.72000122070312,2022-07-07
83.12000274658203,2022-07-08
81.95999908447266,2022-07-11
84.5,2022-07-12
83.9800033569336,2022-07-13
82.62999725341797,2022-07-14
85.47000122070312,2022-07-15
84.95999908447266,2022-07-18
87.66999816894531,2022-07-19
86.16999816894531,2022-07-20
86.16999816894531,2022-07-21
87.0999984741211,2022-07-22
85.88999938964844,2022-07-25
85.56999969482422,2022-07-26
86.91999816894531,2022-07-27
83.41000366210938,2022-07-28
84.16000366210938,2022-07-29
84.8499984741211,2022-08-01
86.44999694824219,2022-08-02
84.80000305175781,2022-08-03
85.30999755859375,2022-08-04
85.68000030517578,2022-08-05
88.47000122070312,2022-08-08
89.27999877929688,2022-08-09
91.19999694824219,2022-08-10
91.58999633789062,2022-08-11
92.4800033569336,2022-08-12
92.33999633789062,2022-08-15
92.91999816894531,2022-08-16
89.58000183105469,2022-08-17
89.63999938964844,2022-08-18
93.20999908447266,2022-08-19
92.38999938964844,2022-08-22
92.29000091552734,2022-08-23
91.2300033569336,2022-08-24
92.16000366210938,2022-08-25
88.6500015258789,2022-08-26
88.94999694824219,2022-08-29
87.08999633789062,2022-08-30
85.29000091552734,2022-08-31
86.93000030517578,2022-09-01
87.80000305175781,2022-09-02
88.26000213623047,2022-09-06
90.44999694824219,2022-09-07
91.2699966430664,2022-09-08
92.62000274658203,2022-09-09
95.2699966430664,2022-09-12
92.25,2022-09-13
90.86000061035156,2022-09-14
92.77999877929688,2022-09-15
92.81999969482422,2022-09-16
93.01000213623047,2022-09-19
91.41999816894531,2022-09-20
89.68000030517578,2022-09-21
87.48999786376953,2022-09-22
86.30999755859375,2022-09-23
84.4000015258789,2022-09-26
82.77999877929688,2022-09-27
85.12999725341797,2022-09-28
83.95999908447266,2022-09-29
82.7699966430664,2022-09-30
86.41000366210938,2022-10-03
89.37000274658203,2022-10-04
89.26000213623047,2022-10-05
88.91999816894531,2022-10-06
87.16999816894531,2022-10-07
87.36000061035156,2022-10-10
87.94000244140625,2022-10-11
87.44000244140625,2022-10-12
89.5,2022-10-13
89.38999938964844,2022-10-14
89.87999725341797,2022-10-17
90.0,2022-10-18
90.66999816894531,2022-10-19
90.93000030517578,2022-10-20
89.98999786376953,2022-10-21
92.70999908447266,2022-10-24
95.44000244140625,2022-10-25
99.30999755859375,2022-10-26
96.75,2022-10-27
70.54000091552734,2022-10-28
73.01000213623047,2022-10-31
69.87000274658203,2022-11-01
69.76000213623047,2022-11-02
68.54000091552734,2022-11-03
70.37999725341797,2022-11-04
70.9800033569336,2022-11-07
67.88999938964844,2022-11-08
65.41999816894531,2022-11-09
68.44999694824219,2022-11-10
71.9000015258789,2022-11-11
72.0999984741211,2022-11-14
70.19000244140625,2022-11-15
69.33999633789062,2022-11-16
69.5999984741211,2022-11-17
70.6500015258789,2022-11-18
71.0999984741211,2022-11-21
71.6500015258789,2022-11-22
72.29000091552734,2022-11-23
73.91999816894531,2022-11-25
72.08000183105469,2022-11-28
71.6500015258789,2022-11-29
73.7300033569336,2022-11-30
73.2300033569336,2022-12-01
74.33999633789062,2022-12-02
73.44999694824219,2022-12-05
73.83000183105469,2022-12-06
74.83000183105469,2022-12-07
74.91000366210938,2022-12-08
74.33999633789062,2022-12-09
74.87000274658203,2022-12-12
75.05000305175781,2022-12-13
74.70999908447266,2022-12-14
72.98999786376953,2022-12-15
72.41000366210938,2022-12-16
72.2699966430664,2022-12-19
70.81999969482422,2022-12-20
73.19000244140625,2022-12-21
73.43000030517578,2022-12-22
73.76000213623047,2022-12-23
73.9000015258789,2022-12-27
72.80000305175781,2022-12-28
75.20999908447266,2022-12-29
74.66999816894531,2022-12-30
74.83999633789062,2023-01-03
77.1500015258789,2023-01-04
78.5,2023-01-05
81.05000305175781,2023-01-06
78.70999908447266,2023-01-09
79.77999877929688,2023-01-10
79.76000213623047,2023-01-11
78.22000122070312,2023-01-12
79.02999877929688,2023-01-13
79.06999969482422,2023-01-17
79.41999816894531,2023-01-18
79.52999877929688,2023-01-19
80.31999969482422,2023-01-20
80.0999984741211,2023-01-23
77.30999755859375,2023-01-24
77.4800033569336,2023-01-25
79.61000061035156,2023-01-26
81.1500015258789,2023-01-27
80.9000015258789,2023-01-30
82.38999938964844,2023-01-31
84.80999755859375,2023-02-01
85.81999969482422,2023-02-02
85.4800033569336,2023-02-03
83.94999694824219,2023-02-06
84.7300033569336,2023-02-07
83.56999969482422,2023-02-08
82.70999908447266,2023-02-09
83.08000183105469,2023-02-10
83.73999786376953,2023-02-13
82.88999938964844,2023-02-14
83.12000274658203,2023-02-15
83.41999816894531,2023-02-16
83.93000030517578,2023-02-17
83.0999984741211,2023-02-21
85.37000274658203,2023-02-22
82.87000274658203,2023-02-23
82.30999755859375,2023-02-24
82.83999633789062,2023-02-27
82.26000213623047,2023-02-28
82.33000183105469,2023-03-01
80.95999908447266,2023-03-02
82.01000213623047,2023-03-03
80.19999694824219,2023-03-06
78.8499984741211,2023-03-07
79.37999725341797,2023-03-08
74.87000274658203,2023-03-09
74.68000030517578,2023-03-10
75.05999755859375,2023-03-13
76.5999984741211,2023-03-14
76.04000091552734,2023-03-15
78.02999877929688,2023-03-16
76.7699966430664,2023-03-17
77.98999786376953,2023-03-20
78.19999694824219,2023-03-21
76.75,2023-03-22
75.23999786376953,2023-03-23
76.12000274658203,2023-03-24
77.1500015258789,2023-03-27
77.3499984741211,2023-03-28
78.47000122070312,2023-03-29
79.37999725341797,2023-03-30
81.11000061035156,2023-03-31
81.69000244140625,2023-04-03
81.58000183105469,2023-04-04
82.94000244140625,2023-04-05
82.47000122070312,2023-04-06
82.69999694824219,2023-04-10
84.72000122070312,2023-04-11
83.29000091552734,2023-04-12
84.4000015258789,2023-04-13
83.95999908447266,2023-04-14
83.86000061035156,2023-04-17
83.48999786376953,2023-04-18
83.5999984741211,2023-04-19
83.12000274658203,2023-04-20
86.0199966430664,2023-04-21
88.13999938964844,2023-04-24
87.30000305175781,2023-04-25
86.2699966430664,2023-04-26
88.01000213623047,2023-04-27
90.36000061035156,2023-04-28
90.38999938964844,2023-05-01
88.33999633789062,2023-05-02
88.16000366210938,2023-05-03
87.20999908447266,2023-05-04
88.47000122070312,2023-05-05
89.20999908447266,2023-05-08
100.72000122070312,2023-05-09
99.2699966430664,2023-05-10
95.58999633789062,2023-05-11
93.72000122070312,2023-05-12
96.86000061035156,2023-05-15
98.5199966430664,2023-05-16
98.61000061035156,2023-05-17
100.93000030517578,2023-05-18
100.33000183105469,2023-05-19
99.80000305175781,2023-05-22
96.94000244140625,2023-05-23
96.2699966430664,2023-05-24
95.05999755859375,2023-05-25
94.27999877929688,2023-05-26
92.41999816894531,2023-05-30
93.66999816894531,2023-05-31
94.70999908447266,2023-06-01
98.73999786376953,2023-06-02
99.16000366210938,2023-06-05
99.27999877929688,2023-06-06
100.55999755859375,2023-06-07
100.08000183105469,2023-06-08
97.4800033569336,2023-06-09
97.08999633789062,2023-06-12
98.23999786376953,2023-06-13
97.4800033569336,2023-06-14
97.27999877929688,2023-06-15
97.62000274658203,2023-06-16
97.91000366210938,2023-06-20
97.68000030517578,2023-06-21
98.95999908447266,2023-06-22
97.7300033569336,2023-06-23
97.08000183105469,2023-06-26
95.93000030517578,2023-06-27
97.63999938964844,2023-06-28
98.83000183105469,2023-06-29
100.47000122070312,2023-06-30
100.7699966430664,2023-07-03
101.36000061035156,2023-07-05
101.94000244140625,2023-07-06
103.88999938964844,2023-07-07
103.69000244140625,2023-07-10
103.06999969482422,2023-07-11
104.25,2023-07-12
103.26000213623047,2023-07-13
103.73999786376953,2023-07-14
104.52999877929688,2023-07-17
106.16000366210938,2023-07-18
104.76000213623047,2023-07-19
105.48999786376953,2023-07-20
102.77999877929688,2023-07-21
102.0999984741211,2023-07-24
102.94999694824219,2023-07-25
101.19999694824219,2023-07-26
100.02999877929688,2023-07-27
101.04000091552734,2023-07-28
101.98999786376953,2023-07-31
102.38999938964844,2023-08-01
101.97000122070312,2023-08-02
101.55999755859375,2023-08-03
108.80999755859375,2023-08-04
112.68000030517578,2023-08-07
110.79000091552734,2023-08-08
109.95999908447266,2023-08-09
108.43000030517578,2023-08-10
108.3499984741211,2023-08-11
106.95999908447266,2023-08-14
105.19999694824219,2023-08-15
104.29000091552734,2023-08-16
100.63999938964844,2023-08-17
101.55999755859375,2023-08-18
101.88999938964844,2023-08-21
101.66000366210938,2023-08-22
102.05999755859375,2023-08-23
101.05000305175781,2023-08-24
100.61000061035156,2023-08-25
100.55000305175781,2023-08-28
102.19000244140625,2023-08-29
103.30999755859375,2023-08-30
102.41999816894531,2023-08-31
102.98999786376953,2023-09-01
96.6500015258789,2023-09-05
98.88999938964844,2023-09-06
95.33999633789062,2023-09-07
95.55000305175781,2023-09-08
96.26000213623047,2023-09-11
97.16000366210938,2023-09-12
101.12999725341797,2023-09-13
98.38999938964844,2023-09-14
98.33000183105469,2023-09-15
99.7699966430664,2023-09-18
101.95999908447266,2023-09-19
103.33000183105469,2023-09-20
102.36000061035156,2023-09-21
98.70999908447266,2023-09-22
98.58999633789062,2023-09-25
95.68000030517578,2023-09-26
95.73999786376953,2023-09-27
96.30000305175781,2023-09-28
94.52999877929688,2023-09-29
95.0999984741211,2023-10-02
93.72000122070312,2023-10-03
93.13999938964844,2023-10-04
91.25,2023-10-05
89.58999633789062,2023-10-06
88.5,2023-10-09
91.27999877929688,2023-10-10
75.88999938964844,2023-10-11
73.79000091552734,2023-10-12
73.19999694824219,2023-10-13
74.56999969482422,2023-10-16
76.37999725341797,2023-10-17
78.73999786376953,2023-10-18
81.62000274658203,2023-10-19
77.5199966430664,2023-10-20
78.87000274658203,2023-10-23
