IVZ,Date
21.298463821411133,2013-05-09
22.03490447998047,2013-05-10
21.98966407775879,2013-05-13
22.273914337158203,2013-05-14
22.498241424560547,2013-05-15
22.303176879882812,2013-05-16
22.491737365722656,2013-05-17
22.498241424560547,2013-05-20
22.394208908081055,2013-05-21
22.13410758972168,2013-05-22
21.808992385864258,2013-05-23
21.821998596191406,2013-05-24
22.426719665527344,2013-05-28
22.218631744384766,2013-05-29
22.52425193786621,2013-05-30
21.939041137695312,2013-05-31
21.75697135925293,2013-06-03
21.652935028076172,2013-06-04
21.184762954711914,2013-06-05
21.54889488220215,2013-06-06
22.394208908081055,2013-06-07
22.27716064453125,2013-06-10
21.861013412475586,2013-06-11
21.561904907226562,2013-06-12
22.114604949951172,2013-06-13
21.795982360839844,2013-06-14
22.3356876373291,2013-06-17
22.459228515625,2013-06-18
22.114604949951172,2013-06-19
21.327808380126953,2013-06-20
21.334321975708008,2013-06-21
20.35245704650879,2013-06-24
20.482501983642578,2013-06-25
20.755605697631836,2013-06-26
21.139245986938477,2013-06-27
20.677576065063477,2013-06-28
20.64505958557129,2013-07-01
20.476003646850586,2013-07-02
20.44999122619629,2013-07-03
20.755605697631836,2013-07-05
20.762107849121094,2013-07-08
20.840137481689453,2013-07-09
20.378467559814453,2013-07-10
20.8531436920166,2013-07-11
20.64505958557129,2013-07-12
20.89215850830078,2013-07-15
20.768606185913086,2013-07-16
20.69057846069336,2013-07-17
21.145750045776367,2013-07-18
21.126243591308594,2013-07-19
21.457860946655273,2013-07-22
21.44485855102539,2013-07-23
21.256288528442383,2013-07-24
21.327808380126953,2013-07-25
21.36032485961914,2013-07-26
20.957178115844727,2013-07-29
20.963682174682617,2013-07-30
20.93116569519043,2013-07-31
21.483871459960938,2013-08-01
21.522886276245117,2013-08-02
21.5358943939209,2013-08-05
21.464359283447266,2013-08-06
21.243282318115234,2013-08-07
21.197769165039062,2013-08-08
21.178264617919922,2013-08-09
21.002696990966797,2013-08-12
21.5358943939209,2013-08-13
21.379838943481445,2013-08-14
20.8791561126709,2013-08-15
20.833635330200195,2013-08-16
20.430908203125,2013-08-19
20.60116958618164,2013-08-20
20.35887336730957,2013-08-21
20.69285011291504,2013-08-22
20.673198699951172,2013-08-23
20.450550079345703,2013-08-26
19.85465431213379,2013-08-27
19.965974807739258,2013-08-28
20.208271026611328,2013-08-29
19.88084602355957,2013-08-30
20.03145980834961,2013-09-03
20.293394088745117,2013-09-04
20.142784118652344,2013-09-05
19.939786911010742,2013-09-06
20.18861961364746,2013-09-09
20.542236328125,2013-09-10
20.450550079345703,2013-09-11
20.332679748535156,2013-09-12
20.339235305786133,2013-09-13
20.699392318725586,2013-09-16
20.738685607910156,2013-09-17
21.31494140625,2013-09-18
21.367328643798828,2013-09-19
21.367328643798828,2013-09-20
21.269105911254883,2013-09-23
21.08574676513672,2013-09-24
20.99407196044922,2013-09-25
21.10539436340332,2013-09-26
21.013715744018555,2013-09-27
20.889293670654297,2013-09-30
21.098840713500977,2013-10-01
21.190519332885742,2013-10-02
20.98097038269043,2013-10-03
21.2036190032959,2013-10-04
20.902395248413086,2013-10-07
20.627365112304688,2013-10-08
21.05955696105957,2013-10-09
22.212064743041992,2013-10-10
22.493642807006836,2013-10-11
22.690099716186523,2013-10-14
21.22981071472168,2013-10-15
21.00062370300293,2013-10-16
21.25600242614746,2013-10-17
21.45900535583496,2013-10-18
21.301851272583008,2013-10-21
21.282201766967773,2013-10-22
21.25600242614746,2013-10-23
21.38042449951172,2013-10-24
21.52448844909668,2013-10-25
21.44590950012207,2013-10-28
21.845355987548828,2013-10-29
21.55068016052246,2013-10-30
22.100740432739258,2013-10-31
22.159679412841797,2013-11-01
21.845355987548828,2013-11-04
21.55068016052246,2013-11-05
21.648908615112305,2013-11-06
21.19706153869629,2013-11-07
21.819164276123047,2013-11-08
21.982872009277344,2013-11-11
21.747133255004883,2013-11-12
21.792972564697266,2013-11-13
22.310283660888672,2013-11-14
22.306991577148438,2013-11-15
22.221296310424805,2013-11-18
22.14879035949707,2013-11-19
22.06969451904297,2013-11-20
22.267446517944336,2013-11-21
22.346548080444336,2013-11-22
22.58385467529297,2013-11-25
22.755245208740234,2013-11-26
23.0914363861084,2013-11-27
22.9727840423584,2013-11-29
23.163944244384766,2013-12-02
23.065061569213867,2013-12-03
23.018918991088867,2013-12-04
22.66954803466797,2013-12-05
23.3748836517334,2013-12-06
23.5133113861084,2013-12-09
23.32215690612793,2013-12-10
22.834348678588867,2013-12-11
22.66954803466797,2013-12-12
22.7947998046875,2013-12-13
23.117795944213867,2013-12-16
22.722286224365234,2013-12-17
23.30896759033203,2013-12-18
23.236459732055664,2013-12-19
23.61878776550293,2013-12-20
23.895641326904297,2013-12-23
24.014305114746094,2013-12-24
24.09339714050293,2013-12-26
24.053852081298828,2013-12-27
23.961559295654297,2013-12-30
23.994518280029297,2013-12-31
23.645151138305664,2014-01-02
23.80994987487793,2014-01-03
23.97474479675293,2014-01-06
24.185678482055664,2014-01-07
24.08022117614746,2014-01-08
23.75721549987793,2014-01-09
23.63196563720703,2014-01-10
23.104618072509766,2014-01-13
23.2166690826416,2014-01-14
23.3748836517334,2014-01-15
23.20349884033203,2014-01-16
23.078248977661133,2014-01-17
23.098020553588867,2014-01-21
23.63196563720703,2014-01-22
23.065061569213867,2014-01-23
22.06969451904297,2014-01-24
21.806015014648438,2014-01-27
22.03672981262207,2014-01-28
21.786237716674805,2014-01-29
22.08287811279297,2014-01-30
21.918071746826172,2014-01-31
21.021574020385742,2014-02-03
21.397314071655273,2014-02-04
20.942472457885742,2014-02-05
21.588481903076172,2014-02-06
21.674175262451172,2014-02-07
22.47838592529297,2014-02-10
22.6431827545166,2014-02-11
22.6431827545166,2014-02-12
22.761837005615234,2014-02-13
22.649776458740234,2014-02-14
22.653093338012695,2014-02-18
22.44076156616211,2014-02-19
22.354503631591797,2014-02-20
22.25497055053711,2014-02-21
22.4473934173584,2014-02-24
22.12226104736328,2014-02-25
21.96965217590332,2014-02-26
22.639820098876953,2014-02-27
22.759260177612305,2014-02-28
22.128904342651367,2014-03-03
22.858781814575195,2014-03-04
22.83888053894043,2014-03-05
22.812347412109375,2014-03-06
22.905235290527344,2014-03-07
23.13083839416504,2014-03-10
23.05784797668457,2014-03-11
23.60858917236328,2014-03-12
23.0976619720459,2014-03-13
22.91187286376953,2014-03-14
23.157379150390625,2014-03-17
23.283447265625,2014-03-18
23.170644760131836,2014-03-19
24.053146362304688,2014-03-20
23.986797332763672,2014-03-21
24.013341903686523,2014-03-24
24.04651641845703,2014-03-25
24.07305908203125,2014-03-26
23.97353172302246,2014-03-27
24.17922019958496,2014-03-28
24.55080223083496,2014-03-31
24.85603141784668,2014-04-01
25.00200653076172,2014-04-02
24.318567276000977,2014-04-03
23.65503692626953,2014-04-04
22.97822380065918,2014-04-07
23.30999183654785,2014-04-08
23.588674545288086,2014-04-09
23.037946701049805,2014-04-10
22.619915008544922,2014-04-11
22.83224868774414,2014-04-14
22.97822380065918,2014-04-15
23.343170166015625,2014-04-16
23.369707107543945,2014-04-17
23.449337005615234,2014-04-21
23.694835662841797,2014-04-22
23.734649658203125,2014-04-23
23.475881576538086,2014-04-24
23.144107818603516,2014-04-25
23.084392547607422,2014-04-28
23.369707107543945,2014-04-29
23.363075256347656,2014-04-30
23.90053939819336,2014-05-01
23.860727310180664,2014-05-02
23.74129295349121,2014-05-05
23.396249771118164,2014-05-06
23.701473236083984,2014-05-07
23.568771362304688,2014-05-08
23.787736892700195,2014-05-09
24.00006675720215,2014-05-12
23.91381072998047,2014-05-13
23.773494720458984,2014-05-14
23.132047653198242,2014-05-15
23.178823471069336,2014-05-16
23.46613311767578,2014-05-19
23.345863342285156,2014-05-20
23.58640480041504,2014-05-21
23.66658592224121,2014-05-22
23.833635330200195,2014-05-23
24.08753204345703,2014-05-27
24.014034271240234,2014-05-28
24.475069046020508,2014-05-29
24.5218448638916,2014-05-30
24.595346450805664,2014-06-02
24.775747299194336,2014-06-03
24.90269660949707,2014-06-04
25.16329574584961,2014-06-05
25.510738372802734,2014-06-06
25.52409553527832,2014-06-09
25.37041664123535,2014-06-10
25.303607940673828,2014-06-11
25.176651000976562,2014-06-12
24.88265037536621,2014-06-13
24.769075393676758,2014-06-16
24.956161499023438,2014-06-17
24.929424285888672,2014-06-18
24.855932235717773,2014-06-19
24.88265037536621,2014-06-20
25.089784622192383,2014-06-23
24.775747299194336,2014-06-24
25.049697875976562,2014-06-25
24.93610954284668,2014-06-26
25.216745376586914,2014-06-27
25.223424911499023,2014-06-30
25.62432289123535,2014-07-01
25.530786514282227,2014-07-02
25.83145523071289,2014-07-03
25.85818862915039,2014-07-07
25.450597763061523,2014-07-08
25.63100814819336,2014-07-09
25.216745376586914,2014-07-10
25.363740921020508,2014-07-11
25.457275390625,2014-07-14
25.443912506103516,2014-07-15
25.54414939880371,2014-07-16
25.14324951171875,2014-07-17
25.423870086669922,2014-07-18
25.450597763061523,2014-07-21
25.878231048583984,2014-07-22
25.798049926757812,2014-07-23
25.757959365844727,2014-07-24
25.664417266845703,2014-07-25
25.677778244018555,2014-07-28
25.517414093017578,2014-07-29
25.644367218017578,2014-07-30
25.14324951171875,2014-07-31
25.27019691467285,2014-08-01
25.570873260498047,2014-08-04
25.08310890197754,2014-08-05
25.43054962158203,2014-08-06
25.26350975036621,2014-08-07
25.29023551940918,2014-08-08
25.637685775756836,2014-08-11
25.87154769897461,2014-08-12
25.9383602142334,2014-08-13
26.23235511779785,2014-08-14
26.00517463684082,2014-08-15
26.386037826538086,2014-08-18
26.60121726989746,2014-08-19
26.957605361938477,2014-08-20
27.152606964111328,2014-08-21
26.897075653076172,2014-08-22
27.307260513305664,2014-08-25
27.6165828704834,2014-08-26
27.421579360961914,2014-08-27
27.28709602355957,2014-08-28
27.46192169189453,2014-08-29
27.542619705200195,2014-09-02
27.381229400634766,2014-09-03
27.334163665771484,2014-09-04
27.549341201782227,2014-09-05
27.542619705200195,2014-09-08
27.118988037109375,2014-09-09
27.213125228881836,2014-09-10
27.387954711914062,2014-09-11
27.435022354125977,2014-09-12
27.172779083251953,2014-09-15
27.307260513305664,2014-09-16
27.468650817871094,2014-09-17
27.737619400024414,2014-09-18
27.56279182434082,2014-09-19
27.320714950561523,2014-09-22
27.078636169433594,2014-09-23
27.253475189208984,2014-09-24
26.661731719970703,2014-09-25
27.03156089782715,2014-09-26
26.628114700317383,2014-09-29
26.54742431640625,2014-09-30
26.110347747802734,2014-10-01
26.224655151367188,2014-10-02
26.648290634155273,2014-10-03
26.607942581176758,2014-10-06
25.928789138793945,2014-10-07
26.15740966796875,2014-10-08
25.26308822631836,2014-10-09
24.879806518554688,2014-10-10
24.24772834777832,2014-10-13
24.025815963745117,2014-10-14
23.911514282226562,2014-10-15
24.106510162353516,2014-10-16
24.671344757080078,2014-10-17
24.67807388305664,2014-10-20
25.404293060302734,2014-10-21
24.960493087768555,2014-10-22
25.417736053466797,2014-10-23
25.59256935119629,2014-10-24
25.51189422607422,2014-10-27
26.291902542114258,2014-10-28
26.1170711517334,2014-10-29
26.681909561157227,2014-10-30
27.213125228881836,2014-10-31
27.011394500732422,2014-11-03
26.99794578552246,2014-11-04
27.186229705810547,2014-11-05
27.53588104248047,2014-11-06
27.757789611816406,2014-11-07
27.683820724487305,2014-11-10
27.603124618530273,2014-11-11
27.47536277770996,2014-11-12
27.361059188842773,2014-11-13
27.164846420288086,2014-11-14
26.93480682373047,2014-11-17
26.928037643432617,2014-11-18
26.697998046875,2014-11-19
26.995702743530273,2014-11-20
27.239267349243164,2014-11-21
27.381357192993164,2014-11-24
27.354291915893555,2014-11-25
27.374589920043945,2014-11-26
27.30693244934082,2014-11-28
27.25957679748535,2014-12-01
27.401653289794922,2014-12-02
27.361059188842773,2014-12-03
27.374589920043945,2014-12-04
27.841428756713867,2014-12-05
27.780540466308594,2014-12-08
27.800838470458984,2014-12-09
27.239267349243164,2014-12-10
27.076894760131836,2014-12-11
26.089086532592773,2014-12-12
26.102609634399414,2014-12-15
25.825210571289062,2014-12-16
26.549161911010742,2014-12-17
27.374589920043945,2014-12-18
27.178380966186523,2014-12-19
27.232498168945312,2014-12-22
27.421951293945312,2014-12-23
27.313697814941406,2014-12-24
27.279870986938477,2014-12-26
27.300172805786133,2014-12-29
27.036296844482422,2014-12-30
26.738597869873047,2014-12-31
26.481496810913086,2015-01-02
25.710193634033203,2015-01-05
25.17569351196289,2015-01-06
25.507221221923828,2015-01-07
25.95376205444336,2015-01-08
25.473390579223633,2015-01-09
25.324539184570312,2015-01-12
25.256881713867188,2015-01-13
24.72914695739746,2015-01-14
24.309661865234375,2015-01-15
24.58706283569336,2015-01-16
24.343490600585938,2015-01-20
24.566768646240234,2015-01-21
25.25011444091797,2015-01-22
25.053903579711914,2015-01-23
25.30424690246582,2015-01-26
25.12156105041504,2015-01-27
24.58706283569336,2015-01-28
25.554580688476562,2015-01-29
24.85093116760254,2015-01-30
25.317781448364258,2015-02-02
26.163501739501953,2015-02-03
26.02141571044922,2015-02-04
26.339420318603516,2015-02-05
26.285289764404297,2015-02-06
26.217628479003906,2015-02-09
26.637117385864258,2015-02-10
26.637117385864258,2015-02-11
26.779190063476562,2015-02-12
26.738597869873047,2015-02-13
26.902009963989258,2015-02-17
26.67732048034668,2015-02-18
26.67732048034668,2015-02-19
27.256074905395508,2015-02-20
27.058618545532227,2015-02-23
27.37181854248047,2015-02-24
27.36501121520996,2015-02-25
27.460350036621094,2015-02-26
27.41948699951172,2015-02-27
27.54886245727539,2015-03-02
27.41948699951172,2015-03-03
27.467153549194336,2015-03-04
27.650991439819336,2015-03-05
27.330978393554688,2015-03-06
27.508005142211914,2015-03-09
26.861156463623047,2015-03-10
27.09266471862793,2015-03-11
27.63738250732422,2015-03-12
27.487581253051758,2015-03-13
28.168476104736328,2015-03-16
27.93695831298828,2015-03-17
28.447629928588867,2015-03-18
27.97782325744629,2015-03-19
28.495302200317383,2015-03-20
28.175283432006836,2015-03-23
27.868879318237305,2015-03-24
27.290122985839844,2015-03-25
27.17436981201172,2015-03-26
27.01776695251465,2015-03-27
27.23564910888672,2015-03-30
27.024564743041992,2015-03-31
27.08584976196289,2015-04-01
27.147136688232422,2015-04-02
27.330978393554688,2015-04-06
27.072233200073242,2015-04-07
27.262889862060547,2015-04-08
27.37181854248047,2015-04-09
27.23564910888672,2015-04-10
27.41948699951172,2015-04-13
27.439918518066406,2015-04-14
27.623764038085938,2015-04-15
27.57608985900879,2015-04-16
27.15394401550293,2015-04-17
27.446735382080078,2015-04-20
27.276508331298828,2015-04-21
27.501205444335938,2015-04-22
27.787172317504883,2015-04-23
27.793989181518555,2015-04-24
27.589712142944336,2015-04-27
27.99144172668457,2015-04-28
27.739511489868164,2015-04-29
28.202518463134766,2015-04-30
28.331884384155273,2015-05-01
28.413583755493164,2015-05-04
27.99144172668457,2015-05-05
27.72589874267578,2015-05-06
27.923343658447266,2015-05-07
28.20932960510254,2015-05-08
28.107196807861328,2015-05-11
27.793989181518555,2015-05-12
27.622621536254883,2015-05-13
28.095569610595703,2015-05-14
27.78713035583496,2015-05-15
27.88308334350586,2015-05-18
27.67059898376465,2015-05-19
28.040740966796875,2015-05-20
27.841960906982422,2015-05-21
27.773418426513672,2015-05-22
27.410140991210938,2015-05-26
27.68431282043457,2015-05-27
27.650043487548828,2015-05-28
27.300474166870117,2015-05-29
27.3278865814209,2015-06-01
27.321041107177734,2015-06-02
27.300474166870117,2015-06-03
26.854951858520508,2015-06-04
26.86865997314453,2015-06-05
26.95777130126953,2015-06-08
26.731571197509766,2015-06-09
26.813819885253906,2015-06-10
26.978328704833984,2015-06-11
27.053726196289062,2015-06-12
27.01944923400879,2015-06-15
27.10169792175293,2015-06-16
26.889223098754883,2015-06-17
27.07428741455078,2015-06-18
26.66303062438965,2015-06-19
26.68358612060547,2015-06-22
26.83439064025879,2015-06-23
26.628753662109375,2015-06-24
26.416282653808594,2015-06-25
26.429988861083984,2015-06-26
25.634891510009766,2015-06-29
25.696577072143555,2015-06-30
25.915922164916992,2015-07-01
25.785694122314453,2015-07-02
25.538936614990234,2015-07-06
25.46353530883789,2015-07-07
24.82609748840332,2015-07-08
24.98373794555664,2015-07-09
25.312742233276367,2015-07-10
25.696577072143555,2015-07-13
26.046140670776367,2015-07-14
26.011878967285156,2015-07-15
26.45740509033203,2015-07-16
26.38200569152832,2015-07-17
26.279190063476562,2015-07-20
26.334022521972656,2015-07-21
26.388858795166016,2015-07-22
26.046140670776367,2015-07-23
25.689727783203125,2015-07-24
25.319595336914062,2015-07-27
25.545795440673828,2015-07-28
25.847373962402344,2015-07-29
26.724720001220703,2015-07-30
26.45740509033203,2015-07-31
26.423133850097656,2015-08-03
26.327171325683594,2015-08-04
26.546504974365234,2015-08-05
26.45740509033203,2015-08-06
26.190088272094727,2015-08-07
26.64246368408203,2015-08-10
26.272342681884766,2015-08-11
25.936477661132812,2015-08-12
25.6760196685791,2015-08-13
25.71029281616211,2015-08-14
25.8131046295166,2015-08-17
25.69573974609375,2015-08-18
25.309131622314453,2015-08-19
24.777542114257812,2015-08-20
23.88695526123047,2015-08-21
22.69951057434082,2015-08-24
22.119598388671875,2015-08-25
22.913528442382812,2015-08-26
23.859342575073242,2015-08-27
23.893863677978516,2015-08-28
23.548677444458008,2015-08-31
22.720224380493164,2015-09-01
