AES,Date
7.600270748138428,2010-08-06
7.900001049041748,2010-08-09
7.964230537414551,2010-08-10
7.571724891662598,2010-08-11
7.557453155517578,2010-08-12
7.578860759735107,2010-08-13
7.607408046722412,2010-08-16
7.800091743469238,2010-08-17
7.778678894042969,2010-08-18
7.550317287445068,2010-08-19
7.42186164855957,2010-08-20
7.464680194854736,2010-08-23
7.32908821105957,2010-08-24
7.443270683288574,2010-08-25
7.42186164855957,2010-08-26
7.564591407775879,2010-08-27
7.42186164855957,2010-08-30
7.307676792144775,2010-08-31
7.607408046722412,2010-09-01
7.800091743469238,2010-09-02
7.949957370758057,2010-09-03
7.850045204162598,2010-09-07
7.864319801330566,2010-09-08
7.928546905517578,2010-09-09
7.885728359222412,2010-09-10
7.964230537414551,2010-09-13
7.9856367111206055,2010-09-14
7.8357720375061035,2010-09-15
7.778678894042969,2010-09-16
7.764407157897949,2010-09-17
8.121228218078613,2010-09-20
8.121228218078613,2010-09-21
8.028454780578613,2010-09-22
7.914271354675293,2010-09-23
8.099821090698242,2010-09-24
8.128364562988281,2010-09-27
8.192590713500977,2010-09-28
8.128364562988281,2010-09-29
8.099821090698242,2010-09-30
8.2354097366333,2010-10-01
8.114091873168945,2010-10-04
8.335323333740234,2010-10-05
8.385274887084961,2010-10-06
8.42095947265625,2010-10-07
8.542277336120605,2010-10-08
8.720688819885254,2010-10-11
8.777780532836914,2010-10-12
8.934782981872559,2010-10-13
8.763506889343262,2010-10-14
8.792051315307617,2010-10-15
8.891960144042969,2010-10-18
8.692139625549316,2010-10-19
8.742097854614258,2010-10-20
8.692139625549316,2010-10-21
8.784916877746582,2010-10-22
8.792051315307617,2010-10-25
8.642189979553223,2010-10-26
8.470913887023926,2010-10-27
8.535138130187988,2010-10-28
8.520865440368652,2010-10-29
8.442368507385254,2010-11-01
8.535138130187988,2010-11-02
8.492321014404297,2010-11-03
8.52800464630127,2010-11-04
8.392411231994629,2010-11-05
8.392411231994629,2010-11-08
8.335323333740234,2010-11-09
8.349594116210938,2010-11-10
8.349594116210938,2010-11-11
8.178321838378906,2010-11-12
8.249687194824219,2010-11-15
8.185457229614258,2010-11-16
8.214000701904297,2010-11-17
8.185457229614258,2010-11-18
8.028454780578613,2010-11-19
8.042731285095215,2010-11-22
7.771545886993408,2010-11-23
7.778678894042969,2010-11-24
7.800091743469238,2010-11-26
7.750135898590088,2010-11-29
7.714456558227539,2010-11-30
7.792953014373779,2010-12-01
8.042731285095215,2010-12-02
8.135498046875,2010-12-03
8.199729919433594,2010-12-06
8.15691089630127,2010-12-07
8.099821090698242,2010-12-08
8.099821090698242,2010-12-09
8.128364562988281,2010-12-10
8.128364562988281,2010-12-13
8.071274757385254,2010-12-14
7.9856367111206055,2010-12-15
8.071274757385254,2010-12-16
8.164046287536621,2010-12-17
8.392411231994629,2010-12-20
8.649322509765625,2010-12-21
8.820596694946289,2010-12-22
8.727826118469238,2010-12-23
8.685007095336914,2010-12-27
8.627912521362305,2010-12-28
8.670730590820312,2010-12-29
8.706416130065918,2010-12-30
8.692139625549316,2010-12-31
8.949049949645996,2011-01-03
8.991872787475586,2011-01-04
9.113190650939941,2011-01-05
9.270191192626953,2011-01-06
9.270191192626953,2011-01-07
9.255918502807617,2011-01-10
9.377238273620605,2011-01-11
9.234508514404297,2011-01-12
9.227375030517578,2011-01-13
9.270191192626953,2011-01-14
9.241643905639648,2011-01-18
9.098917961120605,2011-01-19
9.220232963562012,2011-01-20
9.177414894104004,2011-01-21
9.234508514404297,2011-01-24
9.156010627746582,2011-01-25
9.013278007507324,2011-01-26
9.027549743652344,2011-01-27
8.827731132507324,2011-01-28
8.849143028259277,2011-01-31
9.034689903259277,2011-02-01
8.963326454162598,2011-02-02
8.963326454162598,2011-02-03
8.863415718078613,2011-02-04
8.956188201904297,2011-02-07
8.927640914916992,2011-02-08
8.813460350036621,2011-02-09
8.913371086120605,2011-02-10
8.884824752807617,2011-02-11
8.949049949645996,2011-02-14
8.941915512084961,2011-02-15
8.941915512084961,2011-02-16
9.163141250610352,2011-02-17
9.191689491271973,2011-02-18
8.806323051452637,2011-02-22
8.742097854614258,2011-02-23
8.613638877868652,2011-02-24
8.749234199523926,2011-02-25
8.827731132507324,2011-02-28
9.084644317626953,2011-03-01
9.14173412322998,2011-03-02
9.35582447052002,2011-03-03
9.34155559539795,2011-03-04
9.255918502807617,2011-03-07
9.45573616027832,2011-03-08
9.54851245880127,2011-03-09
9.35582447052002,2011-03-10
9.3486909866333,2011-03-11
9.091778755187988,2011-03-14
8.970458030700684,2011-03-15
8.713549613952637,2011-03-16
9.098917961120605,2011-03-17
8.784916877746582,2011-03-18
9.006143569946289,2011-03-21
8.89909553527832,2011-03-22
8.891960144042969,2011-03-23
8.970458030700684,2011-03-24
9.070369720458984,2011-03-25
8.984731674194336,2011-03-28
9.163141250610352,2011-03-29
9.327281951904297,2011-03-30
9.277325630187988,2011-03-31
9.34155559539795,2011-04-01
9.28446102142334,2011-04-04
9.213098526000977,2011-04-05
9.441465377807617,2011-04-06
9.434330940246582,2011-04-07
9.46287727355957,2011-04-08
9.191689491271973,2011-04-11
9.020418167114258,2011-04-12
9.098917961120605,2011-04-13
9.12032699584961,2011-04-14
9.156010627746582,2011-04-15
8.941915512084961,2011-04-18
8.89909553527832,2011-04-19
9.191689491271973,2011-04-20
9.28446102142334,2011-04-21
9.19882869720459,2011-04-25
9.205960273742676,2011-04-26
9.28446102142334,2011-04-27
9.420051574707031,2011-04-28
9.448599815368652,2011-04-29
9.412919044494629,2011-05-02
9.46287727355957,2011-05-03
9.313008308410645,2011-05-04
9.227375030517578,2011-05-05
9.227375030517578,2011-05-06
9.377238273620605,2011-05-09
9.313008308410645,2011-05-10
9.148872375488281,2011-05-11
8.977599143981934,2011-05-12
8.87768840789795,2011-05-13
8.941915512084961,2011-05-16
8.849143028259277,2011-05-17
9.034689903259277,2011-05-18
9.227375030517578,2011-05-19
9.291598320007324,2011-05-20
8.934782981872559,2011-05-23
8.89909553527832,2011-05-24
9.091778755187988,2011-05-25
9.070369720458984,2011-05-26
9.106053352355957,2011-05-27
9.248779296875,2011-05-31
9.091778755187988,2011-06-01
8.949049949645996,2011-06-02
8.891960144042969,2011-06-03
8.777780532836914,2011-06-06
8.799189567565918,2011-06-07
8.813460350036621,2011-06-08
8.87768840789795,2011-06-09
8.784916877746582,2011-06-10
8.827731132507324,2011-06-13
8.777780532836914,2011-06-14
8.613638877868652,2011-06-15
8.685007095336914,2011-06-16
8.756370544433594,2011-06-17
8.756370544433594,2011-06-20
8.913371086120605,2011-06-21
8.806323051452637,2011-06-22
8.713549613952637,2011-06-23
8.649322509765625,2011-06-24
8.713549613952637,2011-06-27
8.891960144042969,2011-06-28
8.991872787475586,2011-06-29
9.091778755187988,2011-06-30
9.263053894042969,2011-07-01
9.163141250610352,2011-07-05
9.255918502807617,2011-07-06
9.370097160339355,2011-07-07
9.320143699645996,2011-07-08
9.098917961120605,2011-07-11
9.027549743652344,2011-07-12
9.063232421875,2011-07-13
8.977599143981934,2011-07-14
8.949049949645996,2011-07-15
8.770644187927246,2011-07-18
8.941915512084961,2011-07-19
8.977599143981934,2011-07-20
9.12032699584961,2011-07-21
9.04896354675293,2011-07-22
9.191689491271973,2011-07-25
9.134596824645996,2011-07-26
9.070369720458984,2011-07-27
8.891960144042969,2011-07-28
8.784916877746582,2011-07-29
8.692139625549316,2011-08-01
8.371003150939941,2011-08-02
8.34245777130127,2011-08-03
7.671634197235107,2011-08-04
7.7215895652771,2011-08-05
6.850949764251709,2011-08-08
7.065039157867432,2011-08-09
6.908039569854736,2011-08-10
7.443270683288574,2011-08-11
7.50036096572876,2011-08-12
7.864319801330566,2011-08-15
7.764407157897949,2011-08-16
7.7858171463012695,2011-08-17
7.457544326782227,2011-08-18
7.2648606300354,2011-08-19
7.257723808288574,2011-08-22
7.471817493438721,2011-08-23
7.607408046722412,2011-08-24
7.300540924072266,2011-08-25
7.3861799240112305,2011-08-26
7.757272720336914,2011-08-29
7.600270748138428,2011-08-30
7.750135898590088,2011-08-31
7.593135833740234,2011-09-01
7.364770889282227,2011-09-02
7.514634609222412,2011-09-06
7.750135898590088,2011-09-07
7.621680736541748,2011-09-08
7.371906280517578,2011-09-09
7.42186164855957,2011-09-12
7.407589435577393,2011-09-13
7.557453155517578,2011-09-14
7.771545886993408,2011-09-15
7.892863750457764,2011-09-16
7.800091743469238,2011-09-19
7.650227069854736,2011-09-20
7.393312931060791,2011-09-21
7.015084266662598,2011-09-22
7.043631076812744,2011-09-23
7.186359882354736,2011-09-26
7.271996021270752,2011-09-27
7.100724697113037,2011-09-28
7.321950435638428,2011-09-29
6.9651312828063965,2011-09-30
6.736766338348389,2011-10-03
6.736766338348389,2011-10-04
6.9651312828063965,2011-10-05
7.250587463378906,2011-10-06
7.1506781578063965,2011-10-07
7.3861799240112305,2011-10-10
7.286270618438721,2011-10-11
7.471817493438721,2011-10-12
7.414723873138428,2011-10-13
7.50036096572876,2011-10-14
7.314815044403076,2011-10-17
7.635951519012451,2011-10-18
7.7001824378967285,2011-10-19
7.7215895652771,2011-10-20
7.9856367111206055,2011-10-21
8.014182090759277,2011-10-24
7.7215895652771,2011-10-25
7.821500778198242,2011-10-26
8.214000701904297,2011-10-27
8.313911437988281,2011-10-28
8.007044792175293,2011-10-31
7.80722713470459,2011-11-01
8.056998252868652,2011-11-02
8.263957023620605,2011-11-03
8.499459266662598,2011-11-04
8.513731002807617,2011-11-07
8.649322509765625,2011-11-08
8.14263916015625,2011-11-09
8.192590713500977,2011-11-10
8.406683921813965,2011-11-11
8.349594116210938,2011-11-14
8.43522834777832,2011-11-15
8.349594116210938,2011-11-16
8.199729919433594,2011-11-17
8.385274887084961,2011-11-18
8.199729919433594,2011-11-21
8.028454780578613,2011-11-22
7.935683250427246,2011-11-23
7.914271354675293,2011-11-25
8.149774551391602,2011-11-28
8.313911437988281,2011-11-29
8.620776176452637,2011-11-30
8.642189979553223,2011-12-01
8.520865440368652,2011-12-02
8.620776176452637,2011-12-05
8.613638877868652,2011-12-06
8.592230796813965,2011-12-07
8.214000701904297,2011-12-08
8.463774681091309,2011-12-09
8.36386775970459,2011-12-12
8.3281831741333,2011-12-13
8.214000701904297,2011-12-14
8.256821632385254,2011-12-15
8.206865310668945,2011-12-16
8.192590713500977,2011-12-19
8.34245777130127,2011-12-20
8.27109432220459,2011-12-21
8.42095947265625,2011-12-22
8.470913887023926,2011-12-23
8.499459266662598,2011-12-27
8.36386775970459,2011-12-28
8.478048324584961,2011-12-29
8.449502944946289,2011-12-30
8.649322509765625,2012-01-03
8.585095405578613,2012-01-04
8.792051315307617,2012-01-05
8.727826118469238,2012-01-06
8.89909553527832,2012-01-09
9.063232421875,2012-01-10
9.034689903259277,2012-01-11
8.956188201904297,2012-01-12
9.027549743652344,2012-01-13
9.191689491271973,2012-01-17
9.127462387084961,2012-01-18
9.220232963562012,2012-01-19
9.320143699645996,2012-01-20
9.234508514404297,2012-01-23
9.091778755187988,2012-01-24
9.35582447052002,2012-01-25
9.234508514404297,2012-01-26
9.14173412322998,2012-01-27
9.098917961120605,2012-01-30
9.106053352355957,2012-01-31
9.248779296875,2012-02-01
9.28446102142334,2012-02-02
9.220232963562012,2012-02-03
9.12032699584961,2012-02-06
9.191689491271973,2012-02-07
9.234508514404297,2012-02-08
9.263053894042969,2012-02-09
9.191689491271973,2012-02-10
9.362960815429688,2012-02-13
9.619878768920898,2012-02-14
9.58419132232666,2012-02-15
9.833966255187988,2012-02-16
9.776876449584961,2012-02-17
9.833966255187988,2012-02-21
9.862512588500977,2012-02-22
9.82682991027832,2012-02-23
9.84823989868164,2012-02-24
9.776876449584961,2012-02-27
9.591326713562012,2012-02-28
9.676966667175293,2012-02-29
9.655555725097656,2012-03-01
9.627009391784668,2012-03-02
9.54851245880127,2012-03-05
9.263053894042969,2012-03-06
9.291598320007324,2012-03-07
9.405781745910645,2012-03-08
9.412919044494629,2012-03-09
9.470008850097656,2012-03-12
9.505690574645996,2012-03-13
9.277325630187988,2012-03-14
9.38437271118164,2012-03-15
9.39864444732666,2012-03-16
9.362960815429688,2012-03-19
9.38437271118164,2012-03-20
9.34155559539795,2012-03-21
9.177414894104004,2012-03-22
9.220232963562012,2012-03-23
9.35582447052002,2012-03-26
9.39864444732666,2012-03-27
9.291598320007324,2012-03-28
9.291598320007324,2012-03-29
9.327281951904297,2012-03-30
9.305872917175293,2012-04-02
9.45573616027832,2012-04-03
9.39864444732666,2012-04-04
9.220232963562012,2012-04-05
9.177414894104004,2012-04-09
8.920506477355957,2012-04-10
8.906233787536621,2012-04-11
9.034689903259277,2012-04-12
8.849143028259277,2012-04-13
8.87768840789795,2012-04-16
8.806323051452637,2012-04-17
8.742097854614258,2012-04-18
8.649322509765625,2012-04-19
8.749234199523926,2012-04-20
8.599367141723633,2012-04-23
8.663597106933594,2012-04-24
8.720688819885254,2012-04-25
8.863415718078613,2012-04-26
8.884824752807617,2012-04-27
8.934782981872559,2012-04-30
8.977599143981934,2012-05-01
8.784916877746582,2012-05-02
8.713549613952637,2012-05-03
8.620776176452637,2012-05-04
8.613638877868652,2012-05-07
8.570821762084961,2012-05-08
8.585095405578613,2012-05-09
8.827731132507324,2012-05-10
8.820596694946289,2012-05-11
8.720688819885254,2012-05-14
8.699275970458984,2012-05-15
8.656458854675293,2012-05-16
8.549413681030273,2012-05-17
8.52800464630127,2012-05-18
8.727826118469238,2012-05-21
8.863415718078613,2012-05-22
8.713549613952637,2012-05-23
8.834867477416992,2012-05-24
8.956188201904297,2012-05-25
8.999006271362305,2012-05-29
8.792051315307617,2012-05-30
8.627912521362305,2012-05-31
8.449502944946289,2012-06-01
8.43522834777832,2012-06-04
8.577960968017578,2012-06-05
8.884824752807617,2012-06-06
8.820596694946289,2012-06-07
8.956188201904297,2012-06-08
8.777780532836914,2012-06-11
8.799189567565918,2012-06-12
8.806323051452637,2012-06-13
9.006143569946289,2012-06-14
9.013278007507324,2012-06-15
8.977599143981934,2012-06-18
9.056097030639648,2012-06-19
8.884824752807617,2012-06-20
8.656458854675293,2012-06-21
8.620776176452637,2012-06-22
8.570821762084961,2012-06-25
8.692139625549316,2012-06-26
8.884824752807617,2012-06-27
9.006143569946289,2012-06-28
9.156010627746582,2012-06-29
9.077507972717285,2012-07-02
9.14173412322998,2012-07-03
9.156010627746582,2012-07-05
9.163141250610352,2012-07-06
9.04182243347168,2012-07-09
9.027549743652344,2012-07-10
9.098917961120605,2012-07-11
8.991872787475586,2012-07-12
9.077507972717285,2012-07-13
9.020418167114258,2012-07-16
9.04182243347168,2012-07-17
8.999006271362305,2012-07-18
9.148872375488281,2012-07-19
9.113190650939941,2012-07-20
8.884824752807617,2012-07-23
8.635051727294922,2012-07-24
8.413823127746582,2012-07-25
8.542277336120605,2012-07-26
8.549413681030273,2012-07-27
8.642189979553223,2012-07-30
8.606505393981934,2012-07-31
8.563688278198242,2012-08-01
8.642189979553223,2012-08-02
8.742097854614258,2012-08-03
8.35672664642334,2012-08-06
8.228273391723633,2012-08-07
8.36386775970459,2012-08-08
8.392411231994629,2012-08-09
8.406683921813965,2012-08-10
8.463774681091309,2012-08-13
8.349594116210938,2012-08-14
8.321049690246582,2012-08-15
8.413823127746582,2012-08-16
8.3281831741333,2012-08-17
8.3281831741333,2012-08-20
8.285364151000977,2012-08-21
8.3281831741333,2012-08-22
8.121228218078613,2012-08-23
8.214000701904297,2012-08-24
8.249687194824219,2012-08-27
8.149774551391602,2012-08-28
8.221139907836914,2012-08-29
8.128364562988281,2012-08-30
8.128364562988281,2012-08-31
8.056998252868652,2012-09-04
8.056998252868652,2012-09-05
8.114091873168945,2012-09-06
8.128364562988281,2012-09-07
8.178321838378906,2012-09-10
8.206865310668945,2012-09-11
8.035592079162598,2012-09-12
8.206865310668945,2012-09-13
8.256821632385254,2012-09-14
8.135498046875,2012-09-17
7.9713640213012695,2012-09-18
7.949957370758057,2012-09-19
7.992773056030273,2012-09-20
7.935683250427246,2012-09-21
8.021320343017578,2012-09-24
7.885728359222412,2012-09-25
7.771545886993408,2012-09-26
7.771545886993408,2012-09-27
7.8286356925964355,2012-09-28
7.707315444946289,2012-10-01
7.764407157897949,2012-10-02
7.7858171463012695,2012-10-03
7.850045204162598,2012-10-04
7.792953014373779,2012-10-05
7.728725910186768,2012-10-08
7.693042278289795,2012-10-09
7.593135833740234,2012-10-10
7.635951519012451,2012-10-11
7.571724891662598,2012-10-12
7.664498329162598,2012-10-15
7.821500778198242,2012-10-16
7.92141056060791,2012-10-17
7.957092761993408,2012-10-18
7.878595352172852,2012-10-19
7.714456558227539,2012-10-22
7.657362461090088,2012-10-23
7.486089706420898,2012-10-24
7.457544326782227,2012-10-25
7.486198902130127,2012-10-26
7.486198902130127,2012-10-31
7.550670623779297,2012-11-01
7.6366376876831055,2012-11-02
7.428888320922852,2012-11-05
7.507692337036133,2012-11-06
7.213972568511963,2012-11-07
7.2712836265563965,2012-11-08
7.135170936584473,2012-11-09
7.0993523597717285,2012-11-12
6.977567195892334,2012-11-13
7.006224632263184,2012-11-14
6.963237285614014,2012-11-15
7.085025310516357,2012-11-16
7.142334938049316,2012-11-19
7.106515884399414,2012-11-20
7.142334938049316,2012-11-21
7.235464096069336,2012-11-23
7.307100296020508,2012-11-26
7.285610198974609,2012-11-27
7.450378894805908,2012-11-28
7.464707374572754,2012-11-29
7.64380407333374,2012-11-30
7.5721635818481445,2012-12-03
7.679620742797852,2012-12-04
7.779915809631348,2012-12-05
7.765589237213135,2012-12-06
7.779915809631348,2012-12-07
7.679620742797852,2012-12-10
7.679620742797852,2012-12-11
7.693949222564697,2012-12-12
7.7154412269592285,2012-12-13
7.693949222564697,2012-12-14
7.80856990814209,2012-12-17
7.916025638580322,2012-12-18
7.815734386444092,2012-12-19
7.894533634185791,2012-12-20
7.80856990814209,2012-12-21
7.736932754516602,2012-12-24
7.7154412269592285,2012-12-26
7.622313022613525,2012-12-27
7.529182434082031,2012-12-28
7.6652960777282715,2012-12-31
7.8802080154418945,2013-01-02
7.837223529815674,2013-01-03
8.02348518371582,2013-01-04
7.772751331329346,2013-01-07
7.772751331329346,2013-01-08
7.80856990814209,2013-01-09
7.944680690765381,2013-01-10
