ZBRA,Date
29.059999465942383,2010-08-11
28.760000228881836,2010-08-12
28.43000030517578,2010-08-13
28.309999465942383,2010-08-16
28.510000228881836,2010-08-17
28.299999237060547,2010-08-18
27.829999923706055,2010-08-19
28.079999923706055,2010-08-20
28.40999984741211,2010-08-23
27.829999923706055,2010-08-24
27.959999084472656,2010-08-25
28.110000610351562,2010-08-26
28.770000457763672,2010-08-27
28.40999984741211,2010-08-30
28.6200008392334,2010-08-31
29.170000076293945,2010-09-01
29.56999969482422,2010-09-02
29.950000762939453,2010-09-03
29.440000534057617,2010-09-07
29.770000457763672,2010-09-08
30.530000686645508,2010-09-09
31.06999969482422,2010-09-10
31.739999771118164,2010-09-13
31.739999771118164,2010-09-14
31.700000762939453,2010-09-15
31.790000915527344,2010-09-16
31.729999542236328,2010-09-17
32.56999969482422,2010-09-20
32.86000061035156,2010-09-21
32.40999984741211,2010-09-22
32.380001068115234,2010-09-23
32.7599983215332,2010-09-24
32.400001525878906,2010-09-27
32.5,2010-09-28
32.900001525878906,2010-09-29
33.63999938964844,2010-09-30
33.83000183105469,2010-10-01
33.5099983215332,2010-10-04
34.790000915527344,2010-10-05
34.18000030517578,2010-10-06
34.18000030517578,2010-10-07
34.689998626708984,2010-10-08
34.959999084472656,2010-10-11
35.18000030517578,2010-10-12
35.099998474121094,2010-10-13
34.869998931884766,2010-10-14
35.119998931884766,2010-10-15
35.18000030517578,2010-10-18
34.84000015258789,2010-10-19
35.040000915527344,2010-10-20
35.13999938964844,2010-10-21
35.59000015258789,2010-10-22
36.119998931884766,2010-10-25
36.040000915527344,2010-10-26
35.61000061035156,2010-10-27
35.77000045776367,2010-10-28
35.779998779296875,2010-10-29
35.650001525878906,2010-11-01
36.290000915527344,2010-11-02
36.529998779296875,2010-11-03
38.599998474121094,2010-11-04
38.20000076293945,2010-11-05
38.18000030517578,2010-11-08
37.79999923706055,2010-11-09
37.5,2010-11-10
37.540000915527344,2010-11-11
36.959999084472656,2010-11-12
36.95000076293945,2010-11-15
36.45000076293945,2010-11-16
37.029998779296875,2010-11-17
37.279998779296875,2010-11-18
37.08000183105469,2010-11-19
36.9900016784668,2010-11-22
37.029998779296875,2010-11-23
37.380001068115234,2010-11-24
37.31999969482422,2010-11-26
36.91999816894531,2010-11-29
36.439998626708984,2010-11-30
37.459999084472656,2010-12-01
37.880001068115234,2010-12-02
38.15999984741211,2010-12-03
38.459999084472656,2010-12-06
38.209999084472656,2010-12-07
38.4900016784668,2010-12-08
38.689998626708984,2010-12-09
38.86000061035156,2010-12-10
38.849998474121094,2010-12-13
38.900001525878906,2010-12-14
38.630001068115234,2010-12-15
38.880001068115234,2010-12-16
38.84000015258789,2010-12-17
38.29999923706055,2010-12-20
38.369998931884766,2010-12-21
38.540000915527344,2010-12-22
38.4900016784668,2010-12-23
38.41999816894531,2010-12-27
38.25,2010-12-28
38.439998626708984,2010-12-29
38.29999923706055,2010-12-30
37.9900016784668,2010-12-31
38.20000076293945,2011-01-03
37.84000015258789,2011-01-04
37.79999923706055,2011-01-05
37.47999954223633,2011-01-06
37.599998474121094,2011-01-07
37.709999084472656,2011-01-10
38.5099983215332,2011-01-11
38.54999923706055,2011-01-12
38.790000915527344,2011-01-13
38.66999816894531,2011-01-14
38.970001220703125,2011-01-18
38.54999923706055,2011-01-19
38.18000030517578,2011-01-20
37.83000183105469,2011-01-21
38.529998779296875,2011-01-24
38.619998931884766,2011-01-25
39.130001068115234,2011-01-26
39.459999084472656,2011-01-27
38.27000045776367,2011-01-28
38.900001525878906,2011-01-31
40.0,2011-02-01
39.79999923706055,2011-02-02
40.08000183105469,2011-02-03
40.349998474121094,2011-02-04
40.45000076293945,2011-02-07
40.209999084472656,2011-02-08
40.70000076293945,2011-02-09
40.95000076293945,2011-02-10
41.18000030517578,2011-02-11
41.099998474121094,2011-02-14
38.47999954223633,2011-02-15
38.630001068115234,2011-02-16
39.189998626708984,2011-02-17
39.38999938964844,2011-02-18
38.380001068115234,2011-02-22
37.439998626708984,2011-02-23
37.20000076293945,2011-02-24
37.34000015258789,2011-02-25
37.31999969482422,2011-02-28
36.650001525878906,2011-03-01
36.72999954223633,2011-03-02
37.38999938964844,2011-03-03
37.54999923706055,2011-03-04
36.689998626708984,2011-03-07
37.11000061035156,2011-03-08
36.86000061035156,2011-03-09
36.20000076293945,2011-03-10
36.2400016784668,2011-03-11
35.95000076293945,2011-03-14
35.5099983215332,2011-03-15
35.20000076293945,2011-03-16
35.349998474121094,2011-03-17
35.970001220703125,2011-03-18
37.099998474121094,2011-03-21
37.099998474121094,2011-03-22
37.29999923706055,2011-03-23
38.13999938964844,2011-03-24
39.869998931884766,2011-03-25
39.060001373291016,2011-03-28
39.040000915527344,2011-03-29
38.97999954223633,2011-03-30
39.2400016784668,2011-03-31
39.31999969482422,2011-04-01
39.349998474121094,2011-04-04
39.349998474121094,2011-04-05
39.099998474121094,2011-04-06
38.720001220703125,2011-04-07
38.41999816894531,2011-04-08
38.38999938964844,2011-04-11
37.790000915527344,2011-04-12
37.91999816894531,2011-04-13
37.7599983215332,2011-04-14
37.959999084472656,2011-04-15
36.93000030517578,2011-04-18
36.9900016784668,2011-04-19
38.04999923706055,2011-04-20
38.04999923706055,2011-04-21
37.869998931884766,2011-04-25
38.470001220703125,2011-04-26
38.75,2011-04-27
38.709999084472656,2011-04-28
39.290000915527344,2011-04-29
40.099998474121094,2011-05-02
39.91999816894531,2011-05-03
42.13999938964844,2011-05-04
41.56999969482422,2011-05-05
41.70000076293945,2011-05-06
41.790000915527344,2011-05-09
42.90999984741211,2011-05-10
42.27000045776367,2011-05-11
42.7599983215332,2011-05-12
42.029998779296875,2011-05-13
41.45000076293945,2011-05-16
41.400001525878906,2011-05-17
42.18000030517578,2011-05-18
42.36000061035156,2011-05-19
42.20000076293945,2011-05-20
41.630001068115234,2011-05-23
41.119998931884766,2011-05-24
42.189998626708984,2011-05-25
42.959999084472656,2011-05-26
43.2400016784668,2011-05-27
44.45000076293945,2011-05-31
42.84000015258789,2011-06-01
42.59000015258789,2011-06-02
41.61000061035156,2011-06-03
41.09000015258789,2011-06-06
41.2400016784668,2011-06-07
41.209999084472656,2011-06-08
41.040000915527344,2011-06-09
40.2400016784668,2011-06-10
39.9900016784668,2011-06-13
41.209999084472656,2011-06-14
40.7400016784668,2011-06-15
40.5,2011-06-16
39.9900016784668,2011-06-17
40.099998474121094,2011-06-20
40.70000076293945,2011-06-21
40.7599983215332,2011-06-22
41.0099983215332,2011-06-23
39.9900016784668,2011-06-24
40.58000183105469,2011-06-27
41.38999938964844,2011-06-28
41.720001220703125,2011-06-29
42.16999816894531,2011-06-30
42.869998931884766,2011-07-01
42.68000030517578,2011-07-05
43.0,2011-07-06
43.04999923706055,2011-07-07
43.31999969482422,2011-07-08
42.209999084472656,2011-07-11
42.0099983215332,2011-07-12
41.959999084472656,2011-07-13
41.52000045776367,2011-07-14
41.810001373291016,2011-07-15
42.060001373291016,2011-07-18
42.72999954223633,2011-07-19
42.09000015258789,2011-07-20
42.59000015258789,2011-07-21
42.70000076293945,2011-07-22
42.369998931884766,2011-07-25
41.61000061035156,2011-07-26
40.41999816894531,2011-07-27
40.209999084472656,2011-07-28
40.0,2011-07-29
39.41999816894531,2011-08-01
38.689998626708984,2011-08-02
38.56999969482422,2011-08-03
35.34000015258789,2011-08-04
34.650001525878906,2011-08-05
31.229999542236328,2011-08-08
32.2599983215332,2011-08-09
31.56999969482422,2011-08-10
33.83000183105469,2011-08-11
34.279998779296875,2011-08-12
34.90999984741211,2011-08-15
34.7400016784668,2011-08-16
34.619998931884766,2011-08-17
32.70000076293945,2011-08-18
31.940000534057617,2011-08-19
31.979999542236328,2011-08-22
33.540000915527344,2011-08-23
34.189998626708984,2011-08-24
33.2599983215332,2011-08-25
33.790000915527344,2011-08-26
35.09000015258789,2011-08-29
35.439998626708984,2011-08-30
35.93000030517578,2011-08-31
35.150001525878906,2011-09-01
33.7599983215332,2011-09-02
33.220001220703125,2011-09-06
34.119998931884766,2011-09-07
33.779998779296875,2011-09-08
32.7400016784668,2011-09-09
32.97999954223633,2011-09-12
32.7400016784668,2011-09-13
32.209999084472656,2011-09-14
32.040000915527344,2011-09-15
32.0,2011-09-16
30.639999389648438,2011-09-19
30.510000228881836,2011-09-20
30.8799991607666,2011-09-21
28.610000610351562,2011-09-22
28.969999313354492,2011-09-23
29.729999542236328,2011-09-26
31.18000030517578,2011-09-27
30.540000915527344,2011-09-28
30.899999618530273,2011-09-29
30.940000534057617,2011-09-30
30.010000228881836,2011-10-03
31.459999084472656,2011-10-04
32.58000183105469,2011-10-05
33.630001068115234,2011-10-06
33.029998779296875,2011-10-07
33.84000015258789,2011-10-10
34.060001373291016,2011-10-11
34.130001068115234,2011-10-12
34.33000183105469,2011-10-13
34.779998779296875,2011-10-14
33.79999923706055,2011-10-17
34.439998626708984,2011-10-18
33.959999084472656,2011-10-19
34.04999923706055,2011-10-20
34.88999938964844,2011-10-21
35.45000076293945,2011-10-24
34.689998626708984,2011-10-25
35.470001220703125,2011-10-26
37.27000045776367,2011-10-27
36.65999984741211,2011-10-28
35.7400016784668,2011-10-31
33.970001220703125,2011-11-01
35.400001525878906,2011-11-02
36.20000076293945,2011-11-03
36.310001373291016,2011-11-04
36.529998779296875,2011-11-07
36.869998931884766,2011-11-08
36.0,2011-11-09
36.099998474121094,2011-11-10
37.61000061035156,2011-11-11
37.22999954223633,2011-11-14
37.97999954223633,2011-11-15
37.709999084472656,2011-11-16
36.939998626708984,2011-11-17
36.56999969482422,2011-11-18
35.43000030517578,2011-11-21
35.29999923706055,2011-11-22
34.61000061035156,2011-11-23
34.5,2011-11-25
35.400001525878906,2011-11-28
35.439998626708984,2011-11-29
37.86000061035156,2011-11-30
37.880001068115234,2011-12-01
37.5,2011-12-02
37.95000076293945,2011-12-05
37.83000183105469,2011-12-06
38.25,2011-12-07
37.31999969482422,2011-12-08
38.13999938964844,2011-12-09
37.16999816894531,2011-12-12
36.38999938964844,2011-12-13
36.310001373291016,2011-12-14
36.720001220703125,2011-12-15
37.02000045776367,2011-12-16
35.29999923706055,2011-12-19
36.22999954223633,2011-12-20
35.810001373291016,2011-12-21
36.380001068115234,2011-12-22
36.52000045776367,2011-12-23
36.59000015258789,2011-12-27
35.70000076293945,2011-12-28
35.97999954223633,2011-12-29
35.779998779296875,2011-12-30
35.720001220703125,2012-01-03
35.45000076293945,2012-01-04
35.400001525878906,2012-01-05
35.11000061035156,2012-01-06
34.95000076293945,2012-01-09
35.27000045776367,2012-01-10
35.59000015258789,2012-01-11
34.9900016784668,2012-01-12
34.970001220703125,2012-01-13
35.54999923706055,2012-01-17
36.540000915527344,2012-01-18
37.2599983215332,2012-01-19
37.58000183105469,2012-01-20
37.630001068115234,2012-01-23
37.279998779296875,2012-01-24
37.540000915527344,2012-01-25
37.720001220703125,2012-01-26
37.900001525878906,2012-01-27
37.810001373291016,2012-01-30
37.84000015258789,2012-01-31
39.869998931884766,2012-02-01
38.9900016784668,2012-02-02
39.279998779296875,2012-02-03
39.40999984741211,2012-02-06
39.52000045776367,2012-02-07
39.34000015258789,2012-02-08
39.84000015258789,2012-02-09
39.25,2012-02-10
39.66999816894531,2012-02-13
38.83000183105469,2012-02-14
38.5,2012-02-15
39.0099983215332,2012-02-16
38.34000015258789,2012-02-17
38.13999938964844,2012-02-21
37.91999816894531,2012-02-22
38.5099983215332,2012-02-23
38.63999938964844,2012-02-24
38.630001068115234,2012-02-27
38.52000045776367,2012-02-28
38.439998626708984,2012-02-29
38.31999969482422,2012-03-01
38.150001525878906,2012-03-02
38.20000076293945,2012-03-05
37.599998474121094,2012-03-06
37.9900016784668,2012-03-07
38.63999938964844,2012-03-08
39.34000015258789,2012-03-09
39.97999954223633,2012-03-12
40.95000076293945,2012-03-13
40.88999938964844,2012-03-14
41.279998779296875,2012-03-15
41.040000915527344,2012-03-16
40.97999954223633,2012-03-19
40.619998931884766,2012-03-20
40.47999954223633,2012-03-21
40.470001220703125,2012-03-22
40.54999923706055,2012-03-23
41.459999084472656,2012-03-26
41.58000183105469,2012-03-27
41.63999938964844,2012-03-28
41.52000045776367,2012-03-29
41.18000030517578,2012-03-30
41.45000076293945,2012-04-02
41.20000076293945,2012-04-03
40.61000061035156,2012-04-04
40.369998931884766,2012-04-05
39.810001373291016,2012-04-09
38.619998931884766,2012-04-10
38.5,2012-04-11
38.66999816894531,2012-04-12
38.06999969482422,2012-04-13
38.099998474121094,2012-04-16
39.119998931884766,2012-04-17
38.0,2012-04-18
37.459999084472656,2012-04-19
37.95000076293945,2012-04-20
37.29999923706055,2012-04-23
37.18000030517578,2012-04-24
37.869998931884766,2012-04-25
37.15999984741211,2012-04-26
37.650001525878906,2012-04-27
38.790000915527344,2012-04-30
39.15999984741211,2012-05-01
39.0,2012-05-02
38.5,2012-05-03
37.849998474121094,2012-05-04
37.59000015258789,2012-05-07
37.81999969482422,2012-05-08
37.66999816894531,2012-05-09
37.63999938964844,2012-05-10
37.540000915527344,2012-05-11
36.88999938964844,2012-05-14
37.06999969482422,2012-05-15
37.099998474121094,2012-05-16
36.650001525878906,2012-05-17
35.970001220703125,2012-05-18
35.02000045776367,2012-05-21
34.650001525878906,2012-05-22
34.79999923706055,2012-05-23
34.130001068115234,2012-05-24
34.20000076293945,2012-05-25
34.869998931884766,2012-05-29
33.79999923706055,2012-05-30
33.470001220703125,2012-05-31
32.619998931884766,2012-06-01
33.20000076293945,2012-06-04
33.470001220703125,2012-06-05
33.4900016784668,2012-06-06
33.09000015258789,2012-06-07
32.88999938964844,2012-06-08
32.34000015258789,2012-06-11
32.650001525878906,2012-06-12
32.40999984741211,2012-06-13
32.20000076293945,2012-06-14
32.290000915527344,2012-06-15
32.61000061035156,2012-06-18
32.79999923706055,2012-06-19
33.209999084472656,2012-06-20
32.310001373291016,2012-06-21
32.93000030517578,2012-06-22
32.400001525878906,2012-06-25
32.560001373291016,2012-06-26
32.88999938964844,2012-06-27
32.939998626708984,2012-06-28
34.36000061035156,2012-06-29
33.709999084472656,2012-07-02
34.13999938964844,2012-07-03
34.33000183105469,2012-07-05
33.880001068115234,2012-07-06
33.810001373291016,2012-07-09
33.970001220703125,2012-07-10
33.93000030517578,2012-07-11
33.66999816894531,2012-07-12
33.7400016784668,2012-07-13
33.939998626708984,2012-07-16
34.72999954223633,2012-07-17
35.27000045776367,2012-07-18
35.5,2012-07-19
35.16999816894531,2012-07-20
34.91999816894531,2012-07-23
34.209999084472656,2012-07-24
34.970001220703125,2012-07-25
35.2599983215332,2012-07-26
35.88999938964844,2012-07-27
35.560001373291016,2012-07-30
34.540000915527344,2012-07-31
34.86000061035156,2012-08-01
34.619998931884766,2012-08-02
35.77000045776367,2012-08-03
35.65999984741211,2012-08-06
35.75,2012-08-07
35.540000915527344,2012-08-08
35.25,2012-08-09
34.84000015258789,2012-08-10
35.02000045776367,2012-08-13
35.77000045776367,2012-08-14
36.2400016784668,2012-08-15
37.0099983215332,2012-08-16
36.959999084472656,2012-08-17
37.02000045776367,2012-08-20
37.02000045776367,2012-08-21
36.880001068115234,2012-08-22
37.130001068115234,2012-08-23
36.9900016784668,2012-08-24
37.150001525878906,2012-08-27
37.15999984741211,2012-08-28
37.34000015258789,2012-08-29
37.13999938964844,2012-08-30
37.290000915527344,2012-08-31
37.27000045776367,2012-09-04
37.68000030517578,2012-09-05
38.439998626708984,2012-09-06
38.40999984741211,2012-09-07
38.2400016784668,2012-09-10
38.16999816894531,2012-09-11
38.47999954223633,2012-09-12
38.38999938964844,2012-09-13
38.40999984741211,2012-09-14
38.20000076293945,2012-09-17
38.27000045776367,2012-09-18
38.400001525878906,2012-09-19
38.2599983215332,2012-09-20
38.5,2012-09-21
38.380001068115234,2012-09-24
37.84000015258789,2012-09-25
37.380001068115234,2012-09-26
37.900001525878906,2012-09-27
37.4900016784668,2012-09-28
37.70000076293945,2012-10-01
37.61000061035156,2012-10-02
37.459999084472656,2012-10-03
37.689998626708984,2012-10-04
37.779998779296875,2012-10-05
38.0099983215332,2012-10-08
37.290000915527344,2012-10-09
36.869998931884766,2012-10-10
36.91999816894531,2012-10-11
36.4900016784668,2012-10-12
36.33000183105469,2012-10-15
36.7400016784668,2012-10-16
36.650001525878906,2012-10-17
36.4900016784668,2012-10-18
36.20000076293945,2012-10-19
36.54999923706055,2012-10-22
36.439998626708984,2012-10-23
35.11000061035156,2012-10-24
35.540000915527344,2012-10-25
35.40999984741211,2012-10-26
35.93000030517578,2012-10-31
36.97999954223633,2012-11-01
36.099998474121094,2012-11-02
36.5,2012-11-05
38.290000915527344,2012-11-06
37.779998779296875,2012-11-07
37.83000183105469,2012-11-08
38.130001068115234,2012-11-09
37.88999938964844,2012-11-12
37.650001525878906,2012-11-13
37.029998779296875,2012-11-14
37.290000915527344,2012-11-15
37.2599983215332,2012-11-16
37.77000045776367,2012-11-19
38.029998779296875,2012-11-20
38.34000015258789,2012-11-21
39.060001373291016,2012-11-23
38.88999938964844,2012-11-26
38.689998626708984,2012-11-27
38.220001220703125,2012-11-28
38.97999954223633,2012-11-29
38.95000076293945,2012-11-30
39.88999938964844,2012-12-03
39.95000076293945,2012-12-04
39.689998626708984,2012-12-05
39.779998779296875,2012-12-06
39.47999954223633,2012-12-07
39.849998474121094,2012-12-10
40.16999816894531,2012-12-11
39.72999954223633,2012-12-12
39.09000015258789,2012-12-13
38.81999969482422,2012-12-14
39.08000183105469,2012-12-17
39.939998626708984,2012-12-18
39.54999923706055,2012-12-19
40.029998779296875,2012-12-20
39.7400016784668,2012-12-21
39.75,2012-12-24
39.220001220703125,2012-12-26
39.369998931884766,2012-12-27
39.11000061035156,2012-12-28
39.310001373291016,2012-12-31
40.959999084472656,2013-01-02
41.0,2013-01-03
40.66999816894531,2013-01-04
40.900001525878906,2013-01-07
40.93000030517578,2013-01-08
41.369998931884766,2013-01-09
41.150001525878906,2013-01-10
41.29999923706055,2013-01-11
40.97999954223633,2013-01-14
41.13999938964844,2013-01-15
41.11000061035156,2013-01-16
41.31999969482422,2013-01-17
41.529998779296875,2013-01-18
41.720001220703125,2013-01-22
41.79999923706055,2013-01-23
43.0,2013-01-24
42.86000061035156,2013-01-25
