VZ,Date
51.186058044433594,2020-11-27
51.04241180419922,2020-11-30
51.186058044433594,2020-12-01
51.845096588134766,2020-12-02
52.16617965698242,2020-12-03
52.00563430786133,2020-12-04
51.836647033691406,2020-12-07
51.921142578125,2020-12-08
51.92959213256836,2020-12-09
51.12690734863281,2020-12-10
50.99171829223633,2020-12-11
50.67909240722656,2020-12-14
51.160709381103516,2020-12-15
50.61994552612305,2020-12-16
50.704437255859375,2020-12-17
51.08465576171875,2020-12-18
50.26507568359375,2020-12-21
49.84260559082031,2020-12-22
49.817264556884766,2020-12-23
49.71586227416992,2020-12-24
49.83415603637695,2020-12-28
49.690521240234375,2020-12-29
49.124412536621094,2020-12-30
49.639827728271484,2020-12-31
49.72431564331055,2021-01-04
49.496192932128906,2021-01-05
50.09608459472656,2021-01-06
49.983360290527344,2021-01-07
49.35995864868164,2021-01-08
49.06960678100586,2021-01-11
48.8988037109375,2021-01-12
48.72800827026367,2021-01-13
48.71092987060547,2021-01-14
49.00128936767578,2021-01-15
48.7194709777832,2021-01-19
48.8988037109375,2021-01-20
48.9073486328125,2021-01-21
49.078147888183594,2021-01-22
49.889427185058594,2021-01-25
48.30956268310547,2021-01-26
47.079833984375,2021-01-27
47.284786224365234,2021-01-28
46.75532531738281,2021-01-29
46.35395050048828,2021-02-01
46.54182434082031,2021-02-02
46.789485931396484,2021-02-03
47.08837127685547,2021-02-04
47.242088317871094,2021-02-05
47.01150894165039,2021-02-08
46.968814849853516,2021-02-09
46.934654235839844,2021-02-10
46.62722396850586,2021-02-11
46.28563690185547,2021-02-12
46.24293518066406,2021-02-16
48.66823959350586,2021-02-17
48.65970230102539,2021-02-18
48.20708465576172,2021-02-19
48.20708465576172,2021-02-22
48.702388763427734,2021-02-23
48.77925109863281,2021-02-24
48.24978256225586,2021-02-25
47.225006103515625,2021-02-26
47.276248931884766,2021-03-01
46.95174026489258,2021-03-02
47.29332733154297,2021-03-03
46.79802322387695,2021-03-04
47.82279586791992,2021-03-05
48.4974365234375,2021-03-08
47.99359130859375,2021-03-09
48.74509048461914,2021-03-10
47.40434646606445,2021-03-11
47.5068244934082,2021-03-12
47.51536178588867,2021-03-15
47.51536178588867,2021-03-16
47.60929870605469,2021-03-17
48.0875244140625,2021-03-18
48.02775955200195,2021-03-19
48.32664108276367,2021-03-22
48.59992218017578,2021-03-23
48.68531036376953,2021-03-24
49.00128936767578,2021-03-25
49.68446731567383,2021-03-26
50.23955535888672,2021-03-29
50.03459930419922,2021-03-30
49.658843994140625,2021-03-31
49.78694534301758,2021-04-01
50.27371597290039,2021-04-05
50.478675842285156,2021-04-06
50.38473129272461,2021-04-07
49.71836471557617,2021-04-08
49.623416900634766,2021-04-09
49.66658020019531,2021-04-12
49.73563003540039,2021-04-13
49.8046875,2021-04-14
49.8046875,2021-04-15
50.305320739746094,2021-04-16
50.4002685546875,2021-04-19
50.4002685546875,2021-04-20
50.18447494506836,2021-04-21
49.44214630126953,2021-04-22
49.45941925048828,2021-04-23
49.148677825927734,2021-04-26
48.6135139465332,2021-04-27
48.70846176147461,2021-04-28
49.476688385009766,2021-04-29
49.88237380981445,2021-04-30
49.99457931518555,2021-05-03
50.5815315246582,2021-05-04
50.65921401977539,2021-05-05
51.1771125793457,2021-05-06
50.68511199951172,2021-05-07
51.375648498535156,2021-05-10
50.529747009277344,2021-05-11
50.41753387451172,2021-05-12
50.76279830932617,2021-05-13
50.65921401977539,2021-05-14
50.011844635009766,2021-05-17
49.355838775634766,2021-05-18
49.131412506103516,2021-05-19
49.01919937133789,2021-05-20
49.1227912902832,2021-05-21
49.18321228027344,2021-05-24
48.751625061035156,2021-05-25
48.648040771484375,2021-05-26
48.58761978149414,2021-05-27
48.76026153564453,2021-05-28
48.665306091308594,2021-06-01
48.89836120605469,2021-06-02
49.18321228027344,2021-06-03
49.45941925048828,2021-06-04
49.373104095458984,2021-06-07
49.32994079589844,2021-06-08
49.243621826171875,2021-06-09
49.49394607543945,2021-06-10
49.48531723022461,2021-06-11
49.355838775634766,2021-06-14
49.45078659057617,2021-06-15
48.88972854614258,2021-06-16
48.79478073120117,2021-06-17
48.18193054199219,2021-06-18
48.67393493652344,2021-06-21
48.65666961669922,2021-06-22
48.39772415161133,2021-06-23
48.65666961669922,2021-06-24
48.665306091308594,2021-06-25
48.49266815185547,2021-06-28
48.199195861816406,2021-06-29
48.363197326660156,2021-06-30
48.58761978149414,2021-07-01
48.71709442138672,2021-07-02
48.69119644165039,2021-07-06
48.79478073120117,2021-07-07
48.601009368896484,2021-07-08
48.94142150878906,2021-07-09
49.01125717163086,2021-07-12
48.95887756347656,2021-07-13
49.159637451171875,2021-07-14
49.36039352416992,2021-07-15
49.281837463378906,2021-07-16
48.74066162109375,2021-07-19
48.51371383666992,2021-07-20
48.83667755126953,2021-07-21
48.83667755126953,2021-07-22
48.77558135986328,2021-07-23
48.68829345703125,2021-07-26
49.054893493652344,2021-07-27
48.635921478271484,2021-07-28
48.86286926269531,2021-07-29
48.68829345703125,2021-07-30
48.670833587646484,2021-08-02
48.6446418762207,2021-08-03
48.330421447753906,2021-08-04
48.269317626953125,2021-08-05
48.19948959350586,2021-08-06
48.11219787597656,2021-08-09
48.42643356323242,2021-08-10
48.5049934387207,2021-08-11
48.56608963012695,2021-08-12
48.766849517822266,2021-08-13
48.86286926269531,2021-08-16
49.037437438964844,2021-08-17
48.417701721191406,2021-08-18
48.330421447753906,2021-08-19
48.46134948730469,2021-08-20
48.37405776977539,2021-08-23
48.01618576049805,2021-08-24
47.94636154174805,2021-08-25
47.6583137512207,2021-08-26
47.806705474853516,2021-08-27
47.806705474853516,2021-08-30
48.0074577331543,2021-08-31
47.95508575439453,2021-09-01
48.260589599609375,2021-09-02
48.38279342651367,2021-09-03
47.850341796875,2021-09-07
47.92890167236328,2021-09-08
47.51865768432617,2021-09-09
47.33535385131836,2021-09-10
47.67577362060547,2021-09-13
47.49246597290039,2021-09-14
47.63212966918945,2021-09-15
47.50992965698242,2021-09-16
47.37899398803711,2021-09-17
47.36154556274414,2021-09-20
47.16078186035156,2021-09-21
47.18696594238281,2021-09-22
47.501197814941406,2021-09-23
47.457550048828125,2021-09-24
47.54484176635742,2021-09-27
47.27425765991211,2021-09-28
47.466285705566406,2021-09-29
47.14332962036133,2021-09-30
47.39645004272461,2021-10-01
47.57102584838867,2021-10-04
47.579750061035156,2021-10-05
47.59721374511719,2021-10-06
47.606040954589844,2021-10-07
47.02311325073242,2021-10-08
46.08689498901367,2021-10-11
45.33614730834961,2021-10-12
45.35380935668945,2021-10-13
45.85725021362305,2021-10-14
46.166385650634766,2021-10-15
45.84841537475586,2021-10-18
46.237037658691406,2021-10-19
47.34990310668945,2021-10-20
47.15559387207031,2021-10-21
46.749305725097656,2021-10-22
46.440181732177734,2021-10-25
46.88179397583008,2021-10-26
46.48434829711914,2021-10-27
46.634490966796875,2021-10-28
46.80230712890625,2021-10-29
46.7669792175293,2021-11-01
46.43135070800781,2021-11-02
46.75814437866211,2021-11-03
45.7954216003418,2021-11-04
46.1398811340332,2021-11-05
46.21937942504883,2021-11-08
46.1398811340332,2021-11-09
46.45784378051758,2021-11-10
46.32535934448242,2021-11-11
46.228206634521484,2021-11-12
46.28120422363281,2021-11-15
45.98090362548828,2021-11-16
45.68943786621094,2021-11-17
45.25665283203125,2021-11-18
44.921024322509766,2021-11-19
45.52162170410156,2021-11-22
45.70710372924805,2021-11-23
45.62760925292969,2021-11-24
45.75126266479492,2021-11-26
45.62760925292969,2021-11-29
44.39992141723633,2021-11-30
43.95830535888672,2021-12-01
44.80620574951172,2021-12-02
45.41563415527344,2021-12-03
45.10649871826172,2021-12-06
44.85919952392578,2021-12-07
44.594234466552734,2021-12-08
44.302764892578125,2021-12-09
44.329261779785156,2021-12-10
44.408756256103516,2021-12-13
44.73554611206055,2021-12-14
44.6472282409668,2021-12-15
46.590328216552734,2021-12-16
46.96128463745117,2021-12-17
46.890628814697266,2021-12-20
46.6168327331543,2021-12-21
46.60799789428711,2021-12-22
46.52850341796875,2021-12-23
46.52850341796875,2021-12-27
46.563838958740234,2021-12-28
46.24587631225586,2021-12-29
46.148719787597656,2021-12-30
45.892578125,2021-12-31
46.3165283203125,2022-01-03
47.22625732421875,2022-01-04
47.712032318115234,2022-01-05
47.482391357421875,2022-01-06
48.4835319519043,2022-01-07
48.152793884277344,2022-01-10
47.90251159667969,2022-01-11
47.77737045288086,2022-01-12
47.83993911743164,2022-01-13
47.62541198730469,2022-01-14
47.759490966796875,2022-01-18
47.82206344604492,2022-01-19
47.73268127441406,2022-01-20
47.51814270019531,2022-01-21
47.339378356933594,2022-01-24
47.285743713378906,2022-01-25
45.605262756347656,2022-01-26
45.75722122192383,2022-01-27
47.285743713378906,2022-01-28
47.580718994140625,2022-01-31
47.55390167236328,2022-02-01
48.09022521972656,2022-02-02
48.08128356933594,2022-02-03
47.65222930908203,2022-02-04
47.37512969970703,2022-02-07
47.214229583740234,2022-02-08
47.82206344604492,2022-02-09
47.410888671875,2022-02-10
47.66116714477539,2022-02-11
47.616477966308594,2022-02-14
47.696922302246094,2022-02-15
47.73268127441406,2022-02-16
47.893577575683594,2022-02-17
48.117042541503906,2022-02-18
48.17960739135742,2022-02-22
47.741615295410156,2022-02-23
47.008644104003906,2022-02-24
48.37626647949219,2022-02-25
47.974021911621094,2022-02-28
47.920387268066406,2022-03-01
48.394142150878906,2022-03-02
48.85895538330078,2022-03-03
49.26119613647461,2022-03-04
48.8768310546875,2022-03-07
47.598594665527344,2022-03-08
47.44664001464844,2022-03-09
47.580718994140625,2022-03-10
47.410888671875,2022-03-11
46.92819595336914,2022-03-14
47.16060256958008,2022-03-15
46.91925811767578,2022-03-16
46.80305480957031,2022-03-17
45.40861129760742,2022-03-18
45.676780700683594,2022-03-21
45.58738708496094,2022-03-22
45.560577392578125,2022-03-23
45.58738708496094,2022-03-24
45.83767318725586,2022-03-25
45.73934555053711,2022-03-28
45.810855865478516,2022-03-29
46.13264846801758,2022-03-30
45.533756256103516,2022-03-31
46.58852767944336,2022-04-01
46.89244079589844,2022-04-04
47.1784782409668,2022-04-05
47.55390167236328,2022-04-06
47.653419494628906,2022-04-07
48.431514739990234,2022-04-08
48.766273498535156,2022-04-11
48.55817413330078,2022-04-12
48.98341369628906,2022-04-13
48.70294189453125,2022-04-14
48.304847717285156,2022-04-18
48.63055419921875,2022-04-19
49.22770309448242,2022-04-20
49.77054977416992,2022-04-21
46.965816497802734,2022-04-22
45.49106216430664,2022-04-25
44.70392608642578,2022-04-26
43.84440612792969,2022-04-27
43.790122985839844,2022-04-28
41.89013671875,2022-04-29
41.826805114746094,2022-05-02
42.67727279663086,2022-05-03
43.76298141479492,2022-05-04
43.28346252441406,2022-05-05
43.672508239746094,2022-05-06
43.98917007446289,2022-05-09
43.54583740234375,2022-05-10
43.31965255737305,2022-05-11
43.48250961303711,2022-05-12
43.5910758972168,2022-05-13
44.369163513183594,2022-05-16
44.278690338134766,2022-05-17
44.23344802856445,2022-05-18
44.4234504699707,2022-05-19
44.812496185302734,2022-05-20
44.93915557861328,2022-05-23
45.852962493896484,2022-05-24
46.35962677001953,2022-05-25
46.13344192504883,2022-05-26
46.504390716552734,2022-05-27
46.40486145019531,2022-05-31
46.504390716552734,2022-06-01
46.40486145019531,2022-06-02
45.9705810546875,2022-06-03
46.35962677001953,2022-06-06
46.73057556152344,2022-06-07
46.64010238647461,2022-06-08
46.08819580078125,2022-06-09
45.97962951660156,2022-06-10
44.86677932739258,2022-06-13
44.47773742675781,2022-06-14
44.46868896484375,2022-06-15
44.1882209777832,2022-06-16
44.36011505126953,2022-06-17
45.82582092285156,2022-06-21
45.95248794555664,2022-06-22
47.128662109375,2022-06-23
46.10629653930664,2022-06-24
46.10629653930664,2022-06-27
45.65391540527344,2022-06-28
46.08819580078125,2022-06-29
45.916290283203125,2022-06-30
46.721527099609375,2022-07-01
46.52248001098633,2022-07-05
46.60390853881836,2022-07-06
46.45732879638672,2022-07-07
46.25577926635742,2022-07-08
46.26493835449219,2022-07-11
46.52145767211914,2022-07-12
46.27410125732422,2022-07-13
46.25577926635742,2022-07-14
46.741329193115234,2022-07-15
46.06338882446289,2022-07-18
46.21913146972656,2022-07-19
44.954864501953125,2022-07-20
43.66310501098633,2022-07-21
40.72230911254883,2022-07-22
41.00630569458008,2022-07-25
41.152889251708984,2022-07-26
41.14373016357422,2022-07-27
41.73006057739258,2022-07-28
42.31638717651367,2022-07-29
42.380516052246094,2022-08-01
41.53767013549805,2022-08-02
41.528507232666016,2022-08-03
40.703983306884766,2022-08-04
41.18037414550781,2022-08-05
40.80475997924805,2022-08-08
40.93301773071289,2022-08-09
41.0796012878418,2022-08-10
41.02463150024414,2022-08-11
41.36360549926758,2022-08-12
41.739227294921875,2022-08-15
41.95909118652344,2022-08-16
41.53767013549805,2022-08-17
40.48411560058594,2022-08-18
40.694820404052734,2022-08-19
40.46578598022461,2022-08-22
39.824493408203125,2022-08-23
39.89778518676758,2022-08-24
40.07184982299805,2022-08-25
39.62294006347656,2022-08-26
39.69623565673828,2022-08-29
38.963321685791016,2022-08-30
38.30370330810547,2022-08-31
38.30370330810547,2022-09-01
37.83647155761719,2022-09-02
37.65324401855469,2022-09-06
37.63492965698242,2022-09-07
37.854793548583984,2022-09-08
38.6976432800293,2022-09-09
39.174034118652344,2022-09-12
38.24873733520508,2022-09-13
37.818153381347656,2022-09-14
37.58911895751953,2022-09-15
37.79066467285156,2022-09-16
37.7815055847168,2022-09-19
37.18601608276367,2022-09-20
36.169105529785156,2022-09-21
36.58136749267578,2022-09-22
36.20574951171875,2022-09-23
35.66522979736328,2022-09-26
35.628578186035156,2022-09-27
36.08665084838867,2022-09-28
35.39955139160156,2022-09-29
34.785736083984375,2022-09-30
35.875938415527344,2022-10-03
36.471431732177734,2022-10-04
36.0958137512207,2022-10-05
35.250877380371094,2022-10-06
34.328609466552734,2022-10-07
34.114349365234375,2022-10-10
33.480873107910156,2022-10-11
33.23866653442383,2022-10-12
33.90940475463867,2022-10-13
33.890769958496094,2022-10-14
34.63603210449219,2022-10-17
34.53356170654297,2022-10-18
34.067771911621094,2022-10-19
34.468353271484375,2022-10-20
32.93124771118164,2022-10-21
33.508819580078125,2022-10-24
33.937347412109375,2022-10-25
33.937347412109375,2022-10-26
33.7044563293457,2022-10-27
35.09250259399414,2022-10-28
34.81303024291992,2022-10-31
34.81303024291992,2022-11-01
35.129764556884766,2022-11-02
34.60808563232422,2022-11-03
34.69192886352539,2022-11-04
34.64535140991211,2022-11-07
35.27882385253906,2022-11-08
35.04592514038086,2022-11-09
35.88434600830078,2022-11-10
35.67939758300781,2022-11-11
35.68871307373047,2022-11-14
35.120452880859375,2022-11-15
35.28813934326172,2022-11-16
35.54897689819336,2022-11-17
35.91229248046875,2022-11-18
35.977500915527344,2022-11-21
36.517818450927734,2022-11-22
36.25697708129883,2022-11-23
36.350135803222656,2022-11-25
35.623504638671875,2022-11-28
35.7166633605957,2022-11-29
36.312870025634766,2022-11-30
35.70734405517578,2022-12-01
35.56760787963867,2022-12-02
34.53356170654297,2022-12-05
34.365875244140625,2022-12-06
34.62671661376953,2022-12-07
34.56150817871094,2022-12-08
34.84097671508789,2022-12-09
35.35334777832031,2022-12-12
35.269508361816406,2022-12-13
34.88755798339844,2022-12-14
35.1856689453125,2022-12-15
34.58013916015625,2022-12-16
34.49629211425781,2022-12-19
34.45903778076172,2022-12-20
35.19498062133789,2022-12-21
35.68871307373047,2022-12-22
35.7818717956543,2022-12-23
36.56439208984375,2022-12-27
36.154502868652344,2022-12-28
36.57371139526367,2022-12-29
36.704132080078125,2022-12-30
37.37487030029297,2023-01-03
38.31576156616211,2023-01-04
38.84675979614258,2023-01-05
39.3032341003418,2023-01-06
39.14521408081055,2023-01-09
39.694026947021484,2023-01-10
38.96543502807617,2023-01-11
39.56155014038086,2023-01-12
39.608863830566406,2023-01-13
38.653175354003906,2023-01-17
37.82050323486328,2023-01-18
37.905662536621094,2023-01-19
37.84889221191406,2023-01-20
37.49878692626953,2023-01-23
38.24629592895508,2023-01-24
38.1611442565918,2023-01-25
38.1043701171875,2023-01-26
38.4544677734375,2023-01-27
38.84242248535156,2023-01-30
39.3344612121582,2023-01-31
39.448001861572266,2023-02-01
39.58047866821289,2023-02-02
39.27768325805664,2023-02-03
39.060054779052734,2023-02-06
38.36931228637695,2023-02-07
38.34092330932617,2023-02-08
37.66910934448242,2023-02-09
37.85834884643555,2023-02-10
38.15167999267578,2023-02-13
38.1611442565918,2023-02-14
38.208457946777344,2023-02-15
37.69749069213867,2023-02-16
38.05705642700195,2023-02-17
37.091915130615234,2023-02-21
37.167606353759766,2023-02-22
36.457942962646484,2023-02-23
36.65665054321289,2023-02-24
36.789119720458984,2023-02-27
36.7228889465332,2023-02-28
36.24031066894531,2023-03-01
36.344398498535156,2023-03-02
36.20246124267578,2023-03-03
36.09838104248047,2023-03-06
35.87128448486328,2023-03-07
35.51171875,2023-03-08
34.58441925048828,2023-03-09
34.70743179321289,2023-03-10
34.57495880126953,2023-03-13
34.89667510986328,2023-03-14
35.066993713378906,2023-03-15
34.61281204223633,2023-03-16
34.811519622802734,2023-03-17
35.41709899902344,2023-03-20
35.71043014526367,2023-03-21
35.303550720214844,2023-03-22
35.36032485961914,2023-03-23
35.634727478027344,2023-03-24
36.003753662109375,2023-03-27
35.956443786621094,2023-03-28
36.41062927246094,2023-03-29
36.58095169067383,2023-03-30
36.798580169677734,2023-03-31
37.110836029052734,2023-04-03
37.5177116394043,2023-04-04
37.95297622680664,2023-04-05
37.97509765625,2023-04-06
37.85004806518555,2023-04-10
37.94623947143555,2023-04-11
37.705772399902344,2023-04-12
37.821197509765625,2023-04-13
37.72500991821289,2023-04-14
37.95585632324219,2023-04-17
37.45568084716797,2023-04-18
37.128639221191406,2023-04-19
35.77238845825195,2023-04-20
35.897430419921875,2023-04-21
35.68581771850586,2023-04-24
35.878196716308594,2023-04-25
35.51267623901367,2023-04-26
37.311397552490234,2023-04-27
37.349876403808594,2023-04-28
37.23444747924805,2023-05-01
