DLTR,Date
55.130001068115234,2014-01-13
55.27000045776367,2014-01-14
55.189998626708984,2014-01-15
54.61000061035156,2014-01-16
54.31999969482422,2014-01-17
53.54999923706055,2014-01-21
53.13999938964844,2014-01-22
52.560001373291016,2014-01-23
51.66999816894531,2014-01-24
51.06999969482422,2014-01-27
51.11000061035156,2014-01-28
50.56999969482422,2014-01-29
51.060001373291016,2014-01-30
50.52000045776367,2014-01-31
49.68000030517578,2014-02-03
50.0099983215332,2014-02-04
49.810001373291016,2014-02-05
50.88999938964844,2014-02-06
51.38999938964844,2014-02-07
51.33000183105469,2014-02-10
51.58000183105469,2014-02-11
51.93000030517578,2014-02-12
51.84000015258789,2014-02-13
51.91999816894531,2014-02-14
52.290000915527344,2014-02-18
52.189998626708984,2014-02-19
51.52000045776367,2014-02-20
51.970001220703125,2014-02-21
52.33000183105469,2014-02-24
52.68000030517578,2014-02-25
55.290000915527344,2014-02-26
54.65999984741211,2014-02-27
54.77000045776367,2014-02-28
54.720001220703125,2014-03-03
54.630001068115234,2014-03-04
54.0099983215332,2014-03-05
54.11000061035156,2014-03-06
54.33000183105469,2014-03-07
54.290000915527344,2014-03-10
54.43000030517578,2014-03-11
54.959999084472656,2014-03-12
54.209999084472656,2014-03-13
53.91999816894531,2014-03-14
53.68000030517578,2014-03-17
53.65999984741211,2014-03-18
53.27000045776367,2014-03-19
53.31999969482422,2014-03-20
52.75,2014-03-21
52.290000915527344,2014-03-24
51.90999984741211,2014-03-25
52.029998779296875,2014-03-26
51.83000183105469,2014-03-27
52.150001525878906,2014-03-28
52.18000030517578,2014-03-31
52.470001220703125,2014-04-01
52.81999969482422,2014-04-02
52.7599983215332,2014-04-03
52.11000061035156,2014-04-04
50.939998626708984,2014-04-07
50.88999938964844,2014-04-08
52.130001068115234,2014-04-09
50.810001373291016,2014-04-10
50.7400016784668,2014-04-11
50.939998626708984,2014-04-14
50.72999954223633,2014-04-15
50.689998626708984,2014-04-16
51.09000015258789,2014-04-17
50.66999816894531,2014-04-21
51.36000061035156,2014-04-22
51.5099983215332,2014-04-23
51.41999816894531,2014-04-24
51.36000061035156,2014-04-25
51.88999938964844,2014-04-28
51.5099983215332,2014-04-29
52.06999969482422,2014-04-30
51.63999938964844,2014-05-01
52.5,2014-05-02
52.0099983215332,2014-05-05
51.59000015258789,2014-05-06
51.91999816894531,2014-05-07
52.040000915527344,2014-05-08
52.77000045776367,2014-05-09
53.310001373291016,2014-05-12
52.189998626708984,2014-05-13
51.7400016784668,2014-05-14
51.0099983215332,2014-05-15
51.790000915527344,2014-05-16
52.02000045776367,2014-05-19
51.119998931884766,2014-05-20
50.0,2014-05-21
53.310001373291016,2014-05-22
52.68000030517578,2014-05-23
53.16999816894531,2014-05-27
52.779998779296875,2014-05-28
53.2599983215332,2014-05-29
53.029998779296875,2014-05-30
53.31999969482422,2014-06-02
53.970001220703125,2014-06-03
54.31999969482422,2014-06-04
54.65999984741211,2014-06-05
55.13999938964844,2014-06-06
55.5,2014-06-09
54.61000061035156,2014-06-10
54.27000045776367,2014-06-11
53.93000030517578,2014-06-12
53.91999816894531,2014-06-13
54.0,2014-06-16
53.900001525878906,2014-06-17
53.75,2014-06-18
53.720001220703125,2014-06-19
53.68000030517578,2014-06-20
53.5,2014-06-23
53.77000045776367,2014-06-24
53.91999816894531,2014-06-25
53.65999984741211,2014-06-26
53.349998474121094,2014-06-27
54.459999084472656,2014-06-30
54.41999816894531,2014-07-01
54.75,2014-07-02
55.0,2014-07-03
55.349998474121094,2014-07-07
55.150001525878906,2014-07-08
55.220001220703125,2014-07-09
55.47999954223633,2014-07-10
55.25,2014-07-11
55.290000915527344,2014-07-14
55.16999816894531,2014-07-15
54.56999969482422,2014-07-16
54.20000076293945,2014-07-17
54.7599983215332,2014-07-18
54.40999984741211,2014-07-21
54.290000915527344,2014-07-22
54.459999084472656,2014-07-23
54.95000076293945,2014-07-24
54.220001220703125,2014-07-25
54.869998931884766,2014-07-28
54.439998626708984,2014-07-29
55.470001220703125,2014-07-30
54.470001220703125,2014-07-31
54.70000076293945,2014-08-01
55.970001220703125,2014-08-04
54.7599983215332,2014-08-05
55.0099983215332,2014-08-06
55.08000183105469,2014-08-07
55.68000030517578,2014-08-08
55.099998474121094,2014-08-11
54.93000030517578,2014-08-12
55.439998626708984,2014-08-13
55.93000030517578,2014-08-14
55.61000061035156,2014-08-15
54.2599983215332,2014-08-18
54.709999084472656,2014-08-19
55.0,2014-08-20
54.279998779296875,2014-08-21
54.27000045776367,2014-08-22
53.86000061035156,2014-08-25
53.5099983215332,2014-08-26
53.560001373291016,2014-08-27
53.95000076293945,2014-08-28
53.630001068115234,2014-08-29
54.459999084472656,2014-09-02
54.97999954223633,2014-09-03
55.02000045776367,2014-09-04
55.61000061035156,2014-09-05
55.540000915527344,2014-09-08
55.90999984741211,2014-09-09
55.81999969482422,2014-09-10
55.68000030517578,2014-09-11
55.91999816894531,2014-09-12
55.61000061035156,2014-09-15
55.72999954223633,2014-09-16
56.20000076293945,2014-09-17
57.11000061035156,2014-09-18
57.0099983215332,2014-09-19
56.7599983215332,2014-09-22
55.790000915527344,2014-09-23
56.150001525878906,2014-09-24
55.540000915527344,2014-09-25
55.7400016784668,2014-09-26
56.060001373291016,2014-09-29
56.06999969482422,2014-09-30
55.290000915527344,2014-10-01
55.75,2014-10-02
56.869998931884766,2014-10-03
56.56999969482422,2014-10-06
56.56999969482422,2014-10-07
57.220001220703125,2014-10-08
56.70000076293945,2014-10-09
56.04999923706055,2014-10-10
55.47999954223633,2014-10-13
55.880001068115234,2014-10-14
55.2400016784668,2014-10-15
55.04999923706055,2014-10-16
56.58000183105469,2014-10-17
57.34000015258789,2014-10-20
58.130001068115234,2014-10-21
57.560001373291016,2014-10-22
58.5099983215332,2014-10-23
58.939998626708984,2014-10-24
58.79999923706055,2014-10-27
58.97999954223633,2014-10-28
58.79999923706055,2014-10-29
59.52000045776367,2014-10-30
60.56999969482422,2014-10-31
60.88999938964844,2014-11-03
60.849998474121094,2014-11-04
61.130001068115234,2014-11-05
62.11000061035156,2014-11-06
61.560001373291016,2014-11-07
61.849998474121094,2014-11-10
61.5099983215332,2014-11-11
61.81999969482422,2014-11-12
61.9900016784668,2014-11-13
62.060001373291016,2014-11-14
61.470001220703125,2014-11-17
61.9900016784668,2014-11-18
62.630001068115234,2014-11-19
65.87000274658203,2014-11-20
66.38999938964844,2014-11-21
67.19999694824219,2014-11-24
66.80000305175781,2014-11-25
67.33999633789062,2014-11-26
68.36000061035156,2014-11-28
67.94000244140625,2014-12-01
68.70999908447266,2014-12-02
69.19999694824219,2014-12-03
69.2699966430664,2014-12-04
68.41000366210938,2014-12-05
67.98999786376953,2014-12-08
68.11000061035156,2014-12-09
67.19999694824219,2014-12-10
67.7699966430664,2014-12-11
68.13999938964844,2014-12-12
68.5999984741211,2014-12-15
67.01000213623047,2014-12-16
68.05999755859375,2014-12-17
69.11000061035156,2014-12-18
68.69999694824219,2014-12-19
69.08999633789062,2014-12-22
70.05999755859375,2014-12-23
69.86000061035156,2014-12-24
69.56999969482422,2014-12-26
70.5,2014-12-29
70.69999694824219,2014-12-30
70.37999725341797,2014-12-31
70.3499984741211,2015-01-02
69.62000274658203,2015-01-05
68.66999816894531,2015-01-06
70.83000183105469,2015-01-07
71.11000061035156,2015-01-08
69.45999908447266,2015-01-09
69.43000030517578,2015-01-12
68.0,2015-01-13
67.37000274658203,2015-01-14
66.41000366210938,2015-01-15
66.70999908447266,2015-01-16
67.25,2015-01-20
67.80999755859375,2015-01-21
70.25,2015-01-22
72.06999969482422,2015-01-23
70.36000061035156,2015-01-26
71.30999755859375,2015-01-27
69.95999908447266,2015-01-28
70.18000030517578,2015-01-29
71.0999984741211,2015-01-30
72.2300033569336,2015-02-02
74.38999938964844,2015-02-03
75.0,2015-02-04
75.91999816894531,2015-02-05
75.06999969482422,2015-02-06
74.9000015258789,2015-02-09
75.70999908447266,2015-02-10
76.66000366210938,2015-02-11
75.8499984741211,2015-02-12
76.81999969482422,2015-02-13
76.7300033569336,2015-02-17
77.0199966430664,2015-02-18
76.69999694824219,2015-02-19
77.69000244140625,2015-02-20
77.80000305175781,2015-02-23
77.47000122070312,2015-02-24
79.16000366210938,2015-02-25
79.04000091552734,2015-02-26
79.68000030517578,2015-02-27
79.91999816894531,2015-03-02
79.16000366210938,2015-03-03
78.83999633789062,2015-03-04
79.43000030517578,2015-03-05
79.61000061035156,2015-03-06
79.69999694824219,2015-03-09
79.61000061035156,2015-03-10
78.83000183105469,2015-03-11
80.88999938964844,2015-03-12
81.91000366210938,2015-03-13
83.70999908447266,2015-03-16
83.31999969482422,2015-03-17
83.69999694824219,2015-03-18
83.41000366210938,2015-03-19
83.80999755859375,2015-03-20
83.05000305175781,2015-03-23
82.83000183105469,2015-03-24
81.16999816894531,2015-03-25
81.0199966430664,2015-03-26
81.72000122070312,2015-03-27
81.80999755859375,2015-03-30
81.1500015258789,2015-03-31
81.30000305175781,2015-04-01
81.12000274658203,2015-04-02
80.9800033569336,2015-04-06
80.58000183105469,2015-04-07
83.52999877929688,2015-04-08
82.75,2015-04-09
82.87000274658203,2015-04-10
81.81999969482422,2015-04-13
81.05000305175781,2015-04-14
81.20999908447266,2015-04-15
81.02999877929688,2015-04-16
79.13999938964844,2015-04-17
79.70999908447266,2015-04-20
80.77999877929688,2015-04-21
80.56999969482422,2015-04-22
81.01000213623047,2015-04-23
81.13999938964844,2015-04-24
80.41999816894531,2015-04-27
79.97000122070312,2015-04-28
77.47000122070312,2015-04-29
76.41000366210938,2015-04-30
77.7300033569336,2015-05-01
77.30999755859375,2015-05-04
76.33999633789062,2015-05-05
77.1500015258789,2015-05-06
78.01000213623047,2015-05-07
79.18000030517578,2015-05-08
78.9800033569336,2015-05-11
79.20999908447266,2015-05-12
77.8499984741211,2015-05-13
76.97000122070312,2015-05-14
78.37000274658203,2015-05-15
78.41999816894531,2015-05-18
77.55000305175781,2015-05-19
76.26000213623047,2015-05-20
78.68000030517578,2015-05-21
77.18000030517578,2015-05-22
75.5,2015-05-26
76.33999633789062,2015-05-27
76.19000244140625,2015-05-28
74.98999786376953,2015-05-29
76.9800033569336,2015-06-01
77.69000244140625,2015-06-02
79.08000183105469,2015-06-03
78.83000183105469,2015-06-04
77.63999938964844,2015-06-05
77.11000061035156,2015-06-08
77.08999633789062,2015-06-09
78.2300033569336,2015-06-10
78.62999725341797,2015-06-11
78.7699966430664,2015-06-12
77.91000366210938,2015-06-15
78.55000305175781,2015-06-16
79.72000122070312,2015-06-17
80.30999755859375,2015-06-18
79.55999755859375,2015-06-19
80.63999938964844,2015-06-22
80.37000274658203,2015-06-23
80.56999969482422,2015-06-24
80.45999908447266,2015-06-25
81.66000366210938,2015-06-26
79.3499984741211,2015-06-29
78.98999786376953,2015-06-30
80.11000061035156,2015-07-01
79.80999755859375,2015-07-02
80.08000183105469,2015-07-06
80.33999633789062,2015-07-07
79.22000122070312,2015-07-08
78.9800033569336,2015-07-09
80.47000122070312,2015-07-10
82.11000061035156,2015-07-13
82.4000015258789,2015-07-14
81.80000305175781,2015-07-15
82.18000030517578,2015-07-16
81.66999816894531,2015-07-17
81.54000091552734,2015-07-20
79.81999969482422,2015-07-21
79.20999908447266,2015-07-22
78.23999786376953,2015-07-23
78.52999877929688,2015-07-24
77.73999786376953,2015-07-27
78.13999938964844,2015-07-28
77.58999633789062,2015-07-29
77.58999633789062,2015-07-30
78.02999877929688,2015-07-31
77.66000366210938,2015-08-03
77.80000305175781,2015-08-04
78.58000183105469,2015-08-05
77.5999984741211,2015-08-06
77.26000213623047,2015-08-07
78.11000061035156,2015-08-10
77.69000244140625,2015-08-11
77.31999969482422,2015-08-12
77.33000183105469,2015-08-13
77.77999877929688,2015-08-14
78.4800033569336,2015-08-17
79.37000274658203,2015-08-18
80.91999816894531,2015-08-19
80.37999725341797,2015-08-20
76.3499984741211,2015-08-21
73.70999908447266,2015-08-24
73.16000366210938,2015-08-25
77.33999633789062,2015-08-26
76.79000091552734,2015-08-27
76.7300033569336,2015-08-28
76.26000213623047,2015-08-31
69.6500015258789,2015-09-01
67.58999633789062,2015-09-02
67.0,2015-09-03
68.08999633789062,2015-09-04
68.79000091552734,2015-09-08
67.94000244140625,2015-09-09
66.05999755859375,2015-09-10
66.45999908447266,2015-09-11
65.33999633789062,2015-09-14
66.23999786376953,2015-09-15
67.70999908447266,2015-09-16
67.83000183105469,2015-09-17
66.6500015258789,2015-09-18
67.8499984741211,2015-09-21
69.18000030517578,2015-09-22
69.88999938964844,2015-09-23
69.25,2015-09-24
70.11000061035156,2015-09-25
68.69999694824219,2015-09-28
66.23999786376953,2015-09-29
66.66000366210938,2015-09-30
67.44000244140625,2015-10-01
66.94999694824219,2015-10-02
68.12000274658203,2015-10-05
65.19000244140625,2015-10-06
62.900001525878906,2015-10-07
62.08000183105469,2015-10-08
63.36000061035156,2015-10-09
63.04999923706055,2015-10-12
63.459999084472656,2015-10-13
61.380001068115234,2015-10-14
62.79999923706055,2015-10-15
63.459999084472656,2015-10-16
63.83000183105469,2015-10-19
64.12000274658203,2015-10-20
64.27999877929688,2015-10-21
64.80000305175781,2015-10-22
62.529998779296875,2015-10-23
63.68000030517578,2015-10-26
63.02000045776367,2015-10-27
63.959999084472656,2015-10-28
64.86000061035156,2015-10-29
65.48999786376953,2015-10-30
66.22000122070312,2015-11-02
67.55000305175781,2015-11-03
67.16000366210938,2015-11-04
67.70999908447266,2015-11-05
67.97000122070312,2015-11-06
67.61000061035156,2015-11-09
67.8499984741211,2015-11-10
66.5,2015-11-11
66.56999969482422,2015-11-12
62.209999084472656,2015-11-13
62.790000915527344,2015-11-16
64.2300033569336,2015-11-17
66.62999725341797,2015-11-18
67.16000366210938,2015-11-19
68.41999816894531,2015-11-20
69.55000305175781,2015-11-23
74.16000366210938,2015-11-24
74.93000030517578,2015-11-25
75.08000183105469,2015-11-27
75.45999908447266,2015-11-30
75.97000122070312,2015-12-01
76.04000091552734,2015-12-02
74.08999633789062,2015-12-03
77.23999786376953,2015-12-04
78.44999694824219,2015-12-07
79.4800033569336,2015-12-08
78.44999694824219,2015-12-09
77.80999755859375,2015-12-10
76.44999694824219,2015-12-11
77.70999908447266,2015-12-14
77.33999633789062,2015-12-15
78.86000061035156,2015-12-16
76.58000183105469,2015-12-17
76.08999633789062,2015-12-18
76.9000015258789,2015-12-21
77.86000061035156,2015-12-22
77.04000091552734,2015-12-23
76.68000030517578,2015-12-24
77.23999786376953,2015-12-28
78.0199966430664,2015-12-29
77.62000274658203,2015-12-30
77.22000122070312,2015-12-31
78.80999755859375,2016-01-04
79.9800033569336,2016-01-05
80.5199966430664,2016-01-06
78.44999694824219,2016-01-07
77.79000091552734,2016-01-08
77.36000061035156,2016-01-11
78.69999694824219,2016-01-12
75.4800033569336,2016-01-13
75.69999694824219,2016-01-14
75.30000305175781,2016-01-15
76.88999938964844,2016-01-19
76.02999877929688,2016-01-20
77.02999877929688,2016-01-21
77.26000213623047,2016-01-22
76.5999984741211,2016-01-25
77.69000244140625,2016-01-26
77.97000122070312,2016-01-27
78.91000366210938,2016-01-28
81.31999969482422,2016-01-29
81.9800033569336,2016-02-01
81.69000244140625,2016-02-02
79.58999633789062,2016-02-03
76.66999816894531,2016-02-04
76.55999755859375,2016-02-05
75.33000183105469,2016-02-08
75.23999786376953,2016-02-09
75.1500015258789,2016-02-10
73.43000030517578,2016-02-11
75.2300033569336,2016-02-12
78.55000305175781,2016-02-16
80.87999725341797,2016-02-17
79.29000091552734,2016-02-18
79.44000244140625,2016-02-19
81.66999816894531,2016-02-22
81.69000244140625,2016-02-23
81.6500015258789,2016-02-24
82.30000305175781,2016-02-25
81.62999725341797,2016-02-26
80.25,2016-02-29
82.02999877929688,2016-03-01
78.7699966430664,2016-03-02
77.44999694824219,2016-03-03
78.38999938964844,2016-03-04
76.81999969482422,2016-03-07
75.95999908447266,2016-03-08
76.7300033569336,2016-03-09
79.81999969482422,2016-03-10
80.0199966430664,2016-03-11
80.95999908447266,2016-03-14
81.18000030517578,2016-03-15
81.43000030517578,2016-03-16
80.41999816894531,2016-03-17
80.0199966430664,2016-03-18
80.45999908447266,2016-03-21
79.01000213623047,2016-03-22
78.95999908447266,2016-03-23
78.5199966430664,2016-03-24
80.83999633789062,2016-03-28
81.3499984741211,2016-03-29
83.19999694824219,2016-03-30
82.45999908447266,2016-03-31
83.30999755859375,2016-04-01
82.54000091552734,2016-04-04
80.4000015258789,2016-04-05
80.95999908447266,2016-04-06
80.63999938964844,2016-04-07
79.66000366210938,2016-04-08
78.91000366210938,2016-04-11
80.16000366210938,2016-04-12
80.43000030517578,2016-04-13
80.25,2016-04-14
81.75,2016-04-15
82.55999755859375,2016-04-18
82.72000122070312,2016-04-19
81.81999969482422,2016-04-20
81.9000015258789,2016-04-21
80.94999694824219,2016-04-22
80.91999816894531,2016-04-25
82.05000305175781,2016-04-26
82.06999969482422,2016-04-27
80.06999969482422,2016-04-28
79.70999908447266,2016-04-29
80.87999725341797,2016-05-02
80.61000061035156,2016-05-03
80.61000061035156,2016-05-04
80.62000274658203,2016-05-05
81.19000244140625,2016-05-06
82.11000061035156,2016-05-09
81.69000244140625,2016-05-10
79.02999877929688,2016-05-11
80.29000091552734,2016-05-12
77.62999725341797,2016-05-13
80.02999877929688,2016-05-16
77.51000213623047,2016-05-17
75.33000183105469,2016-05-18
76.91000366210938,2016-05-19
76.88999938964844,2016-05-20
75.55999755859375,2016-05-23
77.52999877929688,2016-05-24
78.36000061035156,2016-05-25
88.37000274658203,2016-05-26
88.94000244140625,2016-05-27
90.54000091552734,2016-05-31
90.80999755859375,2016-06-01
91.05000305175781,2016-06-02
91.08000183105469,2016-06-03
90.62000274658203,2016-06-06
91.25,2016-06-07
91.56999969482422,2016-06-08
91.97000122070312,2016-06-09
91.33999633789062,2016-06-10
90.16999816894531,2016-06-13
90.05000305175781,2016-06-14
91.05000305175781,2016-06-15
91.83999633789062,2016-06-16
91.58000183105469,2016-06-17
92.4800033569336,2016-06-20
92.62999725341797,2016-06-21
91.91999816894531,2016-06-22
92.37999725341797,2016-06-23
91.88999938964844,2016-06-24
92.55999755859375,2016-06-27
92.30999755859375,2016-06-28
94.41999816894531,2016-06-29
94.23999786376953,2016-06-30
93.77999877929688,2016-07-01
