O,Date
56.85593032836914,2021-05-11
55.610408782958984,2021-05-12
55.58464050292969,2021-05-13
56.12580490112305,2021-05-14
56.177337646484375,2021-05-17
56.246063232421875,2021-05-18
56.400665283203125,2021-05-19
57.47441101074219,2021-05-20
57.19093322753906,2021-05-21
58.53095245361328,2021-05-24
59.13222122192383,2021-05-25
59.37275314331055,2021-05-26
58.59107971191406,2021-05-27
58.957393646240234,2021-05-28
59.77626037597656,2021-06-01
60.86231231689453,2021-06-02
60.50031661987305,2021-06-03
60.698551177978516,2021-06-04
60.63821029663086,2021-06-07
60.73301315307617,2021-06-08
61.16402053833008,2021-06-09
61.26742935180664,2021-06-10
60.66407775878906,2021-06-11
60.85368728637695,2021-06-14
60.000370025634766,2021-06-15
59.000511169433594,2021-06-16
58.810874938964844,2021-06-17
57.61277389526367,2021-06-18
58.66436004638672,2021-06-21
58.16440963745117,2021-06-22
58.11270523071289,2021-06-23
57.75067138671875,2021-06-24
58.72468185424805,2021-06-25
58.46609115600586,2021-06-28
58.569522857666016,2021-06-29
57.72705841064453,2021-06-30
57.99520492553711,2021-07-01
58.36713409423828,2021-07-02
59.03312683105469,2021-07-06
58.98125457763672,2021-07-07
58.73039245605469,2021-07-08
59.56941604614258,2021-07-09
59.94135665893555,2021-07-12
59.21479415893555,2021-07-13
59.560787200927734,2021-07-14
59.924068450927734,2021-07-15
60.166229248046875,2021-07-16
59.42238998413086,2021-07-19
60.76307678222656,2021-07-20
60.7025032043457,2021-07-21
60.468971252441406,2021-07-22
60.96198654174805,2021-07-23
61.11769104003906,2021-07-26
61.44636917114258,2021-07-27
60.83224105834961,2021-07-28
60.73708724975586,2021-07-29
61.002681732177734,2021-07-30
60.69023132324219,2021-08-02
61.106807708740234,2021-08-03
60.88117218017578,2021-08-04
61.43659973144531,2021-08-05
61.28907775878906,2021-08-06
61.28907775878906,2021-08-09
60.82909393310547,2021-08-10
61.540748596191406,2021-08-11
61.55810546875,2021-08-12
62.44334030151367,2021-08-13
62.93802261352539,2021-08-16
62.75576400756836,2021-08-17
62.23504638671875,2021-08-18
62.087520599365234,2021-08-19
62.40864181518555,2021-08-20
61.7403678894043,2021-08-23
61.48000717163086,2021-08-24
61.55810546875,2021-08-25
61.60151672363281,2021-08-26
62.096187591552734,2021-08-27
62.5388069152832,2021-08-30
62.88363265991211,2021-08-31
63.049049377441406,2021-09-01
63.28413391113281,2021-09-02
62.95327377319336,2021-09-03
62.00418472290039,2021-09-07
62.430824279785156,2021-09-08
60.66326904296875,2021-09-09
59.139503479003906,2021-09-10
59.67063903808594,2021-09-13
59.39201354980469,2021-09-14
59.609703063964844,2021-09-15
59.54874038696289,2021-09-16
58.93052673339844,2021-09-17
58.869571685791016,2021-09-20
58.55612564086914,2021-09-21
59.00018310546875,2021-09-22
59.0175895690918,2021-09-23
57.86825942993164,2021-09-24
57.18907928466797,2021-09-27
56.596988677978516,2021-09-28
57.51125717163086,2021-09-29
56.67760467529297,2021-09-30
57.54270935058594,2021-10-01
58.1107063293457,2021-10-04
57.89224624633789,2021-10-05
59.2030143737793,2021-10-06
59.2641716003418,2021-10-07
58.7224006652832,2021-10-08
59.211753845214844,2021-10-11
59.945796966552734,2021-10-12
60.085594177246094,2021-10-13
60.837100982666016,2021-10-14
60.87205123901367,2021-10-15
61.47502136230469,2021-10-18
61.2041130065918,2021-10-19
62.357608795166016,2021-10-20
62.191558837890625,2021-10-21
62.69841003417969,2021-10-22
64.55095672607422,2021-10-25
64.75192260742188,2021-10-26
64.07032012939453,2021-10-27
63.921791076660156,2021-10-28
62.41877365112305,2021-10-29
62.12593078613281,2021-11-01
63.11665725708008,2021-11-02
63.37090301513672,2021-11-03
62.49418258666992,2021-11-04
62.923770904541016,2021-11-05
62.6607551574707,2021-11-08
62.21360778808594,2021-11-09
62.371429443359375,2021-11-10
63.49364471435547,2021-11-11
63.77420425415039,2021-11-12
64.36730194091797,2021-11-15
64.61164093017578,2021-11-16
65.1182861328125,2021-11-17
64.2768325805664,2021-11-18
64.1592025756836,2021-11-19
63.96015930175781,2021-11-22
63.245357513427734,2021-11-23
63.91492462158203,2021-11-24
62.85630416870117,2021-11-26
63.15488052368164,2021-11-29
61.67121124267578,2021-11-30
59.85520935058594,2021-12-01
61.308006286621094,2021-12-02
61.06285858154297,2021-12-03
61.81648254394531,2021-12-06
62.09797286987305,2021-12-07
62.5156364440918,2021-12-08
61.16273498535156,2021-12-09
60.7813720703125,2021-12-10
61.88914489746094,2021-12-13
61.099185943603516,2021-12-14
61.03560256958008,2021-12-15
61.4442024230957,2021-12-16
61.54409408569336,2021-12-17
61.07194137573242,2021-12-20
62.406700134277344,2021-12-21
62.778961181640625,2021-12-22
62.85161209106445,2021-12-23
64.4133529663086,2021-12-27
64.8310317993164,2021-12-28
65.28504180908203,2021-12-29
65.29410552978516,2021-12-30
65.22762298583984,2021-12-31
64.87226104736328,2022-01-03
65.82893371582031,2022-01-04
64.762939453125,2022-01-05
65.06361389160156,2022-01-06
65.06361389160156,2022-01-07
65.2640609741211,2022-01-10
64.95426940917969,2022-01-11
65.48273468017578,2022-01-12
65.32781982421875,2022-01-13
65.14561462402344,2022-01-14
63.532928466796875,2022-01-18
62.475990295410156,2022-01-19
61.33709716796875,2022-01-20
61.88377380371094,2022-01-21
62.33022689819336,2022-01-24
62.794891357421875,2022-01-25
61.89289093017578,2022-01-26
61.737998962402344,2022-01-27
63.31425476074219,2022-01-28
63.4669189453125,2022-01-31
63.21090316772461,2022-02-01
63.82354736328125,2022-02-02
62.79030990600586,2022-02-03
62.351409912109375,2022-02-04
62.21425247192383,2022-02-07
61.76619338989258,2022-02-08
62.689720153808594,2022-02-09
61.48272705078125,2022-02-10
61.71132278442383,2022-02-11
61.162715911865234,2022-02-14
61.30902862548828,2022-02-15
61.665626525878906,2022-02-16
61.373016357421875,2022-02-17
60.92496871948242,2022-02-18
60.38549041748047,2022-02-22
59.66313171386719,2022-02-23
60.111175537109375,2022-02-24
61.629051208496094,2022-02-25
60.653480529785156,2022-02-28
60.40568542480469,2022-03-01
60.662662506103516,2022-03-02
61.13990020751953,2022-03-03
61.32344055175781,2022-03-04
59.35029602050781,2022-03-07
59.561370849609375,2022-03-08
59.809165954589844,2022-03-09
59.487953186035156,2022-03-10
59.9743537902832,2022-03-11
59.54301071166992,2022-03-14
59.76329040527344,2022-03-15
60.203792572021484,2022-03-16
61.02058029174805,2022-03-17
61.37849426269531,2022-03-18
61.10317611694336,2022-03-21
61.901615142822266,2022-03-22
61.39685821533203,2022-03-23
61.286720275878906,2022-03-24
62.3604850769043,2022-03-25
63.067138671875,2022-03-28
64.81084442138672,2022-03-29
64.49881744384766,2022-03-30
63.82373809814453,2022-03-31
65.29732513427734,2022-04-01
64.99337768554688,2022-04-04
65.08547973632812,2022-04-05
66.10777282714844,2022-04-06
65.96041107177734,2022-04-07
66.45774841308594,2022-04-08
65.86829376220703,2022-04-11
65.90514373779297,2022-04-12
66.48536682128906,2022-04-13
66.87218475341797,2022-04-14
67.46160888671875,2022-04-18
68.26284790039062,2022-04-19
69.00882720947266,2022-04-20
68.66808319091797,2022-04-21
67.72869110107422,2022-04-22
67.0011215209961,2022-04-25
66.24591827392578,2022-04-26
65.99723815917969,2022-04-27
66.96427154541016,2022-04-28
64.09674072265625,2022-04-29
62.26698303222656,2022-05-02
62.53497314453125,2022-05-03
63.37592697143555,2022-05-04
62.00822830200195,2022-05-05
61.10260772705078,2022-05-06
59.66097640991211,2022-05-09
58.681419372558594,2022-05-10
58.958656311035156,2022-05-11
60.42799377441406,2022-05-12
62.29472351074219,2022-05-13
62.895381927490234,2022-05-16
63.40366744995117,2022-05-17
62.43333435058594,2022-05-18
62.054439544677734,2022-05-19
62.83070373535156,2022-05-20
62.11912536621094,2022-05-23
63.2465705871582,2022-05-24
63.93040084838867,2022-05-25
62.904624938964844,2022-05-26
64.08749389648438,2022-05-27
63.268585205078125,2022-05-31
63.13874435424805,2022-06-01
63.472618103027344,2022-06-02
62.47100830078125,2022-06-03
62.118587493896484,2022-06-06
63.12018966674805,2022-06-07
62.239158630371094,2022-06-08
61.46938705444336,2022-06-09
61.17262268066406,2022-06-10
58.62221145629883,2022-06-13
58.23270034790039,2022-06-14
60.09680938720703,2022-06-15
59.56817626953125,2022-06-16
60.1617431640625,2022-06-17
60.71818923950195,2022-06-21
61.57139587402344,2022-06-22
63.055274963378906,2022-06-23
64.16818237304688,2022-06-24
64.40003967285156,2022-06-27
64.11251831054688,2022-06-28
64.32585906982422,2022-06-29
63.53284454345703,2022-06-30
65.2919692993164,2022-07-01
64.49150848388672,2022-07-05
64.68696594238281,2022-07-06
64.0261459350586,2022-07-07
64.2029800415039,2022-07-08
64.74281311035156,2022-07-11
64.55667114257812,2022-07-12
63.337406158447266,2022-07-13
63.70969009399414,2022-07-14
65.44087219238281,2022-07-15
64.65904998779297,2022-07-18
65.226806640625,2022-07-19
65.38504028320312,2022-07-20
65.69219970703125,2022-07-21
66.40885925292969,2022-07-22
66.65084838867188,2022-07-25
67.4140625,2022-07-26
66.89286041259766,2022-07-27
68.44719696044922,2022-07-28
69.09904479980469,2022-07-29
68.80020904541016,2022-08-01
67.98770904541016,2022-08-02
67.2406005859375,2022-08-03
67.67951965332031,2022-08-04
67.95037078857422,2022-08-05
68.41732025146484,2022-08-08
68.68814086914062,2022-08-09
69.22981262207031,2022-08-10
68.9776611328125,2022-08-11
69.73409271240234,2022-08-12
69.8088150024414,2022-08-15
68.82823944091797,2022-08-16
68.71617126464844,2022-08-17
68.16514587402344,2022-08-18
68.09046173095703,2022-08-19
67.04448699951172,2022-08-22
65.9424819946289,2022-08-23
65.97050476074219,2022-08-24
66.32538604736328,2022-08-25
65.28875732421875,2022-08-26
65.36344909667969,2022-08-29
64.410888671875,2022-08-30
63.99662399291992,2022-08-31
64.15596008300781,2022-09-01
63.44363021850586,2022-09-02
63.49985885620117,2022-09-06
63.987239837646484,2022-09-07
62.197059631347656,2022-09-08
62.6000862121582,2022-09-09
63.359275817871094,2022-09-12
61.775306701660156,2022-09-13
61.30667495727539,2022-09-14
59.450870513916016,2022-09-15
60.275665283203125,2022-09-16
59.95699691772461,2022-09-19
59.1322021484375,2022-09-20
58.616703033447266,2022-09-21
58.57921600341797,2022-09-22
57.9325065612793,2022-09-23
57.07958984375,2022-09-26
55.7580451965332,2022-09-27
56.58283615112305,2022-09-28
54.31464767456055,2022-09-29
54.78342056274414,2022-09-30
55.74353790283203,2022-10-03
56.731895446777344,2022-10-04
56.02592849731445,2022-10-05
55.08462905883789,2022-10-06
54.623390197753906,2022-10-07
53.98331069946289,2022-10-10
54.65163803100586,2022-10-11
54.152748107910156,2022-10-12
54.171573638916016,2022-10-13
52.279571533203125,2022-10-14
54.115089416503906,2022-10-17
55.188175201416016,2022-10-18
54.43513488769531,2022-10-19
54.09627151489258,2022-10-20
54.246883392333984,2022-10-21
55.54585647583008,2022-10-24
56.93898010253906,2022-10-25
57.04253005981445,2022-10-26
57.55082321166992,2022-10-27
58.65214157104492,2022-10-28
58.848716735839844,2022-10-31
58.7920036315918,2022-11-01
57.714637756347656,2022-11-02
58.24387741088867,2022-11-03
59.54805374145508,2022-11-04
59.661460876464844,2022-11-07
59.859920501708984,2022-11-08
59.77486801147461,2022-11-09
61.77840042114258,2022-11-10
61.40981674194336,2022-11-11
60.559268951416016,2022-11-14
61.18300247192383,2022-11-15
60.33244705200195,2022-11-16
60.87114334106445,2022-11-17
61.145198822021484,2022-11-18
61.712242126464844,2022-11-21
61.712242126464844,2022-11-22
60.97509002685547,2022-11-23
61.28696060180664,2022-11-25
58.34782028198242,2022-11-28
58.8770751953125,2022-11-29
59.84297180175781,2022-11-30
59.596282958984375,2022-12-01
59.681678771972656,2022-12-02
59.055442810058594,2022-12-05
59.50139617919922,2022-12-06
60.3173942565918,2022-12-07
60.782318115234375,2022-12-08
61.15237045288086,2022-12-09
61.36111068725586,2022-12-12
61.63627243041992,2022-12-13
61.35162353515625,2022-12-14
61.332645416259766,2022-12-15
60.23200225830078,2022-12-16
60.2889289855957,2022-12-19
59.88093185424805,2022-12-20
60.9531135559082,2022-12-21
60.203529357910156,2022-12-22
61.114418029785156,2022-12-23
60.829769134521484,2022-12-27
59.99479293823242,2022-12-28
60.75385665893555,2022-12-29
60.419517517089844,2022-12-30
60.77195358276367,2023-01-03
61.543521881103516,2023-01-04
60.38140869140625,2023-01-05
61.038673400878906,2023-01-06
61.629234313964844,2023-01-09
61.09581756591797,2023-01-10
62.86754608154297,2023-01-11
63.39145278930664,2023-01-12
63.04853057861328,2023-01-13
63.71530532836914,2023-01-17
62.905643463134766,2023-01-18
62.21027374267578,2023-01-19
63.22949981689453,2023-01-20
63.75339889526367,2023-01-23
63.91533279418945,2023-01-24
64.11536407470703,2023-01-25
64.74403381347656,2023-01-26
65.05838775634766,2023-01-27
64.55353546142578,2023-01-30
64.84896087646484,2023-01-31
64.91587829589844,2023-02-01
64.87763214111328,2023-02-02
64.61949920654297,2023-02-03
64.75334930419922,2023-02-06
64.4091567993164,2023-02-07
64.2657699584961,2023-02-08
63.31927490234375,2023-02-09
63.91203308105469,2023-02-10
64.1988296508789,2023-02-13
62.8221321105957,2023-02-14
63.48179626464844,2023-02-15
63.395748138427734,2023-02-16
63.21410369873047,2023-02-17
62.353660583496094,2023-02-21
62.64047622680664,2023-02-22
63.17587661743164,2023-02-23
62.12421417236328,2023-02-24
61.91387939453125,2023-02-27
61.38117599487305,2023-02-28
60.96844482421875,2023-03-01
61.515541076660156,2023-03-02
61.89947509765625,2023-03-03
61.71712112426758,2023-03-06
61.33317947387695,2023-03-07
61.94747543334961,2023-03-08
60.891658782958984,2023-03-09
58.91440963745117,2023-03-10
60.26776885986328,2023-03-13
60.680503845214844,2023-03-14
60.52692413330078,2023-03-15
59.92222595214844,2023-03-16
58.91440963745117,2023-03-17
59.480709075927734,2023-03-20
58.80882263183594,2023-03-21
57.01394271850586,2023-03-22
56.889163970947266,2023-03-23
58.58806610107422,2023-03-24
58.27131652832031,2023-03-27
58.607261657714844,2023-03-28
59.54789733886719,2023-03-29
60.09500503540039,2023-03-30
61.0250244140625,2023-03-31
60.591331481933594,2023-04-03
60.562416076660156,2023-04-04
60.4371337890625,2023-04-05
60.30220413208008,2023-04-06
60.379302978515625,2023-04-10
59.849239349365234,2023-04-11
59.67576217651367,2023-04-12
59.29990005493164,2023-04-13
58.56744384765625,2023-04-14
59.32881164550781,2023-04-17
58.895118713378906,2023-04-18
59.405906677246094,2023-04-19
59.68540573120117,2023-04-20
60.07090759277344,2023-04-21
59.839603424072266,2023-04-24
59.79141616821289,2023-04-25
59.08787536621094,2023-04-26
60.032352447509766,2023-04-27
60.81135940551758,2023-04-28
60.230735778808594,2023-05-01
59.408172607421875,2023-05-02
59.001739501953125,2023-05-03
59.92106628417969,2023-05-04
60.91781234741211,2023-05-05
60.73394775390625,2023-05-08
60.21138000488281,2023-05-09
60.35654067993164,2023-05-10
59.80493927001953,2023-05-11
60.02751922607422,2023-05-12
59.9404182434082,2023-05-15
58.34368896484375,2023-05-16
58.69206619262695,2023-05-17
58.13079071044922,2023-05-18
58.03402328491211,2023-05-19
58.3920783996582,2023-05-22
58.159820556640625,2023-05-23
57.18242645263672,2023-05-24
56.553409576416016,2023-05-25
56.76631164550781,2023-05-26
57.017913818359375,2023-05-30
57.77115249633789,2023-05-31
57.5767707824707,2023-06-01
58.02385330200195,2023-06-02
58.30571746826172,2023-06-05
58.32514953613281,2023-06-06
59.287357330322266,2023-06-07
59.15129089355469,2023-06-08
59.19988250732422,2023-06-09
59.258201599121094,2023-06-12
59.472023010253906,2023-06-13
59.462303161621094,2023-06-14
59.51089859008789,2023-06-15
59.666404724121094,2023-06-16
58.63616943359375,2023-06-20
57.93638229370117,2023-06-21
57.80031204223633,2023-06-22
57.110252380371094,2023-06-23
58.26683807373047,2023-06-26
58.500099182128906,2023-06-27
58.461219787597656,2023-06-28
58.52925491333008,2023-06-29
58.35941696166992,2023-06-30
58.75960922241211,2023-07-03
59.1793212890625,2023-07-05
58.4667854309082,2023-07-06
58.144676208496094,2023-07-07
57.90066146850586,2023-07-10
59.052433013916016,2023-07-11
58.866973876953125,2023-07-12
59.49166488647461,2023-07-13
59.364776611328125,2023-07-14
59.82352828979492,2023-07-17
59.53070831298828,2023-07-18
60.25299835205078,2023-07-19
61.1217041015625,2023-07-20
61.24859619140625,2023-07-21
61.853759765625,2023-07-24
61.5804557800293,2023-07-25
62.22467041015625,2023-07-26
60.701995849609375,2023-07-27
59.99922180175781,2023-07-28
59.76006317138672,2023-07-31
59.573829650878906,2023-08-01
59.171974182128906,2023-08-02
57.672332763671875,2023-08-03
58.04479217529297,2023-08-04
58.91713333129883,2023-08-07
57.829158782958984,2023-08-08
58.32903289794922,2023-08-09
57.623329162597656,2023-08-10
57.45669937133789,2023-08-11
56.79019546508789,2023-08-14
56.290313720703125,2023-08-15
55.74142074584961,2023-08-16
55.7512321472168,2023-08-17
55.77083206176758,2023-08-18
55.11412811279297,2023-08-21
55.20233917236328,2023-08-22
55.97666549682617,2023-08-23
55.24155044555664,2023-08-24
54.888694763183594,2023-08-25
55.349361419677734,2023-08-28
55.349361419677734,2023-08-29
55.43757629394531,2023-08-30
55.17763900756836,2023-08-31
55.33517837524414,2023-09-01
54.39979553222656,2023-09-05
54.143798828125,2023-09-06
54.23241424560547,2023-09-07
54.46872329711914,2023-09-08
54.32102584838867,2023-09-11
54.30133819580078,2023-09-12
54.21272277832031,2023-09-13
54.271793365478516,2023-09-14
53.267494201660156,2023-09-15
52.9031867980957,2023-09-18
53.169029235839844,2023-09-19
52.972110748291016,2023-09-20
51.25888442993164,2023-09-21
50.76658248901367,2023-09-22
50.40227127075195,2023-09-25
49.4865837097168,2023-09-26
48.89582061767578,2023-09-27
48.85643005371094,2023-09-28
49.42650604248047,2023-09-29
48.48628234863281,2023-10-02
48.387306213378906,2023-10-03
49.06031036376953,2023-10-04
49.5452766418457,2023-10-05
49.59476089477539,2023-10-06
50.03023910522461,2023-10-09
49.683837890625,2023-10-10
50.426124572753906,2023-10-11
49.76301574707031,2023-10-12
