CI,Date
187.99591064453125,2020-06-01
191.0421600341797,2020-06-02
191.08961486816406,2020-06-03
192.0670623779297,2020-06-04
198.7954864501953,2020-06-05
204.83106994628906,2020-06-08
203.55943298339844,2020-06-09
198.33995056152344,2020-06-10
181.78948974609375,2020-06-11
180.32801818847656,2020-06-12
177.58543395996094,2020-06-15
183.1750030517578,2020-06-16
182.01719665527344,2020-06-17
180.29005432128906,2020-06-18
181.63760375976562,2020-06-19
180.669677734375,2020-06-22
182.50120544433594,2020-06-23
174.58660888671875,2020-06-24
176.01959228515625,2020-06-25
175.62100219726562,2020-06-26
177.98403930664062,2020-06-29
178.07887268066406,2020-06-30
180.78355407714844,2020-07-01
180.77406311035156,2020-07-02
179.6732177734375,2020-07-06
172.76454162597656,2020-07-07
170.89498901367188,2020-07-08
165.0301971435547,2020-07-09
166.58657836914062,2020-07-10
168.3232421875,2020-07-13
172.87841796875,2020-07-14
171.8060302734375,2020-07-15
170.819091796875,2020-07-16
170.63877868652344,2020-07-17
166.8902587890625,2020-07-20
169.205810546875,2020-07-21
167.90565490722656,2020-07-22
169.9839630126953,2020-07-23
171.78707885742188,2020-07-24
166.54859924316406,2020-07-27
166.7858428955078,2020-07-28
172.5272979736328,2020-07-29
169.3671112060547,2020-07-30
163.88194274902344,2020-07-31
164.1761474609375,2020-08-03
164.65061950683594,2020-08-04
165.95074462890625,2020-08-05
164.24256896972656,2020-08-06
169.10145568847656,2020-08-07
173.66607666015625,2020-08-10
173.0777130126953,2020-08-11
174.9187774658203,2020-08-12
171.65419006347656,2020-08-13
174.04566955566406,2020-08-14
172.89739990234375,2020-08-17
172.65066528320312,2020-08-18
172.00534057617188,2020-08-19
168.93060302734375,2020-08-20
169.205810546875,2020-08-21
168.61741638183594,2020-08-24
168.3612060546875,2020-08-25
165.22003173828125,2020-08-26
168.0480499267578,2020-08-27
171.910400390625,2020-08-28
168.3232421875,2020-08-31
167.16546630859375,2020-09-01
172.09072875976562,2020-09-02
169.32913208007812,2020-09-03
169.49998474121094,2020-09-04
165.10614013671875,2020-09-08
165.153564453125,2020-09-09
161.0823974609375,2020-09-10
160.7218017578125,2020-09-11
163.08477783203125,2020-09-14
158.00762939453125,2020-09-15
159.99105834960938,2020-09-16
160.38014221191406,2020-09-17
159.355224609375,2020-09-18
156.5462188720703,2020-09-21
153.49046325683594,2020-09-22
152.3136749267578,2020-09-23
152.67433166503906,2020-09-24
154.16424560546875,2020-09-25
155.91038513183594,2020-09-28
155.92935180664062,2020-09-29
160.76925659179688,2020-09-30
158.84278869628906,2020-10-01
158.70045471191406,2020-10-02
163.43592834472656,2020-10-05
162.1642608642578,2020-10-06
167.30780029296875,2020-10-07
168.7977294921875,2020-10-08
167.40269470214844,2020-10-09
168.4086456298828,2020-10-12
165.675537109375,2020-10-13
165.59011840820312,2020-10-14
167.80128479003906,2020-10-15
168.82618713378906,2020-10-16
162.9044952392578,2020-10-19
162.36351013183594,2020-10-20
165.65655517578125,2020-10-21
170.18325805664062,2020-10-22
175.08009338378906,2020-10-23
172.6031951904297,2020-10-26
169.19627380371094,2020-10-27
159.7443084716797,2020-10-28
155.06576538085938,2020-10-29
158.45370483398438,2020-10-30
165.92225646972656,2020-11-02
174.50119018554688,2020-11-03
199.87728881835938,2020-11-04
203.23678588867188,2020-11-05
191.19400024414062,2020-11-06
200.42771911621094,2020-11-09
208.9687042236328,2020-11-10
209.832275390625,2020-11-11
208.92120361328125,2020-11-12
208.4846954345703,2020-11-13
207.16558837890625,2020-11-16
203.8535919189453,2020-11-17
200.17149353027344,2020-11-18
194.29722595214844,2020-11-19
194.37313842773438,2020-11-20
196.38502502441406,2020-11-23
199.30792236328125,2020-11-24
196.4514617919922,2020-11-25
201.66140747070312,2020-11-27
198.47279357910156,2020-11-30
196.92593383789062,2020-12-01
201.19638061523438,2020-12-02
202.5060272216797,2020-12-03
206.5487518310547,2020-12-04
207.4407958984375,2020-12-07
207.51673889160156,2020-12-08
205.93186950683594,2020-12-09
201.8037567138672,2020-12-10
198.672119140625,2020-12-11
192.788330078125,2020-12-14
195.0279541015625,2020-12-15
192.0765838623047,2020-12-16
192.29483032226562,2020-12-17
187.02793884277344,2020-12-18
187.3126220703125,2020-12-21
185.0255584716797,2020-12-22
188.8310089111328,2020-12-23
188.6886444091797,2020-12-24
191.8488006591797,2020-12-28
193.64242553710938,2020-12-29
193.64242553710938,2020-12-30
197.561767578125,2020-12-31
195.22726440429688,2021-01-04
193.05401611328125,2021-01-05
198.7480010986328,2021-01-06
209.2533721923828,2021-01-07
209.5380859375,2021-01-08
208.70297241210938,2021-01-11
213.732666015625,2021-01-12
212.39456176757812,2021-01-13
209.51913452148438,2021-01-14
207.73500061035156,2021-01-15
209.5380859375,2021-01-19
216.76939392089844,2021-01-20
214.65316772460938,2021-01-21
212.0244598388672,2021-01-22
208.8643035888672,2021-01-25
204.755126953125,2021-01-26
201.7183380126953,2021-01-27
207.63058471679688,2021-01-28
205.97933959960938,2021-01-29
205.7421112060547,2021-02-01
206.70057678222656,2021-02-02
208.2379608154297,2021-02-03
194.9045867919922,2021-02-04
193.05401611328125,2021-02-05
195.54042053222656,2021-02-08
200.2284393310547,2021-02-09
200.3992462158203,2021-02-10
197.82749938964844,2021-02-11
196.37548828125,2021-02-12
192.90219116210938,2021-02-16
197.40994262695312,2021-02-17
195.16082763671875,2021-02-18
193.84169006347656,2021-02-19
198.48228454589844,2021-02-22
201.82275390625,2021-02-23
203.9769744873047,2021-02-24
198.66258239746094,2021-02-25
199.19403076171875,2021-02-26
203.98643493652344,2021-03-01
208.31387329101562,2021-03-02
209.3767852783203,2021-03-03
213.12525939941406,2021-03-04
218.85723876953125,2021-03-05
223.8299560546875,2021-03-08
225.49777221679688,2021-03-09
227.03213500976562,2021-03-10
227.8803253173828,2021-03-11
232.0260467529297,2021-03-12
233.96070861816406,2021-03-15
230.3391571044922,2021-03-16
230.548828125,2021-03-17
232.36915588378906,2021-03-18
231.83544921875,2021-03-19
231.01583862304688,2021-03-22
227.2417755126953,2021-03-23
229.2431640625,2021-03-24
230.0532684326172,2021-03-25
232.3310089111328,2021-03-26
235.92398071289062,2021-03-29
234.2561492919922,2021-03-30
230.38685607910156,2021-03-31
230.47259521484375,2021-04-01
231.9116973876953,2021-04-05
227.89939880371094,2021-04-06
228.93821716308594,2021-04-07
227.0607452392578,2021-04-08
234.5420684814453,2021-04-09
234.2752227783203,2021-04-12
233.7415008544922,2021-04-13
237.72520446777344,2021-04-14
242.4141387939453,2021-04-15
240.70822143554688,2021-04-16
240.63197326660156,2021-04-19
241.4706268310547,2021-04-20
241.11801147460938,2021-04-21
240.67962646484375,2021-04-22
239.97434997558594,2021-04-23
237.66802978515625,2021-04-26
238.67823791503906,2021-04-27
235.53318786621094,2021-04-28
238.48764038085938,2021-04-29
237.31539916992188,2021-04-30
240.21263122558594,2021-05-03
247.31272888183594,2021-05-04
246.28347778320312,2021-05-05
244.8634490966797,2021-05-06
248.91383361816406,2021-05-07
254.37478637695312,2021-05-10
248.60888671875,2021-05-11
246.56942749023438,2021-05-12
251.60137939453125,2021-05-13
251.14395141601562,2021-05-14
252.28759765625,2021-05-17
250.81040954589844,2021-05-18
250.09564208984375,2021-05-19
248.41827392578125,2021-05-20
249.9240264892578,2021-05-21
249.24740600585938,2021-05-24
247.40805053710938,2021-05-25
247.2079315185547,2021-05-26
247.31272888183594,2021-05-27
246.69325256347656,2021-05-28
245.57821655273438,2021-06-01
243.41482543945312,2021-06-02
244.90158081054688,2021-06-03
241.06082153320312,2021-06-04
236.9082489013672,2021-06-07
235.30079650878906,2021-06-08
231.55963134765625,2021-06-09
229.30149841308594,2021-06-10
231.4065399169922,2021-06-11
229.2440948486328,2021-06-14
228.75613403320312,2021-06-15
226.75637817382812,2021-06-16
226.4693603515625,2021-06-17
221.9531707763672,2021-06-18
226.26840209960938,2021-06-21
225.81869506835938,2021-06-22
222.87171936035156,2021-06-23
224.63226318359375,2021-06-24
226.86163330078125,2021-06-25
229.67466735839844,2021-06-28
226.4693603515625,2021-06-29
226.83297729492188,2021-06-30
228.00982666015625,2021-07-01
227.75149536132812,2021-07-02
225.0819549560547,2021-07-06
225.7421417236328,2021-07-07
221.41734313964844,2021-07-08
224.7566375732422,2021-07-09
225.06283569335938,2021-07-12
225.38816833496094,2021-07-13
225.8282928466797,2021-07-14
224.76620483398438,2021-07-15
223.73284912109375,2021-07-16
217.80056762695312,2021-07-19
222.0010223388672,2021-07-20
223.4840850830078,2021-07-21
222.21151733398438,2021-07-22
222.8238983154297,2021-07-23
218.57559204101562,2021-07-26
218.99659729003906,2021-07-27
217.4369659423828,2021-07-28
219.0635986328125,2021-07-29
219.58026123046875,2021-07-30
219.44631958007812,2021-08-02
223.8572235107422,2021-08-03
221.4843292236328,2021-08-04
197.30552673339844,2021-08-05
200.26210021972656,2021-08-06
202.03221130371094,2021-08-09
201.84085083007812,2021-08-10
202.17572021484375,2021-08-11
200.62570190429688,2021-08-12
201.51551818847656,2021-08-13
201.79299926757812,2021-08-16
201.41029357910156,2021-08-17
196.72186279296875,2021-08-18
197.27684020996094,2021-08-19
198.56849670410156,2021-08-20
198.76947021484375,2021-08-23
202.74026489257812,2021-08-24
202.26182556152344,2021-08-25
198.81727600097656,2021-08-26
201.58245849609375,2021-08-27
198.51112365722656,2021-08-30
202.51060485839844,2021-08-31
201.93650817871094,2021-09-01
208.787353515625,2021-09-02
207.55303955078125,2021-09-03
207.9375762939453,2021-09-07
205.09225463867188,2021-09-08
205.6593780517578,2021-09-09
196.7582244873047,2021-09-10
200.99732971191406,2021-09-13
195.7584991455078,2021-09-14
198.57496643066406,2021-09-15
197.55606079101562,2021-09-16
197.6521759033203,2021-09-17
194.68191528320312,2021-09-20
194.54734802246094,2021-09-21
194.16285705566406,2021-09-22
194.6146240234375,2021-09-23
195.98922729492188,2021-09-24
198.6038055419922,2021-09-27
195.40283203125,2021-09-28
196.02764892578125,2021-09-29
192.40374755859375,2021-09-30
194.7492218017578,2021-10-01
191.7212677001953,2021-10-04
193.59567260742188,2021-10-05
195.3740234375,2021-10-06
196.7774658203125,2021-10-07
197.229248046875,2021-10-08
196.02764892578125,2021-10-11
194.26858520507812,2021-10-12
191.74049377441406,2021-10-13
195.17213439941406,2021-10-14
198.20010375976562,2021-10-15
196.64288330078125,2021-10-18
198.623046875,2021-10-19
206.43798828125,2021-10-20
207.85101318359375,2021-10-21
208.01441955566406,2021-10-22
207.26467895507812,2021-10-25
207.31271362304688,2021-10-26
205.13070678710938,2021-10-27
207.38963317871094,2021-10-28
205.3325653076172,2021-10-29
207.7549285888672,2021-11-01
206.3899383544922,2021-11-02
209.79273986816406,2021-11-03
204.89999389648438,2021-11-04
205.82281494140625,2021-11-05
209.70623779296875,2021-11-08
207.82220458984375,2021-11-09
209.39865112304688,2021-11-10
209.2640838623047,2021-11-11
209.29290771484375,2021-11-12
207.1781768798828,2021-11-15
209.3217315673828,2021-11-16
208.57196044921875,2021-11-17
210.27340698242188,2021-11-18
202.35269165039062,2021-11-19
203.35238647460938,2021-11-22
204.9768829345703,2021-11-23
202.41998291015625,2021-11-24
194.2012939453125,2021-11-26
191.8750762939453,2021-11-29
184.46383666992188,2021-11-30
187.174560546875,2021-12-01
190.12559509277344,2021-12-02
192.11537170410156,2021-12-03
199.5832061767578,2021-12-06
200.91639709472656,2021-12-07
201.24485778808594,2021-12-08
204.13345336914062,2021-12-09
207.65000915527344,2021-12-10
207.85289001464844,2021-12-13
209.27301025390625,2021-12-14
210.08456420898438,2021-12-15
211.2534942626953,2021-12-16
212.17127990722656,2021-12-17
209.64013671875,2021-12-20
212.77024841308594,2021-12-21
214.7893524169922,2021-12-22
218.22862243652344,2021-12-23
220.13182067871094,2021-12-27
222.72093200683594,2021-12-28
223.79324340820312,2021-12-29
222.9237823486328,2021-12-30
221.841796875,2021-12-31
226.25680541992188,2022-01-03
225.38729858398438,2022-01-04
228.4980926513672,2022-01-05
219.82266235351562,2022-01-06
225.2713623046875,2022-01-07
225.76409912109375,2022-01-10
231.9953155517578,2022-01-11
230.68142700195312,2022-01-12
232.39141845703125,2022-01-13
233.95643615722656,2022-01-14
231.84072875976562,2022-01-18
230.70077514648438,2022-01-19
232.23684692382812,2022-01-20
228.23724365234375,2022-01-21
228.4014892578125,2022-01-24
226.77845764160156,2022-01-25
226.08290100097656,2022-01-26
219.71640014648438,2022-01-27
225.53219604492188,2022-01-28
222.6436309814453,2022-01-31
218.2479248046875,2022-02-01
222.2185516357422,2022-02-02
210.18115234375,2022-02-03
213.86192321777344,2022-02-04
216.866455078125,2022-02-07
223.90919494628906,2022-02-08
224.49851989746094,2022-02-09
222.46005249023438,2022-02-10
219.7840118408203,2022-02-11
217.60067749023438,2022-02-14
220.6631622314453,2022-02-15
221.23312377929688,2022-02-16
219.40725708007812,2022-02-17
220.89498901367188,2022-02-18
220.00621032714844,2022-02-22
217.45574951171875,2022-02-23
216.81813049316406,2022-02-24
224.94290161132812,2022-02-25
229.7153778076172,2022-02-28
229.05841064453125,2022-03-01
232.35276794433594,2022-03-02
229.7443389892578,2022-03-03
233.43478393554688,2022-03-04
229.78298950195312,2022-03-07
222.3768768310547,2022-03-08
224.47348022460938,2022-03-09
222.72633361816406,2022-03-10
220.20263671875,2022-03-11
219.56199645996094,2022-03-14
226.24009704589844,2022-03-15
230.5303497314453,2022-03-16
235.27687072753906,2022-03-17
234.08297729492188,2022-03-18
236.364013671875,2022-03-21
236.3834228515625,2022-03-22
231.5010223388672,2022-03-23
234.99539184570312,2022-03-24
236.4319610595703,2022-03-25
236.5095977783203,2022-03-28
236.19898986816406,2022-03-29
238.61593627929688,2022-03-30
232.57847595214844,2022-03-31
239.02359008789062,2022-04-01
235.1506805419922,2022-04-04
237.8976287841797,2022-04-05
242.2849884033203,2022-04-06
247.64303588867188,2022-04-07
250.33172607421875,2022-04-08
246.6626739501953,2022-04-11
247.34210205078125,2022-04-12
251.3897247314453,2022-04-13
251.603271484375,2022-04-14
251.36061096191406,2022-04-18
253.36988830566406,2022-04-19
260.9797668457031,2022-04-20
256.8448181152344,2022-04-21
247.5750732421875,2022-04-22
246.89559936523438,2022-04-25
245.18727111816406,2022-04-26
243.41094970703125,2022-04-27
246.7791290283203,2022-04-28
239.53805541992188,2022-04-29
238.88771057128906,2022-05-02
240.0330810546875,2022-05-03
248.16714477539062,2022-05-04
244.68252563476562,2022-05-05
259.0675964355469,2022-05-06
253.73873901367188,2022-05-09
253.00099182128906,2022-05-10
252.5642852783203,2022-05-11
252.3992156982422,2022-05-12
251.58389282226562,2022-05-13
258.66961669921875,2022-05-16
263.3869934082031,2022-05-17
250.0114288330078,2022-05-18
249.34165954589844,2022-05-19
251.87503051757812,2022-05-20
255.64117431640625,2022-05-23
257.18450927734375,2022-05-24
257.9513854980469,2022-05-25
260.9895324707031,2022-05-26
264.40618896484375,2022-05-27
260.4168701171875,2022-05-31
256.8156433105469,2022-06-01
255.699462890625,2022-06-02
246.51707458496094,2022-06-03
250.7394256591797,2022-06-06
255.69175720214844,2022-06-07
254.22946166992188,2022-06-08
251.10984802246094,2022-06-09
246.92759704589844,2022-06-10
236.1454315185547,2022-06-13
239.53802490234375,2022-06-14
240.8931121826172,2022-06-15
242.06295776367188,2022-06-16
238.37791442871094,2022-06-17
245.8455047607422,2022-06-21
249.47206115722656,2022-06-22
253.15711975097656,2022-06-23
258.47021484375,2022-06-24
261.1510925292969,2022-06-27
259.5230407714844,2022-06-28
260.62469482421875,2022-06-29
256.900634765625,2022-06-30
261.29736328125,2022-07-01
258.1875,2022-07-05
264.280517578125,2022-07-06
268.8526916503906,2022-07-07
272.1770324707031,2022-07-08
272.8789367675781,2022-07-11
272.3330383300781,2022-07-12
266.8736877441406,2022-07-13
258.2557373046875,2022-07-14
267.224609375,2022-07-15
261.60931396484375,2022-07-18
267.70233154296875,2022-07-19
260.0202331542969,2022-07-20
259.6595458984375,2022-07-21
262.43798828125,2022-07-22
265.7818298339844,2022-07-25
267.9265441894531,2022-07-26
267.8290710449219,2022-07-27
266.3570251464844,2022-07-28
268.4432373046875,2022-07-29
266.542236328125,2022-08-01
264.6217041015625,2022-08-02
264.9141540527344,2022-08-03
273.0641784667969,2022-08-04
274.6922302246094,2022-08-05
274.6922302246094,2022-08-08
277.8800964355469,2022-08-09
279.8591003417969,2022-08-10
278.81597900390625,2022-08-11
283.6123962402344,2022-08-12
283.56365966796875,2022-08-15
283.3101501464844,2022-08-16
284.2752990722656,2022-08-17
283.58319091796875,2022-08-18
285.62066650390625,2022-08-19
284.17779541015625,2022-08-22
279.13763427734375,2022-08-23
281.5066223144531,2022-08-24
284.51898193359375,2022-08-25
277.7143249511719,2022-08-26
279.97607421875,2022-08-29
277.9093322753906,2022-08-30
276.3300476074219,2022-08-31
280.8047180175781,2022-09-01
280.4732666015625,2022-09-02
279.171630859375,2022-09-06
283.82037353515625,2022-09-07
284.5152587890625,2022-09-08
286.5998840332031,2022-09-09
287.8819580078125,2022-09-12
280.7081604003906,2022-09-13
278.0265197753906,2022-09-14
283.7812194824219,2022-09-15
284.1629333496094,2022-09-16
283.1549072265625,2022-09-19
281.9413146972656,2022-09-20
278.8780212402344,2022-09-21
276.8717041015625,2022-09-22
271.85101318359375,2022-09-23
270.90167236328125,2022-09-26
271.70416259765625,2022-09-27
276.5291748046875,2022-09-28
274.58154296875,2022-09-29
271.5574035644531,2022-09-30
281.0995788574219,2022-10-03
