CHRW,Date
61.3465461730957,2014-12-22
61.51427459716797,2014-12-23
61.62610626220703,2014-12-24
61.29862594604492,2014-12-26
61.01111602783203,2014-12-29
60.45203399658203,2014-12-30
59.813072204589844,2014-12-31
58.97447967529297,2015-01-02
56.386749267578125,2015-01-05
55.6519660949707,2015-01-06
55.67593765258789,2015-01-07
58.17577362060547,2015-01-08
57.552852630615234,2015-01-09
58.22370910644531,2015-01-12
58.7907829284668,2015-01-13
58.27961730957031,2015-01-14
57.9122428894043,2015-01-15
58.662994384765625,2015-01-16
58.19977569580078,2015-01-20
58.159820556640625,2015-01-21
59.68528366088867,2015-01-22
59.198116302490234,2015-01-23
59.61341094970703,2015-01-26
58.89459991455078,2015-01-27
58.25566482543945,2015-01-28
58.5511589050293,2015-01-29
56.88194274902344,2015-01-30
58.654991149902344,2015-02-02
60.08463668823242,2015-02-03
56.306884765625,2015-02-04
56.6822624206543,2015-02-05
56.31486892700195,2015-02-06
56.306884765625,2015-02-09
56.826026916503906,2015-02-10
56.90589141845703,2015-02-11
57.369140625,2015-02-12
57.96815490722656,2015-02-13
57.3531608581543,2015-02-17
57.00971984863281,2015-02-18
57.37712097167969,2015-02-19
57.90424728393555,2015-02-20
58.41539764404297,2015-02-23
59.0863151550293,2015-02-24
58.742862701416016,2015-02-25
59.26999282836914,2015-02-26
59.34187698364258,2015-02-27
58.782772064208984,2015-03-02
59.63739776611328,2015-03-03
59.37245559692383,2015-03-04
59.500911712646484,2015-03-05
59.06742858886719,2015-03-06
59.33234405517578,2015-03-09
58.19241714477539,2015-03-10
58.184364318847656,2015-03-11
59.380489349365234,2015-03-12
58.96305465698242,2015-03-13
60.488311767578125,2015-03-16
59.93440628051758,2015-03-17
60.3598747253418,2015-03-18
60.33578109741211,2015-03-19
60.52846145629883,2015-03-20
60.801395416259766,2015-03-23
60.255496978759766,2015-03-24
58.85067367553711,2015-03-25
58.714195251464844,2015-03-26
58.62588882446289,2015-03-27
58.762351989746094,2015-03-30
58.778411865234375,2015-03-31
57.79103088378906,2015-04-01
57.261199951171875,2015-04-02
57.22105026245117,2015-04-06
57.325416564941406,2015-04-07
57.17288589477539,2015-04-08
57.51003646850586,2015-04-09
57.84720993041992,2015-04-10
56.490535736083984,2015-04-13
56.81966781616211,2015-04-14
56.378170013427734,2015-04-15
55.800174713134766,2015-04-16
55.04558563232422,2015-04-17
56.26576614379883,2015-04-20
56.62702941894531,2015-04-21
56.53870391845703,2015-04-22
56.69123840332031,2015-04-23
56.71531295776367,2015-04-24
55.342586517333984,2015-04-27
52.765724182128906,2015-04-28
51.954925537109375,2015-04-29
51.69001770019531,2015-04-30
51.97097396850586,2015-05-01
53.04668426513672,2015-05-04
51.36890411376953,2015-05-05
51.81846237182617,2015-05-06
52.36433792114258,2015-05-07
52.74163818359375,2015-05-08
52.396427154541016,2015-05-11
52.17166519165039,2015-05-12
51.81041717529297,2015-05-13
51.68198776245117,2015-05-14
51.79436492919922,2015-05-15
52.50883483886719,2015-05-18
52.06732177734375,2015-05-19
51.3046875,2015-05-20
51.58564376831055,2015-05-21
51.4010124206543,2015-05-22
50.517974853515625,2015-05-26
50.86316680908203,2015-05-27
50.172786712646484,2015-05-28
49.554656982421875,2015-05-29
49.859710693359375,2015-06-01
49.48241424560547,2015-06-02
52.19643783569336,2015-06-03
51.17058563232422,2015-06-04
51.84101867675781,2015-06-05
51.17058563232422,2015-06-08
51.509849548339844,2015-06-09
51.55023193359375,2015-06-10
51.9541015625,2015-06-11
51.453311920166016,2015-06-12
51.49368667602539,2015-06-15
51.63908004760742,2015-06-16
51.71986770629883,2015-06-17
52.34182357788086,2015-06-18
51.86525344848633,2015-06-19
51.82488250732422,2015-06-22
51.509849548339844,2015-06-23
50.56479263305664,2015-06-24
50.45977783203125,2015-06-25
50.92019271850586,2015-06-26
49.829742431640625,2015-06-29
50.395164489746094,2015-06-30
50.298240661621094,2015-07-01
50.93635177612305,2015-07-02
50.20937728881836,2015-07-06
51.049442291259766,2015-07-07
49.99128723144531,2015-07-08
50.20937728881836,2015-07-09
51.332149505615234,2015-07-10
52.36605453491211,2015-07-13
51.9541015625,2015-07-14
50.92019271850586,2015-07-15
51.1463737487793,2015-07-16
50.887882232666016,2015-07-17
51.42906951904297,2015-07-20
52.818382263183594,2015-07-21
52.70530319213867,2015-07-22
52.03488540649414,2015-07-23
51.94602584838867,2015-07-24
52.30952072143555,2015-07-27
53.9007682800293,2015-07-28
56.420928955078125,2015-07-29
56.43708419799805,2015-07-30
56.66325378417969,2015-07-31
57.1236686706543,2015-08-03
56.88132858276367,2015-08-04
56.79248809814453,2015-08-05
56.27552795410156,2015-08-06
55.61319351196289,2015-08-07
56.202842712402344,2015-08-10
56.412864685058594,2015-08-11
55.81511306762695,2015-08-12
55.5001106262207,2015-08-13
56.05745315551758,2015-08-14
56.29169464111328,2015-08-17
56.340152740478516,2015-08-18
57.21250534057617,2015-08-19
55.912044525146484,2015-08-20
54.31271743774414,2015-08-21
52.63262176513672,2015-08-24
51.808712005615234,2015-08-25
54.32888412475586,2015-08-26
54.78122329711914,2015-08-27
54.31271743774414,2015-08-28
54.46619415283203,2015-08-31
53.31112289428711,2015-09-01
55.84587478637695,2015-09-02
55.40717315673828,2015-09-03
55.0009651184082,2015-09-04
56.00836944580078,2015-09-08
55.91899108886719,2015-09-09
56.057106018066406,2015-09-10
55.7971305847168,2015-09-11
55.73213577270508,2015-09-14
56.45518112182617,2015-09-15
56.69891357421875,2015-09-16
56.08147430419922,2015-09-17
54.89534378051758,2015-09-18
55.66713333129883,2015-09-21
54.318519592285156,2015-09-22
54.75723648071289,2015-09-23
54.86283874511719,2015-09-24
55.67525863647461,2015-09-25
55.13093566894531,2015-09-28
55.366539001464844,2015-09-29
55.065956115722656,2015-09-30
55.00906753540039,2015-10-01
55.902748107910156,2015-10-02
56.90202713012695,2015-10-05
57.06449890136719,2015-10-06
57.0157585144043,2015-10-07
57.592567443847656,2015-10-08
58.25877380371094,2015-10-09
58.494354248046875,2015-10-12
57.96629333496094,2015-10-13
57.64944839477539,2015-10-14
58.73809814453125,2015-10-15
58.291255950927734,2015-10-16
58.41312789916992,2015-10-19
58.5999755859375,2015-10-20
58.3806266784668,2015-10-21
59.079315185546875,2015-10-22
59.136165618896484,2015-10-23
58.90058135986328,2015-10-26
56.86140060424805,2015-10-27
55.2365608215332,2015-10-28
56.36581802368164,2015-10-29
56.36581802368164,2015-10-30
57.06449890136719,2015-11-02
56.9832763671875,2015-11-03
55.82149124145508,2015-11-04
55.48841094970703,2015-11-05
55.829627990722656,2015-11-06
55.098445892333984,2015-11-09
55.85398864746094,2015-11-10
55.85398864746094,2015-11-11
54.82222366333008,2015-11-12
54.4484977722168,2015-11-13
54.76535415649414,2015-11-16
55.10657501220703,2015-11-17
55.47216033935547,2015-11-18
55.49652099609375,2015-11-19
55.67525863647461,2015-11-20
55.44778060913086,2015-11-23
55.42341613769531,2015-11-24
55.74026107788086,2015-11-25
55.943359375,2015-11-27
54.78160858154297,2015-11-30
55.20406723022461,2015-12-01
51.653778076171875,2015-12-02
50.548885345458984,2015-12-03
51.020084381103516,2015-12-04
50.43513870239258,2015-12-07
49.159645080566406,2015-12-08
49.192138671875,2015-12-09
50.32948303222656,2015-12-10
50.73042297363281,2015-12-11
50.46858215332031,2015-12-14
51.22953796386719,2015-12-15
52.58780288696289,2015-12-16
52.5305290222168,2015-12-17
51.02498245239258,2015-12-18
51.1395263671875,2015-12-21
51.875946044921875,2015-12-22
52.35051727294922,2015-12-23
51.98230743408203,2015-12-24
51.69593048095703,2015-12-28
51.7041130065918,2015-12-29
51.02498245239258,2015-12-30
50.74678421020508,2015-12-31
50.558589935302734,2016-01-04
51.9332160949707,2016-01-05
51.67955780029297,2016-01-06
51.622291564941406,2016-01-07
51.64684295654297,2016-01-08
50.52585983276367,2016-01-11
51.532283782958984,2016-01-12
51.29499053955078,2016-01-13
51.6550178527832,2016-01-14
52.00686264038086,2016-01-15
52.08868408203125,2016-01-19
52.14596176147461,2016-01-20
52.78419876098633,2016-01-21
52.55507278442383,2016-01-22
51.319541931152344,2016-01-25
52.42416000366211,2016-01-26
51.69593048095703,2016-01-27
51.58955764770508,2016-01-28
52.99692153930664,2016-01-29
53.3569450378418,2016-02-01
51.94140625,2016-02-02
53.111473083496094,2016-02-03
55.18978500366211,2016-02-04
55.70526123046875,2016-02-05
56.88351821899414,2016-02-08
57.02263259887695,2016-02-09
56.15528106689453,2016-02-10
56.318946838378906,2016-02-11
57.407203674316406,2016-02-12
58.26634979248047,2016-02-16
57.963592529296875,2016-02-17
58.0617790222168,2016-02-18
57.669036865234375,2016-02-19
57.33356475830078,2016-02-22
56.89171600341797,2016-02-23
57.46448516845703,2016-02-24
57.407203674316406,2016-02-25
57.56266403198242,2016-02-26
57.13718795776367,2016-02-29
57.88175582885742,2016-03-01
58.78732681274414,2016-03-02
58.86966323852539,2016-03-03
59.832855224609375,2016-03-04
58.943748474121094,2016-03-07
58.968441009521484,2016-03-08
58.79556655883789,2016-03-09
58.86966323852539,2016-03-10
59.791664123535156,2016-03-11
59.651737213134766,2016-03-14
60.15388870239258,2016-03-15
60.18683624267578,2016-03-16
60.77957534790039,2016-03-17
61.199405670166016,2016-03-18
60.63138198852539,2016-03-21
60.49142074584961,2016-03-22
60.49142074584961,2016-03-23
60.705467224121094,2016-03-24
60.952430725097656,2016-03-28
61.33113479614258,2016-03-29
61.372291564941406,2016-03-30
61.108848571777344,2016-03-31
60.63138198852539,2016-04-01
60.48320388793945,2016-04-04
60.53256607055664,2016-04-05
60.63960647583008,2016-04-06
59.14955139160156,2016-04-07
59.14132308959961,2016-04-08
59.083683013916016,2016-04-11
59.67643356323242,2016-04-12
60.05513381958008,2016-04-13
60.01396560668945,2016-04-14
60.51613235473633,2016-04-15
61.01005554199219,2016-04-18
61.93210220336914,2016-04-19
61.52046585083008,2016-04-20
61.174705505371094,2016-04-21
61.380516052246094,2016-04-22
61.41344451904297,2016-04-25
62.32722091674805,2016-04-26
59.11663055419922,2016-04-27
58.30986404418945,2016-04-28
58.425106048583984,2016-04-29
59.11663055419922,2016-05-02
58.318084716796875,2016-05-03
59.058982849121094,2016-05-04
58.326324462890625,2016-05-05
59.948089599609375,2016-05-06
60.21153259277344,2016-05-09
60.13743591308594,2016-05-10
59.758766174316406,2016-05-11
59.65997314453125,2016-05-12
59.52824020385742,2016-05-13
59.635250091552734,2016-05-16
59.91513442993164,2016-05-17
60.219757080078125,2016-05-18
60.178592681884766,2016-05-19
61.18293380737305,2016-05-20
61.215877532958984,2016-05-23
61.48753356933594,2016-05-24
61.586334228515625,2016-05-25
61.718048095703125,2016-05-26
61.89091491699219,2016-05-27
61.7263069152832,2016-05-31
61.47789001464844,2016-06-01
61.09701156616211,2016-06-02
60.74097442626953,2016-06-03
60.62506103515625,2016-06-06
60.401527404785156,2016-06-07
60.997676849365234,2016-06-08
61.36196517944336,2016-06-09
60.434627532958984,2016-06-10
60.42634963989258,2016-06-13
60.00408172607422,2016-06-14
60.04545974731445,2016-06-15
59.6894416809082,2016-06-16
59.59836196899414,2016-06-17
60.0620231628418,2016-06-20
59.6894416809082,2016-06-21
59.49900436401367,2016-06-22
59.54869079589844,2016-06-23
59.31684494018555,2016-06-24
59.76396179199219,2016-06-27
60.79066467285156,2016-06-28
60.981101989746094,2016-06-29
61.47789001464844,2016-06-30
62.25618362426758,2016-07-01
62.12371063232422,2016-07-05
61.93328857421875,2016-07-06
60.74097442626953,2016-07-07
61.626922607421875,2016-07-08
59.49900436401367,2016-07-11
59.98751449584961,2016-07-12
60.302154541015625,2016-07-13
59.86332321166992,2016-07-14
59.56523513793945,2016-07-15
59.15125274658203,2016-07-18
59.30028533935547,2016-07-19
58.92770004272461,2016-07-20
58.977386474609375,2016-07-21
59.6397590637207,2016-07-22
59.200927734375,2016-07-25
59.73085021972656,2016-07-26
56.5927848815918,2016-07-27
57.321414947509766,2016-07-28
57.64433670043945,2016-07-29
57.329673767089844,2016-08-01
56.6010627746582,2016-08-02
56.957096099853516,2016-08-03
56.70870590209961,2016-08-04
57.3131217956543,2016-08-05
57.33795166015625,2016-08-08
57.064735412597656,2016-08-09
57.14753341674805,2016-08-10
57.15580749511719,2016-08-11
57.694000244140625,2016-08-12
57.321414947509766,2016-08-15
57.809906005859375,2016-08-16
57.876155853271484,2016-08-17
57.09784698486328,2016-08-18
57.47871398925781,2016-08-19
57.49528884887695,2016-08-22
57.4621696472168,2016-08-23
57.66917037963867,2016-08-24
57.02333450317383,2016-08-25
56.94881057739258,2016-08-26
57.487003326416016,2016-08-29
57.56150817871094,2016-08-30
57.83646011352539,2016-08-31
59.18613052368164,2016-09-01
59.41943359375,2016-09-02
58.57796096801758,2016-09-06
58.502967834472656,2016-09-07
58.37800216674805,2016-09-08
57.403228759765625,2016-09-09
57.4948844909668,2016-09-12
56.45344924926758,2016-09-13
56.04519271850586,2016-09-14
56.12019348144531,2016-09-15
56.261817932128906,2016-09-16
56.05354309082031,2016-09-19
56.68673324584961,2016-09-20
57.103294372558594,2016-09-21
57.6948127746582,2016-09-22
57.97808074951172,2016-09-23
57.936431884765625,2016-09-26
58.419647216796875,2016-09-27
58.52796936035156,2016-09-28
58.57796096801758,2016-09-29
58.702919006347656,2016-09-30
58.736244201660156,2016-10-03
58.48630142211914,2016-10-04
58.469642639160156,2016-10-05
58.536293029785156,2016-10-06
58.60295104980469,2016-10-07
59.06951904296875,2016-10-10
58.911216735839844,2016-10-11
58.64459991455078,2016-10-12
58.57796096801758,2016-10-13
58.536293029785156,2016-10-14
57.21160125732422,2016-10-17
57.31991195678711,2016-10-18
57.286590576171875,2016-10-19
57.27824020385742,2016-10-20
57.36988830566406,2016-10-21
57.58651351928711,2016-10-24
57.844783782958984,2016-10-25
56.07019805908203,2016-10-26
56.17852783203125,2016-10-27
56.31182098388672,2016-10-28
56.753379821777344,2016-10-31
57.003326416015625,2016-11-01
57.03664016723633,2016-11-02
57.43655776977539,2016-11-03
57.228267669677734,2016-11-04
58.702919006347656,2016-11-07
58.7279167175293,2016-11-08
59.52773666381836,2016-11-09
60.652469635009766,2016-11-10
61.302310943603516,2016-11-11
61.2440071105957,2016-11-14
61.71888732910156,2016-11-15
61.802181243896484,2016-11-16
61.66056442260742,2016-11-17
61.98548889160156,2016-11-18
61.96051025390625,2016-11-21
61.60224151611328,2016-11-22
61.75221633911133,2016-11-23
61.90218734741211,2016-11-25
61.82719421386719,2016-11-28
62.46872329711914,2016-11-29
62.36039352416992,2016-11-30
62.368751525878906,2016-12-01
61.685543060302734,2016-12-02
62.8102912902832,2016-12-05
62.95193099975586,2016-12-06
63.91837692260742,2016-12-07
64.5432357788086,2016-12-08
64.18497467041016,2016-12-09
64.35990142822266,2016-12-12
64.20162963867188,2016-12-13
63.835052490234375,2016-12-14
62.2762565612793,2016-12-15
61.27058792114258,2016-12-16
62.53605651855469,2016-12-19
62.46064376831055,2016-12-20
62.54443359375,2016-12-21
62.41034698486328,2016-12-22
62.469024658203125,2016-12-23
62.418739318847656,2016-12-27
61.572288513183594,2016-12-28
61.79020309448242,2016-12-29
61.39630889892578,2016-12-30
61.05269241333008,2017-01-03
61.170013427734375,2017-01-04
61.798561096191406,2017-01-05
62.142173767089844,2017-01-06
61.312503814697266,2017-01-09
61.295719146728516,2017-01-10
61.54712677001953,2017-01-11
61.54712677001953,2017-01-12
61.49685287475586,2017-01-13
61.647708892822266,2017-01-17
62.05835723876953,2017-01-18
61.48848342895508,2017-01-19
61.681236267089844,2017-01-20
61.74828338623047,2017-01-23
62.5695915222168,2017-01-24
62.58635711669922,2017-01-25
63.483089447021484,2017-01-26
65.01670837402344,2017-01-27
64.11997985839844,2017-01-30
63.74287033081055,2017-01-31
62.94671630859375,2017-02-01
62.80425262451172,2017-02-02
63.315467834472656,2017-02-03
62.712066650390625,2017-02-06
63.374114990234375,2017-02-07
63.80152130126953,2017-02-08
63.374114990234375,2017-02-09
64.1618881225586,2017-02-10
64.51388549804688,2017-02-13
64.69824981689453,2017-02-14
65.26812744140625,2017-02-15
65.41901397705078,2017-02-16
66.25703430175781,2017-02-17
66.5587387084961,2017-02-21
66.55036163330078,2017-02-22
66.59226989746094,2017-02-23
67.15377044677734,2017-02-24
67.2375717163086,2017-02-27
67.35491180419922,2017-02-28
68.1471176147461,2017-03-01
67.86901092529297,2017-03-02
67.22846984863281,2017-03-03
66.81553649902344,2017-03-06
66.52899169921875,2017-03-07
66.35199737548828,2017-03-08
66.17503356933594,2017-03-09
66.8660888671875,2017-03-10
66.8408203125,2017-03-13
66.20870208740234,2017-03-14
66.1918716430664,2017-03-15
65.91374969482422,2017-03-16
66.51211547851562,2017-03-17
66.52054595947266,2017-03-20
66.0401611328125,2017-03-21
65.81260681152344,2017-03-22
65.46708679199219,2017-03-23
65.29011535644531,2017-03-24
64.91083526611328,2017-03-27
65.33223724365234,2017-03-28
65.13838958740234,2017-03-29
65.44178771972656,2017-03-30
65.13838958740234,2017-03-31
64.64959716796875,2017-04-03
64.77599334716797,2017-04-04
64.39675903320312,2017-04-05
64.28720092773438,2017-04-06
63.82366943359375,2017-04-07
64.25349426269531,2017-04-10
63.84053421020508,2017-04-11
63.03144836425781,2017-04-12
62.753334045410156,2017-04-13
63.773094177246094,2017-04-17
63.45283126831055,2017-04-18
63.49496078491211,2017-04-19
64.43045806884766,2017-04-20
64.50630187988281,2017-04-21
65.39122772216797,2017-04-24
65.48392486572266,2017-04-25
61.362728118896484,2017-04-26
61.362728118896484,2017-04-27
61.27003860473633,2017-04-28
61.14363098144531,2017-05-01
61.28690719604492,2017-05-02
61.337440490722656,2017-05-03
61.15203857421875,2017-05-04
61.81783676147461,2017-05-05
60.2249870300293,2017-05-08
59.71932601928711,2017-05-09
59.13780212402344,2017-05-10
58.809112548828125,2017-05-11
58.44672393798828,2017-05-12
58.54786682128906,2017-05-15
58.65742111206055,2017-05-16
57.17411804199219,2017-05-17
57.35954284667969,2017-05-18
56.76960372924805,2017-05-19
57.37639617919922,2017-05-22
57.59551239013672,2017-05-23
57.62921905517578,2017-05-24
