AON,Date
28.163373947143555,2006-09-15
27.901477813720703,2006-09-18
28.032421112060547,2006-09-19
27.966941833496094,2006-09-20
27.827802658081055,2006-09-21
27.762325286865234,2006-09-22
27.860557556152344,2006-09-25
27.737773895263672,2006-09-26
27.83599090576172,2006-09-27
27.926015853881836,2006-09-28
27.721412658691406,2006-09-29
27.565900802612305,2006-10-02
27.58226776123047,2006-10-03
28.07335090637207,2006-10-04
27.778697967529297,2006-10-05
27.868730545043945,2006-10-06
27.966941833496094,2006-10-09
28.318880081176758,2006-10-10
28.359817504882812,2006-10-11
28.81815528869629,2006-10-12
29.301040649414062,2006-10-13
29.34198760986328,2006-10-16
28.67083168029785,2006-10-17
28.957286834716797,2006-10-18
28.99822235107422,2006-10-19
28.81815528869629,2006-10-20
29.333784103393555,2006-10-23
29.039133071899414,2006-10-24
29.014575958251953,2006-10-25
29.0964412689209,2006-10-26
28.531681060791016,2006-10-27
28.811180114746094,2006-10-30
28.597444534301758,2006-10-31
28.523479461669922,2006-11-01
28.342628479003906,2006-11-02
27.906972885131836,2006-11-03
28.079574584960938,2006-11-06
28.186447143554688,2006-11-07
28.28508186340332,2006-11-08
28.153566360473633,2006-11-09
28.60567283630371,2006-11-10
28.786514282226562,2006-11-13
28.65498161315918,2006-11-14
29.01666259765625,2006-11-15
29.049556732177734,2006-11-16
29.02488899230957,2006-11-17
29.312591552734375,2006-11-20
29.008453369140625,2006-11-21
29.394779205322266,2006-11-22
29.37833023071289,2006-11-24
28.753625869750977,2006-11-27
28.44948959350586,2006-11-28
29.01666259765625,2006-11-29
29.329042434692383,2006-11-30
29.296146392822266,2006-12-01
29.715362548828125,2006-12-04
30.159238815307617,2006-12-05
30.44695281982422,2006-12-06
30.249670028686523,2006-12-07
30.003067016601562,2006-12-08
30.085262298583984,2006-12-11
30.30721664428711,2006-12-12
29.970197677612305,2006-12-13
29.920869827270508,2006-12-14
29.764699935913086,2006-12-15
29.592063903808594,2006-12-18
29.47698402404785,2006-12-19
29.559186935424805,2006-12-20
29.559186935424805,2006-12-21
29.238603591918945,2006-12-22
29.181068420410156,2006-12-26
29.222179412841797,2006-12-27
29.057769775390625,2006-12-28
29.049556732177734,2006-12-29
29.09064292907715,2007-01-03
29.419452667236328,2007-01-04
29.246824264526367,2007-01-05
29.09886932373047,2007-01-08
28.93445587158203,2007-01-09
28.91802215576172,2007-01-10
28.93445587158203,2007-01-11
29.296146392822266,2007-01-12
29.139965057373047,2007-01-16
28.523479461669922,2007-01-17
28.498815536499023,2007-01-18
29.246824264526367,2007-01-19
29.12353515625,2007-01-22
29.26327896118164,2007-01-23
29.312591552734375,2007-01-24
29.337249755859375,2007-01-25
29.370128631591797,2007-01-26
29.279706954956055,2007-01-29
29.263206481933594,2007-01-30
29.601652145385742,2007-01-31
29.816280364990234,2007-02-01
30.088674545288086,2007-02-02
30.11345100402832,2007-02-05
30.26202964782715,2007-02-06
30.361087799072266,2007-02-07
30.07217025756836,2007-02-08
31.14528465270996,2007-02-09
31.516769409179688,2007-02-12
31.846952438354492,2007-02-13
32.02855682373047,2007-02-14
32.03681182861328,2007-02-15
32.20189666748047,2007-02-16
32.25968551635742,2007-02-20
31.90473175048828,2007-02-21
31.91299057006836,2007-02-22
31.945993423461914,2007-02-23
31.93773078918457,2007-02-26
30.839859008789062,2007-02-27
31.07099151611328,2007-02-28
30.87287712097168,2007-03-01
31.004959106445312,2007-03-02
30.947181701660156,2007-03-05
31.24434471130371,2007-03-06
31.302135467529297,2007-03-07
31.26911735534668,2007-03-08
31.44246482849121,2007-03-09
30.996706008911133,2007-03-12
30.402359008789062,2007-03-13
30.328075408935547,2007-03-14
30.897632598876953,2007-03-15
31.318635940551758,2007-03-16
31.574541091918945,2007-03-19
31.739627838134766,2007-03-20
32.267940521240234,2007-03-21
31.86345672607422,2007-03-22
32.226680755615234,2007-03-23
31.888225555419922,2007-03-26
31.731365203857422,2007-03-27
31.64883804321289,2007-03-28
31.434219360351562,2007-03-29
31.335161209106445,2007-03-30
31.318635940551758,2007-04-02
31.81393814086914,2007-04-03
32.020301818847656,2007-04-04
31.871715545654297,2007-04-05
31.7643985748291,2007-04-09
31.921234130859375,2007-04-10
31.7643985748291,2007-04-11
31.780908584594727,2007-04-12
31.772653579711914,2007-04-13
32.490821838378906,2007-04-16
32.60639572143555,2007-04-17
32.887062072753906,2007-04-18
32.622894287109375,2007-04-19
32.812767028808594,2007-04-20
32.30921936035156,2007-04-23
32.11110305786133,2007-04-24
31.739627838134766,2007-04-25
32.589881896972656,2007-04-26
32.531864166259766,2007-04-27
32.10926818847656,2007-04-30
32.30815124511719,2007-05-01
32.73075485229492,2007-05-02
33.16162872314453,2007-05-03
34.60342788696289,2007-05-04
34.37141418457031,2007-05-07
34.247127532958984,2007-05-08
34.38800048828125,2007-05-09
34.23056411743164,2007-05-10
34.37971496582031,2007-05-11
35.29948425292969,2007-05-14
35.68063735961914,2007-05-15
36.11982345581055,2007-05-16
36.08667755126953,2007-05-17
36.16954803466797,2007-05-18
36.05352783203125,2007-05-21
35.6143798828125,2007-05-22
35.19176483154297,2007-05-23
35.233192443847656,2007-05-24
35.20832443237305,2007-05-25
35.09232711791992,2007-05-29
35.64750289916992,2007-05-30
35.56464767456055,2007-05-31
35.572914123535156,2007-06-01
35.597782135009766,2007-06-04
35.448638916015625,2007-06-05
35.1751823425293,2007-06-06
34.4874382019043,2007-06-07
34.50398254394531,2007-06-08
34.53715896606445,2007-06-11
34.63657760620117,2007-06-12
35.034332275390625,2007-06-13
35.034332275390625,2007-06-14
35.16690444946289,2007-06-15
35.374061584472656,2007-06-18
35.47349548339844,2007-06-19
35.11719512939453,2007-06-20
35.11719512939453,2007-06-21
34.66144561767578,2007-06-22
34.56199645996094,2007-06-25
34.6862907409668,2007-06-26
34.90175247192383,2007-06-27
35.009464263916016,2007-06-28
35.307777404785156,2007-06-29
35.32434844970703,2007-07-02
35.19176483154297,2007-07-03
34.976322174072266,2007-07-05
35.36578369140625,2007-07-06
35.04262161254883,2007-07-09
34.06483840942383,2007-07-10
34.16426467895508,2007-07-11
34.67802810668945,2007-07-12
34.46257019042969,2007-07-13
34.50398254394531,2007-07-16
34.19740295410156,2007-07-17
33.758243560791016,2007-07-18
34.023406982421875,2007-07-19
33.517940521240234,2007-07-20
33.94053268432617,2007-07-23
33.29422378540039,2007-07-24
33.932247161865234,2007-07-25
33.50965118408203,2007-07-26
33.36050033569336,2007-07-27
33.7015266418457,2007-07-30
33.30226516723633,2007-07-31
34.924156188964844,2007-08-01
34.91584014892578,2007-08-02
34.18389892578125,2007-08-03
35.46476745605469,2007-08-06
35.61448287963867,2007-08-07
35.34832763671875,2007-08-08
34.483333587646484,2007-08-09
34.782752990722656,2007-08-10
36.05529022216797,2007-08-13
34.99899673461914,2007-08-14
34.250457763671875,2007-08-15
34.70790100097656,2007-08-16
36.071922302246094,2007-08-17
35.997074127197266,2007-08-20
36.030330657958984,2007-08-21
36.38797378540039,2007-08-22
35.822410583496094,2007-08-23
36.1800537109375,2007-08-24
36.130149841308594,2007-08-27
35.581207275390625,2007-08-28
36.37966537475586,2007-08-29
36.12181854248047,2007-08-30
36.030330657958984,2007-08-31
36.25490188598633,2007-09-04
36.25490188598633,2007-09-05
36.21331024169922,2007-09-06
35.41487503051758,2007-09-07
35.35663986206055,2007-09-10
35.96380615234375,2007-09-11
35.905574798583984,2007-09-12
36.15509033203125,2007-09-13
36.12181854248047,2007-09-14
35.980430603027344,2007-09-17
36.51274108886719,2007-09-18
36.85373306274414,2007-09-19
36.288169860839844,2007-09-20
36.47114944458008,2007-09-21
36.304805755615234,2007-09-24
36.3713493347168,2007-09-25
36.41292953491211,2007-09-26
37.3610954284668,2007-09-27
37.269615173339844,2007-09-28
37.818538665771484,2007-10-01
38.201148986816406,2007-10-02
38.009822845458984,2007-10-03
38.009822845458984,2007-10-04
38.23441696166992,2007-10-05
38.79999542236328,2007-10-08
39.049503326416016,2007-10-09
38.592044830322266,2007-10-10
38.27599334716797,2007-10-11
38.2177734375,2007-10-12
37.8518180847168,2007-10-15
37.277931213378906,2007-10-16
37.4193229675293,2007-10-17
36.9785041809082,2007-10-18
36.05529022216797,2007-10-19
36.7955322265625,2007-10-22
36.737300872802734,2007-10-23
36.77055358886719,2007-10-24
37.70210647583008,2007-10-25
38.09300231933594,2007-10-26
37.83518600463867,2007-10-29
37.735050201416016,2007-10-30
37.81848907470703,2007-10-31
39.262142181396484,2007-11-01
39.595943450927734,2007-11-02
39.378971099853516,2007-11-05
39.62931442260742,2007-11-06
38.5778694152832,2007-11-07
38.093875885009766,2007-11-08
38.1439208984375,2007-11-09
38.20235824584961,2007-11-12
39.554195404052734,2007-11-13
39.6209602355957,2007-11-14
39.02849197387695,2007-11-15
39.687721252441406,2007-11-16
38.72807693481445,2007-11-19
39.15364074707031,2007-11-20
39.39563751220703,2007-11-21
40.1800651550293,2007-11-23
39.18702697753906,2007-11-26
40.99785614013672,2007-11-27
41.673770904541016,2007-11-28
41.68210983276367,2007-11-29
41.69881057739258,2007-11-30
41.60703659057617,2007-12-03
41.79059982299805,2007-12-04
41.75720977783203,2007-12-05
41.72385025024414,2007-12-06
41.381690979003906,2007-12-07
41.16473388671875,2007-12-10
39.87966537475586,2007-12-11
41.2148323059082,2007-12-12
41.47349548339844,2007-12-13
40.83930206298828,2007-12-14
41.2231559753418,2007-12-17
40.54722595214844,2007-12-18
40.096622467041016,2007-12-19
40.2217903137207,2007-12-20
40.981170654296875,2007-12-21
41.61534881591797,2007-12-24
41.26488494873047,2007-12-26
40.35530471801758,2007-12-27
40.063236236572266,2007-12-28
39.79618835449219,2007-12-31
38.75310134887695,2008-01-02
38.45269012451172,2008-01-03
37.94365692138672,2008-01-04
37.751739501953125,2008-01-07
37.142578125,2008-01-08
37.676631927490234,2008-01-09
37.9770393371582,2008-01-10
37.69331741333008,2008-01-11
37.53477096557617,2008-01-14
36.76705551147461,2008-01-15
37.3094596862793,2008-01-16
36.15788269042969,2008-01-17
36.23298263549805,2008-01-18
36.19126892089844,2008-01-22
36.54174041748047,2008-01-23
36.15788269042969,2008-01-24
35.57374954223633,2008-01-25
36.324771881103516,2008-01-28
36.34146499633789,2008-01-29
35.77206039428711,2008-01-30
36.282859802246094,2008-01-31
37.53887939453125,2008-02-01
37.120216369628906,2008-02-04
35.947906494140625,2008-02-05
35.889286041259766,2008-02-06
36.0148811340332,2008-02-07
35.08541488647461,2008-02-08
34.70023727416992,2008-02-11
35.219398498535156,2008-02-12
34.95144271850586,2008-02-13
34.83422088623047,2008-02-14
35.5794677734375,2008-02-15
35.13566207885742,2008-02-19
35.947906494140625,2008-02-20
35.61296844482422,2008-02-21
36.09864044189453,2008-02-22
36.307979583740234,2008-02-25
35.84741973876953,2008-02-26
36.3498420715332,2008-02-27
35.88091278076172,2008-02-28
34.84259033203125,2008-02-29
34.56626510620117,2008-03-03
34.75885009765625,2008-03-04
34.38204574584961,2008-03-05
33.59492492675781,2008-03-06
33.69541549682617,2008-03-07
33.502811431884766,2008-03-10
34.40714645385742,2008-03-11
34.373680114746094,2008-03-12
34.64998245239258,2008-03-13
33.44419860839844,2008-03-14
33.22647476196289,2008-03-17
34.415531158447266,2008-03-18
33.946632385253906,2008-03-19
34.48252868652344,2008-03-20
34.23131561279297,2008-03-24
34.273170471191406,2008-03-25
33.653533935546875,2008-03-26
33.201385498046875,2008-03-27
33.15113067626953,2008-03-28
33.66190719604492,2008-03-31
34.767234802246094,2008-04-01
35.64647674560547,2008-04-02
35.7888069152832,2008-04-03
35.7636833190918,2008-04-04
36.47543716430664,2008-04-07
36.676395416259766,2008-04-08
36.6177864074707,2008-04-09
36.8438720703125,2008-04-10
36.70155334472656,2008-04-11
36.59267044067383,2008-04-14
37.371429443359375,2008-04-15
38.05805587768555,2008-04-16
37.99108123779297,2008-04-17
38.853553771972656,2008-04-18
38.242279052734375,2008-04-21
37.83197021484375,2008-04-22
38.42649459838867,2008-04-23
39.07964324951172,2008-04-24
39.05451965332031,2008-04-25
39.02101516723633,2008-04-28
38.64298629760742,2008-04-29
38.13055419921875,2008-04-30
39.3066520690918,2008-05-01
39.46625518798828,2008-05-02
39.239444732666016,2008-05-05
39.64267349243164,2008-05-06
38.886619567871094,2008-05-07
38.92861557006836,2008-05-08
38.89501953125,2008-05-09
39.29824447631836,2008-05-12
39.2730598449707,2008-05-13
39.483055114746094,2008-05-14
39.89469909667969,2008-05-15
39.617462158203125,2008-05-16
39.56706237792969,2008-05-19
39.29824447631836,2008-05-20
38.78580093383789,2008-05-21
39.07981872558594,2008-05-22
39.00423812866211,2008-05-23
39.18903732299805,2008-05-27
38.99580764770508,2008-05-28
39.81068801879883,2008-05-29
39.64267349243164,2008-05-30
38.953819274902344,2008-06-02
39.029422760009766,2008-06-03
39.2142448425293,2008-06-04
40.4659309387207,2008-06-05
39.138641357421875,2008-06-06
39.33183670043945,2008-06-09
39.70146179199219,2008-06-10
38.60100555419922,2008-06-11
39.60065841674805,2008-06-12
40.180320739746094,2008-06-13
40.4659309387207,2008-06-16
40.003902435302734,2008-06-17
39.617462158203125,2008-06-18
40.24751663208008,2008-06-19
39.5418815612793,2008-06-20
39.667869567871094,2008-06-23
39.63426971435547,2008-06-24
39.31504440307617,2008-06-25
38.348968505859375,2008-06-26
39.00423812866211,2008-06-27
38.59257507324219,2008-06-30
39.41584777832031,2008-07-01
39.205841064453125,2008-07-02
39.18903732299805,2008-07-03
38.57578659057617,2008-07-07
38.60100555419922,2008-07-08
38.281761169433594,2008-07-09
38.231361389160156,2008-07-10
38.474979400634766,2008-07-11
38.147361755371094,2008-07-14
37.99613571166992,2008-07-15
39.323448181152344,2008-07-16
40.03750991821289,2008-07-17
38.533775329589844,2008-07-18
37.794525146484375,2008-07-21
38.777408599853516,2008-07-22
38.777408599853516,2008-07-23
37.34090042114258,2008-07-24
37.542510986328125,2008-07-25
36.54283905029297,2008-07-28
37.80291748046875,2008-07-29
38.24966049194336,2008-07-30
38.60366439819336,2008-07-31
37.78605270385742,2008-08-01
38.15693283081055,2008-08-04
39.51395797729492,2008-08-05
39.6151123046875,2008-08-06
39.235816955566406,2008-08-07
40.103981018066406,2008-08-08
40.103981018066406,2008-08-11
39.67411804199219,2008-08-12
39.2695198059082,2008-08-13
39.505531311035156,2008-08-14
39.952247619628906,2008-08-15
39.4886589050293,2008-08-18
39.35380172729492,2008-08-19
39.438106536865234,2008-08-20
39.362266540527344,2008-08-21
40.39054489135742,2008-08-22
39.82581329345703,2008-08-25
40.432701110839844,2008-08-26
40.2978401184082,2008-08-27
40.441139221191406,2008-08-28
40.02812957763672,2008-08-29
40.04497146606445,2008-09-02
40.16299057006836,2008-09-03
39.185245513916016,2008-09-04
39.4886589050293,2008-09-05
40.25570297241211,2008-09-08
38.71323013305664,2008-09-09
38.890235900878906,2008-09-10
39.2610969543457,2008-09-11
39.16837692260742,2008-09-12
38.27493667602539,2008-09-15
39.40439224243164,2008-09-16
38.114803314208984,2008-09-17
40.02812957763672,2008-09-18
39.03352355957031,2008-09-19
39.303245544433594,2008-09-22
39.33695602416992,2008-09-23
38.21593475341797,2008-09-24
40.04497146606445,2008-09-25
39.22738265991211,2008-09-26
36.84206771850586,2008-09-29
37.89564895629883,2008-09-30
36.04131317138672,2008-10-01
36.56389236450195,2008-10-02
37.1370735168457,2008-10-03
35.69574737548828,2008-10-06
33.02383804321289,2008-10-07
35.75474166870117,2008-10-08
33.37783432006836,2008-10-09
33.69811248779297,2008-10-10
33.63914489746094,2008-10-13
33.689697265625,2008-10-14
31.700523376464844,2008-10-15
31.649925231933594,2008-10-16
31.110504150390625,2008-10-17
31.995529174804688,2008-10-20
32.07136535644531,2008-10-21
30.975648880004883,2008-10-22
29.997900009155273,2008-10-23
29.374176025390625,2008-10-24
29.12131118774414,2008-10-27
30.764923095703125,2008-10-28
32.37480163574219,2008-10-29
32.23942565917969,2008-10-30
35.793392181396484,2008-10-31
35.336421966552734,2008-11-03
36.21646499633789,2008-11-04
35.10797119140625,2008-11-05
33.98255920410156,2008-11-06
34.058712005615234,2008-11-07
33.65253829956055,2008-11-10
33.94025802612305,2008-11-11
33.7371711730957,2008-11-12
34.354881286621094,2008-11-13
35.6749153137207,2008-11-14
35.09105682373047,2008-11-17
36.250328063964844,2008-11-18
36.165706634521484,2008-11-19
34.21947479248047,2008-11-20
35.69184112548828,2008-11-21
37.39264678955078,2008-11-24
37.595741271972656,2008-11-25
38.450382232666016,2008-11-26
38.33191680908203,2008-11-28
36.46186447143555,2008-12-01
37.03725814819336,2008-12-02
37.06264114379883,2008-12-03
35.93722152709961,2008-12-04
37.147281646728516,2008-12-05
37.49418640136719,2008-12-08
35.92877197265625,2008-12-09
35.87800216674805,2008-12-10
34.33796691894531,2008-12-11
34.642578125,2008-12-12
34.54102325439453,2008-12-15
36.27570343017578,2008-12-16
35.852622985839844,2008-12-17
35.92877197265625,2008-12-18
36.707244873046875,2008-12-19
37.595741271972656,2008-12-22
37.485721588134766,2008-12-23
37.63805389404297,2008-12-24
37.7480583190918,2008-12-26
38.120365142822266,2008-12-29
38.873477935791016,2008-12-30
38.65346145629883,2008-12-31
38.179603576660156,2009-01-02
37.32497024536133,2009-01-05
37.0541877746582,2009-01-06
36.69033432006836,2009-01-07
36.71571350097656,2009-01-08
36.31801223754883,2009-01-09
36.334938049316406,2009-01-12
36.165706634521484,2009-01-13
34.63410949707031,2009-01-14
35.15874481201172,2009-01-15
35.19259262084961,2009-01-16
34.54951095581055,2009-01-20
36.208003997802734,2009-01-21
34.964134216308594,2009-01-22
33.59331512451172,2009-01-23
33.00944137573242,2009-01-26
