IRM,Date
13.978132247924805,2013-12-04
13.89449405670166,2013-12-05
14.096217155456543,2013-12-06
14.106060028076172,2013-12-09
14.042089462280273,2013-12-10
14.35206127166748,2013-12-11
14.293025016784668,2013-12-12
14.509512901306152,2013-12-13
14.524269104003906,2013-12-16
14.204461097717285,2013-12-17
14.44062328338623,2013-12-18
14.381583213806152,2013-12-19
14.66695499420166,2013-12-20
14.809636116027832,2013-12-23
15.167094230651855,2013-12-24
15.186956405639648,2013-12-26
15.167094230651855,2013-12-27
15.137304306030273,2013-12-30
15.067804336547852,2013-12-31
14.640844345092773,2014-01-02
14.611050605773926,2014-01-03
14.536579132080078,2014-01-06
14.283379554748535,2014-01-07
14.005359649658203,2014-01-08
13.901100158691406,2014-01-09
13.831598281860352,2014-01-10
13.747194290161133,2014-01-13
13.647900581359863,2014-01-14
13.647900581359863,2014-01-15
13.623078346252441,2014-01-16
13.657830238342285,2014-01-17
13.647900581359863,2014-01-21
13.836563110351562,2014-01-22
13.841525077819824,2014-01-23
13.608186721801758,2014-01-24
13.50393009185791,2014-01-27
13.523785591125488,2014-01-28
13.275550842285156,2014-01-29
13.270586967468262,2014-01-30
13.111721992492676,2014-01-31
12.858518600463867,2014-02-03
13.101789474487305,2014-02-04
13.131577491760254,2014-02-05
13.409600257873535,2014-02-06
13.275550842285156,2014-02-07
13.394705772399902,2014-02-10
13.464212417602539,2014-02-11
13.493997573852539,2014-02-12
13.707475662231445,2014-02-13
13.9060640335083,2014-02-14
14.030181884765625,2014-02-18
14.055011749267578,2014-02-19
14.05004596710205,2014-02-20
14.203948020935059,2014-02-21
14.208910942077637,2014-02-24
14.298274993896484,2014-02-25
14.16423225402832,2014-02-26
14.104653358459473,2014-02-27
13.50393009185791,2014-02-28
13.628044128417969,2014-03-03
13.737264633178711,2014-03-04
13.717409133911133,2014-03-05
13.662796974182129,2014-03-06
13.806775093078613,2014-03-07
13.960677146911621,2014-03-10
13.707475662231445,2014-03-11
13.811735153198242,2014-03-12
13.692583084106445,2014-03-13
13.613152503967285,2014-03-14
13.791879653930664,2014-03-17
14.084792137145996,2014-03-18
14.025216102600098,2014-03-19
13.831598281860352,2014-03-20
13.841620445251465,2014-03-21
13.861676216125488,2014-03-24
13.656128883361816,2014-03-25
13.631068229675293,2014-03-26
13.495709419250488,2014-03-27
13.5809326171875,2014-03-28
13.82157039642334,2014-03-31
13.956930160522461,2014-04-01
14.092284202575684,2014-04-02
13.74135684967041,2014-04-03
13.831598281860352,2014-04-04
13.781463623046875,2014-04-07
13.761407852172852,2014-04-08
14.042153358459473,2014-04-09
13.696239471435547,2014-04-10
13.174856185913086,2014-04-11
13.204944610595703,2014-04-14
13.169846534729004,2014-04-15
13.671171188354492,2014-04-16
13.58594799041748,2014-04-17
13.67618179321289,2014-04-21
13.791492462158203,2014-04-22
14.002049446105957,2014-04-23
14.082258224487305,2014-04-24
13.841620445251465,2014-04-25
13.956930160522461,2014-04-28
14.067220687866211,2014-04-29
14.257721900939941,2014-04-30
14.182526588439941,2014-05-01
14.092284202575684,2014-05-02
13.936873435974121,2014-05-05
13.751385688781738,2014-05-06
13.600988388061523,2014-05-07
13.505733489990234,2014-05-08
13.525788307189941,2014-05-09
13.761407852172852,2014-05-12
13.90178108215332,2014-05-13
14.89941692352295,2014-05-14
14.839261054992676,2014-05-15
15.044801712036133,2014-05-16
15.109981536865234,2014-05-19
14.959580421447754,2014-05-20
14.939521789550781,2014-05-21
14.949549674987793,2014-05-22
15.074884414672852,2014-05-23
15.315523147583008,2014-05-27
15.460906028747559,2014-05-28
15.571200370788574,2014-05-29
15.61130428314209,2014-05-30
15.616315841674805,2014-06-02
15.495996475219727,2014-06-03
15.430828094482422,2014-06-04
15.646401405334473,2014-06-05
15.84191608428955,2014-06-06
15.922125816345215,2014-06-09
15.84191608428955,2014-06-10
15.691518783569336,2014-06-11
15.521061897277832,2014-06-12
15.541120529174805,2014-06-13
15.511037826538086,2014-06-16
15.440847396850586,2014-06-17
15.495996475219727,2014-06-18
15.29045581817627,2014-06-19
15.160113334655762,2014-06-20
15.306807518005371,2014-06-23
15.109530448913574,2014-06-24
15.058942794799805,2014-06-25
18.078821182250977,2014-06-26
17.608394622802734,2014-06-27
17.932130813598633,2014-06-30
17.8866024017334,2014-07-01
17.957422256469727,2014-07-02
17.906841278076172,2014-07-03
17.856252670288086,2014-07-07
17.800613403320312,2014-07-08
17.91695785522461,2014-07-09
17.84613609313965,2014-07-10
17.876493453979492,2014-07-11
17.8866024017334,2014-07-14
17.72978973388672,2014-07-15
17.780376434326172,2014-07-16
17.628623962402344,2014-07-17
17.588151931762695,2014-07-18
17.38582420349121,2014-07-21
17.5173397064209,2014-07-22
17.400997161865234,2014-07-23
17.400997161865234,2014-07-24
17.223949432373047,2014-07-25
17.244182586669922,2014-07-28
17.284650802612305,2014-07-29
17.218891143798828,2014-07-30
16.950794219970703,2014-07-31
17.23406982421875,2014-08-01
16.9862060546875,2014-08-04
16.9052677154541,2014-08-05
16.738340377807617,2014-08-06
16.799036026000977,2014-08-07
17.1480712890625,2014-08-08
17.345355987548828,2014-08-11
17.446523666381836,2014-08-12
17.44145965576172,2014-08-13
17.578046798706055,2014-08-14
17.59321403503418,2014-08-15
17.92201805114746,2014-08-18
17.992828369140625,2014-08-19
18.124347686767578,2014-08-20
18.291276931762695,2014-08-21
18.03329849243164,2014-08-22
18.078821182250977,2014-08-25
17.997886657714844,2014-08-26
17.90178108215332,2014-08-27
17.927072525024414,2014-08-28
18.20022201538086,2014-08-29
18.25586700439453,2014-09-02
18.240694046020508,2014-09-03
18.205286026000977,2014-09-04
18.321632385253906,2014-09-05
18.311511993408203,2014-09-08
18.018123626708984,2014-09-09
18.104122161865234,2014-09-10
18.008010864257812,2014-09-11
17.810731887817383,2014-09-12
18.013063430786133,2014-09-15
17.987775802612305,2014-09-16
18.06870460510254,2014-09-17
18.078821182250977,2014-09-18
18.03329849243164,2014-09-19
17.86637306213379,2014-09-22
18.04326820373535,2014-09-23
18.089414596557617,2014-09-24
18.068904876708984,2014-09-25
18.068721771240234,2014-09-26
19.201560974121094,2014-09-29
18.4935359954834,2014-09-30
18.227323532104492,2014-10-01
18.4935359954834,2014-10-02
18.7484188079834,2014-10-03
18.674793243408203,2014-10-06
18.38591194152832,2014-10-07
18.861703872680664,2014-10-08
18.329275131225586,2014-10-09
18.057395935058594,2014-10-10
17.83082389831543,2014-10-13
18.210329055786133,2014-10-14
18.14235496520996,2014-10-15
18.199003219604492,2014-10-16
18.33493995666504,2014-10-17
18.771080017089844,2014-10-20
19.36015510559082,2014-10-21
19.479101181030273,2014-10-22
19.70000457763672,2014-10-23
20.164466857910156,2014-10-24
19.909582138061523,2014-10-27
20.306068420410156,2014-10-28
20.187124252319336,2014-10-29
20.03985595703125,2014-10-30
20.430683135986328,2014-10-31
20.759214401245117,2014-11-03
20.56662368774414,2014-11-04
20.453338623046875,2014-11-05
20.657251358032227,2014-11-06
21.552194595336914,2014-11-07
21.319957733154297,2014-11-10
21.427583694458008,2014-11-11
21.552194595336914,2014-11-12
21.73344612121582,2014-11-13
21.348283767700195,2014-11-14
21.4445743560791,2014-11-17
21.37660026550293,2014-11-18
21.348283767700195,2014-11-19
21.336952209472656,2014-11-20
21.331289291381836,2014-11-21
21.489887237548828,2014-11-24
21.213319778442383,2014-11-25
21.430007934570312,2014-11-26
21.675214767456055,2014-11-28
22.1428279876709,2014-12-01
22.194141387939453,2014-12-02
21.648601531982422,2014-12-03
21.57932472229004,2014-12-04
21.550457000732422,2014-12-05
21.538917541503906,2014-12-08
21.47541618347168,2014-12-09
21.342636108398438,2014-12-10
21.446552276611328,2014-12-11
21.036670684814453,2014-12-12
21.331087112426758,2014-12-15
21.45809555053711,2014-12-16
22.283626556396484,2014-12-17
23.24771499633789,2014-12-18
22.947521209716797,2014-12-19
22.664634704589844,2014-12-22
22.762781143188477,2014-12-23
22.88401985168457,2014-12-24
22.987926483154297,2014-12-26
23.005247116088867,2014-12-29
22.85515022277832,2014-12-30
22.31826400756836,2014-12-31
22.49144744873047,2015-01-02
22.601139068603516,2015-01-05
22.808963775634766,2015-01-06
22.843599319458008,2015-01-07
23.26502227783203,2015-01-08
22.791643142700195,2015-01-09
22.699281692504883,2015-01-12
22.912878036499023,2015-01-13
23.091835021972656,2015-01-14
23.299671173095703,2015-01-15
23.282346725463867,2015-01-16
23.52481460571289,2015-01-20
23.03411865234375,2015-01-21
23.288122177124023,2015-01-22
23.52481460571289,2015-01-23
23.58831787109375,2015-01-26
23.299671173095703,2015-01-27
23.189983367919922,2015-01-28
23.47862434387207,2015-01-29
22.999479293823242,2015-01-30
22.901330947875977,2015-02-02
23.207300186157227,2015-02-03
23.40934944152832,2015-02-04
23.72109603881836,2015-02-05
23.6171875,2015-02-06
22.82051658630371,2015-02-09
22.947521209716797,2015-02-10
23.01102638244629,2015-02-11
23.36317253112793,2015-02-12
22.728137969970703,2015-02-13
22.560728073120117,2015-02-17
22.82051658630371,2015-02-18
22.416406631469727,2015-02-19
21.192535400390625,2015-02-20
20.9500789642334,2015-02-23
21.117494583129883,2015-02-24
21.05976104736328,2015-02-25
21.273359298706055,2015-02-26
21.21562385559082,2015-02-27
21.642831802368164,2015-03-02
21.58509635925293,2015-03-03
21.336589813232422,2015-03-04
21.39505958557129,2015-03-05
21.213802337646484,2015-03-06
21.377521514892578,2015-03-09
21.196256637573242,2015-03-10
21.032535552978516,2015-03-11
21.45938491821289,2015-03-12
21.558788299560547,2015-03-13
21.985631942749023,2015-03-16
22.0674991607666,2015-03-17
22.552812576293945,2015-03-18
22.377408981323242,2015-03-19
22.599597930908203,2015-03-20
22.4124813079834,2015-03-23
22.114273071289062,2015-03-24
21.3015079498291,2015-03-25
21.26641845703125,2015-03-26
21.42430305480957,2015-03-27
21.488616943359375,2015-03-30
21.330745697021484,2015-03-31
21.219648361206055,2015-04-01
21.722511291503906,2015-04-02
22.073341369628906,2015-04-06
21.512006759643555,2015-04-07
21.968095779418945,2015-04-08
21.851150512695312,2015-04-09
21.734201431274414,2015-04-10
21.5938720703125,2015-04-13
21.56463050842285,2015-04-14
21.28981590270996,2015-04-15
21.56463050842285,2015-04-16
21.56463050842285,2015-04-17
21.512006759643555,2015-04-20
21.336589813232422,2015-04-21
21.27811622619629,2015-04-22
21.342437744140625,2015-04-23
21.354129791259766,2015-04-24
21.19041633605957,2015-04-27
21.79852294921875,2015-04-28
20.699241638183594,2015-04-29
20.16714096069336,2015-04-30
20.231462478637695,2015-05-01
20.377643585205078,2015-05-04
20.003421783447266,2015-05-05
20.026803970336914,2015-05-06
20.42441749572754,2015-05-07
20.722633361816406,2015-05-08
20.857118606567383,2015-05-11
20.979909896850586,2015-05-12
21.131938934326172,2015-05-13
21.389219284057617,2015-05-14
21.62895393371582,2015-05-15
21.763444900512695,2015-05-18
21.985631942749023,2015-05-19
21.769287109375,2015-05-20
21.47692108154297,2015-05-21
21.42430305480957,2015-05-22
21.342437744140625,2015-05-26
21.582176208496094,2015-05-27
21.488616943359375,2015-05-28
21.32489585876465,2015-05-29
21.535398483276367,2015-06-01
20.278240203857422,2015-06-02
20.044347763061523,2015-06-03
19.23158073425293,2015-06-04
19.091249465942383,2015-06-05
18.8865909576416,2015-06-08
18.68193817138672,2015-06-09
18.904525756835938,2015-06-10
18.910459518432617,2015-06-11
19.00542640686035,2015-06-12
18.92232894897461,2015-06-15
18.815488815307617,2015-06-16
19.011362075805664,2015-06-17
19.414979934692383,2015-06-18
19.29033088684082,2015-06-19
19.45652198791504,2015-06-22
19.331880569458008,2015-06-23
18.785816192626953,2015-06-24
18.667104721069336,2015-06-25
18.910459518432617,2015-06-26
18.453426361083984,2015-06-29
18.400005340576172,2015-06-30
18.684906005859375,2015-07-01
18.72646141052246,2015-07-02
18.536521911621094,2015-07-06
18.376264572143555,2015-07-07
18.126976013183594,2015-07-08
18.20414161682129,2015-07-09
18.35252571105957,2015-07-10
18.489042282104492,2015-07-13
18.702716827392578,2015-07-14
18.643367767333984,2015-07-15
18.857040405273438,2015-07-16
18.833297729492188,2015-07-17
18.637428283691406,2015-07-20
18.613683700561523,2015-07-21
18.744264602661133,2015-07-22
18.518714904785156,2015-07-23
18.47123146057129,2015-07-24
18.257558822631836,2015-07-27
18.340654373168945,2015-07-28
18.19820213317871,2015-07-29
17.75303840637207,2015-07-30
17.836137771606445,2015-07-31
17.942974090576172,2015-08-03
17.788654327392578,2015-08-04
17.69368553161621,2015-08-05
17.373167037963867,2015-08-06
17.373167037963867,2015-08-07
17.254459381103516,2015-08-10
17.159486770629883,2015-08-11
17.65807342529297,2015-08-12
17.521556854248047,2015-08-13
17.919235229492188,2015-08-14
17.97858238220215,2015-08-17
17.93703842163086,2015-08-18
17.895484924316406,2015-08-19
17.94891357421875,2015-08-20
17.355361938476562,2015-08-21
16.39381217956543,2015-08-24
15.740912437438965,2015-08-25
16.269174575805664,2015-08-26
16.744007110595703,2015-08-27
16.939878463745117,2015-08-28
16.821165084838867,2015-08-31
16.399747848510742,2015-09-01
16.690589904785156,2015-09-02
16.880521774291992,2015-09-03
16.744007110595703,2015-09-04
16.89239501953125,2015-09-08
16.90748405456543,2015-09-09
16.92559242248535,2015-09-10
17.130823135375977,2015-09-11
17.227407455444336,2015-09-14
17.438671112060547,2015-09-15
17.619762420654297,2015-09-16
17.794809341430664,2015-09-17
18.10869789123535,2015-09-18
18.030221939086914,2015-09-21
17.80084800720215,2015-09-22
17.994009017944336,2015-09-23
18.295814514160156,2015-09-24
18.440689086914062,2015-09-25
18.21131134033203,2015-09-28
18.325998306274414,2015-09-29
18.72439193725586,2015-09-30
18.808902740478516,2015-10-01
18.808902740478516,2015-10-02
19.14089012145996,2015-10-05
19.1650390625,2015-10-06
19.21332550048828,2015-10-07
19.497026443481445,2015-10-08
18.881332397460938,2015-10-09
19.183143615722656,2015-10-12
19.12278175354004,2015-10-13
18.947731018066406,2015-10-14
18.86322021484375,2015-10-15
19.074495315551758,2015-10-16
19.12278175354004,2015-10-19
18.959800720214844,2015-10-20
18.917551040649414,2015-10-21
18.881332397460938,2015-10-22
18.7485294342041,2015-10-23
18.808902740478516,2015-10-26
18.259597778320312,2015-10-27
18.482938766479492,2015-10-28
18.289779663085938,2015-10-29
18.495012283325195,2015-10-30
19.20125389099121,2015-11-02
19.364229202270508,2015-11-03
18.959800720214844,2015-11-04
18.9779109954834,2015-11-05
18.28374671936035,2015-11-06
18.084550857543945,2015-11-09
17.8612060546875,2015-11-10
17.806880950927734,2015-11-11
17.577505111694336,2015-11-12
17.2696590423584,2015-11-13
17.38434600830078,2015-11-16
17.173078536987305,2015-11-17
17.438671112060547,2015-11-18
17.420562744140625,2015-11-19
17.462820053100586,2015-11-20
17.468854904174805,2015-11-23
17.323986053466797,2015-11-24
17.14893341064453,2015-11-25
17.23183822631836,2015-11-27
17.05988883972168,2015-11-30
17.21955680847168,2015-12-01
16.881792068481445,2015-12-02
16.8081111907959,2015-12-03
16.949350357055664,2015-12-04
16.76511573791504,2015-12-07
16.568603515625,2015-12-08
16.623872756958008,2015-12-09
16.482629776000977,2015-12-10
16.427356719970703,2015-12-11
16.04660987854004,2015-12-14
16.408933639526367,2015-12-15
16.887935638427734,2015-12-16
16.67914390563965,2015-12-17
16.439640045166016,2015-12-18
16.55632209777832,2015-12-21
16.642295837402344,2015-12-22
16.91250228881836,2015-12-23
16.789676666259766,2015-12-24
16.83266830444336,2015-12-28
17.354658126831055,2015-12-29
16.93706512451172,2015-12-30
16.587024688720703,2015-12-31
16.482629776000977,2016-01-04
16.783538818359375,2016-01-05
16.65458106994629,2016-01-06
16.10188102722168,2016-01-07
15.733415603637695,2016-01-08
15.911507606506348,2016-01-11
15.57988452911377,2016-01-12
15.389518737792969,2016-01-13
15.420226097106934,2016-01-14
15.254414558410645,2016-01-15
15.248271942138672,2016-01-19
15.082463264465332,2016-01-20
15.272841453552246,2016-01-21
15.665867805480957,2016-01-22
15.518479347229004,2016-01-25
15.850099563598633,2016-01-26
15.862377166748047,2016-01-27
16.0281925201416,2016-01-28
16.91250228881836,2016-01-29
16.630008697509766,2016-02-01
16.347522735595703,2016-02-02
16.642295837402344,2016-02-03
16.795822143554688,2016-02-04
16.58088493347168,2016-02-05
16.37822914123535,2016-02-08
16.310678482055664,2016-02-09
16.41507911682129,2016-02-10
16.341381072998047,2016-02-11
16.826528549194336,2016-02-12
17.581880569458008,2016-02-16
17.845947265625,2016-02-17
17.974910736083984,2016-02-18
17.77839469909668,2016-02-19
18.085451126098633,2016-02-22
17.96876335144043,2016-02-23
17.888935089111328,2016-02-24
18.380218505859375,2016-02-25
18.152997970581055,2016-02-26
18.04245948791504,2016-02-29
18.404781341552734,2016-03-01
18.41706657409668,2016-03-02
18.850887298583984,2016-03-03
18.719802856445312,2016-03-04
19.244131088256836,2016-03-07
19.312793731689453,2016-03-08
19.637378692626953,2016-03-09
19.100561141967773,2016-03-10
19.843366622924805,2016-03-11
19.774702072143555,2016-03-14
19.46884536743164,2016-03-15
19.649860382080078,2016-03-16
20.361452102661133,2016-03-17
20.461322784423828,2016-03-18
20.217885971069336,2016-03-21
20.573673248291016,2016-03-22
20.50501251220703,2016-03-23
20.455081939697266,2016-03-24
20.654829025268555,2016-03-28
20.910747528076172,2016-03-29
20.97941017150879,2016-03-30
21.166677474975586,2016-03-31
20.43012046813965,2016-04-01
20.423873901367188,2016-04-04
20.361452102661133,2016-04-05
