GS,Date
343.72174072265625,2021-07-07
335.5603332519531,2021-07-08
347.5452880859375,2021-07-09
355.7160339355469,2021-07-12
351.490478515625,2021-07-13
350.0132751464844,2021-07-14
349.0317077636719,2021-07-15
341.0386657714844,2021-07-16
331.615234375,2021-07-19
341.001220703125,2021-07-20
349.17193603515625,2021-07-21
348.4334411621094,2021-07-22
349.6861267089844,2021-07-23
351.4156799316406,2021-07-26
350.4246520996094,2021-07-27
349.8544616699219,2021-07-28
352.9581298828125,2021-07-29
350.4620361328125,2021-07-30
353.5564880371094,2021-08-02
355.5851135253906,2021-08-03
353.24798583984375,2021-08-04
359.26849365234375,2021-08-05
371.9732971191406,2021-08-06
373.83367919921875,2021-08-09
381.396728515625,2021-08-10
386.93115234375,2021-08-11
387.96881103515625,2021-08-12
384.023681640625,2021-08-13
381.7519836425781,2021-08-16
378.5921325683594,2021-08-17
372.82403564453125,2021-08-18
367.9346618652344,2021-08-19
370.0848693847656,2021-08-20
375.3014831542969,2021-08-23
381.94830322265625,2021-08-24
386.2112731933594,2021-08-25
385.54754638671875,2021-08-26
392.3533630371094,2021-08-27
386.6600341796875,2021-08-30
388.45428466796875,2021-08-31
388.59521484375,2021-09-01
389.3843078613281,2021-09-02
386.38763427734375,2021-09-03
385.4576110839844,2021-09-07
380.4599304199219,2021-09-08
380.06536865234375,2021-09-09
379.0320739746094,2021-09-10
384.4618225097656,2021-09-13
379.22930908203125,2021-09-14
377.59478759765625,2021-09-15
372.64410400390625,2021-09-16
367.7403869628906,2021-09-17
355.21807861328125,2021-09-20
353.06683349609375,2021-09-21
362.11334228515625,2021-09-22
368.1160888671875,2021-09-23
367.1673278808594,2021-09-24
375.5844421386719,2021-09-27
365.8992004394531,2021-09-28
361.5684814453125,2021-09-29
355.1241455078125,2021-09-30
356.97479248046875,2021-10-01
351.4792785644531,2021-10-04
362.4327087402344,2021-10-05
364.5369873046875,2021-10-06
366.9512939453125,2021-10-07
369.00860595703125,2021-10-08
361.8972473144531,2021-10-11
363.10906982421875,2021-10-12
362.90240478515625,2021-10-13
367.49615478515625,2021-10-14
381.4651184082031,2021-10-15
388.6233825683594,2021-10-18
387.1861572265625,2021-10-19
383.17486572265625,2021-10-20
382.8930358886719,2021-10-21
389.2152404785156,2021-10-22
389.6191711425781,2021-10-25
392.3058776855469,2021-10-26
386.0870361328125,2021-10-27
389.6849060058594,2021-10-28
388.3039855957031,2021-10-29
391.4510498046875,2021-11-01
398.167724609375,2021-11-02
392.5783386230469,2021-11-03
383.34393310546875,2021-11-04
382.4139099121094,2021-11-05
383.59759521484375,2021-11-08
380.78875732421875,2021-11-09
374.9361877441406,2021-11-10
377.9611511230469,2021-11-11
380.3753967285156,2021-11-12
380.281494140625,2021-11-15
378.6656799316406,2021-11-16
367.82489013671875,2021-11-17
367.6558532714844,2021-11-18
363.9170227050781,2021-11-19
372.1556091308594,2021-11-22
381.71875,2021-11-23
375.0019836425781,2021-11-24
365.7958068847656,2021-11-26
363.1184997558594,2021-11-29
357.90478515625,2021-11-30
355.53448486328125,2021-12-01
365.9791259765625,2021-12-02
361.4366760253906,2021-12-03
367.64117431640625,2021-12-06
377.8497619628906,2021-12-07
375.2149963378906,2021-12-08
374.4311828613281,2021-12-09
369.3032531738281,2021-12-10
363.24041748046875,2021-12-13
367.18792724609375,2021-12-14
368.21722412109375,2021-12-15
375.2621765136719,2021-12-16
360.5584411621094,2021-12-17
350.9353332519531,2021-12-20
359.1607971191406,2021-12-21
361.0589599609375,2021-12-22
363.6181945800781,2021-12-23
366.4512939453125,2021-12-27
366.04522705078125,2021-12-28
364.7136535644531,2021-12-29
364.07147216796875,2021-12-30
361.2666931152344,2021-12-31
373.335693359375,2022-01-03
384.8097229003906,2022-01-04
376.45208740234375,2022-01-05
374.8466796875,2022-01-06
375.3944091796875,2022-01-07
376.96209716796875,2022-01-10
380.62615966796875,2022-01-11
368.594970703125,2022-01-12
369.0577087402344,2022-01-13
359.74627685546875,2022-01-14
334.682861328125,2022-01-18
327.99676513671875,2022-01-19
328.7333679199219,2022-01-20
324.7765197753906,2022-01-21
324.2854309082031,2022-01-24
322.5477600097656,2022-01-25
323.6148376464844,2022-01-26
322.0567626953125,2022-01-27
327.7040100097656,2022-01-28
334.947265625,2022-01-31
343.805419921875,2022-02-01
342.8610534667969,2022-02-02
338.91357421875,2022-02-03
347.1484680175781,2022-02-04
347.6678771972656,2022-02-07
349.5093688964844,2022-02-08
353.69293212890625,2022-02-09
349.9532165527344,2022-02-10
342.8610534667969,2022-02-11
340.19793701171875,2022-02-14
343.6921081542969,2022-02-15
340.0184631347656,2022-02-16
329.6399841308594,2022-02-17
326.7879333496094,2022-02-18
325.11639404296875,2022-02-22
322.2078552246094,2022-02-23
321.263427734375,2022-02-24
330.6409606933594,2022-02-25
322.3022766113281,2022-02-28
311.76751708984375,2022-03-01
319.5379333496094,2022-03-02
316.72613525390625,2022-03-03
313.16387939453125,2022-03-04
305.7734375,2022-03-07
305.27947998046875,2022-03-08
316.8875732421875,2022-03-09
313.38232421875,2022-03-10
310.6275634765625,2022-03-11
308.7087097167969,2022-03-14
312.67950439453125,2022-03-15
323.6986083984375,2022-03-16
326.0829162597656,2022-03-17
328.0872802734375,2022-03-18
322.0267333984375,2022-03-21
325.83599853515625,2022-03-22
318.80645751953125,2022-03-23
319.39544677734375,2022-03-24
320.59234619140625,2022-03-25
318.5119934082031,2022-03-28
322.65374755859375,2022-03-29
318.7874755859375,2022-03-30
313.5723571777344,2022-03-31
313.6863708496094,2022-04-01
311.7769470214844,2022-04-04
307.73980712890625,2022-04-05
300.4253234863281,2022-04-06
298.4209289550781,2022-04-07
305.2984924316406,2022-04-08
304.70001220703125,2022-04-11
303.76910400390625,2022-04-12
305.84942626953125,2022-04-13
305.53594970703125,2022-04-14
313.3633728027344,2022-04-18
319.1295166015625,2022-04-19
323.983642578125,2022-04-20
317.56207275390625,2022-04-21
303.7595520019531,2022-04-22
305.3269348144531,2022-04-25
297.4424743652344,2022-04-26
297.5470275878906,2022-04-27
302.4676818847656,2022-04-28
290.1945495605469,2022-04-29
294.87774658203125,2022-05-02
298.90545654296875,2022-05-03
307.8822326660156,2022-05-04
297.39501953125,2022-05-05
297.29052734375,2022-05-06
293.4243469238281,2022-05-09
289.7861022949219,2022-05-10
286.4518127441406,2022-05-11
284.4189758300781,2022-05-12
291.619384765625,2022-05-13
288.2472229003906,2022-05-16
297.3000793457031,2022-05-17
291.37249755859375,2022-05-18
292.7688903808594,2022-05-19
291.43896484375,2022-05-20
300.7577819824219,2022-05-23
298.2309875488281,2022-05-24
299.13336181640625,2022-05-25
307.4263000488281,2022-05-26
312.12847900390625,2022-05-27
312.38653564453125,2022-05-31
307.6077880859375,2022-06-01
309.9015808105469,2022-06-02
304.5780029296875,2022-06-03
306.3271179199219,2022-06-06
307.2828674316406,2022-06-07
300.7550354003906,2022-06-08
290.7579345703125,2022-06-09
274.31903076171875,2022-06-10
270.78277587890625,2022-06-13
270.0372619628906,2022-06-14
277.2341003417969,2022-06-15
272.36932373046875,2022-06-16
267.40899658203125,2022-06-17
272.2068176269531,2022-06-21
271.94879150390625,2022-06-22
273.5066833496094,2022-06-23
289.3529968261719,2022-06-24
287.47015380859375,2022-06-27
286.2371826171875,2022-06-28
289.8594970703125,2022-06-29
283.8765563964844,2022-06-30
285.9887390136719,2022-07-01
284.0485534667969,2022-07-05
280.76080322265625,2022-07-06
285.3866271972656,2022-07-07
283.35089111328125,2022-07-08
280.2064208984375,2022-07-11
279.5851745605469,2022-07-12
277.3105163574219,2022-07-13
269.1293029785156,2022-07-14
280.8659362792969,2022-07-15
287.928955078125,2022-07-18
303.9759216308594,2022-07-19
307.2254943847656,2022-07-20
312.0902404785156,2022-07-21
309.5957336425781,2022-07-22
309.7773132324219,2022-07-25
304.45379638671875,2022-07-26
310.1787414550781,2022-07-27
314.5464782714844,2022-07-28
318.6371765136719,2022-07-29
317.38507080078125,2022-08-01
313.3709411621094,2022-08-02
318.4268493652344,2022-08-03
317.18438720703125,2022-08-04
319.8605041503906,2022-08-05
319.87005615234375,2022-08-08
321.7242126464844,2022-08-09
332.51458740234375,2022-08-10
336.11773681640625,2022-08-11
338.1630859375,2022-08-12
340.1032409667969,2022-08-15
339.26220703125,2022-08-16
338.0865783691406,2022-08-17
338.83209228515625,2022-08-18
333.8144226074219,2022-08-19
327.2675476074219,2022-08-22
325.12664794921875,2022-08-23
326.8087463378906,2022-08-24
331.1574401855469,2022-08-25
321.513916015625,2022-08-26
319.1436767578125,2022-08-29
318.8664855957031,2022-08-30
320.3494873046875,2022-08-31
321.14874267578125,2022-09-01
319.2035217285156,2022-09-02
314.3983459472656,2022-09-06
318.3175964355469,2022-09-07
322.9591064453125,2022-09-08
327.5043029785156,2022-09-09
329.8924255371094,2022-09-12
316.2279968261719,2022-09-13
315.1398620605469,2022-09-14
319.3383483886719,2022-09-15
314.12872314453125,2022-09-16
316.48797607421875,2022-09-19
311.2879638671875,2022-09-20
308.8323974609375,2022-09-21
301.3309020996094,2022-09-22
290.78643798828125,2022-09-23
283.70867919921875,2022-09-26
280.5886535644531,2022-09-27
289.650146484375,2022-09-28
285.1434631347656,2022-09-29
282.19677734375,2022-09-30
288.0708923339844,2022-10-03
303.2087097167969,2022-10-04
297.55609130859375,2022-10-05
293.3865051269531,2022-10-06
289.9294128417969,2022-10-07
289.409423828125,2022-10-10
283.3138122558594,2022-10-11
284.3730773925781,2022-10-12
295.6975402832031,2022-10-13
288.8797607421875,2022-10-14
295.35089111328125,2022-10-17
302.2264709472656,2022-10-18
300.2138977050781,2022-10-19
299.299072265625,2022-10-20
313.0598449707031,2022-10-21
316.5264892578125,2022-10-24
320.0894470214844,2022-10-25
323.2575988769531,2022-10-26
324.6924133300781,2022-10-27
329.1606140136719,2022-10-28
331.7509765625,2022-10-31
335.6701965332031,2022-11-01
336.8354187011719,2022-11-02
335.9494934082031,2022-11-03
344.6546936035156,2022-11-04
349.13250732421875,2022-11-07
350.5384216308594,2022-11-08
348.59320068359375,2022-11-09
364.2991638183594,2022-11-10
370.9051208496094,2022-11-11
368.19915771484375,2022-11-14
368.6999206542969,2022-11-15
368.1703186035156,2022-11-16
365.7147216796875,2022-11-17
365.1562194824219,2022-11-18
366.1287841796875,2022-11-21
369.65325927734375,2022-11-22
371.94512939453125,2022-11-23
374.4584655761719,2022-11-25
368.19915771484375,2022-11-28
369.4991760253906,2022-11-29
374.2874450683594,2022-11-30
372.019287109375,2022-12-01
368.8885192871094,2022-12-02
360.1262512207031,2022-12-05
351.7613525390625,2022-12-06
348.8632507324219,2022-12-07
347.0797119140625,2022-12-08
348.107177734375,2022-12-09
352.0230407714844,2022-12-12
357.3638000488281,2022-12-13
349.30908203125,2022-12-14
339.0831604003906,2022-12-15
335.7101135253906,2022-12-16
334.0235290527344,2022-12-19
333.9072570800781,2022-12-20
339.4030456542969,2022-12-21
334.9637451171875,2022-12-22
334.8959045410156,2022-12-23
331.4646301269531,2022-12-27
330.3984375,2022-12-28
332.8797607421875,2022-12-29
332.831298828125,2022-12-30
335.5841064453125,2023-01-03
337.0186462402344,2023-01-04
333.19964599609375,2023-01-05
337.3869323730469,2023-01-06
342.15582275390625,2023-01-09
346.3818054199219,2023-01-10
353.2831115722656,2023-01-11
358.57537841796875,2023-01-12
362.5106506347656,2023-01-13
339.1704406738281,2023-01-17
338.36590576171875,2023-01-18
339.9748840332031,2023-01-19
331.3386535644531,2023-01-20
338.4143981933594,2023-01-23
337.62921142578125,2023-01-24
338.8893127441406,2023-01-25
344.0652770996094,2023-01-26
342.8343200683594,2023-01-27
346.478759765625,2023-01-30
354.5722351074219,2023-01-31
354.475341796875,2023-02-01
358.1198425292969,2023-02-02
358.58514404296875,2023-02-03
359.408935546875,2023-02-06
362.89837646484375,2023-02-07
363.576904296875,2023-02-08
356.685302734375,2023-02-09
359.87420654296875,2023-02-10
362.530029296875,2023-02-13
360.35888671875,2023-02-14
362.8402099609375,2023-02-15
358.8274230957031,2023-02-16
357.1796569824219,2023-02-17
350.0263671875,2023-02-21
349.803466796875,2023-02-22
352.37200927734375,2023-02-23
352.6725158691406,2023-02-24
354.30084228515625,2023-02-27
340.84722900390625,2023-02-28
337.9967041015625,2023-03-01
340.7984619140625,2023-03-02
348.59844970703125,2023-03-03
348.55938720703125,2023-03-06
337.85028076171875,2023-03-07
340.98394775390625,2023-03-08
333.95513916015625,2023-03-09
319.8780822753906,2023-03-10
308.0072326660156,2023-03-13
314.48931884765625,2023-03-14
304.76617431640625,2023-03-15
307.5971984863281,2023-03-16
296.3218688964844,2023-03-17
302.16943359375,2023-03-20
309.7351379394531,2023-03-21
306.21099853515625,2023-03-22
307.3629150390625,2023-03-23
305.13714599609375,2023-03-24
310.9554138183594,2023-03-27
310.8675231933594,2023-03-28
313.09332275390625,2023-03-29
313.50335693359375,2023-03-30
319.33135986328125,2023-03-31
318.7554016113281,2023-04-03
314.9774169921875,2023-04-04
313.884033203125,2023-04-05
314.7333679199219,2023-04-06
317.2325134277344,2023-04-10
319.5851745605469,2023-04-11
322.3869323730469,2023-04-12
324.23199462890625,2023-04-13
328.9081115722656,2023-04-14
331.6024475097656,2023-04-17
325.9696960449219,2023-04-18
328.8788146972656,2023-04-19
330.655517578125,2023-04-20
333.5353698730469,2023-04-21
335.7806701660156,2023-04-24
331.4071960449219,2023-04-25
328.556640625,2023-04-26
333.4768371582031,2023-04-27
335.2730407714844,2023-04-28
332.4713134765625,2023-05-01
325.4425048828125,2023-05-02
320.8347473144531,2023-05-03
313.6204833984375,2023-05-04
319.2434997558594,2023-05-05
318.7456359863281,2023-05-08
317.0469970703125,2023-05-09
314.87982177734375,2023-05-10
313.09332275390625,2023-05-11
311.90234375,2023-05-12
314.4112548828125,2023-05-15
313.1811828613281,2023-05-16
322.3283386230469,2023-05-17
321.7426452636719,2023-05-18
318.3941955566406,2023-05-19
317.1934814453125,2023-05-22
315.87554931640625,2023-05-23
312.2049560546875,2023-05-24
316.17816162109375,2023-05-25
324.1148681640625,2023-05-26
322.9629211425781,2023-05-30
318.6053161621094,2023-05-31
311.2279052734375,2023-06-01
318.3594055175781,2023-06-02
316.5494689941406,2023-06-05
321.4579162597656,2023-06-06
330.2616271972656,2023-06-07
329.9862060546875,2023-06-08
330.5271911621094,2023-06-09
333.9404602050781,2023-06-12
336.9012756347656,2023-06-13
332.8879699707031,2023-06-14
334.1864013671875,2023-06-15
332.7797546386719,2023-06-16
325.3138427734375,2023-06-20
319.7561950683594,2023-06-21
314.35595703125,2023-06-22
309.5655212402344,2023-06-23
307.2539367675781,2023-06-26
308.326171875,2023-06-27
308.53271484375,2023-06-28
317.8085632324219,2023-06-29
317.2675476074219,2023-06-30
321.2710266113281,2023-07-03
314.8182373046875,2023-07-05
307.8835144042969,2023-07-06
310.01806640625,2023-07-07
311.2967834472656,2023-07-10
315.6346740722656,2023-07-11
321.064453125,2023-07-12
323.30718994140625,2023-07-13
320.8578796386719,2023-07-14
321.8514099121094,2023-07-17
331.7567443847656,2023-07-18
334.9831237792969,2023-07-19
345.1246337890625,2023-07-20
346.20660400390625,2023-07-21
353.0627136230469,2023-07-24
348.90185546875,2023-07-25
351.715087890625,2023-07-26
348.7149353027344,2023-07-27
347.45587158203125,2023-07-28
350.0527038574219,2023-07-31
351.87249755859375,2023-08-01
345.3606872558594,2023-08-02
347.38702392578125,2023-08-03
347.446044921875,2023-08-04
349.747802734375,2023-08-07
342.567138671875,2023-08-08
337.0881652832031,2023-08-09
334.8356018066406,2023-08-10
335.16021728515625,2023-08-11
332.2190856933594,2023-08-14
326.77947998046875,2023-08-15
323.7301330566406,2023-08-16
322.1661376953125,2023-08-17
319.6184997558594,2023-08-18
316.79541015625,2023-08-21
313.5788879394531,2023-08-22
317.06097412109375,2023-08-23
314.729736328125,2023-08-24
314.9166259765625,2023-08-25
320.6414794921875,2023-08-28
327.1139221191406,2023-08-29
325.9038391113281,2023-08-30
325.0409240722656,2023-08-31
324.73345947265625,2023-09-01
321.1131896972656,2023-09-05
318.5145568847656,2023-09-06
319.3377685546875,2023-09-07
322.8687744140625,2023-09-08
322.005859375,2023-09-11
328.2049560546875,2023-09-12
332.2517395019531,2023-09-13
341.7636413574219,2023-09-14
339.75018310546875,2023-09-15
340.5238037109375,2023-09-18
339.10546875,2023-09-19
333.9577331542969,2023-09-20
327.5503234863281,2023-09-21
325.219482421875,2023-09-22
326.1617431640625,2023-09-25
321.1826477050781,2023-09-26
319.327880859375,2023-09-27
322.5513916015625,2023-09-28
320.9346618652344,2023-09-29
315.90594482421875,2023-10-02
303.62677001953125,2023-10-03
306.08660888671875,2023-10-04
307.9710998535156,2023-10-05
309.93499755859375,2023-10-06
310.06390380859375,2023-10-09
312.2063293457031,2023-10-10
310.4705810546875,2023-10-11
307.326416015625,2023-10-12
306.7808837890625,2023-10-13
311.8294372558594,2023-10-16
306.84039306640625,2023-10-17
299.50067138671875,2023-10-18
296.75323486328125,2023-10-19
297.606201171875,2023-10-20
296.7829895019531,2023-10-23
296.7433166503906,2023-10-24
294.343017578125,2023-10-25
294.5711364746094,2023-10-26
287.548828125,2023-10-27
298.3798522949219,2023-10-30
301.13720703125,2023-10-31
304.6583251953125,2023-11-01
311.2045593261719,2023-11-02
324.95166015625,2023-11-03
321.27191162109375,2023-11-06
321.31158447265625,2023-11-07
321.9165954589844,2023-11-08
318.1673889160156,2023-11-09
322.85888671875,2023-11-10
324.2474670410156,2023-11-13
335.9612731933594,2023-11-14
334.85040283203125,2023-11-15
333.927978515625,2023-11-16
336.4274597167969,2023-11-17
336.6853332519531,2023-11-20
332.2418212890625,2023-11-21
335.8819274902344,2023-11-22
336.38775634765625,2023-11-24
