ES,Date
27.320697784423828,2012-10-04
27.560102462768555,2012-10-05
27.531936645507812,2012-10-08
27.764299392700195,2012-10-09
27.489694595336914,2012-10-10
27.369983673095703,2012-10-11
27.236204147338867,2012-10-12
27.531936645507812,2012-10-15
27.531936645507812,2012-10-16
27.813594818115234,2012-10-17
28.024831771850586,2012-10-18
27.96146011352539,2012-10-19
27.85584259033203,2012-10-22
27.496728897094727,2012-10-23
27.341819763183594,2012-10-24
27.468570709228516,2012-10-25
27.43335723876953,2012-10-26
27.67276954650879,2012-10-31
27.63051414489746,2012-11-01
27.750221252441406,2012-11-02
27.482650756835938,2012-11-05
27.588268280029297,2012-11-06
27.01791000366211,2012-11-07
26.912296295166016,2012-11-08
26.855960845947266,2012-11-09
26.72921371459961,2012-11-12
26.919336318969727,2012-11-13
26.750349044799805,2012-11-14
26.65880584716797,2012-11-15
26.98270606994629,2012-11-16
26.877086639404297,2012-11-19
26.820755004882812,2012-11-20
26.67992401123047,2012-11-21
26.567256927490234,2012-11-23
26.834836959838867,2012-11-26
27.032005310058594,2012-11-27
27.062551498413086,2012-11-28
27.112276077270508,2012-11-29
27.524368286132812,2012-11-30
27.396486282348633,2012-12-03
27.32542610168457,2012-12-04
27.915143966674805,2012-12-05
27.886716842651367,2012-12-06
27.900930404663086,2012-12-07
27.80856704711914,2012-12-10
28.085651397705078,2012-12-11
28.213542938232422,2012-12-12
27.950658798217773,2012-12-13
27.488845825195312,2012-12-14
27.900930404663086,2012-12-17
28.192222595214844,2012-12-18
28.02881622314453,2012-12-19
28.02881622314453,2012-12-20
27.872501373291016,2012-12-21
27.815664291381836,2012-12-24
27.545677185058594,2012-12-26
27.552783966064453,2012-12-27
27.311214447021484,2012-12-28
27.76592445373535,2012-12-31
28.29169273376465,2013-01-02
28.13538360595703,2013-01-03
28.163801193237305,2013-01-04
27.85830307006836,2013-01-07
27.709095001220703,2013-01-08
27.79434585571289,2013-01-09
27.929344177246094,2013-01-10
27.84408950805664,2013-01-11
27.737524032592773,2013-01-14
27.69488525390625,2013-01-15
27.474632263183594,2013-01-16
27.495948791503906,2013-01-17
27.85830307006836,2013-01-18
28.31300926208496,2013-01-22
28.25616455078125,2013-01-23
28.35564422607422,2013-01-24
28.64693832397461,2013-01-25
28.597200393676758,2013-01-28
28.867189407348633,2013-01-29
29.122974395751953,2013-01-30
28.9382381439209,2013-01-31
29.25796127319336,2013-02-01
29.122974395751953,2013-02-04
29.08033561706543,2013-02-05
29.18691062927246,2013-02-06
29.19402313232422,2013-02-07
29.208219528198242,2013-02-08
29.215320587158203,2013-02-11
29.236648559570312,2013-02-12
29.19402313232422,2013-02-13
28.959558486938477,2013-02-14
29.087440490722656,2013-02-15
29.42136573791504,2013-02-19
29.236648559570312,2013-02-20
29.051916122436523,2013-02-21
29.43558120727539,2013-02-22
29.144283294677734,2013-02-25
29.25796127319336,2013-02-26
29.58557891845703,2013-02-27
29.757627487182617,2013-02-28
29.965518951416016,2013-03-01
30.323963165283203,2013-03-04
30.524669647216797,2013-03-05
30.488842010498047,2013-03-06
30.338300704956055,2013-03-07
30.259445190429688,2013-03-08
30.402816772460938,2013-03-11
30.202096939086914,2013-03-12
30.323963165283203,2013-03-13
30.481666564941406,2013-03-14
30.58203887939453,2013-03-15
30.38847541809082,2013-03-18
30.38847541809082,2013-03-19
30.62505340576172,2013-03-20
30.531856536865234,2013-03-21
30.57487678527832,2013-03-22
30.496007919311523,2013-03-25
30.69672966003418,2013-03-26
30.74690818786621,2013-03-27
31.15553855895996,2013-03-28
31.033668518066406,2013-04-01
31.177032470703125,2013-04-02
30.983488082885742,2013-04-03
31.14836311340332,2013-04-04
31.34193229675293,2013-04-05
31.420787811279297,2013-04-08
31.313241958618164,2013-04-09
31.671689987182617,2013-04-10
31.850900650024414,2013-04-11
32.01579284667969,2013-04-12
31.420787811279297,2013-04-15
31.886754989624023,2013-04-16
31.470972061157227,2013-04-17
31.68603515625,2013-04-18
32.216529846191406,2013-04-19
31.893924713134766,2013-04-22
32.11613845825195,2013-04-23
32.20935821533203,2013-04-24
32.14482498168945,2013-04-25
32.15916442871094,2013-04-26
32.30253982543945,2013-04-29
32.496097564697266,2013-04-30
32.238033294677734,2013-05-01
32.45307922363281,2013-05-02
32.37422561645508,2013-05-03
31.972776412963867,2013-05-06
32.24518585205078,2013-05-07
31.91543197631836,2013-05-08
31.227224349975586,2013-05-09
31.384933471679688,2013-05-10
31.191383361816406,2013-05-13
31.49964141845703,2013-05-14
31.908262252807617,2013-05-15
31.621511459350586,2013-05-16
31.87957763671875,2013-05-17
31.850900650024414,2013-05-20
31.965614318847656,2013-05-21
31.49964141845703,2013-05-22
31.20571517944336,2013-05-23
30.711082458496094,2013-05-24
30.481666564941406,2013-05-28
30.175790786743164,2013-05-29
30.39996337890625,2013-05-30
30.132408142089844,2013-05-31
30.26256561279297,2013-06-03
30.038400650024414,2013-06-04
29.78530502319336,2013-06-05
30.1396427154541,2013-06-06
30.645822525024414,2013-06-07
30.42165756225586,2013-06-10
30.023935317993164,2013-06-11
29.74192237854004,2013-06-12
30.320417404174805,2013-06-13
30.465045928955078,2013-06-14
30.472274780273438,2013-06-17
30.775989532470703,2013-06-18
29.85762596130371,2013-06-19
28.642784118652344,2013-06-20
29.192354202270508,2013-06-21
29.026025772094727,2013-06-24
29.31527328491211,2013-06-25
29.835926055908203,2013-06-26
30.18302345275879,2013-06-27
30.385496139526367,2013-06-28
29.82869529724121,2013-07-01
29.74192237854004,2013-07-02
29.92269515991211,2013-07-03
29.74192237854004,2013-07-05
30.197484970092773,2013-07-08
30.508426666259766,2013-07-09
30.609676361083984,2013-07-10
31.195390701293945,2013-07-11
31.296615600585938,2013-07-12
31.88957977294922,2013-07-15
31.737747192382812,2013-07-16
31.76665687561035,2013-07-17
32.26560974121094,2013-07-18
32.417457580566406,2013-07-19
32.308990478515625,2013-07-22
32.4825439453125,2013-07-23
31.94019317626953,2013-07-24
32.08482360839844,2013-07-25
31.983604431152344,2013-07-26
31.846208572387695,2013-07-29
32.22944641113281,2013-07-30
32.11375045776367,2013-07-31
32.576534271240234,2013-08-01
32.316226959228516,2013-08-02
32.005287170410156,2013-08-05
31.57142448425293,2013-08-06
31.932964324951172,2013-08-07
31.96912956237793,2013-08-08
31.650962829589844,2013-08-09
31.44847869873047,2013-08-12
31.137540817260742,2013-08-13
30.812135696411133,2013-08-14
30.277029037475586,2013-08-15
29.86486053466797,2013-08-16
29.8070068359375,2013-08-19
30.060096740722656,2013-08-20
29.655155181884766,2013-08-21
29.821456909179688,2013-08-22
30.16133689880371,2013-08-23
29.88654327392578,2013-08-26
29.85762596130371,2013-08-27
29.763614654541016,2013-08-28
29.626222610473633,2013-08-29
29.626222610473633,2013-08-30
29.1706485748291,2013-09-03
29.293577194213867,2013-09-04
29.112794876098633,2013-09-05
29.105567932128906,2013-09-06
29.402057647705078,2013-09-09
29.618989944458008,2013-09-10
29.430978775024414,2013-09-11
29.254390716552734,2013-09-12
29.400331497192383,2013-09-13
29.480609893798828,2013-09-16
29.568166732788086,2013-09-17
30.5678768157959,2013-09-18
30.42923927307129,2013-09-19
30.057065963745117,2013-09-20
30.378164291381836,2013-09-23
30.312484741210938,2013-09-24
30.166534423828125,2013-09-25
30.239501953125,2013-09-26
30.239501953125,2013-09-27
30.10086441040039,2013-09-30
30.188430786132812,2013-10-01
30.261396408081055,2013-10-02
29.94032096862793,2013-10-03
29.933025360107422,2013-10-04
29.684925079345703,2013-10-07
29.933025360107422,2013-10-08
30.064374923706055,2013-10-09
30.611669540405273,2013-10-10
30.764907836914062,2013-10-11
30.45111846923828,2013-10-14
30.006000518798828,2013-10-15
30.3051815032959,2013-10-16
30.859771728515625,2013-10-17
30.896259307861328,2013-10-18
30.815980911254883,2013-10-21
31.08599281311035,2013-10-22
31.312185287475586,2013-10-23
31.290292739868164,2013-10-24
31.677047729492188,2013-10-25
31.61138343811035,2013-10-28
31.713537216186523,2013-10-29
31.465425491333008,2013-10-30
31.297595977783203,2013-10-31
31.01300621032715,2013-11-01
31.13706398010254,2013-11-04
30.983814239501953,2013-11-05
31.341388702392578,2013-11-06
30.94003677368164,2013-11-07
30.845172882080078,2013-11-08
30.91814422607422,2013-11-11
30.611669540405273,2013-11-12
30.772192001342773,2013-11-13
31.202733993530273,2013-11-14
31.3267879486084,2013-11-15
31.26841163635254,2013-11-18
30.95462989807129,2013-11-19
30.677337646484375,2013-11-20
30.779489517211914,2013-11-21
30.779489517211914,2013-11-22
30.55328941345215,2013-11-25
30.0789737701416,2013-11-26
30.049776077270508,2013-11-27
29.9768123626709,2013-11-29
29.889253616333008,2013-12-02
29.889253616333008,2013-12-03
30.006000518798828,2013-12-04
29.85275650024414,2013-12-05
30.341672897338867,2013-12-06
30.166534423828125,2013-12-09
29.954914093017578,2013-12-10
30.15962028503418,2013-12-11
30.461505889892578,2013-12-12
30.623493194580078,2013-12-13
30.73394775390625,2013-12-16
30.56458282470703,2013-12-17
30.93275260925293,2013-12-18
30.837026596069336,2013-12-19
31.006376266479492,2013-12-20
31.04319953918457,2013-12-23
31.10945701599121,2013-12-24
31.10211181640625,2013-12-26
31.07265281677246,2013-12-27
31.20519256591797,2013-12-30
31.21255111694336,2013-12-31
30.719205856323242,2014-01-02
30.571950912475586,2014-01-03
30.594036102294922,2014-01-06
30.86646842956543,2014-01-07
30.73394775390625,2014-01-08
30.86646842956543,2014-01-09
31.404010772705078,2014-01-10
31.168371200561523,2014-01-13
31.138925552368164,2014-01-14
30.954837799072266,2014-01-15
31.094730377197266,2014-01-16
31.35982322692871,2014-01-17
31.698524475097656,2014-01-21
31.91205406188965,2014-01-22
31.75743293762207,2014-01-23
31.242000579833984,2014-01-24
31.52179527282715,2014-01-27
31.63224220275879,2014-01-28
31.52179527282715,2014-01-29
32.02250289916992,2014-01-30
32.250755310058594,2014-01-31
31.9930362701416,2014-02-03
32.01514434814453,2014-02-04
31.742700576782227,2014-02-05
31.565977096557617,2014-02-06
31.882604598999023,2014-02-07
32.24338912963867,2014-02-10
32.58946990966797,2014-02-11
32.6851806640625,2014-02-12
32.906089782714844,2014-02-13
33.11225891113281,2014-02-14
33.06806945800781,2014-02-18
32.72199630737305,2014-02-19
32.891361236572266,2014-02-20
32.87662887573242,2014-02-21
32.69990539550781,2014-02-24
32.707275390625,2014-02-25
32.567378997802734,2014-02-26
32.710758209228516,2014-02-27
33.02278137207031,2014-02-28
32.65132522583008,2014-03-03
32.822200775146484,2014-03-04
32.510169982910156,2014-03-05
32.3170166015625,2014-03-06
32.50273895263672,2014-03-07
32.3170166015625,2014-03-10
32.21300506591797,2014-03-11
32.64389419555664,2014-03-12
33.141658782958984,2014-03-13
33.349674224853516,2014-03-14
33.49082565307617,2014-03-17
33.60225296020508,2014-03-18
32.99306106567383,2014-03-19
32.725616455078125,2014-03-20
33.000492095947266,2014-03-21
33.24565124511719,2014-03-24
33.26051712036133,2014-03-25
33.111934661865234,2014-03-26
33.39425277709961,2014-03-27
33.39425277709961,2014-03-28
33.8028564453125,2014-03-31
33.51310729980469,2014-04-01
33.33481216430664,2014-04-02
33.40910720825195,2014-04-03
33.498252868652344,2014-04-04
33.50569152832031,2014-04-07
33.81770706176758,2014-04-08
33.84741973876953,2014-04-09
33.72112274169922,2014-04-10
33.758277893066406,2014-04-11
33.92915725708008,2014-04-14
34.412044525146484,2014-04-15
34.57548904418945,2014-04-16
34.12230682373047,2014-04-17
33.95886993408203,2014-04-21
34.03314971923828,2014-04-22
34.24858856201172,2014-04-23
34.501197814941406,2014-04-24
34.89494323730469,2014-04-25
35.14753341674805,2014-04-28
34.99895095825195,2014-04-29
35.11039352416992,2014-04-30
35.03609085083008,2014-05-01
34.159446716308594,2014-05-02
34.63492965698242,2014-05-05
34.47147750854492,2014-05-06
34.91722869873047,2014-05-07
34.52347183227539,2014-05-08
34.00343322753906,2014-05-09
33.54282760620117,2014-05-12
33.683990478515625,2014-05-13
33.90685272216797,2014-05-14
33.78056335449219,2014-05-15
34.159446716308594,2014-05-16
33.62454605102539,2014-05-19
33.57254409790039,2014-05-20
33.63197708129883,2014-05-21
33.79542541503906,2014-05-22
33.60225296020508,2014-05-23
33.59483337402344,2014-05-27
33.8219108581543,2014-05-28
33.74696731567383,2014-05-29
34.024261474609375,2014-05-30
33.97929000854492,2014-06-02
33.971797943115234,2014-06-03
33.92683410644531,2014-06-04
34.174137115478516,2014-06-05
34.084224700927734,2014-06-06
33.851890563964844,2014-06-09
33.84438705444336,2014-06-10
33.469688415527344,2014-06-11
33.77695083618164,2014-06-12
33.99427795410156,2014-06-13
34.294063568115234,2014-06-16
34.15916061401367,2014-06-17
35.073455810546875,2014-06-18
35.06596374511719,2014-06-19
34.81116485595703,2014-06-20
34.67626953125,2014-06-23
34.871124267578125,2014-06-24
34.93857192993164,2014-06-25
35.050987243652344,2014-06-26
35.118438720703125,2014-06-27
35.425689697265625,2014-06-30
34.9835319519043,2014-07-01
34.57883071899414,2014-07-02
34.234107971191406,2014-07-03
34.271575927734375,2014-07-07
34.451438903808594,2014-07-08
34.3315315246582,2014-07-09
34.50389099121094,2014-07-10
34.271575927734375,2014-07-11
33.851890563964844,2014-07-14
34.024261474609375,2014-07-15
34.07671356201172,2014-07-16
33.76195526123047,2014-07-17
34.129180908203125,2014-07-18
34.061729431152344,2014-07-21
34.136661529541016,2014-07-22
33.99427795410156,2014-07-23
34.09170913696289,2014-07-24
33.97929000854492,2014-07-25
34.54884719848633,2014-07-28
34.22660446166992,2014-07-29
33.67203140258789,2014-07-30
32.900115966796875,2014-07-31
32.81767272949219,2014-08-01
32.368011474609375,2014-08-04
31.955829620361328,2014-08-05
31.506175994873047,2014-08-06
31.820924758911133,2014-08-07
32.585350036621094,2014-08-08
32.43546676635742,2014-08-11
32.4279670715332,2014-08-12
32.5628662109375,2014-08-13
32.997535705566406,2014-08-14
33.102447509765625,2014-08-15
33.109954833984375,2014-08-18
33.52962875366211,2014-08-19
33.791934967041016,2014-08-20
33.859375,2014-08-21
33.84438705444336,2014-08-22
33.98679733276367,2014-08-25
33.687015533447266,2014-08-26
33.97929000854492,2014-08-27
34.15916061401367,2014-08-28
34.39148712158203,2014-08-29
34.05423355102539,2014-09-02
34.294063568115234,2014-09-03
34.36899185180664,2014-09-04
34.90110778808594,2014-09-05
34.72871780395508,2014-09-08
34.346519470214844,2014-09-09
34.07671356201172,2014-09-10
34.305782318115234,2014-09-11
33.69344711303711,2014-09-12
33.73124313354492,2014-09-15
34.441856384277344,2014-09-16
34.487205505371094,2014-09-17
34.21506118774414,2014-09-18
34.35869216918945,2014-09-19
33.95046615600586,2014-09-22
33.78416442871094,2014-09-23
33.65564727783203,2014-09-24
33.46665954589844,2014-09-25
33.56492614746094,2014-09-26
33.49689483642578,2014-09-29
33.48933410644531,2014-09-30
33.93534851074219,2014-10-01
34.056304931640625,2014-10-02
34.43428421020508,2014-10-03
34.43428421020508,2014-10-06
34.63084411621094,2014-10-07
35.280975341796875,2014-10-08
34.85006332397461,2014-10-09
35.12221908569336,2014-10-10
35.35657501220703,2014-10-13
35.95378112792969,2014-10-14
35.95378112792969,2014-10-15
35.48508834838867,2014-10-16
35.66650390625,2014-10-17
36.339332580566406,2014-10-20
36.14278030395508,2014-10-21
36.339332580566406,2014-10-22
36.59636688232422,2014-10-23
36.732421875,2014-10-24
36.6265869140625,2014-10-27
36.87604904174805,2014-10-28
36.550994873046875,2014-10-29
37.306968688964844,2014-10-30
37.306968688964844,2014-10-31
37.480838775634766,2014-11-03
37.42790222167969,2014-11-04
38.42579650878906,2014-11-05
37.42036056518555,2014-11-06
38.32752227783203,2014-11-07
38.35020446777344,2014-11-10
38.20655059814453,2014-11-11
37.41279983520508,2014-11-12
37.246490478515625,2014-11-13
36.89116668701172,2014-11-14
37.374996185302734,2014-11-17
37.63203048706055,2014-11-18
37.752986907958984,2014-11-19
37.76809310913086,2014-11-20
38.070491790771484,2014-11-21
37.8058967590332,2014-11-24
37.42790222167969,2014-11-25
37.52619552612305,2014-11-26
38.28217315673828,2014-11-28
38.31996154785156,2014-12-01
38.70550537109375,2014-12-02
38.72062683105469,2014-12-03
38.97764587402344,2014-12-04
38.803768157958984,2014-12-05
39.27247619628906,2014-12-08
39.49171447753906,2014-12-09
39.045692443847656,2014-12-10
39.367916107177734,2014-12-11
38.956546783447266,2014-12-12
38.64423751831055,2014-12-15
38.82706832885742,2014-12-16
39.48979568481445,2014-12-17
40.27440643310547,2014-12-18
40.1449089050293,2014-12-19
40.41914367675781,2014-12-22
40.94476318359375,2014-12-23
41.91220474243164,2014-12-24
42.4073486328125,2014-12-26
42.77299499511719,2014-12-29
41.64558029174805,2014-12-30
40.76954650878906,2014-12-31
40.937137603759766,2015-01-02
40.57150650024414,2015-01-05
40.5943489074707,2015-01-06
41.18852615356445,2015-01-07
41.25708770751953,2015-01-08
40.73908615112305,2015-01-09
40.62481689453125,2015-01-12
40.891441345214844,2015-01-13
41.24946212768555,2015-01-14
41.965538024902344,2015-01-15
42.31593322753906,2015-01-16
42.17120361328125,2015-01-20
42.47590637207031,2015-01-21
42.323551177978516,2015-01-22
42.536842346191406,2015-01-23
42.506378173828125,2015-01-26
42.51398849487305,2015-01-27
42.39972686767578,2015-01-28
42.96342468261719,2015-01-29
42.33877944946289,2015-01-30
42.77299499511719,2015-02-02
42.68920135498047,2015-02-03
42.36164855957031,2015-02-04
42.872013092041016,2015-02-05
40.91428756713867,2015-02-06
40.487709045410156,2015-02-09
41.6532096862793,2015-02-10
40.609588623046875,2015-02-11
