COST,Date
209.3893585205078,2018-08-29
210.49278259277344,2018-08-30
212.5901336669922,2018-08-31
214.0035400390625,2018-09-04
214.8516082763672,2018-09-05
215.8273162841797,2018-09-06
220.18618774414062,2018-09-07
221.75465393066406,2018-09-10
222.6939239501953,2018-09-11
221.07986450195312,2018-09-12
220.01295471191406,2018-09-13
214.6419219970703,2018-09-14
211.55970764160156,2018-09-17
213.70266723632812,2018-09-18
213.24668884277344,2018-09-19
213.3105010986328,2018-09-20
214.07652282714844,2018-09-21
212.7816162109375,2018-09-24
212.40768432617188,2018-09-25
213.210205078125,2018-09-26
213.38343811035156,2018-09-27
214.18592834472656,2018-09-28
213.97621154785156,2018-10-01
215.52642822265625,2018-10-02
212.6539306640625,2018-10-03
211.26785278320312,2018-10-04
199.54092407226562,2018-10-05
204.20066833496094,2018-10-08
204.41954040527344,2018-10-09
201.57447814941406,2018-10-10
202.27658081054688,2018-10-11
206.95458984375,2018-10-12
204.72959899902344,2018-10-15
207.62026977539062,2018-10-16
208.35897827148438,2018-10-17
208.44100952148438,2018-10-18
209.43495178222656,2018-10-19
208.87869262695312,2018-10-22
208.59597778320312,2018-10-23
204.04566955566406,2018-10-24
206.45303344726562,2018-10-25
198.9664306640625,2018-10-26
202.82369995117188,2018-10-29
207.83914184570312,2018-10-30
208.48660278320312,2018-10-31
209.37115478515625,2018-11-01
209.88182067871094,2018-11-02
213.79379272460938,2018-11-05
215.85470581054688,2018-11-06
219.1922149658203,2018-11-07
218.18678283691406,2018-11-08
217.3092803955078,2018-11-09
214.3294219970703,2018-11-12
214.0186309814453,2018-11-13
213.260009765625,2018-11-14
210.17959594726562,2018-11-15
211.16676330566406,2018-11-16
209.0826873779297,2018-11-19
200.4630889892578,2018-11-20
199.78665161132812,2018-11-21
201.14866638183594,2018-11-23
200.59107971191406,2018-11-26
203.84510803222656,2018-11-27
210.54522705078125,2018-11-28
211.14852905273438,2018-11-29
211.4044189453125,2018-11-30
212.1356658935547,2018-12-03
206.89808654785156,2018-12-04
213.159423828125,2018-12-06
205.53616333007812,2018-12-07
203.5251922607422,2018-12-10
207.0352325439453,2018-12-11
208.2234649658203,2018-12-12
207.0443572998047,2018-12-13
189.26583862304688,2018-12-14
184.85093688964844,2018-12-17
185.54559326171875,2018-12-18
184.1013946533203,2018-12-19
180.18919372558594,2018-12-20
177.80348205566406,2018-12-21
173.66278076171875,2018-12-24
181.560302734375,2018-12-26
183.7997589111328,2018-12-27
184.67721557617188,2018-12-28
186.20370483398438,2018-12-31
187.16348266601562,2019-01-02
183.19642639160156,2019-01-03
188.51634216308594,2019-01-04
189.2109832763672,2019-01-07
190.62782287597656,2019-01-08
191.8617706298828,2019-01-09
192.5382080078125,2019-01-10
192.41929626464844,2019-01-11
191.0391082763672,2019-01-14
192.89463806152344,2019-01-15
192.11770629882812,2019-01-16
193.28770446777344,2019-01-17
195.23463439941406,2019-01-18
194.1469268798828,2019-01-22
193.86355590820312,2019-01-23
192.23651123046875,2019-01-24
191.10311889648438,2019-01-25
192.6570281982422,2019-01-28
192.23651123046875,2019-01-29
193.1871795654297,2019-01-30
196.18527221679688,2019-01-31
192.1999969482422,2019-02-01
193.03176879882812,2019-02-04
193.42481994628906,2019-02-05
193.41566467285156,2019-02-06
191.60092163085938,2019-02-07
190.40943908691406,2019-02-08
191.29849243164062,2019-02-11
194.2130584716797,2019-02-12
195.03793334960938,2019-02-13
195.99110412597656,2019-02-14
198.40159606933594,2019-02-15
199.91390991210938,2019-02-19
198.98817443847656,2019-02-20
197.26510620117188,2019-02-21
198.23660278320312,2019-02-22
198.9332275390625,2019-02-25
199.44644165039062,2019-02-26
199.8497314453125,2019-02-27
200.4821319580078,2019-02-28
201.1237335205078,2019-03-01
200.17971801757812,2019-03-04
201.4720001220703,2019-03-05
200.9312286376953,2019-03-06
198.6948699951172,2019-03-07
208.8042449951172,2019-03-08
210.51817321777344,2019-03-11
213.51522827148438,2019-03-12
216.6497344970703,2019-03-13
214.32177734375,2019-03-14
214.10182189941406,2019-03-15
216.8422088623047,2019-03-18
217.26385498046875,2019-03-19
217.19969177246094,2019-03-20
219.54595947265625,2019-03-21
217.7312774658203,2019-03-22
217.1905059814453,2019-03-25
219.115234375,2019-03-26
219.4268341064453,2019-03-27
221.08580017089844,2019-03-28
221.92893981933594,2019-03-29
223.80787658691406,2019-04-01
220.42587280273438,2019-04-02
222.2406005859375,2019-04-03
224.00030517578125,2019-04-04
225.34765625,2019-04-05
225.94337463378906,2019-04-08
224.46780395507812,2019-04-09
225.109375,2019-04-10
221.10411071777344,2019-04-11
221.7548370361328,2019-04-12
225.76927185058594,2019-04-15
224.8618927001953,2019-04-16
225.06353759765625,2019-04-17
225.29266357421875,2019-04-18
223.10211181640625,2019-04-22
225.08184814453125,2019-04-23
227.2632293701172,2019-04-24
225.10018920898438,2019-04-25
223.46873474121094,2019-04-26
223.89031982421875,2019-04-29
225.03599548339844,2019-04-30
221.42489624023438,2019-05-01
222.4330596923828,2019-05-02
224.2019805908203,2019-05-03
223.84454345703125,2019-05-06
220.132568359375,2019-05-07
221.1957244873047,2019-05-08
223.7506103515625,2019-05-09
227.01307678222656,2019-05-10
222.32614135742188,2019-05-13
223.07052612304688,2019-05-14
224.8533935546875,2019-05-15
227.3990478515625,2019-05-16
228.2353515625,2019-05-17
228.7407989501953,2019-05-20
229.68739318847656,2019-05-21
229.30137634277344,2019-05-22
228.40077209472656,2019-05-23
227.2703857421875,2019-05-24
226.36058044433594,2019-05-28
221.1957550048828,2019-05-29
221.97689819335938,2019-05-30
220.1756591796875,2019-05-31
221.5449981689453,2019-06-03
225.71730041503906,2019-06-04
227.87696838378906,2019-06-05
230.8637237548828,2019-06-06
235.2749481201172,2019-06-07
236.0469207763672,2019-06-10
236.2858428955078,2019-06-11
236.3961639404297,2019-06-12
238.67527770996094,2019-06-13
239.07962036132812,2019-06-14
240.2559356689453,2019-06-17
241.4598388671875,2019-06-18
242.3053741455078,2019-06-19
245.69647216796875,2019-06-20
244.57528686523438,2019-06-21
245.1634063720703,2019-06-24
244.78668212890625,2019-06-25
242.9945831298828,2019-06-26
244.06983947753906,2019-06-27
242.85675048828125,2019-06-28
242.20425415039062,2019-07-01
243.96873474121094,2019-07-02
247.3415069580078,2019-07-03
246.52362060546875,2019-07-05
247.58045959472656,2019-07-08
248.10433959960938,2019-07-09
249.43687438964844,2019-07-10
254.1421356201172,2019-07-11
256.8072509765625,2019-07-12
257.85498046875,2019-07-15
257.91925048828125,2019-07-16
258.7555847167969,2019-07-17
259.99627685546875,2019-07-18
258.7096252441406,2019-07-19
257.4781494140625,2019-07-22
257.413818359375,2019-07-23
258.0847473144531,2019-07-24
257.13812255859375,2019-07-25
258.58087158203125,2019-07-26
257.4413757324219,2019-07-29
256.86236572265625,2019-07-30
253.3058319091797,2019-07-31
252.33169555664062,2019-08-01
250.42938232421875,2019-08-02
243.62872314453125,2019-08-05
247.49778747558594,2019-08-06
252.0835418701172,2019-08-07
252.54310607910156,2019-08-08
251.75279235839844,2019-08-09
249.33575439453125,2019-08-12
253.88485717773438,2019-08-13
246.43170166015625,2019-08-14
249.52874755859375,2019-08-15
251.89976501464844,2019-08-16
253.2874755859375,2019-08-19
250.86129760742188,2019-08-20
253.35179138183594,2019-08-21
257.2484436035156,2019-08-22
251.8170928955078,2019-08-23
255.90664672851562,2019-08-26
268.69921875,2019-08-27
270.63836669921875,2019-08-28
273.1527099609375,2019-08-29
271.4857177734375,2019-08-30
268.9897155761719,2019-09-03
272.7383728027344,2019-09-04
273.5212097167969,2019-09-05
279.7750549316406,2019-09-06
275.39093017578125,2019-09-09
273.54876708984375,2019-09-10
267.7370300292969,2019-09-11
267.00018310546875,2019-09-12
268.85150146484375,2019-09-13
265.8949279785156,2019-09-16
268.400146484375,2019-09-17
269.3396301269531,2019-09-18
265.1028747558594,2019-09-19
263.7489318847656,2019-09-20
264.86334228515625,2019-09-23
265.1766357421875,2019-09-24
265.7292175292969,2019-09-25
265.4989013671875,2019-09-26
263.371337890625,2019-09-27
265.3607177734375,2019-09-30
261.5108337402344,2019-10-01
262.5975646972656,2019-10-02
266.1804504394531,2019-10-03
268.6397399902344,2019-10-04
270.2422790527344,2019-10-07
268.8423156738281,2019-10-08
273.4566955566406,2019-10-09
273.67779541015625,2019-10-10
274.1014404296875,2019-10-11
274.0277099609375,2019-10-14
274.8291015625,2019-10-15
275.1882629394531,2019-10-16
278.52239990234375,2019-10-17
278.9460754394531,2019-10-18
277.30670166015625,2019-10-21
276.2842712402344,2019-10-22
273.8434753417969,2019-10-23
273.59478759765625,2019-10-24
273.08831787109375,2019-10-25
275.3355712890625,2019-10-28
272.498779296875,2019-10-29
276.16461181640625,2019-10-30
274.24456787109375,2019-10-31
273.3031311035156,2019-11-01
273.97698974609375,2019-11-04
276.15533447265625,2019-11-05
278.36138916015625,2019-11-06
281.7213134765625,2019-11-07
279.3305969238281,2019-11-08
277.68756103515625,2019-11-11
277.3737487792969,2019-11-12
279.5890197753906,2019-11-13
281.1490173339844,2019-11-14
280.29058837890625,2019-11-15
281.10284423828125,2019-11-18
278.9798278808594,2019-11-19
277.4383544921875,2019-11-20
277.1614685058594,2019-11-21
276.27532958984375,2019-11-22
276.0353698730469,2019-11-25
278.0567932128906,2019-11-26
277.6137390136719,2019-11-27
276.73687744140625,2019-11-29
274.50311279296875,2019-12-02
272.91546630859375,2019-12-03
273.7000427246094,2019-12-04
270.543212890625,2019-12-05
272.2508544921875,2019-12-06
272.4447021484375,2019-12-09
273.0169677734375,2019-12-10
272.57391357421875,2019-12-11
274.4569396972656,2019-12-12
269.4079284667969,2019-12-13
270.9123840332031,2019-12-16
272.80462646484375,2019-12-17
269.4079284667969,2019-12-18
271.1063537597656,2019-12-19
272.1401062011719,2019-12-20
270.7370910644531,2019-12-23
271.5862731933594,2019-12-24
272.9708557128906,2019-12-26
271.4754638671875,2019-12-27
272.42626953125,2019-12-30
271.3002014160156,2019-12-31
269.0571594238281,2020-01-02
269.2787170410156,2020-01-03
269.35247802734375,2020-01-06
268.92791748046875,2020-01-07
272.0108947753906,2020-01-08
276.3768310546875,2020-01-09
274.36456298828125,2020-01-10
276.7922668457031,2020-01-13
276.6814270019531,2020-01-14
277.669189453125,2020-01-15
279.7090148925781,2020-01-16
281.2320556640625,2020-01-17
289.1517333984375,2020-01-21
287.88720703125,2020-01-22
288.8009948730469,2020-01-23
286.6134033203125,2020-01-24
285.635009765625,2020-01-27
286.9272155761719,2020-01-28
285.75494384765625,2020-01-29
285.65338134765625,2020-01-30
282.0074157714844,2020-01-31
278.7582702636719,2020-02-03
281.4351806640625,2020-02-04
285.1734619140625,2020-02-05
287.3101806640625,2020-02-06
290.1036376953125,2020-02-07
290.2516174316406,2020-02-10
287.3749084472656,2020-02-11
291.48187255859375,2020-02-12
294.3307800292969,2020-02-13
294.4325866699219,2020-02-14
297.89202880859375,2020-02-18
298.7891845703125,2020-02-19
299.769775390625,2020-02-20
297.7995910644531,2020-02-21
290.09429931640625,2020-02-24
282.00079345703125,2020-02-25
282.7591857910156,2020-02-26
271.1414489746094,2020-02-27
260.05078125,2020-02-28
285.9505310058594,2020-03-02
280.0213317871094,2020-03-03
296.6802673339844,2020-03-04
292.0738220214844,2020-03-05
287.9854431152344,2020-03-06
279.3274841308594,2020-03-09
286.19091796875,2020-03-10
275.1188659667969,2020-03-11
258.8575744628906,2020-03-12
279.5957946777344,2020-03-13
261.9377746582031,2020-03-16
283.9617004394531,2020-03-17
284.43341064453125,2020-03-18
282.32452392578125,2020-03-19
268.6346740722656,2020-03-20
264.1114501953125,2020-03-23
263.5657653808594,2020-03-24
259.79180908203125,2020-03-25
270.37359619140625,2020-03-26
263.0015563964844,2020-03-27
269.2821350097656,2020-03-30
263.74151611328125,2020-03-31
265.2677307128906,2020-04-01
269.6151123046875,2020-04-02
266.9974670410156,2020-04-03
282.23193359375,2020-04-06
280.85382080078125,2020-04-07
283.01824951171875,2020-04-08
277.50531005859375,2020-04-09
277.14453125,2020-04-13
290.57537841796875,2020-04-14
286.99566650390625,2020-04-15
297.438720703125,2020-04-16
294.07177734375,2020-04-17
288.66986083984375,2020-04-20
278.72625732421875,2020-04-21
286.20947265625,2020-04-22
282.4909973144531,2020-04-23
287.2546691894531,2020-04-24
285.617431640625,2020-04-27
282.0747985839844,2020-04-28
284.0541687011719,2020-04-29
280.911376953125,2020-04-30
279.9100646972656,2020-05-01
282.2927551269531,2020-05-04
285.4727478027344,2020-05-05
286.3719787597656,2020-05-06
282.76556396484375,2020-05-07
283.6370544433594,2020-05-08
287.7070007324219,2020-05-11
282.6171569824219,2020-05-12
280.1141052246094,2020-05-13
277.88897705078125,2020-05-14
277.39764404296875,2020-05-15
280.6888122558594,2020-05-18
282.4224853515625,2020-05-19
282.6820373535156,2020-05-20
279.9564514160156,2020-05-21
280.38287353515625,2020-05-22
282.5801086425781,2020-05-26
283.7019348144531,2020-05-27
286.9931640625,2020-05-28
285.98260498046875,2020-05-29
285.81573486328125,2020-06-01
284.70318603515625,2020-06-02
284.2860107421875,2020-06-03
288.0963439941406,2020-06-04
289.2923889160156,2020-06-05
284.7958679199219,2020-06-08
283.275390625,2020-06-09
284.92572021484375,2020-06-10
278.8995056152344,2020-06-11
276.9248352050781,2020-06-12
275.5156555175781,2020-06-15
279.390869140625,2020-06-16
277.7684326171875,2020-06-17
277.7313537597656,2020-06-18
278.03729248046875,2020-06-19
278.5472106933594,2020-06-22
279.3260192871094,2020-06-23
276.2944030761719,2020-06-24
278.62139892578125,2020-06-25
274.9407653808594,2020-06-26
279.6040344238281,2020-06-29
281.10601806640625,2020-06-30
282.5337829589844,2020-07-01
283.4515686035156,2020-07-02
288.7823791503906,2020-07-06
293.1768493652344,2020-07-07
293.2602844238281,2020-07-08
301.80816650390625,2020-07-09
302.4478759765625,2020-07-10
299.379150390625,2020-07-13
304.0888671875,2020-07-14
302.8836364746094,2020-07-15
302.4848937988281,2020-07-16
301.11285400390625,2020-07-17
302.7074890136719,2020-07-20
303.8478088378906,2020-07-21
304.3669128417969,2020-07-22
302.33660888671875,2020-07-23
302.03070068359375,2020-07-24
303.718017578125,2020-07-27
303.6901550292969,2020-07-28
302.3644104003906,2020-07-29
301.7884216308594,2020-07-30
302.4480895996094,2020-07-31
305.9693298339844,2020-08-03
315.6968994140625,2020-08-04
315.86419677734375,2020-08-05
318.9673156738281,2020-08-06
316.73748779296875,2020-08-07
315.8919982910156,2020-08-10
308.8587646484375,2020-08-11
312.88177490234375,2020-08-12
311.8969421386719,2020-08-13
312.4358215332031,2020-08-14
315.8548583984375,2020-08-17
316.5888977050781,2020-08-18
316.7282409667969,2020-08-19
316.70037841796875,2020-08-20
320.17510986328125,2020-08-21
319.729248046875,2020-08-24
320.2680969238281,2020-08-25
319.8592224121094,2020-08-26
321.8011474609375,2020-08-27
323.6685485839844,2020-08-28
323.00897216796875,2020-08-31
326.46514892578125,2020-09-01
333.41473388671875,2020-09-02
323.603515625,2020-09-03
321.9961853027344,2020-09-04
314.8329162597656,2020-09-08
321.86614990234375,2020-09-09
315.4554138183594,2020-09-10
315.083740234375,2020-09-11
318.60504150390625,2020-09-14
319.5248718261719,2020-09-15
319.3575744628906,2020-09-16
314.85150146484375,2020-09-17
312.13848876953125,2020-09-18
315.4925537109375,2020-09-21
320.0265808105469,2020-09-22
320.19378662109375,2020-09-23
322.3957214355469,2020-09-24
318.2890625,2020-09-25
324.8299560546875,2020-09-28
327.1712341308594,2020-09-29
329.8284606933594,2020-09-30
333.0430603027344,2020-10-01
329.8377380371094,2020-10-02
333.1546325683594,2020-10-05
332.94097900390625,2020-10-06
337.2798156738281,2020-10-07
339.2030334472656,2020-10-08
343.26318359375,2020-10-09
349.78546142578125,2020-10-12
353.6875915527344,2020-10-13
351.5135192871094,2020-10-14
349.8783264160156,2020-10-15
354.4866027832031,2020-10-16
348.93060302734375,2020-10-19
351.48565673828125,2020-10-20
351.0304870605469,2020-10-21
349.1071472167969,2020-10-22
348.0386962890625,2020-10-23
344.424560546875,2020-10-26
346.2920837402344,2020-10-27
339.0821533203125,2020-10-28
339.6407775878906,2020-10-29
332.9012451171875,2020-10-30
339.20330810546875,2020-11-02
346.2500305175781,2020-11-03
350.16900634765625,2020-11-04
358.602783203125,2020-11-05
359.00311279296875,2020-11-06
339.7710876464844,2020-11-09
341.27911376953125,2020-11-10
347.1436462402344,2020-11-11
349.7408142089844,2020-11-12
352.65447998046875,2020-11-13
353.5388488769531,2020-11-16
355.5216064453125,2020-11-17
355.8101806640625,2020-11-18
357.02960205078125,2020-11-19
354.7768859863281,2020-11-20
355.3261413574219,2020-11-23
357.6626281738281,2020-11-24
360.9486083984375,2020-11-25
361.5443420410156,2020-11-27
364.6907043457031,2020-11-30
370.2217102050781,2020-12-01
366.3432922363281,2020-12-02
357.31610107421875,2020-12-03
356.7238464355469,2020-12-04
356.6282958984375,2020-12-07
360.707275390625,2020-12-08
357.54534912109375,2020-12-09
356.1124267578125,2020-12-10
358.3191833496094,2020-12-11
357.63134765625,2020-12-14
355.2431640625,2020-12-15
352.9123229980469,2020-12-16
353.724365234375,2020-12-17
350.58148193359375,2020-12-18
348.642333984375,2020-12-21
345.8338317871094,2020-12-22
345.7001037597656,2020-12-23
348.26971435546875,2020-12-24
354.4598388671875,2020-12-28
356.04559326171875,2020-12-29
357.6981506347656,2020-12-30
359.9239807128906,2020-12-31
363.1431579589844,2021-01-04
358.93048095703125,2021-01-05
353.4664001464844,2021-01-06
351.4603576660156,2021-01-07
