STLD,Date
19.18762969970703,2014-09-23
18.745887756347656,2014-09-24
18.633441925048828,2014-09-25
18.589054107666016,2014-09-26
18.387258529663086,2014-09-29
18.250038146972656,2014-09-30
17.830312728881836,2014-10-01
17.854528427124023,2014-10-02
17.459012985229492,2014-10-03
17.43480110168457,2014-10-06
17.047359466552734,2014-10-07
17.410581588745117,2014-10-08
16.764846801757812,2014-10-09
16.102977752685547,2014-10-10
15.812395095825195,2014-10-13
16.151405334472656,2014-10-14
16.377412796020508,2014-10-15
16.902074813842773,2014-10-16
16.998933792114258,2014-10-17
17.03122329711914,2014-10-20
17.67694664001465,2014-10-21
17.967529296875,2014-10-22
17.878732681274414,2014-10-23
18.007883071899414,2014-10-24
17.668880462646484,2014-10-27
18.233890533447266,2014-10-28
18.25811004638672,2014-10-29
18.20968246459961,2014-10-30
18.572904586791992,2014-10-31
18.290393829345703,2014-11-03
17.94331169128418,2014-11-04
17.886810302734375,2014-11-05
17.878732681274414,2014-11-06
18.145105361938477,2014-11-07
18.080535888671875,2014-11-10
17.894887924194336,2014-11-11
18.08860206604004,2014-11-12
18.04017448425293,2014-11-13
18.3549747467041,2014-11-14
18.274255752563477,2014-11-17
18.419546127319336,2014-11-18
17.86259651184082,2014-11-19
18.25811004638672,2014-11-20
18.540613174438477,2014-11-21
18.524473190307617,2014-11-24
18.944198608398438,2014-11-25
18.871553421020508,2014-11-26
18.19354248046875,2014-11-28
17.7657413482666,2014-12-01
17.67694664001465,2014-12-02
18.451831817626953,2014-12-03
18.314611434936523,2014-12-04
18.306533813476562,2014-12-05
17.919092178344727,2014-12-08
18.169321060180664,2014-12-09
17.507448196411133,2014-12-10
17.200721740722656,2014-12-11
16.44198226928711,2014-12-12
15.949616432189941,2014-12-15
15.723607063293457,2014-12-16
16.207902908325195,2014-12-17
15.7720365524292,2014-12-18
15.949616432189941,2014-12-19
15.465313911437988,2014-12-22
15.610607147216797,2014-12-23
15.659029006958008,2014-12-24
15.642889976501465,2014-12-26
15.91490650177002,2014-12-29
16.312774658203125,2014-12-30
16.028581619262695,2014-12-31
16.158498764038086,2015-01-02
15.18411636352539,2015-01-05
14.745647430419922,2015-01-06
14.956764221191406,2015-01-07
15.476438522338867,2015-01-08
15.34650993347168,2015-01-09
14.753765106201172,2015-01-12
14.217855453491211,2015-01-13
14.00673770904541,2015-01-14
13.949901580810547,2015-01-15
14.087937355041504,2015-01-16
13.9093017578125,2015-01-20
14.04733657836914,2015-01-21
14.477689743041992,2015-01-22
13.81998062133789,2015-01-23
14.18537712097168,2015-01-26
14.347771644592285,2015-01-27
14.372130393981934,2015-01-28
13.746903419494629,2015-01-29
13.836221694946289,2015-01-30
13.917418479919434,2015-02-02
14.688809394836426,2015-02-03
14.623847007751465,2015-02-04
15.460195541381836,2015-02-05
15.435831069946289,2015-02-06
15.565751075744629,2015-02-09
15.517030715942383,2015-02-10
15.557632446289062,2015-02-11
16.09354019165039,2015-02-12
16.247819900512695,2015-02-13
16.01234245300293,2015-02-17
15.671310424804688,2015-02-18
15.62258529663086,2015-02-19
15.809345245361328,2015-02-20
15.817465782165527,2015-02-23
15.987984657287598,2015-02-24
15.34650993347168,2015-02-25
15.102919578552246,2015-02-26
14.794365882873535,2015-02-27
14.664448738098145,2015-03-02
14.705049514770508,2015-03-03
14.981120109558105,2015-03-04
15.232836723327637,2015-03-05
14.802486419677734,2015-03-06
14.518290519714355,2015-03-09
13.893061637878418,2015-03-10
14.299054145812988,2015-03-11
14.875565528869629,2015-03-12
14.84308910369873,2015-03-13
14.859328269958496,2015-03-16
15.127273559570312,2015-03-17
16.458934783935547,2015-03-18
16.052947998046875,2015-03-19
16.402095794677734,2015-03-20
16.564489364624023,2015-03-23
16.43457794189453,2015-03-24
16.515775680541992,2015-03-25
16.247819900512695,2015-03-26
15.943663597106934,2015-03-27
16.532350540161133,2015-03-30
16.43423843383789,2015-03-31
16.1726016998291,2015-04-01
16.70404815673828,2015-04-02
16.36882972717285,2015-04-06
16.61411476135254,2015-04-07
16.695873260498047,2015-04-08
16.924806594848633,2015-04-09
16.851228713989258,2015-04-10
16.78581428527832,2015-04-13
17.170095443725586,2015-04-14
17.366323471069336,2015-04-15
17.10468864440918,2015-04-16
16.712223052978516,2015-04-17
17.071983337402344,2015-04-20
17.399032592773438,2015-04-21
17.407211303710938,2015-04-22
17.97136878967285,2015-04-23
17.873254776000977,2015-04-24
17.873254776000977,2015-04-27
18.175769805908203,2015-04-28
17.97136878967285,2015-04-29
18.094009399414062,2015-04-30
18.04495620727539,2015-05-01
18.22483253479004,2015-05-04
17.995893478393555,2015-05-05
17.734256744384766,2015-05-06
17.799663543701172,2015-05-07
18.020427703857422,2015-05-08
17.93048858642578,2015-05-11
17.67702865600586,2015-05-12
17.79149055480957,2015-05-13
17.82419776916504,2015-05-14
17.70973014831543,2015-05-15
17.734256744384766,2015-05-18
17.415388107299805,2015-05-19
17.448089599609375,2015-05-20
17.317270278930664,2015-05-21
17.783315658569336,2015-05-22
17.636137008666992,2015-05-26
17.897783279418945,2015-05-27
17.7506103515625,2015-05-28
17.83237075805664,2015-05-29
17.94683837890625,2015-06-01
18.33112335205078,2015-06-02
18.388355255126953,2015-06-03
18.151243209838867,2015-06-04
18.126720428466797,2015-06-05
17.82419776916504,2015-06-08
17.856903076171875,2015-06-09
17.922317504882812,2015-06-10
17.70973014831543,2015-06-11
17.799663543701172,2015-06-12
17.382680892944336,2015-06-15
17.48079490661621,2015-06-16
17.439912796020508,2015-06-17
17.546199798583984,2015-06-18
17.48896598815918,2015-06-19
17.775142669677734,2015-06-22
18.27389144897461,2015-06-23
18.233007431030273,2015-06-24
18.11035919189453,2015-06-25
18.141626358032227,2015-06-26
17.573932647705078,2015-06-29
17.04737091064453,2015-06-30
17.162555694580078,2015-07-01
16.825231552124023,2015-07-02
16.52081298828125,2015-07-06
16.60308837890625,2015-07-07
16.150575637817383,2015-07-08
15.944883346557617,2015-07-09
16.142351150512695,2015-07-10
16.487903594970703,2015-07-13
16.45499038696289,2015-07-14
16.224624633789062,2015-07-15
16.101213455200195,2015-07-16
15.772115707397461,2015-07-17
15.451241493225098,2015-07-20
15.953112602233887,2015-07-21
16.158803939819336,2015-07-22
16.109437942504883,2015-07-23
15.525284767150879,2015-07-24
15.665153503417969,2015-07-27
16.504352569580078,2015-07-28
16.989778518676758,2015-07-29
16.79231834411621,2015-07-30
16.479673385620117,2015-07-31
16.841690063476562,2015-08-03
17.154325485229492,2015-08-04
17.532794952392578,2015-08-05
17.483427047729492,2015-08-06
17.220149993896484,2015-08-07
17.8289852142334,2015-08-10
17.20369529724121,2015-08-11
16.685367584228516,2015-08-12
16.775861740112305,2015-08-13
17.19546127319336,2015-08-14
17.582162857055664,2015-08-17
17.327106475830078,2015-08-18
16.775861740112305,2015-08-19
16.241073608398438,2015-08-20
15.591105461120605,2015-08-21
15.031639099121094,2015-08-24
14.825945854187012,2015-08-25
15.056318283081055,2015-08-26
16.018930435180664,2015-08-27
16.134119033813477,2015-08-28
16.027162551879883,2015-08-31
15.467690467834473,2015-09-01
15.994255065917969,2015-09-02
15.821477890014648,2015-09-03
15.385419845581055,2015-09-04
16.150575637817383,2015-09-08
15.788562774658203,2015-09-09
15.65692138671875,2015-09-10
15.467690467834473,2015-09-11
14.891768455505371,2015-09-14
14.809493064880371,2015-09-15
14.965816497802734,2015-09-16
14.809493064880371,2015-09-17
14.718993186950684,2015-09-18
14.743671417236328,2015-09-21
14.258247375488281,2015-09-22
14.003195762634277,2015-09-23
14.46394157409668,2015-09-24
14.192429542541504,2015-09-25
13.842427253723145,2015-09-28
13.958548545837402,2015-09-29
14.248828887939453,2015-09-30
14.265419960021973,2015-10-01
14.76304817199707,2015-10-02
15.078216552734375,2015-10-05
15.069918632507324,2015-10-06
15.700262069702148,2015-10-07
15.82465934753418,2015-10-08
15.832954406738281,2015-10-09
15.82465934753418,2015-10-12
15.857830047607422,2015-10-13
15.882719039916992,2015-10-14
16.0651798248291,2015-10-15
15.708547592163086,2015-10-16
15.011862754821777,2015-10-19
14.804520606994629,2015-10-20
14.67181396484375,2015-10-21
15.310441970825195,2015-10-22
15.526082038879395,2015-10-23
15.152861595153809,2015-10-26
15.177739143371582,2015-10-27
15.476317405700684,2015-10-28
15.393383026123047,2015-10-29
15.31873893737793,2015-10-30
16.032007217407227,2015-11-02
15.43484878540039,2015-11-03
15.285560607910156,2015-11-04
15.244091033935547,2015-11-05
15.21921157836914,2015-11-06
14.704991340637207,2015-11-09
14.182477951049805,2015-11-10
14.290299415588379,2015-11-11
14.141009330749512,2015-11-12
14.306885719299316,2015-11-13
14.431295394897461,2015-11-16
14.32347297668457,2015-11-17
14.94550895690918,2015-11-18
14.821105003356934,2015-11-19
14.64693546295166,2015-11-20
14.414708137512207,2015-11-23
14.771343231201172,2015-11-24
14.414708137512207,2015-11-25
14.514233589172363,2015-11-27
14.42300033569336,2015-11-30
14.53082275390625,2015-12-01
14.290299415588379,2015-12-02
14.041481018066406,2015-12-03
14.174186706542969,2015-12-04
13.842427253723145,2015-12-07
13.734610557556152,2015-12-08
13.759492874145508,2015-12-09
14.572291374206543,2015-12-10
14.273707389831543,2015-12-11
14.331769943237305,2015-12-14
14.049779891967773,2015-12-15
13.94195556640625,2015-12-16
14.107836723327637,2015-12-17
14.033191680908203,2015-12-18
14.331769943237305,2015-12-21
14.837693214416504,2015-12-22
15.028454780578613,2015-12-23
15.061628341674805,2015-12-24
14.912339210510254,2015-12-28
15.119614601135254,2015-12-29
15.002603530883789,2015-12-30
14.935737609863281,2015-12-31
14.843803405761719,2016-01-04
14.877233505249023,2016-01-05
14.626495361328125,2016-01-06
14.359037399291992,2016-01-07
13.83248519897461,2016-01-08
13.590099334716797,2016-01-11
13.999641418457031,2016-01-12
13.715472221374512,2016-01-13
13.957855224609375,2016-01-14
13.331002235412598,2016-01-15
13.606820106506348,2016-01-19
13.272500038146973,2016-01-20
13.255783081054688,2016-01-21
13.539955139160156,2016-01-22
13.339360237121582,2016-01-25
14.15008544921875,2016-01-26
13.957855224609375,2016-01-27
14.559632301330566,2016-01-28
15.336926460266113,2016-01-29
15.019319534301758,2016-02-01
14.659928321838379,2016-02-02
15.562593460083008,2016-02-03
15.754823684692383,2016-02-04
15.178122520446777,2016-02-05
14.86052417755127,2016-02-08
14.492766380310059,2016-02-09
14.785293579101562,2016-02-10
14.743505477905273,2016-02-11
15.320206642150879,2016-02-12
15.520795822143555,2016-02-16
15.604375839233398,2016-02-17
14.9524564743042,2016-02-18
14.92738151550293,2016-02-19
15.345284461975098,2016-02-22
14.63485050201416,2016-02-23
14.827088356018066,2016-02-24
15.186480522155762,2016-02-25
15.136334419250488,2016-02-26
15.203194618225098,2016-02-29
16.139293670654297,2016-03-01
17.14225196838379,2016-03-02
16.807933807373047,2016-03-03
16.523761749267578,2016-03-04
17.27597999572754,2016-03-07
16.98345375061035,2016-03-08
17.025239944458008,2016-03-09
17.693876266479492,2016-03-10
17.718948364257812,2016-03-11
17.81089210510254,2016-03-14
17.48493194580078,2016-03-15
18.111780166625977,2016-03-16
18.437740325927734,2016-03-17
18.295654296875,2016-03-18
18.462814331054688,2016-03-21
18.521318435668945,2016-03-22
18.312368392944336,2016-03-23
18.738628387451172,2016-03-24
18.663406372070312,2016-03-28
18.991422653198242,2016-03-29
19.201692581176758,2016-03-30
18.93254852294922,2016-03-31
19.344675064086914,2016-04-01
18.882083892822266,2016-04-04
18.974599838256836,2016-04-05
19.18486785888672,2016-04-06
18.814800262451172,2016-04-07
19.117582321166992,2016-04-08
19.327850341796875,2016-04-11
19.59699821472168,2016-04-12
19.908199310302734,2016-04-13
19.97547721862793,2016-04-14
20.35396385192871,2016-04-15
20.261445999145508,2016-04-18
20.64833641052246,2016-04-19
20.589462280273438,2016-04-20
20.724035263061523,2016-04-21
20.690393447875977,2016-04-22
20.337146759033203,2016-04-25
20.639925003051758,2016-04-26
21.085691452026367,2016-04-27
20.732440948486328,2016-04-28
21.203447341918945,2016-04-29
21.28754997253418,2016-05-02
20.732440948486328,2016-05-03
20.824962615966797,2016-05-04
20.900659561157227,2016-05-05
20.976354598999023,2016-05-06
19.80726432800293,2016-05-09
20.269855499267578,2016-05-10
20.387601852416992,2016-05-11
20.093225479125977,2016-05-12
20.21097755432129,2016-05-13
20.581043243408203,2016-05-16
20.051179885864258,2016-05-17
19.47083282470703,2016-05-18
19.93342399597168,2016-05-19
19.714750289916992,2016-05-20
20.16892433166504,2016-05-23
20.370784759521484,2016-05-24
20.690393447875977,2016-05-25
20.808143615722656,2016-05-26
20.732440948486328,2016-05-27
20.76608657836914,2016-05-31
20.7492618560791,2016-06-01
20.959531784057617,2016-06-02
21.25391387939453,2016-06-03
21.438945770263672,2016-06-06
21.472583770751953,2016-06-07
22.439821243286133,2016-06-08
22.036108016967773,2016-06-09
21.766963958740234,2016-06-10
21.539873123168945,2016-06-13
21.237092971801758,2016-06-14
21.741729736328125,2016-06-15
21.817428588867188,2016-06-16
21.447357177734375,2016-06-17
22.069747924804688,2016-06-20
21.48099708557129,2016-06-21
21.203447341918945,2016-06-22
21.497819900512695,2016-06-23
20.27826690673828,2016-06-24
19.51289176940918,2016-06-27
19.859821319580078,2016-06-28
19.986753463745117,2016-06-29
20.731388092041016,2016-06-30
21.052928924560547,2016-07-01
21.027551651000977,2016-07-05
21.602949142456055,2016-07-06
21.865266799926758,2016-07-07
22.542213439941406,2016-07-08
22.770675659179688,2016-07-11
23.26146125793457,2016-07-12
23.236074447631836,2016-07-13
23.46454429626465,2016-07-14
23.566091537475586,2016-07-15
23.67609405517578,2016-07-18
22.71990966796875,2016-07-19
22.3898983001709,2016-07-20
22.07681655883789,2016-07-21
22.31374168395996,2016-07-22
22.305278778076172,2016-07-25
22.948373794555664,2016-07-26
22.626829147338867,2016-07-27
22.65221405029297,2016-07-28
22.694522857666016,2016-07-29
22.36451530456543,2016-08-01
22.32220458984375,2016-08-02
22.491439819335938,2016-08-03
22.13604164123535,2016-08-04
22.36451530456543,2016-08-05
22.44066619873047,2016-08-08
22.11911964416504,2016-08-09
21.822956085205078,2016-08-10
21.712953567504883,2016-08-11
21.39986228942871,2016-08-12
21.907577514648438,2016-08-15
21.619874954223633,2016-08-16
21.484481811523438,2016-08-17
21.74679946899414,2016-08-18
20.976781845092773,2016-08-19
21.19678497314453,2016-08-22
21.416790008544922,2016-08-23
20.883703231811523,2016-08-24
20.739850997924805,2016-08-25
20.841388702392578,2016-08-26
21.0613956451416,2016-08-29
20.909082412719727,2016-08-30
20.832931518554688,2016-08-31
20.909082412719727,2016-09-01
20.579076766967773,2016-09-02
21.129085540771484,2016-09-06
21.129085540771484,2016-09-07
21.002161026000977,2016-09-08
20.30829429626465,2016-09-09
20.418298721313477,2016-09-12
19.758281707763672,2016-09-13
19.665203094482422,2016-09-14
20.020591735839844,2016-09-15
19.876745223999023,2016-09-16
20.56214714050293,2016-09-19
20.485998153686523,2016-09-20
21.027551651000977,2016-09-21
20.917545318603516,2016-09-22
21.019088745117188,2016-09-23
21.078317642211914,2016-09-26
21.492942810058594,2016-09-27
21.756717681884766,2016-09-28
21.356807708740234,2016-09-29
21.263214111328125,2016-09-30
20.888830184936523,2016-10-03
20.33576774597168,2016-10-04
20.701635360717773,2016-10-05
20.61655044555664,2016-10-06
20.599536895751953,2016-10-07
20.837779998779297,2016-10-10
20.531461715698242,2016-10-11
20.64208221435547,2016-10-12
20.1826114654541,2016-10-13
20.191120147705078,2016-10-14
20.32725715637207,2016-10-17
20.61655044555664,2016-10-18
21.475927352905273,2016-10-19
22.59056854248047,2016-10-20
22.420398712158203,2016-10-21
22.148113250732422,2016-10-24
22.275753021240234,2016-10-25
22.61609649658203,2016-10-26
22.85434341430664,2016-10-27
22.828813552856445,2016-10-28
23.36486053466797,2016-10-31
22.981966018676758,2016-11-01
22.684162139892578,2016-11-02
23.271265029907227,2016-11-03
23.441438674926758,2016-11-04
24.198713302612305,2016-11-07
24.258270263671875,2016-11-08
26.674741744995117,2016-11-09
27.525606155395508,2016-11-10
27.466047286987305,2016-11-11
28.214811325073242,2016-11-14
28.376482009887695,2016-11-15
28.376482009887695,2016-11-16
28.402002334594727,2016-11-17
28.393489837646484,2016-11-18
28.886993408203125,2016-11-21
30.027162551879883,2016-11-22
30.41006088256836,2016-11-23
30.4440860748291,2016-11-25
30.188831329345703,2016-11-28
29.976104736328125,2016-11-29
30.188831329345703,2016-11-30
30.639785766601562,2016-12-01
31.209867477416992,2016-12-02
32.44363021850586,2016-12-05
33.064762115478516,2016-12-06
33.209415435791016,2016-12-07
32.98819351196289,2016-12-08
31.57574462890625,2016-12-09
31.465129852294922,2016-12-12
30.997150421142578,2016-12-13
31.371536254882812,2016-12-14
31.796964645385742,2016-12-15
31.209867477416992,2016-12-16
31.26093101501465,2016-12-19
31.975648880004883,2016-12-20
31.711877822875977,2016-12-21
31.39706039428711,2016-12-22
31.456621170043945,2016-12-23
31.541711807250977,2016-12-27
31.097583770751953,2016-12-28
30.969459533691406,2016-12-29
30.3886775970459,2016-12-30
30.9267578125,2017-01-03
32.2676887512207,2017-01-04
32.44705581665039,2017-01-05
31.405048370361328,2017-01-06
30.832807540893555,2017-01-09
31.7125244140625,2017-01-10
31.661283493041992,2017-01-11
30.52534294128418,2017-01-12
30.602205276489258,2017-01-13
30.4143009185791,2017-01-17
31.832096099853516,2017-01-18
30.568044662475586,2017-01-19
30.576580047607422,2017-01-20
30.320344924926758,2017-01-23
30.96091651916504,2017-01-24
