PSA,Date
49.85121154785156,2008-05-30
48.31828308105469,2008-06-02
49.1781005859375,2008-06-03
49.69281768798828,2008-06-04
50.942935943603516,2008-06-05
48.49365234375,2008-06-06
48.357879638671875,2008-06-09
48.335262298583984,2008-06-10
47.78302001953125,2008-06-11
47.16244125366211,2008-06-12
48.87610626220703,2008-06-13
48.68822479248047,2008-06-16
46.58175277709961,2008-06-17
45.75055694580078,2008-06-18
47.190921783447266,2008-06-19
46.763938903808594,2008-06-20
45.722068786621094,2008-06-23
46.42805099487305,2008-06-24
47.35032653808594,2008-06-25
46.09214401245117,2008-06-26
45.312171936035156,2008-06-27
45.995357513427734,2008-06-30
46.30279541015625,2008-07-01
45.739158630371094,2008-07-02
45.57975769042969,2008-07-03
44.0710563659668,2008-07-07
46.96320724487305,2008-07-08
43.490360260009766,2008-07-09
44.406944274902344,2008-07-10
44.62898635864258,2008-07-11
43.17720413208008,2008-07-14
43.66115188598633,2008-07-15
46.4849739074707,2008-07-16
47.748863220214844,2008-07-17
48.04492950439453,2008-07-18
46.79808807373047,2008-07-21
48.22139358520508,2008-07-22
48.67116165161133,2008-07-23
45.42604446411133,2008-07-24
46.667171478271484,2008-07-25
45.37478256225586,2008-07-28
48.124610900878906,2008-07-29
47.65207290649414,2008-07-30
46.62159729003906,2008-07-31
46.29709243774414,2008-08-01
46.43943405151367,2008-08-04
48.819183349609375,2008-08-05
47.99367904663086,2008-08-06
45.60820770263672,2008-08-07
49.53081130981445,2008-08-08
50.25388717651367,2008-08-11
49.217716217041016,2008-08-12
48.55161666870117,2008-08-13
50.0090446472168,2008-08-14
50.35065460205078,2008-08-15
50.10014724731445,2008-08-18
48.32388687133789,2008-08-19
49.02982711791992,2008-08-20
48.11891174316406,2008-08-21
50.20832824707031,2008-08-22
48.58575439453125,2008-08-25
49.28602600097656,2008-08-26
49.67315673828125,2008-08-27
51.09076690673828,2008-08-28
50.282344818115234,2008-08-29
51.84227752685547,2008-09-02
52.1554069519043,2008-09-03
50.66949462890625,2008-09-04
50.39620590209961,2008-09-05
53.0036735534668,2008-09-08
50.33359146118164,2008-09-09
49.09815979003906,2008-09-10
50.89726638793945,2008-09-11
51.28693389892578,2008-09-12
46.811981201171875,2008-09-15
52.3125114440918,2008-09-16
49.757076263427734,2008-09-17
57.29167175292969,2008-09-18
57.738616943359375,2008-09-19
53.17197799682617,2008-09-22
52.53599166870117,2008-09-23
52.12344741821289,2008-09-24
53.47568893432617,2008-09-25
55.96236801147461,2008-09-26
53.000099182128906,2008-09-29
56.73018264770508,2008-09-30
56.61556625366211,2008-10-01
53.137630462646484,2008-10-02
50.43317794799805,2008-10-03
48.112632751464844,2008-10-06
44.485713958740234,2008-10-07
44.949806213378906,2008-10-08
40.394683837890625,2008-10-09
48.58820343017578,2008-10-10
50.375877380371094,2008-10-13
47.442264556884766,2008-10-14
42.698036193847656,2008-10-15
44.136199951171875,2008-10-16
44.15912628173828,2008-10-17
45.32798385620117,2008-10-20
43.236629486083984,2008-10-21
40.73846435546875,2008-10-22
42.21100616455078,2008-10-23
40.182682037353516,2008-10-24
38.097042083740234,2008-10-27
45.66603088378906,2008-10-28
43.68928527832031,2008-10-29
45.431129455566406,2008-10-30
46.697391510009766,2008-10-31
45.62021255493164,2008-11-03
48.020965576171875,2008-11-04
43.63772201538086,2008-11-05
41.036407470703125,2008-11-06
43.54603576660156,2008-11-07
41.42030334472656,2008-11-10
40.388938903808594,2008-11-11
37.67305374145508,2008-11-12
40.8702392578125,2008-11-13
36.93390655517578,2008-11-14
36.641685485839844,2008-11-17
37.008399963378906,2008-11-18
32.92881393432617,2008-11-19
30.837459564208984,2008-11-20
34.378440856933594,2008-11-21
39.56386184692383,2008-11-24
40.520729064941406,2008-11-25
41.775535583496094,2008-11-26
40.045169830322266,2008-11-28
32.567840576171875,2008-12-01
37.11725616455078,2008-12-02
38.394996643066406,2008-12-03
37.36936569213867,2008-12-04
39.82744216918945,2008-12-05
44.11328887939453,2008-12-08
40.6066780090332,2008-12-09
43.31111145019531,2008-12-10
37.55686950683594,2008-12-11
40.017982482910156,2008-12-12
39.23832321166992,2008-12-15
44.50386428833008,2008-12-16
44.7947883605957,2008-12-17
41.908912658691406,2008-12-18
43.81730651855469,2008-12-19
43.16566848754883,2008-12-22
42.91547393798828,2008-12-23
42.845664978027344,2008-12-24
43.491493225097656,2008-12-26
41.78089904785156,2008-12-29
43.67766571044922,2008-12-30
46.25514602661133,2008-12-31
43.974403381347656,2009-01-02
41.94382095336914,2009-01-05
43.10164260864258,2009-01-06
40.29725646972656,2009-01-07
39.360511779785156,2009-01-08
38.173583984375,2009-01-09
37.0855827331543,2009-01-12
37.713958740234375,2009-01-13
36.61429214477539,2009-01-14
37.58012390136719,2009-01-15
39.18014907836914,2009-01-16
34.86300277709961,2009-01-20
38.743778228759766,2009-01-21
35.951011657714844,2009-01-22
37.161216735839844,2009-01-23
37.300846099853516,2009-01-26
38.039764404296875,2009-01-27
40.721988677978516,2009-01-28
37.04484939575195,2009-01-29
35.9975471496582,2009-01-30
36.992488861083984,2009-02-02
36.335025787353516,2009-02-03
36.41648864746094,2009-02-04
35.91611099243164,2009-02-05
37.82451248168945,2009-02-06
38.255062103271484,2009-02-09
35.136474609375,2009-02-10
36.09065246582031,2009-02-11
36.02665328979492,2009-02-12
33.46662902832031,2009-02-13
31.41859245300293,2009-02-17
32.081886291503906,2009-02-18
29.998933792114258,2009-02-19
32.04114532470703,2009-02-20
29.888391494750977,2009-02-23
32.483341217041016,2009-02-24
31.436050415039062,2009-02-25
30.5051212310791,2009-02-26
32.279693603515625,2009-02-27
29.26584243774414,2009-03-02
29.126201629638672,2009-03-03
29.06220817565918,2009-03-04
27.95673942565918,2009-03-05
28.41056251525879,2009-03-06
29.26584243774414,2009-03-09
33.40842819213867,2009-03-10
31.948057174682617,2009-03-11
34.12846374511719,2009-03-12
33.36444854736328,2009-03-13
31.042970657348633,2009-03-16
33.558387756347656,2009-03-17
34.481109619140625,2009-03-18
32.729698181152344,2009-03-19
30.29070472717285,2009-03-20
34.78671646118164,2009-03-23
31.98331069946289,2009-03-24
32.34770202636719,2009-03-25
33.734703063964844,2009-03-26
31.818756103515625,2009-03-27
30.408254623413086,2009-03-30
32.471126556396484,2009-03-31
32.17726135253906,2009-04-01
34.3106575012207,2009-04-02
36.502830505371094,2009-04-03
36.59687042236328,2009-04-06
33.45260238647461,2009-04-07
34.551631927490234,2009-04-08
38.21895980834961,2009-04-09
37.87806701660156,2009-04-13
34.64565658569336,2009-04-14
37.507808685302734,2009-04-15
37.960350036621094,2009-04-16
38.101417541503906,2009-04-17
34.8454704284668,2009-04-20
38.36000061035156,2009-04-21
35.55073547363281,2009-04-22
37.56071472167969,2009-04-23
39.412010192871094,2009-04-24
37.9133186340332,2009-04-27
37.084651947021484,2009-04-28
39.02411651611328,2009-04-29
39.294456481933594,2009-04-30
38.001495361328125,2009-05-01
40.4052619934082,2009-05-04
37.61359405517578,2009-05-05
38.30121994018555,2009-05-06
36.90835189819336,2009-05-07
38.97709274291992,2009-05-08
36.9847526550293,2009-05-11
37.789920806884766,2009-05-12
36.20896530151367,2009-05-13
37.27859878540039,2009-05-14
36.08555221557617,2009-05-15
38.80078887939453,2009-05-18
38.01912307739258,2009-05-19
37.825191497802734,2009-05-20
37.825191497802734,2009-05-21
37.64298629760742,2009-05-22
39.58244705200195,2009-05-26
38.095523834228516,2009-05-27
38.524559020996094,2009-05-28
39.14754104614258,2009-05-29
39.417877197265625,2009-06-01
38.49515914916992,2009-06-02
38.87718963623047,2009-06-03
40.03498458862305,2009-06-04
39.071128845214844,2009-06-05
38.94771194458008,2009-06-08
39.124027252197266,2009-06-09
38.988861083984375,2009-06-10
38.882179260253906,2009-06-11
40.09706115722656,2009-06-12
38.479183197021484,2009-06-15
38.295475006103516,2009-06-16
37.685081481933594,2009-06-17
38.105838775634766,2009-06-18
38.34880828857422,2009-06-19
36.64798355102539,2009-06-22
36.867244720458984,2009-06-23
37.88064193725586,2009-06-24
38.33695983886719,2009-06-25
38.31918716430664,2009-06-26
38.25992965698242,2009-06-29
38.805145263671875,2009-06-30
39.41554260253906,2009-07-01
37.63766860961914,2009-07-02
39.1014518737793,2009-07-06
37.56062698364258,2009-07-07
37.58433151245117,2009-07-08
37.19319152832031,2009-07-09
36.99170684814453,2009-07-10
38.37251281738281,2009-07-13
38.50289535522461,2009-07-14
39.44517135620117,2009-07-15
39.646671295166016,2009-07-16
39.148841857910156,2009-07-17
39.94892120361328,2009-07-20
39.88372039794922,2009-07-21
40.00815963745117,2009-07-22
41.57862854003906,2009-07-23
41.31787872314453,2009-07-24
41.637901306152344,2009-07-27
41.667537689208984,2009-07-28
41.5667724609375,2009-07-29
42.58016586303711,2009-07-30
43.00686264038086,2009-07-31
43.611331939697266,2009-08-03
44.53582763671875,2009-08-04
46.159629821777344,2009-08-05
44.523983001708984,2009-08-06
45.857383728027344,2009-08-07
44.79658889770508,2009-08-10
43.07203674316406,2009-08-11
43.137237548828125,2009-08-12
43.00686264038086,2009-08-13
42.36683654785156,2009-08-14
40.055580139160156,2009-08-17
40.1504020690918,2009-08-18
39.91334915161133,2009-08-19
40.87931823730469,2009-08-20
41.67936706542969,2009-08-21
41.809749603271484,2009-08-24
42.07050704956055,2009-08-25
41.95791244506836,2009-08-26
42.52090835571289,2009-08-27
42.34904861450195,2009-08-28
41.809749603271484,2009-08-31
40.0200309753418,2009-09-01
40.12077713012695,2009-09-02
40.84969711303711,2009-09-03
41.27640914916992,2009-09-04
41.74457550048828,2009-09-08
41.916419982910156,2009-09-09
42.21274948120117,2009-09-10
41.74092483520508,2009-09-11
43.52666473388672,2009-09-14
44.541969299316406,2009-09-15
46.118682861328125,2009-09-16
46.011173248291016,2009-09-17
46.41132736206055,2009-09-18
45.85588073730469,2009-09-21
47.396759033203125,2009-09-22
45.849918365478516,2009-09-23
44.55392074584961,2009-09-24
44.303077697753906,2009-09-25
46.60840606689453,2009-09-28
45.640869140625,2009-09-29
44.9361457824707,2009-09-30
43.48485565185547,2009-10-01
42.809974670410156,2009-10-02
43.14442443847656,2009-10-05
43.186241149902344,2009-10-06
43.28181076049805,2009-10-07
43.10860061645508,2009-10-08
43.28776168823242,2009-10-09
43.21013641357422,2009-10-12
42.73829650878906,2009-10-13
43.962642669677734,2009-10-14
44.40458679199219,2009-10-15
43.73569869995117,2009-10-16
44.380706787109375,2009-10-19
44.368770599365234,2009-10-20
43.478878021240234,2009-10-21
44.60169982910156,2009-10-22
44.643497467041016,2009-10-23
44.41654586791992,2009-10-26
44.18960189819336,2009-10-27
42.63677978515625,2009-10-28
44.5957145690918,2009-10-29
43.95667266845703,2009-10-30
44.18360900878906,2009-11-02
44.91823196411133,2009-11-03
44.60764694213867,2009-11-04
45.802120208740234,2009-11-05
45.37809753417969,2009-11-06
47.27134704589844,2009-11-09
47.00257873535156,2009-11-10
47.51021957397461,2009-11-11
47.05634307861328,2009-11-12
47.743160247802734,2009-11-13
48.47772979736328,2009-11-16
47.72524642944336,2009-11-17
48.191078186035156,2009-11-18
47.16384506225586,2009-11-19
46.94285202026367,2009-11-20
47.56399154663086,2009-11-23
47.062320709228516,2009-11-24
47.06828689575195,2009-11-25
45.65282440185547,2009-11-27
47.528160095214844,2009-11-30
47.72524642944336,2009-12-01
47.767051696777344,2009-12-02
46.590484619140625,2009-12-03
47.66551208496094,2009-12-04
46.62632751464844,2009-12-07
46.17242431640625,2009-12-08
45.9693717956543,2009-12-09
45.87380599975586,2009-12-10
46.74003219604492,2009-12-11
47.55810546875,2009-12-14
47.094940185546875,2009-12-15
47.69648742675781,2009-12-16
47.73860168457031,2009-12-17
47.73860168457031,2009-12-18
48.424339294433594,2009-12-21
49.28456115722656,2009-12-22
49.83798599243164,2009-12-23
50.60798263549805,2009-12-24
50.4455451965332,2009-12-28
49.69963836669922,2009-12-29
49.83798599243164,2009-12-30
48.99580764770508,2009-12-31
48.20176696777344,2010-01-04
48.598812103271484,2010-01-05
48.30403518676758,2010-01-06
48.237876892089844,2010-01-07
47.359622955322266,2010-01-08
47.68445587158203,2010-01-11
46.90846633911133,2010-01-12
47.8348388671875,2010-01-13
47.5942268371582,2010-01-14
47.503990173339844,2010-01-15
48.508583068847656,2010-01-19
47.97319793701172,2010-01-20
47.365631103515625,2010-01-21
46.72197723388672,2010-01-22
47.37767791748047,2010-01-25
47.11901092529297,2010-01-26
48.09952163696289,2010-01-27
47.25133514404297,2010-01-28
47.630313873291016,2010-01-29
48.406314849853516,2010-02-01
48.8093376159668,2010-02-02
48.00930404663086,2010-02-03
46.12645721435547,2010-02-04
46.69791793823242,2010-02-05
45.72942352294922,2010-02-08
45.60311508178711,2010-02-09
45.74748229980469,2010-02-10
46.16255187988281,2010-02-11
46.048240661621094,2010-02-12
46.968624114990234,2010-02-16
47.37165069580078,2010-02-17
48.093502044677734,2010-02-18
49.146217346191406,2010-02-19
48.929656982421875,2010-02-22
48.32209014892578,2010-02-23
49.043949127197266,2010-02-24
49.27252197265625,2010-02-25
49.44095230102539,2010-02-26
50.90273666381836,2010-03-01
51.21553039550781,2010-03-02
51.00498580932617,2010-03-03
51.6365966796875,2010-03-04
52.5870361328125,2010-03-05
52.68330764770508,2010-03-08
52.74947738647461,2010-03-09
52.8216438293457,2010-03-10
53.421630859375,2010-03-11
53.930694580078125,2010-03-12
53.876136779785156,2010-03-15
54.99728775024414,2010-03-16
55.59725570678711,2010-03-17
55.645751953125,2010-03-18
55.09425735473633,2010-03-19
55.6275749206543,2010-03-22
55.8336181640625,2010-03-23
56.318458557128906,2010-03-24
55.815452575683594,2010-03-25
55.839683532714844,2010-03-26
56.142696380615234,2010-03-29
56.457847595214844,2010-03-30
55.7487678527832,2010-03-31
55.99726104736328,2010-04-01
56.83355712890625,2010-04-05
57.39111328125,2010-04-06
56.46995544433594,2010-04-07
56.39118957519531,2010-04-08
57.34871292114258,2010-04-09
56.92448806762695,2010-04-12
57.6820068359375,2010-04-13
57.67595291137695,2010-04-14
56.52446365356445,2010-04-15
55.669986724853516,2010-04-16
56.033607482910156,2010-04-19
56.80328369140625,2010-04-20
57.19718551635742,2010-04-21
58.12442398071289,2010-04-22
58.26380920410156,2010-04-23
58.912261962890625,2010-04-26
57.488075256347656,2010-04-27
57.64566421508789,2010-04-28
60.130374908447266,2010-04-29
58.730445861816406,2010-04-30
60.66975402832031,2010-05-03
59.554649353027344,2010-05-04
58.77286148071289,2010-05-05
57.118412017822266,2010-05-06
56.336639404296875,2010-05-07
59.639503479003906,2010-05-10
59.30618667602539,2010-05-11
59.7546501159668,2010-05-12
59.094078063964844,2010-05-13
56.86993408203125,2010-05-14
57.015377044677734,2010-05-17
55.25788879394531,2010-05-18
55.0275993347168,2010-05-19
52.74286651611328,2010-05-20
54.827606201171875,2010-05-21
53.876136779785156,2010-05-24
54.49429702758789,2010-05-25
55.1367073059082,2010-05-26
57.03965759277344,2010-05-27
56.17298889160156,2010-05-28
55.26396179199219,2010-06-01
56.282073974609375,2010-06-02
55.68817901611328,2010-06-03
53.1610221862793,2010-06-04
52.482276916503906,2010-06-07
53.457969665527344,2010-06-08
53.23982238769531,2010-06-09
55.148807525634766,2010-06-10
55.80300521850586,2010-06-11
55.949745178222656,2010-06-14
57.24592208862305,2010-06-15
57.28873062133789,2010-06-16
57.37433624267578,2010-06-17
57.362117767333984,2010-06-18
56.75681686401367,2010-06-21
56.15150451660156,2010-06-22
56.97079086303711,2010-06-23
55.74186325073242,2010-06-24
57.03194046020508,2010-06-25
56.07203674316406,2010-06-28
54.70248794555664,2010-06-29
53.74871063232422,2010-06-30
53.86485290527344,2010-07-01
52.99665069580078,2010-07-02
52.44638442993164,2010-07-06
55.026512145996094,2010-07-07
55.80913162231445,2010-07-08
56.4816780090332,2010-07-09
56.79959487915039,2010-07-12
58.37092971801758,2010-07-13
58.389259338378906,2010-07-14
57.90624237060547,2010-07-15
55.87026596069336,2010-07-16
56.4144287109375,2010-07-19
57.75339889526367,2010-07-20
56.81792449951172,2010-07-21
58.743896484375,2010-07-22
59.09849166870117,2010-07-23
60.333534240722656,2010-07-26
60.3946533203125,2010-07-27
60.32742691040039,2010-07-28
60.333534240722656,2010-07-29
59.99113464355469,2010-07-30
62.19219970703125,2010-08-02
61.97821807861328,2010-08-03
62.351173400878906,2010-08-04
61.7948112487793,2010-08-05
60.73704528808594,2010-08-06
61.88037109375,2010-08-09
61.470733642578125,2010-08-10
60.192901611328125,2010-08-11
59.8138313293457,2010-08-12
60.01558303833008,2010-08-13
60.19900894165039,2010-08-16
62.56515121459961,2010-08-17
62.039329528808594,2010-08-18
60.26628494262695,2010-08-19
59.764915466308594,2010-08-20
59.32472229003906,2010-08-23
58.7499885559082,2010-08-24
59.89331817626953,2010-08-25
59.31861114501953,2010-08-26
59.87496566772461,2010-08-27
59.52037048339844,2010-08-30
59.92999267578125,2010-08-31
61.52577590942383,2010-09-01
62.6629753112793,2010-09-02
63.35386276245117,2010-09-03
62.779144287109375,2010-09-07
62.60796356201172,2010-09-08
61.923187255859375,2010-09-09
62.461219787597656,2010-09-10
63.847747802734375,2010-09-13
63.779964447021484,2010-09-14
64.16818237304688,2010-09-15
63.625885009765625,2010-09-16
63.29314041137695,2010-09-17
63.9832878112793,2010-09-20
62.26403045654297,2010-09-21
62.31947326660156,2010-09-22
60.23661804199219,2010-09-23
62.22085952758789,2010-09-24
61.019248962402344,2010-09-27
60.61252975463867,2010-09-28
59.78676986694336,2010-09-29
59.79910659790039,2010-09-30
60.378379821777344,2010-10-01
60.0640869140625,2010-10-04
60.378379821777344,2010-10-05
59.373878479003906,2010-10-06
59.85456085205078,2010-10-07
60.187313079833984,2010-10-08
60.56940841674805,2010-10-11
61.39516830444336,2010-10-12
62.4180793762207,2010-10-13
62.954219818115234,2010-10-14
62.214725494384766,2010-10-15
62.80630874633789,2010-10-18
62.116127014160156,2010-10-19
63.23768997192383,2010-10-20
63.38555908203125,2010-10-21
63.52113723754883,2010-10-22
63.03431701660156,2010-10-25
