C,Date
57.467552185058594,2018-09-11
58.36147689819336,2018-09-12
58.06349563598633,2018-09-13
58.386314392089844,2018-09-14
58.667728424072266,2018-09-17
59.06501388549805,2018-09-18
61.01839828491211,2018-09-19
61.90406036376953,2018-09-20
61.37432098388672,2018-09-21
61.11773681640625,2018-09-24
60.844600677490234,2018-09-25
59.967220306396484,2018-09-26
60.38108444213867,2018-09-27
59.37956237792969,2018-09-28
59.53681182861328,2018-10-01
59.429203033447266,2018-10-02
59.892723083496094,2018-10-03
60.107933044433594,2018-10-04
59.94239044189453,2018-10-05
60.08309555053711,2018-10-08
59.503719329833984,2018-10-09
57.89794921875,2018-10-10
56.59846115112305,2018-10-11
57.806907653808594,2018-10-12
57.28544998168945,2018-10-15
57.69929504394531,2018-10-16
57.806907653808594,2018-10-17
56.79711151123047,2018-10-18
56.99575424194336,2018-10-19
55.11687088012695,2018-10-22
54.405052185058594,2018-10-23
52.80757522583008,2018-10-24
53.77598571777344,2018-10-25
53.14692687988281,2018-10-26
53.2628059387207,2018-10-29
53.41180419921875,2018-10-30
54.18156814575195,2018-10-31
54.487815856933594,2018-11-01
54.9378547668457,2018-11-02
56.087947845458984,2018-11-05
55.57123947143555,2018-11-06
56.88801574707031,2018-11-07
56.48799514770508,2018-11-08
54.80451583862305,2018-11-09
53.51273727416992,2018-11-12
53.98777770996094,2018-11-13
52.921016693115234,2018-11-14
53.8377571105957,2018-11-15
54.129451751708984,2018-11-16
53.85443115234375,2018-11-19
52.11261749267578,2018-11-20
52.39597702026367,2018-11-21
51.46256637573242,2018-11-23
53.112701416015625,2018-11-26
52.8876838684082,2018-11-27
54.65449523925781,2018-11-28
54.08778381347656,2018-11-29
53.99610900878906,2018-11-30
54.30447006225586,2018-12-03
51.88759231567383,2018-12-04
50.05411911010742,2018-12-06
48.62900161743164,2018-12-07
47.56224822998047,2018-12-10
46.85386276245117,2018-12-11
46.65384292602539,2018-12-12
46.47882843017578,2018-12-13
45.85377502441406,2018-12-14
45.212059020996094,2018-12-17
44.94536209106445,2018-12-18
44.020294189453125,2018-12-19
43.561927795410156,2018-12-20
41.870121002197266,2018-12-21
41.053375244140625,2018-12-24
42.87019348144531,2018-12-26
43.14522171020508,2018-12-27
43.195220947265625,2018-12-28
43.386905670166016,2018-12-31
44.612003326416016,2019-01-02
43.80360412597656,2019-01-03
45.945457458496094,2019-01-04
46.345481872558594,2019-01-07
46.22046661376953,2019-01-08
46.98719787597656,2019-01-09
47.03719711303711,2019-01-10
47.24555969238281,2019-01-11
49.11236572265625,2019-01-14
51.15422058105469,2019-01-15
51.82926940917969,2019-01-16
52.06261444091797,2019-01-17
52.60432052612305,2019-01-18
51.5459098815918,2019-01-22
51.77925491333008,2019-01-23
52.26262664794922,2019-01-24
53.35438919067383,2019-01-25
53.21271514892578,2019-01-28
52.67932891845703,2019-01-29
53.52107620239258,2019-01-30
53.7210807800293,2019-01-31
53.43573760986328,2019-02-01
53.76304244995117,2019-02-04
53.55323791503906,2019-02-05
53.62038040161133,2019-02-06
52.71397399902344,2019-02-07
52.04256057739258,2019-02-08
51.70685958862305,2019-02-11
52.596473693847656,2019-02-12
52.90700149536133,2019-02-13
52.38666534423828,2019-02-14
53.939292907714844,2019-02-15
54.0316047668457,2019-02-19
54.249813079833984,2019-02-20
53.981258392333984,2019-02-21
53.830196380615234,2019-02-22
54.157501220703125,2019-02-25
53.813411712646484,2019-02-26
54.04840850830078,2019-02-27
53.69591522216797,2019-02-28
54.107147216796875,2019-03-01
53.50288009643555,2019-03-04
52.8146858215332,2019-03-05
52.462188720703125,2019-03-06
51.95024871826172,2019-03-07
52.084529876708984,2019-03-08
52.29434585571289,2019-03-11
52.71397399902344,2019-03-12
53.4189567565918,2019-03-13
53.805015563964844,2019-03-14
54.71141815185547,2019-03-15
55.33246994018555,2019-03-18
55.0806884765625,2019-03-19
53.9644775390625,2019-03-20
53.63716506958008,2019-03-21
51.178123474121094,2019-03-22
50.63261032104492,2019-03-25
51.37955093383789,2019-03-26
50.96831512451172,2019-03-27
52.01738357543945,2019-03-28
52.218807220458984,2019-03-29
54.01482009887695,2019-04-01
54.065189361572266,2019-04-02
54.60232162475586,2019-04-03
55.24014663696289,2019-04-04
55.013553619384766,2019-04-05
55.44997024536133,2019-04-08
54.719810485839844,2019-04-09
54.98835754394531,2019-04-10
55.31568908691406,2019-04-11
56.58296203613281,2019-04-12
56.54939270019531,2019-04-15
58.16917037963867,2019-04-16
59.04199981689453,2019-04-17
58.47129821777344,2019-04-18
57.98453140258789,2019-04-22
58.076847076416016,2019-04-23
57.766334533691406,2019-04-24
57.682411193847656,2019-04-25
58.33702850341797,2019-04-26
59.61270523071289,2019-04-29
59.33573913574219,2019-04-30
58.71469497680664,2019-05-01
59.05038833618164,2019-05-02
59.69233322143555,2019-05-03
59.47273254394531,2019-05-06
57.572242736816406,2019-05-07
57.6229133605957,2019-05-08
57.12455749511719,2019-05-09
57.352622985839844,2019-05-10
54.3794059753418,2019-05-13
55.12271499633789,2019-05-14
54.79328918457031,2019-05-15
55.730873107910156,2019-05-16
54.962223052978516,2019-05-17
54.86930847167969,2019-05-20
55.81533432006836,2019-05-21
54.61591339111328,2019-05-22
53.973968505859375,2019-05-23
54.38785171508789,2019-05-24
53.88105773925781,2019-05-28
53.813480377197266,2019-05-29
53.72901153564453,2019-05-30
52.49580764770508,2019-05-31
52.88435745239258,2019-06-03
55.646400451660156,2019-06-04
55.56193923950195,2019-06-05
56.144752502441406,2019-06-06
55.48591613769531,2019-06-07
56.693782806396484,2019-06-10
57.33572769165039,2019-06-11
56.43193817138672,2019-06-12
56.660003662109375,2019-06-13
56.997859954833984,2019-06-14
56.203880310058594,2019-06-17
57.42020034790039,2019-06-18
57.09077835083008,2019-06-19
57.521549224853516,2019-06-20
57.411739349365234,2019-06-21
56.938743591308594,2019-06-24
56.203880310058594,2019-06-25
56.77824401855469,2019-06-26
57.56378936767578,2019-06-27
59.15176010131836,2019-06-28
59.751461029052734,2019-07-01
59.498077392578125,2019-07-02
59.84437561035156,2019-07-03
60.3089485168457,2019-07-05
60.08088684082031,2019-07-08
60.444095611572266,2019-07-09
60.08088684082031,2019-07-10
60.48632049560547,2019-07-11
60.62146759033203,2019-07-12
60.5707893371582,2019-07-15
60.241355895996094,2019-07-16
59.81903839111328,2019-07-17
60.63836669921875,2019-07-18
59.90349578857422,2019-07-19
60.06399917602539,2019-07-22
60.80728530883789,2019-07-23
61.66885757446289,2019-07-24
60.300506591796875,2019-07-25
60.95089340209961,2019-07-26
60.61302185058594,2019-07-29
60.5707893371582,2019-07-30
60.10621643066406,2019-07-31
57.732723236083984,2019-08-01
57.53699493408203,2019-08-02
55.469024658203125,2019-08-05
56.379608154296875,2019-08-06
55.43498611450195,2019-08-07
56.79661178588867,2019-08-08
56.20941162109375,2019-08-09
54.66907501220703,2019-08-12
55.171173095703125,2019-08-13
52.26070785522461,2019-08-14
52.184112548828125,2019-08-15
54.02230453491211,2019-08-16
54.7286376953125,2019-08-19
53.97124481201172,2019-08-20
53.826568603515625,2019-08-21
54.38823699951172,2019-08-22
52.720252990722656,2019-08-23
53.37553787231445,2019-08-26
52.47345733642578,2019-08-27
53.06916427612305,2019-08-28
54.37973403930664,2019-08-29
54.762691497802734,2019-08-30
53.97124481201172,2019-09-03
54.703102111816406,2019-09-04
56.45620346069336,2019-09-05
56.14133071899414,2019-09-06
58.54117965698242,2019-09-09
58.702884674072266,2019-09-10
58.63479232788086,2019-09-11
58.97520446777344,2019-09-12
59.90281295776367,2019-09-13
59.426239013671875,2019-09-16
59.12839126586914,2019-09-17
59.64750671386719,2019-09-18
59.34114074707031,2019-09-19
59.01775360107422,2019-09-20
59.187950134277344,2019-09-23
57.78378677368164,2019-09-24
59.04328536987305,2019-09-25
58.813499450683594,2019-09-26
59.111358642578125,2019-09-27
58.787986755371094,2019-09-30
57.99654006958008,2019-10-01
56.38812255859375,2019-10-02
56.76256561279297,2019-10-03
58.02206802368164,2019-10-04
57.99654006958008,2019-10-07
56.50725555419922,2019-10-08
57.38380813598633,2019-10-09
58.39651107788086,2019-10-10
59.65601348876953,2019-10-11
59.775146484375,2019-10-14
60.6091423034668,2019-10-15
59.145408630371094,2019-10-16
59.23050308227539,2019-10-17
59.34964370727539,2019-10-18
61.111236572265625,2019-10-21
61.32398223876953,2019-10-22
61.65590286254883,2019-10-23
61.52824020385742,2019-10-24
62.268611907958984,2019-10-25
62.62604522705078,2019-10-28
62.200538635253906,2019-10-29
62.09841537475586,2019-10-30
61.15379333496094,2019-10-31
63.2879524230957,2019-11-01
64.41075897216797,2019-11-04
64.1364974975586,2019-11-05
63.78507614135742,2019-11-06
64.9764404296875,2019-11-07
65.2421646118164,2019-11-08
64.79645538330078,2019-11-11
64.34217834472656,2019-11-12
63.347965240478516,2019-11-13
63.2879524230957,2019-11-14
63.767948150634766,2019-11-15
63.767948150634766,2019-11-18
64.12791442871094,2019-11-19
63.347965240478516,2019-11-20
63.33940505981445,2019-11-21
64.17076873779297,2019-11-22
64.86502075195312,2019-11-25
64.67644500732422,2019-11-26
64.89929962158203,2019-11-27
64.38504028320312,2019-11-29
63.87078094482422,2019-12-02
62.85084533691406,2019-12-03
63.62224578857422,2019-12-04
64.03363037109375,2019-12-05
64.9764404296875,2019-12-06
64.56503295898438,2019-12-09
64.95073699951172,2019-12-10
64.75360107421875,2019-12-11
66.03925323486328,2019-12-12
65.47355651855469,2019-12-13
65.91925048828125,2019-12-16
66.63064575195312,2019-12-17
66.78491973876953,2019-12-18
67.02490234375,2019-12-19
67.29060363769531,2019-12-20
67.50487518310547,2019-12-23
67.35916137695312,2019-12-24
68.4219741821289,2019-12-26
68.28482055664062,2019-12-27
68.14769744873047,2019-12-30
68.47338104248047,2019-12-31
69.62190246582031,2020-01-02
68.31053924560547,2020-01-03
68.09626770019531,2020-01-06
67.50487518310547,2020-01-07
68.01913452148438,2020-01-08
68.63623046875,2020-01-09
67.92485046386719,2020-01-10
69.12478637695312,2020-01-13
70.2047348022461,2020-01-14
69.63045501708984,2020-01-15
69.42477416992188,2020-01-16
69.52762603759766,2020-01-17
68.48196411132812,2020-01-21
68.65337371826172,2020-01-22
68.3962631225586,2020-01-23
67.21345520019531,2020-01-24
65.74783325195312,2020-01-27
66.20208740234375,2020-01-28
65.55070495605469,2020-01-29
66.36494445800781,2020-01-30
64.1993637084961,2020-01-31
64.82057189941406,2020-02-03
66.00257110595703,2020-02-04
68.03009796142578,2020-02-05
68.13362884521484,2020-02-06
67.89205932617188,2020-02-07
67.71086883544922,2020-02-10
68.2371597290039,2020-02-11
68.4442367553711,2020-02-12
68.1595230102539,2020-02-13
67.97834014892578,2020-02-14
66.93437957763672,2020-02-18
67.33987426757812,2020-02-19
67.4865493774414,2020-02-20
65.95081329345703,2020-02-21
62.57733154296875,2020-02-24
59.9027214050293,2020-02-25
58.82426452636719,2020-02-26
55.60608673095703,2020-02-27
54.751930236816406,2020-02-28
58.31521987915039,2020-03-02
56.12375259399414,2020-03-03
58.14265441894531,2020-03-04
54.77782440185547,2020-03-05
52.87107849121094,2020-03-06
44.32093811035156,2020-03-09
47.953250885009766,2020-03-10
43.82052993774414,2020-03-11
37.32380676269531,2020-03-12
44.03622055053711,2020-03-13
35.53785705566406,2020-03-16
34.726844787597656,2020-03-17
31.4310245513916,2020-03-18
34.200557708740234,2020-03-19
32.837364196777344,2020-03-20
30.53373908996582,2020-03-23
35.0805778503418,2020-03-24
36.11591720581055,2020-03-25
39.705081939697266,2020-03-26
37.789703369140625,2020-03-27
38.03128433227539,2020-03-30
36.340240478515625,2020-03-31
33.225608825683594,2020-04-01
33.84681701660156,2020-04-02
32.34557342529297,2020-04-03
35.477455139160156,2020-04-06
35.58961486816406,2020-04-07
38.186580657958984,2020-04-08
40.904335021972656,2020-04-09
40.27451705932617,2020-04-13
39.18740463256836,2020-04-14
36.978694915771484,2020-04-15
34.95978927612305,2020-04-16
39.21328353881836,2020-04-17
37.97089385986328,2020-04-20
35.86570739746094,2020-04-21
36.44377136230469,2020-04-22
36.63358688354492,2020-04-23
37.185752868652344,2020-04-24
40.170982360839844,2020-04-27
40.731781005859375,2020-04-28
43.36325454711914,2020-04-29
41.89653015136719,2020-04-30
39.69053649902344,2020-05-01
39.341758728027344,2020-05-04
38.321598052978516,2020-05-05
37.44966506958008,2020-05-06
38.9232292175293,2020-05-07
40.38808059692383,2020-05-08
38.42622375488281,2020-05-11
36.92649841308594,2020-05-12
35.40060806274414,2020-05-13
36.67363357543945,2020-05-14
36.55156707763672,2020-05-15
39.821319580078125,2020-05-18
38.74011993408203,2020-05-19
39.646934509277344,2020-05-20
39.237117767333984,2020-05-21
38.45238494873047,2020-05-22
42.00116729736328,2020-05-26
45.567378997802734,2020-05-27
42.864383697509766,2020-05-28
41.77445602416992,2020-05-29
43.117244720458984,2020-06-01
44.3292350769043,2020-06-02
46.509071350097656,2020-06-03
48.52324676513672,2020-06-04
51.3221549987793,2020-06-05
53.39737319946289,2020-06-08
51.88019943237305,2020-06-09
48.706356048583984,2020-06-10
42.19298553466797,2020-06-11
45.55866622924805,2020-06-12
46.1951789855957,2020-06-15
47.4769287109375,2020-06-16
46.21261215209961,2020-06-17
46.24750518798828,2020-06-18
46.14286804199219,2020-06-19
45.39299774169922,2020-06-22
46.16902542114258,2020-06-23
44.303077697753906,2020-06-24
45.933597564697266,2020-06-25
43.2305908203125,2020-06-26
43.849674224853516,2020-06-29
44.555938720703125,2020-06-30
43.9019889831543,2020-07-01
44.07637023925781,2020-07-02
45.31452178955078,2020-07-06
43.87582778930664,2020-07-07
44.364112854003906,2020-07-08
43.117244720458984,2020-07-09
45.90743637084961,2020-07-10
45.515071868896484,2020-07-13
43.727603912353516,2020-07-14
45.201168060302734,2020-07-15
44.86983871459961,2020-07-16
43.788639068603516,2020-07-17
43.718875885009766,2020-07-20
45.105262756347656,2020-07-21
45.044227600097656,2020-07-22
45.410430908203125,2020-07-23
45.05293655395508,2020-07-24
44.72161102294922,2020-07-27
44.704166412353516,2020-07-28
45.79408264160156,2020-07-29
44.35539245605469,2020-07-30
44.047122955322266,2020-07-31
44.38181686401367,2020-08-03
44.161624908447266,2020-08-04
44.95431900024414,2020-08-05
44.822200775146484,2020-08-06
45.90553665161133,2020-08-07
46.557315826416016,2020-08-10
47.349998474121094,2020-08-11
46.98888397216797,2020-08-12
46.58373260498047,2020-08-13
46.618961334228516,2020-08-14
45.28900146484375,2020-08-17
44.337772369384766,2020-08-18
44.293739318847656,2020-08-19
43.66839599609375,2020-08-20
43.421775817871094,2020-08-21
44.971927642822266,2020-08-24
45.4915771484375,2020-08-25
44.78696823120117,2020-08-26
45.55323028564453,2020-08-27
46.04646682739258,2020-08-28
45.0247802734375,2020-08-31
45.095245361328125,2020-09-01
45.75581741333008,2020-09-02
45.35946273803711,2020-09-03
46.25784683227539,2020-09-04
44.95431900024414,2020-09-08
45.271392822265625,2020-09-09
44.87504577636719,2020-09-10
44.919090270996094,2020-09-11
42.408897399902344,2020-09-14
39.467132568359375,2020-09-15
40.53287124633789,2020-09-16
40.10129165649414,2020-09-17
39.51118469238281,2020-09-18
38.69207000732422,2020-09-21
38.12837600708008,2020-09-22
36.860076904296875,2020-09-23
37.15953063964844,2020-09-24
37.009803771972656,2020-09-25
38.17241287231445,2020-09-28
37.36211013793945,2020-09-29
37.9698371887207,2020-09-30
38.2604866027832,2020-10-01
38.454254150390625,2020-10-02
39.555213928222656,2020-10-05
39.11483383178711,2020-10-06
39.49356460571289,2020-10-07
39.38787078857422,2020-10-08
39.572837829589844,2020-10-09
40.4095573425293,2020-10-12
38.47187423706055,2020-10-13
37.899375915527344,2020-10-14
38.41021728515625,2020-10-15
38.04029846191406,2020-10-16
37.784873962402344,2020-10-19
38.330963134765625,2020-10-20
37.88176345825195,2020-10-21
38.70968246459961,2020-10-22
38.70968246459961,2020-10-23
38.10194778442383,2020-10-26
36.88648986816406,2020-10-27
36.22591781616211,2020-10-28
36.69273376464844,2020-10-29
36.93347930908203,2020-10-30
37.63790512084961,2020-11-02
38.81492233276367,2020-11-03
37.52199172973633,2020-11-04
38.40475845336914,2020-11-05
38.08374786376953,2020-11-06
42.479740142822266,2020-11-09
42.48866271972656,2020-11-10
43.6300163269043,2020-11-11
43.050418853759766,2020-11-12
43.389259338378906,2020-11-13
44.94078826904297,2020-11-16
45.23503875732422,2020-11-17
45.5203742980957,2020-11-18
46.492313385009766,2020-11-19
46.05538558959961,2020-11-20
47.52666473388672,2020-11-23
50.879398345947266,2020-11-24
50.879398345947266,2020-11-25
50.53163528442383,2020-11-27
49.10493850708008,2020-11-30
49.46161651611328,2020-12-01
51.00422286987305,2020-12-02
50.45138168334961,2020-12-03
52.270416259765625,2020-12-04
51.833492279052734,2020-12-07
52.03857421875,2020-12-08
52.56466293334961,2020-12-09
53.946773529052734,2020-12-10
52.54683303833008,2020-12-11
52.37742233276367,2020-12-14
53.20668029785156,2020-12-15
53.27801513671875,2020-12-16
53.5455207824707,2020-12-17
52.662757873535156,2020-12-18
54.59770202636719,2020-12-21
52.841094970703125,2020-12-22
54.196449279785156,2020-12-23
54.00919723510742,2020-12-24
54.50853729248047,2020-12-28
54.31236267089844,2020-12-29
54.267784118652344,2020-12-30
54.98112869262695,2020-12-31
53.62577819824219,2021-01-04
55.01679611206055,2021-01-05
58.18227005004883,2021-01-06
58.86886215209961,2021-01-07
58.28927230834961,2021-01-08
59.243370056152344,2021-01-11
59.44845199584961,2021-01-12
59.61787414550781,2021-01-13
61.534996032714844,2021-01-14
57.27275848388672,2021-01-15
56.79124069213867,2021-01-19
56.39889907836914,2021-01-20
55.16838836669922,2021-01-21
54.686866760253906,2021-01-22
54.00027847290039,2021-01-25
54.31236267089844,2021-01-26
52.96592712402344,2021-01-27
53.80410385131836,2021-01-28
52.14943313598633,2021-01-29
52.54511260986328,2021-02-01
53.579288482666016,2021-02-02
54.946197509765625,2021-02-03
56.12425994873047,2021-02-04
56.27714157104492,2021-02-05
57.23937225341797,2021-02-08
56.762752532958984,2021-02-09
57.2123908996582,2021-02-10
