MOS,Date
27.646560668945312,2021-07-19
28.520423889160156,2021-07-20
29.24063491821289,2021-07-21
28.952552795410156,2021-07-22
28.66446304321289,2021-07-23
29.163814544677734,2021-07-26
28.7604923248291,2021-07-27
29.2790470123291,2021-07-28
29.893627166748047,2021-07-29
29.98965835571289,2021-07-30
28.7316837310791,2021-08-02
30.095287322998047,2021-08-03
29.3942813873291,2021-08-04
29.480709075927734,2021-08-05
30.23932647705078,2021-08-06
31.2668399810791,2021-08-09
32.313541412353516,2021-08-10
32.77448272705078,2021-08-11
32.56321716308594,2021-08-12
32.22711944580078,2021-08-13
31.180410385131836,2021-08-16
29.960851669311523,2021-08-17
29.682363510131836,2021-08-18
28.395586013793945,2021-08-19
29.49991226196289,2021-08-20
30.018465042114258,2021-08-23
31.007558822631836,2021-08-24
31.055572509765625,2021-08-25
30.4890079498291,2021-08-26
31.353260040283203,2021-08-27
31.01715850830078,2021-08-30
30.90192413330078,2021-08-31
30.617977142333984,2021-09-01
31.21474838256836,2021-09-02
30.94524383544922,2021-09-03
30.94524383544922,2021-09-07
29.96346092224121,2021-09-08
30.386974334716797,2021-09-09
30.58910369873047,2021-09-10
30.925989151000977,2021-09-13
30.83936309814453,2021-09-14
32.37940216064453,2021-09-15
32.48527908325195,2021-09-16
32.350528717041016,2021-09-17
30.95486831665039,2021-09-20
31.205120086669922,2021-09-21
31.936641693115234,2021-09-22
33.659568786621094,2021-09-23
34.516212463378906,2021-09-24
35.459495544433594,2021-09-27
35.18998718261719,2021-09-28
35.12260818481445,2021-09-29
34.38146209716797,2021-09-30
36.383514404296875,2021-10-01
36.83590316772461,2021-10-04
37.0765380859375,2021-10-05
36.92253494262695,2021-10-06
38.05831527709961,2021-10-07
38.886085510253906,2021-10-08
40.349124908447266,2021-10-11
39.8967399597168,2021-10-12
39.20372009277344,2021-10-13
39.8389892578125,2021-10-14
39.915992736816406,2021-10-15
40.301002502441406,2021-10-18
40.25287628173828,2021-10-19
40.87852478027344,2021-10-20
40.589759826660156,2021-10-21
40.435752868652344,2021-10-22
40.84001541137695,2021-10-25
40.301002502441406,2021-10-26
39.61760330200195,2021-10-27
40.301002502441406,2021-10-28
40.01224136352539,2021-10-29
39.906368255615234,2021-11-01
36.229515075683594,2021-11-02
38.00055694580078,2021-11-03
37.34605026245117,2021-11-04
35.95037841796875,2021-11-05
36.306514739990234,2021-11-08
36.1043815612793,2021-11-09
34.727970123291016,2021-11-10
35.43061447143555,2021-11-11
35.9888801574707,2021-11-12
36.47014236450195,2021-11-15
35.70974349975586,2021-11-16
35.02635955810547,2021-11-17
35.44023895263672,2021-11-18
34.89159393310547,2021-11-19
35.04560470581055,2021-11-22
35.372867584228516,2021-11-23
34.98785400390625,2021-11-24
33.99644088745117,2021-11-26
34.67984390258789,2021-11-29
32.93767547607422,2021-11-30
32.43124008178711,2021-12-01
33.41516876220703,2021-12-02
33.193302154541016,2021-12-03
33.25117874145508,2021-12-06
34.6016731262207,2021-12-07
34.74637222290039,2021-12-08
34.46662521362305,2021-12-09
35.44091033935547,2021-12-10
34.6016731262207,2021-12-13
34.54379653930664,2021-12-14
35.0936393737793,2021-12-15
35.18046188354492,2021-12-16
35.17081832885742,2021-12-17
34.28334426879883,2021-12-20
36.01005554199219,2021-12-21
37.35090637207031,2021-12-22
37.794639587402344,2021-12-23
38.58564376831055,2021-12-27
38.450599670410156,2021-12-28
38.547061920166016,2021-12-29
37.823577880859375,2021-12-30
37.9007568359375,2021-12-31
38.76892852783203,2022-01-03
39.067970275878906,2022-01-04
37.621002197265625,2022-01-05
38.01650619506836,2022-01-06
38.75927734375,2022-01-07
38.62423324584961,2022-01-10
38.932918548583984,2022-01-11
40.428104400634766,2022-01-12
40.13871765136719,2022-01-13
41.70143508911133,2022-01-14
42.0680046081543,2022-01-18
40.45705032348633,2022-01-19
39.09690475463867,2022-01-20
37.920047760009766,2022-01-21
37.72711181640625,2022-01-24
39.00043869018555,2022-01-25
38.46023941040039,2022-01-26
38.09368133544922,2022-01-27
38.363773345947266,2022-01-28
38.53741455078125,2022-01-31
42.048709869384766,2022-02-01
42.60818862915039,2022-02-02
41.42169189453125,2022-02-03
42.28022384643555,2022-02-04
42.887939453125,2022-02-07
43.34132385253906,2022-02-08
43.18698501586914,2022-02-09
44.296321868896484,2022-02-10
45.21272659301758,2022-02-11
43.04228591918945,2022-02-14
43.968345642089844,2022-02-15
44.65324020385742,2022-02-16
44.392791748046875,2022-02-17
43.40884780883789,2022-02-18
42.62748718261719,2022-02-22
43.601783752441406,2022-02-23
43.7464714050293,2022-02-24
47.77866744995117,2022-02-25
50.576133728027344,2022-02-28
50.03593063354492,2022-03-01
51.97233200073242,2022-03-02
53.809146881103516,2022-03-03
57.840492248535156,2022-03-04
59.106929779052734,2022-03-07
56.25502014160156,2022-03-08
55.80065155029297,2022-03-09
60.122013092041016,2022-03-10
59.86098098754883,2022-03-11
56.168006896972656,2022-03-14
56.48704147338867,2022-03-15
55.6556396484375,2022-03-16
59.06825637817383,2022-03-17
60.01567459106445,2022-03-18
64.96540832519531,2022-03-21
63.495967864990234,2022-03-22
65.67113494873047,2022-03-23
66.28984832763672,2022-03-24
68.96774291992188,2022-03-25
65.7098159790039,2022-03-28
62.30685806274414,2022-03-29
63.34127426147461,2022-03-30
64.28868865966797,2022-03-31
63.68928909301758,2022-04-01
64.77206420898438,2022-04-04
65.49712371826172,2022-04-05
66.88924407958984,2022-04-06
69.14175415039062,2022-04-07
71.4039535522461,2022-04-08
71.4522933959961,2022-04-11
72.9700927734375,2022-04-12
72.55439758300781,2022-04-13
73.52113342285156,2022-04-14
75.5512924194336,2022-04-18
75.3869400024414,2022-04-19
73.25044250488281,2022-04-20
66.37686157226562,2022-04-21
64.5497055053711,2022-04-22
61.49479675292969,2022-04-25
61.552791595458984,2022-04-26
62.69356155395508,2022-04-27
63.14792251586914,2022-04-28
60.3443603515625,2022-04-29
60.32503128051758,2022-05-02
65.57447052001953,2022-05-03
64.88809204101562,2022-05-04
62.57754898071289,2022-05-05
61.920162200927734,2022-05-06
54.002498626708984,2022-05-09
55.72330856323242,2022-05-10
57.4827880859375,2022-05-11
56.78673553466797,2022-05-12
60.218685150146484,2022-05-13
60.98241424560547,2022-05-16
63.45728302001953,2022-05-17
59.406620025634766,2022-05-18
59.13592529296875,2022-05-19
56.02300262451172,2022-05-20
58.971580505371094,2022-05-23
56.26469039916992,2022-05-24
57.83082580566406,2022-05-25
56.999420166015625,2022-05-26
57.85981369018555,2022-05-27
60.566715240478516,2022-05-31
56.87456512451172,2022-06-01
58.24095153808594,2022-06-02
57.8436393737793,2022-06-03
57.71765899658203,2022-06-06
55.411277770996094,2022-06-07
55.04302978515625,2022-06-08
52.000160217285156,2022-06-09
51.709434509277344,2022-06-10
49.839134216308594,2022-06-13
51.09892654418945,2022-06-14
51.95170593261719,2022-06-15
49.36429214477539,2022-06-16
49.034812927246094,2022-06-17
49.984493255615234,2022-06-21
48.48244094848633,2022-06-22
43.840606689453125,2022-06-23
45.168235778808594,2022-06-24
47.23234939575195,2022-06-27
47.755638122558594,2022-06-28
46.65090560913086,2022-06-29
45.7690544128418,2022-06-30
45.4686393737793,2022-07-01
43.14288330078125,2022-07-05
43.08473587036133,2022-07-06
43.734012603759766,2022-07-07
43.82122802734375,2022-07-08
43.53050994873047,2022-07-11
43.4820556640625,2022-07-12
44.87751007080078,2022-07-13
42.319175720214844,2022-07-14
43.62741470336914,2022-07-15
44.29607009887695,2022-07-18
46.58306884765625,2022-07-19
46.5443115234375,2022-07-20
46.689666748046875,2022-07-21
46.1663703918457,2022-07-22
48.94758987426758,2022-07-25
48.1238899230957,2022-07-26
49.538726806640625,2022-07-27
49.22862243652344,2022-07-28
51.031089782714844,2022-07-29
49.80037307739258,2022-08-01
50.60470199584961,2022-08-02
51.2927360534668,2022-08-03
50.1104736328125,2022-08-04
50.60470199584961,2022-08-05
50.69192123413086,2022-08-08
52.339332580566406,2022-08-09
52.3199577331543,2022-08-10
53.06613540649414,2022-08-11
53.153350830078125,2022-08-12
51.515628814697266,2022-08-15
52.707576751708984,2022-08-16
52.53314971923828,2022-08-17
53.03706359863281,2022-08-18
51.8644905090332,2022-08-19
53.6475715637207,2022-08-22
55.47910690307617,2022-08-23
58.81270217895508,2022-08-24
60.02403259277344,2022-08-25
59.85929489135742,2022-08-26
58.47352600097656,2022-08-29
55.56632614135742,2022-08-30
52.3405876159668,2022-08-31
51.33982849121094,2022-09-01
53.28304672241211,2022-09-02
52.47660827636719,2022-09-06
51.611873626708984,2022-09-07
52.62234878540039,2022-09-08
54.64330291748047,2022-09-09
50.9511833190918,2022-09-12
51.11635971069336,2022-09-13
52.3697395324707,2022-09-14
52.08796310424805,2022-09-15
50.71799850463867,2022-09-16
53.31219482421875,2022-09-19
52.76809310913086,2022-09-20
51.98109817504883,2022-09-21
51.02891159057617,2022-09-22
47.152191162109375,2022-09-23
45.18954086303711,2022-09-26
47.06474685668945,2022-09-27
48.23067855834961,2022-09-28
47.01616668701172,2022-09-29
46.95787048339844,2022-09-30
48.036354064941406,2022-10-03
50.611122131347656,2022-10-04
49.63951110839844,2022-10-05
49.85326385498047,2022-10-06
49.61036682128906,2022-10-07
51.19408416748047,2022-10-10
48.152950286865234,2022-10-11
48.697052001953125,2022-10-12
50.523677825927734,2022-10-13
45.52960205078125,2022-10-14
46.8801383972168,2022-10-17
49.367462158203125,2022-10-18
49.28001403808594,2022-10-19
50.067020416259766,2022-10-20
51.592445373535156,2022-10-21
50.99977111816406,2022-10-24
52.10740280151367,2022-10-25
51.82563400268555,2022-10-26
52.019954681396484,2022-10-27
51.631309509277344,2022-10-28
52.22399139404297,2022-10-31
52.90412139892578,2022-11-01
50.41680145263672,2022-11-02
47.45338821411133,2022-11-03
47.89061737060547,2022-11-04
48.50272750854492,2022-11-07
51.388404846191406,2022-11-08
48.22096252441406,2022-11-09
51.98109817504883,2022-11-10
51.2912483215332,2022-11-11
51.611873626708984,2022-11-14
51.096923828125,2022-11-15
48.74563217163086,2022-11-16
48.56102752685547,2022-11-17
47.5797004699707,2022-11-18
47.27850341796875,2022-11-21
49.03711700439453,2022-11-22
49.16341781616211,2022-11-23
50.30020523071289,2022-11-25
48.833072662353516,2022-11-28
49.28973388671875,2022-11-29
49.991363525390625,2022-11-30
47.84748077392578,2022-12-01
48.052127838134766,2022-12-02
46.960697174072266,2022-12-05
46.492942810058594,2022-12-06
46.12263870239258,2022-12-07
45.801055908203125,2022-12-08
45.615901947021484,2022-12-09
46.05441665649414,2022-12-12
45.83028793334961,2022-12-13
44.25161361694336,2022-12-14
44.14442443847656,2022-12-15
44.20288848876953,2022-12-16
43.403812408447266,2022-12-19
44.18340301513672,2022-12-20
44.68038558959961,2022-12-21
43.588958740234375,2022-12-22
43.988502502441406,2022-12-23
43.462276458740234,2022-12-27
42.33186721801758,2022-12-28
42.30263900756836,2022-12-29
42.75089645385742,2022-12-30
41.54253005981445,2023-01-03
42.16620635986328,2023-01-04
43.54997634887695,2023-01-05
45.53794479370117,2023-01-06
45.9959602355957,2023-01-09
43.6864128112793,2023-01-10
44.06646728515625,2023-01-11
45.78156661987305,2023-01-12
45.13840103149414,2023-01-13
46.044677734375,2023-01-17
45.85952377319336,2023-01-18
45.528194427490234,2023-01-19
46.78528594970703,2023-01-20
47.116615295410156,2023-01-23
47.22380828857422,2023-01-24
46.872989654541016,2023-01-25
47.925445556640625,2023-01-26
48.24702072143555,2023-01-27
47.262786865234375,2023-01-30
48.27626037597656,2023-01-31
48.58810043334961,2023-02-01
49.55284118652344,2023-02-02
49.15330123901367,2023-02-03
48.86095428466797,2023-02-06
48.77325439453125,2023-02-07
48.73427200317383,2023-02-08
48.72452926635742,2023-02-09
49.991363525390625,2023-02-10
48.94866180419922,2023-02-13
48.695289611816406,2023-02-14
48.35422134399414,2023-02-15
49.11432647705078,2023-02-16
48.57835006713867,2023-02-17
47.61360549926758,2023-02-21
48.91942596435547,2023-02-22
50.18626403808594,2023-02-23
50.196006774902344,2023-02-24
51.657737731933594,2023-02-27
51.83314895629883,2023-02-28
53.07542419433594,2023-03-01
55.7556037902832,2023-03-02
55.892547607421875,2023-03-03
54.99263381958008,2023-03-06
52.96782684326172,2023-03-07
53.15367889404297,2023-03-08
51.39297866821289,2023-03-09
48.008514404296875,2023-03-10
46.541259765625,2023-03-13
45.80375671386719,2023-03-14
43.994422912597656,2023-03-15
43.807586669921875,2023-03-16
42.371917724609375,2023-03-17
42.88325119018555,2023-03-20
44.613922119140625,2023-03-21
43.23725509643555,2023-03-22
42.26375198364258,2023-03-23
41.6835823059082,2023-03-24
42.558753967285156,2023-03-27
42.92258834838867,2023-03-28
44.436920166015625,2023-03-29
44.50575256347656,2023-03-30
45.115421295166016,2023-03-31
45.784095764160156,2023-04-03
45.420257568359375,2023-04-04
45.518592834472656,2023-04-05
42.94225311279297,2023-04-06
44.161590576171875,2023-04-10
46.11842727661133,2023-04-11
45.98075866699219,2023-04-12
45.97092819213867,2023-04-13
46.20692825317383,2023-04-14
46.66909408569336,2023-04-17
45.469425201416016,2023-04-18
44.68275451660156,2023-04-19
44.073089599609375,2023-04-20
43.31591796875,2023-04-21
43.6895866394043,2023-04-24
41.95891189575195,2023-04-25
41.477081298828125,2023-04-26
41.37874984741211,2023-04-27
42.13591384887695,2023-04-28
42.86358642578125,2023-05-01
42.6079216003418,2023-05-02
42.155582427978516,2023-05-03
37.9469108581543,2023-05-04
38.45824432373047,2023-05-05
37.18974304199219,2023-05-08
36.55057144165039,2023-05-09
36.28507614135742,2023-05-10
35.35090637207031,2023-05-11
34.760902404785156,2023-05-12
35.99006652832031,2023-05-15
34.672401428222656,2023-05-16
34.64290237426758,2023-05-17
35.19356918334961,2023-05-18
35.16407012939453,2023-05-19
35.38040542602539,2023-05-22
35.08539962768555,2023-05-23
34.57406997680664,2023-05-24
33.60056686401367,2023-05-25
33.32522964477539,2023-05-26
32.79423141479492,2023-05-30
31.617002487182617,2023-05-31
31.369686126708984,2023-06-01
32.7249870300293,2023-06-02
32.883270263671875,2023-06-05
34.228668212890625,2023-06-06
35.89064025878906,2023-06-07
34.55513000488281,2023-06-08
34.703521728515625,2023-06-09
35.138797760009766,2023-06-12
35.870853424072266,2023-06-13
34.61448669433594,2023-06-14
34.901371002197266,2023-06-15
35.435577392578125,2023-06-16
34.396846771240234,2023-06-20
35.11901092529297,2023-06-21
34.71341323852539,2023-06-22
33.84285354614258,2023-06-23
33.98134994506836,2023-06-26
34.36717224121094,2023-06-27
33.56586456298828,2023-06-28
34.40673828125,2023-06-29
34.6243782043457,2023-06-30
35.35643768310547,2023-07-03
34.83212661743164,2023-07-05
34.50566864013672,2023-07-06
36.35559844970703,2023-07-07
35.435577392578125,2023-07-10
36.177528381347656,2023-07-11
35.49493408203125,2023-07-12
35.791717529296875,2023-07-13
35.35643768310547,2023-07-14
35.376220703125,2023-07-17
37.12722396850586,2023-07-18
37.621856689453125,2023-07-19
38.225311279296875,2023-07-20
38.146175384521484,2023-07-21
39.10576248168945,2023-07-24
39.362972259521484,2023-07-25
40.025779724121094,2023-07-26
39.51136016845703,2023-07-27
39.788360595703125,2023-07-28
40.32255935668945,2023-07-31
39.798248291015625,2023-08-01
40.292884826660156,2023-08-02
40.36213302612305,2023-08-03
40.79740905761719,2023-08-04
41.252471923828125,2023-08-07
41.31182861328125,2023-08-08
41.95485305786133,2023-08-09
41.08429718017578,2023-08-10
41.24258041381836,2023-08-11
40.174171447753906,2023-08-14
38.7891960144043,2023-08-15
38.7496223449707,2023-08-16
38.86833953857422,2023-08-17
39.085975646972656,2023-08-18
39.11565399169922,2023-08-21
38.44295120239258,2023-08-22
37.7999267578125,2023-08-23
38.12638854980469,2023-08-24
38.571556091308594,2023-08-25
37.86917495727539,2023-08-28
38.5023078918457,2023-08-29
38.41327667236328,2023-08-30
38.43305587768555,2023-08-31
39.42232894897461,2023-09-01
39.016727447509766,2023-09-05
37.97270202636719,2023-09-06
36.47129440307617,2023-09-07
37.43577575683594,2023-09-08
36.89884948730469,2023-09-11
37.14742660522461,2023-09-12
36.978389739990234,2023-09-13
38.61900329589844,2023-09-14
38.17156219482422,2023-09-15
37.86333084106445,2023-09-18
39.136043548583984,2023-09-19
36.83918762207031,2023-09-20
36.89884948730469,2023-09-21
35.5963020324707,2023-09-22
35.904537200927734,2023-09-25
35.198577880859375,2023-09-26
34.99971389770508,2023-09-27
35.63607406616211,2023-09-28
35.397438049316406,2023-09-29
34.82073974609375,2023-10-02
33.796600341796875,2023-10-03
33.408817291259766,2023-10-04
33.806541442871094,2023-10-05
33.49830627441406,2023-10-06
35.77527618408203,2023-10-09
36.272430419921875,2023-10-10
35.92442321777344,2023-10-11
35.934364318847656,2023-10-12
36.153114318847656,2023-10-13
36.18294143676758,2023-10-16
36.91873550415039,2023-10-17
36.47129440307617,2023-10-18
36.23265838623047,2023-10-19
35.208518981933594,2023-10-20
33.488365173339844,2023-10-23
33.965633392333984,2023-10-24
33.17018508911133,2023-10-25
33.468475341796875,2023-10-26
32.9017219543457,2023-10-27
33.28950119018555,2023-10-30
32.29519271850586,2023-10-31
32.10627365112305,2023-11-01
33.468475341796875,2023-11-02
33.17018508911133,2023-11-03
32.29519271850586,2023-11-06
31.748321533203125,2023-11-07
32.58354187011719,2023-11-08
33.42870330810547,2023-11-09
33.44858932495117,2023-11-10
34.3036994934082,2023-11-13
35.70567321777344,2023-11-14
37.09770965576172,2023-11-15
36.57072448730469,2023-11-16
35.94430923461914,2023-11-17
36.00396728515625,2023-11-20
35.71561813354492,2023-11-21
35.80510330200195,2023-11-22
36.20283126831055,2023-11-24
35.795162200927734,2023-11-27
36.073570251464844,2023-11-28
36.212772369384766,2023-11-29
