GPN,Date
109.49867248535156,2023-04-19
108.6126480102539,2023-04-20
108.4035873413086,2023-04-21
107.7564926147461,2023-04-24
105.24774169921875,2023-04-25
104.12279510498047,2023-04-26
109.16019439697266,2023-04-27
112.2065200805664,2023-04-28
102.5398941040039,2023-05-01
100.27008056640625,2023-05-02
103.3363265991211,2023-05-03
101.02668762207031,2023-05-04
104.31195068359375,2023-05-05
104.21239471435547,2023-05-08
106.2432861328125,2023-05-09
103.2965087890625,2023-05-10
103.0675277709961,2023-05-11
102.14168548583984,2023-05-12
102.58967590332031,2023-05-15
100.06101989746094,2023-05-16
103.31640625,2023-05-17
103.60511779785156,2023-05-18
101.5045394897461,2023-05-19
103.19695281982422,2023-05-22
101.34526062011719,2023-05-23
98.54780578613281,2023-05-24
99.06549072265625,2023-05-25
99.52342987060547,2023-05-26
98.68717956542969,2023-05-30
97.25362396240234,2023-05-31
98.39847564697266,2023-06-01
99.9415512084961,2023-06-02
97.66178131103516,2023-06-05
100.36962890625,2023-06-06
101.45476531982422,2023-06-07
100.4194107055664,2023-06-08
99.64289093017578,2023-06-09
100.25016784667969,2023-06-12
100.16057586669922,2023-06-13
100.95899200439453,2023-06-14
101.7474136352539,2023-06-15
100.47994232177734,2023-06-16
100.83922576904297,2023-06-20
99.46196746826172,2023-06-21
99.42205047607422,2023-06-22
98.64359283447266,2023-06-23
96.32820129394531,2023-06-26
95.70944213867188,2023-06-27
96.84717559814453,2023-06-28
96.77731323242188,2023-06-29
98.32422637939453,2023-06-30
101.95700073242188,2023-07-03
104.55183410644531,2023-07-05
105.05084228515625,2023-07-06
105.63966369628906,2023-07-07
106.02888488769531,2023-07-10
108.11473846435547,2023-07-11
108.66364288330078,2023-07-12
112.1067886352539,2023-07-13
111.7375259399414,2023-07-14
112.07685089111328,2023-07-17
113.43415069580078,2023-07-18
112.64572143554688,2023-07-19
111.85728454589844,2023-07-20
110.27044677734375,2023-07-21
112.27645111083984,2023-07-24
111.33831787109375,2023-07-25
111.10877990722656,2023-07-26
107.70555114746094,2023-07-27
108.67362213134766,2023-07-28
110.03092193603516,2023-07-31
120.51005554199219,2023-08-01
121.7176513671875,2023-08-02
121.40827178955078,2023-08-03
122.40628051757812,2023-08-04
122.34639739990234,2023-08-07
124.12286376953125,2023-08-08
123.79351806640625,2023-08-09
127.4662094116211,2023-08-10
126.58795166015625,2023-08-11
125.53005981445312,2023-08-14
123.31446838378906,2023-08-15
123.39431762695312,2023-08-16
124.73165893554688,2023-08-17
123.8134765625,2023-08-18
123.39431762695312,2023-08-21
123.2046890258789,2023-08-22
123.0250473022461,2023-08-23
120.98910522460938,2023-08-24
121.46814727783203,2023-08-25
125.0410385131836,2023-08-28
124.6019058227539,2023-08-29
126.8973388671875,2023-08-30
126.4382553100586,2023-08-31
129.0630340576172,2023-09-01
126.2486343383789,2023-09-05
127.09693908691406,2023-09-06
126.38835144042969,2023-09-07
125.65980529785156,2023-09-08
124.86139678955078,2023-09-11
124.86139678955078,2023-09-12
125.55999755859375,2023-09-13
125.68000030517578,2023-09-14
124.33999633789062,2023-09-15
123.30000305175781,2023-09-18
122.94000244140625,2023-09-19
122.69000244140625,2023-09-20
119.7300033569336,2023-09-21
119.16000366210938,2023-09-22
119.55999755859375,2023-09-25
117.4000015258789,2023-09-26
115.25,2023-09-27
116.0999984741211,2023-09-28
115.38999938964844,2023-09-29
115.91000366210938,2023-10-02
111.86000061035156,2023-10-03
112.94000244140625,2023-10-04
114.12000274658203,2023-10-05
114.70999908447266,2023-10-06
113.80000305175781,2023-10-09
115.22000122070312,2023-10-10
115.18000030517578,2023-10-11
114.02999877929688,2023-10-12
113.04000091552734,2023-10-13
115.20999908447266,2023-10-16
116.19000244140625,2023-10-17
115.05000305175781,2023-10-18
112.41000366210938,2023-10-19
111.12999725341797,2023-10-20
108.77999877929688,2023-10-23
111.5,2023-10-24
105.61000061035156,2023-10-25
104.37000274658203,2023-10-26
102.77999877929688,2023-10-27
103.80000305175781,2023-10-30
106.22000122070312,2023-10-31
109.0199966430664,2023-11-01
112.0,2023-11-02
113.76000213623047,2023-11-03
111.02999877929688,2023-11-06
109.80000305175781,2023-11-07
109.87000274658203,2023-11-08
107.23999786376953,2023-11-09
109.18000030517578,2023-11-10
108.69999694824219,2023-11-13
111.8499984741211,2023-11-14
114.45999908447266,2023-11-15
111.80999755859375,2023-11-16
112.05000305175781,2023-11-17
113.37000274658203,2023-11-20
112.05000305175781,2023-11-21
112.37999725341797,2023-11-22
112.62999725341797,2023-11-24
113.69999694824219,2023-11-27
115.5,2023-11-28
116.36000061035156,2023-11-29
116.44000244140625,2023-11-30
119.79000091552734,2023-12-01
119.80999755859375,2023-12-04
117.83999633789062,2023-12-05
119.44999694824219,2023-12-06
119.87000274658203,2023-12-07
120.16000366210938,2023-12-08
122.72000122070312,2023-12-11
123.41999816894531,2023-12-12
