TTWO,Date
20.450000762939453,2014-06-13
20.6299991607666,2014-06-16
21.079999923706055,2014-06-17
21.219999313354492,2014-06-18
21.459999084472656,2014-06-19
21.450000762939453,2014-06-20
21.520000457763672,2014-06-23
21.280000686645508,2014-06-24
21.649999618530273,2014-06-25
21.770000457763672,2014-06-26
22.3799991607666,2014-06-27
22.239999771118164,2014-06-30
22.719999313354492,2014-07-01
22.65999984741211,2014-07-02
22.770000457763672,2014-07-03
22.479999542236328,2014-07-07
22.149999618530273,2014-07-08
22.350000381469727,2014-07-09
22.290000915527344,2014-07-10
22.290000915527344,2014-07-11
22.420000076293945,2014-07-14
22.31999969482422,2014-07-15
22.479999542236328,2014-07-16
22.09000015258789,2014-07-17
23.219999313354492,2014-07-18
23.219999313354492,2014-07-21
23.350000381469727,2014-07-22
22.950000762939453,2014-07-23
23.299999237060547,2014-07-24
23.510000228881836,2014-07-25
23.450000762939453,2014-07-28
23.06999969482422,2014-07-29
23.040000915527344,2014-07-30
22.3799991607666,2014-07-31
22.389999389648438,2014-08-01
22.34000015258789,2014-08-04
21.969999313354492,2014-08-05
20.56999969482422,2014-08-06
20.510000228881836,2014-08-07
20.899999618530273,2014-08-08
20.950000762939453,2014-08-11
21.15999984741211,2014-08-12
21.649999618530273,2014-08-13
22.06999969482422,2014-08-14
21.700000762939453,2014-08-15
22.0,2014-08-18
22.149999618530273,2014-08-19
22.079999923706055,2014-08-20
22.420000076293945,2014-08-21
22.329999923706055,2014-08-22
22.059999465942383,2014-08-25
22.309999465942383,2014-08-26
22.700000762939453,2014-08-27
22.459999084472656,2014-08-28
23.510000228881836,2014-08-29
23.65999984741211,2014-09-02
23.469999313354492,2014-09-03
23.25,2014-09-04
23.389999389648438,2014-09-05
23.360000610351562,2014-09-08
23.219999313354492,2014-09-09
23.540000915527344,2014-09-10
24.190000534057617,2014-09-11
23.530000686645508,2014-09-12
23.1299991607666,2014-09-15
23.049999237060547,2014-09-16
22.989999771118164,2014-09-17
23.520000457763672,2014-09-18
23.709999084472656,2014-09-19
23.579999923706055,2014-09-22
23.149999618530273,2014-09-23
23.479999542236328,2014-09-24
23.100000381469727,2014-09-25
23.420000076293945,2014-09-26
23.34000015258789,2014-09-29
23.06999969482422,2014-09-30
22.399999618530273,2014-10-01
22.3700008392334,2014-10-02
22.860000610351562,2014-10-03
22.899999618530273,2014-10-06
22.100000381469727,2014-10-07
22.440000534057617,2014-10-08
21.989999771118164,2014-10-09
21.639999389648438,2014-10-10
20.719999313354492,2014-10-13
20.829999923706055,2014-10-14
21.190000534057617,2014-10-15
21.489999771118164,2014-10-16
21.520000457763672,2014-10-17
21.799999237060547,2014-10-20
22.329999923706055,2014-10-21
22.010000228881836,2014-10-22
22.559999465942383,2014-10-23
22.420000076293945,2014-10-24
22.110000610351562,2014-10-27
23.110000610351562,2014-10-28
22.799999237060547,2014-10-29
25.270000457763672,2014-10-30
26.450000762939453,2014-10-31
25.829999923706055,2014-11-03
25.920000076293945,2014-11-04
26.06999969482422,2014-11-05
26.1200008392334,2014-11-06
26.15999984741211,2014-11-07
26.100000381469727,2014-11-10
26.110000610351562,2014-11-11
26.31999969482422,2014-11-12
25.75,2014-11-13
26.389999389648438,2014-11-14
26.420000076293945,2014-11-17
27.030000686645508,2014-11-18
26.84000015258789,2014-11-19
26.940000534057617,2014-11-20
26.889999389648438,2014-11-21
27.709999084472656,2014-11-24
27.8799991607666,2014-11-25
28.15999984741211,2014-11-26
27.65999984741211,2014-11-28
26.700000762939453,2014-12-01
27.040000915527344,2014-12-02
28.110000610351562,2014-12-03
27.940000534057617,2014-12-04
27.809999465942383,2014-12-05
26.559999465942383,2014-12-08
27.110000610351562,2014-12-09
26.549999237060547,2014-12-10
27.06999969482422,2014-12-11
28.139999389648438,2014-12-12
28.1200008392334,2014-12-15
27.049999237060547,2014-12-16
27.59000015258789,2014-12-17
28.420000076293945,2014-12-18
28.1299991607666,2014-12-19
28.559999465942383,2014-12-22
28.420000076293945,2014-12-23
28.600000381469727,2014-12-24
28.989999771118164,2014-12-26
28.709999084472656,2014-12-29
28.389999389648438,2014-12-30
28.030000686645508,2014-12-31
28.100000381469727,2015-01-02
27.6200008392334,2015-01-05
27.93000030517578,2015-01-06
28.100000381469727,2015-01-07
28.459999084472656,2015-01-08
27.8700008392334,2015-01-09
27.8700008392334,2015-01-12
27.690000534057617,2015-01-13
27.84000015258789,2015-01-14
27.700000762939453,2015-01-15
29.209999084472656,2015-01-16
29.040000915527344,2015-01-20
29.209999084472656,2015-01-21
29.709999084472656,2015-01-22
29.860000610351562,2015-01-23
30.5,2015-01-26
29.670000076293945,2015-01-27
29.889999389648438,2015-01-28
30.09000015258789,2015-01-29
29.719999313354492,2015-01-30
29.989999771118164,2015-02-02
29.84000015258789,2015-02-03
28.969999313354492,2015-02-04
28.770000457763672,2015-02-05
28.790000915527344,2015-02-06
28.31999969482422,2015-02-09
27.790000915527344,2015-02-10
27.31999969482422,2015-02-11
27.440000534057617,2015-02-12
28.399999618530273,2015-02-13
28.1299991607666,2015-02-17
28.15999984741211,2015-02-18
26.959999084472656,2015-02-19
27.010000228881836,2015-02-20
27.0,2015-02-23
26.989999771118164,2015-02-24
26.700000762939453,2015-02-25
26.540000915527344,2015-02-26
26.489999771118164,2015-02-27
26.059999465942383,2015-03-02
25.209999084472656,2015-03-03
25.049999237060547,2015-03-04
25.209999084472656,2015-03-05
24.809999465942383,2015-03-06
24.81999969482422,2015-03-09
24.329999923706055,2015-03-10
24.420000076293945,2015-03-11
24.469999313354492,2015-03-12
25.43000030517578,2015-03-13
25.829999923706055,2015-03-16
25.440000534057617,2015-03-17
25.670000076293945,2015-03-18
25.719999313354492,2015-03-19
25.68000030517578,2015-03-20
25.68000030517578,2015-03-23
25.579999923706055,2015-03-24
25.020000457763672,2015-03-25
24.739999771118164,2015-03-26
25.260000228881836,2015-03-27
25.209999084472656,2015-03-30
25.459999084472656,2015-03-31
24.81999969482422,2015-04-01
25.0,2015-04-02
24.8799991607666,2015-04-06
25.139999389648438,2015-04-07
25.420000076293945,2015-04-08
24.81999969482422,2015-04-09
25.270000457763672,2015-04-10
24.739999771118164,2015-04-13
24.93000030517578,2015-04-14
25.030000686645508,2015-04-15
25.030000686645508,2015-04-16
24.719999313354492,2015-04-17
24.75,2015-04-20
24.850000381469727,2015-04-21
25.020000457763672,2015-04-22
25.100000381469727,2015-04-23
25.079999923706055,2015-04-24
25.020000457763672,2015-04-27
24.639999389648438,2015-04-28
24.389999389648438,2015-04-29
23.700000762939453,2015-04-30
24.360000610351562,2015-05-01
24.450000762939453,2015-05-04
24.06999969482422,2015-05-05
24.1200008392334,2015-05-06
24.329999923706055,2015-05-07
25.059999465942383,2015-05-08
25.110000610351562,2015-05-11
24.90999984741211,2015-05-12
24.760000228881836,2015-05-13
24.770000457763672,2015-05-14
24.690000534057617,2015-05-15
24.200000762939453,2015-05-18
28.6200008392334,2015-05-19
27.649999618530273,2015-05-20
27.6299991607666,2015-05-21
27.260000228881836,2015-05-22
27.549999237060547,2015-05-26
27.989999771118164,2015-05-27
27.65999984741211,2015-05-28
27.3700008392334,2015-05-29
27.280000686645508,2015-06-01
27.549999237060547,2015-06-02
28.270000457763672,2015-06-03
28.0,2015-06-04
28.190000534057617,2015-06-05
27.950000762939453,2015-06-08
28.079999923706055,2015-06-09
28.200000762939453,2015-06-10
28.489999771118164,2015-06-11
28.280000686645508,2015-06-12
27.90999984741211,2015-06-15
27.700000762939453,2015-06-16
27.559999465942383,2015-06-17
28.139999389648438,2015-06-18
28.0,2015-06-19
27.940000534057617,2015-06-22
28.010000228881836,2015-06-23
28.600000381469727,2015-06-24
28.389999389648438,2015-06-25
28.6200008392334,2015-06-26
27.940000534057617,2015-06-29
27.56999969482422,2015-06-30
27.450000762939453,2015-07-01
27.399999618530273,2015-07-02
27.459999084472656,2015-07-06
27.610000610351562,2015-07-07
27.25,2015-07-08
27.739999771118164,2015-07-09
28.260000228881836,2015-07-10
28.850000381469727,2015-07-13
29.329999923706055,2015-07-14
29.360000610351562,2015-07-15
29.950000762939453,2015-07-16
31.139999389648438,2015-07-17
31.350000381469727,2015-07-20
31.260000228881836,2015-07-21
31.489999771118164,2015-07-22
31.15999984741211,2015-07-23
31.40999984741211,2015-07-24
30.729999542236328,2015-07-27
31.520000457763672,2015-07-28
31.43000030517578,2015-07-29
31.809999465942383,2015-07-30
31.579999923706055,2015-07-31
31.389999389648438,2015-08-03
31.43000030517578,2015-08-04
31.850000381469727,2015-08-05
31.540000915527344,2015-08-06
31.459999084472656,2015-08-07
30.940000534057617,2015-08-10
30.59000015258789,2015-08-11
30.260000228881836,2015-08-12
30.139999389648438,2015-08-13
30.719999313354492,2015-08-14
31.59000015258789,2015-08-17
31.110000610351562,2015-08-18
30.350000381469727,2015-08-19
29.3799991607666,2015-08-20
28.8799991607666,2015-08-21
27.829999923706055,2015-08-24
27.6299991607666,2015-08-25
28.299999237060547,2015-08-26
28.920000076293945,2015-08-27
29.780000686645508,2015-08-28
29.1299991607666,2015-08-31
28.350000381469727,2015-09-01
28.709999084472656,2015-09-02
28.700000762939453,2015-09-03
28.450000762939453,2015-09-04
29.579999923706055,2015-09-08
29.1200008392334,2015-09-09
29.149999618530273,2015-09-10
29.18000030517578,2015-09-11
29.040000915527344,2015-09-14
29.489999771118164,2015-09-15
29.479999542236328,2015-09-16
29.540000915527344,2015-09-17
29.530000686645508,2015-09-18
29.93000030517578,2015-09-21
29.68000030517578,2015-09-22
29.860000610351562,2015-09-23
29.809999465942383,2015-09-24
30.059999465942383,2015-09-25
28.469999313354492,2015-09-28
27.969999313354492,2015-09-29
28.729999542236328,2015-09-30
28.540000915527344,2015-10-01
29.389999389648438,2015-10-02
30.5,2015-10-05
29.65999984741211,2015-10-06
29.780000686645508,2015-10-07
29.739999771118164,2015-10-08
29.93000030517578,2015-10-09
30.6299991607666,2015-10-12
30.719999313354492,2015-10-13
30.780000686645508,2015-10-14
31.889999389648438,2015-10-15
31.59000015258789,2015-10-16
31.3799991607666,2015-10-19
31.75,2015-10-20
31.760000228881836,2015-10-21
32.7599983215332,2015-10-22
33.459999084472656,2015-10-23
33.33000183105469,2015-10-26
33.13999938964844,2015-10-27
33.4900016784668,2015-10-28
33.15999984741211,2015-10-29
33.20000076293945,2015-10-30
33.650001525878906,2015-11-02
33.91999816894531,2015-11-03
34.029998779296875,2015-11-04
33.04999923706055,2015-11-05
34.20000076293945,2015-11-06
32.970001220703125,2015-11-09
32.91999816894531,2015-11-10
32.91999816894531,2015-11-11
33.029998779296875,2015-11-12
33.119998931884766,2015-11-13
33.439998626708984,2015-11-16
34.349998474121094,2015-11-17
34.63999938964844,2015-11-18
34.630001068115234,2015-11-19
35.599998474121094,2015-11-20
34.90999984741211,2015-11-23
34.709999084472656,2015-11-24
35.619998931884766,2015-11-25
35.689998626708984,2015-11-27
35.369998931884766,2015-11-30
35.9900016784668,2015-12-01
35.880001068115234,2015-12-02
35.779998779296875,2015-12-03
36.4900016784668,2015-12-04
36.11000061035156,2015-12-07
36.25,2015-12-08
35.59000015258789,2015-12-09
35.41999816894531,2015-12-10
35.0099983215332,2015-12-11
35.189998626708984,2015-12-14
36.0,2015-12-15
36.22999954223633,2015-12-16
35.849998474121094,2015-12-17
34.7599983215332,2015-12-18
35.0,2015-12-21
35.27000045776367,2015-12-22
35.54999923706055,2015-12-23
35.7400016784668,2015-12-24
35.7599983215332,2015-12-28
35.83000183105469,2015-12-29
35.5099983215332,2015-12-30
34.84000015258789,2015-12-31
34.16999816894531,2016-01-04
34.75,2016-01-05
34.0099983215332,2016-01-06
32.41999816894531,2016-01-07
32.34000015258789,2016-01-08
32.77000045776367,2016-01-11
33.619998931884766,2016-01-12
32.5,2016-01-13
32.689998626708984,2016-01-14
32.58000183105469,2016-01-15
32.5,2016-01-19
32.619998931884766,2016-01-20
32.970001220703125,2016-01-21
33.630001068115234,2016-01-22
33.61000061035156,2016-01-25
34.27000045776367,2016-01-26
33.7400016784668,2016-01-27
33.61000061035156,2016-01-28
34.70000076293945,2016-01-29
34.619998931884766,2016-02-01
33.439998626708984,2016-02-02
32.83000183105469,2016-02-03
35.08000183105469,2016-02-04
33.380001068115234,2016-02-05
33.630001068115234,2016-02-08
34.52000045776367,2016-02-09
34.459999084472656,2016-02-10
35.06999969482422,2016-02-11
34.130001068115234,2016-02-12
34.630001068115234,2016-02-16
34.349998474121094,2016-02-17
34.0,2016-02-18
34.66999816894531,2016-02-19
35.29999923706055,2016-02-22
34.88999938964844,2016-02-23
35.349998474121094,2016-02-24
35.70000076293945,2016-02-25
35.810001373291016,2016-02-26
35.9900016784668,2016-02-29
37.5,2016-03-01
37.31999969482422,2016-03-02
36.56999969482422,2016-03-03
36.0,2016-03-04
34.650001525878906,2016-03-07
34.5099983215332,2016-03-08
34.849998474121094,2016-03-09
35.52000045776367,2016-03-10
35.83000183105469,2016-03-11
35.33000183105469,2016-03-14
35.27000045776367,2016-03-15
35.599998474121094,2016-03-16
35.099998474121094,2016-03-17
34.869998931884766,2016-03-18
34.84000015258789,2016-03-21
35.439998626708984,2016-03-22
35.220001220703125,2016-03-23
35.189998626708984,2016-03-24
35.400001525878906,2016-03-28
37.0,2016-03-29
37.2400016784668,2016-03-30
37.66999816894531,2016-03-31
37.9900016784668,2016-04-01
37.65999984741211,2016-04-04
36.93000030517578,2016-04-05
37.09000015258789,2016-04-06
36.59000015258789,2016-04-07
36.45000076293945,2016-04-08
35.66999816894531,2016-04-11
35.47999954223633,2016-04-12
36.06999969482422,2016-04-13
35.540000915527344,2016-04-14
35.7599983215332,2016-04-15
36.7599983215332,2016-04-18
37.040000915527344,2016-04-19
36.7599983215332,2016-04-20
36.599998474121094,2016-04-21
36.560001373291016,2016-04-22
36.040000915527344,2016-04-25
35.279998779296875,2016-04-26
35.0,2016-04-27
34.34000015258789,2016-04-28
34.18000030517578,2016-04-29
35.43000030517578,2016-05-02
34.29999923706055,2016-05-03
33.91999816894531,2016-05-04
34.02000045776367,2016-05-05
34.91999816894531,2016-05-06
34.689998626708984,2016-05-09
34.77000045776367,2016-05-10
35.70000076293945,2016-05-11
36.290000915527344,2016-05-12
36.959999084472656,2016-05-13
36.88999938964844,2016-05-16
36.0,2016-05-17
35.68000030517578,2016-05-18
37.290000915527344,2016-05-19
36.369998931884766,2016-05-20
36.43000030517578,2016-05-23
38.33000183105469,2016-05-24
38.189998626708984,2016-05-25
38.650001525878906,2016-05-26
38.79999923706055,2016-05-27
38.90999984741211,2016-05-31
38.5,2016-06-01
38.900001525878906,2016-06-02
38.790000915527344,2016-06-03
39.09000015258789,2016-06-06
39.869998931884766,2016-06-07
39.65999984741211,2016-06-08
39.58000183105469,2016-06-09
39.040000915527344,2016-06-10
38.22999954223633,2016-06-13
38.36000061035156,2016-06-14
37.5099983215332,2016-06-15
37.77000045776367,2016-06-16
37.09000015258789,2016-06-17
37.779998779296875,2016-06-20
37.310001373291016,2016-06-21
37.18000030517578,2016-06-22
37.970001220703125,2016-06-23
35.9900016784668,2016-06-24
35.5,2016-06-27
36.150001525878906,2016-06-28
36.619998931884766,2016-06-29
37.91999816894531,2016-06-30
37.91999816894531,2016-07-01
38.029998779296875,2016-07-05
38.599998474121094,2016-07-06
39.22999954223633,2016-07-07
39.84000015258789,2016-07-08
40.689998626708984,2016-07-11
41.34000015258789,2016-07-12
39.90999984741211,2016-07-13
39.959999084472656,2016-07-14
40.45000076293945,2016-07-15
40.65999984741211,2016-07-18
39.93000030517578,2016-07-19
40.52000045776367,2016-07-20
40.099998474121094,2016-07-21
40.56999969482422,2016-07-22
40.68000030517578,2016-07-25
40.18000030517578,2016-07-26
40.45000076293945,2016-07-27
40.31999969482422,2016-07-28
40.18000030517578,2016-07-29
40.290000915527344,2016-08-01
40.16999816894531,2016-08-02
40.790000915527344,2016-08-03
40.56999969482422,2016-08-04
41.369998931884766,2016-08-05
40.97999954223633,2016-08-08
41.38999938964844,2016-08-09
41.34000015258789,2016-08-10
41.439998626708984,2016-08-11
41.34000015258789,2016-08-12
42.34000015258789,2016-08-15
41.220001220703125,2016-08-16
41.060001373291016,2016-08-17
41.09000015258789,2016-08-18
40.97999954223633,2016-08-19
41.290000915527344,2016-08-22
42.25,2016-08-23
42.220001220703125,2016-08-24
42.310001373291016,2016-08-25
42.2400016784668,2016-08-26
44.16999816894531,2016-08-29
43.810001373291016,2016-08-30
43.470001220703125,2016-08-31
43.7599983215332,2016-09-01
44.70000076293945,2016-09-02
44.650001525878906,2016-09-06
43.560001373291016,2016-09-07
43.279998779296875,2016-09-08
42.7400016784668,2016-09-09
43.540000915527344,2016-09-12
43.779998779296875,2016-09-13
44.11000061035156,2016-09-14
45.22999954223633,2016-09-15
44.72999954223633,2016-09-16
44.709999084472656,2016-09-19
45.2400016784668,2016-09-20
46.34000015258789,2016-09-21
45.869998931884766,2016-09-22
46.31999969482422,2016-09-23
45.900001525878906,2016-09-26
46.11000061035156,2016-09-27
45.36000061035156,2016-09-28
45.16999816894531,2016-09-29
45.08000183105469,2016-09-30
45.15999984741211,2016-10-03
45.5,2016-10-04
45.61000061035156,2016-10-05
45.4900016784668,2016-10-06
44.689998626708984,2016-10-07
43.77000045776367,2016-10-10
42.220001220703125,2016-10-11
42.5,2016-10-12
42.349998474121094,2016-10-13
42.689998626708984,2016-10-14
44.849998474121094,2016-10-17
45.09000015258789,2016-10-18
44.220001220703125,2016-10-19
44.97999954223633,2016-10-20
44.9900016784668,2016-10-21
45.90999984741211,2016-10-24
45.880001068115234,2016-10-25
45.310001373291016,2016-10-26
45.099998474121094,2016-10-27
44.709999084472656,2016-10-28
44.38999938964844,2016-10-31
43.93000030517578,2016-11-01
44.79999923706055,2016-11-02
48.290000915527344,2016-11-03
48.29999923706055,2016-11-04
49.56999969482422,2016-11-07
49.220001220703125,2016-11-08
49.0,2016-11-09
