SPG,Date
85.83148193359375,2012-09-28
85.48091125488281,2012-10-01
86.08021545410156,2012-10-02
86.45905303955078,2012-10-03
86.27247619628906,2012-10-04
86.3403091430664,2012-10-05
86.4307632446289,2012-10-08
86.07457733154297,2012-10-09
86.52688598632812,2012-10-10
86.53256225585938,2012-10-11
86.15937805175781,2012-10-12
86.57212829589844,2012-10-15
87.058349609375,2012-10-16
86.41946411132812,2012-10-17
87.52198028564453,2012-10-18
86.8095703125,2012-10-19
86.47035217285156,2012-10-22
85.38481903076172,2012-10-23
85.46961212158203,2012-10-24
85.6335678100586,2012-10-25
84.97772979736328,2012-10-26
86.05762481689453,2012-10-31
86.24986267089844,2012-11-01
88.05911254882812,2012-11-02
87.4823989868164,2012-11-05
87.91209411621094,2012-11-06
88.03081512451172,2012-11-07
87.16011810302734,2012-11-08
85.93888854980469,2012-11-09
86.01239013671875,2012-11-12
85.83148193359375,2012-11-13
84.3735122680664,2012-11-14
83.5647964477539,2012-11-15
83.67301940917969,2012-11-16
84.82911682128906,2012-11-19
85.6435317993164,2012-11-20
85.54670715332031,2012-11-21
86.3497314453125,2012-11-23
86.6515884399414,2012-11-26
86.0080337524414,2012-11-27
85.56380462646484,2012-11-28
86.13898468017578,2012-11-29
86.64017486572266,2012-11-30
87.0388412475586,2012-12-03
86.87938690185547,2012-12-04
86.71990966796875,2012-12-05
87.93866729736328,2012-12-06
88.64484405517578,2012-12-07
88.86695098876953,2012-12-10
89.25426483154297,2012-12-11
89.07199096679688,2012-12-12
87.69947052001953,2012-12-13
87.7336196899414,2012-12-14
88.54235076904297,2012-12-17
89.31689453125,2012-12-18
89.06632995605469,2012-12-19
90.0230712890625,2012-12-20
89.86931610107422,2012-12-21
89.9490737915039,2012-12-24
89.39094543457031,2012-12-26
89.94335174560547,2012-12-27
88.85560607910156,2012-12-28
90.03447723388672,2012-12-31
91.00833129882812,2013-01-02
90.27935028076172,2013-01-03
90.31922912597656,2013-01-04
90.96278381347656,2013-01-07
90.6324691772461,2013-01-08
91.07670593261719,2013-01-09
91.06529998779297,2013-01-10
91.11085510253906,2013-01-11
90.8033447265625,2013-01-14
91.23046112060547,2013-01-15
90.96278381347656,2013-01-16
91.06529998779297,2013-01-17
91.0595932006836,2013-01-18
91.66331481933594,2013-01-22
91.97650909423828,2013-01-23
92.35240936279297,2013-01-24
92.46063232421875,2013-01-25
92.6656265258789,2013-01-28
92.71117401123047,2013-01-29
91.90821838378906,2013-01-30
91.22476196289062,2013-01-31
92.24420166015625,2013-02-01
92.55172729492188,2013-02-04
92.12459564208984,2013-02-05
92.09039306640625,2013-02-06
91.5721664428711,2013-02-07
92.6941146850586,2013-02-08
93.11557006835938,2013-02-11
93.47114562988281,2013-02-12
92.9434814453125,2013-02-13
92.09461975097656,2013-02-14
91.7103271484375,2013-02-15
92.05448913574219,2013-02-19
91.49238586425781,2013-02-20
90.63212585449219,2013-02-21
91.60710906982422,2013-02-22
90.25929260253906,2013-02-25
90.55177307128906,2013-02-26
91.30889129638672,2013-02-27
91.1138687133789,2013-02-28
91.76193237304688,2013-03-01
92.6050796508789,2013-03-04
93.2646713256836,2013-03-05
92.86892700195312,2013-03-06
91.81361389160156,2013-03-07
91.76773834228516,2013-03-08
92.34123992919922,2013-03-11
91.49238586425781,2013-03-12
91.3662109375,2013-03-13
91.69889831542969,2013-03-14
91.5383071899414,2013-03-15
91.03933715820312,2013-03-18
90.10444641113281,2013-03-19
90.89021301269531,2013-03-20
90.65504455566406,2013-03-21
91.27445983886719,2013-03-22
91.40062713623047,2013-03-25
91.3834228515625,2013-03-26
91.30889129638672,2013-03-27
90.94178771972656,2013-03-28
91.37767028808594,2013-04-01
92.32403564453125,2013-04-02
92.914794921875,2013-04-03
93.83248138427734,2013-04-04
95.34088897705078,2013-04-05
96.98700714111328,2013-04-08
96.99271392822266,2013-04-09
97.94482421875,2013-04-10
99.95223236083984,2013-04-11
99.60237884521484,2013-04-12
97.75556182861328,2013-04-15
100.07267761230469,2013-04-16
99.10914611816406,2013-04-17
99.17223358154297,2013-04-18
101.0075912475586,2013-04-19
100.65768432617188,2013-04-22
100.96743774414062,2013-04-23
101.42623901367188,2013-04-24
100.95021057128906,2013-04-25
100.72654724121094,2013-04-26
100.93877410888672,2013-04-29
102.13170623779297,2013-04-30
101.27139282226562,2013-05-01
102.10877227783203,2013-05-02
102.91748809814453,2013-05-03
102.87733459472656,2013-05-06
102.590576171875,2013-05-07
103.43370819091797,2013-05-08
102.60778045654297,2013-05-09
102.87733459472656,2013-05-10
103.21575164794922,2013-05-13
102.79705810546875,2013-05-14
103.6860122680664,2013-05-15
102.49683380126953,2013-05-16
103.81879425048828,2013-05-17
103.3050308227539,2013-05-20
104.03812408447266,2013-05-21
101.61941528320312,2013-05-22
100.20519256591797,2013-05-23
100.71317291259766,2013-05-24
101.2730712890625,2013-05-28
99.21234893798828,2013-05-29
98.13287353515625,2013-05-30
96.07783508300781,2013-05-31
96.21639251708984,2013-06-03
95.62760162353516,2013-06-04
94.62315368652344,2013-06-05
96.14708709716797,2013-06-06
96.55119323730469,2013-06-07
95.40243530273438,2013-06-10
93.641845703125,2013-06-11
92.1697998046875,2013-06-12
95.30430603027344,2013-06-13
95.85272216796875,2013-06-14
97.26696014404297,2013-06-17
96.57430267333984,2013-06-18
93.81500244140625,2013-06-19
89.23162841796875,2013-06-20
90.3861312866211,2013-06-21
89.4625015258789,2013-06-24
90.53042602539062,2013-06-25
91.3616943359375,2013-06-26
92.75288391113281,2013-06-27
91.15962982177734,2013-06-28
91.00376892089844,2013-07-01
93.87849426269531,2013-07-02
91.77153778076172,2013-07-03
92.0544204711914,2013-07-05
91.91004943847656,2013-07-08
93.35319519042969,2013-07-09
92.8221206665039,2013-07-10
94.7097396850586,2013-07-11
94.09207916259766,2013-07-12
94.03436279296875,2013-07-15
94.09207916259766,2013-07-16
93.97661590576172,2013-07-17
95.0849609375,2013-07-18
95.2235107421875,2013-07-19
95.85272216796875,2013-07-22
95.81228637695312,2013-07-23
94.90602111816406,2013-07-24
94.54811096191406,2013-07-25
94.98106384277344,2013-07-26
94.12092590332031,2013-07-29
93.35319519042969,2013-07-30
92.39497375488281,2013-07-31
91.76575469970703,2013-08-01
90.98070526123047,2013-08-02
90.57661437988281,2013-08-05
90.25335693359375,2013-08-06
90.54776763916016,2013-08-07
90.25335693359375,2013-08-08
91.17694091796875,2013-08-09
90.79596710205078,2013-08-12
89.5894775390625,2013-08-13
88.78695678710938,2013-08-14
87.0539321899414,2013-08-15
84.50086212158203,2013-08-16
83.29118347167969,2013-08-19
84.86725616455078,2013-08-20
84.29731750488281,2013-08-21
85.11731719970703,2013-08-22
85.7802734375,2013-08-23
85.56512451171875,2013-08-26
84.75674438476562,2013-08-27
84.4833984375,2013-08-28
85.10565185546875,2013-08-29
84.69276428222656,2013-08-30
84.000732421875,2013-09-03
84.07632446289062,2013-09-04
82.89575958251953,2013-09-05
84.29148864746094,2013-09-06
86.32694244384766,2013-09-09
86.49560546875,2013-09-10
86.72242736816406,2013-09-11
86.24557495117188,2013-09-12
86.37346649169922,2013-09-13
88.22865295410156,2013-09-16
88.06581115722656,2013-09-17
89.82797241210938,2013-09-18
89.86285400390625,2013-09-19
87.8157730102539,2013-09-20
87.98441314697266,2013-09-23
87.23418426513672,2013-09-24
87.37377166748047,2013-09-25
87.9727783203125,2013-09-26
87.29235076904297,2013-09-27
86.20482635498047,2013-09-30
86.9666748046875,2013-10-01
88.15889739990234,2013-10-02
86.52467346191406,2013-10-03
86.75148010253906,2013-10-04
87.85065460205078,2013-10-07
86.67588806152344,2013-10-08
86.80384826660156,2013-10-09
88.83348083496094,2013-10-10
89.55463409423828,2013-10-11
89.74654388427734,2013-10-14
89.51974487304688,2013-10-15
91.40982055664062,2013-10-16
92.23564910888672,2013-10-17
91.89249420166016,2013-10-18
91.17135620117188,2013-10-21
92.90443420410156,2013-10-22
92.35194396972656,2013-10-23
93.3405990600586,2013-10-24
92.87535095214844,2013-10-25
91.62496185302734,2013-10-28
91.11900329589844,2013-10-29
90.64216613769531,2013-10-30
89.88028717041016,2013-10-31
91.07251739501953,2013-11-01
91.37490844726562,2013-11-04
90.26412963867188,2013-11-05
90.81661987304688,2013-11-06
90.32810974121094,2013-11-07
88.98472595214844,2013-11-08
88.67648315429688,2013-11-11
87.1178970336914,2013-11-12
87.75106048583984,2013-11-13
89.14631652832031,2013-11-14
90.00814819335938,2013-11-15
89.3691177368164,2013-11-18
89.1815185546875,2013-11-19
87.96795654296875,2013-11-20
88.3431625366211,2013-11-21
87.69241333007812,2013-11-22
87.2585678100586,2013-11-25
88.01486206054688,2013-11-26
88.9528579711914,2013-11-27
87.8507080078125,2013-11-29
87.2585678100586,2013-12-02
87.27616119384766,2013-12-03
87.56341552734375,2013-12-04
88.40763854980469,2013-12-05
89.55083465576172,2013-12-06
90.13124084472656,2013-12-09
89.76776123046875,2013-12-10
88.19658660888672,2013-12-11
86.98304748535156,2013-12-12
88.89425659179688,2013-12-13
89.27531433105469,2013-12-16
89.46290588378906,2013-12-17
90.91100311279297,2013-12-18
90.28367614746094,2013-12-19
90.6999282836914,2013-12-20
90.26025390625,2013-12-23
90.35401153564453,2013-12-24
90.41851043701172,2013-12-26
89.82640075683594,2013-12-27
89.93193054199219,2013-12-30
89.20494842529297,2013-12-31
89.16390991210938,2014-01-02
90.25434112548828,2014-01-03
90.86405944824219,2014-01-06
90.79957580566406,2014-01-07
90.48886108398438,2014-01-08
90.40093994140625,2014-01-09
91.28032684326172,2014-01-10
90.96958923339844,2014-01-13
91.59687805175781,2014-01-14
92.14798736572266,2014-01-15
92.27696228027344,2014-01-16
91.87244415283203,2014-01-17
92.57594299316406,2014-01-21
92.31212615966797,2014-01-22
91.53243255615234,2014-01-23
89.80882263183594,2014-01-24
89.07013702392578,2014-01-27
89.14047241210938,2014-01-28
88.30210876464844,2014-01-29
89.66809844970703,2014-01-30
90.7761459350586,2014-01-31
88.63046264648438,2014-02-03
89.93777465820312,2014-02-04
90.2426528930664,2014-02-05
91.05754852294922,2014-02-06
92.02489471435547,2014-02-07
92.82803344726562,2014-02-10
93.33219909667969,2014-02-11
93.3263168334961,2014-02-12
93.79313659667969,2014-02-13
94.65582275390625,2014-02-14
94.70309448242188,2014-02-18
94.64989471435547,2014-02-19
94.49626922607422,2014-02-20
94.28353881835938,2014-02-21
94.49038696289062,2014-02-24
94.16535949707031,2014-02-25
95.1699447631836,2014-02-26
94.76809692382812,2014-02-27
95.3058090209961,2014-02-28
95.68990325927734,2014-03-03
97.11988067626953,2014-03-04
96.97216796875,2014-03-05
96.65304565429688,2014-03-06
95.55399322509766,2014-03-07
95.07536315917969,2014-03-10
95.77264404296875,2014-03-11
95.88489532470703,2014-03-12
95.57170104980469,2014-03-13
95.17578125,2014-03-14
96.15080261230469,2014-03-17
96.59396362304688,2014-03-18
94.33080291748047,2014-03-19
94.7385482788086,2014-03-20
95.29994201660156,2014-03-21
94.7385482788086,2014-03-24
95.67215728759766,2014-03-25
94.2540283203125,2014-03-26
95.3589859008789,2014-03-27
96.82443237304688,2014-03-28
96.90716552734375,2014-03-31
97.45073699951172,2014-04-01
97.18487548828125,2014-04-02
97.13758850097656,2014-04-03
97.72847747802734,2014-04-04
98.72711944580078,2014-04-07
98.8630142211914,2014-04-08
98.9339370727539,2014-04-09
98.71530151367188,2014-04-10
98.31349182128906,2014-04-11
99.3179931640625,2014-04-14
100.42296600341797,2014-04-15
101.39203643798828,2014-04-16
100.36980438232422,2014-04-17
100.8307113647461,2014-04-21
100.8307113647461,2014-04-22
100.90159606933594,2014-04-23
101.1202392578125,2014-04-24
100.78343200683594,2014-04-25
101.24431610107422,2014-04-28
101.76431274414062,2014-04-29
102.3433837890625,2014-04-30
102.60929870605469,2014-05-01
102.26655578613281,2014-05-02
102.84565734863281,2014-05-05
102.46159362792969,2014-05-06
103.83837127685547,2014-05-07
104.0274429321289,2014-05-08
103.79108428955078,2014-05-09
104.0274429321289,2014-05-12
103.16475677490234,2014-05-13
103.74816131591797,2014-05-14
104.11131286621094,2014-05-15
104.85547637939453,2014-05-16
104.48638153076172,2014-05-19
104.37923431396484,2014-05-20
103.82555389404297,2014-05-21
103.59934997558594,2014-05-22
104.33755493164062,2014-05-23
105.10551452636719,2014-05-27
104.74237060546875,2014-05-28
104.60143280029297,2014-05-29
105.34184265136719,2014-05-30
105.55704498291016,2014-06-02
104.96849822998047,2014-06-03
105.53804779052734,2014-06-04
107.4808578491211,2014-06-05
107.3796157836914,2014-06-06
105.68357849121094,2014-06-09
104.84825897216797,2014-06-10
104.22174072265625,2014-06-11
103.7154769897461,2014-06-12
103.87368774414062,2014-06-13
103.47499084472656,2014-06-16
104.28499603271484,2014-06-17
105.36717224121094,2014-06-18
105.85444641113281,2014-06-19
105.95571899414062,2014-06-20
105.46845245361328,2014-06-23
105.2848892211914,2014-06-24
105.07603454589844,2014-06-25
104.91783905029297,2014-06-26
105.72156524658203,2014-06-27
105.22794342041016,2014-06-30
105.60762786865234,2014-07-01
105.51904296875,2014-07-02
105.13302612304688,2014-07-03
105.35449981689453,2014-07-07
105.50007629394531,2014-07-08
106.10124206542969,2014-07-09
106.4556655883789,2014-07-10
106.94290924072266,2014-07-11
107.208740234375,2014-07-14
107.75296020507812,2014-07-15
108.12630462646484,2014-07-16
107.33525848388672,2014-07-17
108.23389434814453,2014-07-18
107.84156036376953,2014-07-21
108.42374420166016,2014-07-22
107.84783172607422,2014-07-23
108.4111099243164,2014-07-24
106.93029022216797,2014-07-25
107.87954711914062,2014-07-28
107.64539337158203,2014-07-29
107.68334197998047,2014-07-30
106.43665313720703,2014-07-31
106.10755157470703,2014-08-01
106.55691528320312,2014-08-04
105.278564453125,2014-08-05
104.6077651977539,2014-08-06
104.58879089355469,2014-08-07
105.22794342041016,2014-08-08
106.34173583984375,2014-08-11
105.76583862304688,2014-08-12
107.48148345947266,2014-08-13
107.309326171875,2014-08-14
107.69198608398438,2014-08-15
108.57852935791016,2014-08-18
108.34257507324219,2014-08-19
108.75712585449219,2014-08-20
108.71886444091797,2014-08-21
108.05552673339844,2014-08-22
107.92166900634766,2014-08-25
107.94712829589844,2014-08-26
108.11293029785156,2014-08-27
107.77486419677734,2014-08-28
108.4446029663086,2014-08-29
108.50200653076172,2014-09-02
108.9293212890625,2014-09-03
108.61677551269531,2014-09-04
110.45365142822266,2014-09-05
109.94978332519531,2014-09-08
109.98170471191406,2014-09-09
108.69972229003906,2014-09-10
108.37444305419922,2014-09-11
105.55536651611328,2014-09-12
105.58089447021484,2014-09-15
106.65239715576172,2014-09-16
106.83733367919922,2014-09-17
105.88704681396484,2014-09-18
105.70846557617188,2014-09-19
105.32575988769531,2014-09-22
104.81553649902344,2014-09-23
104.34357452392578,2014-09-24
103.77593231201172,2014-09-25
105.01962280273438,2014-09-26
104.86654663085938,2014-09-29
104.86654663085938,2014-09-30
105.17909240722656,2014-10-01
104.91121673583984,2014-10-02
105.75309753417969,2014-10-03
105.93807220458984,2014-10-06
104.84105682373047,2014-10-07
107.207275390625,2014-10-08
107.57083129882812,2014-10-09
107.42411804199219,2014-10-10
106.81184387207031,2014-10-13
108.22137451171875,2014-10-14
105.84873962402344,2014-10-15
106.0464859008789,2014-10-16
107.41773223876953,2014-10-17
108.64871215820312,2014-10-20
109.72018432617188,2014-10-21
109.34390258789062,2014-10-22
109.98170471191406,2014-10-23
110.24958038330078,2014-10-24
111.09782409667969,2014-10-27
112.90280151367188,2014-10-28
112.2394790649414,2014-10-29
112.81989288330078,2014-10-30
114.29957580566406,2014-10-31
116.34687805175781,2014-11-03
116.7359619140625,2014-11-04
115.84937286376953,2014-11-05
114.85443115234375,2014-11-06
114.4462661743164,2014-11-07
116.25125885009766,2014-11-10
115.1924819946289,2014-11-11
114.55653381347656,2014-11-12
115.35307312011719,2014-11-13
114.3702163696289,2014-11-14
114.65931701660156,2014-11-17
115.11540985107422,2014-11-18
113.3038101196289,2014-11-19
114.90980529785156,2014-11-20
114.64000701904297,2014-11-21
114.72352600097656,2014-11-24
114.9997787475586,2014-11-25
116.07904815673828,2014-11-26
116.14968872070312,2014-11-28
115.8798828125,2014-12-01
116.82422637939453,2014-12-02
116.66363525390625,2014-12-03
116.95274353027344,2014-12-04
116.1689453125,2014-12-05
117.47310638427734,2014-12-08
117.06832122802734,2014-12-09
117.37675476074219,2014-12-10
117.47310638427734,2014-12-11
115.91841125488281,2014-12-12
115.84133911132812,2014-12-15
115.08970642089844,2014-12-16
117.5501937866211,2014-12-17
119.14977264404297,2014-12-18
117.90348815917969,2014-12-19
120.42823028564453,2014-12-22
119.70872497558594,2014-12-23
118.92496490478516,2014-12-24
118.61016845703125,2014-12-26
119.81793212890625,2014-12-29
119.20121002197266,2014-12-30
116.99126434326172,2014-12-31
119.06624603271484,2015-01-02
119.55451965332031,2015-01-05
122.88224029541016,2015-01-06
125.14361572265625,2015-01-07
124.96375274658203,2015-01-08
126.28068542480469,2015-01-09
126.40271759033203,2015-01-12
126.48622131347656,2015-01-13
127.60408020019531,2015-01-14
128.52915954589844,2015-01-15
128.99810791015625,2015-01-16
128.24647521972656,2015-01-20
128.62554931640625,2015-01-21
131.07318115234375,2015-01-22
130.48211669921875,2015-01-23
131.799072265625,2015-01-26
131.49070739746094,2015-01-27
130.7390899658203,2015-01-28
131.54208374023438,2015-01-29
127.62335968017578,2015-01-30
128.10516357421875,2015-02-02
128.54197692871094,2015-02-03
129.65982055664062,2015-02-04
130.5527801513672,2015-02-05
125.3234634399414,2015-02-06
124.7003173828125,2015-02-09
125.11148071289062,2015-02-10
124.50971984863281,2015-02-11
125.99797058105469,2015-02-12
124.9561538696289,2015-02-13
124.7620620727539,2015-02-17
125.71324157714844,2015-02-18
122.82083892822266,2015-02-19
124.114990234375,2015-02-20
125.2796859741211,2015-02-23
122.9826431274414,2015-02-24
123.25436401367188,2015-02-25
121.09314727783203,2015-02-26
123.17669677734375,2015-02-27
122.96965026855469,2015-03-02
122.69144439697266,2015-03-03
121.3648681640625,2015-03-04
121.08665466308594,2015-03-05
116.84837341308594,2015-03-06
