PLD,Date
103.08528137207031,2021-04-09
103.39590454101562,2021-04-12
104.28076934814453,2021-04-13
103.22648620605469,2021-04-14
105.76807403564453,2021-04-15
105.95632934570312,2021-04-16
105.66451263427734,2021-04-19
108.01785278320312,2021-04-20
107.9802017211914,2021-04-21
107.95196533203125,2021-04-22
108.13080596923828,2021-04-23
108.46028137207031,2021-04-26
108.11198425292969,2021-04-27
108.34732818603516,2021-04-28
109.44867706298828,2021-04-29
109.69341278076172,2021-04-30
109.20394134521484,2021-05-03
108.81798553466797,2021-05-04
106.37993621826172,2021-05-05
107.98961639404297,2021-05-06
109.21334838867188,2021-05-07
109.38277435302734,2021-05-10
108.12139129638672,2021-05-11
105.7774887084961,2021-05-12
106.84119415283203,2021-05-13
107.92372131347656,2021-05-14
107.4906997680664,2021-05-17
108.23436737060547,2021-05-18
108.58264923095703,2021-05-19
110.4747314453125,2021-05-20
110.63475036621094,2021-05-21
111.21839141845703,2021-05-24
111.24662017822266,2021-05-25
110.61592864990234,2021-05-26
110.00405883789062,2021-05-27
110.92656707763672,2021-05-28
112.79981994628906,2021-06-01
114.5977783203125,2021-06-02
114.72013092041016,2021-06-03
115.2096176147461,2021-06-04
115.48261260986328,2021-06-07
116.4051284790039,2021-06-08
116.3580551147461,2021-06-09
118.87140655517578,2021-06-10
117.39350891113281,2021-06-11
118.75845336914062,2021-06-14
116.49739074707031,2021-06-15
114.87014770507812,2021-06-16
115.99596405029297,2021-06-17
113.11995697021484,2021-06-18
115.97703552246094,2021-06-21
115.39994812011719,2021-06-22
114.58633422851562,2021-06-23
114.7282485961914,2021-06-24
115.41887664794922,2021-06-25
115.05936431884766,2021-06-28
114.89852905273438,2021-06-29
113.08211517333984,2021-06-30
113.50785064697266,2021-07-01
114.5011978149414,2021-07-02
115.92973327636719,2021-07-06
116.6392822265625,2021-07-07
116.46900177001953,2021-07-08
118.6259994506836,2021-07-09
120.53704833984375,2021-07-12
118.83413696289062,2021-07-13
119.42068481445312,2021-07-14
120.08293151855469,2021-07-15
120.4140396118164,2021-07-16
119.94100952148438,2021-07-19
121.08575439453125,2021-07-20
120.0545425415039,2021-07-21
120.30998229980469,2021-07-22
120.99114227294922,2021-07-23
121.0762939453125,2021-07-26
122.22101593017578,2021-07-27
120.74517059326172,2021-07-28
120.99114227294922,2021-07-29
121.13304138183594,2021-07-30
121.53040313720703,2021-08-02
122.67511749267578,2021-08-03
121.9466552734375,2021-08-04
123.41304779052734,2021-08-05
122.71297454833984,2021-08-06
122.99677276611328,2021-08-09
122.37239837646484,2021-08-10
121.9466552734375,2021-08-11
123.05355072021484,2021-08-12
124.86050415039062,2021-08-13
126.47825622558594,2021-08-16
126.84725189208984,2021-08-17
125.35247802734375,2021-08-18
125.96739959716797,2021-08-19
127.00807189941406,2021-08-20
126.19445037841797,2021-08-23
123.69686126708984,2021-08-24
123.48873138427734,2021-08-25
123.57388305664062,2021-08-26
124.22664642333984,2021-08-27
126.51611328125,2021-08-30
127.39595031738281,2021-08-31
130.35708618164062,2021-09-01
131.0004119873047,2021-09-02
131.4923858642578,2021-09-03
130.2246551513672,2021-09-07
131.06663513183594,2021-09-08
127.45269775390625,2021-09-09
126.4215087890625,2021-09-10
125.61735534667969,2021-09-13
125.39977264404297,2021-09-14
126.099853515625,2021-09-15
126.02381134033203,2021-09-16
123.67594146728516,2021-09-17
122.67787170410156,2021-09-20
122.478271484375,2021-09-21
123.58088684082031,2021-09-22
122.46875762939453,2021-09-23
121.57524108886719,2021-09-24
119.94979095458984,2021-09-27
119.3699722290039,2021-09-28
120.18743896484375,2021-09-29
119.22737884521484,2021-09-30
120.17792510986328,2021-10-01
120.55814361572266,2021-10-04
120.17792510986328,2021-10-05
121.47067260742188,2021-10-06
122.9820556640625,2021-10-07
122.17406463623047,2021-10-08
122.56381225585938,2021-10-11
125.74815368652344,2021-10-12
127.27853393554688,2021-10-13
129.01803588867188,2021-10-14
130.2062225341797,2021-10-15
132.87725830078125,2021-10-18
132.24038696289062,2021-10-19
136.3277587890625,2021-10-20
137.7725830078125,2021-10-21
136.8790740966797,2021-10-22
137.92466735839844,2021-10-25
138.99880981445312,2021-10-26
136.74598693847656,2021-10-27
139.4170379638672,2021-10-28
137.79159545898438,2021-10-29
137.57298278808594,2021-11-01
139.7592315673828,2021-11-02
140.34857177734375,2021-11-03
140.55770874023438,2021-11-04
139.43606567382812,2021-11-05
140.747802734375,2021-11-08
141.1090087890625,2021-11-09
141.4132080078125,2021-11-10
141.5462646484375,2021-11-11
141.4512176513672,2021-11-12
142.77249145507812,2021-11-15
142.07858276367188,2021-11-16
142.94358825683594,2021-11-17
143.1337127685547,2021-11-18
142.79150390625,2021-11-19
143.4378662109375,2021-11-22
145.03480529785156,2021-11-23
146.86932373046875,2021-11-24
142.46829223632812,2021-11-26
145.70018005371094,2021-11-29
143.29527282714844,2021-11-30
144.19830322265625,2021-12-01
146.78379821777344,2021-12-02
147.0119171142578,2021-12-03
148.80845642089844,2021-12-06
151.42250061035156,2021-12-07
151.5555419921875,2021-12-08
149.76852416992188,2021-12-09
151.21334838867188,2021-12-10
153.72323608398438,2021-12-13
151.48056030273438,2021-12-14
155.13563537597656,2021-12-15
155.79412841796875,2021-12-16
153.8186492919922,2021-12-17
154.01907348632812,2021-12-20
153.44647216796875,2021-12-21
154.84933471679688,2021-12-22
154.36264038085938,2021-12-23
158.3135528564453,2021-12-27
158.2180938720703,2021-12-28
160.02178955078125,2021-12-29
160.29856872558594,2021-12-30
160.6707305908203,2021-12-31
157.3687744140625,2022-01-03
153.6468963623047,2022-01-04
150.44989013671875,2022-01-05
149.41921997070312,2022-01-06
146.70892333984375,2022-01-07
146.03135681152344,2022-01-10
146.00274658203125,2022-01-11
146.24130249023438,2022-01-12
146.15541076660156,2022-01-13
145.76414489746094,2022-01-14
146.422607421875,2022-01-18
146.5753173828125,2022-01-19
147.1001739501953,2022-01-20
148.33126831054688,2022-01-21
146.30810546875,2022-01-24
146.92840576171875,2022-01-25
144.7907257080078,2022-01-26
141.82276916503906,2022-01-27
147.98773193359375,2022-01-28
149.65777587890625,2022-01-31
146.50851440429688,2022-02-01
150.14451599121094,2022-02-02
149.29513549804688,2022-02-03
146.47988891601562,2022-02-04
145.1056671142578,2022-02-07
144.28492736816406,2022-02-08
148.2740020751953,2022-02-09
141.65097045898438,2022-02-10
139.62782287597656,2022-02-11
138.7021026611328,2022-02-14
138.9693145751953,2022-02-15
137.78594970703125,2022-02-16
136.73619079589844,2022-02-17
136.03953552246094,2022-02-18
135.8677520751953,2022-02-22
134.33128356933594,2022-02-23
136.78390502929688,2022-02-24
141.67005920410156,2022-02-25
139.1888427734375,2022-02-28
139.1029510498047,2022-03-01
140.8970489501953,2022-03-02
142.74844360351562,2022-03-03
143.95089721679688,2022-03-04
142.1090545654297,2022-03-07
140.2767333984375,2022-03-08
143.6073455810547,2022-03-09
144.179931640625,2022-03-10
141.07838439941406,2022-03-11
142.35716247558594,2022-03-14
144.90524291992188,2022-03-15
147.5105743408203,2022-03-16
150.2731475830078,2022-03-17
153.63046264648438,2022-03-18
152.44102478027344,2022-03-21
152.20120239257812,2022-03-22
150.8199005126953,2022-03-23
149.53453063964844,2022-03-24
150.9158477783203,2022-03-25
153.81271362304688,2022-03-28
157.9853515625,2022-03-29
157.44822692871094,2022-03-30
154.89663696289062,2022-03-31
159.04052734375,2022-04-01
157.1028594970703,2022-04-04
159.5009307861328,2022-04-05
163.17478942871094,2022-04-06
161.94699096679688,2022-04-07
161.77432250976562,2022-04-08
158.97335815429688,2022-04-11
158.5896759033203,2022-04-12
158.27313232421875,2022-04-13
156.06690979003906,2022-04-14
156.3546600341797,2022-04-18
162.647216796875,2022-04-19
165.63043212890625,2022-04-20
163.81747436523438,2022-04-21
161.85107421875,2022-04-22
160.89183044433594,2022-04-25
158.87745666503906,2022-04-26
160.83428955078125,2022-04-27
165.95657348632812,2022-04-28
153.75515747070312,2022-04-29
146.88706970214844,2022-05-02
146.14846801757812,2022-05-03
146.0717010498047,2022-05-04
139.06930541992188,2022-05-05
135.13648986816406,2022-05-06
126.97342681884766,2022-05-09
120.29718780517578,2022-05-10
118.69525909423828,2022-05-11
118.87751770019531,2022-05-12
123.1173095703125,2022-05-13
120.14369201660156,2022-05-16
120.76719665527344,2022-05-17
114.65689849853516,2022-05-18
114.83915710449219,2022-05-19
114.83915710449219,2022-05-20
115.56816864013672,2022-05-23
115.18446350097656,2022-05-24
115.13650512695312,2022-05-25
117.37152862548828,2022-05-26
122.07174682617188,2022-05-27
122.28279113769531,2022-05-31
120.72883605957031,2022-06-01
124.25879669189453,2022-06-02
122.37871551513672,2022-06-03
122.65689086914062,2022-06-06
124.39307403564453,2022-06-07
119.68326568603516,2022-06-08
117.18926239013672,2022-06-09
112.46025848388672,2022-06-10
104.00942993164062,2022-06-13
106.14851379394531,2022-06-14
111.19169616699219,2022-06-15
108.00348663330078,2022-06-16
106.62191772460938,2022-06-17
108.5541763305664,2022-06-21
111.5491714477539,2022-06-22
114.2350082397461,2022-06-23
118.43766784667969,2022-06-24
116.13829040527344,2022-06-27
114.93061828613281,2022-06-28
114.3026351928711,2022-06-29
113.66499328613281,2022-06-30
115.96437072753906,2022-07-01
117.31696319580078,2022-07-05
117.34593200683594,2022-07-06
118.41834259033203,2022-07-07
117.46188354492188,2022-07-08
117.65510559082031,2022-07-11
116.8145751953125,2022-07-12
116.66966247558594,2022-07-13
114.12873077392578,2022-07-14
116.91118621826172,2022-07-15
115.16248321533203,2022-07-18
120.872314453125,2022-07-19
120.35060119628906,2022-07-20
121.42300415039062,2022-07-21
122.60167694091797,2022-07-22
123.1910171508789,2022-07-25
123.26830291748047,2022-07-26
123.07508087158203,2022-07-27
127.9153823852539,2022-07-28
128.06996154785156,2022-07-29
126.54349517822266,2022-08-01
124.98800659179688,2022-08-02
126.29228210449219,2022-08-03
126.32127380371094,2022-08-04
126.93960571289062,2022-08-05
126.7753677368164,2022-08-08
128.39842224121094,2022-08-09
129.85731506347656,2022-08-10
129.6833953857422,2022-08-11
132.59146118164062,2022-08-12
133.69284057617188,2022-08-15
132.46583557128906,2022-08-16
132.73635864257812,2022-08-17
132.0021209716797,2022-08-18
129.53846740722656,2022-08-19
126.50483703613281,2022-08-22
124.10884094238281,2022-08-23
126.67872619628906,2022-08-24
128.2825164794922,2022-08-25
124.00257110595703,2022-08-26
122.97846984863281,2022-08-29
121.3940200805664,2022-08-30
120.29263305664062,2022-08-31
120.08975219726562,2022-09-01
117.7613754272461,2022-09-02
119.60668182373047,2022-09-06
122.34081268310547,2022-09-07
123.57747650146484,2022-09-08
125.23921203613281,2022-09-09
125.78990173339844,2022-09-12
120.84333038330078,2022-09-13
117.72234344482422,2022-09-14
112.99711608886719,2022-09-15
110.51782989501953,2022-09-16
109.67195892333984,2022-09-19
107.85380554199219,2022-09-20
105.53981018066406,2022-09-21
105.53008270263672,2022-09-22
105.58842468261719,2022-09-23
101.27155303955078,2022-09-26
99.44367980957031,2022-09-27
101.04792785644531,2022-09-28
98.3839111328125,2022-09-29
98.78253936767578,2022-09-30
101.46599578857422,2022-10-03
103.0508041381836,2022-10-04
102.51604461669922,2022-10-05
99.09365844726562,2022-10-06
97.5769271850586,2022-10-07
96.15740966796875,2022-10-10
97.83943176269531,2022-10-11
97.64498901367188,2022-10-12
99.6770248413086,2022-10-13
96.76993560791016,2022-10-14
102.31188201904297,2022-10-17
102.9146728515625,2022-10-18
99.18116760253906,2022-10-19
99.61869049072266,2022-10-20
100.22150421142578,2022-10-21
100.50346374511719,2022-10-24
105.32591247558594,2022-10-25
106.82320404052734,2022-10-26
107.93159484863281,2022-10-27
109.84696960449219,2022-10-28
107.67880249023438,2022-10-31
105.53981018066406,2022-11-01
103.77999877929688,2022-11-02
105.01478576660156,2022-11-03
104.63560485839844,2022-11-04
105.90927124023438,2022-11-07
106.70653533935547,2022-11-08
105.77315521240234,2022-11-09
115.05831909179688,2022-11-10
112.90959930419922,2022-11-11
109.3802719116211,2022-11-14
109.62334442138672,2022-11-15
110.49838256835938,2022-11-16
109.19554138183594,2022-11-17
111.38314056396484,2022-11-18
111.7623291015625,2022-11-21
112.5693130493164,2022-11-22
112.32624816894531,2022-11-23
113.16239166259766,2022-11-25
108.36911010742188,2022-11-28
110.65393829345703,2022-11-29
114.5235824584961,2022-11-30
113.85270690917969,2022-12-01
113.69715118408203,2022-12-02
111.09146881103516,2022-12-05
111.42202758789062,2022-12-06
112.78321075439453,2022-12-07
114.3388442993164,2022-12-08
113.0943374633789,2022-12-09
114.75691986083984,2022-12-12
117.73206329345703,2022-12-13
118.20848083496094,2022-12-14
115.30138397216797,2022-12-15
109.85931396484375,2022-12-16
109.69292449951172,2022-12-19
109.80059051513672,2022-12-20
111.52326202392578,2022-12-21
110.86746978759766,2022-12-22
111.21005249023438,2022-12-23
110.88704681396484,2022-12-27
108.10728454589844,2022-12-28
111.55262756347656,2022-12-29
110.33892822265625,2022-12-30
110.29977416992188,2023-01-03
114.47920227050781,2023-01-04
110.45637512207031,2023-01-05
114.17577362060547,2023-01-06
113.59829711914062,2023-01-09
113.58851623535156,2023-01-10
118.38456726074219,2023-01-11
119.5297622680664,2023-01-12
119.31442260742188,2023-01-13
118.8446044921875,2023-01-17
120.04851531982422,2023-01-18
118.71736907958984,2023-01-19
120.21491241455078,2023-01-20
123.39598083496094,2023-01-23
123.7189712524414,2023-01-24
123.02404022216797,2023-01-25
125.34376525878906,2023-01-26
127.08599853515625,2023-01-27
125.07949829101562,2023-01-30
126.53789520263672,2023-01-31
128.12351989746094,2023-02-01
131.63739013671875,2023-02-02
128.8282470703125,2023-02-03
128.65206909179688,2023-02-06
127.50690460205078,2023-02-07
127.04685974121094,2023-02-08
125.32418823242188,2023-02-09
125.37312316894531,2023-02-10
126.54767608642578,2023-02-13
125.02076721191406,2023-02-14
124.82500457763672,2023-02-15
123.12191772460938,2023-02-16
122.66188049316406,2023-02-17
120.86090850830078,2023-02-21
120.293212890625,2023-02-22
121.37966918945312,2023-02-23
118.80545043945312,2023-02-24
120.30300903320312,2023-02-27
120.78260803222656,2023-02-28
118.56075286865234,2023-03-01
121.97673034667969,2023-03-02
124.25730895996094,2023-03-03
124.46285247802734,2023-03-06
121.19369506835938,2023-03-07
122.40740203857422,2023-03-08
118.72715759277344,2023-03-09
114.49878692626953,2023-03-10
115.85929870605469,2023-03-13
117.288330078125,2023-03-14
117.46451568603516,2023-03-15
118.40115356445312,2023-03-16
114.39825439453125,2023-03-17
117.03069305419922,2023-03-20
116.69548797607422,2023-03-21
112.5151138305664,2023-03-22
112.54469299316406,2023-03-23
115.38418579101562,2023-03-24
115.41376495361328,2023-03-27
115.00952911376953,2023-03-28
118.19410705566406,2023-03-29
120.20541381835938,2023-03-30
123.01533508300781,2023-03-31
122.0293960571289,2023-04-03
122.33504486083984,2023-04-04
120.55049133300781,2023-04-05
121.02374267578125,2023-04-06
121.99982452392578,2023-04-10
120.94486999511719,2023-04-11
121.08290100097656,2023-04-12
120.20541381835938,2023-04-13
118.07579803466797,2023-04-14
121.40826416015625,2023-04-17
121.97024536132812,2023-04-18
123.39986419677734,2023-04-19
121.51671600341797,2023-04-20
121.84207153320312,2023-04-21
121.45756530761719,2023-04-24
118.94342041015625,2023-04-25
117.39549255371094,2023-04-26
120.46176147460938,2023-04-27
123.48859405517578,2023-04-28
120.67867279052734,2023-05-01
120.7575454711914,2023-05-02
122.4139175415039,2023-05-03
123.12379455566406,2023-05-04
125.46045684814453,2023-05-05
125.57878112792969,2023-05-08
124.149169921875,2023-05-09
126.2787857055664,2023-05-10
123.97169494628906,2023-05-11
123.40970611572266,2023-05-12
123.5181655883789,2023-05-15
119.54483795166016,2023-05-16
120.97444915771484,2023-05-17
120.34345245361328,2023-05-18
121.32938385009766,2023-05-19
122.48294067382812,2023-05-22
121.80264282226562,2023-05-23
119.31807708740234,2023-05-24
120.26457214355469,2023-05-25
123.19281005859375,2023-05-26
122.56180572509766,2023-05-30
122.7984390258789,2023-05-31
120.91529083251953,2023-06-01
123.1632308959961,2023-06-02
122.87730407714844,2023-06-05
124.06043243408203,2023-06-06
126.25907135009766,2023-06-07
123.15337371826172,2023-06-08
119.60399627685547,2023-06-09
117.9377670288086,2023-06-12
119.6434326171875,2023-06-13
120.55049133300781,2023-06-14
120.8682632446289,2023-06-15
121.77188873291016,2023-06-16
119.99441528320312,2023-06-20
119.84547424316406,2023-06-21
117.82967376708984,2023-06-22
116.08199310302734,2023-06-23
118.1772232055664,2023-06-26
120.02420806884766,2023-06-27
119.75609588623047,2023-06-28
120.6498031616211,2023-06-29
121.77188873291016,2023-06-30
122.98335266113281,2023-07-03
123.12237548828125,2023-07-05
122.1293716430664,2023-07-06
121.13636779785156,2023-07-07
120.95762634277344,2023-07-10
122.3577651977539,2023-07-11
124.3636245727539,2023-07-12
126.06166076660156,2023-07-13
126.85606384277344,2023-07-14
127.08445739746094,2023-07-17
123.13230895996094,2023-07-18
121.92084503173828,2023-07-19
122.89398956298828,2023-07-20
124.5622329711914,2023-07-21
126.12124633789062,2023-07-24
126.21060943603516,2023-07-25
128.3753662109375,2023-07-26
124.06573486328125,2023-07-27
122.78475952148438,2023-07-28
123.87705993652344,2023-07-31
123.31105041503906,2023-08-01
122.81454467773438,2023-08-02
122.94363403320312,2023-08-03
121.3846206665039,2023-08-04
123.55929565429688,2023-08-07
122.55636596679688,2023-08-08
121.74210357666016,2023-08-09
121.30518341064453,2023-08-10
122.64573669433594,2023-08-11
122.61595153808594,2023-08-14
121.83147430419922,2023-08-15
120.99735260009766,2023-08-16
119.35889434814453,2023-08-17
120.62001037597656,2023-08-18
119.29931640625,2023-08-21
120.17315673828125,2023-08-22
122.20881652832031,2023-08-23
120.88812255859375,2023-08-24
121.80168914794922,2023-08-25
123.13230895996094,2023-08-28
124.224609375,2023-08-29
124.8204116821289,2023-08-30
123.33090209960938,2023-08-31
