LH,Date
157.5335693359375,2020-07-14
158.29672241210938,2020-07-15
159.7224578857422,2020-07-16
162.40615844726562,2020-07-17
163.94088745117188,2020-07-20
165.05630493164062,2020-07-21
167.79031372070312,2020-07-22
166.6916961669922,2020-07-23
166.67494201660156,2020-07-24
168.82188415527344,2020-07-27
164.82986450195312,2020-07-28
163.2112579345703,2020-07-29
163.40414428710938,2020-07-30
161.7939453125,2020-07-31
164.39378356933594,2020-08-03
163.34544372558594,2020-08-04
162.29714965820312,2020-08-05
159.1521453857422,2020-08-06
161.95327758789062,2020-08-07
157.1477813720703,2020-08-10
156.0994415283203,2020-08-11
157.75160217285156,2020-08-12
159.83987426757812,2020-08-13
159.21087646484375,2020-08-14
157.46646118164062,2020-08-17
156.426513671875,2020-08-18
153.2312469482422,2020-08-19
152.36741638183594,2020-08-20
151.4784393310547,2020-08-21
150.17852783203125,2020-08-24
150.5978546142578,2020-08-25
150.36302185058594,2020-08-26
146.1445770263672,2020-08-27
148.7863311767578,2020-08-28
147.39419555664062,2020-08-31
146.01876831054688,2020-09-01
148.37539672851562,2020-09-02
146.5303497314453,2020-09-03
147.3690185546875,2020-09-04
145.70008850097656,2020-09-08
147.3690185546875,2020-09-09
152.2919464111328,2020-09-10
152.1913299560547,2020-09-11
153.58346557617188,2020-09-14
155.92330932617188,2020-09-15
155.4117431640625,2020-09-16
153.52474975585938,2020-09-17
153.80990600585938,2020-09-18
154.58984375,2020-09-21
155.06790161132812,2020-09-22
149.8514404296875,2020-09-23
149.1553497314453,2020-09-24
151.7887420654297,2020-09-25
154.37184143066406,2020-09-28
156.3845977783203,2020-09-29
157.89418029785156,2020-09-30
156.7536163330078,2020-10-01
157.65933227539062,2020-10-02
161.91134643554688,2020-10-05
160.27593994140625,2020-10-06
161.45005798339844,2020-10-07
162.91773986816406,2020-10-08
164.1757354736328,2020-10-09
162.40615844726562,2020-10-12
162.90936279296875,2020-10-13
161.7519989013672,2020-10-14
161.6429901123047,2020-10-15
166.9684600830078,2020-10-16
167.65614318847656,2020-10-19
172.10104370117188,2020-10-20
170.3817901611328,2020-10-21
172.1429901123047,2020-10-22
174.01316833496094,2020-10-23
169.37539672851562,2020-10-26
173.17453002929688,2020-10-27
171.08627319335938,2020-10-28
167.32907104492188,2020-10-29
167.5387420654297,2020-10-30
173.79513549804688,2020-11-02
176.52915954589844,2020-11-03
177.55230712890625,2020-11-04
179.82508850097656,2020-11-05
179.41415405273438,2020-11-06
166.51556396484375,2020-11-09
168.70449829101562,2020-11-10
170.66693115234375,2020-11-11
169.02316284179688,2020-11-12
167.38778686523438,2020-11-13
171.505615234375,2020-11-16
171.73202514648438,2020-11-17
166.91812133789062,2020-11-18
166.70008850097656,2020-11-19
170.02117919921875,2020-11-20
166.3646240234375,2020-11-23
166.6916961669922,2020-11-24
164.76278686523438,2020-11-25
167.73162841796875,2020-11-27
167.59742736816406,2020-11-30
168.95608520507812,2020-12-01
166.75880432128906,2020-12-02
164.91375732421875,2020-12-03
166.76718139648438,2020-12-04
165.492431640625,2020-12-07
169.4927978515625,2020-12-08
169.71925354003906,2020-12-09
174.09703063964844,2020-12-10
171.22044372558594,2020-12-11
171.1785125732422,2020-12-14
172.57070922851562,2020-12-15
169.3837890625,2020-12-16
169.9876251220703,2020-12-17
172.0171661376953,2020-12-18
171.8578338623047,2020-12-21
170.57467651367188,2020-12-22
171.13658142089844,2020-12-23
170.97723388671875,2020-12-24
169.84506225585938,2020-12-28
169.57669067382812,2020-12-29
168.9980010986328,2020-12-30
170.70889282226562,2020-12-31
171.8242950439453,2021-01-04
175.09503173828125,2021-01-05
182.1146240234375,2021-01-06
183.07069396972656,2021-01-07
179.095458984375,2021-01-08
181.9888153076172,2021-01-11
184.6725311279297,2021-01-12
184.55511474609375,2021-01-13
184.6725311279297,2021-01-14
187.61622619628906,2021-01-15
189.3186798095703,2021-01-19
192.81590270996094,2021-01-20
191.59146118164062,2021-01-21
191.96885681152344,2021-01-22
189.0670928955078,2021-01-25
186.15695190429688,2021-01-26
180.15216064453125,2021-01-27
184.3286895751953,2021-01-28
191.9772491455078,2021-01-29
196.58985900878906,2021-02-01
195.7344207763672,2021-02-02
191.20567321777344,2021-02-03
187.67494201660156,2021-02-04
189.9980010986328,2021-02-05
189.51161193847656,2021-02-08
190.19091796875,2021-02-09
192.22042846679688,2021-02-10
198.93812561035156,2021-02-11
199.81869506835938,2021-02-12
198.233642578125,2021-02-16
203.75201416015625,2021-02-17
203.64297485351562,2021-02-18
206.6286163330078,2021-02-19
204.51516723632812,2021-02-22
207.27438354492188,2021-02-23
205.05191040039062,2021-02-24
198.3677978515625,2021-02-25
201.20248413085938,2021-02-26
202.53594970703125,2021-03-01
204.33905029296875,2021-03-02
201.21087646484375,2021-03-03
197.00079345703125,2021-03-04
199.4329071044922,2021-03-05
201.75599670410156,2021-03-08
200.623779296875,2021-03-09
195.08868408203125,2021-03-10
199.00521850585938,2021-03-11
200.1960906982422,2021-03-12
201.21925354003906,2021-03-15
200.21286010742188,2021-03-16
200.238037109375,2021-03-17
201.21925354003906,2021-03-18
201.4624786376953,2021-03-19
203.8778076171875,2021-03-22
200.25479125976562,2021-03-23
210.0167694091797,2021-03-24
208.3897705078125,2021-03-25
212.05471801757812,2021-03-26
210.98963928222656,2021-03-29
212.63339233398438,2021-03-30
213.88299560546875,2021-03-31
211.92893981933594,2021-04-01
211.90374755859375,2021-04-05
211.23284912109375,2021-04-06
211.59349060058594,2021-04-07
211.35861206054688,2021-04-08
213.64817810058594,2021-04-09
214.41136169433594,2021-04-12
213.06112670898438,2021-04-13
212.2811737060547,2021-04-14
217.55633544921875,2021-04-15
219.8961639404297,2021-04-16
218.4788360595703,2021-04-19
218.0511016845703,2021-04-20
219.1916961669922,2021-04-21
222.11862182617188,2021-04-22
221.36383056640625,2021-04-23
221.9508819580078,2021-04-26
221.53993225097656,2021-04-27
220.32388305664062,2021-04-28
223.92172241210938,2021-04-29
222.97406005859375,2021-04-30
224.198486328125,2021-05-03
229.44009399414062,2021-05-04
231.64576721191406,2021-05-05
233.21405029296875,2021-05-06
233.26437377929688,2021-05-07
232.37542724609375,2021-05-10
231.55352783203125,2021-05-11
228.03955078125,2021-05-12
231.9476776123047,2021-05-13
230.21168518066406,2021-05-14
224.198486328125,2021-05-17
223.94688415527344,2021-05-18
223.95526123046875,2021-05-19
226.11061096191406,2021-05-20
225.60743713378906,2021-05-21
227.50282287597656,2021-05-24
230.16970825195312,2021-05-25
230.75680541992188,2021-05-26
230.9832305908203,2021-05-27
230.19488525390625,2021-05-28
221.18771362304688,2021-06-01
221.0032196044922,2021-06-02
222.39537048339844,2021-06-03
223.37661743164062,2021-06-04
221.45608520507812,2021-06-07
218.3949737548828,2021-06-08
217.37181091308594,2021-06-09
218.89817810058594,2021-06-10
216.83506774902344,2021-06-11
217.90855407714844,2021-06-14
218.41172790527344,2021-06-15
217.28794860839844,2021-06-16
218.2021026611328,2021-06-17
218.21047973632812,2021-06-18
222.52117919921875,2021-06-21
224.1901092529297,2021-06-22
221.2799835205078,2021-06-23
222.23602294921875,2021-06-24
224.1230010986328,2021-06-25
226.48802185058594,2021-06-28
231.46966552734375,2021-06-29
231.3438720703125,2021-06-30
233.13858032226562,2021-07-01
233.10507202148438,2021-07-02
233.62498474121094,2021-07-06
235.889404296875,2021-07-07
232.41734313964844,2021-07-08
235.68809509277344,2021-07-09
236.05709838867188,2021-07-12
234.58106994628906,2021-07-13
232.5095977783203,2021-07-14
232.266357421875,2021-07-15
231.84703063964844,2021-07-16
230.4800567626953,2021-07-19
232.12379455566406,2021-07-20
232.71923828125,2021-07-21
235.74681091308594,2021-07-22
237.9860382080078,2021-07-23
235.74681091308594,2021-07-26
237.4492950439453,2021-07-27
237.49961853027344,2021-07-28
247.11903381347656,2021-07-29
248.3686065673828,2021-07-30
249.59304809570312,2021-08-02
251.66455078125,2021-08-03
251.66455078125,2021-08-04
250.68331909179688,2021-08-05
250.12977600097656,2021-08-06
252.56190490722656,2021-08-09
252.98121643066406,2021-08-10
251.5890350341797,2021-08-11
252.0335235595703,2021-08-12
253.30828857421875,2021-08-13
256.89776611328125,2021-08-16
256.176513671875,2021-08-17
251.96644592285156,2021-08-18
253.92056274414062,2021-08-19
256.8474426269531,2021-08-20
254.70889282226562,2021-08-23
253.36705017089844,2021-08-24
255.17013549804688,2021-08-25
252.96441650390625,2021-08-26
252.0335235595703,2021-08-27
254.26437377929688,2021-08-30
254.43212890625,2021-08-31
255.76556396484375,2021-09-01
258.59185791015625,2021-09-02
257.1745300292969,2021-09-03
254.49920654296875,2021-09-07
257.52679443359375,2021-09-08
254.24761962890625,2021-09-09
252.3941650390625,2021-09-10
249.46726989746094,2021-09-13
248.91375732421875,2021-09-14
251.3458251953125,2021-09-15
248.93890380859375,2021-09-16
248.18411254882812,2021-09-17
246.49002075195312,2021-09-20
246.69967651367188,2021-09-21
244.43531799316406,2021-09-22
248.86343383789062,2021-09-23
248.55311584472656,2021-09-24
243.82308959960938,2021-09-27
237.34864807128906,2021-09-28
240.6194305419922,2021-09-29
236.03196716308594,2021-09-30
234.38818359375,2021-10-01
230.66455078125,2021-10-04
231.55352783203125,2021-10-05
230.97483825683594,2021-10-06
234.2372283935547,2021-10-07
233.43209838867188,2021-10-08
229.9768524169922,2021-10-11
229.77554321289062,2021-10-12
229.3478546142578,2021-10-13
231.2264404296875,2021-10-14
227.77955627441406,2021-10-15
230.03555297851562,2021-10-18
231.51158142089844,2021-10-19
233.68370056152344,2021-10-20
234.66493225097656,2021-10-21
236.62742614746094,2021-10-22
235.72166442871094,2021-10-25
237.80990600585938,2021-10-26
235.23524475097656,2021-10-27
239.21047973632812,2021-10-28
240.71165466308594,2021-10-29
242.18771362304688,2021-11-01
240.05752563476562,2021-11-02
241.10585021972656,2021-11-03
238.38021850585938,2021-11-04
230.49681091308594,2021-11-05
235.3358612060547,2021-11-08
231.930908203125,2021-11-09
238.04473876953125,2021-11-10
240.59426879882812,2021-11-11
249.2743682861328,2021-11-12
239.27755737304688,2021-11-15
241.84384155273438,2021-11-16
242.98443603515625,2021-11-17
241.10585021972656,2021-11-18
237.60865783691406,2021-11-19
237.9776611328125,2021-11-22
239.78077697753906,2021-11-23
237.9524688720703,2021-11-24
242.62379455566406,2021-11-26
244.82110595703125,2021-11-29
239.29432678222656,2021-11-30
239.39498901367188,2021-12-01
244.27597045898438,2021-12-02
243.479248046875,2021-12-03
242.5902862548828,2021-12-06
248.33506774902344,2021-12-07
248.93890380859375,2021-12-08
236.4764404296875,2021-12-09
241.86065673828125,2021-12-10
245.25718688964844,2021-12-13
247.11903381347656,2021-12-14
257.60223388671875,2021-12-15
260.0930480957031,2021-12-16
258.2396240234375,2021-12-17
259.4892272949219,2021-12-20
253.76956176757812,2021-12-21
255.13658142089844,2021-12-22
253.19932556152344,2021-12-23
257.3087158203125,2021-12-27
257.4680480957031,2021-12-28
258.86865234375,2021-12-29
262.7851257324219,2021-12-30
263.5147705078125,2021-12-31
250.0711212158203,2022-01-03
243.38699340820312,2022-01-04
240.3342742919922,2022-01-05
241.99481201171875,2022-01-06
239.24400329589844,2022-01-07
244.56948852539062,2022-01-10
244.83787536621094,2022-01-11
237.16415405273438,2022-01-12
232.98760986328125,2022-01-13
231.53672790527344,2022-01-14
227.93052673339844,2022-01-18
228.1317901611328,2022-01-19
227.16734313964844,2022-01-20
227.75440979003906,2022-01-21
228.24081420898438,2022-01-24
224.8023223876953,2022-01-25
223.7539825439453,2022-01-26
222.85662841796875,2022-01-27
226.50479125976562,2022-01-28
227.5782928466797,2022-01-31
228.92013549804688,2022-02-01
229.10462951660156,2022-02-02
233.17213439941406,2022-02-03
232.7108612060547,2022-02-04
230.261962890625,2022-02-07
233.3063201904297,2022-02-08
236.20806884765625,2022-02-09
236.6609649658203,2022-02-10
231.68772888183594,2022-02-11
228.685302734375,2022-02-14
221.92572021484375,2022-02-15
226.1190185546875,2022-02-16
219.66134643554688,2022-02-17
221.7999267578125,2022-02-18
223.51919555664062,2022-02-22
225.16293334960938,2022-02-23
227.87181091308594,2022-02-24
231.9980010986328,2022-02-25
227.4944305419922,2022-02-28
225.64097595214844,2022-03-01
226.80673217773438,2022-03-02
226.81512451171875,2022-03-03
225.71646118164062,2022-03-04
223.7120819091797,2022-03-07
217.9001922607422,2022-03-08
222.7727813720703,2022-03-09
223.267578125,2022-03-10
222.65538024902344,2022-03-11
222.79791259765625,2022-03-14
227.72085571289062,2022-03-15
229.80911254882812,2022-03-16
230.069091796875,2022-03-17
230.8238983154297,2022-03-18
232.02316284179688,2022-03-21
232.6773223876953,2022-03-22
227.8550567626953,2022-03-23
227.64535522460938,2022-03-24
229.75880432128906,2022-03-25
231.8218994140625,2022-03-28
232.0986785888672,2022-03-29
225.59906005859375,2022-03-30
221.12060546875,2022-03-31
220.7096710205078,2022-04-01
220.84384155273438,2022-04-04
221.61541748046875,2022-04-05
222.14376831054688,2022-04-06
228.0227813720703,2022-04-07
232.0986785888672,2022-04-08
228.4672393798828,2022-04-11
225.3138885498047,2022-04-12
225.54037475585938,2022-04-13
225.63259887695312,2022-04-14
224.02235412597656,2022-04-18
227.39376831054688,2022-04-19
233.03794860839844,2022-04-20
231.7212371826172,2022-04-21
225.19650268554688,2022-04-22
221.48960876464844,2022-04-25
209.7567901611328,2022-04-26
212.21405029296875,2022-04-27
201.8314666748047,2022-04-28
201.51278686523438,2022-04-29
203.80230712890625,2022-05-02
205.7312469482422,2022-05-03
212.76759338378906,2022-05-04
211.29991149902344,2022-05-05
210.91415405273438,2022-05-06
202.33465576171875,2022-05-09
201.81471252441406,2022-05-10
200.095458984375,2022-05-11
205.16934204101562,2022-05-12
205.15255737304688,2022-05-13
203.2739715576172,2022-05-16
207.7775421142578,2022-05-17
204.0228271484375,2022-05-18
207.3720245361328,2022-05-19
209.156005859375,2022-05-20
209.9554443359375,2022-05-23
209.66090393066406,2022-05-24
208.18826293945312,2022-05-25
210.50244140625,2022-05-26
216.99880981445312,2022-05-27
207.6160430908203,2022-05-31
206.8250274658203,2022-06-01
209.3579559326172,2022-06-02
205.0326385498047,2022-06-03
203.6273193359375,2022-06-06
206.58102416992188,2022-06-07
199.7395477294922,2022-06-08
193.36940002441406,2022-06-09
188.9767303466797,2022-06-10
182.16053771972656,2022-06-13
179.9641876220703,2022-06-14
184.25588989257812,2022-06-15
183.56585693359375,2022-06-16
190.36520385742188,2022-06-17
193.15899658203125,2022-06-21
196.28941345214844,2022-06-22
201.64138793945312,2022-06-23
204.1154022216797,2022-06-24
203.06350708007812,2022-06-27
198.56146240234375,2022-06-28
201.9611358642578,2022-06-29
197.21505737304688,2022-06-30
202.75216674804688,2022-07-01
201.95272827148438,2022-07-05
205.22618103027344,2022-07-06
205.6553497314453,2022-07-07
205.27667236328125,2022-07-08
204.17431640625,2022-07-11
201.88540649414062,2022-07-12
202.20518493652344,2022-07-13
202.27249145507812,2022-07-14
205.75633239746094,2022-07-15
202.70167541503906,2022-07-18
206.95968627929688,2022-07-19
206.404296875,2022-07-20
209.61041259765625,2022-07-21
207.29629516601562,2022-07-22
207.7590789794922,2022-07-25
207.7843780517578,2022-07-26
209.93019104003906,2022-07-27
212.3789825439453,2022-07-28
220.63414001464844,2022-07-29
217.05772399902344,2022-08-01
212.47152709960938,2022-08-02
212.715576171875,2022-08-03
212.3873748779297,2022-08-04
214.3060302734375,2022-08-05
215.26531982421875,2022-08-08
212.7744598388672,2022-08-09
218.04229736328125,2022-08-10
217.73094177246094,2022-08-11
218.30316162109375,2022-08-12
218.91746520996094,2022-08-15
218.07595825195312,2022-08-16
213.8447265625,2022-08-17
211.413330078125,2022-08-18
210.4762420654297,2022-08-19
205.5627899169922,2022-08-22
201.64553833007812,2022-08-23
196.53790283203125,2022-08-24
200.13433837890625,2022-08-25
193.4648895263672,2022-08-26
193.89544677734375,2022-08-29
192.4940185546875,2022-08-30
190.1808319091797,2022-08-31
191.71731567382812,2022-09-01
190.57760620117188,2022-09-02
190.8815460205078,2022-09-06
195.81187438964844,2022-09-07
201.15586853027344,2022-09-08
201.19808959960938,2022-09-09
203.68856811523438,2022-09-12
192.84860229492188,2022-09-13
188.23062133789062,2022-09-14
189.2099609375,2022-09-15
189.10020446777344,2022-09-16
188.72872924804688,2022-09-19
185.9089813232422,2022-09-20
180.1597442626953,2022-09-21
179.84738159179688,2022-09-22
178.69078063964844,2022-09-23
177.65235900878906,2022-09-26
174.45272827148438,2022-09-27
178.9947052001953,2022-09-28
175.6008758544922,2022-09-29
172.9077911376953,2022-09-30
178.8089599609375,2022-10-03
182.3632049560547,2022-10-04
181.5358428955078,2022-10-05
177.5172882080078,2022-10-06
173.58314514160156,2022-10-07
173.66757202148438,2022-10-10
172.4772186279297,2022-10-11
172.92466735839844,2022-10-12
176.68994140625,2022-10-13
176.15806579589844,2022-10-14
179.3408203125,2022-10-17
179.8135986328125,2022-10-18
176.2931365966797,2022-10-19
178.26866149902344,2022-10-20
178.73297119140625,2022-10-21
181.2657012939453,2022-10-24
192.66285705566406,2022-10-25
194.1318359375,2022-10-26
182.6080322265625,2022-10-27
189.35348510742188,2022-10-28
187.30198669433594,2022-10-31
187.89291381835938,2022-11-01
189.59828186035156,2022-11-02
188.75405883789062,2022-11-03
192.47714233398438,2022-11-04
197.35679626464844,2022-11-07
198.89334106445312,2022-11-08
