REG,Date
37.305450439453125,2013-04-26
37.69389724731445,2013-04-29
38.34131622314453,2013-04-30
37.966495513916016,2013-05-01
38.559410095214844,2013-05-02
39.15230941772461,2013-05-03
39.49306106567383,2013-05-06
39.765663146972656,2013-05-07
40.344940185546875,2013-05-08
39.79291534423828,2013-05-09
39.67025375366211,2013-05-10
39.70431900024414,2013-05-13
39.70431900024414,2013-05-14
39.92239761352539,2013-05-15
39.30224609375,2013-05-16
39.43171691894531,2013-05-17
39.399444580078125,2013-05-20
39.74980545043945,2013-05-21
38.465118408203125,2013-05-22
37.73003005981445,2013-05-23
37.42088317871094,2013-05-24
36.678916931152344,2013-05-28
35.978179931640625,2013-05-29
35.71024703979492,2013-05-30
35.44919967651367,2013-05-31
35.524749755859375,2013-06-03
34.8927116394043,2013-06-04
34.41869354248047,2013-06-05
35.38735580444336,2013-06-06
35.208736419677734,2013-06-07
35.524749755859375,2013-06-10
34.727848052978516,2013-06-11
34.514869689941406,2013-06-12
35.35301971435547,2013-06-13
35.3804817199707,2013-06-14
34.99576950073242,2013-06-17
35.17438888549805,2013-06-18
33.80726623535156,2013-06-19
32.165321350097656,2013-06-20
32.08977508544922,2013-06-21
32.543174743652344,2013-06-24
33.20956802368164,2013-06-25
33.875972747802734,2013-06-26
34.872108459472656,2013-06-27
34.90645980834961,2013-06-28
34.624786376953125,2013-07-01
35.26369094848633,2013-07-02
35.036991119384766,2013-07-03
35.07821273803711,2013-07-05
34.844635009765625,2013-07-08
35.37361526489258,2013-07-09
35.2843132019043,2013-07-10
36.108707427978516,2013-07-11
35.72397994995117,2013-07-12
36.170536041259766,2013-07-15
36.23923110961914,2013-07-16
36.40410614013672,2013-07-17
37.08425521850586,2013-07-18
36.84379959106445,2013-07-19
37.28347396850586,2013-07-22
37.359046936035156,2013-07-23
36.658302307128906,2013-07-24
36.7338752746582,2013-07-25
36.89875793457031,2013-07-26
36.96057891845703,2013-07-29
36.713279724121094,2013-07-30
36.22549819946289,2013-07-31
36.871280670166016,2013-08-01
36.25984573364258,2013-08-02
35.847652435302734,2013-08-05
35.662166595458984,2013-08-06
35.49040603637695,2013-08-07
35.47666931152344,2013-08-08
35.84077453613281,2013-08-09
35.72502136230469,2013-08-12
35.1982307434082,2013-08-13
34.93482971191406,2013-08-14
34.421905517578125,2013-08-15
33.89510726928711,2013-08-16
33.39602279663086,2013-08-19
34.18621826171875,2013-08-20
33.763404846191406,2013-08-21
34.00600814819336,2013-08-22
34.324859619140625,2013-08-23
34.14463806152344,2013-08-26
33.8812255859375,2013-08-27
33.48614501953125,2013-08-28
33.25740432739258,2013-08-29
32.9593505859375,2013-08-30
32.30778503417969,2013-09-03
32.79299545288086,2013-09-04
32.370174407958984,2013-09-05
32.5434455871582,2013-09-06
33.181156158447266,2013-09-09
33.27817916870117,2013-09-10
33.4653434753418,2013-09-11
33.11183547973633,2013-09-12
33.07719039916992,2013-09-13
33.58318328857422,2013-09-16
33.763404846191406,2013-09-17
35.04574203491211,2013-09-18
34.823917388916016,2013-09-19
34.15156936645508,2013-09-20
34.026798248291016,2013-09-23
33.52080154418945,2013-09-24
33.54853057861328,2013-09-25
33.86045455932617,2013-09-26
33.5970458984375,2013-09-27
33.51386260986328,2013-09-30
34.255550384521484,2013-10-01
34.047603607177734,2013-10-02
33.4653434753418,2013-10-03
33.50695037841797,2013-10-04
33.652496337890625,2013-10-07
33.2158203125,2013-10-08
33.19501876831055,2013-10-09
34.172359466552734,2013-10-10
34.484283447265625,2013-10-11
34.4634895324707,2013-10-14
34.53280258178711,2013-10-15
35.55867385864258,2013-10-16
35.82899475097656,2013-10-17
35.7666130065918,2013-10-18
35.62799072265625,2013-10-21
36.224082946777344,2013-10-22
36.44590377807617,2013-10-23
36.61919021606445,2013-10-24
36.93803787231445,2013-10-25
36.716224670410156,2013-10-28
36.480560302734375,2013-10-29
36.35578155517578,2013-10-30
35.808197021484375,2013-10-31
36.19636917114258,2013-11-01
35.82206344604492,2013-11-04
35.05266571044922,2013-11-05
35.02493667602539,2013-11-06
34.4011116027832,2013-11-07
33.85745620727539,2013-11-08
34.16531753540039,2013-11-11
33.87144470214844,2013-11-12
34.28425598144531,2013-11-13
34.50115966796875,2013-11-14
34.45219039916992,2013-11-15
34.10233688354492,2013-11-18
33.90642547607422,2013-11-19
33.395668029785156,2013-11-20
33.724510192871094,2013-11-21
33.50061798095703,2013-11-22
33.402652740478516,2013-11-25
33.1927490234375,2013-11-26
33.248722076416016,2013-11-27
32.77294921875,2013-11-29
32.87089920043945,2013-12-02
33.388668060302734,2013-12-03
33.33967971801758,2013-12-04
33.619564056396484,2013-12-05
33.99039077758789,2013-12-06
33.955406188964844,2013-12-09
33.49362564086914,2013-12-10
32.30416488647461,2013-12-11
32.36713790893555,2013-12-12
32.31815719604492,2013-12-13
32.19221115112305,2013-12-16
32.101253509521484,2013-12-17
32.70997619628906,2013-12-18
32.3321533203125,2013-12-19
32.458091735839844,2013-12-20
32.48607635498047,2013-12-23
32.7309684753418,2013-12-24
32.63300323486328,2013-12-26
32.70997619628906,2013-12-27
32.647010803222656,2013-12-30
32.3951416015625,2013-12-31
32.164222717285156,2014-01-02
32.737979888916016,2014-01-03
32.77294921875,2014-01-06
32.919883728027344,2014-01-07
32.779945373535156,2014-01-08
32.919883728027344,2014-01-09
33.31170654296875,2014-01-10
32.849918365478516,2014-01-13
33.50061798095703,2014-01-14
33.4306526184082,2014-01-15
33.83646011352539,2014-01-16
33.77349090576172,2014-01-17
33.920433044433594,2014-01-21
34.109336853027344,2014-01-22
33.955406188964844,2014-01-23
33.458621978759766,2014-01-24
33.1927490234375,2014-01-27
33.63355255126953,2014-01-28
33.18576431274414,2014-01-29
33.619564056396484,2014-01-30
33.682533264160156,2014-01-31
32.723976135253906,2014-02-03
33.1227912902832,2014-02-04
33.213748931884766,2014-02-05
33.640560150146484,2014-02-06
33.94140625,2014-02-07
34.64808654785156,2014-02-10
34.85799789428711,2014-02-11
34.7320556640625,2014-02-12
35.13786315917969,2014-02-13
35.5296745300293,2014-02-14
35.564666748046875,2014-02-18
35.50869369506836,2014-02-19
35.275638580322266,2014-02-20
35.36039352416992,2014-02-21
35.45219802856445,2014-02-24
35.62169647216797,2014-02-25
35.62874984741211,2014-02-26
35.55812454223633,2014-02-27
35.854736328125,2014-02-28
35.734683990478516,2014-03-03
36.207855224609375,2014-03-04
36.123111724853516,2014-03-05
35.71349334716797,2014-03-06
35.04258728027344,2014-03-07
34.9437141418457,2014-03-10
35.23326873779297,2014-03-11
35.438072204589844,2014-03-12
35.3250732421875,2014-03-13
35.5722541809082,2014-03-14
35.593441009521484,2014-03-17
35.72056198120117,2014-03-18
34.61886215209961,2014-03-19
34.75303649902344,2014-03-20
35.25445556640625,2014-03-21
35.339210510253906,2014-03-24
35.80531311035156,2014-03-25
35.41688537597656,2014-03-26
35.82648468017578,2014-03-27
35.854736328125,2014-03-28
36.059539794921875,2014-03-31
36.2360954284668,2014-04-01
36.2431526184082,2014-04-02
36.066612243652344,2014-04-03
36.20079803466797,2014-04-04
36.30672073364258,2014-04-07
36.49740219116211,2014-04-08
36.455020904541016,2014-04-09
36.15135192871094,2014-04-10
35.988914489746094,2014-04-11
36.30672073364258,2014-04-14
36.511531829833984,2014-04-15
36.85757827758789,2014-04-16
36.96350860595703,2014-04-17
37.00587844848633,2014-04-21
36.907005310058594,2014-04-22
36.6315803527832,2014-04-23
37.02706527709961,2014-04-24
36.822261810302734,2014-04-25
37.260108947753906,2014-04-28
37.07650375366211,2014-04-29
37.02706527709961,2014-04-30
37.260108947753906,2014-05-01
37.196556091308594,2014-05-02
37.168312072753906,2014-05-05
37.21067810058594,2014-05-06
37.76152801513672,2014-05-07
38.1217155456543,2014-05-08
38.015769958496094,2014-05-09
38.17115020751953,2014-05-12
37.71210479736328,2014-05-13
37.881591796875,2014-05-14
37.57085418701172,2014-05-15
38.0298957824707,2014-05-16
37.801918029785156,2014-05-19
37.573936462402344,2014-05-20
37.65230941772461,2014-05-21
37.49558639526367,2014-05-22
37.844661712646484,2014-05-23
38.122520446777344,2014-05-27
37.99427795410156,2014-05-28
38.03702163696289,2014-05-29
38.044151306152344,2014-05-30
38.621219635009766,2014-06-02
38.514339447021484,2014-06-03
38.663963317871094,2014-06-04
39.46189880371094,2014-06-05
39.19828796386719,2014-06-06
38.948944091796875,2014-06-09
38.350494384765625,2014-06-10
38.22938537597656,2014-06-11
38.42173385620117,2014-06-12
38.649715423583984,2014-06-13
38.443115234375,2014-06-16
38.8349609375,2014-06-17
39.141300201416016,2014-06-18
39.49751663208008,2014-06-19
39.78961181640625,2014-06-20
39.49039077758789,2014-06-23
39.41202163696289,2014-06-24
39.37640380859375,2014-06-25
39.16266632080078,2014-06-26
39.49039077758789,2014-06-27
39.66850280761719,2014-06-30
39.583011627197266,2014-07-01
39.4048957824707,2014-07-02
39.0914306640625,2014-07-03
39.390647888183594,2014-07-07
39.47614669799805,2014-07-08
39.46189880371094,2014-07-09
39.63288116455078,2014-07-10
39.583011627197266,2014-07-11
39.75398635864258,2014-07-14
39.782493591308594,2014-07-15
39.832366943359375,2014-07-16
39.504634857177734,2014-07-17
39.98198318481445,2014-07-18
39.739749908447266,2014-07-21
40.01046371459961,2014-07-22
40.15296936035156,2014-07-23
40.24557876586914,2014-07-24
39.469017028808594,2014-07-25
39.860862731933594,2014-07-28
39.547386169433594,2014-07-29
39.52601623535156,2014-07-30
38.728092193603516,2014-07-31
38.557106018066406,2014-08-01
38.70671081542969,2014-08-04
38.32911682128906,2014-08-05
38.3433723449707,2014-08-06
39.17692565917969,2014-08-07
39.469017028808594,2014-08-08
39.81098175048828,2014-08-11
39.71124267578125,2014-08-12
40.409427642822266,2014-08-13
40.544803619384766,2014-08-14
40.55904006958008,2014-08-15
40.96852493286133,2014-08-18
41.31333923339844,2014-08-19
41.485740661621094,2014-08-20
41.2630500793457,2014-08-21
40.7745475769043,2014-08-22
40.738643646240234,2014-08-25
40.975704193115234,2014-08-26
40.745826721191406,2014-08-27
40.57342529296875,2014-08-28
41.04753494262695,2014-08-29
41.24149703979492,2014-09-02
41.291778564453125,2014-09-03
41.140926361083984,2014-09-04
41.60068130493164,2014-09-05
41.4498176574707,2014-09-08
41.23431396484375,2014-09-09
40.48722839355469,2014-09-10
40.83921813964844,2014-09-11
39.52460861206055,2014-09-12
39.60362243652344,2014-09-15
40.070552825927734,2014-09-16
39.89814376831055,2014-09-17
39.438392639160156,2014-09-18
39.51741027832031,2014-09-19
39.15104293823242,2014-09-22
38.720035552978516,2014-09-23
38.648189544677734,2014-09-24
38.45423126220703,2014-09-25
38.97145080566406,2014-09-26
39.036109924316406,2014-09-29
38.66974639892578,2014-09-30
38.64099884033203,2014-10-01
38.69847869873047,2014-10-02
38.978641510009766,2014-10-03
39.057655334472656,2014-10-06
38.806236267089844,2014-10-07
39.811946868896484,2014-10-08
39.96280288696289,2014-10-09
39.811946868896484,2014-10-10
39.90533447265625,2014-10-13
40.702728271484375,2014-10-14
40.702728271484375,2014-10-15
40.83921813964844,2014-10-16
40.501583099365234,2014-10-17
41.2630500793457,2014-10-20
41.636592864990234,2014-10-21
41.773101806640625,2014-10-22
42.18256759643555,2014-10-23
42.196929931640625,2014-10-24
42.484275817871094,2014-10-27
42.66386413574219,2014-10-28
42.527381896972656,2014-10-29
42.86500549316406,2014-10-30
43.60493087768555,2014-10-31
44.08624267578125,2014-11-03
44.95545959472656,2014-11-04
44.75432205200195,2014-11-05
44.46696853637695,2014-11-06
44.20836639404297,2014-11-07
44.61063766479492,2014-11-10
44.574729919433594,2014-11-11
44.04313659667969,2014-11-12
44.13651657104492,2014-11-13
43.6336669921875,2014-11-14
43.756736755371094,2014-11-17
43.698829650878906,2014-11-18
43.568511962890625,2014-11-19
43.445438385009766,2014-11-20
43.7277717590332,2014-11-21
43.894287109375,2014-11-24
43.95945739746094,2014-11-25
44.40830993652344,2014-11-26
44.50967025756836,2014-11-28
44.4589958190918,2014-12-01
44.799259185791016,2014-12-02
44.98748779296875,2014-12-03
45.28430938720703,2014-12-04
45.35670852661133,2014-12-05
45.494258880615234,2014-12-08
45.69697952270508,2014-12-09
45.646297454833984,2014-12-10
45.74766159057617,2014-12-11
45.25535583496094,2014-12-12
44.55311584472656,2014-12-15
44.56758499145508,2014-12-16
45.870723724365234,2014-12-17
46.6453857421875,2014-12-18
46.312355041503906,2014-12-19
46.99287033081055,2014-12-22
46.58022689819336,2014-12-23
46.551265716552734,2014-12-24
46.65262222290039,2014-12-26
46.934967041015625,2014-12-29
47.02908706665039,2014-12-30
46.17479705810547,2014-12-31
46.92047882080078,2015-01-02
47.44899368286133,2015-01-05
47.78925323486328,2015-01-06
49.027244567871094,2015-01-07
48.85349655151367,2015-01-08
48.75212478637695,2015-01-09
49.48334884643555,2015-01-12
49.21547317504883,2015-01-13
50.048038482666016,2015-01-14
49.27339172363281,2015-01-15
50.134918212890625,2015-01-16
49.33854293823242,2015-01-20
49.20822525024414,2015-01-21
50.294185638427734,2015-01-22
49.7077751159668,2015-01-23
50.54758071899414,2015-01-26
50.58377456665039,2015-01-27
50.46792984008789,2015-01-28
50.590999603271484,2015-01-29
49.63538360595703,2015-01-30
49.584693908691406,2015-02-02
50.33761978149414,2015-02-03
49.93220520019531,2015-02-04
50.17110824584961,2015-02-05
48.77385711669922,2015-02-06
48.339473724365234,2015-02-09
48.35395050048828,2015-02-10
48.252593994140625,2015-02-11
48.672481536865234,2015-02-12
48.339473724365234,2015-02-13
48.09330749511719,2015-02-17
48.70145034790039,2015-02-18
47.66958999633789,2015-02-19
48.20192337036133,2015-02-20
48.74155807495117,2015-02-23
47.80815887451172,2015-02-24
47.83731460571289,2015-02-25
47.21747589111328,2015-02-26
47.859188079833984,2015-02-27
48.28943634033203,2015-03-02
48.10713195800781,2015-03-03
47.60397720336914,2015-03-04
47.78627014160156,2015-03-05
46.35699462890625,2015-03-06
46.59762954711914,2015-03-09
46.59033966064453,2015-03-10
46.87473678588867,2015-03-11
47.494571685791016,2015-03-12
47.64042663574219,2015-03-13
48.39152145385742,2015-03-16
48.47175216674805,2015-03-17
49.63850784301758,2015-03-18
49.39057540893555,2015-03-19
50.97300720214844,2015-03-20
50.76152420043945,2015-03-23
50.039588928222656,2015-03-24
49.171817779541016,2015-03-25
48.76343536376953,2015-03-26
49.19367599487305,2015-03-27
50.054176330566406,2015-03-30
49.616634368896484,2015-03-31
49.3759880065918,2015-04-01
49.88645553588867,2015-04-02
50.44794845581055,2015-04-06
49.3468132019043,2015-04-07
49.39057540893555,2015-04-08
48.24569320678711,2015-04-09
48.384239196777344,2015-04-10
48.10713195800781,2015-04-13
48.27486038208008,2015-04-14
47.91753387451172,2015-04-15
48.08525085449219,2015-04-16
47.6258544921875,2015-04-17
47.501861572265625,2015-04-20
47.87378692626953,2015-04-21
47.866485595703125,2015-04-22
47.99774169921875,2015-04-23
48.12901306152344,2015-04-24
48.41340255737305,2015-04-27
48.10713195800781,2015-04-28
46.911197662353516,2015-04-29
45.78089141845703,2015-04-30
46.07988739013672,2015-05-01
46.53929138183594,2015-05-04
45.35794448852539,2015-05-05
45.518375396728516,2015-05-06
46.40074157714844,2015-05-07
47.37061309814453,2015-05-08
46.69972229003906,2015-05-11
46.984130859375,2015-05-12
46.61221694946289,2015-05-13
47.713356018066406,2015-05-14
48.048789978027344,2015-05-15
48.037784576416016,2015-05-18
47.802696228027344,2015-05-19
47.6116943359375,2015-05-20
47.42801284790039,2015-05-21
47.604339599609375,2015-05-22
47.0460205078125,2015-05-26
47.52354431152344,2015-05-27
47.0460205078125,2015-05-28
46.38485336303711,2015-05-29
47.200286865234375,2015-06-01
46.6493034362793,2015-06-02
45.9146842956543,2015-06-03
45.72368240356445,2015-06-04
45.37104797363281,2015-06-05
45.28288269042969,2015-06-08
44.84946060180664,2015-06-09
45.24617385864258,2015-06-10
45.510643005371094,2015-06-11
45.27554702758789,2015-06-12
45.003719329833984,2015-06-15
45.12861633300781,2015-06-16
45.37104797363281,2015-06-17
46.28934097290039,2015-06-18
45.73102951049805,2015-06-19
45.26084518432617,2015-06-22
44.981693267822266,2015-06-23
44.460105895996094,2015-06-24
44.00462341308594,2015-06-25
44.26909637451172,2015-06-26
43.41691970825195,2015-06-29
43.32876205444336,2015-06-30
44.24706268310547,2015-07-01
44.452754974365234,2015-07-02
44.84946060180664,2015-07-06
45.988155364990234,2015-07-07
45.84122085571289,2015-07-08
45.481239318847656,2015-07-09
45.83386993408203,2015-07-10
45.77510070800781,2015-07-13
45.85591506958008,2015-07-14
45.9146842956543,2015-07-15
46.259952545166016,2015-07-16
45.9073371887207,2015-07-17
46.06159973144531,2015-07-20
45.9073371887207,2015-07-21
46.14975357055664,2015-07-22
45.53266906738281,2015-07-23
45.59878921508789,2015-07-24
45.67223358154297,2015-07-27
45.863258361816406,2015-07-28
46.53911209106445,2015-07-29
46.53176498413086,2015-07-30
46.99460220336914,2015-07-31
47.32518005371094,2015-08-03
46.96522521972656,2015-08-04
46.51708221435547,2015-08-05
46.465660095214844,2015-08-06
46.6493034362793,2015-08-07
46.0689582824707,2015-08-10
46.5611572265625,2015-08-11
46.730125427246094,2015-08-12
46.85501480102539,2015-08-13
47.104793548583984,2015-08-14
47.37498092651367,2015-08-17
47.411991119384766,2015-08-18
47.09367752075195,2015-08-19
46.7753791809082,2015-08-20
45.8723030090332,2015-08-21
43.28147888183594,2015-08-24
42.25996017456055,2015-08-25
43.895877838134766,2015-08-26
44.99142074584961,2015-08-27
45.065433502197266,2015-08-28
43.903282165527344,2015-08-31
43.214874267578125,2015-09-01
43.82185745239258,2015-09-02
44.125343322753906,2015-09-03
43.01499938964844,2015-09-04
43.63679885864258,2015-09-08
