FE,Date
35.79985046386719,2007-12-24
35.50531005859375,2007-12-26
35.13835906982422,2007-12-27
35.476348876953125,2007-12-28
34.93070983886719,2007-12-31
34.71342849731445,2008-01-02
35.09488296508789,2008-01-03
35.886775970458984,2008-01-04
37.4609375,2008-01-07
36.393802642822266,2008-01-08
36.7414665222168,2008-01-09
37.58649826049805,2008-01-10
37.11811447143555,2008-01-11
37.1470832824707,2008-01-14
37.09395980834961,2008-01-15
36.60624694824219,2008-01-16
34.9886474609375,2008-01-17
34.63615036010742,2008-01-18
33.110294342041016,2008-01-22
34.56855773925781,2008-01-23
33.665584564208984,2008-01-24
33.10063552856445,2008-01-25
33.651092529296875,2008-01-28
33.974632263183594,2008-01-29
33.47727584838867,2008-01-30
34.389896392822266,2008-01-31
34.954864501953125,2008-02-01
35.48600387573242,2008-02-04
34.041080474853516,2008-02-05
34.118919372558594,2008-02-06
34.2843132019043,2008-02-07
34.041080474853516,2008-02-08
34.17728805541992,2008-02-11
34.620018005371094,2008-02-12
34.6929931640625,2008-02-13
34.49839401245117,2008-02-14
34.72705841064453,2008-02-15
34.70759963989258,2008-02-19
34.54217529296875,2008-02-20
33.8902587890625,2008-02-21
34.25029373168945,2008-02-22
34.65407943725586,2008-02-25
34.64923095703125,2008-02-26
33.90971755981445,2008-02-27
34.026493072509766,2008-02-28
32.88318634033203,2008-02-29
32.77615737915039,2008-03-03
33.78322982788086,2008-03-04
34.26972961425781,2008-03-05
33.51564407348633,2008-03-06
33.286991119384766,2008-03-07
32.96101760864258,2008-03-10
34.041080474853516,2008-03-11
33.719970703125,2008-03-12
33.19941711425781,2008-03-13
32.951290130615234,2008-03-14
33.17509841918945,2008-03-17
34.0897331237793,2008-03-18
33.413482666015625,2008-03-19
33.8221321105957,2008-03-20
33.52537536621094,2008-03-24
33.37454605102539,2008-03-25
33.14102554321289,2008-03-26
33.252925872802734,2008-03-27
33.024261474609375,2008-03-28
33.384281158447266,2008-03-31
34.64923095703125,2008-04-01
34.99951171875,2008-04-02
34.94112014770508,2008-04-03
35.13086700439453,2008-04-04
35.1649169921875,2008-04-07
35.471405029296875,2008-04-08
35.43735885620117,2008-04-09
35.8314323425293,2008-04-10
36.46876525878906,2008-04-11
36.24497985839844,2008-04-14
36.09901809692383,2008-04-15
36.68281173706055,2008-04-16
36.692562103271484,2008-04-17
36.86283493041992,2008-04-18
37.052574157714844,2008-04-21
37.30554962158203,2008-04-22
37.70935821533203,2008-04-23
37.32988739013672,2008-04-24
37.41259002685547,2008-04-25
37.10122299194336,2008-04-28
36.911476135253906,2008-04-29
36.79957962036133,2008-04-30
37.32015609741211,2008-05-01
38.4439697265625,2008-05-02
37.81688690185547,2008-05-05
37.62091827392578,2008-05-06
37.04280471801758,2008-05-07
37.18979263305664,2008-05-08
37.229000091552734,2008-05-09
37.46415710449219,2008-05-12
37.20939636230469,2008-05-13
37.72871017456055,2008-05-14
37.39556121826172,2008-05-15
37.635623931884766,2008-05-16
38.228424072265625,2008-05-19
38.6252555847168,2008-05-20
38.566463470458984,2008-05-21
38.644859313964844,2008-05-22
38.096134185791016,2008-05-23
38.23821258544922,2008-05-27
38.63015365600586,2008-05-28
39.046592712402344,2008-05-29
38.56157684326172,2008-05-30
38.24311447143555,2008-06-02
38.096134185791016,2008-06-03
38.47828674316406,2008-06-04
38.679141998291016,2008-06-05
37.64051818847656,2008-06-06
38.16474914550781,2008-06-09
38.49298858642578,2008-06-10
37.97857666015625,2008-06-11
38.326412200927734,2008-06-12
39.090694427490234,2008-06-13
39.07599639892578,2008-06-16
39.002498626708984,2008-06-17
38.96819305419922,2008-06-18
39.96763229370117,2008-06-19
39.65409851074219,2008-06-20
40.075401306152344,2008-06-23
40.320377349853516,2008-06-24
40.42816925048828,2008-06-25
39.2425537109375,2008-06-26
39.19845199584961,2008-06-27
40.335079193115234,2008-06-30
40.4820556640625,2008-07-01
39.96274185180664,2008-07-02
40.070526123046875,2008-07-03
39.683502197265625,2008-07-07
39.70797348022461,2008-07-08
40.51633834838867,2008-07-09
40.604530334472656,2008-07-10
40.76621627807617,2008-07-11
40.37427520751953,2008-07-14
40.153812408447266,2008-07-15
38.70364761352539,2008-07-16
37.71891403198242,2008-07-17
37.57193374633789,2008-07-18
38.08145523071289,2008-07-21
37.90998077392578,2008-07-22
36.2099723815918,2008-07-23
36.02378463745117,2008-07-24
35.381988525390625,2008-07-25
35.445682525634766,2008-07-28
35.70534133911133,2008-07-29
36.24916076660156,2008-07-30
36.033599853515625,2008-07-31
35.02434539794922,2008-08-01
33.77995300292969,2008-08-04
33.794776916503906,2008-08-05
34.046627044677734,2008-08-06
34.00712203979492,2008-08-07
34.45159912109375,2008-08-08
34.75284957885742,2008-08-11
33.715755462646484,2008-08-12
34.59975814819336,2008-08-13
34.738037109375,2008-08-14
35.31586456298828,2008-08-15
35.3553581237793,2008-08-18
35.557861328125,2008-08-19
35.84427261352539,2008-08-20
36.24430847167969,2008-08-21
36.36282730102539,2008-08-22
36.24430847167969,2008-08-25
36.24924850463867,2008-08-26
36.372718811035156,2008-08-27
36.62953186035156,2008-08-28
35.87392807006836,2008-08-29
35.197330474853516,2008-09-02
34.11576843261719,2008-09-03
33.937992095947266,2008-09-04
33.92811584472656,2008-09-05
34.821990966796875,2008-09-08
33.16756820678711,2008-09-09
32.90087127685547,2008-09-10
33.730567932128906,2008-09-11
34.283687591552734,2008-09-12
33.10336685180664,2008-09-15
33.3453483581543,2008-09-16
31.152618408203125,2008-09-17
32.88113021850586,2008-09-18
34.04170608520508,2008-09-19
32.530494689941406,2008-09-22
32.683589935302734,2008-09-23
32.85149002075195,2008-09-24
34.06639099121094,2008-09-25
33.898475646972656,2008-09-26
32.984840393066406,2008-09-29
33.083614349365234,2008-09-30
32.095882415771484,2008-10-01
30.476036071777344,2008-10-02
30.130334854125977,2008-10-03
27.982046127319336,2008-10-06
26.915315628051758,2008-10-07
26.174524307250977,2008-10-08
24.9991455078125,2008-10-09
22.445890426635742,2008-10-10
26.416513442993164,2008-10-13
26.485652923583984,2008-10-14
23.789194107055664,2008-10-15
24.30280113220215,2008-10-16
24.688005447387695,2008-10-17
27.048654556274414,2008-10-20
26.322683334350586,2008-10-21
24.362056732177734,2008-10-22
25.458423614501953,2008-10-23
24.287988662719727,2008-10-24
22.85580062866211,2008-10-27
25.93252944946289,2008-10-28
25.5176944732666,2008-10-29
27.06841278076172,2008-10-30
25.75969123840332,2008-10-31
26.278236389160156,2008-11-03
28.228967666625977,2008-11-04
26.598369598388672,2008-11-05
26.643247604370117,2008-11-06
27.296483993530273,2008-11-07
26.418848037719727,2008-11-10
26.453746795654297,2008-11-11
25.999980926513672,2008-11-12
27.760244369506836,2008-11-13
26.304168701171875,2008-11-14
26.718053817749023,2008-11-17
26.92748260498047,2008-11-18
26.48866844177246,2008-11-19
25.586091995239258,2008-11-20
28.33370018005371,2008-11-21
28.059436798095703,2008-11-24
28.66280746459961,2008-11-25
28.667804718017578,2008-11-26
29.211328506469727,2008-11-28
27.366296768188477,2008-12-01
27.92479705810547,2008-12-02
28.403514862060547,2008-12-03
26.852689743041992,2008-12-04
27.2216854095459,2008-12-05
27.84501075744629,2008-12-08
27.062131881713867,2008-12-09
27.351337432861328,2008-12-10
27.26158905029297,2008-12-11
26.9923152923584,2008-12-12
26.473712921142578,2008-12-15
26.982337951660156,2008-12-16
26.174514770507812,2008-12-17
26.139606475830078,2008-12-18
24.922882080078125,2008-12-19
24.47907829284668,2008-12-22
22.928258895874023,2008-12-23
22.898340225219727,2008-12-24
22.9033203125,2008-12-26
23.252382278442383,2008-12-29
23.691200256347656,2008-12-30
24.22476577758789,2008-12-31
24.763317108154297,2009-01-02
25.820472717285156,2009-01-05
25.556182861328125,2009-01-06
24.189857482910156,2009-01-07
23.815858840942383,2009-01-08
24.38433265686035,2009-01-09
24.274621963500977,2009-01-12
23.860740661621094,2009-01-13
23.97543716430664,2009-01-14
24.4341983795166,2009-01-15
24.947813034057617,2009-01-16
24.47907829284668,2009-01-20
24.907917022705078,2009-01-21
25.182178497314453,2009-01-22
24.718435287475586,2009-01-23
25.750646591186523,2009-01-26
25.725727081298828,2009-01-27
25.985021591186523,2009-01-28
26.214393615722656,2009-01-29
24.927865982055664,2009-01-30
25.336763381958008,2009-02-02
25.72073745727539,2009-02-03
25.69048500061035,2009-02-04
26.18444061279297,2009-02-05
26.693517684936523,2009-02-06
26.617902755737305,2009-02-09
26.078596115112305,2009-02-10
25.98786735534668,2009-02-11
26.083641052246094,2009-02-12
25.887062072753906,2009-02-13
24.193511962890625,2009-02-17
23.805408477783203,2009-02-18
24.304399490356445,2009-02-19
23.88605308532715,2009-02-20
22.898164749145508,2009-02-23
24.203596115112305,2009-02-24
23.074565887451172,2009-02-25
21.925378799438477,2009-02-26
21.451583862304688,2009-02-27
20.42336082458496,2009-03-02
19.944520950317383,2009-03-03
20.09070587158203,2009-03-04
18.956628799438477,2009-03-05
18.921348571777344,2009-03-06
18.674367904663086,2009-03-09
19.092714309692383,2009-03-10
18.74492835998535,2009-03-11
18.608844757080078,2009-03-12
18.039289474487305,2009-03-13
18.7550106048584,2009-03-16
18.951587677001953,2009-03-17
19.334657669067383,2009-03-18
19.475788116455078,2009-03-19
19.984846115112305,2009-03-20
20.25702667236328,2009-03-23
19.83868980407715,2009-03-24
20.055418014526367,2009-03-25
20.59473991394043,2009-03-26
20.312463760375977,2009-03-27
19.541309356689453,2009-03-30
19.45561981201172,2009-03-31
19.5362606048584,2009-04-01
19.894128799438477,2009-04-02
19.879009246826172,2009-04-03
19.470739364624023,2009-04-06
19.39513397216797,2009-04-07
20.11590003967285,2009-04-08
20.267105102539062,2009-04-09
19.944520950317383,2009-04-13
19.44553565979004,2009-04-14
19.949573516845703,2009-04-15
20.37295913696289,2009-04-16
20.241910934448242,2009-04-17
19.657224655151367,2009-04-20
19.8638858795166,2009-04-21
19.848770141601562,2009-04-22
20.151187896728516,2009-04-23
20.181425094604492,2009-04-24
20.418315887451172,2009-04-27
20.211666107177734,2009-04-28
20.408245086669922,2009-04-29
20.61489486694336,2009-04-30
21.36086654663086,2009-05-01
21.64815330505371,2009-05-04
21.449037551879883,2009-05-05
21.17332649230957,2009-05-06
21.362234115600586,2009-05-07
21.689002990722656,2009-05-08
21.275442123413086,2009-05-11
21.535831451416016,2009-05-12
20.98952293395996,2009-05-13
20.596378326416016,2009-05-14
18.620473861694336,2009-05-15
18.640899658203125,2009-05-18
19.054460525512695,2009-05-19
19.07488441467285,2009-05-20
18.988086700439453,2009-05-21
18.89107894897461,2009-05-22
19.3505916595459,2009-05-26
19.018728256225586,2009-05-27
19.284221649169922,2009-05-28
19.2944278717041,2009-05-29
20.075607299804688,2009-06-01
19.69778060913086,2009-06-02
20.10112762451172,2009-06-03
20.12666130065918,2009-06-04
19.978593826293945,2009-06-05
19.57013702392578,2009-06-08
19.284221649169922,2009-06-09
19.493555068969727,2009-06-10
19.958168029785156,2009-06-11
20.667861938476562,2009-06-12
20.121553421020508,2009-06-15
20.02454948425293,2009-06-16
19.74373435974121,2009-06-17
20.01943588256836,2009-06-18
19.69778060913086,2009-06-19
19.677356719970703,2009-06-22
19.416963577270508,2009-06-23
19.590564727783203,2009-06-24
20.162405014038086,2009-06-25
20.111339569091797,2009-06-26
20.17772102355957,2009-06-29
19.78458595275879,2009-06-30
20.080711364746094,2009-07-01
19.243366241455078,2009-07-02
19.44249725341797,2009-07-06
19.228052139282227,2009-07-07
18.988086700439453,2009-07-08
19.89690589904785,2009-07-09
19.92243003845215,2009-07-10
20.310462951660156,2009-07-13
20.555532455444336,2009-07-14
20.907825469970703,2009-07-15
20.83124542236328,2009-07-16
20.75465965270996,2009-07-17
20.892515182495117,2009-07-20
21.015050888061523,2009-07-21
20.795509338378906,2009-07-22
21.489879608154297,2009-07-23
21.862592697143555,2009-07-24
21.831960678100586,2009-07-27
21.27033042907715,2009-07-28
21.106948852539062,2009-07-29
21.239696502685547,2009-07-30
21.035470962524414,2009-07-31
21.392873764038086,2009-08-03
21.183536529541016,2009-08-04
21.406030654907227,2009-08-05
21.711315155029297,2009-08-06
22.182170867919922,2009-08-07
22.270139694213867,2009-08-10
22.239089965820312,2009-08-11
22.451234817504883,2009-08-12
22.559894561767578,2009-08-13
22.860008239746094,2009-08-14
22.523681640625,2009-08-17
22.60646629333496,2009-08-18
22.756521224975586,2009-08-19
22.906578063964844,2009-08-20
23.480911254882812,2009-08-21
23.62062644958496,2009-08-24
23.434349060058594,2009-08-25
23.496444702148438,2009-08-26
23.599929809570312,2009-08-27
23.662019729614258,2009-08-28
23.351572036743164,2009-08-31
23.289474487304688,2009-09-01
23.13424301147461,2009-09-02
23.522319793701172,2009-09-03
23.734464645385742,2009-09-04
23.81208038330078,2009-09-08
23.972482681274414,2009-09-09
24.112184524536133,2009-09-10
23.755155563354492,2009-09-11
24.107011795043945,2009-09-14
24.231199264526367,2009-09-15
24.712404251098633,2009-09-16
24.215669631958008,2009-09-17
24.30881118774414,2009-09-18
24.34502410888672,2009-09-21
24.386425018310547,2009-09-22
24.246721267700195,2009-09-23
23.99317741394043,2009-09-24
23.630983352661133,2009-09-25
23.910385131835938,2009-09-28
23.879344940185547,2009-09-29
23.656843185424805,2009-09-30
23.139413833618164,2009-10-01
23.175636291503906,2009-10-02
23.455049514770508,2009-10-05
23.82242202758789,2009-10-06
23.41365623474121,2009-10-07
23.486093521118164,2009-10-08
23.703418731689453,2009-10-09
23.827598571777344,2009-10-12
23.998350143432617,2009-10-13
24.060434341430664,2009-10-14
24.401945114135742,2009-10-15
24.386425018310547,2009-10-16
24.495086669921875,2009-10-19
24.05009651184082,2009-10-20
24.03975486755371,2009-10-21
24.086313247680664,2009-10-22
23.765514373779297,2009-10-23
23.279123306274414,2009-10-26
22.76169776916504,2009-10-27
22.596115112304688,2009-10-28
22.95313262939453,2009-10-29
22.394323348999023,2009-10-30
21.96485710144043,2009-11-02
21.752708435058594,2009-11-03
22.020099639892578,2009-11-04
22.33991813659668,2009-11-05
22.22456169128418,2009-11-06
22.65972328186035,2009-11-09
22.66497230529785,2009-11-10
22.444774627685547,2009-11-11
21.83135414123535,2009-11-12
22.056800842285156,2009-11-13
22.31894302368164,2009-11-16
22.36088752746582,2009-11-17
22.376611709594727,2009-11-18
22.046310424804688,2009-11-19
21.993881225585938,2009-11-20
22.07777214050293,2009-11-23
22.22981071472168,2009-11-24
22.628265380859375,2009-11-25
22.33991813659668,2009-11-27
22.586339950561523,2009-11-30
22.78031349182129,2009-12-01
23.016254425048828,2009-12-02
23.551015853881836,2009-12-03
23.383251190185547,2009-12-04
23.540536880493164,2009-12-07
23.27838897705078,2009-12-08
23.493350982666016,2009-12-09
24.022878646850586,2009-12-10
24.47900390625,2009-12-11
24.78834342956543,2009-12-14
24.767358779907227,2009-12-15
24.32696533203125,2009-12-16
24.52095603942871,2009-12-17
24.57337760925293,2009-12-18
24.73590660095215,2009-12-21
24.578622817993164,2009-12-22
24.814552307128906,2009-12-23
24.882709503173828,2009-12-24
24.804067611694336,2009-12-28
24.79881477355957,2009-12-29
24.8984317779541,2009-12-30
24.353181838989258,2009-12-31
24.52095603942871,2010-01-04
24.248321533203125,2010-01-05
24.510456085205078,2010-01-06
24.143465042114258,2010-01-07
24.017629623413086,2010-01-08
24.437063217163086,2010-01-11
24.4737606048584,2010-01-12
24.615324020385742,2010-01-13
24.57337760925293,2010-01-14
24.47900390625,2010-01-15
24.657268524169922,2010-01-19
24.31123924255371,2010-01-20
23.666362762451172,2010-01-21
23.13682746887207,2010-01-22
23.273141860961914,2010-01-25
23.38849449157715,2010-01-26
23.184022903442383,2010-01-27
22.890411376953125,2010-01-28
22.869447708129883,2010-01-29
22.937597274780273,2010-02-01
23.1210994720459,2010-02-02
22.754777908325195,2010-02-03
22.255722045898438,2010-02-04
22.059288024902344,2010-02-05
21.761978149414062,2010-02-08
22.16015625,2010-02-09
22.011493682861328,2010-02-10
21.018701553344727,2010-02-11
20.806339263916016,2010-02-12
20.81695556640625,2010-02-16
20.4771728515625,2010-02-17
20.599287033081055,2010-02-18
21.07710075378418,2010-02-19
21.098337173461914,2010-02-22
20.81695556640625,2010-02-23
20.769184112548828,2010-02-24
20.74263572692871,2010-02-25
20.519641876220703,2010-02-26
20.74263572692871,2010-03-01
20.8753604888916,2010-03-02
20.66299057006836,2010-03-03
20.66299057006836,2010-03-04
21.02932357788086,2010-03-05
20.97622299194336,2010-03-08
20.949684143066406,2010-03-09
21.108957290649414,2010-03-10
21.093032836914062,2010-03-11
20.944372177124023,2010-03-12
21.07178497314453,2010-03-15
21.156740188598633,2010-03-16
21.231063842773438,2010-03-17
21.018701553344727,2010-03-18
21.119577407836914,2010-03-19
21.172672271728516,2010-03-22
21.469970703125,2010-03-23
21.379722595214844,2010-03-24
20.710773468017578,2010-03-25
20.593969345092773,2010-03-26
20.70015525817871,2010-03-29
20.641754150390625,2010-03-30
20.75324821472168,2010-03-31
20.949684143066406,2010-04-01
20.98154640197754,2010-04-05
21.167360305786133,2010-04-06
20.98154640197754,2010-04-07
20.944372177124023,2010-04-08
21.008079528808594,2010-04-09
21.045244216918945,2010-04-12
20.838191986083984,2010-04-13
20.62582778930664,2010-04-14
20.487789154052734,2010-04-15
20.094913482666016,2010-04-16
19.930341720581055,2010-04-19
20.068374633789062,2010-04-20
20.004669189453125,2010-04-21
19.824159622192383,2010-04-22
19.914411544799805,2010-04-23
19.81353759765625,2010-04-26
19.59055519104004,2010-04-27
19.887863159179688,2010-04-28
19.85601806640625,2010-04-29
20.10554313659668,2010-04-30
20.094913482666016,2010-05-03
