GL,Date
94.13594055175781,2020-12-04
92.5940170288086,2020-12-07
92.27198791503906,2020-12-08
92.08656311035156,2020-12-09
92.5940170288086,2020-12-10
91.44245910644531,2020-12-11
89.5589599609375,2020-12-14
91.45221710205078,2020-12-15
91.27655029296875,2020-12-16
91.1789779663086,2020-12-17
90.57390594482422,2020-12-18
90.02739715576172,2020-12-21
89.5394515991211,2020-12-22
90.66173553466797,2020-12-23
90.6324691772461,2020-12-24
91.0423355102539,2020-12-28
89.93956756591797,2020-12-29
90.9642562866211,2020-12-30
92.67210388183594,2020-12-31
90.17378234863281,2021-01-04
90.10546112060547,2021-01-05
95.12163543701172,2021-01-06
94.81655883789062,2021-01-07
94.29833221435547,2021-01-08
93.24231719970703,2021-01-11
93.52587127685547,2021-01-12
93.78009796142578,2021-01-13
94.43521881103516,2021-01-14
93.94632720947266,2021-01-15
94.72854614257812,2021-01-19
94.37654876708984,2021-01-20
93.58454132080078,2021-01-21
92.24495697021484,2021-01-22
91.42362213134766,2021-01-25
91.04227447509766,2021-01-26
88.19689178466797,2021-01-27
90.7000503540039,2021-01-28
88.3826675415039,2021-01-29
89.30181121826172,2021-02-01
90.52405548095703,2021-02-02
88.82266998291016,2021-02-03
90.96404266357422,2021-02-04
91.58007049560547,2021-02-05
92.01028442382812,2021-02-08
90.69026947021484,2021-02-09
90.30892181396484,2021-02-10
90.65116119384766,2021-02-11
91.93206024169922,2021-02-12
91.69740295410156,2021-02-16
92.57740783691406,2021-02-17
91.50184631347656,2021-02-18
93.18363952636719,2021-02-19
94.39608764648438,2021-02-22
94.0343246459961,2021-02-23
96.1365737915039,2021-02-24
94.09297943115234,2021-02-25
91.3258285522461,2021-02-26
93.00763702392578,2021-03-01
93.92676544189453,2021-03-02
94.18097686767578,2021-03-03
92.41118621826172,2021-03-04
95.1587905883789,2021-03-05
97.26104736328125,2021-03-08
96.85038757324219,2021-03-09
98.89395141601562,2021-03-10
97.63260650634766,2021-03-11
99.13838958740234,2021-03-12
98.93305969238281,2021-03-15
97.41748809814453,2021-03-16
98.27793884277344,2021-03-17
97.81837463378906,2021-03-18
96.76236724853516,2021-03-19
95.98990631103516,2021-03-22
94.112548828125,2021-03-23
94.503662109375,2021-03-24
95.96056365966797,2021-03-25
96.27347564697266,2021-03-26
95.1587905883789,2021-03-29
96.1365737915039,2021-03-30
94.4841079711914,2021-03-31
96.69648742675781,2021-04-01
96.69648742675781,2021-04-05
96.92183685302734,2021-04-06
96.89244079589844,2021-04-07
96.00084686279297,2021-04-08
97.4019546508789,2021-04-09
98.76387023925781,2021-04-12
98.60710144042969,2021-04-13
99.70448303222656,2021-04-14
100.03760528564453,2021-04-15
102.30094146728516,2021-04-16
102.16377258300781,2021-04-19
101.23296356201172,2021-04-20
103.24156188964844,2021-04-21
100.04741668701172,2021-04-22
100.9978256225586,2021-04-23
100.400146484375,2021-04-26
100.62548065185547,2021-04-27
100.24335479736328,2021-04-28
101.34074401855469,2021-04-29
100.41972351074219,2021-04-30
101.24276733398438,2021-05-03
101.86003875732422,2021-05-04
103.10440063476562,2021-05-05
104.13317108154297,2021-05-06
103.8490219116211,2021-05-07
103.72166442871094,2021-05-10
101.81105041503906,2021-05-11
100.05719757080078,2021-05-12
102.97699737548828,2021-05-13
104.28014373779297,2021-05-14
103.65308380126953,2021-05-17
103.05538940429688,2021-05-18
102.91822052001953,2021-05-19
102.5752944946289,2021-05-20
103.33953094482422,2021-05-21
103.21217346191406,2021-05-24
101.59549713134766,2021-05-25
101.8894271850586,2021-05-26
103.06519317626953,2021-05-27
103.29054260253906,2021-05-28
103.8392562866211,2021-06-01
103.94701385498047,2021-06-02
104.17235565185547,2021-06-03
104.33893585205078,2021-06-04
104.31932830810547,2021-06-07
104.23114776611328,2021-06-08
102.70267486572266,2021-06-09
101.45831298828125,2021-06-10
102.0560073852539,2021-06-11
100.8900375366211,2021-06-14
102.0560073852539,2021-06-15
100.97821807861328,2021-06-16
96.12820434570312,2021-06-17
90.38658142089844,2021-06-18
93.76689147949219,2021-06-21
93.1300277709961,2021-06-22
93.1300277709961,2021-06-23
94.3547592163086,2021-06-24
96.0400161743164,2021-06-25
94.24698638916016,2021-06-28
93.23780822753906,2021-06-29
93.32598876953125,2021-06-30
94.90476989746094,2021-07-01
94.05057525634766,2021-07-02
92.36180877685547,2021-07-06
92.92146301269531,2021-07-07
90.07410430908203,2021-07-08
92.7447280883789,2021-07-09
92.78400421142578,2021-07-12
92.36180877685547,2021-07-13
92.06725311279297,2021-07-14
92.77417755126953,2021-07-15
92.34217071533203,2021-07-16
88.98426818847656,2021-07-19
91.40940856933594,2021-07-20
92.14580535888672,2021-07-21
91.2228775024414,2021-07-22
91.6646957397461,2021-07-23
92.1556167602539,2021-07-26
91.71379089355469,2021-07-27
91.44869995117188,2021-07-28
92.5188980102539,2021-07-29
91.41924285888672,2021-07-30
91.01667785644531,2021-08-02
90.67303466796875,2021-08-03
89.93665313720703,2021-08-04
90.93814086914062,2021-08-05
92.42070770263672,2021-08-06
92.5679931640625,2021-08-09
93.89348602294922,2021-08-10
95.7197036743164,2021-08-11
94.92442321777344,2021-08-12
94.64949798583984,2021-08-13
94.52184295654297,2021-08-16
94.4138412475586,2021-08-17
93.87384033203125,2021-08-18
93.14728546142578,2021-08-19
93.25530242919922,2021-08-20
94.1291275024414,2021-08-23
94.79678344726562,2021-08-24
95.3858871459961,2021-08-25
93.8640365600586,2021-08-26
95.18950653076172,2021-08-27
94.23712158203125,2021-08-30
94.32547760009766,2021-08-31
93.7658462524414,2021-09-01
93.07854461669922,2021-09-02
92.57781219482422,2021-09-03
91.41924285888672,2021-09-07
91.21305084228516,2021-09-08
91.39958953857422,2021-09-09
90.35885620117188,2021-09-10
91.49779510498047,2021-09-13
90.44721221923828,2021-09-14
90.60430145263672,2021-09-15
90.18211364746094,2021-09-16
88.04170227050781,2021-09-17
86.24492645263672,2021-09-20
84.99800872802734,2021-09-21
86.31366729736328,2021-09-22
87.38387298583984,2021-09-23
87.14822387695312,2021-09-24
89.32792663574219,2021-09-27
88.10062408447266,2021-09-28
88.46388244628906,2021-09-29
87.41331481933594,2021-09-30
88.82835388183594,2021-10-01
88.42491149902344,2021-10-04
90.13711547851562,2021-10-05
91.02275085449219,2021-10-06
92.42005920410156,2021-10-07
92.91207885742188,2021-10-08
92.05598449707031,2021-10-11
92.5479965209961,2021-10-12
92.49879455566406,2021-10-13
94.65381622314453,2021-10-14
95.90353393554688,2021-10-15
95.48040771484375,2021-10-18
95.92322540283203,2021-10-19
96.9072494506836,2021-10-20
91.87885284423828,2021-10-21
91.71156311035156,2021-10-22
91.26875305175781,2021-10-25
90.23551940917969,2021-10-26
89.45814514160156,2021-10-27
89.59590911865234,2021-10-28
87.59832000732422,2021-10-29
90.0485610961914,2021-11-01
90.51107025146484,2021-11-02
91.01290893554688,2021-11-03
91.08179473876953,2021-11-04
93.33521270751953,2021-11-05
92.37086486816406,2021-11-08
90.86529541015625,2021-11-09
91.2884292602539,2021-11-10
91.85917663574219,2021-11-11
92.91207885742188,2021-11-12
93.06953430175781,2021-11-15
93.14825439453125,2021-11-16
92.69560241699219,2021-11-17
91.66236877441406,2021-11-18
90.97354888916016,2021-11-19
91.32779693603516,2021-11-22
93.11872863769531,2021-11-23
92.06581115722656,2021-11-24
87.65736389160156,2021-11-26
87.05712127685547,2021-11-29
85.1579360961914,2021-11-30
83.89837646484375,2021-12-01
87.49993133544922,2021-12-02
87.49008178710938,2021-12-03
89.97968292236328,2021-12-06
90.37328338623047,2021-12-07
90.63899230957031,2021-12-08
90.20600128173828,2021-12-09
90.45201110839844,2021-12-10
89.83207702636719,2021-12-13
90.33393859863281,2021-12-14
90.76689147949219,2021-12-15
90.36344909667969,2021-12-16
88.2477798461914,2021-12-17
85.47283172607422,2021-12-20
89.28102111816406,2021-12-21
90.29457092285156,2021-12-22
91.21955108642578,2021-12-23
91.80996704101562,2021-12-27
92.65623474121094,2021-12-28
93.16793060302734,2021-12-29
92.63655853271484,2021-12-30
92.2232666015625,2021-12-31
93.42378234863281,2022-01-03
95.83464813232422,2022-01-04
95.88385009765625,2022-01-05
97.6074447631836,2022-01-06
99.31327819824219,2022-01-07
99.59923553466797,2022-01-10
100.67401123046875,2022-01-11
102.7939682006836,2022-01-12
102.70523834228516,2022-01-13
104.48995208740234,2022-01-14
103.6518325805664,2022-01-18
102.64607238769531,2022-01-19
101.86710357666016,2022-01-20
99.57951354980469,2022-01-21
100.63455200195312,2022-01-24
101.137451171875,2022-01-25
101.2261962890625,2022-01-26
99.6879653930664,2022-01-27
100.6148452758789,2022-01-28
100.87122344970703,2022-01-31
101.31494140625,2022-02-01
102.55733489990234,2022-02-02
100.98953247070312,2022-02-03
102.41928100585938,2022-02-04
102.34040069580078,2022-02-07
104.48995208740234,2022-02-08
104.75617980957031,2022-02-09
104.63786315917969,2022-02-10
103.8095932006836,2022-02-11
102.5770492553711,2022-02-14
104.06597137451172,2022-02-15
104.41107177734375,2022-02-16
103.17853546142578,2022-02-17
103.61239624023438,2022-02-18
102.54747009277344,2022-02-22
101.78822326660156,2022-02-23
98.70193481445312,2022-02-24
102.11361694335938,2022-02-25
99.54993438720703,2022-02-28
95.6452407836914,2022-03-01
98.54418182373047,2022-03-02
98.2385025024414,2022-03-03
95.83258819580078,2022-03-04
92.92378234863281,2022-03-07
93.31820678710938,2022-03-08
96.08895111083984,2022-03-09
94.73808288574219,2022-03-10
95.49732971191406,2022-03-11
95.78327178955078,2022-03-14
96.35518646240234,2022-03-15
98.07087707519531,2022-03-16
97.24261474609375,2022-03-17
96.85807037353516,2022-03-18
98.12018585205078,2022-03-21
99.97393798828125,2022-03-22
98.24836730957031,2022-03-23
99.02734375,2022-03-24
100.84162139892578,2022-03-25
100.60498046875,2022-03-28
101.45297241210938,2022-03-29
100.67401123046875,2022-03-30
99.19495391845703,2022-03-31
99.30166625976562,2022-04-01
97.8294448852539,2022-04-04
99.62773132324219,2022-04-05
100.3589096069336,2022-04-06
100.28974914550781,2022-04-07
101.3074722290039,2022-04-08
101.59400939941406,2022-04-11
100.23046112060547,2022-04-12
101.09008026123047,2022-04-13
101.70270538330078,2022-04-14
100.65534210205078,2022-04-18
101.4655532836914,2022-04-19
104.09384155273438,2022-04-20
104.64716339111328,2022-04-21
102.22636413574219,2022-04-22
100.81342315673828,2022-04-25
98.83726501464844,2022-04-26
99.35106658935547,2022-04-27
100.57627868652344,2022-04-28
96.9105224609375,2022-04-29
96.93028259277344,2022-05-02
97.85907745361328,2022-05-03
100.8727035522461,2022-05-04
98.2740707397461,2022-05-05
98.83726501464844,2022-05-06
97.36504364013672,2022-05-09
96.1892318725586,2022-05-10
96.0014877319336,2022-05-11
94.01546478271484,2022-05-12
95.03317260742188,2022-05-13
95.12210083007812,2022-05-16
97.1081314086914,2022-05-17
94.66758728027344,2022-05-18
92.7605972290039,2022-05-19
92.44441223144531,2022-05-20
94.51937866210938,2022-05-23
93.6103515625,2022-05-24
94.07473754882812,2022-05-25
95.77423095703125,2022-05-26
96.93028259277344,2022-05-27
96.40660095214844,2022-05-31
96.15959167480469,2022-06-01
96.87100219726562,2022-06-02
95.25054931640625,2022-06-03
96.5548095703125,2022-06-06
97.83930969238281,2022-06-07
96.0607681274414,2022-06-08
94.29210662841797,2022-06-09
90.72515869140625,2022-06-10
87.32618713378906,2022-06-13
88.3834228515625,2022-06-14
92.14799499511719,2022-06-15
89.36161804199219,2022-06-16
91.01171112060547,2022-06-17
93.63011169433594,2022-06-21
93.28428649902344,2022-06-22
93.63998413085938,2022-06-23
97.97764587402344,2022-06-24
97.68122863769531,2022-06-27
96.89075469970703,2022-06-28
96.7721939086914,2022-06-29
96.30780029296875,2022-06-30
99.35558319091797,2022-07-01
96.58306884765625,2022-07-05
97.4643325805664,2022-07-06
97.96934509277344,2022-07-07
98.29608917236328,2022-07-08
99.52394104003906,2022-07-11
99.15756225585938,2022-07-12
97.02865600585938,2022-07-13
96.2761001586914,2022-07-14
97.85050964355469,2022-07-15
97.19697570800781,2022-07-18
99.51402282714844,2022-07-19
98.75157928466797,2022-07-20
99.73186492919922,2022-07-21
99.68235778808594,2022-07-22
100.41510772705078,2022-07-25
99.66255950927734,2022-07-26
100.34577941894531,2022-07-27
98.52383422851562,2022-07-28
99.74178314208984,2022-07-29
98.11785125732422,2022-08-01
96.86031341552734,2022-08-02
98.00894165039062,2022-08-03
96.76129913330078,2022-08-04
96.91972351074219,2022-08-05
97.18708801269531,2022-08-08
99.1773681640625,2022-08-09
100.59334564208984,2022-08-10
100.55372619628906,2022-08-11
102.24695587158203,2022-08-12
101.81126403808594,2022-08-15
102.50439453125,2022-08-16
102.40538024902344,2022-08-17
103.98968505859375,2022-08-18
102.94998168945312,2022-08-19
99.96952056884766,2022-08-22
99.30608367919922,2022-08-23
99.63285827636719,2022-08-24
100.19725799560547,2022-08-25
97.79109954833984,2022-08-26
96.97914123535156,2022-08-29
96.87022399902344,2022-08-30
96.23650360107422,2022-08-31
96.5533676147461,2022-09-01
95.84042358398438,2022-09-02
96.5236587524414,2022-09-06
98.82090759277344,2022-09-07
99.9299087524414,2022-09-08
101.74195861816406,2022-09-09
102.4845962524414,2022-09-12
100.9696044921875,2022-09-13
100.17745208740234,2022-09-14
100.7814712524414,2022-09-15
101.25676727294922,2022-09-16
102.38556671142578,2022-09-19
102.63312530517578,2022-09-20
102.72223663330078,2022-09-21
101.79146575927734,2022-09-22
98.96941375732422,2022-09-23
98.06835174560547,2022-09-26
97.52375030517578,2022-09-27
99.93980407714844,2022-09-28
99.25657653808594,2022-09-29
98.72186279296875,2022-09-30
101.08842468261719,2022-10-03
105.61359405517578,2022-10-04
105.47496795654297,2022-10-05
105.82022857666016,2022-10-06
105.14557647705078,2022-10-07
106.36589813232422,2022-10-10
105.84999084472656,2022-10-11
105.99880981445312,2022-10-12
109.43157196044922,2022-10-13
108.18148803710938,2022-10-14
109.7688980102539,2022-10-17
112.45755004882812,2022-10-18
111.67377471923828,2022-10-19
108.93551635742188,2022-10-20
112.60637664794922,2022-10-21
114.16400909423828,2022-10-24
113.73739624023438,2022-10-25
113.45960998535156,2022-10-26
111.02889251708984,2022-10-27
112.8147201538086,2022-10-28
114.6104736328125,2022-10-31
113.30085754394531,2022-11-01
111.37614440917969,2022-11-02
111.43566131591797,2022-11-03
113.09252166748047,2022-11-04
112.5468521118164,2022-11-07
112.51708221435547,2022-11-08
111.61425018310547,2022-11-09
112.95360565185547,2022-11-10
108.8462142944336,2022-11-11
109.7688980102539,2022-11-14
111.75314331054688,2022-11-15
111.77299499511719,2022-11-16
111.99125671386719,2022-11-17
112.82463836669922,2022-11-18
114.1838607788086,2022-11-21
115.36448669433594,2022-11-22
115.85061645507812,2022-11-23
116.37646484375,2022-11-25
115.2156753540039,2022-11-28
116.37646484375,2022-11-29
119.0155029296875,2022-11-30
119.46196746826172,2022-12-01
120.18622589111328,2022-12-02
117.85472106933594,2022-12-05
118.27141571044922,2022-12-06
118.19204711914062,2022-12-07
116.68401336669922,2022-12-08
115.60259246826172,2022-12-09
116.46574401855469,2022-12-12
115.87047576904297,2022-12-13
117.15032196044922,2022-12-14
115.33472442626953,2022-12-15
115.58275604248047,2022-12-16
116.93205261230469,2022-12-19
117.25946044921875,2022-12-20
119.54133605957031,2022-12-21
117.47772979736328,2022-12-22
119.19409942626953,2022-12-23
119.74967956542969,2022-12-27
118.89645385742188,2022-12-28
119.74967956542969,2022-12-29
119.60086822509766,2022-12-30
118.64842224121094,2023-01-03
119.06512451171875,2023-01-04
119.45072937011719,2023-01-05
122.61117553710938,2023-01-06
119.54017639160156,2023-01-09
120.7824935913086,2023-01-10
121.1899642944336,2023-01-11
120.63340759277344,2023-01-12
120.53402709960938,2023-01-13
119.8184585571289,2023-01-17
117.90032196044922,2023-01-18
116.59838104248047,2023-01-19
116.69776153564453,2023-01-20
116.92635345458984,2023-01-23
118.6954116821289,2023-01-24
119.99735260009766,2023-01-25
120.57378387451172,2023-01-26
118.9140625,2023-01-27
119.12275695800781,2023-01-30
120.1066665649414,2023-01-31
119.4606704711914,2023-02-01
116.03189086914062,2023-02-02
119.4209213256836,2023-02-03
120.74273681640625,2023-02-06
120.96138000488281,2023-02-07
120.99119567871094,2023-02-08
119.41098022460938,2023-02-09
120.7824935913086,2023-02-10
121.99498748779297,2023-02-13
119.9476547241211,2023-02-14
120.29550170898438,2023-02-15
120.79242706298828,2023-02-16
122.17388153076172,2023-02-17
120.04704284667969,2023-02-21
119.74888610839844,2023-02-22
119.73895263671875,2023-02-23
121.27941131591797,2023-02-24
120.16630554199219,2023-02-27
120.94151306152344,2023-02-28
120.91169738769531,2023-03-01
120.0669174194336,2023-03-02
119.83833312988281,2023-03-03
119.98741149902344,2023-03-06
119.28176879882812,2023-03-07
117.67174530029297,2023-03-08
115.49520874023438,2023-03-09
113.26898956298828,2023-03-10
106.12321472167969,2023-03-13
110.33712768554688,2023-03-14
106.95805358886719,2023-03-15
108.120849609375,2023-03-16
104.40386199951172,2023-03-17
106.88848114013672,2023-03-20
109.2140884399414,2023-03-21
106.3816146850586,2023-03-22
105.70579528808594,2023-03-23
106.03376770019531,2023-03-24
107.84256744384766,2023-03-27
108.11091613769531,2023-03-28
108.56807708740234,2023-03-29
108.90599822998047,2023-03-30
109.5682601928711,2023-03-31
109.02052307128906,2023-04-03
106.95902252197266,2023-04-04
107.80552673339844,2023-04-05
107.29762268066406,2023-04-06
107.70594024658203,2023-04-10
106.92915344238281,2023-04-11
106.88931274414062,2023-04-12
106.71005249023438,2023-04-13
106.83951568603516,2023-04-14
108.4926986694336,2023-04-17
109.2396240234375,2023-04-18
109.27945709228516,2023-04-19
109.24957275390625,2023-04-20
107.17811584472656,2023-04-21
106.86939239501953,2023-04-24
105.78386688232422,2023-04-25
104.87760162353516,2023-04-26
106.85943603515625,2023-04-27
108.07442474365234,2023-04-28
108.56241607666016,2023-05-01
107.02873992919922,2023-05-02
105.78386688232422,2023-05-03
105.41539001464844,2023-05-04
107.84537506103516,2023-05-05
107.84537506103516,2023-05-08
108.22380828857422,2023-05-09
107.34742736816406,2023-05-10
107.38726043701172,2023-05-11
106.6602554321289,2023-05-12
107.1382827758789,2023-05-15
105.85358428955078,2023-05-16
107.48684692382812,2023-05-17
108.44290161132812,2023-05-18
107.83540344238281,2023-05-19
107.93498992919922,2023-05-22
107.0088119506836,2023-05-23
