PBR,Date
8.487252235412598,2022-07-07
8.656116485595703,2022-07-08
8.479909896850586,2022-07-11
8.24496841430664,2022-07-12
8.325730323791504,2022-07-13
8.002685546875,2022-07-14
8.24496841430664,2022-07-15
8.421175003051758,2022-07-18
8.560670852661133,2022-07-19
8.538644790649414,2022-07-20
8.421175003051758,2022-07-21
8.545988082885742,2022-07-22
9.096631050109863,2022-07-25
9.258152961730957,2022-07-26
9.507777214050293,2022-07-27
9.830822944641113,2022-07-28
10.484251976013184,2022-07-29
10.35209846496582,2022-08-01
10.161208152770996,2022-08-02
10.102473258972168,2022-08-03
10.38880729675293,2022-08-04
10.609065055847168,2022-08-05
11.262495040893555,2022-08-08
11.335914611816406,2022-08-09
11.409333229064941,2022-08-10
11.078948020935059,2022-08-11
12.07162094116211,2022-08-12
12.124799728393555,2022-08-15
12.16911506652832,2022-08-16
12.452736854553223,2022-08-17
12.594547271728516,2022-08-18
12.107072830200195,2022-08-19
12.346379280090332,2022-08-22
12.95793628692627,2022-08-23
13.019978523254395,2022-08-24
12.922483444213867,2022-08-25
13.06429386138916,2022-08-26
13.409957885742188,2022-08-29
12.612273216247559,2022-08-30
12.665452003479004,2022-08-31
12.798398971557617,2022-09-01
12.798398971557617,2022-09-02
12.177978515625,2022-09-06
12.204568862915039,2022-09-07
12.080484390258789,2022-09-08
12.231157302856445,2022-09-09
12.319788932800293,2022-09-12
11.734820365905762,2022-09-13
11.894357681274414,2022-09-14
11.734820365905762,2022-09-15
11.610736846923828,2022-09-16
11.982989311218262,2022-09-19
12.000715255737305,2022-09-20
11.903221130371094,2022-09-21
12.248883247375488,2022-09-22
11.123263359069824,2022-09-23
10.777599334716797,2022-09-26
10.857368469238281,2022-09-27
10.866231918334961,2022-09-28
10.759873390197754,2022-09-29
10.93713665008545,2022-09-30
12.319788932800293,2022-10-03
12.115936279296875,2022-10-04
12.505914688110352,2022-10-05
12.860442161560059,2022-10-06
12.718631744384766,2022-10-07
12.621136665344238,2022-10-10
12.40842056274414,2022-10-11
12.31092643737793,2022-10-12
12.789536476135254,2022-10-13
12.364104270935059,2022-10-14
12.390693664550781,2022-10-17
12.718631744384766,2022-10-18
13.17951488494873,2022-10-19
13.684715270996094,2022-10-20
14.225367546081543,2022-10-21
12.576820373535156,2022-10-24
12.337515830993652,2022-10-25
11.991851806640625,2022-10-26
12.133662223815918,2022-10-27
11.920947074890137,2022-10-28
11.362567901611328,2022-10-31
11.548694610595703,2022-11-01
11.300525665283203,2022-11-02
11.566420555114746,2022-11-03
11.211894035339355,2022-11-04
10.511704444885254,2022-11-07
10.556020736694336,2022-11-08
10.28126335144043,2022-11-09
9.758337020874023,2022-11-10
10.245810508728027,2022-11-11
10.547157287597656,2022-11-14
10.609199523925781,2022-11-15
10.26353645324707,2022-11-16
10.15717887878418,2022-11-17
10.059683799743652,2022-11-18
10.103999137878418,2022-11-21
10.15999984741211,2022-11-22
10.140000343322754,2022-11-23
10.300000190734863,2022-11-25
10.539999961853027,2022-11-28
11.140000343322754,2022-11-29
11.6899995803833,2022-11-30
11.279999732971191,2022-12-01
11.399999618530273,2022-12-02
11.079999923706055,2022-12-05
11.09000015258789,2022-12-06
11.079999923706055,2022-12-07
10.779999732971191,2022-12-08
10.710000038146973,2022-12-09
10.329999923706055,2022-12-12
10.140000343322754,2022-12-13
9.140000343322754,2022-12-14
9.390000343322754,2022-12-15
9.369999885559082,2022-12-16
9.65999984741211,2022-12-19
