QGEN,Date
21.877174377441406,2014-02-10
21.94505500793457,2014-02-11
21.625041961669922,2014-02-12
22.09051513671875,2014-02-13
22.21657943725586,2014-02-14
22.109909057617188,2014-02-18
21.52806854248047,2014-02-19
21.440793991088867,2014-02-20
21.324424743652344,2014-02-21
21.663829803466797,2014-02-24
21.275938034057617,2014-02-25
21.334121704101562,2014-02-26
21.353517532348633,2014-02-27
21.576555252075195,2014-02-28
20.82016372680664,2014-03-03
21.188663482666016,2014-03-04
21.295331954956055,2014-03-05
21.343820571899414,2014-03-06
21.198360443115234,2014-03-07
21.033504486083984,2014-03-10
21.004413604736328,2014-03-11
20.897743225097656,2014-03-12
20.199535369873047,2014-03-13
19.84073257446289,2014-03-14
20.13165283203125,2014-03-17
21.043201446533203,2014-03-18
20.54863929748535,2014-03-19
20.490455627441406,2014-03-20
20.257719039916992,2014-03-21
20.189838409423828,2014-03-24
20.209232330322266,2014-03-25
20.12195587158203,2014-03-26
20.092863082885742,2014-03-27
20.092863082885742,2014-03-28
20.4516658782959,2014-03-31
20.44196891784668,2014-04-01
20.54863929748535,2014-04-02
20.655309677124023,2014-04-03
20.1413516998291,2014-04-04
20.12195587158203,2014-04-07
20.13165283203125,2014-04-08
20.4516658782959,2014-04-09
19.77285385131836,2014-04-10
19.520723342895508,2014-04-11
19.59830093383789,2014-04-14
19.404356002807617,2014-04-15
19.724367141723633,2014-04-16
19.928009033203125,2014-04-17
20.277114868164062,2014-04-21
20.335298538208008,2014-04-22
20.32560157775879,2014-04-23
20.461362838745117,2014-04-24
20.55833625793457,2014-04-25
20.839557647705078,2014-04-28
21.14017677307129,2014-04-29
21.237150192260742,2014-04-30
21.334121704101562,2014-05-01
21.08199119567871,2014-05-02
21.42140007019043,2014-05-05
21.469886779785156,2014-05-06
21.48927879333496,2014-05-07
21.40200424194336,2014-05-08
21.654132843017578,2014-05-09
21.828685760498047,2014-05-12
21.576555252075195,2014-05-13
21.566858291625977,2014-05-14
21.712318420410156,2014-05-15
21.906265258789062,2014-05-16
22.003238677978516,2014-05-19
21.67352867126465,2014-05-20
21.867475509643555,2014-05-21
21.867475509643555,2014-05-22
21.886871337890625,2014-05-23
22.284460067749023,2014-05-27
22.332948684692383,2014-05-28
22.3426456451416,2014-05-29
22.265066146850586,2014-05-30
22.139001846313477,2014-06-02
22.032329559326172,2014-06-03
22.245670318603516,2014-06-04
22.371736526489258,2014-06-05
22.429920196533203,2014-06-06
22.44931411743164,2014-06-09
22.459012985229492,2014-06-10
22.74993324279785,2014-06-11
22.817813873291016,2014-06-12
22.672353744506836,2014-06-13
22.73053741455078,2014-06-16
22.808116912841797,2014-06-17
23.4675350189209,2014-06-18
23.516019821166992,2014-06-19
24.049375534057617,2014-06-20
23.496627807617188,2014-06-23
23.409351348876953,2014-06-24
23.496627807617188,2014-06-25
23.56450653076172,2014-06-26
23.74875831604004,2014-06-27
23.70996856689453,2014-06-30
23.74875831604004,2014-07-01
23.70996856689453,2014-07-02
23.806941986083984,2014-07-03
23.903913497924805,2014-07-07
23.787548065185547,2014-07-08
23.816638946533203,2014-07-09
23.768152236938477,2014-07-10
23.9717960357666,2014-07-11
24.340293884277344,2014-07-14
24.126953125,2014-07-15
24.068769454956055,2014-07-16
23.69057273864746,2014-07-17
24.41787338256836,2014-07-18
24.223926544189453,2014-07-21
24.175439834594727,2014-07-22
24.27241325378418,2014-07-23
24.126953125,2014-07-24
24.233623504638672,2014-07-25
24.15604591369629,2014-07-28
24.41787338256836,2014-07-29
24.0396785736084,2014-07-30
23.69057273864746,2014-07-31
23.486928939819336,2014-08-01
23.370561599731445,2014-08-04
23.32207489013672,2014-08-05
22.875999450683594,2014-08-06
22.78872299194336,2014-08-07
22.827510833740234,2014-08-08
22.972970962524414,2014-08-11
22.875999450683594,2014-08-12
23.17661476135254,2014-08-13
23.30268096923828,2014-08-14
23.234798431396484,2014-08-15
23.283287048339844,2014-08-18
23.45783805847168,2014-08-19
23.3123779296875,2014-08-20
23.186311721801758,2014-08-21
23.215404510498047,2014-08-22
23.283287048339844,2014-08-25
23.516019821166992,2014-08-26
23.448139190673828,2014-08-27
23.30268096923828,2014-08-28
23.43844223022461,2014-08-29
23.419048309326172,2014-09-02
23.477231979370117,2014-09-03
22.943878173828125,2014-09-04
23.05055046081543,2014-09-05
23.292984008789062,2014-09-08
23.30268096923828,2014-09-09
23.273588180541992,2014-09-10
23.15721893310547,2014-09-11
23.069944381713867,2014-09-12
22.701444625854492,2014-09-15
22.982667922973633,2014-09-16
22.885696411132812,2014-09-17
23.118431091308594,2014-09-18
22.924484252929688,2014-09-19
23.14752197265625,2014-09-22
22.89539337158203,2014-09-23
23.02145767211914,2014-09-24
22.536590576171875,2014-09-25
22.391132354736328,2014-09-26
22.294158935546875,2014-09-29
22.0808162689209,2014-09-30
21.93535804748535,2014-10-01
21.896568298339844,2014-10-02
22.06142234802246,2014-10-03
22.003238677978516,2014-10-06
21.625041961669922,2014-10-07
21.818988800048828,2014-10-08
21.353517532348633,2014-10-09
21.14017677307129,2014-10-10
20.839557647705078,2014-10-13
20.732887268066406,2014-10-14
20.82016372680664,2014-10-15
20.67470359802246,2014-10-16
21.256546020507812,2014-10-17
21.450490951538086,2014-10-20
21.896568298339844,2014-10-21
21.7705020904541,2014-10-22
22.21657943725586,2014-10-23
22.148698806762695,2014-10-24
22.410526275634766,2014-10-27
22.740234375,2014-10-28
22.808116912841797,2014-10-29
22.972970962524414,2014-10-30
22.74993324279785,2014-10-31
22.982667922973633,2014-11-03
22.982667922973633,2014-11-04
22.817813873291016,2014-11-05
22.963274002075195,2014-11-06
22.76932716369629,2014-11-07
23.069944381713867,2014-11-10
23.07964324951172,2014-11-11
23.215404510498047,2014-11-12
22.89539337158203,2014-11-13
22.846906661987305,2014-11-14
22.779024124145508,2014-11-17
23.244497299194336,2014-11-18
22.972970962524414,2014-11-19
23.011760711669922,2014-11-20
22.817813873291016,2014-11-21
23.34147071838379,2014-11-24
23.234798431396484,2014-11-25
23.448139190673828,2014-11-26
23.205707550048828,2014-11-28
23.099037170410156,2014-12-01
23.351167678833008,2014-12-02
23.099037170410156,2014-12-03
23.07964324951172,2014-12-04
23.215404510498047,2014-12-05
23.244497299194336,2014-12-08
23.002063751220703,2014-12-09
22.439617156982422,2014-12-10
22.536590576171875,2014-12-11
22.255369186401367,2014-12-12
21.78989601135254,2014-12-15
21.712318420410156,2014-12-16
22.32324981689453,2014-12-17
22.99236488342285,2014-12-18
22.856603622436523,2014-12-19
22.943878173828125,2014-12-22
22.410526275634766,2014-12-23
22.497802734375,2014-12-24
22.89539337158203,2014-12-26
22.76932716369629,2014-12-29
22.50749969482422,2014-12-30
22.74993324279785,2014-12-31
22.662656784057617,2015-01-02
22.555986404418945,2015-01-05
21.634740829467773,2015-01-06
21.94505500793457,2015-01-07
22.536590576171875,2015-01-08
21.964448928833008,2015-01-09
22.274763107299805,2015-01-12
22.5850772857666,2015-01-13
22.652957916259766,2015-01-14
22.57537841796875,2015-01-15
23.069944381713867,2015-01-16
22.885696411132812,2015-01-20
23.04085350036621,2015-01-21
22.856603622436523,2015-01-22
22.837209701538086,2015-01-23
23.04085350036621,2015-01-26
22.934181213378906,2015-01-27
22.5850772857666,2015-01-28
22.652957916259766,2015-01-29
22.235973358154297,2015-01-30
22.158395767211914,2015-02-02
22.429920196533203,2015-02-03
22.051725387573242,2015-02-04
22.459012985229492,2015-02-05
21.94505500793457,2015-02-06
21.906265258789062,2015-02-09
22.168094635009766,2015-02-10
22.022632598876953,2015-02-11
23.02145767211914,2015-02-12
22.963274002075195,2015-02-13
23.244497299194336,2015-02-17
23.419048309326172,2015-02-18
23.448139190673828,2015-02-19
23.72936248779297,2015-02-20
23.913612365722656,2015-02-23
24.078466415405273,2015-02-24
24.13665008544922,2015-02-25
24.233623504638672,2015-02-26
24.495450973510742,2015-02-27
24.253019332885742,2015-03-02
24.15604591369629,2015-03-03
24.0396785736084,2015-03-04
24.41787338256836,2015-03-05
23.903913497924805,2015-03-06
23.72936248779297,2015-03-09
23.409351348876953,2015-03-10
23.3996524810791,2015-03-11
23.962099075317383,2015-03-12
24.088163375854492,2015-03-13
24.6990966796875,2015-03-16
24.38878059387207,2015-03-17
24.29180908203125,2015-03-18
24.27241325378418,2015-03-19
24.883344650268555,2015-03-20
25.028804779052734,2015-03-23
24.81546401977539,2015-03-24
24.38878059387207,2015-03-25
24.059072494506836,2015-03-26
24.640911102294922,2015-03-27
24.766977310180664,2015-03-30
24.437267303466797,2015-03-31
24.369386672973633,2015-04-01
24.41787338256836,2015-04-02
24.54393768310547,2015-04-06
24.611820220947266,2015-04-07
24.611820220947266,2015-04-08
24.582727432250977,2015-04-09
24.67970085144043,2015-04-10
24.602121353149414,2015-04-13
24.6990966796875,2015-04-14
24.80576515197754,2015-04-15
24.728187561035156,2015-04-16
24.38878059387207,2015-04-17
24.427570343017578,2015-04-20
24.330596923828125,2015-04-21
24.175439834594727,2015-04-22
24.146347045898438,2015-04-23
24.078466415405273,2015-04-24
23.57420539855957,2015-04-27
23.56450653076172,2015-04-28
23.3123779296875,2015-04-29
23.089340209960938,2015-04-30
23.33177375793457,2015-05-01
23.419048309326172,2015-05-04
23.03115463256836,2015-05-05
23.380258560180664,2015-05-06
23.56450653076172,2015-05-07
23.9717960357666,2015-05-08
23.855426788330078,2015-05-11
23.72936248779297,2015-05-12
23.70996856689453,2015-05-13
23.758455276489258,2015-05-14
23.962099075317383,2015-05-15
24.15604591369629,2015-05-18
24.26271629333496,2015-05-19
24.39847755432129,2015-05-20
24.29180908203125,2015-05-21
24.349990844726562,2015-05-22
24.078466415405273,2015-05-26
24.311203002929688,2015-05-27
24.13665008544922,2015-05-28
23.826337814331055,2015-05-29
23.700271606445312,2015-06-01
23.71966552734375,2015-06-02
24.37908363342285,2015-06-03
24.09786033630371,2015-06-04
23.612993240356445,2015-06-05
23.516019821166992,2015-06-08
23.370561599731445,2015-06-09
24.214229583740234,2015-06-10
24.35968780517578,2015-06-11
24.13665008544922,2015-06-12
23.71966552734375,2015-06-15
23.651782989501953,2015-06-16
23.622692108154297,2015-06-17
24.15604591369629,2015-06-18
23.98149299621582,2015-06-19
24.311203002929688,2015-06-22
24.194835662841797,2015-06-23
24.00088882446289,2015-06-24
24.01058578491211,2015-06-25
24.320899963378906,2015-06-26
23.5548095703125,2015-06-29
24.0396785736084,2015-06-30
24.38878059387207,2015-07-01
24.126953125,2015-07-02
24.059072494506836,2015-07-06
24.26271629333496,2015-07-07
23.855426788330078,2015-07-08
23.98149299621582,2015-07-09
24.95122718811035,2015-07-10
25.436092376708984,2015-07-13
25.64943504333496,2015-07-14
25.68822479248047,2015-07-15
25.959747314453125,2015-07-16
26.45431137084961,2015-07-17
26.570680618286133,2015-07-20
26.599773406982422,2015-07-21
26.958572387695312,2015-07-22
26.813114166259766,2015-07-23
26.696744918823242,2015-07-24
26.279760360717773,2015-07-27
26.754928588867188,2015-07-28
26.900388717651367,2015-07-29
27.336767196655273,2015-07-30
27.133127212524414,2015-07-31
27.210702896118164,2015-08-03
27.25918960571289,2015-08-04
27.26888656616211,2015-08-05
26.880992889404297,2015-08-06
26.502798080444336,2015-08-07
26.929481506347656,2015-08-10
26.61916732788086,2015-08-11
26.71613883972168,2015-08-12
26.803417205810547,2015-08-13
26.900388717651367,2015-08-14
27.26888656616211,2015-08-17
26.977968215942383,2015-08-18
26.880992889404297,2015-08-19
26.017932891845703,2015-08-20
25.445789337158203,2015-08-21
24.476055145263672,2015-08-24
24.660306930541992,2015-08-25
25.63973617553711,2015-08-26
25.988840103149414,2015-08-27
25.891868591308594,2015-08-28
25.426393508911133,2015-08-31
24.873647689819336,2015-09-01
25.63973617553711,2015-09-02
25.49427604675293,2015-09-03
25.11608123779297,2015-09-04
25.853078842163086,2015-09-08
25.426393508911133,2015-09-09
25.63973617553711,2015-09-10
25.872472763061523,2015-09-11
25.891868591308594,2015-09-14
26.29915428161621,2015-09-15
26.813114166259766,2015-09-16
27.356163024902344,2015-09-17
26.667654037475586,2015-09-18
26.347640991210938,2015-09-21
26.124603271484375,2015-09-22
25.988840103149414,2015-09-23
25.736709594726562,2015-09-24
25.019105911254883,2015-09-25
24.349990844726562,2015-09-28
24.37908363342285,2015-09-29
25.019105911254883,2015-09-30
25.009408950805664,2015-10-01
25.63973617553711,2015-10-02
25.92095947265625,2015-10-05
25.319725036621094,2015-10-06
24.873647689819336,2015-10-07
24.941530227661133,2015-10-08
25.11608123779297,2015-10-09
25.232450485229492,2015-10-12
24.28211212158203,2015-10-13
24.059072494506836,2015-10-14
24.640911102294922,2015-10-15
24.757280349731445,2015-10-16
24.873647689819336,2015-10-19
24.41787338256836,2015-10-20
23.923309326171875,2015-10-21
24.126953125,2015-10-22
24.70879364013672,2015-10-23
24.893041610717773,2015-10-26
24.883344650268555,2015-10-27
25.48457908630371,2015-10-28
23.34147071838379,2015-10-29
23.43844223022461,2015-10-30
24.640911102294922,2015-11-02
24.53424072265625,2015-11-03
24.253019332885742,2015-11-04
24.253019332885742,2015-11-05
24.349990844726562,2015-11-06
24.369386672973633,2015-11-09
24.640911102294922,2015-11-10
24.631214141845703,2015-11-11
24.39847755432129,2015-11-12
24.53424072265625,2015-11-13
24.854251861572266,2015-11-16
25.52336883544922,2015-11-17
26.105209350585938,2015-11-18
25.92095947265625,2015-11-19
25.843379974365234,2015-11-20
25.794893264770508,2015-11-23
25.63003921508789,2015-11-24
25.697921752929688,2015-11-25
26.06641960144043,2015-11-27
25.63973617553711,2015-11-30
25.63003921508789,2015-12-01
25.610645294189453,2015-12-02
25.22275161743164,2015-12-03
25.756103515625,2015-12-04
25.853078842163086,2015-12-07
25.853078842163086,2015-12-08
25.377906799316406,2015-12-09
25.329421997070312,2015-12-10
24.79606819152832,2015-12-11
25.183961868286133,2015-12-14
25.76580047607422,2015-12-15
26.347640991210938,2015-12-16
26.05672264099121,2015-12-17
25.76580047607422,2015-12-18
25.979143142700195,2015-12-21
26.211877822875977,2015-12-22
26.095510482788086,2015-12-23
26.1730899810791,2015-12-24
26.231273651123047,2015-12-28
26.71613883972168,2015-12-29
26.774324417114258,2015-12-30
26.813114166259766,2015-12-31
25.901565551757812,2016-01-04
25.891868591308594,2016-01-05
25.707618713378906,2016-01-06
25.10638427734375,2016-01-07
24.79606819152832,2016-01-08
22.44931411743164,2016-01-11
21.94505500793457,2016-01-12
21.828685760498047,2016-01-13
21.818988800048828,2016-01-14
21.256546020507812,2016-01-15
21.51837158203125,2016-01-19
21.469886779785156,2016-01-20
21.130477905273438,2016-01-21
21.974145889282227,2016-01-22
22.139001846313477,2016-01-25
22.07111930847168,2016-01-26
21.741409301757812,2016-01-27
21.712318420410156,2016-01-28
22.022632598876953,2016-01-29
21.857778549194336,2016-02-01
21.450490951538086,2016-02-02
21.43109703063965,2016-02-03
20.868650436401367,2016-02-04
20.41287612915039,2016-02-05
19.86982536315918,2016-02-08
19.908615112304688,2016-02-09
19.957101821899414,2016-02-10
19.763154983520508,2016-02-11
20.12195587158203,2016-02-12
20.13165283203125,2016-02-16
20.665006637573242,2016-02-17
20.70379638671875,2016-02-18
20.897743225097656,2016-02-19
21.062597274780273,2016-02-22
20.82016372680664,2016-02-23
20.752281188964844,2016-02-24
20.9559268951416,2016-02-25
20.888046264648438,2016-02-26
20.47106170654297,2016-02-29
21.130477905273438,2016-03-01
21.411701202392578,2016-03-02
21.52806854248047,2016-03-03
21.595951080322266,2016-03-04
21.537765502929688,2016-03-07
21.091690063476562,2016-03-08
20.975322723388672,2016-03-09
20.69409942626953,2016-03-10
21.169267654418945,2016-03-11
21.702619552612305,2016-03-14
21.023807525634766,2016-03-15
20.98501968383789,2016-03-16
20.810466766357422,2016-03-17
21.149873733520508,2016-03-18
21.295331954956055,2016-03-21
21.275938034057617,2016-03-22
21.091690063476562,2016-03-23
21.072294235229492,2016-03-24
20.99471664428711,2016-03-28
21.411701202392578,2016-03-29
21.382610321044922,2016-03-30
21.663829803466797,2016-03-31
22.274763107299805,2016-04-01
22.38143539428711,2016-04-04
21.324424743652344,2016-04-05
22.245670318603516,2016-04-06
21.79959487915039,2016-04-07
21.867475509643555,2016-04-08
21.983842849731445,2016-04-11
21.877174377441406,2016-04-12
22.20688247680664,2016-04-13
22.177791595458984,2016-04-14
22.497802734375,2016-04-15
22.711143493652344,2016-04-18
22.837209701538086,2016-04-19
22.875999450683594,2016-04-20
23.32207489013672,2016-04-21
23.13782501220703,2016-04-22
23.128129959106445,2016-04-25
22.934181213378906,2016-04-26
22.90509033203125,2016-04-27
22.022632598876953,2016-04-28
21.78019905090332,2016-04-29
21.8383846282959,2016-05-02
21.595951080322266,2016-05-03
21.062597274780273,2016-05-04
21.023807525634766,2016-05-05
21.091690063476562,2016-05-06
21.275938034057617,2016-05-09
21.334121704101562,2016-05-10
20.9559268951416,2016-05-11
20.645612716674805,2016-05-12
20.781373977661133,2016-05-13
21.052900314331055,2016-05-16
20.781373977661133,2016-05-17
20.82986068725586,2016-05-18
20.480758666992188,2016-05-19
20.771677017211914,2016-05-20
20.82986068725586,2016-05-23
20.42257308959961,2016-05-24
21.014110565185547,2016-05-25
20.82016372680664,2016-05-26
20.888046264648438,2016-05-27
20.926836013793945,2016-05-31
21.305030822753906,2016-06-01
21.460187911987305,2016-06-02
21.566858291625977,2016-06-03
21.741409301757812,2016-06-06
21.663829803466797,2016-06-07
21.857778549194336,2016-06-08
21.52806854248047,2016-06-09
